code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300263,20180105,930,73300,72400,72700,72400,72500,127000,921492,76,127000,921492,76
300263,20180105,931,73300,72500,72800,72400,72400,163900,1189527,86,290900,2111019,162
300263,20180105,932,73300,72400,72600,72400,72400,77100,558590,48,368000,2669609,210
300263,20180105,933,73300,72600,72700,72400,72500,37900,275052,36,405900,2944661,246
300263,20180105,934,73300,72500,72700,72500,72700,11500,83509,14,417400,3028170,260
300263,20180105,935,73300,72700,72700,72600,72700,30900,224308,26,448300,3252478,286
300263,20180105,936,73300,72700,72700,72600,72700,22000,159890,52,470300,3412368,338
300263,20180105,937,73300,72700,72900,72700,72900,51400,374204,17,521700,3786572,355
300263,20180105,938,73300,72900,73000,72800,72800,18300,133421,16,540000,3919993,371
300263,20180105,939,73300,72800,73000,72800,73000,36000,262422,15,576000,4182415,386
300263,20180105,940,73300,73000,73000,72800,72800,63900,466081,29,639900,4648496,415
300263,20180105,941,73300,72800,72900,72800,72900,8300,60478,9,648200,4708974,424
300263,20180105,942,73300,72900,72900,72800,72800,9100,66278,11,657300,4775252,435
300263,20180105,943,73300,72800,72900,72800,72900,42400,308854,30,699700,5084106,465
300263,20180105,944,73300,72800,72900,72700,72800,34800,253272,44,734500,5337378,509
300263,20180105,945,73300,72800,72900,72800,72800,38300,278854,21,772800,5616232,530
300263,20180105,946,73300,72800,72800,72700,72800,37900,275731,31,810700,5891963,561
300263,20180105,947,73300,72800,72900,72800,72800,28600,208325,25,839300,6100288,586
300263,20180105,948,73300,72800,72800,72700,72700,95500,694737,42,934800,6795025,628
300263,20180105,949,73300,72700,72700,72600,72600,70200,510053,27,1005000,7305078,655
300263,20180105,950,73300,72600,72700,72600,72600,32600,236836,23,1037600,7541914,678
300263,20180105,951,73300,72700,72700,72600,72600,40300,292820,25,1077900,7834734,703
300263,20180105,952,73300,72600,72800,72600,72800,19100,139002,14,1097000,7973736,717
300263,20180105,953,73300,72800,72800,72600,72600,176500,1282327,40,1273500,9256063,757
300263,20180105,954,73300,72600,72700,72600,72700,8600,62522,6,1282100,9318585,763
300263,20180105,955,73300,72700,72700,72600,72700,35400,257146,16,1317500,9575731,779
300263,20180105,956,73300,72700,72700,72400,72400,280800,2036438,118,1598300,11612169,897
300263,20180105,957,73300,72400,72600,72400,72600,24200,175463,15,1622500,11787632,912
300263,20180105,958,73300,72500,72600,72500,72500,36400,263940,13,1658900,12051572,925
300263,20180105,959,73300,72500,72500,72400,72400,106800,774093,45,1765700,12825665,970
300263,20180105,1000,73300,72500,72500,72400,72400,29000,210153,17,1794700,13035818,987
300263,20180105,1001,73300,72500,72500,72400,72500,52200,378277,33,1846900,13414095,1020
300263,20180105,1002,73300,72500,72600,72400,72500,63700,461770,31,1910600,13875865,1051
300263,20180105,1003,73300,72400,72500,72300,72300,107900,781084,72,2018500,14656949,1123
300263,20180105,1004,73300,72300,72300,72200,72300,94700,684975,46,2113200,15341924,1169
300263,20180105,1005,73300,72200,72300,72000,72200,252900,1824319,146,2366100,17166243,1315
300263,20180105,1006,73300,72000,72200,72000,72200,124900,900751,59,2491000,18066994,1374
300263,20180105,1007,73300,72300,72300,72200,72200,49900,360344,38,2540900,18427338,1412
300263,20180105,1008,73300,72200,72200,72100,72100,64100,462132,44,2605000,18889470,1456
300263,20180105,1009,73300,72100,72200,72000,72200,67100,483414,44,2672100,19372884,1500
300263,20180105,1010,73300,72200,72200,72100,72100,49700,358476,26,2721800,19731360,1526
300263,20180105,1011,73300,72100,72100,72000,72000,38300,276098,29,2760100,20007458,1555
300263,20180105,1012,73300,72000,72100,72000,72100,60600,436646,38,2820700,20444104,1593
300263,20180105,1013,73300,72000,72100,72000,72100,141800,1021875,45,2962500,21465979,1638
300263,20180105,1014,73300,72100,72200,72000,72100,98500,710148,43,3061000,22176127,1681
300263,20180105,1015,73300,72200,72200,72000,72000,66700,480468,70,3127700,22656595,1751
300263,20180105,1016,73300,72000,72100,71900,72000,79200,570209,48,3206900,23226804,1799
300263,20180105,1017,73300,72000,72000,71800,71800,176000,1264379,104,3382900,24491183,1903
300263,20180105,1018,73300,71800,71900,71800,71800,130100,934307,56,3513000,25425490,1959
300263,20180105,1019,73300,71800,72000,71800,72000,101200,727675,45,3614200,26153165,2004
300263,20180105,1020,73300,72000,72100,71900,72100,65000,467957,27,3679200,26621122,2031
300263,20180105,1021,73300,72000,72000,71900,72000,101300,729193,37,3780500,27350315,2068
300263,20180105,1022,73300,72000,72000,71900,71900,125300,901284,59,3905800,28251599,2127
300263,20180105,1023,73300,71900,72000,71900,71900,53500,384871,29,3959300,28636470,2156
300263,20180105,1024,73300,72000,72000,71900,72000,95600,687786,43,4054900,29324256,2199
300263,20180105,1025,73300,71900,72000,71900,72000,100300,721065,45,4155200,30045321,2244
300263,20180105,1026,73300,71900,72000,71900,72000,57820,415991,38,4213020,30461312,2282
300263,20180105,1027,73300,72000,72100,72000,72100,15900,114495,11,4228920,30575807,2293
300263,20180105,1028,73300,72000,72100,71900,71900,46300,333181,46,4275220,30908988,2339
300263,20180105,1029,73300,71900,72000,71900,71900,92800,667375,71,4368020,31576363,2410
300263,20180105,1030,73300,71800,72000,71800,71800,68300,490809,53,4436320,32067172,2463
300263,20180105,1031,73300,71900,71900,71800,71800,113200,813402,60,4549520,32880574,2523
300263,20180105,1032,73300,71800,71800,71800,71800,105100,754757,93,4654620,33635331,2616
300263,20180105,1033,73300,71800,71800,71700,71700,197900,1419501,107,4852520,35054832,2723
300263,20180105,1034,73300,71700,71800,71600,71700,104900,751975,92,4957420,35806807,2815
300263,20180105,1035,73300,71600,71800,71600,71800,91800,658069,37,5049220,36464876,2852
300263,20180105,1036,73300,71800,71800,71600,71700,75300,539819,44,5124520,37004695,2896
300263,20180105,1037,73300,71600,71700,71600,71600,114800,822487,35,5239320,37827182,2931
300263,20180105,1038,73300,71600,71600,71600,71600,79500,569240,69,5318820,38396422,3000
300263,20180105,1039,73300,71600,71700,71600,71600,109900,786963,70,5428720,39183385,3070
300263,20180105,1040,73300,71600,71700,71500,71500,97300,696654,63,5526020,39880039,3133
300263,20180105,1041,73300,71600,71600,71500,71600,128300,917683,93,5654320,40797722,3226
300263,20180105,1042,73300,71600,71600,71500,71600,65200,466843,49,5719520,41264565,3275
300263,20180105,1043,73300,71600,71600,71500,71500,65900,471812,50,5785420,41736377,3325
300263,20180105,1044,73300,71500,71600,71500,71600,70600,504930,58,5856020,42241307,3383
300263,20180105,1045,73300,71600,71800,71600,71800,126600,907799,19,5982620,43149106,3402
300263,20180105,1046,73300,71900,71900,71800,71800,20300,145956,12,6002920,43295062,3414
300263,20180105,1047,73300,71800,71900,71700,71900,50400,361916,25,6053320,43656978,3439
300263,20180105,1048,73300,71800,71900,71800,71800,37200,267103,7,6090520,43924081,3446
300263,20180105,1049,73300,71800,71900,71700,71900,48600,348932,24,6139120,44273013,3470
300263,20180105,1050,73300,71900,71900,71700,71700,63600,456283,28,6202720,44729296,3498
300263,20180105,1051,73300,71800,71800,71700,71800,83800,601216,36,6286520,45330512,3534
300263,20180105,1052,73300,71700,71800,71700,71800,47800,342940,39,6334320,45673452,3573
300263,20180105,1053,73300,71800,71900,71800,71800,45100,323740,23,6379420,45997192,3596
300263,20180105,1054,73300,71900,71900,71800,71900,14400,103511,13,6393820,46100703,3609
300263,20180105,1055,73300,71900,71900,71800,71900,88953,639357,39,6482773,46740060,3648
300263,20180105,1056,73300,71800,71900,71800,71800,101747,730565,48,6584520,47470625,3696
300263,20180105,1057,73300,71800,71900,71700,71800,67900,487144,37,6652420,47957769,3733
300263,20180105,1058,73300,71700,71800,71700,71800,30100,216053,14,6682520,48173822,3747
300263,20180105,1059,73300,71800,71800,71700,71700,79200,567902,25,6761720,48741724,3772
300263,20180105,1100,73300,71800,71800,71700,71700,57700,413763,44,6819420,49155487,3816
300263,20180105,1101,73300,71700,71800,71700,71700,83400,598266,32,6902820,49753753,3848
300263,20180105,1102,73300,71800,71800,71700,71700,59500,426674,22,6962320,50180427,3870
300263,20180105,1103,73300,71700,71800,71600,71700,110200,789884,41,7072520,50970311,3911
300263,20180105,1104,73300,71600,71800,71600,71700,158700,1136702,58,7231220,52107013,3969
300263,20180105,1105,73300,71700,71800,71600,71600,97500,698408,65,7328720,52805421,4034
300263,20180105,1106,73300,71700,71900,71600,71600,109300,784565,21,7438020,53589986,4055
300263,20180105,1107,73300,71700,71700,71600,71600,140400,1005496,47,7578420,54595482,4102
300263,20180105,1108,73300,71600,71800,71600,71700,36100,258803,13,7614520,54854285,4115
300263,20180105,1109,73300,71700,71700,71700,71700,18800,134796,7,7633320,54989081,4122
300263,20180105,1110,73300,71800,72000,71600,72000,246900,1771861,41,7880220,56760942,4163
300263,20180105,1111,73300,72000,72000,71700,71700,21200,152167,17,7901420,56913109,4180
300263,20180105,1112,73300,71700,71800,71600,71700,55500,397955,29,7956920,57311064,4209
300263,20180105,1113,73300,71700,71800,71700,71700,9500,68152,7,7966420,57379216,4216
300263,20180105,1114,73300,71700,71800,71700,71800,65800,471804,27,8032220,57851020,4243
300263,20180105,1115,73300,71800,71800,71800,71800,36900,264777,17,8069120,58115797,4260
300263,20180105,1116,73300,71700,71800,71700,71700,103500,742170,27,8172620,58857967,4287
300263,20180105,1117,73300,71700,71800,71700,71700,36700,263178,14,8209320,59121145,4301
300263,20180105,1118,73300,71700,71800,71700,71800,35400,253970,11,8244720,59375115,4312
300263,20180105,1119,73300,71800,71800,71800,71800,20600,147908,10,8265320,59523023,4322
300263,20180105,1120,73300,71800,71800,71700,71700,55300,396957,15,8320620,59919980,4337
300263,20180105,1121,73300,71700,71900,71700,71900,2900,20826,4,8323520,59940806,4341
300263,20180105,1122,73300,71900,71900,71800,71900,15800,113469,3,8339320,60054275,4344
300263,20180105,1123,73300,71900,71900,71800,71800,40000,287271,16,8379320,60341546,4360
300263,20180105,1124,73300,71800,71900,71800,71900,19600,140904,7,8398920,60482450,4367
300263,20180105,1125,73300,71900,71900,71800,71800,7200,51718,5,8406120,60534168,4372
300263,20180105,1126,73300,71800,71900,71800,71800,32000,229805,8,8438120,60763973,4380
300263,20180105,1127,73300,71800,71900,71800,71900,44800,321975,8,8482920,61085948,4388
300263,20180105,1128,73300,71900,72000,71900,72000,13200,94942,3,8496120,61180890,4391
300263,20180105,1129,73300,72000,72000,71900,72000,4200,30232,7,8500320,61211122,4398
300263,20180105,1300,73300,72000,72100,72000,72000,40300,290167,34,8540620,61501289,4432
300263,20180105,1301,73300,72000,72100,72000,72000,26000,187303,18,8566620,61688592,4450
300263,20180105,1302,73300,72000,72000,71900,71900,30700,220793,15,8597320,61909385,4465
300263,20180105,1303,73300,71900,72000,71900,71900,23000,165385,13,8620320,62074770,4478
300263,20180105,1304,73300,71900,71900,71700,71700,91800,659257,42,8712120,62734027,4520
300263,20180105,1305,73300,71700,71800,71700,71800,82200,589695,32,8794320,63323722,4552
300263,20180105,1306,73300,71800,71900,71600,71800,131400,941998,47,8925720,64265720,4599
300263,20180105,1307,73300,71800,71800,71700,71700,23800,170641,21,8949520,64436361,4620
300263,20180105,1308,73300,71700,71700,71600,71700,36400,260682,11,8985920,64697043,4631
300263,20180105,1309,73300,71700,71700,71600,71600,28900,207136,11,9014820,64904179,4642
300263,20180105,1310,73300,71600,71800,71600,71700,6400,45889,7,9021220,64950068,4649
300263,20180105,1311,73300,71700,71700,71600,71700,34600,248067,12,9055820,65198135,4661
300263,20180105,1312,73300,71700,71800,71700,71700,51100,366422,21,9106920,65564557,4682
300263,20180105,1313,73300,71700,71800,71700,71800,38400,275456,19,9145320,65840013,4701
300263,20180105,1314,73300,71700,71800,71700,71700,83800,600950,20,9229120,66440963,4721
300263,20180105,1315,73300,71700,71800,71700,71700,99500,713207,43,9328620,67154170,4764
300263,20180105,1316,73300,71700,71800,71600,71600,41000,293854,15,9369620,67448024,4779
300263,20180105,1317,73300,71600,71700,71600,71700,40300,288704,10,9409920,67736728,4789
300263,20180105,1318,73300,71700,71700,71600,71700,74900,536376,10,9484820,68273104,4799
300263,20180105,1319,73300,71600,71800,71600,71700,74700,535293,35,9559520,68808397,4834
300263,20180105,1320,73300,71700,71800,71700,71700,63200,453312,19,9622720,69261709,4853
300263,20180105,1321,73300,71800,71900,71800,71900,26200,188292,10,9648920,69450001,4863
300263,20180105,1322,73300,71900,71900,71600,71600,48100,344942,31,9697020,69794943,4894
300263,20180105,1323,73300,71600,71800,71600,71700,31600,226294,26,9728620,70021237,4920
300263,20180105,1324,73300,71700,71800,71700,71700,16600,119050,6,9745220,70140287,4926
300263,20180105,1325,73300,71700,71800,71600,71700,46900,336118,29,9792120,70476405,4955
300263,20180105,1326,73300,71700,71700,71600,71700,38200,273693,15,9830320,70750098,4970
300263,20180105,1327,73300,71700,71700,71700,71700,57900,415086,23,9888220,71165184,4993
300263,20180105,1328,73300,71700,71800,71700,71800,17400,124798,4,9905620,71289982,4997
300263,20180105,1329,73300,71800,71800,71700,71700,28500,204407,21,9934120,71494389,5018
300263,20180105,1330,73300,71700,71800,71600,71700,28100,201497,16,9962220,71695886,5034
300263,20180105,1331,73300,71700,71700,71700,71700,35200,252384,11,9997420,71948270,5045
300263,20180105,1332,73300,71700,71700,71600,71600,14900,106802,8,10012320,72055072,5053
300263,20180105,1333,73300,71600,71800,71600,71700,37200,266881,11,10049520,72321953,5064
300263,20180105,1334,73300,71700,71800,71600,71600,51200,366925,22,10100720,72688878,5086
300263,20180105,1335,73300,71700,71800,71700,71700,85100,610170,14,10185820,73299048,5100
300263,20180105,1336,73300,71700,71700,71700,71700,28100,201477,16,10213920,73500525,5116
300263,20180105,1337,73300,71700,71700,71600,71700,21700,155374,16,10235620,73655899,5132
300263,20180105,1338,73300,71700,71700,71600,71700,14300,102526,5,10249920,73758425,5137
300263,20180105,1339,73300,71700,71700,71700,71700,2900,20793,5,10252820,73779218,5142
300263,20180105,1340,73300,71700,71700,71600,71600,5800,41565,10,10258620,73820783,5152
300263,20180105,1341,73300,71700,71700,71600,71700,72100,516371,31,10330720,74337154,5183
300263,20180105,1342,73300,71700,71700,71600,71600,123300,883751,44,10454020,75220905,5227
300263,20180105,1343,73300,71600,71800,71600,71700,18000,129064,9,10472020,75349969,5236
300263,20180105,1344,73300,71700,71700,71700,71700,6100,43737,5,10478120,75393706,5241
300263,20180105,1345,73300,71700,71800,71600,71700,92200,660716,46,10570320,76054422,5287
300263,20180105,1346,73300,71700,71700,71700,71700,2600,18642,3,10572920,76073064,5290
300263,20180105,1347,73300,71700,71700,71700,71700,12600,90342,9,10585520,76163406,5299
300263,20180105,1348,73300,71700,71700,71600,71600,5700,40818,5,10591220,76204224,5304
300263,20180105,1349,73300,71600,71600,71600,71600,149000,1066844,85,10740220,77271068,5389
300263,20180105,1350,73300,71600,71600,71500,71500,148200,1059713,50,10888420,78330781,5439
300263,20180105,1351,73300,71500,71600,71500,71600,26300,188089,16,10914720,78518870,5455
300263,20180105,1352,73300,71600,71600,71600,71600,32600,233416,14,10947320,78752286,5469
300263,20180105,1353,73300,71600,71700,71600,71700,48200,345128,23,10995520,79097414,5492
300263,20180105,1354,73300,71700,71700,71600,71600,3900,27929,4,10999420,79125343,5496
300263,20180105,1355,73300,71600,71700,71600,71700,65300,467937,8,11064720,79593280,5504
300263,20180105,1356,73300,71700,71700,71600,71600,3800,27242,4,11068520,79620522,5508
300263,20180105,1357,73300,71600,71700,71600,71700,9300,66633,4,11077820,79687155,5512
300263,20180105,1358,73300,71700,71700,71600,71600,12200,87464,7,11090020,79774619,5519
300263,20180105,1359,73300,71600,71700,71600,71700,2000,14330,3,11092020,79788949,5522
300263,20180105,1400,73300,71700,71700,71600,71700,9700,69547,8,11101720,79858496,5530
300263,20180105,1401,73300,71700,71700,71700,71700,5600,40124,5,11107320,79898620,5535
300263,20180105,1402,73300,71700,71700,71600,71700,23400,167599,13,11130720,80066219,5548
300263,20180105,1403,73300,71700,71700,71600,71600,48300,346195,13,11179020,80412414,5561
300263,20180105,1404,73300,71700,71700,71600,71700,26800,192018,13,11205820,80604432,5574
300263,20180105,1405,73300,71700,71700,71600,71700,6100,43733,5,11211920,80648165,5579
300263,20180105,1406,73300,71700,71800,71700,71800,10100,72418,9,11222020,80720583,5588
300263,20180105,1407,73300,71800,71800,71700,71700,24400,174948,10,11246420,80895531,5598
300263,20180105,1408,73300,71700,71800,71700,71700,69100,495533,29,11315520,81391064,5627
300263,20180105,1409,73300,71700,71800,71700,71800,31300,224617,11,11346820,81615681,5638
300263,20180105,1410,73300,71800,71800,71700,71700,25500,182854,12,11372320,81798535,5650
300263,20180105,1411,73300,71700,71800,71700,71700,39200,281143,19,11411520,82079678,5669
300263,20180105,1412,73300,71700,71800,71700,71800,28800,206621,19,11440320,82286299,5688
300263,20180105,1413,73300,71800,71800,71700,71700,10300,73851,6,11450620,82360150,5694
300263,20180105,1414,73300,71700,71800,71700,71800,28600,205074,15,11479220,82565224,5709
300263,20180105,1415,73300,71800,71800,71600,71800,60600,434284,18,11539820,82999508,5727
300263,20180105,1416,73300,71800,71800,71700,71800,50100,359338,18,11589920,83358846,5745
300263,20180105,1417,73300,71800,71800,71800,71800,35800,257044,9,11625720,83615890,5754
300263,20180105,1418,73300,71800,71900,71800,71800,21100,151536,16,11646820,83767426,5770
300263,20180105,1419,73300,71800,71800,71800,71800,26200,188116,13,11673020,83955542,5783
300263,20180105,1420,73300,71800,71900,71800,71800,12900,92655,8,11685920,84048197,5791
300263,20180105,1421,73300,71800,71900,71800,71800,22100,158769,9,11708020,84206966,5800
300263,20180105,1422,73300,71900,71900,71900,71900,9300,66867,4,11717320,84273833,5804
300263,20180105,1423,73300,71900,71900,71800,71800,21200,152216,17,11738520,84426049,5821
300263,20180105,1424,73300,71800,71800,71800,71800,57300,411414,22,11795820,84837463,5843
300263,20180105,1425,73300,71800,71900,71800,71800,30100,216191,14,11825920,85053654,5857
300263,20180105,1426,73300,71800,71900,71700,71700,77200,554312,27,11903120,85607966,5884
300263,20180105,1427,73300,71700,71800,71700,71700,27700,198613,6,11930820,85806579,5890
300263,20180105,1428,73300,71700,71800,71700,71700,56300,403761,16,11987120,86210340,5906
300263,20180105,1429,73300,71800,71800,71700,71700,46700,335130,22,12033820,86545470,5928
300263,20180105,1430,73300,71800,71800,71800,71800,33300,239058,21,12067120,86784528,5949
300263,20180105,1431,73300,71800,71900,71800,71800,16400,117838,10,12083520,86902366,5959
300263,20180105,1432,73300,71800,71900,71800,71800,93800,673653,30,12177320,87576019,5989
300263,20180105,1433,73300,71800,71900,71700,71700,105600,757826,24,12282920,88333845,6013
300263,20180105,1434,73300,71700,71900,71700,71800,27800,199733,12,12310720,88533578,6025
300263,20180105,1435,73300,71900,71900,71800,71800,5900,42398,9,12316620,88575976,6034
300263,20180105,1436,73300,71800,71900,71800,71900,43900,315281,16,12360520,88891257,6050
300263,20180105,1437,73300,71800,71900,71800,71800,28700,206114,13,12389220,89097371,6063
300263,20180105,1438,73300,71800,71800,71800,71800,72400,519841,31,12461620,89617212,6094
300263,20180105,1439,73300,71800,71800,71800,71800,18000,129240,15,12479620,89746452,6109
300263,20180105,1440,73300,71800,71800,71700,71700,90600,650070,26,12570220,90396522,6135
300263,20180105,1441,73300,71700,71800,71700,71700,98500,706270,56,12668720,91102792,6191
300263,20180105,1442,73300,71700,71800,71600,71700,149600,1072123,56,12818320,92174915,6247
300263,20180105,1443,73300,71700,71700,71700,71700,34100,244568,19,12852420,92419483,6266
300263,20180105,1444,73300,71800,71800,71600,71700,28400,203502,26,12880820,92622985,6292
300263,20180105,1445,73300,71700,71700,71600,71600,34500,247066,19,12915320,92870051,6311
300263,20180105,1446,73300,71600,71700,71600,71600,147900,1059055,47,13063220,93929106,6358
300263,20180105,1447,73300,71600,71600,71600,71600,16800,120288,13,13080020,94049394,6371
300263,20180105,1448,73300,71600,71700,71500,71500,79200,567060,64,13159220,94616454,6435
300263,20180105,1449,73300,71600,71600,71500,71500,378200,2704745,115,13537420,97321199,6550
300263,20180105,1450,73300,71600,71600,71300,71400,365100,2608193,193,13902520,99929392,6743
300263,20180105,1451,73300,71400,71500,71300,71400,96200,686461,62,13998720,100615853,6805
300263,20180105,1452,73300,71400,71500,71400,71500,71800,513153,41,14070520,101129006,6846
300263,20180105,1453,73300,71500,71600,71500,71500,254000,1817157,43,14324520,102946163,6889
300263,20180105,1454,73300,71600,71600,71500,71600,113400,811907,61,14437920,103758070,6950
300263,20180105,1455,73300,71600,71600,71500,71600,127700,913593,39,14565620,104671663,6989
300263,20180105,1456,73300,71600,71600,71500,71500,364800,2608781,60,14930420,107280444,7049
300263,20180105,1457,73300,71500,71500,71500,71500,24000,171733,5,14954420,107452177,7054
300263,20180105,1458,73300,71500,71500,71500,71500,0,0,0,14954420,107452177,7054
300263,20180105,1459,73300,71500,71600,71500,71600,302900,2168764,106,15257320,109620941,7160
