code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300266,20180105,930,266700,266800,267500,265800,267500,32100,856673,34,32100,856673,34
300266,20180105,931,266700,266600,267500,266200,267400,2700,72108,10,34800,928781,44
300266,20180105,932,266700,266300,267000,266300,266300,4200,111895,8,39000,1040676,52
300266,20180105,933,266700,266300,267000,266300,266400,6600,175980,19,45600,1216656,71
300266,20180105,934,266700,266400,266500,266200,266200,41100,1094666,35,86700,2311322,106
300266,20180105,935,266700,266800,266800,266200,266400,7400,197232,12,94100,2508554,118
300266,20180105,936,266700,266400,266700,265800,265800,26400,703113,34,120500,3211667,152
300266,20180105,937,266700,265800,266700,265700,266000,5600,149060,16,126100,3360727,168
300266,20180105,938,266700,266000,266500,265800,265800,9500,252948,22,135600,3613675,190
300266,20180105,939,266700,265800,266000,265800,266000,6700,178099,17,142300,3791774,207
300266,20180105,940,266700,266000,266000,265800,265800,12100,321621,26,154400,4113395,233
300266,20180105,941,266700,265800,265900,265700,265700,9300,247159,9,163700,4360554,242
300266,20180105,942,266700,265100,265300,265100,265300,3000,79550,9,166700,4440104,251
300266,20180105,943,266700,265300,265300,264700,264700,30700,813396,26,197400,5253500,277
300266,20180105,944,266700,265000,265000,264600,264700,7500,198537,23,204900,5452037,300
300266,20180105,945,266700,264700,265000,264700,265000,7900,209287,11,212800,5661324,311
300266,20180105,946,266700,265000,265400,265000,265000,36100,956789,48,248900,6618113,359
300266,20180105,947,266700,265000,265500,265000,265100,4300,114017,8,253200,6732130,367
300266,20180105,948,266700,265100,265400,265100,265400,10700,283846,18,263900,7015976,385
300266,20180105,949,266700,265400,265400,265200,265200,5900,156522,11,269800,7172498,396
300266,20180105,950,266700,265200,265400,265100,265200,14000,371287,10,283800,7543785,406
300266,20180105,951,266700,265200,265200,265100,265100,13400,355342,12,297200,7899127,418
300266,20180105,952,266700,265100,265200,265100,265100,6500,172331,20,303700,8071458,438
300266,20180105,953,266700,265300,265500,265100,265400,30500,809341,19,334200,8880799,457
300266,20180105,954,266700,265400,265800,265200,265800,47600,1264673,19,381800,10145472,476
300266,20180105,955,266700,265900,266300,265300,266000,11100,294844,19,392900,10440316,495
300266,20180105,956,266700,266000,266000,265300,265700,3200,84970,7,396100,10525286,502
300266,20180105,957,266700,265700,265800,265500,265800,6000,159356,11,402100,10684642,513
300266,20180105,958,266700,265800,265800,265400,265400,10800,286745,13,412900,10971387,526
300266,20180105,959,266700,265400,266000,265400,265500,18920,502585,24,431820,11473972,550
300266,20180105,1000,266700,265500,266200,265500,266200,2800,74504,8,434620,11548476,558
300266,20180105,1001,266700,266000,266200,266000,266200,3200,85160,13,437820,11633636,571
300266,20180105,1002,266700,266200,266200,265400,265400,6700,178094,20,444520,11811730,591
300266,20180105,1003,266700,265400,265800,265300,265400,15600,414036,17,460120,12225766,608
300266,20180105,1004,266700,265400,265400,265200,265300,8800,233468,14,468920,12459234,622
300266,20180105,1005,266700,265200,265400,265200,265200,12400,328887,14,481320,12788121,636
300266,20180105,1006,266700,265200,265200,265000,265000,26500,702327,16,507820,13490448,652
300266,20180105,1007,266700,265000,265200,265000,265200,11900,315422,13,519720,13805870,665
300266,20180105,1008,266700,265100,265100,265000,265000,8900,235930,11,528620,14041800,676
300266,20180105,1009,266700,265100,265200,265100,265100,11300,299598,15,539920,14341398,691
300266,20180105,1010,266700,265100,265300,265000,265000,44200,1172019,19,584120,15513417,710
300266,20180105,1011,266700,265100,265100,265000,265100,4300,113964,10,588420,15627381,720
300266,20180105,1012,266700,265100,265100,265000,265100,3800,100720,8,592220,15728101,728
300266,20180105,1013,266700,265100,265200,265000,265200,2400,63614,5,594620,15791715,733
300266,20180105,1014,266700,265200,265300,265200,265200,1800,47737,5,596420,15839452,738
300266,20180105,1015,266700,265200,265200,265000,265000,22400,593610,22,618820,16433062,760
300266,20180105,1016,266700,265000,265100,265000,265000,10200,270301,11,629020,16703363,771
300266,20180105,1017,266700,265000,265000,265000,265000,5100,135150,7,634120,16838513,778
300266,20180105,1018,266700,265000,265200,265000,265000,9900,262469,15,644020,17100982,793
300266,20180105,1019,266700,265000,265200,265000,265100,10300,273100,17,654320,17374082,810
300266,20180105,1020,266700,265100,265200,265100,265200,9000,238612,17,663320,17612694,827
300266,20180105,1021,266700,265200,265300,265000,265100,18000,477242,18,681320,18089936,845
300266,20180105,1022,266700,265100,265100,265000,265100,7900,209415,10,689220,18299351,855
300266,20180105,1023,266700,265100,265300,265100,265300,12000,318227,13,701220,18617578,868
300266,20180105,1024,266700,265100,265100,265000,265100,5100,135181,11,706320,18752759,879
300266,20180105,1025,266700,265100,265300,265100,265100,17400,461313,11,723720,19214072,890
300266,20180105,1026,266700,265100,265300,265100,265300,26900,713559,15,750620,19927631,905
300266,20180105,1027,266700,265200,265200,265000,265000,4100,108679,12,754720,20036310,917
300266,20180105,1028,266700,265100,265200,265000,265000,22500,596306,30,777220,20632616,947
300266,20180105,1029,266700,265000,265100,265000,265000,2500,66252,6,779720,20698868,953
300266,20180105,1030,266700,265100,265100,265000,265000,2900,76854,6,782620,20775722,959
300266,20180105,1031,266700,264900,265000,264900,265000,18800,498101,22,801420,21273823,981
300266,20180105,1032,266700,265000,265000,264900,265000,200,5299,2,801620,21279122,983
300266,20180105,1033,266700,264900,264900,264800,264800,9100,241046,7,810720,21520168,990
300266,20180105,1034,266700,264800,264900,264700,264700,25700,680614,47,836420,22200782,1037
300266,20180105,1035,266700,264700,264700,264600,264700,10500,277926,17,846920,22478708,1054
300266,20180105,1036,266700,264700,264800,264600,264800,10300,272570,11,857220,22751278,1065
300266,20180105,1037,266700,264800,264800,264500,264800,2600,68788,3,859820,22820066,1068
300266,20180105,1038,266700,264800,264800,264500,264500,1900,50255,3,861720,22870321,1071
300266,20180105,1039,266700,264500,264500,264200,264500,9900,261843,10,871620,23132164,1081
300266,20180105,1040,266700,264200,264500,264200,264200,3300,87258,7,874920,23219422,1088
300266,20180105,1041,266700,264200,264400,264200,264300,2400,63422,9,877320,23282844,1097
300266,20180105,1042,266700,264400,264400,264200,264200,34100,901013,24,911420,24183857,1121
300266,20180105,1043,266700,264200,264400,264100,264400,43940,1161007,18,955360,25344864,1139
300266,20180105,1044,266700,264400,264800,264300,264400,19300,510326,15,974660,25855190,1154
300266,20180105,1045,266700,264300,264500,264300,264500,19300,510391,21,993960,26365581,1175
300266,20180105,1046,266700,264500,264500,264400,264400,7900,208928,9,1001860,26574509,1184
300266,20180105,1047,266700,264600,264700,264600,264600,16400,433953,14,1018260,27008462,1198
300266,20180105,1048,266700,264600,264600,264400,264600,10100,267161,4,1028360,27275623,1202
300266,20180105,1049,266700,264600,264600,264600,264600,3600,95256,9,1031960,27370879,1211
300266,20180105,1050,266700,265000,265000,264600,264600,13900,368275,4,1045860,27739154,1215
300266,20180105,1051,266700,264600,264900,264600,264600,5000,132393,8,1050860,27871547,1223
300266,20180105,1052,266700,264600,264800,264600,264800,700,18530,3,1051560,27890077,1226
300266,20180105,1053,266700,264800,265000,264700,264800,2900,76795,11,1054460,27966872,1237
300266,20180105,1054,266700,264800,264800,264600,264800,9490,251287,12,1063950,28218159,1249
300266,20180105,1055,266700,264800,265000,264800,265000,4200,111284,8,1068150,28329443,1257
300266,20180105,1056,266700,264800,265000,264800,265000,11000,291427,14,1079150,28620870,1271
300266,20180105,1057,266700,264700,264700,264600,264700,4510,119398,11,1083660,28740268,1282
300266,20180105,1058,266700,264700,265000,264700,265000,8300,219810,19,1091960,28960078,1301
300266,20180105,1059,266700,265000,265100,264700,264700,1200,31776,10,1093160,28991854,1311
300266,20180105,1100,266700,264700,265100,264700,265000,800,21183,8,1093960,29013037,1319
300266,20180105,1101,266700,265000,265000,264700,264700,400,10588,4,1094360,29023625,1323
300266,20180105,1102,266700,264700,264800,264700,264700,3500,92675,13,1097860,29116300,1336
300266,20180105,1103,266700,264700,265000,264700,265000,5600,148360,12,1103460,29264660,1348
300266,20180105,1104,266700,265000,265000,265000,265000,100,2650,1,1103560,29267310,1349
300266,20180105,1105,266700,265000,265000,264700,264700,11900,315251,20,1115460,29582561,1369
300266,20180105,1106,266700,264700,264700,264700,264700,5000,132350,10,1120460,29714911,1379
300266,20180105,1107,266700,264700,265000,264700,264800,2100,55591,4,1122560,29770502,1383
300266,20180105,1108,266700,264800,265000,264800,265000,2200,58300,9,1124760,29828802,1392
300266,20180105,1109,266700,265100,265100,265000,265100,2100,55653,4,1126860,29884455,1396
300266,20180105,1110,266700,265000,265000,264900,264900,2600,68884,4,1129460,29953339,1400
300266,20180105,1111,266700,264900,264900,264900,264900,100,2649,1,1129560,29955988,1401
300266,20180105,1112,266700,265000,265000,264900,264900,11000,291432,14,1140560,30247420,1415
300266,20180105,1113,266700,264800,265000,264800,264900,15000,397319,13,1155560,30644739,1428
300266,20180105,1114,266700,264900,265100,264900,264900,5100,135101,3,1160660,30779840,1431
300266,20180105,1115,266700,265100,265100,265100,265100,1000,26510,2,1161660,30806350,1433
300266,20180105,1116,266700,265100,265100,265000,265000,2200,58301,4,1163860,30864651,1437
300266,20180105,1117,266700,265000,265100,264900,264900,2490,65968,6,1166350,30930619,1443
300266,20180105,1118,266700,265100,265100,265100,265100,1800,47718,6,1168150,30978337,1449
300266,20180105,1119,266700,265200,265200,265000,265000,4800,127282,7,1172950,31105619,1456
300266,20180105,1120,266700,265100,265100,265000,265000,900,23851,4,1173850,31129470,1460
300266,20180105,1121,266700,265000,265100,265000,265100,10300,272951,4,1184150,31402421,1464
300266,20180105,1122,266700,265100,265100,264900,264900,2200,58283,5,1186350,31460704,1469
300266,20180105,1123,266700,264900,265100,264900,264900,500,13249,5,1186850,31473953,1474
300266,20180105,1124,266700,264900,264900,264900,264900,10010,265164,3,1196860,31739117,1477
300266,20180105,1125,266700,264900,265100,264900,265100,1490,39472,3,1198350,31778589,1480
300266,20180105,1126,266700,264900,264900,264800,264800,12410,328673,9,1210760,32107262,1489
300266,20180105,1127,266700,264800,264800,264800,264800,3400,90032,2,1214160,32197294,1491
300266,20180105,1128,266700,264800,264900,264800,264800,9276,245658,12,1223436,32442952,1503
300266,20180105,1129,266700,264800,264900,264800,264900,390,10331,4,1223826,32453283,1507
300266,20180105,1300,266700,264800,265100,264700,265100,47690,1262925,31,1271516,33716208,1538
300266,20180105,1301,266700,265100,265100,265000,265000,8800,233279,10,1280316,33949487,1548
300266,20180105,1302,266700,265100,265100,265000,265000,6300,167010,10,1286616,34116497,1558
300266,20180105,1303,266700,265300,265300,265100,265200,12000,318283,9,1298616,34434780,1567
300266,20180105,1304,266700,265200,265300,265200,265300,2400,63659,3,1301016,34498439,1570
300266,20180105,1305,266700,265300,265400,265300,265400,6500,172477,6,1307516,34670916,1576
300266,20180105,1306,266700,265400,265500,265400,265400,11000,291985,8,1318516,34962901,1584
300266,20180105,1307,266700,265400,265400,265300,265300,8900,236135,8,1327416,35199036,1592
300266,20180105,1308,266700,265300,265300,265200,265200,17500,464226,10,1344916,35663262,1602
300266,20180105,1309,266700,265500,265500,265100,265100,8000,212153,7,1352916,35875415,1609
300266,20180105,1310,266700,265100,265400,265100,265400,21400,567849,10,1374316,36443264,1619
300266,20180105,1311,266700,265400,265500,265200,265200,2200,58349,3,1376516,36501613,1622
300266,20180105,1312,266700,265200,265500,265100,265100,12700,337001,13,1389216,36838614,1635
300266,20180105,1313,266700,265400,265400,265100,265400,1900,50402,4,1391116,36889016,1639
300266,20180105,1314,266700,265400,265400,265100,265400,11935,316517,15,1403051,37205533,1654
300266,20180105,1315,266700,265400,265400,265400,265400,9900,262780,13,1412951,37468313,1667
300266,20180105,1316,266700,265100,265200,265100,265200,11840,313922,14,1424791,37782235,1681
300266,20180105,1317,266700,265200,265200,265200,265200,11800,312935,9,1436591,38095170,1690
300266,20180105,1318,266700,265400,265500,265200,265200,23700,628681,13,1460291,38723851,1703
300266,20180105,1319,266700,265200,265300,265200,265200,9900,262580,6,1470191,38986431,1709
300266,20180105,1320,266700,265200,265300,265200,265300,10000,265253,7,1480191,39251684,1716
300266,20180105,1321,266700,265300,265300,265300,265300,3600,95508,2,1483791,39347192,1718
300266,20180105,1322,266700,265300,265500,265300,265300,7300,193673,9,1491091,39540865,1727
300266,20180105,1323,266700,265300,265300,265200,265200,1900,50401,3,1492991,39591266,1730
300266,20180105,1324,266700,265300,265500,265300,265300,12800,339588,9,1505791,39930854,1739
300266,20180105,1325,266700,265300,265300,265200,265200,6600,175046,5,1512391,40105900,1744
300266,20180105,1326,266700,265200,265300,265100,265300,40700,1079436,17,1553091,41185336,1761
300266,20180105,1327,266700,265300,265300,265300,265300,4900,129997,6,1557991,41315333,1767
300266,20180105,1328,266700,265200,265300,265200,265300,5881,156004,10,1563872,41471337,1777
300266,20180105,1329,266700,265300,265700,265300,265600,16565,439767,11,1580437,41911104,1788
300266,20180105,1330,266700,265600,265600,265300,265300,6035,160151,4,1586472,42071255,1792
300266,20180105,1331,266700,265600,265700,265300,265700,6665,177017,9,1593137,42248272,1801
300266,20180105,1332,266700,265700,265700,265600,265600,8800,233735,7,1601937,42482007,1808
300266,20180105,1333,266700,265600,265600,265600,265600,5400,143425,5,1607337,42625432,1813
300266,20180105,1334,266700,265600,265700,265600,265700,9800,260363,15,1617137,42885795,1828
300266,20180105,1335,266700,265700,266000,265700,266000,10600,281853,12,1627737,43167648,1840
300266,20180105,1336,266700,265900,266200,265900,266200,19700,523915,14,1647437,43691563,1854
300266,20180105,1337,266700,266200,266300,265900,266100,26800,712960,15,1674237,44404523,1869
300266,20180105,1338,266700,266100,266300,265900,265900,43300,1151913,19,1717537,45556436,1888
300266,20180105,1339,266700,265900,266300,265900,266000,40700,1082535,22,1758237,46638971,1910
300266,20180105,1340,266700,266100,266100,266000,266000,16600,441562,13,1774837,47080533,1923
300266,20180105,1341,266700,266100,266100,266000,266000,10500,279305,8,1785337,47359838,1931
300266,20180105,1342,266700,266000,266200,266000,266000,8900,236808,11,1794237,47596646,1942
300266,20180105,1343,266700,266000,266200,266000,266000,17400,462848,13,1811637,48059494,1955
300266,20180105,1344,266700,266000,266100,266000,266000,11500,305915,10,1823137,48365409,1965
300266,20180105,1345,266700,266100,266300,266100,266300,15000,399248,17,1838137,48764657,1982
300266,20180105,1346,266700,266200,266200,266000,266200,15700,417769,25,1853837,49182426,2007
300266,20180105,1347,266700,266300,266300,266000,266200,21000,558771,23,1874837,49741197,2030
300266,20180105,1348,266700,266100,266200,266000,266100,36900,981637,29,1911737,50722834,2059
300266,20180105,1349,266700,266100,266400,266100,266100,11500,306161,16,1923237,51028995,2075
300266,20180105,1350,266700,266100,266100,266000,266100,52700,1402315,11,1975937,52431310,2086
300266,20180105,1351,266700,266000,266100,265800,266000,23100,614505,54,1999037,53045815,2140
300266,20180105,1352,266700,265800,266100,265800,266000,11900,316477,12,2010937,53362292,2152
300266,20180105,1353,266700,266100,266200,266000,266000,11800,313958,12,2022737,53676250,2164
300266,20180105,1354,266700,266000,266300,266000,266100,16500,438859,11,2039237,54115109,2175
300266,20180105,1355,266700,266100,266300,266000,266100,16200,431139,12,2055437,54546248,2187
300266,20180105,1356,266700,266300,266300,266000,266000,14100,375153,26,2069537,54921401,2213
300266,20180105,1357,266700,266000,266500,266000,266200,6880,183224,15,2076417,55104625,2228
300266,20180105,1358,266700,266200,266500,266200,266500,2500,66623,6,2078917,55171248,2234
300266,20180105,1359,266700,266200,266500,266200,266500,1200,31953,3,2080117,55203201,2237
300266,20180105,1400,266700,266500,266500,266200,266300,400,10655,3,2080517,55213856,2240
300266,20180105,1401,266700,266300,266300,266200,266300,2900,77223,8,2083417,55291079,2248
300266,20180105,1402,266700,266300,266500,266300,266300,13200,351601,11,2096617,55642680,2259
300266,20180105,1403,266700,266300,266500,266000,266000,73800,1965025,37,2170417,57607705,2296
300266,20180105,1404,266700,266000,266300,265800,266300,13800,367083,13,2184217,57974788,2309
300266,20180105,1405,266700,266300,266500,265800,266000,27700,737191,25,2211917,58711979,2334
300266,20180105,1406,266700,266500,266600,266000,266100,15400,410118,14,2227317,59122097,2348
300266,20180105,1407,266700,266100,266500,266100,266100,11300,300708,9,2238617,59422805,2357
300266,20180105,1408,266700,266000,266100,265800,266000,30100,800503,21,2268717,60223308,2378
300266,20180105,1409,266700,266100,266500,266100,266200,22228,591555,15,2290945,60814863,2393
300266,20180105,1410,266700,266200,266400,266100,266200,12900,343312,9,2303845,61158175,2402
300266,20180105,1411,266700,266500,266500,266200,266300,4900,130480,8,2308745,61288655,2410
300266,20180105,1412,266700,266200,266300,266100,266300,28000,745442,21,2336745,62034097,2431
300266,20180105,1413,266700,266700,266700,266200,266500,41200,1097891,36,2377945,63131988,2467
300266,20180105,1414,266700,266300,266800,266200,266200,14400,383474,10,2392345,63515462,2477
300266,20180105,1415,266700,266200,266600,266100,266600,25500,678993,18,2417845,64194455,2495
300266,20180105,1416,266700,266600,266600,266200,266300,18500,492713,14,2436345,64687168,2509
300266,20180105,1417,266700,266200,266500,266200,266500,7500,199659,7,2443845,64886827,2516
300266,20180105,1418,266700,266500,266600,266200,266600,9700,258240,10,2453545,65145067,2526
300266,20180105,1419,266700,266600,266600,266200,266200,7272,193590,7,2460817,65338657,2533
300266,20180105,1420,266700,266200,266200,266200,266200,1928,51323,10,2462745,65389980,2543
300266,20180105,1421,266700,266600,266600,266100,266600,17900,476730,17,2480645,65866710,2560
300266,20180105,1422,266700,266600,266600,266400,266600,800,21319,4,2481445,65888029,2564
300266,20180105,1423,266700,266600,266600,266500,266600,700,18660,5,2482145,65906689,2569
300266,20180105,1424,266700,266600,266700,266500,266600,3900,103976,10,2486045,66010665,2579
300266,20180105,1425,266700,266800,266800,266700,266700,2900,77347,9,2488945,66088012,2588
300266,20180105,1426,266700,266700,266700,266600,266700,1000,26669,6,2489945,66114681,2594
300266,20180105,1427,266700,266700,266700,266500,266500,4900,130612,10,2494845,66245293,2604
300266,20180105,1428,266700,266500,266800,266500,266800,3100,82665,15,2497945,66327958,2619
300266,20180105,1429,266700,266800,266800,266500,266800,3300,88041,14,2501245,66415999,2633
300266,20180105,1430,266700,266600,267100,266600,267100,14472,386187,28,2515717,66802186,2661
300266,20180105,1431,266700,267100,267800,267100,267800,20500,548252,33,2536217,67350438,2694
300266,20180105,1432,266700,267800,268000,267500,268000,11300,302507,22,2547517,67652945,2716
300266,20180105,1433,266700,268000,268400,267500,268400,11900,319006,32,2559417,67971951,2748
300266,20180105,1434,266700,268300,268300,267500,267500,4700,126022,21,2564117,68097973,2769
300266,20180105,1435,266700,268200,268200,267500,267600,2300,61625,12,2566417,68159598,2781
300266,20180105,1436,266700,267600,267900,267600,267900,7400,198036,13,2573817,68357634,2794
300266,20180105,1437,266700,267900,267900,267600,267800,5500,147336,17,2579317,68504970,2811
300266,20180105,1438,266700,267900,268000,267800,268000,8900,238428,34,2588217,68743398,2845
300266,20180105,1439,266700,268000,268000,267900,268000,3800,101835,14,2592017,68845233,2859
300266,20180105,1440,266700,268000,268200,268000,268200,13600,364700,23,2605617,69209933,2882
300266,20180105,1441,266700,268200,268300,267900,268300,61800,1656529,29,2667417,70866462,2911
300266,20180105,1442,266700,268500,268700,268500,268600,17000,456436,54,2684417,71322898,2965
300266,20180105,1443,266700,268600,269000,268300,268800,114000,3065276,52,2798417,74388174,3017
300266,20180105,1444,266700,269000,269000,268400,268600,23600,634407,47,2822017,75022581,3064
300266,20180105,1445,266700,269000,269000,268900,268900,69600,1872133,22,2891617,76894714,3086
300266,20180105,1446,266700,269000,269200,269000,269200,34300,922996,42,2925917,77817710,3128
300266,20180105,1447,266700,269200,269200,268900,268900,6300,169456,15,2932217,77987166,3143
300266,20180105,1448,266700,268900,269000,268800,268800,107300,2886293,16,3039517,80873459,3159
300266,20180105,1449,266700,268800,269000,268500,268500,17700,475849,29,3057217,81349308,3188
300266,20180105,1450,266700,268400,269200,268400,269200,78000,2098948,36,3135217,83448256,3224
300266,20180105,1451,266700,269200,270100,269000,270000,133100,3589112,98,3268317,87037368,3322
300266,20180105,1452,266700,270200,270600,270200,270400,19000,513726,38,3287317,87551094,3360
300266,20180105,1453,266700,270400,270400,269100,269600,1900,51282,8,3289217,87602376,3368
300266,20180105,1454,266700,270200,270200,269700,269800,46900,1265515,34,3336117,88867891,3402
300266,20180105,1455,266700,269800,270000,269800,270000,48700,1314444,29,3384817,90182335,3431
300266,20180105,1456,266700,270000,270200,269900,270100,45800,1236979,40,3430617,91419314,3471
300266,20180105,1457,266700,270100,270100,270100,270100,300,8103,1,3430917,91427417,3472
300266,20180105,1458,266700,270100,270100,270100,270100,0,0,0,3430917,91427417,3472
300266,20180105,1459,266700,270100,270100,270000,270000,65800,1776600,36,3496717,93204017,3508
