code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300267,20180105,930,66600,66700,66800,66600,66700,297800,1987233,96,297800,1987233,96
300267,20180105,931,66600,66500,66700,66400,66400,98700,657524,37,396500,2644757,133
300267,20180105,932,66600,66500,66700,66500,66700,90590,603161,32,487090,3247918,165
300267,20180105,933,66600,66800,66900,66600,66800,158400,1058217,40,645490,4306135,205
300267,20180105,934,66600,66800,66800,66700,66700,115110,768128,26,760600,5074263,231
300267,20180105,935,66600,66700,66700,66600,66700,57700,384647,27,818300,5458910,258
300267,20180105,936,66600,66700,66900,66600,66900,60608,404894,33,878908,5863804,291
300267,20180105,937,66600,67000,67200,66900,67200,103200,691791,60,982108,6555595,351
300267,20180105,938,66600,67300,67300,67200,67200,89600,602512,74,1071708,7158107,425
300267,20180105,939,66600,67200,67300,67100,67100,113100,760070,71,1184808,7918177,496
300267,20180105,940,66600,67100,67100,67000,67000,84600,567255,49,1269408,8485432,545
300267,20180105,941,66600,67000,67100,66900,67100,35900,240544,26,1305308,8725976,571
300267,20180105,942,66600,67100,67100,67000,67100,91000,610189,33,1396308,9336165,604
300267,20180105,943,66600,67100,67200,67000,67100,36200,242765,22,1432508,9578930,626
300267,20180105,944,66600,67100,67300,67000,67200,105800,710410,45,1538308,10289340,671
300267,20180105,945,66600,67300,67300,67200,67300,97700,657125,43,1636008,10946465,714
300267,20180105,946,66600,67300,67300,67100,67200,182100,1224479,54,1818108,12170944,768
300267,20180105,947,66600,67200,67300,67200,67300,103700,697804,36,1921808,12868748,804
300267,20180105,948,66600,67300,67400,67200,67300,77100,518808,53,1998908,13387556,857
300267,20180105,949,66600,67300,67300,67200,67300,38500,258930,16,2037408,13646486,873
300267,20180105,950,66600,67300,67300,67200,67200,138200,928719,54,2175608,14575205,927
300267,20180105,951,66600,67200,67200,67000,67000,78500,526502,38,2254108,15101707,965
300267,20180105,952,66600,67000,67100,67000,67000,67500,452260,33,2321608,15553967,998
300267,20180105,953,66600,67000,67100,67000,67100,73200,490881,36,2394808,16044848,1034
300267,20180105,954,66600,67100,67200,67100,67200,43700,293544,10,2438508,16338392,1044
300267,20180105,955,66600,67200,67200,67100,67200,84900,570042,34,2523408,16908434,1078
300267,20180105,956,66600,67100,67100,67100,67100,30400,203984,20,2553808,17112418,1098
300267,20180105,957,66600,67100,67100,67000,67000,66300,444219,14,2620108,17556637,1112
300267,20180105,958,66600,67000,67100,67000,67100,13400,89873,8,2633508,17646510,1120
300267,20180105,959,66600,67000,67100,67000,67100,50800,340810,28,2684308,17987320,1148
300267,20180105,1000,66600,67100,67100,66900,67000,97000,650002,48,2781308,18637322,1196
300267,20180105,1001,66600,66900,67000,66900,66900,54600,365494,32,2835908,19002816,1228
300267,20180105,1002,66600,66900,67000,66900,66900,53700,359361,15,2889608,19362177,1243
300267,20180105,1003,66600,66900,67000,66900,66900,49900,333973,26,2939508,19696150,1269
300267,20180105,1004,66600,66900,66900,66800,66900,16400,109707,9,2955908,19805857,1278
300267,20180105,1005,66600,66900,66900,66800,66800,67400,450254,48,3023308,20256111,1326
300267,20180105,1006,66600,66800,66900,66800,66900,45200,301994,31,3068508,20558105,1357
300267,20180105,1007,66600,66900,66900,66700,66800,33800,225767,20,3102308,20783872,1377
300267,20180105,1008,66600,66800,66900,66700,66700,74300,496293,30,3176608,21280165,1407
300267,20180105,1009,66600,66700,66900,66700,66900,40400,269862,28,3217008,21550027,1435
300267,20180105,1010,66600,66900,66900,66700,66800,142600,951461,45,3359608,22501488,1480
300267,20180105,1011,66600,66800,66800,66700,66800,27300,182096,13,3386908,22683584,1493
300267,20180105,1012,66600,66700,66800,66700,66700,74400,496070,37,3461308,23179654,1530
300267,20180105,1013,66600,66700,66700,66600,66700,57600,384127,27,3518908,23563781,1557
300267,20180105,1014,66600,66700,66800,66700,66800,29000,193442,18,3547908,23757223,1575
300267,20180105,1015,66600,66800,66800,66700,66700,28500,190139,20,3576408,23947362,1595
300267,20180105,1016,66600,66700,66700,66600,66600,31600,210496,10,3608008,24157858,1605
300267,20180105,1017,66600,66700,66700,66600,66700,18800,125337,11,3626808,24283195,1616
300267,20180105,1018,66600,66700,66700,66600,66700,20100,133936,11,3646908,24417131,1627
300267,20180105,1019,66600,66700,66700,66600,66700,77900,519584,33,3724808,24936715,1660
300267,20180105,1020,66600,66700,66800,66700,66700,21400,142756,17,3746208,25079471,1677
300267,20180105,1021,66600,66700,66800,66700,66800,19800,132232,15,3766008,25211703,1692
300267,20180105,1022,66600,66800,66800,66800,66800,31600,211061,23,3797608,25422764,1715
300267,20180105,1023,66600,66800,66900,66800,66900,86300,576518,11,3883908,25999282,1726
300267,20180105,1024,66600,66900,66900,66800,66800,44400,296875,15,3928308,26296157,1741
300267,20180105,1025,66600,66800,66900,66800,66800,10700,71478,7,3939008,26367635,1748
300267,20180105,1026,66600,66800,66900,66700,66700,53900,360163,24,3992908,26727798,1772
300267,20180105,1027,66600,66700,66800,66700,66700,21200,141537,18,4014108,26869335,1790
300267,20180105,1028,66600,66700,66800,66700,66700,49000,327169,13,4063108,27196504,1803
300267,20180105,1029,66600,66700,66800,66700,66700,177200,1181942,40,4240308,28378446,1843
300267,20180105,1030,66600,66700,66700,66600,66600,17900,119274,20,4258208,28497720,1863
300267,20180105,1031,66600,66600,66700,66600,66700,30500,203156,13,4288708,28700876,1876
300267,20180105,1032,66600,66700,66700,66600,66700,49800,331828,31,4338508,29032704,1907
300267,20180105,1033,66600,66600,66700,66600,66600,29200,194701,19,4367708,29227405,1926
300267,20180105,1034,66600,66600,66700,66600,66700,9000,60030,4,4376708,29287435,1930
300267,20180105,1035,66600,66700,66700,66600,66600,7900,52616,11,4384608,29340051,1941
300267,20180105,1036,66600,66600,66700,66600,66600,23300,155216,19,4407908,29495267,1960
300267,20180105,1037,66600,66600,66700,66600,66700,36922,246156,17,4444830,29741423,1977
300267,20180105,1038,66600,66700,66700,66600,66600,9100,60645,9,4453930,29802068,1986
300267,20180105,1039,66600,66600,66700,66600,66600,34800,231771,6,4488730,30033839,1992
300267,20180105,1040,66600,66600,66700,66600,66600,144378,961563,64,4633108,30995402,2056
300267,20180105,1041,66600,66600,66700,66500,66600,54700,364608,25,4687808,31360010,2081
300267,20180105,1042,66600,66600,66700,66600,66600,15900,105909,17,4703708,31465919,2098
300267,20180105,1043,66600,66600,66700,66600,66700,7400,49340,8,4711108,31515259,2106
300267,20180105,1044,66600,66700,66700,66600,66600,13200,88034,4,4724308,31603293,2110
300267,20180105,1045,66600,66600,66700,66600,66600,124900,832077,55,4849208,32435370,2165
300267,20180105,1046,66600,66600,66600,66500,66500,132300,880164,57,4981508,33315534,2222
300267,20180105,1047,66600,66500,66500,66500,66500,165800,1102620,39,5147308,34418154,2261
300267,20180105,1048,66600,66500,66500,66400,66500,43800,290934,28,5191108,34709088,2289
300267,20180105,1049,66600,66400,66500,66400,66500,60100,399759,25,5251208,35108847,2314
300267,20180105,1050,66600,66500,66500,66400,66500,88200,585749,46,5339408,35694596,2360
300267,20180105,1051,66600,66400,66400,66400,66400,29800,197882,17,5369208,35892478,2377
300267,20180105,1052,66600,66400,66500,66400,66400,38500,255722,44,5407708,36148200,2421
300267,20180105,1053,66600,66400,66500,66400,66500,16000,106390,12,5423708,36254590,2433
300267,20180105,1054,66600,66500,66600,66500,66500,67800,451070,26,5491508,36705660,2459
300267,20180105,1055,66600,66500,66500,66400,66500,18200,121028,19,5509708,36826688,2478
300267,20180105,1056,66600,66500,66600,66500,66500,24400,162274,9,5534108,36988962,2487
300267,20180105,1057,66600,66500,66600,66500,66600,9100,60606,5,5543208,37049568,2492
300267,20180105,1058,66600,66600,66600,66500,66500,37000,246104,16,5580208,37295672,2508
300267,20180105,1059,66600,66600,66600,66500,66500,49800,331176,26,5630008,37626848,2534
300267,20180105,1100,66600,66500,66500,66400,66500,15100,100300,12,5645108,37727148,2546
300267,20180105,1101,66600,66500,66500,66400,66500,21800,144920,14,5666908,37872068,2560
300267,20180105,1102,66600,66500,66500,66400,66500,23500,156230,7,5690408,38028298,2567
300267,20180105,1103,66600,66500,66500,66500,66500,34800,231390,18,5725208,38259688,2585
300267,20180105,1104,66600,66600,66600,66500,66500,15800,105112,12,5741008,38364800,2597
300267,20180105,1105,66600,66500,66600,66500,66500,20800,138322,9,5761808,38503122,2606
300267,20180105,1106,66600,66500,66600,66500,66600,68400,455347,27,5830208,38958469,2633
300267,20180105,1107,66600,66600,66600,66500,66500,10400,69178,13,5840608,39027647,2646
300267,20180105,1108,66600,66500,66600,66000,66600,719100,4767096,210,6559708,43794743,2856
300267,20180105,1109,66600,66600,66600,66200,66200,8700,57594,2,6568408,43852337,2858
300267,20180105,1110,66600,66200,66400,66200,66400,5900,39105,6,6574308,43891442,2864
300267,20180105,1111,66600,66400,66400,66300,66300,6000,39793,11,6580308,43931235,2875
300267,20180105,1112,66600,66400,66400,66300,66400,62400,413760,35,6642708,44344995,2910
300267,20180105,1113,66600,66400,66400,66200,66300,63000,417300,28,6705708,44762295,2938
300267,20180105,1114,66600,66300,66300,66100,66200,139600,923921,50,6845308,45686216,2988
300267,20180105,1115,66600,66200,66300,66100,66200,123500,816788,57,6968808,46503004,3045
300267,20180105,1116,66600,66300,66300,66100,66200,49800,329495,32,7018608,46832499,3077
300267,20180105,1117,66600,66200,66200,66200,66200,19800,131076,7,7038408,46963575,3084
300267,20180105,1118,66600,66200,66300,66200,66300,17400,115353,11,7055808,47078928,3095
300267,20180105,1119,66600,66400,66400,66200,66200,59100,391411,29,7114908,47470339,3124
300267,20180105,1120,66600,66300,66300,66000,66200,392524,2593198,162,7507432,50063537,3286
300267,20180105,1121,66600,66200,66200,66100,66100,32100,212183,23,7539532,50275720,3309
300267,20180105,1122,66600,66100,66200,66000,66000,92600,611742,55,7632132,50887462,3364
300267,20180105,1123,66600,66000,66100,66000,66100,135300,893303,49,7767432,51780765,3413
300267,20180105,1124,66600,66000,66100,66000,66100,86900,574225,39,7854332,52354990,3452
300267,20180105,1125,66600,66100,66200,66100,66200,121500,803554,28,7975832,53158544,3480
300267,20180105,1126,66600,66200,66200,66100,66200,59000,390255,22,8034832,53548799,3502
300267,20180105,1127,66600,66100,66200,66100,66200,16700,110681,12,8051532,53659480,3514
300267,20180105,1128,66600,66400,66400,66400,66400,3600,23894,4,8055132,53683374,3518
300267,20180105,1129,66600,66400,66400,66200,66300,19500,129248,13,8074632,53812622,3531
300267,20180105,1300,66600,66300,66300,66200,66300,38700,256410,41,8113332,54069032,3572
300267,20180105,1301,66600,66300,66400,66300,66400,12500,82880,3,8125832,54151912,3575
300267,20180105,1302,66600,66300,66300,66300,66300,19400,128622,11,8145232,54280534,3586
300267,20180105,1303,66600,66400,66400,66200,66400,40900,271572,16,8186132,54552106,3602
300267,20180105,1304,66600,66400,66400,66300,66400,16100,106836,8,8202232,54658942,3610
300267,20180105,1305,66600,66400,66400,66300,66300,2900,19232,4,8205132,54678174,3614
300267,20180105,1306,66600,66300,66400,66300,66400,18900,125322,18,8224032,54803496,3632
300267,20180105,1307,66600,66300,66400,66300,66300,37600,249339,14,8261632,55052835,3646
300267,20180105,1308,66600,66300,66400,66300,66400,54500,361862,17,8316132,55414697,3663
300267,20180105,1309,66600,66400,66400,66400,66400,13000,86320,11,8329132,55501017,3674
300267,20180105,1310,66600,66400,66400,66300,66300,18300,121502,8,8347432,55622519,3682
300267,20180105,1311,66600,66300,66400,66300,66300,16000,106107,9,8363432,55728626,3691
300267,20180105,1312,66600,66300,66300,66300,66300,6700,44421,3,8370132,55773047,3694
300267,20180105,1313,66600,66300,66400,66300,66400,40700,269853,5,8410832,56042900,3699
300267,20180105,1314,66600,66300,66400,66300,66400,25606,170022,6,8436438,56212922,3705
300267,20180105,1315,66600,66400,66500,66400,66500,120200,798680,19,8556638,57011602,3724
300267,20180105,1316,66600,66500,66500,66400,66500,58131,386570,15,8614769,57398172,3739
300267,20180105,1317,66600,66500,66600,66500,66600,15945,106174,10,8630714,57504346,3749
300267,20180105,1318,66600,66600,66600,66500,66500,7800,51873,10,8638514,57556219,3759
300267,20180105,1319,66600,66500,66600,66500,66600,5800,38626,6,8644314,57594845,3765
300267,20180105,1320,66600,66600,66600,66500,66500,25100,167027,19,8669414,57761872,3784
300267,20180105,1321,66600,66500,66600,66500,66600,1100,7321,4,8670514,57769193,3788
300267,20180105,1322,66600,66600,66600,66500,66500,3600,23946,7,8674114,57793139,3795
300267,20180105,1323,66600,66500,66600,66500,66600,3900,25956,4,8678014,57819095,3799
300267,20180105,1324,66600,66600,66600,66500,66500,104100,693268,27,8782114,58512363,3826
300267,20180105,1325,66600,66500,66600,66500,66600,4200,27972,7,8786314,58540335,3833
300267,20180105,1326,66600,66600,66600,66600,66600,31100,207129,11,8817414,58747464,3844
300267,20180105,1327,66600,66600,66700,66600,66600,31800,211880,27,8849214,58959344,3871
300267,20180105,1328,66600,66600,66600,66600,66600,8200,54616,14,8857414,59013960,3885
300267,20180105,1329,66600,66600,66600,66500,66600,9600,63925,18,8867014,59077885,3903
300267,20180105,1330,66600,66600,66600,66600,66600,7800,51948,7,8874814,59129833,3910
300267,20180105,1331,66600,66600,66600,66500,66600,6100,40617,4,8880914,59170450,3914
300267,20180105,1332,66600,66600,66600,66500,66600,45500,303009,14,8926414,59473459,3928
300267,20180105,1333,66600,66600,66600,66500,66600,26700,177722,16,8953114,59651181,3944
300267,20180105,1334,66600,66500,66600,66500,66600,50000,332990,23,9003114,59984171,3967
300267,20180105,1335,66600,66500,66600,66500,66500,6100,40589,6,9009214,60024760,3973
300267,20180105,1336,66600,66500,66600,66200,66600,466300,3095106,76,9475514,63119866,4049
300267,20180105,1337,66600,66600,66600,66300,66500,13900,92321,9,9489414,63212187,4058
300267,20180105,1338,66600,66400,66500,66300,66300,57400,380908,22,9546814,63593095,4080
300267,20180105,1339,66600,66300,66400,66200,66300,30000,198862,16,9576814,63791957,4096
300267,20180105,1340,66600,66300,66300,66200,66300,20000,132598,7,9596814,63924555,4103
300267,20180105,1341,66600,66300,66300,66300,66300,13400,88905,5,9610214,64013460,4108
300267,20180105,1342,66600,66300,66400,66300,66400,27300,181104,23,9637514,64194564,4131
300267,20180105,1343,66600,66400,66500,66400,66400,23100,153531,12,9660614,64348095,4143
300267,20180105,1344,66600,66400,66500,66400,66500,82600,549250,18,9743214,64897345,4161
300267,20180105,1345,66600,66500,66600,66500,66500,11900,79179,9,9755114,64976524,4170
300267,20180105,1346,66600,66500,66600,66500,66500,55200,367178,22,9810314,65343702,4192
300267,20180105,1347,66600,66400,66400,66200,66300,64100,425096,37,9874414,65768798,4229
300267,20180105,1348,66600,66300,66400,66300,66300,57400,380829,16,9931814,66149627,4245
300267,20180105,1349,66600,66300,66400,66300,66300,14900,98829,7,9946714,66248456,4252
300267,20180105,1350,66600,66300,66400,66300,66400,28300,187746,15,9975014,66436202,4267
300267,20180105,1351,66600,66400,66400,66300,66300,21700,144082,8,9996714,66580284,4275
300267,20180105,1352,66600,66300,66300,66300,66300,8500,56355,2,10005214,66636639,4277
300267,20180105,1353,66600,66300,66300,66300,66300,58800,389961,33,10064014,67026600,4310
300267,20180105,1354,66600,66300,66400,66300,66300,7100,47082,6,10071114,67073682,4316
300267,20180105,1355,66600,66400,66400,66300,66300,19400,128632,15,10090514,67202314,4331
300267,20180105,1356,66600,66300,66300,66300,66300,0,0,0,10090514,67202314,4331
300267,20180105,1357,66600,66300,66300,66300,66300,23000,152491,19,10113514,67354805,4350
300267,20180105,1358,66600,66300,66400,66300,66300,9400,62324,7,10122914,67417129,4357
300267,20180105,1359,66600,66300,66400,66300,66400,1500,9960,3,10124414,67427089,4360
300267,20180105,1400,66600,66400,66400,66300,66300,17100,113374,12,10141514,67540463,4372
300267,20180105,1401,66600,66300,66400,66300,66400,20000,132800,4,10161514,67673263,4376
300267,20180105,1402,66600,66400,66500,66400,66500,12421,82494,12,10173935,67755757,4388
300267,20180105,1403,66600,66500,66500,66300,66400,45579,302697,19,10219514,68058454,4407
300267,20180105,1404,66600,66400,66400,66300,66400,30300,200961,22,10249814,68259415,4429
300267,20180105,1405,66600,66400,66400,66300,66400,15900,105546,8,10265714,68364961,4437
300267,20180105,1406,66600,66400,66400,66300,66300,10800,71608,11,10276514,68436569,4448
300267,20180105,1407,66600,66400,66400,66300,66300,191100,1267034,35,10467614,69703603,4483
300267,20180105,1408,66600,66300,66300,66200,66300,30700,203382,17,10498314,69906985,4500
300267,20180105,1409,66600,66300,66400,66300,66300,12200,80997,8,10510514,69987982,4508
300267,20180105,1410,66600,66300,66400,66300,66300,28500,189010,9,10539014,70176992,4517
300267,20180105,1411,66600,66300,66400,66300,66300,49000,324880,15,10588014,70501872,4532
300267,20180105,1412,66600,66300,66400,66300,66300,32400,214826,18,10620414,70716698,4550
300267,20180105,1413,66600,66300,66400,66200,66200,200500,1328041,70,10820914,72044739,4620
300267,20180105,1414,66600,66200,66300,66200,66200,124500,824236,15,10945414,72868975,4635
300267,20180105,1415,66600,66200,66200,66200,66200,220763,1460438,71,11166177,74329413,4706
300267,20180105,1416,66600,66200,66200,66100,66200,23037,152469,21,11189214,74481882,4727
300267,20180105,1417,66600,66200,66300,66200,66200,47200,312513,21,11236414,74794395,4748
300267,20180105,1418,66600,66200,66300,66200,66300,155900,1032281,35,11392314,75826676,4783
300267,20180105,1419,66600,66300,66300,66200,66200,21700,143708,9,11414014,75970384,4792
300267,20180105,1420,66600,66200,66300,66200,66200,7100,47033,3,11421114,76017417,4795
300267,20180105,1421,66600,66200,66300,66200,66200,17400,115287,11,11438514,76132704,4806
300267,20180105,1422,66600,66200,66300,66200,66300,92300,611773,21,11530814,76744477,4827
300267,20180105,1423,66600,66300,66300,66200,66200,246463,1631607,54,11777277,78376084,4881
300267,20180105,1424,66600,66200,66200,66100,66200,30000,198459,27,11807277,78574543,4908
300267,20180105,1425,66600,66100,66200,66100,66200,112237,742046,38,11919514,79316589,4946
300267,20180105,1426,66600,66200,66200,66200,66200,19400,128460,14,11938914,79445049,4960
300267,20180105,1427,66600,66200,66300,66100,66100,37263,246590,27,11976177,79691639,4987
300267,20180105,1428,66600,66100,66200,66100,66100,33700,222985,21,12009877,79914624,5008
300267,20180105,1429,66600,66100,66200,66100,66100,104300,689704,37,12114177,80604328,5045
300267,20180105,1430,66600,66100,66200,66100,66200,37200,246147,13,12151377,80850475,5058
300267,20180105,1431,66600,66200,66200,66100,66200,29200,193122,20,12180577,81043597,5078
300267,20180105,1432,66600,66200,66200,66200,66200,64437,426556,31,12245014,81470153,5109
300267,20180105,1433,66600,66200,66300,66200,66200,17900,118520,18,12262914,81588673,5127
300267,20180105,1434,66600,66200,66400,66200,66300,91000,603291,39,12353914,82191964,5166
300267,20180105,1435,66600,66300,66400,66300,66300,10300,68291,13,12364214,82260255,5179
300267,20180105,1436,66600,66300,66400,66300,66300,77733,515375,17,12441947,82775630,5196
300267,20180105,1437,66600,66300,66400,66300,66300,17300,114793,13,12459247,82890423,5209
300267,20180105,1438,66600,66300,66400,66300,66400,17600,116772,11,12476847,83007195,5220
300267,20180105,1439,66600,66400,66400,66300,66400,20600,136779,8,12497447,83143974,5228
300267,20180105,1440,66600,66400,66400,66300,66400,2500,16598,4,12499947,83160572,5232
300267,20180105,1441,66600,66400,66400,66300,66300,118367,784775,36,12618314,83945347,5268
300267,20180105,1442,66600,66300,66400,66300,66300,56600,375386,21,12674914,84320733,5289
300267,20180105,1443,66600,66300,66300,66200,66300,39700,263196,16,12714614,84583929,5305
300267,20180105,1444,66600,66300,66400,66300,66300,13539,89776,11,12728153,84673705,5316
300267,20180105,1445,66600,66300,66300,66300,66300,33800,224098,17,12761953,84897803,5333
300267,20180105,1446,66600,66300,66300,66200,66200,59261,392437,30,12821214,85290240,5363
300267,20180105,1447,66600,66200,66300,66200,66300,12800,84810,12,12834014,85375050,5375
300267,20180105,1448,66600,66300,66300,66200,66300,33600,222651,26,12867614,85597701,5401
300267,20180105,1449,66600,66300,66300,66200,66300,45000,298330,18,12912614,85896031,5419
300267,20180105,1450,66600,66200,66300,66200,66200,42400,280815,20,12955014,86176846,5439
300267,20180105,1451,66600,66200,66300,66200,66200,152100,1007446,58,13107114,87184292,5497
300267,20180105,1452,66600,66200,66300,66200,66200,36500,241788,27,13143614,87426080,5524
300267,20180105,1453,66600,66200,66300,66200,66200,56700,375647,32,13200314,87801727,5556
300267,20180105,1454,66600,66200,66300,66200,66300,111500,738630,42,13311814,88540357,5598
300267,20180105,1455,66600,66200,66300,66200,66300,98439,652452,42,13410253,89192809,5640
300267,20180105,1456,66600,66300,66400,66200,66200,231800,1535335,62,13642053,90728144,5702
300267,20180105,1457,66600,66200,66200,66200,66200,1300,8606,1,13643353,90736750,5703
300267,20180105,1458,66600,66200,66200,66200,66200,0,0,0,13643353,90736750,5703
300267,20180105,1459,66600,66200,66200,66100,66100,304224,2010920,131,13947577,92747670,5834
