code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300268,20180105,930,192800,192800,193400,192800,192900,88900,1714673,92,88900,1714673,92
300268,20180105,931,192800,192900,193500,192900,193500,41700,806058,52,130600,2520731,144
300268,20180105,932,192800,193500,193600,193400,193600,50900,984917,48,181500,3505648,192
300268,20180105,933,192800,193500,193800,193400,193600,75200,1455757,73,256700,4961405,265
300268,20180105,934,192800,193600,193600,193000,193000,44800,866172,51,301500,5827577,316
300268,20180105,935,192800,193000,193000,192500,192500,49900,961904,55,351400,6789481,371
300268,20180105,936,192800,192500,192500,191500,191600,75300,1447028,81,426700,8236509,452
300268,20180105,937,192800,191600,192399,191600,192399,52000,998040,79,478700,9234549,531
300268,20180105,938,192800,192500,192800,192399,192800,28400,546736,51,507100,9781285,582
300268,20180105,939,192800,192800,192800,192300,192300,29000,558348,32,536100,10339633,614
300268,20180105,940,192800,192300,192300,192000,192000,38800,745448,54,574900,11085081,668
300268,20180105,941,192800,192100,192600,192000,192399,21700,416858,39,596600,11501939,707
300268,20180105,942,192800,192399,192600,192300,192300,22800,438531,20,619400,11940470,727
300268,20180105,943,192800,192300,192300,192000,192000,34600,664951,48,654000,12605421,775
300268,20180105,944,192800,192000,192300,192000,192300,28400,545558,33,682400,13150979,808
300268,20180105,945,192800,192300,192500,192200,192500,8100,155778,20,690500,13306757,828
300268,20180105,946,192800,192600,192800,192300,192600,11100,213805,22,701600,13520562,850
300268,20180105,947,192800,192399,192399,192200,192200,21700,417281,23,723300,13937843,873
300268,20180105,948,192800,192300,192399,192200,192300,13400,257648,21,736700,14195491,894
300268,20180105,949,192800,192300,192399,192300,192399,25700,494061,32,762400,14689552,926
300268,20180105,950,192800,192399,192500,192300,192300,12400,238503,21,774800,14928055,947
300268,20180105,951,192800,192300,192700,192300,192500,11000,211740,23,785800,15139795,970
300268,20180105,952,192800,192500,192700,192399,192500,2800,53896,7,788600,15193691,977
300268,20180105,953,192800,192500,192500,192200,192200,12300,236532,21,800900,15430223,998
300268,20180105,954,192800,192300,192300,192200,192200,11300,217184,19,812200,15647407,1017
300268,20180105,955,192800,192200,192399,192200,192399,10300,198063,10,822500,15845470,1027
300268,20180105,956,192800,192399,192500,192300,192500,9000,173165,16,831500,16018635,1043
300268,20180105,957,192800,192500,192500,192399,192399,8100,155844,5,839600,16174479,1048
300268,20180105,958,192800,192399,192800,192399,192800,40600,781737,26,880200,16956216,1074
300268,20180105,959,192800,192800,193400,192800,193400,29800,575848,25,910000,17532064,1099
300268,20180105,1000,192800,193400,193400,193200,193400,28700,554949,40,938700,18087013,1139
300268,20180105,1001,192800,193400,194300,193400,194300,141300,2736756,58,1080000,20823769,1197
300268,20180105,1002,192800,193800,194500,193800,194100,54700,1062895,63,1134700,21886664,1260
300268,20180105,1003,192800,194100,194300,194000,194200,59800,1160956,60,1194500,23047620,1320
300268,20180105,1004,192800,194400,194899,194200,194899,71022,1382129,65,1265522,24429749,1385
300268,20180105,1005,192800,194899,195700,194899,195700,151600,2962206,152,1417122,27391955,1537
300268,20180105,1006,192800,195700,195700,195000,195000,122700,2397341,105,1539822,29789296,1642
300268,20180105,1007,192800,195000,195000,194200,194300,24700,480651,41,1564522,30269947,1683
300268,20180105,1008,192800,194300,194700,194300,194600,34600,673352,38,1599122,30943299,1721
300268,20180105,1009,192800,194600,195000,194600,195000,64700,1260323,52,1663822,32203622,1773
300268,20180105,1010,192800,195000,195100,195000,195000,68500,1335859,65,1732322,33539481,1838
300268,20180105,1011,192800,195000,195000,194400,194400,25600,498432,35,1757922,34037913,1873
300268,20180105,1012,192800,194400,194400,194100,194100,17800,345854,23,1775722,34383767,1896
300268,20180105,1013,192800,194200,194300,194100,194100,42400,823129,32,1818122,35206896,1928
300268,20180105,1014,192800,194100,194200,194000,194000,7600,147468,16,1825722,35354364,1944
300268,20180105,1015,192800,194000,194500,194000,194300,18600,361297,17,1844322,35715661,1961
300268,20180105,1016,192800,194300,194500,194300,194300,9400,182655,15,1853722,35898316,1976
300268,20180105,1017,192800,194300,194300,194200,194200,15100,293348,10,1868822,36191664,1986
300268,20180105,1018,192800,194200,194300,194200,194300,22800,442868,23,1891622,36634532,2009
300268,20180105,1019,192800,194600,194700,194300,194300,29200,568111,39,1920822,37202643,2048
300268,20180105,1020,192800,194300,194300,194000,194000,15900,308732,16,1936722,37511375,2064
300268,20180105,1021,192800,194000,194100,194000,194100,17100,331792,29,1953822,37843167,2093
300268,20180105,1022,192800,194100,194100,194000,194000,18300,355128,19,1972122,38198295,2112
300268,20180105,1023,192800,194000,194000,193900,193900,6800,131872,8,1978922,38330167,2120
300268,20180105,1024,192800,193900,194000,193900,193900,22500,436334,22,2001422,38766501,2142
300268,20180105,1025,192800,193900,194000,193800,193900,21600,418807,20,2023022,39185308,2162
300268,20180105,1026,192800,193900,194000,193900,194000,7500,145447,9,2030522,39330755,2171
300268,20180105,1027,192800,194000,194200,194000,194200,12300,238820,13,2042822,39569575,2184
300268,20180105,1028,192800,194200,194200,194100,194100,9700,188277,11,2052522,39757852,2195
300268,20180105,1029,192800,194100,194100,193900,193900,12600,244367,17,2065122,40002219,2212
300268,20180105,1030,192800,193700,193800,193299,193700,86800,1679573,48,2151922,41681792,2260
300268,20180105,1031,192800,193700,193700,193000,193600,12700,245243,16,2164622,41927035,2276
300268,20180105,1032,192800,193600,193800,193200,193800,12100,234189,17,2176722,42161224,2293
300268,20180105,1033,192800,193500,193500,193000,193500,85100,1643348,35,2261822,43804572,2328
300268,20180105,1034,192800,193500,193500,193100,193200,18700,361210,19,2280522,44165782,2347
300268,20180105,1035,192800,193200,193299,193200,193299,7400,142996,11,2287922,44308778,2358
300268,20180105,1036,192800,193299,193299,193200,193200,13300,257029,19,2301222,44565807,2377
300268,20180105,1037,192800,193200,193299,192800,192800,104500,2017196,44,2405722,46583003,2421
300268,20180105,1038,192800,192800,192800,192500,192500,18100,348585,21,2423822,46931588,2442
300268,20180105,1039,192800,192500,192800,192500,192800,23600,454405,28,2447422,47385993,2470
300268,20180105,1040,192800,192800,192800,192700,192800,23200,447130,17,2470622,47833123,2487
300268,20180105,1041,192800,192800,192900,192399,192399,65300,1257746,42,2535922,49090869,2529
300268,20180105,1042,192800,192399,192500,192399,192500,7500,144330,12,2543422,49235199,2541
300268,20180105,1043,192800,192700,192800,192700,192800,1400,26987,4,2544822,49262186,2545
300268,20180105,1044,192800,192800,192900,192800,192900,9900,190971,10,2554722,49453157,2555
300268,20180105,1045,192800,192900,193000,192900,193000,3500,67542,5,2558222,49520699,2560
300268,20180105,1046,192800,193000,193000,192900,192900,23200,447719,22,2581422,49968418,2582
300268,20180105,1047,192800,192900,193000,192900,193000,11500,221903,17,2592922,50190321,2599
300268,20180105,1048,192800,193000,193000,192800,192800,14300,275739,11,2607222,50466060,2610
300268,20180105,1049,192800,192800,192800,192800,192800,7600,146528,8,2614822,50612588,2618
300268,20180105,1050,192800,192800,192900,192500,192800,20500,394813,34,2635322,51007401,2652
300268,20180105,1051,192800,192800,192800,192500,192500,2000,38549,7,2637322,51045950,2659
300268,20180105,1052,192800,192500,192800,192500,192800,2800,53936,4,2640122,51099886,2663
300268,20180105,1053,192800,192800,192800,192800,192800,2000,38563,7,2642122,51138449,2670
300268,20180105,1054,192800,192800,192800,192700,192800,3900,75183,11,2646022,51213632,2681
300268,20180105,1055,192800,192700,192700,192700,192700,2600,50110,5,2648622,51263742,2686
300268,20180105,1056,192800,192700,192800,192700,192800,10900,210082,17,2659522,51473824,2703
300268,20180105,1057,192800,192800,192900,192800,192900,4300,82927,7,2663822,51556751,2710
300268,20180105,1058,192800,192900,193000,192900,192900,700,13508,2,2664522,51570259,2712
300268,20180105,1059,192800,192900,193000,192900,193000,4000,77190,5,2668522,51647449,2717
300268,20180105,1100,192800,193000,193000,192900,192900,1000,19290,2,2669522,51666739,2719
300268,20180105,1101,192800,192900,192900,192800,192800,9100,175533,9,2678622,51842272,2728
300268,20180105,1102,192800,192800,192900,192800,192900,4000,77145,5,2682622,51919417,2733
300268,20180105,1103,192800,192900,192900,192700,192700,26700,514735,22,2709322,52434152,2755
300268,20180105,1104,192800,192700,192700,192700,192700,5700,109839,4,2715022,52543991,2759
300268,20180105,1105,192800,192700,192700,192700,192700,3700,71299,5,2718722,52615290,2764
300268,20180105,1106,192800,192800,192900,192800,192800,1800,34707,6,2720522,52649997,2770
300268,20180105,1107,192800,192800,192900,192600,192600,14500,279425,13,2735022,52929422,2783
300268,20180105,1108,192800,192600,192600,192600,192600,12700,244605,13,2747722,53174027,2796
300268,20180105,1109,192800,192500,192600,192500,192500,18100,348446,27,2765822,53522473,2823
300268,20180105,1110,192800,192500,192600,192500,192600,5800,111700,2,2771622,53634173,2825
300268,20180105,1111,192800,192600,192600,192600,192600,12800,246528,9,2784422,53880701,2834
300268,20180105,1112,192800,192600,192600,192500,192500,50000,962547,17,2834422,54843248,2851
300268,20180105,1113,192800,192500,192800,192500,192800,11400,219725,6,2845822,55062973,2857
300268,20180105,1114,192800,192800,192800,192800,192800,3700,71336,6,2849522,55134309,2863
300268,20180105,1115,192800,192800,192900,192800,192800,6700,129223,6,2856222,55263532,2869
300268,20180105,1116,192800,192900,192900,192900,192900,5800,111872,6,2862022,55375404,2875
300268,20180105,1117,192800,192900,192900,192800,192800,10200,196694,13,2872222,55572098,2888
300268,20180105,1118,192800,192800,192800,192800,192800,2200,42416,4,2874422,55614514,2892
300268,20180105,1119,192800,192800,192900,192800,192900,600,11574,1,2875022,55626088,2893
300268,20180105,1120,192800,192900,193000,192900,193000,2000,38583,2,2877022,55664671,2895
300268,20180105,1121,192800,193000,193100,193000,193100,7600,146694,12,2884622,55811365,2907
300268,20180105,1122,192800,193100,193200,193100,193100,3700,71450,7,2888322,55882815,2914
300268,20180105,1123,192800,193000,193000,193000,193000,1200,23160,4,2889522,55905975,2918
300268,20180105,1124,192800,193100,193100,193000,193000,7700,148630,7,2897222,56054605,2925
300268,20180105,1125,192800,193000,193000,192800,192800,3000,57843,5,2900222,56112448,2930
300268,20180105,1126,192800,192800,192800,192700,192700,3600,69384,5,2903822,56181832,2935
300268,20180105,1127,192800,192700,192700,192600,192700,9700,186914,13,2913522,56368746,2948
300268,20180105,1128,192800,192600,192700,192600,192700,5300,102129,4,2918822,56470875,2952
300268,20180105,1129,192800,192700,192900,192700,192800,2800,54007,6,2921622,56524882,2958
300268,20180105,1300,192800,192900,193000,192900,193000,4600,88767,14,2926222,56613649,2972
300268,20180105,1301,192800,193000,193200,192900,193200,4600,88780,6,2930822,56702429,2978
300268,20180105,1302,192800,194100,194300,193400,194300,26800,518739,27,2957622,57221168,3005
300268,20180105,1303,192800,194100,194300,194100,194200,24600,477453,31,2982222,57698621,3036
300268,20180105,1304,192800,194200,194200,193500,193500,7800,151008,10,2990022,57849629,3046
300268,20180105,1305,192800,193500,193500,193400,193400,16300,315329,13,3006322,58164958,3059
300268,20180105,1306,192800,193400,193500,193299,193299,17800,344195,14,3024122,58509153,3073
300268,20180105,1307,192800,193299,193299,193100,193100,26500,512001,14,3050622,59021154,3087
300268,20180105,1308,192800,193100,193100,193100,193100,6800,131308,7,3057422,59152462,3094
300268,20180105,1309,192800,193100,193200,193100,193100,5500,106225,4,3062922,59258687,3098
300268,20180105,1310,192800,193100,193100,193000,193000,9700,187263,16,3072622,59445950,3114
300268,20180105,1311,192800,192900,192900,192900,192900,12800,246912,12,3085422,59692862,3126
300268,20180105,1312,192800,192900,193100,192900,193100,12100,233496,7,3097522,59926358,3133
300268,20180105,1313,192800,193100,193200,193100,193200,14400,278124,9,3111922,60204482,3142
300268,20180105,1314,192800,193200,193200,193100,193100,19200,370784,11,3131122,60575266,3153
300268,20180105,1315,192800,193100,193100,192900,193000,4200,81057,6,3135322,60656323,3159
300268,20180105,1316,192800,193000,193000,192900,193000,7300,140868,8,3142622,60797191,3167
300268,20180105,1317,192800,193000,193200,193000,193100,3200,61794,6,3145822,60858985,3173
300268,20180105,1318,192800,193100,193200,193100,193200,5400,104328,7,3151222,60963313,3180
300268,20180105,1319,192800,193200,193299,193200,193200,3500,67632,8,3154722,61030945,3188
300268,20180105,1320,192800,193200,193200,193200,193200,7100,137172,6,3161822,61168117,3194
300268,20180105,1321,192800,193100,193200,193100,193100,4200,81115,7,3166022,61249232,3201
300268,20180105,1322,192800,193100,193100,193100,193100,1500,28965,2,3167522,61278197,3203
300268,20180105,1323,192800,193100,193100,193000,193000,15000,289502,12,3182522,61567699,3215
300268,20180105,1324,192800,193000,193100,193000,193000,18100,349340,7,3200622,61917039,3222
300268,20180105,1325,192800,193000,193000,193000,193000,26100,503754,18,3226722,62420793,3240
300268,20180105,1326,192800,193000,193000,192900,193000,10800,208398,12,3237522,62629191,3252
300268,20180105,1327,192800,193000,193000,193000,193000,600,11572,3,3238122,62640763,3255
300268,20180105,1328,192800,193000,193000,193000,193000,4500,86850,3,3242622,62727613,3258
300268,20180105,1329,192800,193000,193100,193000,193000,6700,129359,8,3249322,62856972,3266
300268,20180105,1330,192800,193200,193200,193000,193100,20000,386128,14,3269322,63243100,3280
300268,20180105,1331,192800,193000,193000,193000,193000,5500,106150,7,3274822,63349250,3287
300268,20180105,1332,192800,193000,193000,192900,193000,13100,252730,8,3287922,63601980,3295
300268,20180105,1333,192800,193000,193000,193000,193000,0,0,0,3287922,63601980,3295
300268,20180105,1334,192800,193000,193000,192900,193000,600,11576,2,3288522,63613556,3297
300268,20180105,1335,192800,192900,192900,192800,192900,18000,347216,22,3306522,63960772,3319
300268,20180105,1336,192800,192900,192900,192800,192800,26200,505229,36,3332722,64466001,3355
300268,20180105,1337,192800,192800,192900,192700,192700,17400,335423,17,3350122,64801424,3372
300268,20180105,1338,192800,192700,192700,192700,192700,4200,80934,6,3354322,64882358,3378
300268,20180105,1339,192800,192700,192700,192600,192700,8900,171469,12,3363222,65053827,3390
300268,20180105,1340,192800,192700,192700,192600,192600,3700,71291,8,3366922,65125118,3398
300268,20180105,1341,192800,192800,192800,192700,192800,7900,152248,10,3374822,65277366,3408
300268,20180105,1342,192800,192800,193000,192800,193000,22800,439787,21,3397622,65717153,3429
300268,20180105,1343,192800,193000,193100,193000,193100,9600,185338,8,3407222,65902491,3437
300268,20180105,1344,192800,193100,193100,193000,193100,16100,310844,19,3423322,66213335,3456
300268,20180105,1345,192800,193100,193100,192900,192900,7600,146619,6,3430922,66359954,3462
300268,20180105,1346,192800,193299,193299,193299,193299,12200,235777,11,3443122,66595731,3473
300268,20180105,1347,192800,193299,193500,193299,193500,12449,240724,12,3455571,66836455,3485
300268,20180105,1348,192800,193600,193800,193299,193800,37300,722192,33,3492871,67558647,3518
300268,20180105,1349,192800,193700,193800,193600,193600,33300,645094,30,3526171,68203741,3548
300268,20180105,1350,192800,193600,193600,193200,193200,30900,597759,18,3557071,68801500,3566
300268,20180105,1351,192800,193200,193200,193000,193000,2900,55988,6,3559971,68857488,3572
300268,20180105,1352,192800,193000,193200,193000,193100,5600,108112,8,3565571,68965600,3580
300268,20180105,1353,192800,193100,193299,193100,193299,1800,34766,4,3567371,69000366,3584
300268,20180105,1354,192800,193299,193299,193100,193100,900,17379,1,3568271,69017745,3585
300268,20180105,1355,192800,193200,193299,193100,193299,6500,125598,12,3574771,69143343,3597
300268,20180105,1356,192800,193299,193400,193299,193400,800,15472,4,3575571,69158815,3601
300268,20180105,1357,192800,193400,193700,193299,193700,28600,553673,28,3604171,69712488,3629
300268,20180105,1358,192800,193600,194000,193600,193800,38600,748312,37,3642771,70460800,3666
300268,20180105,1359,192800,194000,194000,194000,194000,2100,40740,7,3644871,70501540,3673
300268,20180105,1400,192800,194000,194000,193800,193800,5300,102796,14,3650171,70604336,3687
300268,20180105,1401,192800,193700,193800,193700,193800,13000,251933,18,3663171,70856269,3705
300268,20180105,1402,192800,193800,193900,193800,193800,17100,331513,13,3680271,71187782,3718
300268,20180105,1403,192800,193800,193800,193700,193700,9800,189896,10,3690071,71377678,3728
300268,20180105,1404,192800,193700,193700,193600,193600,17000,329097,13,3707071,71706775,3741
300268,20180105,1405,192800,193500,194100,193500,194100,59000,1144005,52,3766071,72850780,3793
300268,20180105,1406,192800,194100,194300,194100,194300,33000,640676,38,3799071,73491456,3831
300268,20180105,1407,192800,194400,194400,194100,194200,46000,894392,47,3845071,74385848,3878
300268,20180105,1408,192800,194200,194300,194100,194200,14500,281613,16,3859571,74667461,3894
300268,20180105,1409,192800,194200,194300,194200,194200,25900,503040,25,3885471,75170501,3919
300268,20180105,1410,192800,194200,194200,194000,194000,15500,300859,15,3900971,75471360,3934
300268,20180105,1411,192800,194000,194000,193800,194000,7200,139632,9,3908171,75610992,3943
300268,20180105,1412,192800,194000,194200,194000,194100,12300,238767,14,3920471,75849759,3957
300268,20180105,1413,192800,194100,194200,194000,194000,21400,415437,27,3941871,76265196,3984
300268,20180105,1414,192800,194000,194000,193900,194000,8300,161011,11,3950171,76426207,3995
300268,20180105,1415,192800,193900,194000,193800,193900,8400,162893,14,3958571,76589100,4009
300268,20180105,1416,192800,193900,194100,193800,193800,18500,358761,12,3977071,76947861,4021
300268,20180105,1417,192800,193800,194000,193700,193800,19900,385784,16,3996971,77333645,4037
300268,20180105,1418,192800,193800,193900,193800,193900,19200,372336,19,4016171,77705981,4056
300268,20180105,1419,192800,193900,193900,193800,193900,12100,234603,8,4028271,77940584,4064
300268,20180105,1420,192800,193800,193900,193800,193900,15900,308257,13,4044171,78248841,4077
300268,20180105,1421,192800,194000,194000,193900,193900,18500,358794,16,4062671,78607635,4093
300268,20180105,1422,192800,193900,194000,193900,193900,10400,201680,7,4073071,78809315,4100
300268,20180105,1423,192800,193900,194000,193900,194000,11400,221120,10,4084471,79030435,4110
300268,20180105,1424,192800,194000,194000,193900,193900,17300,335545,17,4101771,79365980,4127
300268,20180105,1425,192800,193800,193900,193800,193800,22900,443959,22,4124671,79809939,4149
300268,20180105,1426,192800,193800,193900,193700,193700,37000,716976,26,4161671,80526915,4175
300268,20180105,1427,192800,193700,193700,193600,193600,26600,515026,17,4188271,81041941,4192
300268,20180105,1428,192800,193600,193700,193600,193600,1200,23242,2,4189471,81065183,4194
300268,20180105,1429,192800,193600,193700,193600,193600,6800,131667,12,4196271,81196850,4206
300268,20180105,1430,192800,193600,193700,193500,193500,21500,416133,10,4217771,81612983,4216
300268,20180105,1431,192800,193500,193500,193200,193500,96600,1869204,12,4314371,83482187,4228
300268,20180105,1432,192800,193500,193500,193000,193200,66300,1280413,20,4380671,84762600,4248
300268,20180105,1433,192800,193200,193299,193200,193299,6900,133328,11,4387571,84895928,4259
300268,20180105,1434,192800,193299,193700,193299,193700,9400,181918,11,4396971,85077846,4270
300268,20180105,1435,192800,193700,193700,193500,193600,10900,211058,11,4407871,85288904,4281
300268,20180105,1436,192800,193600,193600,193400,193400,11700,226302,10,4419571,85515206,4291
300268,20180105,1437,192800,193400,193600,193400,193400,4300,83201,7,4423871,85598407,4298
300268,20180105,1438,192800,193400,193400,193400,193400,4600,88964,5,4428471,85687371,4303
300268,20180105,1439,192800,193400,193400,193400,193400,5500,106370,5,4433971,85793741,4308
300268,20180105,1440,192800,193400,193500,193400,193500,9600,185725,13,4443571,85979466,4321
300268,20180105,1441,192800,193500,193500,193400,193400,25800,498985,17,4469371,86478451,4338
300268,20180105,1442,192800,193400,193500,193400,193400,8700,168266,7,4478071,86646717,4345
300268,20180105,1443,192800,193400,193500,193400,193500,9100,175995,9,4487171,86822712,4354
300268,20180105,1444,192800,193500,193500,193000,193000,41100,794101,33,4528271,87616813,4387
300268,20180105,1445,192800,193000,193299,193000,193100,10500,202894,14,4538771,87819707,4401
300268,20180105,1446,192800,193100,193299,193100,193100,19100,368976,29,4557871,88188683,4430
300268,20180105,1447,192800,193100,193200,193100,193100,19000,366969,25,4576871,88555652,4455
300268,20180105,1448,192800,193100,193200,193000,193200,34100,658615,20,4610971,89214267,4475
300268,20180105,1449,192800,193200,193299,193200,193200,6900,133318,11,4617871,89347585,4486
300268,20180105,1450,192800,193200,193200,193000,193100,70400,1359086,56,4688271,90706671,4542
300268,20180105,1451,192800,193100,193100,193000,193100,31500,608092,32,4719771,91314763,4574
300268,20180105,1452,192800,193000,193100,193000,193100,39100,754730,22,4758871,92069493,4596
300268,20180105,1453,192800,193100,193200,193100,193100,8600,166096,19,4767471,92235589,4615
300268,20180105,1454,192800,193200,193200,193200,193200,17600,340032,24,4785071,92575621,4639
300268,20180105,1455,192800,193200,193299,193200,193299,29000,560399,36,4814071,93136020,4675
300268,20180105,1456,192800,193200,193299,193200,193200,38000,734378,38,4852071,93870398,4713
300268,20180105,1457,192800,193200,193299,193200,193299,2500,48315,3,4854571,93918713,4716
300268,20180105,1458,192800,193299,193299,193299,193299,0,0,0,4854571,93918713,4716
300268,20180105,1459,192800,193299,193299,193299,193299,101000,1952330,97,4955571,95871043,4813
