code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300273,20180105,930,93300,92899,93100,92500,93000,67400,625545,50,67400,625545,50
300273,20180105,931,93300,93000,93000,92700,92899,27500,255624,16,94900,881169,66
300273,20180105,932,93300,92899,93100,92800,93100,13700,127492,6,108600,1008661,72
300273,20180105,933,93300,93100,93300,93100,93300,22400,208934,18,131000,1217595,90
300273,20180105,934,93300,93300,93600,93200,93600,69600,649910,41,200600,1867505,131
300273,20180105,935,93300,93600,93600,93400,93600,43300,405222,32,243900,2272727,163
300273,20180105,936,93300,93500,93699,93500,93600,65800,615838,49,309700,2888565,212
300273,20180105,937,93300,93600,93699,93500,93699,79600,745402,63,389300,3633967,275
300273,20180105,938,93300,93699,94200,93600,94100,112430,1055759,77,501730,4689726,352
300273,20180105,939,93300,94200,94300,94000,94000,85500,805296,47,587230,5495022,399
300273,20180105,940,93300,94000,94000,93800,93900,172700,1622821,74,759930,7117843,473
300273,20180105,941,93300,93900,94000,93900,94000,44200,415319,20,804130,7533162,493
300273,20180105,942,93300,94000,94000,93900,93900,82600,775717,35,886730,8308879,528
300273,20180105,943,93300,93900,93900,93600,93600,62900,589661,21,949630,8898540,549
300273,20180105,944,93300,93600,93699,93600,93600,64500,603790,37,1014130,9502330,586
300273,20180105,945,93300,93500,93500,93200,93300,91500,854905,39,1105630,10357235,625
300273,20180105,946,93300,93300,93400,93300,93400,33700,314498,33,1139330,10671733,658
300273,20180105,947,93300,93400,93699,93400,93699,16600,155212,21,1155930,10826945,679
300273,20180105,948,93300,93699,93699,93500,93500,150900,1409129,67,1306830,12236074,746
300273,20180105,949,93300,93500,93500,93300,93400,33100,309238,16,1339930,12545312,762
300273,20180105,950,93300,93400,93400,93000,93400,160700,1496975,52,1500630,14042287,814
300273,20180105,951,93300,93400,93400,93200,93200,11900,111027,13,1512530,14153314,827
300273,20180105,952,93300,93200,93400,93200,93400,12900,120387,16,1525430,14273701,843
300273,20180105,953,93300,93300,93400,93100,93300,174000,1621117,36,1699430,15894818,879
300273,20180105,954,93300,93400,93400,93100,93300,127900,1193264,20,1827330,17088082,899
300273,20180105,955,93300,93300,93300,93100,93300,73400,683998,15,1900730,17772080,914
300273,20180105,956,93300,93300,93300,93200,93200,21100,196659,15,1921830,17968739,929
300273,20180105,957,93300,93200,93400,93200,93400,38200,356401,11,1960030,18325140,940
300273,20180105,958,93300,93400,93400,93100,93100,25000,233025,18,1985030,18558165,958
300273,20180105,959,93300,93100,93200,93100,93200,6200,57752,6,1991230,18615917,964
300273,20180105,1000,93300,93200,93400,93200,93200,33600,313467,10,2024830,18929384,974
300273,20180105,1001,93300,93200,93200,93100,93200,12300,114633,5,2037130,19044017,979
300273,20180105,1002,93300,93200,93200,93100,93100,11900,110853,9,2049030,19154870,988
300273,20180105,1003,93300,93100,93100,93100,93100,47900,445945,33,2096930,19600815,1021
300273,20180105,1004,93300,93000,93200,93000,93000,40500,376749,9,2137430,19977564,1030
300273,20180105,1005,93300,93000,93100,93000,93100,22800,212265,5,2160230,20189829,1035
300273,20180105,1006,93300,93100,93200,93100,93100,2800,26084,7,2163030,20215913,1042
300273,20180105,1007,93300,93100,93200,93100,93200,33700,313923,14,2196730,20529836,1056
300273,20180105,1008,93300,93100,93200,93100,93200,7300,68030,8,2204030,20597866,1064
300273,20180105,1009,93300,93200,93200,93000,93000,258800,2407222,19,2462830,23005088,1083
300273,20180105,1010,93300,93200,93200,92600,92600,272200,2530349,82,2735030,25535437,1165
300273,20180105,1011,93300,92600,92800,92600,92800,78800,730215,39,2813830,26265652,1204
300273,20180105,1012,93300,92800,92800,92600,92600,66600,617157,39,2880430,26882809,1243
300273,20180105,1013,93300,92600,92700,92600,92600,48200,446338,21,2928630,27329147,1264
300273,20180105,1014,93300,92600,92700,92600,92700,42500,393929,16,2971130,27723076,1280
300273,20180105,1015,93300,92700,92700,92600,92600,50700,469689,31,3021830,28192765,1311
300273,20180105,1016,93300,92600,92800,92600,92700,27800,257540,22,3049630,28450305,1333
300273,20180105,1017,93300,92700,92700,92600,92600,6500,60218,8,3056130,28510523,1341
300273,20180105,1018,93300,92600,92700,92500,92500,55400,512974,39,3111530,29023497,1380
300273,20180105,1019,93300,92600,92600,92500,92600,29200,270268,21,3140730,29293765,1401
300273,20180105,1020,93300,92700,92800,92600,92700,33808,313245,19,3174538,29607010,1420
300273,20180105,1021,93300,92800,92899,92700,92899,19500,180947,16,3194038,29787957,1436
300273,20180105,1022,93300,92800,93000,92800,93000,21400,198846,12,3215438,29986803,1448
300273,20180105,1023,93300,92899,93000,92800,93000,9100,84586,8,3224538,30071389,1456
300273,20180105,1024,93300,93000,93000,92800,92899,6600,61292,15,3231138,30132681,1471
300273,20180105,1025,93300,92800,92899,92800,92800,20200,187505,21,3251338,30320186,1492
300273,20180105,1026,93300,92800,92899,92800,92800,10550,97913,10,3261888,30418099,1502
300273,20180105,1027,93300,92800,92800,92800,92800,1100,10209,8,3262988,30428308,1510
300273,20180105,1028,93300,92800,92800,92800,92800,1900,17632,6,3264888,30445940,1516
300273,20180105,1029,93300,92800,92899,92800,92899,12000,111405,11,3276888,30557345,1527
300273,20180105,1030,93300,92899,92899,92800,92899,5700,52908,9,3282588,30610253,1536
300273,20180105,1031,93300,92800,92800,92500,92600,112265,1040059,70,3394853,31650312,1606
300273,20180105,1032,93300,92600,92800,92600,92700,6300,58377,8,3401153,31708689,1614
300273,20180105,1033,93300,92700,92800,92500,92800,62900,582783,24,3464053,32291472,1638
300273,20180105,1034,93300,92800,92800,92600,92700,32700,302952,20,3496753,32594424,1658
300273,20180105,1035,93300,92700,92700,92600,92700,9600,88989,11,3506353,32683413,1669
300273,20180105,1036,93300,92700,93000,92600,93000,114100,1059689,32,3620453,33743102,1701
300273,20180105,1037,93300,93000,93000,92700,92700,35700,331100,26,3656153,34074202,1727
300273,20180105,1038,93300,92700,92700,92600,92700,8500,78763,32,3664653,34152965,1759
300273,20180105,1039,93300,92700,92899,92700,92800,2900,26906,5,3667553,34179871,1764
300273,20180105,1040,93300,92800,92800,92700,92700,11300,104857,11,3678853,34284728,1775
300273,20180105,1041,93300,92700,92800,92700,92700,2500,23177,4,3681353,34307905,1779
300273,20180105,1042,93300,92700,92800,92700,92800,25500,236440,5,3706853,34544345,1784
300273,20180105,1043,93300,92800,92800,92700,92700,34000,315234,5,3740853,34859579,1789
300273,20180105,1044,93300,92800,92800,92700,92700,17600,163230,14,3758453,35022809,1803
300273,20180105,1045,93300,92800,92800,92700,92800,4900,45466,6,3763353,35068275,1809
300273,20180105,1046,93300,92800,92800,92700,92800,6600,61194,6,3769953,35129469,1815
300273,20180105,1047,93300,92800,92800,92700,92700,15700,145576,10,3785653,35275045,1825
300273,20180105,1048,93300,92700,92800,92600,92600,5000,46331,9,3790653,35321376,1834
300273,20180105,1049,93300,92600,92800,92600,92600,33000,306102,11,3823653,35627478,1845
300273,20180105,1050,93300,92600,92800,92600,92700,1500,13904,4,3825153,35641382,1849
300273,20180105,1051,93300,92700,92800,92600,92800,5300,49124,7,3830453,35690506,1856
300273,20180105,1052,93300,92800,92800,92700,92700,16200,150174,19,3846653,35840680,1875
300273,20180105,1053,93300,92600,92800,92600,92800,25000,231937,10,3871653,36072617,1885
300273,20180105,1054,93300,92800,92899,92800,92899,7700,71508,9,3879353,36144125,1894
300273,20180105,1055,93300,92899,92899,92800,92800,35900,333190,11,3915253,36477315,1905
300273,20180105,1056,93300,92800,92899,92800,92899,20700,192300,12,3935953,36669615,1917
300273,20180105,1057,93300,92899,92899,92899,92899,34000,315905,14,3969953,36985520,1931
300273,20180105,1058,93300,92899,92899,92800,92899,24100,223865,10,3994053,37209385,1941
300273,20180105,1059,93300,92899,92899,92800,92899,17800,165254,20,4011853,37374639,1961
300273,20180105,1100,93300,92899,92899,92700,92700,14000,129933,14,4025853,37504572,1975
300273,20180105,1101,93300,92700,92800,92700,92700,2800,25977,5,4028653,37530549,1980
300273,20180105,1102,93300,92800,92800,92700,92800,6490,60222,9,4035143,37590771,1989
300273,20180105,1103,93300,92800,92800,92700,92700,11500,106646,10,4046643,37697417,1999
300273,20180105,1104,93300,92700,92800,92700,92800,14200,131656,13,4060843,37829073,2012
300273,20180105,1105,93300,92800,92800,92700,92700,39200,363559,24,4100043,38192632,2036
300273,20180105,1106,93300,92700,92800,92700,92800,4900,45443,10,4104943,38238075,2046
300273,20180105,1107,93300,92700,92800,92700,92800,18000,167017,11,4122943,38405092,2057
300273,20180105,1108,93300,92800,92899,92800,92800,14500,134562,7,4137443,38539654,2064
300273,20180105,1109,93300,92899,93000,92899,93000,27600,256434,8,4165043,38796088,2072
300273,20180105,1110,93300,92899,93000,92899,93000,46200,429625,16,4211243,39225713,2088
300273,20180105,1111,93300,93000,93100,93000,93000,8700,80911,7,4219943,39306624,2095
300273,20180105,1112,93300,93000,93000,93000,93000,5500,51150,6,4225443,39357774,2101
300273,20180105,1113,93300,93000,93100,93000,93000,19700,183212,14,4245143,39540986,2115
300273,20180105,1114,93300,93000,93000,92899,92899,800,7436,3,4245943,39548422,2118
300273,20180105,1115,93300,92899,93000,92899,93000,21200,197157,10,4267143,39745579,2128
300273,20180105,1116,93300,93000,93000,92899,92899,14700,136588,6,4281843,39882167,2134
300273,20180105,1117,93300,92899,92899,92899,92899,32400,300997,17,4314243,40183164,2151
300273,20180105,1118,93300,93000,93000,92899,93000,72200,671457,8,4386443,40854621,2159
300273,20180105,1119,93300,93000,93100,93000,93000,17300,160930,8,4403743,41015551,2167
300273,20180105,1120,93300,93000,93100,93000,93000,4700,43712,7,4408443,41059263,2174
300273,20180105,1121,93300,93100,93100,93000,93100,8800,81910,12,4417243,41141173,2186
300273,20180105,1122,93300,93100,93100,93000,93000,19500,181371,6,4436743,41322544,2192
300273,20180105,1123,93300,93000,93000,92899,92899,13200,122730,14,4449943,41445274,2206
300273,20180105,1124,93300,93000,93000,93000,93000,21900,203670,5,4471843,41648944,2211
300273,20180105,1125,93300,93000,93100,93000,93000,2700,25129,7,4474543,41674073,2218
300273,20180105,1126,93300,93000,93000,92899,93000,33500,311547,11,4508043,41985620,2229
300273,20180105,1127,93300,93000,93100,93000,93100,6100,56779,6,4514143,42042399,2235
300273,20180105,1128,93300,93100,93100,93000,93100,23800,221573,11,4537943,42263972,2246
300273,20180105,1129,93300,93100,93200,93100,93200,32400,301895,13,4570343,42565867,2259
300273,20180105,1300,93300,93200,93200,93100,93100,40700,379254,17,4611043,42945121,2276
300273,20180105,1301,93300,93100,93100,93000,93100,5700,53042,9,4616743,42998163,2285
300273,20180105,1302,93300,93100,93200,93100,93200,5000,46577,4,4621743,43044740,2289
300273,20180105,1303,93300,93200,93200,93100,93200,1300,12113,2,4623043,43056853,2291
300273,20180105,1304,93300,93200,93200,93100,93100,20600,191806,7,4643643,43248659,2298
300273,20180105,1305,93300,93100,93100,93100,93100,2800,26068,4,4646443,43274727,2302
300273,20180105,1306,93300,93100,93100,93000,93000,800,7445,2,4647243,43282172,2304
300273,20180105,1307,93300,93000,93100,93000,93100,500,4652,2,4647743,43286824,2306
300273,20180105,1308,93300,93100,93100,93100,93100,3700,34447,4,4651443,43321271,2310
300273,20180105,1309,93300,93100,93200,93100,93200,4400,40995,4,4655843,43362266,2314
300273,20180105,1310,93300,93200,93200,93100,93200,2700,25160,6,4658543,43387426,2320
300273,20180105,1311,93300,93200,93200,93100,93200,5000,46597,4,4663543,43434023,2324
300273,20180105,1312,93300,93200,93300,93100,93200,33700,314082,15,4697243,43748105,2339
300273,20180105,1313,93300,93200,93300,93200,93200,10000,93242,4,4707243,43841347,2343
300273,20180105,1314,93300,93200,93200,93200,93200,55800,520056,15,4763043,44361403,2358
300273,20180105,1315,93300,93200,93200,93100,93100,6500,60535,5,4769543,44421938,2363
300273,20180105,1316,93300,93100,93100,93000,93000,15300,142418,15,4784843,44564356,2378
300273,20180105,1317,93300,93000,93000,93000,93000,4500,41850,3,4789343,44606206,2381
300273,20180105,1318,93300,93000,93100,93000,93100,4300,40000,6,4793643,44646206,2387
300273,20180105,1319,93300,93000,93100,93000,93000,62600,582248,26,4856243,45228454,2413
300273,20180105,1320,93300,93000,93000,92899,92899,13700,127400,10,4869943,45355854,2423
300273,20180105,1321,93300,92899,93000,92899,93000,33700,313105,10,4903643,45668959,2433
300273,20180105,1322,93300,93000,93000,92899,92899,10300,95687,6,4913943,45764646,2439
300273,20180105,1323,93300,92899,92899,92899,92899,2800,26017,5,4916743,45790663,2444
300273,20180105,1324,93300,93000,93000,92899,92899,23700,220229,11,4940443,46010892,2455
300273,20180105,1325,93300,92899,93000,92899,93000,8800,81798,16,4949243,46092690,2471
300273,20180105,1326,93300,93000,93000,93000,93000,12300,114305,12,4961543,46206995,2483
300273,20180105,1327,93300,93000,93000,92899,92899,400,3716,2,4961943,46210711,2485
300273,20180105,1328,93300,92899,93000,92899,92899,27499,255469,15,4989442,46466180,2500
300273,20180105,1329,93300,92899,92899,92899,92899,15400,143065,5,5004842,46609245,2505
300273,20180105,1330,93300,92899,93000,92899,92899,13900,129133,7,5018742,46738378,2512
300273,20180105,1331,93300,93000,93000,92800,93000,34700,322671,18,5053442,47061049,2530
300273,20180105,1332,93300,93100,93100,93000,93000,49800,463150,7,5103242,47524199,2537
300273,20180105,1333,93300,93000,93000,92899,92899,4800,44595,4,5108042,47568794,2541
300273,20180105,1334,93300,93000,93000,92899,93000,11600,107827,9,5119642,47676621,2550
300273,20180105,1335,93300,93000,93000,92899,92899,74600,693034,19,5194242,48369655,2569
300273,20180105,1336,93300,92899,92899,92700,92700,124701,1157218,29,5318943,49526873,2598
300273,20180105,1337,93300,92700,92899,92700,92899,14400,133502,10,5333343,49660375,2608
300273,20180105,1338,93300,92899,92899,92700,92700,6600,61240,4,5339943,49721615,2612
300273,20180105,1339,93300,92800,92800,92700,92800,22300,206937,15,5362243,49928552,2627
300273,20180105,1340,93300,92800,92800,92700,92700,23500,217860,16,5385743,50146412,2643
300273,20180105,1341,93300,92700,92800,92700,92800,8700,80660,9,5394443,50227072,2652
300273,20180105,1342,93300,92700,92800,92700,92700,1200,11127,5,5395643,50238199,2657
300273,20180105,1343,93300,92800,92800,92700,92700,6500,60269,9,5402143,50298468,2666
300273,20180105,1344,93300,92700,92800,92700,92700,32000,296651,16,5434143,50595119,2682
300273,20180105,1345,93300,92700,92700,92600,92600,19000,176129,23,5453143,50771248,2705
300273,20180105,1346,93300,92700,92800,92600,92800,29800,276385,13,5482943,51047633,2718
300273,20180105,1347,93300,92700,92700,92600,92600,14500,134405,15,5497443,51182038,2733
300273,20180105,1348,93300,92600,92700,92600,92600,12100,112101,12,5509543,51294139,2745
300273,20180105,1349,93300,92600,92600,92600,92600,17000,157420,20,5526543,51451559,2765
300273,20180105,1350,93300,92600,92700,92600,92600,16500,152860,13,5543043,51604419,2778
300273,20180105,1351,93300,92600,92700,92500,92500,96600,894602,68,5639643,52499021,2846
300273,20180105,1352,93300,92500,92600,92500,92500,78900,729882,19,5718543,53228903,2865
300273,20180105,1353,93300,92500,92600,92500,92500,27200,251642,23,5745743,53480545,2888
300273,20180105,1354,93300,92600,92600,92400,92400,78300,724491,61,5824043,54205036,2949
300273,20180105,1355,93300,92400,92500,92400,92400,33400,308663,36,5857443,54513699,2985
300273,20180105,1356,93300,92400,92500,92400,92400,32200,297747,29,5889643,54811446,3014
300273,20180105,1357,93300,92400,92700,92400,92700,53600,496827,27,5943243,55308273,3041
300273,20180105,1358,93300,92700,92700,92600,92700,14900,138121,12,5958143,55446394,3053
300273,20180105,1359,93300,92700,92700,92600,92600,9200,85212,11,5967343,55531606,3064
300273,20180105,1400,93300,92700,92700,92500,92600,50200,464686,29,6017543,55996292,3093
300273,20180105,1401,93300,92600,92600,92500,92600,7100,65744,12,6024643,56062036,3105
300273,20180105,1402,93300,92600,92700,92500,92600,41800,387213,14,6066443,56449249,3119
300273,20180105,1403,93300,92600,92800,92600,92800,50200,465718,12,6116643,56914967,3131
300273,20180105,1404,93300,92800,92899,92700,92800,52899,491305,19,6169542,57406272,3150
300273,20180105,1405,93300,92800,93100,92800,93100,40400,375755,13,6209942,57782027,3163
300273,20180105,1406,93300,93100,93100,93000,93000,27800,258723,20,6237742,58040750,3183
300273,20180105,1407,93300,93000,93100,92899,92899,53000,492599,14,6290742,58533349,3197
300273,20180105,1408,93300,92899,92899,92800,92800,900,8356,4,6291642,58541705,3201
300273,20180105,1409,93300,92800,92800,92800,92800,1300,12064,3,6292942,58553769,3204
300273,20180105,1410,93300,92800,92899,92800,92899,31600,293561,4,6324542,58847330,3208
300273,20180105,1411,93300,92899,93100,92899,93100,31782,295557,13,6356324,59142887,3221
300273,20180105,1412,93300,93100,93200,93100,93100,65600,611114,29,6421924,59754001,3250
300273,20180105,1413,93300,93100,93200,93100,93200,12800,119279,15,6434724,59873280,3265
300273,20180105,1414,93300,93200,93200,93100,93200,7700,71750,9,6442424,59945030,3274
300273,20180105,1415,93300,93000,93100,93000,93100,22600,210363,15,6465024,60155393,3289
300273,20180105,1416,93300,93100,93200,93100,93100,30400,283036,11,6495424,60438429,3300
300273,20180105,1417,93300,93100,93100,93000,93100,17700,164704,9,6513124,60603133,3309
300273,20180105,1418,93300,93200,93200,93100,93100,4000,37247,5,6517124,60640380,3314
300273,20180105,1419,93300,93100,93200,93100,93200,2500,23278,5,6519624,60663658,3319
300273,20180105,1420,93300,93200,93200,93100,93100,9700,90397,4,6529324,60754055,3323
300273,20180105,1421,93300,93100,93100,93100,93100,9900,92217,11,6539224,60846272,3334
300273,20180105,1422,93300,93100,93200,93100,93200,21600,201149,16,6560824,61047421,3350
300273,20180105,1423,93300,93100,93100,92400,92400,115000,1065786,103,6675824,62113207,3453
300273,20180105,1424,93300,92400,92899,92400,92899,116000,1072692,59,6791824,63185899,3512
300273,20180105,1425,93300,92899,92899,92600,92800,5200,48267,8,6797024,63234166,3520
300273,20180105,1426,93300,92800,92800,92800,92800,3600,33402,4,6800624,63267568,3524
300273,20180105,1427,93300,92700,92700,92600,92700,23100,213971,11,6823724,63481539,3535
300273,20180105,1428,93300,92700,92700,92600,92700,15200,140780,11,6838924,63622319,3546
300273,20180105,1429,93300,92800,92800,92700,92700,7000,64931,6,6845924,63687250,3552
300273,20180105,1430,93300,92700,92800,92700,92800,15700,145663,10,6861624,63832913,3562
300273,20180105,1431,93300,92700,92800,92700,92800,15800,146486,4,6877424,63979399,3566
300273,20180105,1432,93300,92800,92899,92700,92800,23300,216246,9,6900724,64195645,3575
300273,20180105,1433,93300,92800,92899,92800,92800,24200,224816,15,6924924,64420461,3590
300273,20180105,1434,93300,93000,93000,92899,93000,2500,23247,6,6927424,64443708,3596
300273,20180105,1435,93300,93000,93000,92899,93000,6100,56727,6,6933524,64500435,3602
300273,20180105,1436,93300,92899,93000,92899,93000,12600,117100,13,6946124,64617535,3615
300273,20180105,1437,93300,92899,93000,92800,92800,13000,120746,11,6959124,64738281,3626
300273,20180105,1438,93300,92899,93000,92800,92899,18400,170964,20,6977524,64909245,3646
300273,20180105,1439,93300,92899,93000,92899,92899,16300,151491,11,6993824,65060736,3657
300273,20180105,1440,93300,92899,93000,92700,92700,51200,474998,23,7045024,65535734,3680
300273,20180105,1441,93300,92700,92899,92700,92899,4400,40869,6,7049424,65576603,3686
300273,20180105,1442,93300,92899,92899,92800,92800,8900,82592,9,7058324,65659195,3695
300273,20180105,1443,93300,92800,92899,92700,92899,24700,229260,14,7083024,65888455,3709
300273,20180105,1444,93300,92899,92899,92800,92800,8400,77967,7,7091424,65966422,3716
300273,20180105,1445,93300,92800,92899,92800,92899,4600,42721,9,7096024,66009143,3725
300273,20180105,1446,93300,92800,92899,92800,92800,9800,90947,11,7105824,66100090,3736
300273,20180105,1447,93300,92800,93000,92800,93000,42200,391944,30,7148024,66492034,3766
300273,20180105,1448,93300,93000,93000,92899,92899,27900,259254,16,7175924,66751288,3782
300273,20180105,1449,93300,92899,92899,92800,92800,51000,473533,26,7226924,67224821,3808
300273,20180105,1450,93300,92800,92899,92700,92800,88700,822646,34,7315624,68047467,3842
300273,20180105,1451,93300,92700,92800,92700,92700,32000,296739,13,7347624,68344206,3855
300273,20180105,1452,93300,92700,92800,92700,92700,49300,457083,29,7396924,68801289,3884
300273,20180105,1453,93300,92700,92800,92600,92700,68000,630245,33,7464924,69431534,3917
300273,20180105,1454,93300,92600,92700,92500,92600,56600,524101,41,7521524,69955635,3958
300273,20180105,1455,93300,92600,92600,92500,92500,30800,285027,29,7552324,70240662,3987
300273,20180105,1456,93300,92600,92600,92500,92600,101100,935585,53,7653424,71176247,4040
300273,20180105,1457,93300,92600,92600,92600,92600,2100,19446,4,7655524,71195693,4044
300273,20180105,1458,93300,92600,92600,92600,92600,0,0,0,7655524,71195693,4044
300273,20180105,1459,93300,92600,92600,92600,92600,88400,818584,68,7743924,72014277,4112
