code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300277,20180105,930,84000,84500,84500,83800,84400,44000,371147,48,44000,371147,48
300277,20180105,931,84000,84400,84400,83800,84100,15400,129553,29,59400,500700,77
300277,20180105,932,84000,84000,84100,84000,84000,22500,189041,23,81900,689741,100
300277,20180105,933,84000,84000,84000,83800,83800,26800,224782,20,108700,914523,120
300277,20180105,934,84000,83800,83900,83800,83900,19100,160249,10,127800,1074772,130
300277,20180105,935,84000,83900,84000,83800,83800,33500,280968,26,161300,1355740,156
300277,20180105,936,84000,83900,83900,83600,83800,35500,297373,26,196800,1653113,182
300277,20180105,937,84000,83900,84000,83800,84000,48300,405676,30,245100,2058789,212
300277,20180105,938,84000,84000,84500,84000,84500,11000,92836,14,256100,2151625,226
300277,20180105,939,84000,84500,84500,84400,84500,38300,323629,36,294400,2475254,262
300277,20180105,940,84000,84500,84500,84300,84500,58100,490527,22,352500,2965781,284
300277,20180105,941,84000,84500,85000,84500,85000,104000,880521,43,456500,3846302,327
300277,20180105,942,84000,85000,85300,85000,85200,72000,612785,59,528500,4459087,386
300277,20180105,943,84000,85100,85300,84700,84900,114300,972268,100,642800,5431355,486
300277,20180105,944,84000,85000,85200,84900,85200,85500,727085,42,728300,6158440,528
300277,20180105,945,84000,85100,85100,84900,85000,53200,452334,50,781500,6610774,578
300277,20180105,946,84000,84900,85000,84800,84900,33400,283548,20,814900,6894322,598
300277,20180105,947,84000,84900,85000,84900,84900,6700,56914,10,821600,6951236,608
300277,20180105,948,84000,84800,84900,84800,84900,18500,156999,14,840100,7108235,622
300277,20180105,949,84000,84800,84900,84800,84900,29600,251268,14,869700,7359503,636
300277,20180105,950,84000,84800,85000,84800,85000,69900,593729,35,939600,7953232,671
300277,20180105,951,84000,85000,85100,85000,85000,20200,171748,24,959800,8124980,695
300277,20180105,952,84000,85000,85000,84900,84900,15100,128310,19,974900,8253290,714
300277,20180105,953,84000,84900,84900,84800,84900,10400,88220,11,985300,8341510,725
300277,20180105,954,84000,84800,84800,84700,84700,44600,378000,26,1029900,8719510,751
300277,20180105,955,84000,84700,84900,84500,84600,109000,923241,38,1138900,9642751,789
300277,20180105,956,84000,84600,84800,84600,84700,11900,100719,13,1150800,9743470,802
300277,20180105,957,84000,84800,84800,84700,84800,5400,45786,9,1156200,9789256,811
300277,20180105,958,84000,84800,84900,84800,84900,33500,284304,19,1189700,10073560,830
300277,20180105,959,84000,85000,85000,84900,85000,23300,197995,19,1213000,10271555,849
300277,20180105,1000,84000,85000,85000,84900,84900,69500,590624,35,1282500,10862179,884
300277,20180105,1001,84000,85000,85100,85000,85000,48900,415714,18,1331400,11277893,902
300277,20180105,1002,84000,85000,85100,85000,85100,17300,147126,18,1348700,11425019,920
300277,20180105,1003,84000,85100,85100,85000,85000,69000,586549,25,1417700,12011568,945
300277,20180105,1004,84000,84900,85100,84900,85100,61200,520450,29,1478900,12532018,974
300277,20180105,1005,84000,85100,85100,84900,84900,31000,263412,19,1509900,12795430,993
300277,20180105,1006,84000,84900,84900,84800,84900,25800,219012,16,1535700,13014442,1009
300277,20180105,1007,84000,84900,84900,84800,84800,26900,228277,14,1562600,13242719,1023
300277,20180105,1008,84000,84800,84800,84600,84700,9700,82179,13,1572300,13324898,1036
300277,20180105,1009,84000,84700,84700,84700,84700,1000,8470,1,1573300,13333368,1037
300277,20180105,1010,84000,84700,84700,84700,84700,34000,287478,15,1607300,13620846,1052
300277,20180105,1011,84000,84500,84600,84500,84500,37400,316053,13,1644700,13936899,1065
300277,20180105,1012,84000,84500,84500,84400,84400,15400,130034,11,1660100,14066933,1076
300277,20180105,1013,84000,84400,84500,84400,84500,4000,33784,7,1664100,14100717,1083
300277,20180105,1014,84000,84500,84500,84400,84500,15000,126746,9,1679100,14227463,1092
300277,20180105,1015,84000,84500,84500,84400,84400,11800,99706,10,1690900,14327169,1102
300277,20180105,1016,84000,84400,84400,84400,84400,12100,102124,6,1703000,14429293,1108
300277,20180105,1017,84000,84400,84500,84400,84400,12800,108034,13,1715800,14537327,1121
300277,20180105,1018,84000,84400,84500,84400,84500,16800,141803,11,1732600,14679130,1132
300277,20180105,1019,84000,84500,84500,84400,84500,9000,76030,4,1741600,14755160,1136
300277,20180105,1020,84000,84400,84500,84400,84500,25300,213714,13,1766900,14968874,1149
300277,20180105,1021,84000,84500,84600,84400,84600,18900,159694,13,1785800,15128568,1162
300277,20180105,1022,84000,84600,84600,84500,84500,7400,62580,9,1793200,15191148,1171
300277,20180105,1023,84000,84500,84600,84500,84600,16000,135329,12,1809200,15326477,1183
300277,20180105,1024,84000,84500,84600,84500,84600,11600,98082,10,1820800,15424559,1193
300277,20180105,1025,84000,84600,84600,84600,84600,15300,129438,5,1836100,15553997,1198
300277,20180105,1026,84000,84600,84600,84600,84600,0,0,0,1836100,15553997,1198
300277,20180105,1027,84000,84600,84700,84600,84700,21900,185344,9,1858000,15739341,1207
300277,20180105,1028,84000,84700,84700,84600,84600,8900,75333,5,1866900,15814674,1212
300277,20180105,1029,84000,84600,84600,84600,84600,6700,56682,3,1873600,15871356,1215
300277,20180105,1030,84000,84600,84700,84600,84700,200,1694,1,1873800,15873050,1216
300277,20180105,1031,84000,84700,84700,84600,84700,17900,151596,9,1891700,16024646,1225
300277,20180105,1032,84000,84600,84700,84600,84700,31900,270181,13,1923600,16294827,1238
300277,20180105,1033,84000,84700,84800,84700,84800,13500,114401,10,1937100,16409228,1248
300277,20180105,1034,84000,84800,84800,84700,84800,55000,466358,12,1992100,16875586,1260
300277,20180105,1035,84000,84800,84900,84700,84700,21500,182154,20,2013600,17057740,1280
300277,20180105,1036,84000,84700,84700,84600,84600,11800,99844,7,2025400,17157584,1287
300277,20180105,1037,84000,84600,84700,84600,84600,5100,43156,10,2030500,17200740,1297
300277,20180105,1038,84000,84600,84600,84500,84600,29000,245142,13,2059500,17445882,1310
300277,20180105,1039,84000,84600,84600,84600,84600,5800,49068,5,2065300,17494950,1315
300277,20180105,1040,84000,84600,84600,84500,84500,12100,102253,7,2077400,17597203,1322
300277,20180105,1041,84000,84500,84500,84500,84500,8200,69290,7,2085600,17666493,1329
300277,20180105,1042,84000,84500,84600,84500,84600,2100,17753,3,2087700,17684246,1332
300277,20180105,1043,84000,84600,84600,84500,84500,9500,80352,5,2097200,17764598,1337
300277,20180105,1044,84000,84500,84500,84500,84500,1400,11830,5,2098600,17776428,1342
300277,20180105,1045,84000,84600,84600,84500,84600,4900,41422,6,2103500,17817850,1348
300277,20180105,1046,84000,84600,84700,84500,84700,6900,58335,9,2110400,17876185,1357
300277,20180105,1047,84000,84600,84600,84500,84500,15400,130230,12,2125800,18006415,1369
300277,20180105,1048,84000,84500,84600,84500,84600,5300,44811,6,2131100,18051226,1375
300277,20180105,1049,84000,84600,84600,84600,84600,5900,49914,6,2137000,18101140,1381
300277,20180105,1050,84000,84600,84700,84600,84600,19500,165020,10,2156500,18266160,1391
300277,20180105,1051,84000,84600,84700,84600,84600,4600,38936,8,2161100,18305096,1399
300277,20180105,1052,84000,84600,84700,84600,84700,11500,97315,11,2172600,18402411,1410
300277,20180105,1053,84000,84700,84900,84700,84900,24000,203595,16,2196600,18606006,1426
300277,20180105,1054,84000,84900,85200,84900,85200,123600,1051029,67,2320200,19657035,1493
300277,20180105,1055,84000,85300,85300,85100,85100,40500,345031,23,2360700,20002066,1516
300277,20180105,1056,84000,85100,85100,85000,85100,24500,208488,9,2385200,20210554,1525
300277,20180105,1057,84000,85000,85100,85000,85000,15100,128368,10,2400300,20338922,1535
300277,20180105,1058,84000,84900,85100,84900,85100,8000,68021,7,2408300,20406943,1542
300277,20180105,1059,84000,85100,85100,85000,85000,18200,154707,11,2426500,20561650,1553
300277,20180105,1100,84000,85000,85000,84900,84900,37300,316840,15,2463800,20878490,1568
300277,20180105,1101,84000,84900,85000,84900,85000,14200,120580,9,2478000,20999070,1577
300277,20180105,1102,84000,85000,85000,85000,85000,19800,168253,8,2497800,21167323,1585
300277,20180105,1103,84000,85000,85000,84900,84900,12500,106212,11,2510300,21273535,1596
300277,20180105,1104,84000,84900,85000,84900,85000,3200,27190,3,2513500,21300725,1599
300277,20180105,1105,84000,85000,85000,84900,84900,16000,135847,10,2529500,21436572,1609
300277,20180105,1106,84000,84900,85000,84900,84900,5000,42455,9,2534500,21479027,1618
300277,20180105,1107,84000,84900,85000,84900,85000,6000,50970,4,2540500,21529997,1622
300277,20180105,1108,84000,84900,84900,84800,84900,8200,69615,8,2548700,21599612,1630
300277,20180105,1109,84000,84900,84900,84800,84800,4100,34768,6,2552800,21634380,1636
300277,20180105,1110,84000,84800,84800,84800,84800,4000,33920,5,2556800,21668300,1641
300277,20180105,1111,84000,84800,85000,84800,85000,12600,106988,9,2569400,21775288,1650
300277,20180105,1112,84000,85000,85000,84900,84900,4200,35690,3,2573600,21810978,1653
300277,20180105,1113,84000,84900,85000,84900,85000,11400,96867,9,2585000,21907845,1662
300277,20180105,1114,84000,85000,85000,84900,84900,6600,56036,8,2591600,21963881,1670
300277,20180105,1115,84000,85000,85000,84900,84900,6700,56897,9,2598300,22020778,1679
300277,20180105,1116,84000,84900,85000,84900,85000,11200,95190,3,2609500,22115968,1682
300277,20180105,1117,84000,85000,85000,84900,84900,28500,242006,15,2638000,22357974,1697
300277,20180105,1118,84000,84900,85000,84900,85000,1000,8497,2,2639000,22366471,1699
300277,20180105,1119,84000,85000,85000,85000,85000,43600,370590,27,2682600,22737061,1726
300277,20180105,1120,84000,85000,85100,85000,85000,5400,45952,7,2688000,22783013,1733
300277,20180105,1121,84000,85000,85200,85000,85200,38500,327637,15,2726500,23110650,1748
300277,20180105,1122,84000,85100,85300,85100,85200,82500,703166,45,2809000,23813816,1793
300277,20180105,1123,84000,85200,85300,85100,85200,59251,505191,24,2868251,24319007,1817
300277,20180105,1124,84000,85300,85700,85300,85700,172500,1473908,104,3040751,25792915,1921
300277,20180105,1125,84000,85700,86100,85700,86100,223350,1920040,119,3264101,27712955,2040
300277,20180105,1126,84000,86000,86600,86000,86500,193800,1675723,131,3457901,29388678,2171
300277,20180105,1127,84000,86600,86700,86100,86199,231300,1997551,128,3689201,31386229,2299
300277,20180105,1128,84000,86100,86100,85700,85800,43100,370089,41,3732301,31756318,2340
300277,20180105,1129,84000,85800,86100,85800,86100,108700,933856,48,3841001,32690174,2388
300277,20180105,1300,84000,86100,86300,86100,86100,156100,1344325,89,3997101,34034499,2477
300277,20180105,1301,84000,86100,86100,85800,85800,29000,249151,19,4026101,34283650,2496
300277,20180105,1302,84000,85800,85900,85800,85800,24600,211134,18,4050701,34494784,2514
300277,20180105,1303,84000,85800,86000,85800,86000,13100,112580,15,4063801,34607364,2529
300277,20180105,1304,84000,85900,85900,85800,85800,20400,175048,9,4084201,34782412,2538
300277,20180105,1305,84000,85800,85800,85700,85700,18900,162056,21,4103101,34944468,2559
300277,20180105,1306,84000,85700,85700,85600,85600,18400,157685,12,4121501,35102153,2571
300277,20180105,1307,84000,85600,85700,85600,85600,1400,11994,2,4122901,35114147,2573
300277,20180105,1308,84000,85600,85600,85600,85600,29200,249952,10,4152101,35364099,2583
300277,20180105,1309,84000,85600,85700,85600,85600,13800,118142,13,4165901,35482241,2596
300277,20180105,1310,84000,85600,85700,85600,85600,16800,143818,9,4182701,35626059,2605
300277,20180105,1311,84000,85600,85700,85600,85700,8900,76200,10,4191601,35702259,2615
300277,20180105,1312,84000,85700,85700,85500,85700,25300,216677,16,4216901,35918936,2631
300277,20180105,1313,84000,85700,85700,85600,85700,6900,59123,4,4223801,35978059,2635
300277,20180105,1314,84000,85600,85700,85600,85600,23500,201194,12,4247301,36179253,2647
300277,20180105,1315,84000,85600,85600,85500,85500,26500,226622,17,4273801,36405875,2664
300277,20180105,1316,84000,85500,85500,85399,85399,6800,58083,9,4280601,36463958,2673
300277,20180105,1317,84000,85399,85500,85399,85500,3900,33339,6,4284501,36497297,2679
300277,20180105,1318,84000,85500,85500,85399,85399,1400,11959,3,4285901,36509256,2682
300277,20180105,1319,84000,85500,85500,85399,85500,30955,264524,10,4316856,36773780,2692
300277,20180105,1320,84000,85500,85700,85500,85700,8700,74461,10,4325556,36848241,2702
300277,20180105,1321,84000,85700,85700,85600,85600,3500,29985,5,4329056,36878226,2707
300277,20180105,1322,84000,85600,85600,85600,85600,6500,55640,3,4335556,36933866,2710
300277,20180105,1323,84000,85600,85600,85500,85500,5000,42799,3,4340556,36976665,2713
300277,20180105,1324,84000,85500,85600,85500,85600,4300,36808,4,4344856,37013473,2717
300277,20180105,1325,84000,85600,85600,85500,85600,9900,84723,10,4354756,37098196,2727
300277,20180105,1326,84000,85600,85600,85600,85600,3900,33384,6,4358656,37131580,2733
300277,20180105,1327,84000,85600,85700,85600,85700,6600,56595,9,4365256,37188175,2742
300277,20180105,1328,84000,85700,85800,85700,85800,15900,136354,15,4381156,37324529,2757
300277,20180105,1329,84000,85800,85800,85700,85700,2600,22302,4,4383756,37346831,2761
300277,20180105,1330,84000,85800,85800,85700,85700,24100,206623,21,4407856,37553454,2782
300277,20180105,1331,84000,85700,85700,85600,85600,18900,161787,12,4426756,37715241,2794
300277,20180105,1332,84000,85600,85600,85500,85600,16800,143654,12,4443556,37858895,2806
300277,20180105,1333,84000,85600,85600,85500,85500,3100,26508,4,4446656,37885403,2810
300277,20180105,1334,84000,85500,85500,85399,85399,6200,52970,8,4452856,37938373,2818
300277,20180105,1335,84000,85399,85399,85200,85200,26600,226941,27,4479456,38165314,2845
300277,20180105,1336,84000,85200,85200,85200,85200,11600,98832,11,4491056,38264146,2856
300277,20180105,1337,84000,85200,85300,85200,85300,3800,32399,6,4494856,38296545,2862
300277,20180105,1338,84000,85300,85399,85300,85399,16400,139932,7,4511256,38436477,2869
300277,20180105,1339,84000,85399,85500,85300,85500,9700,82810,8,4520956,38519287,2877
300277,20180105,1340,84000,85500,85500,85399,85399,4300,36758,7,4525256,38556045,2884
300277,20180105,1341,84000,85399,85399,85399,85399,7300,62342,7,4532556,38618387,2891
300277,20180105,1342,84000,85399,85399,85399,85399,1900,16226,3,4534456,38634613,2894
300277,20180105,1343,84000,85399,85399,85300,85300,4000,34130,4,4538456,38668743,2898
300277,20180105,1344,84000,85300,85399,85300,85399,15700,133968,9,4554156,38802711,2907
300277,20180105,1345,84000,85399,85399,85300,85300,6200,52926,7,4560356,38855637,2914
300277,20180105,1346,84000,85399,85399,85300,85399,6900,58863,7,4567256,38914500,2921
300277,20180105,1347,84000,85399,85399,85300,85300,5400,46062,3,4572656,38960562,2924
300277,20180105,1348,84000,85300,85399,85300,85300,24600,209981,14,4597256,39170543,2938
300277,20180105,1349,84000,85300,85399,85300,85300,10300,87866,14,4607556,39258409,2952
300277,20180105,1350,84000,85300,85300,85200,85200,11800,100588,15,4619356,39358997,2967
300277,20180105,1351,84000,85200,85300,85200,85200,13500,115054,14,4632856,39474051,2981
300277,20180105,1352,84000,85200,85399,85200,85300,10900,93015,7,4643756,39567066,2988
300277,20180105,1353,84000,85300,85300,85200,85200,8700,74135,7,4652456,39641201,2995
300277,20180105,1354,84000,85200,85200,85200,85200,5000,42600,7,4657456,39683801,3002
300277,20180105,1355,84000,85200,85200,85200,85200,1800,15351,3,4659256,39699152,3005
300277,20180105,1356,84000,85200,85200,85200,85200,0,0,0,4659256,39699152,3005
300277,20180105,1357,84000,85200,85300,85200,85300,10800,92091,4,4670056,39791243,3009
300277,20180105,1358,84000,85300,85300,85200,85300,3900,33252,3,4673956,39824495,3012
300277,20180105,1359,84000,85300,85300,85200,85200,17600,150089,4,4691556,39974584,3016
300277,20180105,1400,84000,85200,85300,85200,85300,14400,122792,11,4705956,40097376,3027
300277,20180105,1401,84000,85300,85300,85300,85300,12200,104066,6,4718156,40201442,3033
300277,20180105,1402,84000,85300,85399,85300,85399,2300,19629,2,4720456,40221071,3035
300277,20180105,1403,84000,85399,85399,85300,85399,8100,69173,13,4728556,40290244,3048
300277,20180105,1404,84000,85399,85500,85399,85399,5800,49547,9,4734356,40339791,3057
300277,20180105,1405,84000,85399,85399,85300,85300,9400,80195,4,4743756,40419986,3061
300277,20180105,1406,84000,85300,85399,85300,85399,4800,40951,5,4748556,40460937,3066
300277,20180105,1407,84000,85300,85300,85300,85300,12600,107478,12,4761156,40568415,3078
300277,20180105,1408,84000,85300,85300,85200,85300,21400,182538,9,4782556,40750953,3087
300277,20180105,1409,84000,85300,85300,85200,85200,7400,63048,4,4789956,40814001,3091
300277,20180105,1410,84000,85200,85300,85200,85200,45500,387736,19,4835456,41201737,3110
300277,20180105,1411,84000,85200,85300,85200,85300,15500,132109,11,4850956,41333846,3121
300277,20180105,1412,84000,85300,85300,85200,85300,26900,229302,14,4877856,41563148,3135
300277,20180105,1413,84000,85300,85300,85200,85300,32200,274642,13,4910056,41837790,3148
300277,20180105,1414,84000,85200,85300,85200,85200,22000,187545,11,4932056,42025335,3159
300277,20180105,1415,84000,85200,85399,85000,85300,128200,1091405,38,5060256,43116740,3197
300277,20180105,1416,84000,85300,85399,85300,85300,16700,142571,17,5076956,43259311,3214
300277,20180105,1417,84000,85300,85600,85300,85600,28000,239448,24,5104956,43498759,3238
300277,20180105,1418,84000,85600,85800,85600,85800,26000,222885,21,5130956,43721644,3259
300277,20180105,1419,84000,85800,85800,85700,85700,25000,214305,13,5155956,43935949,3272
300277,20180105,1420,84000,85700,86000,85600,85700,98400,844650,56,5254356,44780599,3328
300277,20180105,1421,84000,85700,86000,85700,86000,48100,412974,33,5302456,45193573,3361
300277,20180105,1422,84000,86000,86000,85700,85900,48500,416701,30,5350956,45610274,3391
300277,20180105,1423,84000,85700,86000,85700,85900,54600,469039,34,5405556,46079313,3425
300277,20180105,1424,84000,85900,86000,85800,85800,52900,454545,31,5458456,46533858,3456
300277,20180105,1425,84000,85800,85900,85700,85900,27700,237749,37,5486156,46771607,3493
300277,20180105,1426,84000,85900,85900,85700,85800,18100,155318,17,5504256,46926925,3510
300277,20180105,1427,84000,85800,85800,85700,85700,23900,204882,9,5528156,47131807,3519
300277,20180105,1428,84000,85600,85600,85399,85500,86900,743096,26,5615056,47874903,3545
300277,20180105,1429,84000,85500,85600,85500,85600,8400,71904,10,5623456,47946807,3555
300277,20180105,1430,84000,85700,85800,85600,85800,63700,546131,34,5687156,48492938,3589
300277,20180105,1431,84000,85800,85900,85800,85800,57000,489457,23,5744156,48982395,3612
300277,20180105,1432,84000,85800,85800,85800,85800,13800,118404,14,5757956,49100799,3626
300277,20180105,1433,84000,85800,86000,85800,85800,47900,411573,37,5805856,49512372,3663
300277,20180105,1434,84000,86000,86000,85800,85900,11400,97885,13,5817256,49610257,3676
300277,20180105,1435,84000,85900,85900,85700,85700,22300,191325,14,5839556,49801582,3690
300277,20180105,1436,84000,85700,85800,85500,85500,24500,209711,24,5864056,50011293,3714
300277,20180105,1437,84000,85500,85700,85500,85700,11700,100259,8,5875756,50111552,3722
300277,20180105,1438,84000,85700,85800,85600,85800,11900,101933,15,5887656,50213485,3737
300277,20180105,1439,84000,85800,85800,85600,85700,4300,36850,8,5891956,50250335,3745
300277,20180105,1440,84000,85600,85700,85600,85700,28600,244839,21,5920556,50495174,3766
300277,20180105,1441,84000,85700,85800,85600,85700,29800,255393,22,5950356,50750567,3788
300277,20180105,1442,84000,85700,85700,85600,85600,5500,47080,6,5955856,50797647,3794
300277,20180105,1443,84000,85600,85700,85600,85600,8300,71086,11,5964156,50868733,3805
300277,20180105,1444,84000,85600,85700,85600,85600,47800,409570,18,6011956,51278303,3823
300277,20180105,1445,84000,85600,85800,85600,85800,35800,307071,23,6047756,51585374,3846
300277,20180105,1446,84000,85800,85800,85700,85700,25300,216981,16,6073056,51802355,3862
300277,20180105,1447,84000,85700,85800,85700,85800,37700,323419,25,6110756,52125774,3887
300277,20180105,1448,84000,85900,86000,85800,85900,93700,804781,47,6204456,52930555,3934
300277,20180105,1449,84000,85900,86000,85900,86000,112900,970783,75,6317356,53901338,4009
300277,20180105,1450,84000,86000,86199,85900,86199,75150,646580,78,6392506,54547918,4087
300277,20180105,1451,84000,86100,86199,86100,86100,49000,422041,42,6441506,54969959,4129
300277,20180105,1452,84000,86100,86100,85900,85900,82950,713253,60,6524456,55683212,4189
300277,20180105,1453,84000,85900,86000,85800,86000,58000,498150,38,6582456,56181362,4227
300277,20180105,1454,84000,85900,85900,85800,85800,79900,686028,42,6662356,56867390,4269
300277,20180105,1455,84000,85800,86000,85700,85800,182200,1563840,71,6844556,58431230,4340
300277,20180105,1456,84000,85700,86000,85700,86000,82700,710944,62,6927256,59142174,4402
300277,20180105,1457,84000,86000,86000,86000,86000,6300,54130,4,6933556,59196304,4406
300277,20180105,1458,84000,86000,86000,86000,86000,0,0,0,6933556,59196304,4406
300277,20180105,1459,84000,86000,86000,86000,86000,176200,1515320,114,7109756,60711624,4520
