code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300283,20180105,930,57400,57800,57800,57800,57800,10700,61558,4,10700,61558,4
300283,20180105,931,57400,57800,57800,57800,57800,0,0,0,10700,61558,4
300283,20180105,932,57400,57800,57800,57800,57800,0,0,0,10700,61558,4
300283,20180105,933,57400,57800,57800,57400,57400,1000,5740,1,11700,67298,5
300283,20180105,934,57400,57400,57400,57200,57400,18400,105355,10,30100,172653,15
300283,20180105,935,57400,57400,57500,57400,57500,6100,35075,1,36200,207728,16
300283,20180105,936,57400,57400,57500,57400,57400,5400,30998,5,41600,238726,21
300283,20180105,937,57400,57400,57500,57400,57500,1600,9200,3,43200,247926,24
300283,20180105,938,57400,57500,57500,57500,57500,0,0,0,43200,247926,24
300283,20180105,939,57400,57400,57400,57400,57400,12400,71176,6,55600,319102,30
300283,20180105,940,57400,57400,57400,57400,57400,500,2870,2,56100,321972,32
300283,20180105,941,57400,57300,57400,57300,57400,15200,87114,6,71300,409086,38
300283,20180105,942,57400,57400,57500,57400,57500,2500,14355,5,73800,423441,43
300283,20180105,943,57400,57500,57500,57500,57500,2750,15812,2,76550,439253,45
300283,20180105,944,57400,57500,57500,57500,57500,8800,50657,4,85350,489910,49
300283,20180105,945,57400,57500,57600,57500,57600,15400,88684,5,100750,578594,54
300283,20180105,946,57400,57600,57600,57500,57500,19200,110532,6,119950,689126,60
300283,20180105,947,57400,57500,57600,57500,57600,7100,40896,4,127050,730022,64
300283,20180105,948,57400,57600,57699,57600,57600,21300,122869,11,148350,852891,75
300283,20180105,949,57400,57699,57699,57699,57699,18500,106745,4,166850,959636,79
300283,20180105,950,57400,57699,57699,57699,57699,13400,77301,6,180250,1036937,85
300283,20180105,951,57400,57699,57699,57699,57699,23300,134441,18,203550,1171378,103
300283,20180105,952,57400,57600,57699,57600,57699,13300,76699,9,216850,1248077,112
300283,20180105,953,57400,57699,57800,57699,57699,16600,95838,6,233450,1343915,118
300283,20180105,954,57400,57699,57699,57699,57699,7600,43852,3,241050,1387767,121
300283,20180105,955,57400,57699,57699,57600,57600,2000,11520,3,243050,1399287,124
300283,20180105,956,57400,57600,57699,57600,57699,9600,55392,5,252650,1454679,129
300283,20180105,957,57400,57699,57699,57699,57699,0,0,0,252650,1454679,129
300283,20180105,958,57400,57699,57699,57600,57600,1900,10944,3,254550,1465623,132
300283,20180105,959,57400,57600,57600,57600,57600,0,0,0,254550,1465623,132
300283,20180105,1000,57400,57600,57600,57600,57600,0,0,0,254550,1465623,132
300283,20180105,1001,57400,57600,57600,57600,57600,0,0,0,254550,1465623,132
300283,20180105,1002,57400,57600,57600,57600,57600,0,0,0,254550,1465623,132
300283,20180105,1003,57400,57600,57600,57500,57500,10400,59800,1,264950,1525423,133
300283,20180105,1004,57400,57500,57600,57500,57600,20200,116250,5,285150,1641673,138
300283,20180105,1005,57400,57600,57600,57500,57500,21800,125350,3,306950,1767023,141
300283,20180105,1006,57400,57500,57500,57500,57500,800,4600,1,307750,1771623,142
300283,20180105,1007,57400,57500,57500,57400,57400,1000,5740,1,308750,1777363,143
300283,20180105,1008,57400,57400,57400,57400,57400,3600,20664,1,312350,1798027,144
300283,20180105,1009,57400,57400,57400,57400,57400,9900,56826,3,322250,1854853,147
300283,20180105,1010,57400,57400,57400,57300,57300,42900,246016,13,365150,2100869,160
300283,20180105,1011,57400,57300,57300,57300,57300,2100,12033,1,367250,2112902,161
300283,20180105,1012,57400,57300,57300,57300,57300,5400,30942,1,372650,2143844,162
300283,20180105,1013,57400,57300,57400,57300,57400,16100,92369,7,388750,2236213,169
300283,20180105,1014,57400,57400,57400,57400,57400,20600,118244,5,409350,2354457,174
300283,20180105,1015,57400,57400,57400,57300,57300,16200,92926,3,425550,2447383,177
300283,20180105,1016,57400,57300,57300,57300,57300,0,0,0,425550,2447383,177
300283,20180105,1017,57400,57300,57300,57300,57300,5900,33807,3,431450,2481190,180
300283,20180105,1018,57400,57300,57300,57300,57300,400,2292,1,431850,2483482,181
300283,20180105,1019,57400,57400,57400,57400,57400,6900,39606,3,438750,2523088,184
300283,20180105,1020,57400,57400,57400,57400,57400,4400,25256,2,443150,2548344,186
300283,20180105,1021,57400,57400,57400,57400,57400,0,0,0,443150,2548344,186
300283,20180105,1022,57400,57400,57500,57400,57500,31400,180499,6,474550,2728843,192
300283,20180105,1023,57400,57300,57300,57300,57300,500,2865,1,475050,2731708,193
300283,20180105,1024,57400,57300,57500,57300,57500,100,575,1,475150,2732283,194
300283,20180105,1025,57400,57500,57500,57500,57500,16400,94300,20,491550,2826583,214
300283,20180105,1026,57400,57500,57600,57500,57600,11500,66236,6,503050,2892819,220
300283,20180105,1027,57400,57600,57600,57600,57600,400,2304,1,503450,2895123,221
300283,20180105,1028,57400,57600,57600,57600,57600,0,0,0,503450,2895123,221
300283,20180105,1029,57400,57600,57600,57500,57500,13400,77050,6,516850,2972173,227
300283,20180105,1030,57400,57500,57500,57500,57500,0,0,0,516850,2972173,227
300283,20180105,1031,57400,57500,57500,57400,57400,1600,9190,2,518450,2981363,229
300283,20180105,1032,57400,57400,57500,57400,57500,1000,5750,1,519450,2987113,230
300283,20180105,1033,57400,57500,57500,57500,57500,6900,39675,1,526350,3026788,231
300283,20180105,1034,57400,57500,57500,57500,57500,0,0,0,526350,3026788,231
300283,20180105,1035,57400,57500,57500,57500,57500,1100,6325,1,527450,3033113,232
300283,20180105,1036,57400,57500,57500,57400,57400,800,4592,1,528250,3037705,233
300283,20180105,1037,57400,57400,57400,57400,57400,0,0,0,528250,3037705,233
300283,20180105,1038,57400,57400,57400,57400,57400,1100,6314,2,529350,3044019,235
300283,20180105,1039,57400,57400,57400,57400,57400,500,2870,1,529850,3046889,236
300283,20180105,1040,57400,57400,57400,57400,57400,0,0,0,529850,3046889,236
300283,20180105,1041,57400,57400,57400,57400,57400,0,0,0,529850,3046889,236
300283,20180105,1042,57400,57400,57400,57400,57400,0,0,0,529850,3046889,236
300283,20180105,1043,57400,57400,57500,57400,57500,100,575,1,529950,3047464,237
300283,20180105,1044,57400,57500,57500,57500,57500,0,0,0,529950,3047464,237
300283,20180105,1045,57400,57500,57500,57500,57500,0,0,0,529950,3047464,237
300283,20180105,1046,57400,57500,57500,57400,57400,12600,72324,6,542550,3119788,243
300283,20180105,1047,57400,57400,57400,57400,57400,2300,13202,3,544850,3132990,246
300283,20180105,1048,57400,57400,57400,57400,57400,3800,21812,1,548650,3154802,247
300283,20180105,1049,57400,57400,57400,57400,57400,1100,6314,1,549750,3161116,248
300283,20180105,1050,57400,57400,57400,57400,57400,0,0,0,549750,3161116,248
300283,20180105,1051,57400,57400,57400,57400,57400,0,0,0,549750,3161116,248
300283,20180105,1052,57400,57300,57400,57300,57400,8300,47617,3,558050,3208733,251
300283,20180105,1053,57400,57400,57400,57400,57400,2000,11480,2,560050,3220213,253
300283,20180105,1054,57400,57400,57400,57400,57400,0,0,0,560050,3220213,253
300283,20180105,1055,57400,57400,57400,57400,57400,0,0,0,560050,3220213,253
300283,20180105,1056,57400,57400,57400,57400,57400,0,0,0,560050,3220213,253
300283,20180105,1057,57400,57400,57400,57400,57400,0,0,0,560050,3220213,253
300283,20180105,1058,57400,57400,57400,57400,57400,1600,9184,1,561650,3229397,254
300283,20180105,1059,57400,57400,57500,57400,57500,2000,11500,1,563650,3240897,255
300283,20180105,1100,57400,57500,57500,57500,57500,10000,57500,1,573650,3298397,256
300283,20180105,1101,57400,57500,57500,57500,57500,1000,5750,1,574650,3304147,257
300283,20180105,1102,57400,57500,57500,57500,57500,1300,7475,3,575950,3311622,260
300283,20180105,1103,57400,57500,57500,57500,57500,0,0,0,575950,3311622,260
300283,20180105,1104,57400,57500,57500,57500,57500,0,0,0,575950,3311622,260
300283,20180105,1105,57400,57500,57500,57500,57500,0,0,0,575950,3311622,260
300283,20180105,1106,57400,57500,57500,57500,57500,0,0,0,575950,3311622,260
300283,20180105,1107,57400,57500,57500,57500,57500,500,2875,3,576450,3314497,263
300283,20180105,1108,57400,57500,57500,57500,57500,250,1437,2,576700,3315934,265
300283,20180105,1109,57400,57500,57500,57500,57500,850,4887,1,577550,3320821,266
300283,20180105,1110,57400,57500,57500,57400,57400,3000,17220,2,580550,3338041,268
300283,20180105,1111,57400,57500,57500,57500,57500,8100,46575,3,588650,3384616,271
300283,20180105,1112,57400,57400,57400,57400,57400,1000,5740,1,589650,3390356,272
300283,20180105,1113,57400,57400,57600,57400,57600,37450,215637,11,627100,3605993,283
300283,20180105,1114,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1115,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1116,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1117,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1118,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1119,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1120,57400,57600,57600,57600,57600,0,0,0,627100,3605993,283
300283,20180105,1121,57400,57600,57600,57600,57600,1000,5760,1,628100,3611753,284
300283,20180105,1122,57400,57600,57600,57600,57600,4400,25344,4,632500,3637097,288
300283,20180105,1123,57400,57699,57699,57699,57699,9900,57102,4,642400,3694199,292
300283,20180105,1124,57400,57699,57699,57699,57699,0,0,0,642400,3694199,292
300283,20180105,1125,57400,57699,57699,57600,57600,15200,87694,7,657600,3781893,299
300283,20180105,1126,57400,57699,57699,57699,57699,2100,12117,1,659700,3794010,300
300283,20180105,1127,57400,57699,57699,57699,57699,16400,94628,3,676100,3888638,303
300283,20180105,1128,57400,57699,57800,57699,57800,5400,31208,2,681500,3919846,305
300283,20180105,1129,57400,57800,57800,57800,57800,0,0,0,681500,3919846,305
300283,20180105,1300,57400,57699,57800,57699,57699,22100,127706,13,703600,4047552,318
300283,20180105,1301,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1302,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1303,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1304,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1305,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1306,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1307,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1308,57400,57699,57699,57699,57699,0,0,0,703600,4047552,318
300283,20180105,1309,57400,57699,57699,57600,57600,11700,67442,8,715300,4114994,326
300283,20180105,1310,57400,57600,57699,57600,57699,2000,11540,1,717300,4126534,327
300283,20180105,1311,57400,57699,57800,57699,57800,21500,124270,8,738800,4250804,335
300283,20180105,1312,57400,57800,57800,57800,57800,400,2312,2,739200,4253116,337
300283,20180105,1313,57400,57800,57800,57800,57800,4800,27744,2,744000,4280860,339
300283,20180105,1314,57400,57800,57900,57800,57900,100,579,1,744100,4281439,340
300283,20180105,1315,57400,57900,57900,57800,57900,45900,265641,16,790000,4547080,356
300283,20180105,1316,57400,57900,57900,57900,57900,32500,188175,4,822500,4735255,360
300283,20180105,1317,57400,57900,57900,57699,57800,15000,86630,6,837500,4821885,366
300283,20180105,1318,57400,57800,57900,57800,57900,4300,24897,2,841800,4846782,368
300283,20180105,1319,57400,57900,57900,57800,57800,4600,26588,2,846400,4873370,370
300283,20180105,1320,57400,57800,57800,57800,57800,3700,21386,2,850100,4894756,372
300283,20180105,1321,57400,57800,57800,57800,57800,0,0,0,850100,4894756,372
300283,20180105,1322,57400,57800,57800,57800,57800,0,0,0,850100,4894756,372
300283,20180105,1323,57400,57800,57800,57800,57800,0,0,0,850100,4894756,372
300283,20180105,1324,57400,57800,57800,57800,57800,7700,44506,4,857800,4939262,376
300283,20180105,1325,57400,57800,57800,57800,57800,2000,11560,1,859800,4950822,377
300283,20180105,1326,57400,57800,57800,57800,57800,800,4624,1,860600,4955446,378
300283,20180105,1327,57400,57800,57800,57800,57800,0,0,0,860600,4955446,378
300283,20180105,1328,57400,57800,57800,57699,57699,1300,7501,1,861900,4962947,379
300283,20180105,1329,57400,57699,57699,57600,57600,3100,17886,2,865000,4980833,381
300283,20180105,1330,57400,57600,57699,57600,57699,700,4039,1,865700,4984872,382
300283,20180105,1331,57400,57699,57699,57699,57699,0,0,0,865700,4984872,382
300283,20180105,1332,57400,57699,57699,57699,57699,1000,5770,2,866700,4990642,384
300283,20180105,1333,57400,57699,57699,57699,57699,2700,15579,4,869400,5006221,388
300283,20180105,1334,57400,57699,57699,57699,57699,12800,73856,2,882200,5080077,390
300283,20180105,1335,57400,57699,57699,57699,57699,0,0,0,882200,5080077,390
300283,20180105,1336,57400,57600,57600,57600,57600,21400,123264,7,903600,5203341,397
300283,20180105,1337,57400,57600,57600,57600,57600,0,0,0,903600,5203341,397
300283,20180105,1338,57400,57600,57600,57600,57600,3000,17280,1,906600,5220621,398
300283,20180105,1339,57400,57600,57600,57600,57600,0,0,0,906600,5220621,398
300283,20180105,1340,57400,57600,57600,57600,57600,0,0,0,906600,5220621,398
300283,20180105,1341,57400,57699,57699,57699,57699,900,5193,1,907500,5225814,399
300283,20180105,1342,57400,57699,57699,57600,57600,6600,38075,3,914100,5263889,402
300283,20180105,1343,57400,57600,57600,57600,57600,1400,8064,1,915500,5271953,403
300283,20180105,1344,57400,57600,57600,57600,57600,500,2880,1,916000,5274833,404
300283,20180105,1345,57400,57600,57600,57600,57600,0,0,0,916000,5274833,404
300283,20180105,1346,57400,57600,57600,57500,57500,2000,11500,1,918000,5286333,405
300283,20180105,1347,57400,57500,57600,57500,57600,3600,20736,1,921600,5307069,406
300283,20180105,1348,57400,57600,57600,57600,57600,1200,6912,1,922800,5313981,407
300283,20180105,1349,57400,57600,57600,57600,57600,0,0,0,922800,5313981,407
300283,20180105,1350,57400,57500,57500,57500,57500,16400,94300,8,939200,5408281,415
300283,20180105,1351,57400,57500,57500,57500,57500,0,0,0,939200,5408281,415
300283,20180105,1352,57400,57500,57500,57500,57500,0,0,0,939200,5408281,415
300283,20180105,1353,57400,57500,57500,57500,57500,1200,6900,3,940400,5415181,418
300283,20180105,1354,57400,57500,57500,57500,57500,0,0,0,940400,5415181,418
300283,20180105,1355,57400,57600,57600,57600,57600,14100,81216,3,954500,5496397,421
300283,20180105,1356,57400,57600,57600,57600,57600,3200,18432,3,957700,5514829,424
300283,20180105,1357,57400,57600,57600,57500,57500,4300,24758,4,962000,5539587,428
300283,20180105,1358,57400,57500,57500,57500,57500,0,0,0,962000,5539587,428
300283,20180105,1359,57400,57500,57500,57500,57500,6000,34500,2,968000,5574087,430
300283,20180105,1400,57400,57500,57699,57500,57699,800,4616,2,968800,5578703,432
300283,20180105,1401,57400,57699,57699,57699,57699,2000,11540,3,970800,5590243,435
300283,20180105,1402,57400,57699,57699,57699,57699,0,0,0,970800,5590243,435
300283,20180105,1403,57400,57600,57699,57600,57699,1000,5761,2,971800,5596004,437
300283,20180105,1404,57400,57699,57699,57699,57699,0,0,0,971800,5596004,437
300283,20180105,1405,57400,57699,57699,57699,57699,0,0,0,971800,5596004,437
300283,20180105,1406,57400,57699,57699,57699,57699,0,0,0,971800,5596004,437
300283,20180105,1407,57400,57699,57699,57699,57699,0,0,0,971800,5596004,437
300283,20180105,1408,57400,57600,57600,57600,57600,4600,26496,1,976400,5622500,438
300283,20180105,1409,57400,57600,57600,57600,57600,0,0,0,976400,5622500,438
300283,20180105,1410,57400,57600,57600,57600,57600,7700,44352,3,984100,5666852,441
300283,20180105,1411,57400,57600,57600,57600,57600,0,0,0,984100,5666852,441
300283,20180105,1412,57400,57600,57600,57600,57600,400,2304,1,984500,5669156,442
300283,20180105,1413,57400,57600,57600,57600,57600,3000,17280,1,987500,5686436,443
300283,20180105,1414,57400,57600,57600,57600,57600,0,0,0,987500,5686436,443
300283,20180105,1415,57400,57600,57600,57600,57600,2200,12672,1,989700,5699108,444
300283,20180105,1416,57400,57600,57600,57600,57600,0,0,0,989700,5699108,444
300283,20180105,1417,57400,57600,57600,57600,57600,0,0,0,989700,5699108,444
300283,20180105,1418,57400,57600,57600,57600,57600,1000,5760,1,990700,5704868,445
300283,20180105,1419,57400,57699,57699,57699,57699,40000,230800,6,1030700,5935668,451
300283,20180105,1420,57400,57699,57699,57699,57699,5100,29427,3,1035800,5965095,454
300283,20180105,1421,57400,57699,57699,57699,57699,0,0,0,1035800,5965095,454
300283,20180105,1422,57400,57699,57699,57699,57699,0,0,0,1035800,5965095,454
300283,20180105,1423,57400,57699,57699,57699,57699,300,1731,1,1036100,5966826,455
300283,20180105,1424,57400,57699,57800,57699,57800,24300,140454,6,1060400,6107280,461
300283,20180105,1425,57400,57800,57800,57800,57800,39700,229466,10,1100100,6336746,471
300283,20180105,1426,57400,57800,57800,57800,57800,9000,52020,4,1109100,6388766,475
300283,20180105,1427,57400,57800,57800,57800,57800,400,2312,1,1109500,6391078,476
300283,20180105,1428,57400,57800,57800,57800,57800,3800,21964,3,1113300,6413042,479
300283,20180105,1429,57400,57800,57800,57800,57800,10000,57800,6,1123300,6470842,485
300283,20180105,1430,57400,57800,57800,57800,57800,0,0,0,1123300,6470842,485
300283,20180105,1431,57400,57800,57800,57699,57800,11400,65805,3,1134700,6536647,488
300283,20180105,1432,57400,57800,57800,57800,57800,0,0,0,1134700,6536647,488
300283,20180105,1433,57400,57800,57800,57800,57800,0,0,0,1134700,6536647,488
300283,20180105,1434,57400,57900,57900,57900,57900,3800,21992,7,1138500,6558639,495
300283,20180105,1435,57400,57900,57900,57699,57699,10000,57700,1,1148500,6616339,496
300283,20180105,1436,57400,57699,57699,57699,57699,0,0,0,1148500,6616339,496
300283,20180105,1437,57400,57699,57699,57699,57699,8100,46737,2,1156600,6663076,498
300283,20180105,1438,57400,57699,57800,57699,57800,4000,23120,2,1160600,6686196,500
300283,20180105,1439,57400,57800,57800,57699,57699,4900,28273,1,1165500,6714469,501
300283,20180105,1440,57400,57699,57699,57699,57699,3000,17310,3,1168500,6731779,504
300283,20180105,1441,57400,57699,57699,57699,57699,3600,20772,3,1172100,6752551,507
300283,20180105,1442,57400,57699,57699,57699,57699,0,0,0,1172100,6752551,507
300283,20180105,1443,57400,57699,57699,57600,57600,2500,14410,4,1174600,6766961,511
300283,20180105,1444,57400,57699,57800,57699,57800,24200,139748,6,1198800,6906709,517
300283,20180105,1445,57400,57800,57800,57600,57600,37600,216660,13,1236400,7123369,530
300283,20180105,1446,57400,57600,57800,57600,57800,9400,54332,6,1245800,7177701,536
300283,20180105,1447,57400,57800,57800,57699,57699,200,1153,2,1246000,7178854,538
300283,20180105,1448,57400,57600,57699,57600,57600,40100,230990,11,1286100,7409844,549
300283,20180105,1449,57400,57600,57600,57500,57500,14500,83448,13,1300600,7493292,562
300283,20180105,1450,57400,57500,57600,57500,57600,11100,63836,5,1311700,7557128,567
300283,20180105,1451,57400,57600,57600,57600,57600,1800,10368,2,1313500,7567496,569
300283,20180105,1452,57400,57600,57600,57600,57600,5200,29952,6,1318700,7597448,575
300283,20180105,1453,57400,57600,57600,57600,57600,3700,21312,1,1322400,7618760,576
300283,20180105,1454,57400,57600,57600,57600,57600,0,0,0,1322400,7618760,576
300283,20180105,1455,57400,57600,57600,57500,57600,6700,38580,3,1329100,7657340,579
300283,20180105,1456,57400,57600,57600,57500,57500,7600,43700,1,1336700,7701040,580
300283,20180105,1457,57400,57500,57500,57500,57500,17300,99475,1,1354000,7800515,581
300283,20180105,1458,57400,57500,57500,57500,57500,0,0,0,1354000,7800515,581
300283,20180105,1459,57400,57500,57500,57500,57500,19100,109825,9,1373100,7910340,590
