code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300284,20180105,930,166700,166600,167000,166300,167000,14100,234968,24,14100,234968,24
300284,20180105,931,166700,167000,167000,166600,167000,12300,205248,24,26400,440216,48
300284,20180105,932,166700,167000,167000,166400,167000,19600,327099,41,46000,767315,89
300284,20180105,933,166700,167000,167000,166800,167000,12100,202030,19,58100,969345,108
300284,20180105,934,166700,167000,167000,166700,167000,9800,163481,25,67900,1132826,133
300284,20180105,935,166700,167000,167000,166600,166700,5200,86659,14,73100,1219485,147
300284,20180105,936,166700,166600,167700,166600,167700,63800,1065502,48,136900,2284987,195
300284,20180105,937,166700,167700,168700,167700,168700,19600,329611,36,156500,2614598,231
300284,20180105,938,166700,168600,168700,168100,168100,36600,616790,56,193100,3231388,287
300284,20180105,939,166700,168000,168100,167800,168100,5400,90744,7,198500,3322132,294
300284,20180105,940,166700,168100,168100,167800,167800,17400,292275,23,215900,3614407,317
300284,20180105,941,166700,167800,167800,167700,167700,19600,329127,19,235500,3943534,336
300284,20180105,942,166700,167700,168000,167700,168000,9700,162939,10,245200,4106473,346
300284,20180105,943,166700,168000,168400,168000,168100,7400,124428,13,252600,4230901,359
300284,20180105,944,166700,168400,168400,168200,168299,6235,104920,7,258835,4335821,366
300284,20180105,945,166700,168400,168400,168200,168400,10865,182895,24,269700,4518716,390
300284,20180105,946,166700,168200,168400,167800,167800,28900,485732,48,298600,5004448,438
300284,20180105,947,166700,167800,168000,167800,167900,9203,154455,17,307803,5158903,455
300284,20180105,948,166700,167900,167900,167700,167800,7697,129142,20,315500,5288045,475
300284,20180105,949,166700,167800,167800,167600,167600,6600,110655,24,322100,5398700,499
300284,20180105,950,166700,167500,167500,167000,167500,12900,215784,26,335000,5614484,525
300284,20180105,951,166700,167500,167600,167100,167399,9700,162383,21,344700,5776867,546
300284,20180105,952,166700,167399,167600,167200,167600,5700,95396,14,350400,5872263,560
300284,20180105,953,166700,167600,167600,167500,167600,2600,43572,9,353000,5915835,569
300284,20180105,954,166700,167600,167600,167200,167200,12300,205843,24,365300,6121678,593
300284,20180105,955,166700,167200,167500,167200,167399,4500,75277,6,369800,6196955,599
300284,20180105,956,166700,167399,167500,167100,167500,33600,561807,34,403400,6758762,633
300284,20180105,957,166700,167500,167500,167000,167100,17000,283949,17,420400,7042711,650
300284,20180105,958,166700,167100,167100,167000,167000,23300,389061,22,443700,7431772,672
300284,20180105,959,166700,167000,167000,166900,167000,7500,125205,22,451200,7556977,694
300284,20180105,1000,166700,167000,167000,167000,167000,3400,56780,6,454600,7613757,700
300284,20180105,1001,166700,167000,167000,166900,166900,2800,46735,14,457400,7660492,714
300284,20180105,1002,166700,166900,167000,166900,167000,10300,171959,24,467700,7832451,738
300284,20180105,1003,166700,167000,167000,166900,166900,9700,161909,23,477400,7994360,761
300284,20180105,1004,166700,166900,166900,166800,166800,9400,156841,12,486800,8151201,773
300284,20180105,1005,166700,166900,166900,166800,166900,20200,337072,23,507000,8488273,796
300284,20180105,1006,166700,166800,166900,166800,166900,7000,116801,19,514000,8605074,815
300284,20180105,1007,166700,166900,166900,166900,166900,2000,33380,8,516000,8638454,823
300284,20180105,1008,166700,166800,166900,166800,166900,6400,106795,18,522400,8745249,841
300284,20180105,1009,166700,166900,167000,166900,166900,8400,140205,17,530800,8885454,858
300284,20180105,1010,166700,166900,167000,166900,167000,900,15023,6,531700,8900477,864
300284,20180105,1011,166700,167000,167000,166900,166900,8800,146889,21,540500,9047366,885
300284,20180105,1012,166700,166900,166900,166800,166800,7900,131775,17,548400,9179141,902
300284,20180105,1013,166700,166800,167000,166800,167000,20300,338671,40,568700,9517812,942
300284,20180105,1014,166700,167000,167000,166900,166900,15300,255433,21,584000,9773245,963
300284,20180105,1015,166700,166800,166900,166800,166800,4200,70060,19,588200,9843305,982
300284,20180105,1016,166700,166800,166800,166600,166600,11200,186678,28,599400,10029983,1010
300284,20180105,1017,166700,166600,166800,166600,166600,7000,116680,15,606400,10146663,1025
300284,20180105,1018,166700,166600,166800,166600,166800,8700,145082,10,615100,10291745,1035
300284,20180105,1019,166700,166800,166900,166800,166900,12700,211935,8,627800,10503680,1043
300284,20180105,1020,166700,166900,166900,166800,166900,1900,31698,7,629700,10535378,1050
300284,20180105,1021,166700,166900,167000,166900,167000,13200,220371,21,642900,10755749,1071
300284,20180105,1022,166700,167000,167000,167000,167000,4000,66800,7,646900,10822549,1078
300284,20180105,1023,166700,167000,167100,166900,167100,10900,182060,9,657800,11004609,1087
300284,20180105,1024,166700,167100,167100,167000,167000,3100,51784,16,660900,11056393,1103
300284,20180105,1025,166700,167000,167100,167000,167000,2700,45091,13,663600,11101484,1116
300284,20180105,1026,166700,167000,167000,166900,166900,1800,30048,6,665400,11131532,1122
300284,20180105,1027,166700,166900,167000,166900,167000,8100,135265,9,673500,11266797,1131
300284,20180105,1028,166700,167000,167000,166900,166900,3200,53425,9,676700,11320222,1140
300284,20180105,1029,166700,166900,166900,166800,166800,9500,158554,30,686200,11478776,1170
300284,20180105,1030,166700,166800,166900,166800,166900,600,10010,5,686800,11488786,1175
300284,20180105,1031,166700,166900,166900,166800,166900,2100,35041,11,688900,11523827,1186
300284,20180105,1032,166700,166900,166900,166900,166900,200,3338,1,689100,11527165,1187
300284,20180105,1033,166700,166800,166900,166800,166800,3700,61749,8,692800,11588914,1195
300284,20180105,1034,166700,166900,166900,166800,166900,1300,21692,5,694100,11610606,1200
300284,20180105,1035,166700,166900,166900,166800,166800,4000,66732,16,698100,11677338,1216
300284,20180105,1036,166700,166800,166900,166700,166700,20500,342027,34,718600,12019365,1250
300284,20180105,1037,166700,166700,166900,166700,166800,5700,95090,7,724300,12114455,1257
300284,20180105,1038,166700,166800,166900,166800,166900,1100,18354,6,725400,12132809,1263
300284,20180105,1039,166700,166900,166900,166800,166800,1400,23362,5,726800,12156171,1268
300284,20180105,1040,166700,166800,166800,166000,166200,96400,1603401,89,823200,13759572,1357
300284,20180105,1041,166700,166100,166700,166100,166700,12200,202793,18,835400,13962365,1375
300284,20180105,1042,166700,166800,166800,166300,166700,16900,281785,20,852300,14244150,1395
300284,20180105,1043,166700,166700,166700,166500,166500,3400,56632,11,855700,14300782,1406
300284,20180105,1044,166700,166400,166500,166400,166400,10600,176414,13,866300,14477196,1419
300284,20180105,1045,166700,166400,166700,166400,166400,5700,94870,14,872000,14572066,1433
300284,20180105,1046,166700,166400,166500,166400,166500,4100,68260,14,876100,14640326,1447
300284,20180105,1047,166700,166500,166500,166500,166500,3600,59940,6,879700,14700266,1453
300284,20180105,1048,166700,166700,166700,166700,166700,3000,50010,1,882700,14750276,1454
300284,20180105,1049,166700,166700,166700,166400,166400,7600,126480,9,890300,14876756,1463
300284,20180105,1050,166700,166400,166400,166400,166400,7000,116486,18,897300,14993242,1481
300284,20180105,1051,166700,166400,166700,166300,166700,2300,38275,12,899600,15031517,1493
300284,20180105,1052,166700,166500,166800,166500,166600,9400,156696,13,909000,15188213,1506
300284,20180105,1053,166700,166800,166900,166600,166900,25200,420351,29,934200,15608564,1535
300284,20180105,1054,166700,166900,167000,166800,166800,7400,123500,16,941600,15732064,1551
300284,20180105,1055,166700,167000,167000,166600,167000,3300,55014,11,944900,15787078,1562
300284,20180105,1056,166700,167000,167000,166900,167000,4600,76769,12,949500,15863847,1574
300284,20180105,1057,166700,167000,167000,166600,166600,11100,185206,24,960600,16049053,1598
300284,20180105,1058,166700,166900,166900,166600,166800,4000,66655,15,964600,16115708,1613
300284,20180105,1059,166700,166800,166800,166800,166800,1100,18348,9,965700,16134056,1622
300284,20180105,1100,166700,166800,166900,166800,166900,3900,65057,18,969600,16199113,1640
300284,20180105,1101,166700,166900,166900,166800,166900,1300,21695,10,970900,16220808,1650
300284,20180105,1102,166700,166900,166900,166800,166900,1200,20024,7,972100,16240832,1657
300284,20180105,1103,166700,166900,166900,166900,166900,4300,71767,7,976400,16312599,1664
300284,20180105,1104,166700,166900,166900,166900,166900,800,13352,4,977200,16325951,1668
300284,20180105,1105,166700,166900,166900,166800,166800,2400,40049,7,979600,16366000,1675
300284,20180105,1106,166700,166900,166900,166800,166800,2800,46716,9,982400,16412716,1684
300284,20180105,1107,166700,166800,166900,166500,166600,26300,438387,73,1008700,16851103,1757
300284,20180105,1108,166700,166600,166600,166200,166200,36100,600489,41,1044800,17451592,1798
300284,20180105,1109,166700,166100,166600,166100,166200,3000,49911,9,1047800,17501503,1807
300284,20180105,1110,166700,166200,166600,166200,166600,500,8330,4,1048300,17509833,1811
300284,20180105,1111,166700,166300,166600,166200,166200,4200,69852,19,1052500,17579685,1830
300284,20180105,1112,166700,166600,166600,166300,166600,1000,16657,3,1053500,17596342,1833
300284,20180105,1113,166700,166600,166600,166500,166500,1600,26647,8,1055100,17622989,1841
300284,20180105,1114,166700,166500,166600,166500,166600,2400,39979,10,1057500,17662968,1851
300284,20180105,1115,166700,166600,166700,166500,166600,1700,28327,6,1059200,17691295,1857
300284,20180105,1116,166700,166800,166800,166600,166700,6500,108396,8,1065700,17799691,1865
300284,20180105,1117,166700,166700,166800,166700,166800,2600,43360,6,1068300,17843051,1871
300284,20180105,1118,166700,166800,166800,166700,166700,4000,66699,19,1072300,17909750,1890
300284,20180105,1119,166700,166700,166800,166700,166700,3000,50038,7,1075300,17959788,1897
300284,20180105,1120,166700,166800,166800,166700,166700,800,13340,3,1076100,17973128,1900
300284,20180105,1121,166700,166700,166800,166600,166600,12100,201700,22,1088200,18174828,1922
300284,20180105,1122,166700,166600,166700,166600,166600,9500,158289,15,1097700,18333117,1937
300284,20180105,1123,166700,166600,166800,166600,166700,11000,183312,19,1108700,18516429,1956
300284,20180105,1124,166700,166700,166700,166600,166600,5900,98309,4,1114600,18614738,1960
300284,20180105,1125,166700,166600,166700,166600,166700,1300,21661,7,1115900,18636399,1967
300284,20180105,1126,166700,166700,166900,166700,166900,11300,188437,16,1127200,18824836,1983
300284,20180105,1127,166700,166900,166900,166900,166900,6000,100140,6,1133200,18924976,1989
300284,20180105,1128,166700,166800,166800,166800,166800,7800,130104,11,1141000,19055080,2000
300284,20180105,1129,166700,166800,166900,166800,166800,400,6674,2,1141400,19061754,2002
300284,20180105,1300,166700,166800,166900,166800,166900,6600,110134,14,1148000,19171888,2016
300284,20180105,1301,166700,166900,166900,166800,166800,12300,205253,19,1160300,19377141,2035
300284,20180105,1302,166700,166800,166800,166800,166800,4400,73392,2,1164700,19450533,2037
300284,20180105,1303,166700,166800,166900,166800,166800,1600,26696,5,1166300,19477229,2042
300284,20180105,1304,166700,166800,166800,166800,166800,7000,116760,24,1173300,19593989,2066
300284,20180105,1305,166700,166800,166900,166800,166900,1200,20027,6,1174500,19614016,2072
300284,20180105,1306,166700,166900,167000,166900,166900,4200,70101,17,1178700,19684117,2089
300284,20180105,1307,166700,166900,166900,166900,166900,200,3338,1,1178900,19687455,2090
300284,20180105,1308,166700,166900,166900,166900,166900,5500,91795,9,1184400,19779250,2099
300284,20180105,1309,166700,166900,166900,166800,166800,800,13351,5,1185200,19792601,2104
300284,20180105,1310,166700,166900,166900,166700,166700,44574,743221,50,1229774,20535822,2154
300284,20180105,1311,166700,166900,167000,166900,167000,9400,156902,8,1239174,20692724,2162
300284,20180105,1312,166700,167000,167000,166900,166900,9400,156958,12,1248574,20849682,2174
300284,20180105,1313,166700,166900,167000,166900,167000,3900,65128,4,1252474,20914810,2178
300284,20180105,1314,166700,167000,167000,166900,167000,12700,212087,8,1265174,21126897,2186
300284,20180105,1315,166700,167000,167000,166900,166900,34900,582533,29,1300074,21709430,2215
300284,20180105,1316,166700,166900,167000,166900,167000,18700,312180,34,1318774,22021610,2249
300284,20180105,1317,166700,167000,167000,166900,166900,3500,58415,6,1322274,22080025,2255
300284,20180105,1318,166700,166900,166900,166800,166800,556,9274,3,1322830,22089299,2258
300284,20180105,1319,166700,166800,167000,166800,167000,4500,75092,9,1327330,22164391,2267
300284,20180105,1320,166700,167000,167000,166900,166900,2800,46745,3,1330130,22211136,2270
300284,20180105,1321,166700,167000,167000,166900,166900,27900,465853,23,1358030,22676989,2293
300284,20180105,1322,166700,166900,167000,166900,167000,31200,520948,31,1389230,23197937,2324
300284,20180105,1323,166700,167000,167000,166900,166900,9900,165260,16,1399130,23363197,2340
300284,20180105,1324,166700,166900,166900,166800,166900,5600,93456,17,1404730,23456653,2357
300284,20180105,1325,166700,166900,167100,166900,167100,2100,35081,4,1406830,23491734,2361
300284,20180105,1326,166700,167100,167100,167000,167000,500,8350,3,1407330,23500084,2364
300284,20180105,1327,166700,167000,167000,166900,166900,3700,61779,14,1411030,23561863,2378
300284,20180105,1328,166700,166900,167000,166900,166900,5900,98481,12,1416930,23660344,2390
300284,20180105,1329,166700,166900,167000,166900,167000,5500,91815,10,1422430,23752159,2400
300284,20180105,1330,166700,167000,167000,166800,166800,3700,61744,15,1426130,23813903,2415
300284,20180105,1331,166700,166800,166800,166800,166800,900,15012,4,1427030,23828915,2419
300284,20180105,1332,166700,166800,166800,166800,166800,0,0,0,1427030,23828915,2419
300284,20180105,1333,166700,166800,167000,166800,166900,1700,28385,5,1428730,23857300,2424
300284,20180105,1334,166700,166900,167000,166800,166800,5600,93479,11,1434330,23950779,2435
300284,20180105,1335,166700,166900,167000,166800,166800,7600,126813,12,1441930,24077592,2447
300284,20180105,1336,166700,166800,167000,166800,166800,5400,90100,6,1447330,24167692,2453
300284,20180105,1337,166700,166800,166900,166800,166800,13300,221855,14,1460630,24389547,2467
300284,20180105,1338,166700,166900,166900,166800,166900,6200,103472,7,1466830,24493019,2474
300284,20180105,1339,166700,166900,166900,166600,166600,13400,223481,28,1480230,24716500,2502
300284,20180105,1340,166700,166600,166900,166600,166900,12600,209984,14,1492830,24926484,2516
300284,20180105,1341,166700,166900,167000,166700,166700,4600,76759,14,1497430,25003243,2530
300284,20180105,1342,166700,166700,166700,166700,166700,0,0,0,1497430,25003243,2530
300284,20180105,1343,166700,166700,166700,166600,166700,700,11664,5,1498130,25014907,2535
300284,20180105,1344,166700,166700,166700,166600,166700,1000,16663,5,1499130,25031570,2540
300284,20180105,1345,166700,166700,166700,166600,166600,900,14994,3,1500030,25046564,2543
300284,20180105,1346,166700,166600,166600,166500,166500,14100,234897,40,1514130,25281461,2583
300284,20180105,1347,166700,166500,166500,166500,166500,5200,86579,13,1519330,25368040,2596
300284,20180105,1348,166700,166500,166500,166300,166300,5200,86502,19,1524530,25454542,2615
300284,20180105,1349,166700,166300,166400,166300,166300,11500,191304,15,1536030,25645846,2630
300284,20180105,1350,166700,166300,166300,166200,166200,12000,199447,25,1548030,25845293,2655
300284,20180105,1351,166700,166200,166200,166100,166100,17500,290692,15,1565530,26135985,2670
300284,20180105,1352,166700,166100,166200,166100,166100,9000,149517,22,1574530,26285502,2692
300284,20180105,1353,166700,166100,166100,166000,166100,9100,151142,21,1583630,26436644,2713
300284,20180105,1354,166700,166100,166100,166000,166100,11900,197644,11,1595530,26634288,2724
300284,20180105,1355,166700,166100,166300,166100,166300,3800,63140,13,1599330,26697428,2737
300284,20180105,1356,166700,166300,166300,166100,166100,1100,18283,7,1600430,26715711,2744
300284,20180105,1357,166700,166100,166300,166100,166300,12400,206130,27,1612830,26921841,2771
300284,20180105,1358,166700,166300,166400,166000,166400,4100,68130,15,1616930,26989971,2786
300284,20180105,1359,166700,166400,166400,166300,166300,5300,88131,9,1622230,27078102,2795
300284,20180105,1400,166700,166300,166300,166300,166300,1000,16630,2,1623230,27094732,2797
300284,20180105,1401,166700,166300,166300,166200,166300,7800,129639,7,1631030,27224371,2804
300284,20180105,1402,166700,166300,166300,166000,166000,52600,873415,50,1683630,28097786,2854
300284,20180105,1403,166700,165900,166000,165799,165799,54600,905313,32,1738230,29003099,2886
300284,20180105,1404,166700,165900,165900,165799,165900,12003,199020,16,1750233,29202119,2902
300284,20180105,1405,166700,165900,165900,165799,165900,10900,180739,30,1761133,29382858,2932
300284,20180105,1406,166700,165799,166000,165700,165799,11900,197222,22,1773033,29580080,2954
300284,20180105,1407,166700,165799,166000,165799,165799,5097,84520,22,1778130,29664600,2976
300284,20180105,1408,166700,165700,165700,165700,165700,10900,180615,22,1789030,29845215,2998
300284,20180105,1409,166700,165600,165700,165600,165700,17000,281594,30,1806030,30126809,3028
300284,20180105,1410,166700,165600,165600,165500,165500,32300,534872,41,1838330,30661681,3069
300284,20180105,1411,166700,165600,165600,165500,165600,12900,213537,26,1851230,30875218,3095
300284,20180105,1412,166700,165500,165600,165500,165600,9425,155991,24,1860655,31031209,3119
300284,20180105,1413,166700,165600,165600,165500,165500,8600,142333,14,1869255,31173542,3133
300284,20180105,1414,166700,165500,165600,165200,165300,27400,453057,42,1896655,31626599,3175
300284,20180105,1415,166700,165300,165300,165200,165200,18700,308794,33,1915355,31935393,3208
300284,20180105,1416,166700,165200,165400,165200,165400,6700,110699,18,1922055,32046092,3226
300284,20180105,1417,166700,165400,165600,165400,165600,4300,71142,11,1926355,32117234,3237
300284,20180105,1418,166700,165600,165600,165400,165400,1800,29780,9,1928155,32147014,3246
300284,20180105,1419,166700,165500,165500,165400,165500,3900,64533,9,1932055,32211547,3255
300284,20180105,1420,166700,165500,165600,165400,165500,9100,150593,25,1941155,32362140,3280
300284,20180105,1421,166700,165400,165500,165300,165300,15100,249782,37,1956255,32611922,3317
300284,20180105,1422,166700,165500,165500,165300,165500,5000,82691,18,1961255,32694613,3335
300284,20180105,1423,166700,165200,165700,165200,165500,12300,203576,22,1973555,32898189,3357
300284,20180105,1424,166700,165300,165500,165200,165500,31700,523929,46,2005255,33422118,3403
300284,20180105,1425,166700,165500,165500,165100,165500,6900,113999,16,2012155,33536117,3419
300284,20180105,1426,166700,165500,165500,165200,165200,8600,142103,14,2020755,33678220,3433
300284,20180105,1427,166700,165100,165400,165100,165300,24000,396280,29,2044755,34074500,3462
300284,20180105,1428,166700,165300,165500,165300,165400,300,4964,3,2045055,34079464,3465
300284,20180105,1429,166700,165400,165600,165400,165500,11300,187011,10,2056355,34266475,3475
300284,20180105,1430,166700,165600,165600,165500,165500,15400,254923,18,2071755,34521398,3493
300284,20180105,1431,166700,165500,165600,165400,165600,24000,397215,32,2095755,34918613,3525
300284,20180105,1432,166700,165600,165700,165500,165600,15800,261695,33,2111555,35180308,3558
300284,20180105,1433,166700,165700,166000,165700,166000,47700,790889,28,2159255,35971197,3586
300284,20180105,1434,166700,166000,166000,166000,166000,200,3320,2,2159455,35974517,3588
300284,20180105,1435,166700,166000,166000,165799,165799,4700,77973,18,2164155,36052490,3606
300284,20180105,1436,166700,165799,166000,165799,166000,3400,56384,8,2167555,36108874,3614
300284,20180105,1437,166700,166000,166000,165799,165900,3500,58067,14,2171055,36166941,3628
300284,20180105,1438,166700,166000,166000,165900,165900,8800,146020,17,2179855,36312961,3645
300284,20180105,1439,166700,166000,166000,165900,165900,7600,126122,19,2187455,36439083,3664
300284,20180105,1440,166700,165900,165900,165700,165700,24500,406251,50,2211955,36845334,3714
300284,20180105,1441,166700,165700,165900,165700,165900,7100,117756,24,2219055,36963090,3738
300284,20180105,1442,166700,165900,165900,165799,165799,6800,112776,30,2225855,37075866,3768
300284,20180105,1443,166700,165799,165900,165700,165799,9900,164136,27,2235755,37240002,3795
300284,20180105,1444,166700,165799,165900,165700,165900,9000,149203,23,2244755,37389205,3818
300284,20180105,1445,166700,165900,165900,165700,165900,14700,243743,34,2259455,37632948,3852
300284,20180105,1446,166700,165900,165900,165799,165900,15200,252158,29,2274655,37885106,3881
300284,20180105,1447,166700,165900,165900,165700,165900,83100,1377308,53,2357755,39262414,3934
300284,20180105,1448,166700,165900,165900,165700,165700,19500,323405,52,2377255,39585819,3986
300284,20180105,1449,166700,165700,165700,165600,165700,14900,246825,49,2392155,39832644,4035
300284,20180105,1450,166700,165700,165900,165600,165900,17200,285189,33,2409355,40117833,4068
300284,20180105,1451,166700,165900,165900,165799,165900,10900,180813,34,2420255,40298646,4102
300284,20180105,1452,166700,165900,166000,165700,165900,8535,141574,34,2428790,40440220,4136
300284,20180105,1453,166700,165900,166000,165900,165900,26000,431548,36,2454790,40871768,4172
300284,20180105,1454,166700,165900,166000,165600,166000,33200,551007,49,2487990,41422775,4221
300284,20180105,1455,166700,166000,166500,166000,166500,15600,259426,42,2503590,41682201,4263
300284,20180105,1456,166700,166500,166700,166400,166700,19300,321377,36,2522890,42003578,4299
300284,20180105,1457,166700,166700,166700,166700,166700,0,0,0,2522890,42003578,4299
300284,20180105,1458,166700,166700,166700,166700,166700,0,0,0,2522890,42003578,4299
300284,20180105,1459,166700,166700,166700,166700,166700,33900,565113,33,2556790,42568691,4332
