code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300285,20180105,930,198000,197000,197600,197000,197200,32300,636718,33,32300,636718,33
300285,20180105,931,198000,197100,197200,197000,197100,15600,307439,23,47900,944157,56
300285,20180105,932,198000,197100,197100,197000,197000,14300,281756,18,62200,1225913,74
300285,20180105,933,198000,197000,197100,196600,197100,19600,386102,24,81800,1612015,98
300285,20180105,934,198000,197100,197200,196300,197200,28700,564713,18,110500,2176728,116
300285,20180105,935,198000,197200,197200,196400,196400,4900,96352,9,115400,2273080,125
300285,20180105,936,198000,196500,197200,196500,196900,11900,234283,29,127300,2507363,154
300285,20180105,937,198000,196600,196900,196300,196700,27900,548359,59,155200,3055722,213
300285,20180105,938,198000,196700,196700,196200,196500,37400,734601,44,192600,3790323,257
300285,20180105,939,198000,196500,196500,196200,196200,33200,652177,40,225800,4442500,297
300285,20180105,940,198000,196200,196300,196100,196200,26400,518027,36,252200,4960527,333
300285,20180105,941,198000,196200,196500,196200,196200,15500,304213,36,267700,5264740,369
300285,20180105,942,198000,196300,196600,196300,196500,17300,339908,24,285000,5604648,393
300285,20180105,943,198000,196500,199500,196500,199000,196122,3899819,54,481122,9504467,447
300285,20180105,944,198000,199100,199899,199000,199800,113511,2264737,119,594633,11769204,566
300285,20180105,945,198000,199800,199899,199000,199000,25500,508604,41,620133,12277808,607
300285,20180105,946,198000,199000,199000,198200,198600,21900,435548,28,642033,12713356,635
300285,20180105,947,198000,198600,199000,198600,199000,90000,1790689,39,732033,14504045,674
300285,20180105,948,198000,199000,199000,198800,198900,31800,632610,22,763833,15136655,696
300285,20180105,949,198000,198900,198900,198700,198800,14500,288359,14,778333,15425014,710
300285,20180105,950,198000,198800,198800,198600,198600,8600,170872,11,786933,15595886,721
300285,20180105,951,198000,198600,198700,198500,198500,31800,631520,26,818733,16227406,747
300285,20180105,952,198000,198500,198500,198000,198000,6600,130835,15,825333,16358241,762
300285,20180105,953,198000,198000,198000,197700,198000,27400,542454,20,852733,16900695,782
300285,20180105,954,198000,198000,198000,197700,197700,5500,108746,8,858233,17009441,790
300285,20180105,955,198000,197700,198000,197700,197700,34200,676801,19,892433,17686242,809
300285,20180105,956,198000,197900,197900,197600,197600,6300,124540,15,898733,17810782,824
300285,20180105,957,198000,197700,197700,197500,197500,15800,312189,15,914533,18122971,839
300285,20180105,958,198000,197500,197900,197500,197900,11200,221536,12,925733,18344507,851
300285,20180105,959,198000,197900,198000,197900,197900,4300,85098,9,930033,18429605,860
300285,20180105,1000,198000,197900,198000,197900,197900,4000,79171,7,934033,18508776,867
300285,20180105,1001,198000,197900,198000,197900,198000,6700,132630,4,940733,18641406,871
300285,20180105,1002,198000,198000,198000,197900,197900,63500,1257194,11,1004233,19898600,882
300285,20180105,1003,198000,197900,198000,197800,198000,30600,605637,31,1034833,20504237,913
300285,20180105,1004,198000,198000,198100,198000,198100,700,13866,3,1035533,20518103,916
300285,20180105,1005,198000,198100,198400,198000,198000,4900,97145,9,1040433,20615248,925
300285,20180105,1006,198000,198000,198100,198000,198000,22100,437581,8,1062533,21052829,933
300285,20180105,1007,198000,198000,198000,197700,197700,3500,69195,5,1066033,21122024,938
300285,20180105,1008,198000,197700,198100,197600,197600,10100,199678,12,1076133,21321702,950
300285,20180105,1009,198000,197600,198299,197600,198000,7800,154372,8,1083933,21476074,958
300285,20180105,1010,198000,198000,198000,197600,197600,13200,261224,10,1097133,21737298,968
300285,20180105,1011,198000,197600,197900,197600,197900,400,7916,1,1097533,21745214,969
300285,20180105,1012,198000,197900,198000,197800,197800,8500,168136,5,1106033,21913350,974
300285,20180105,1013,198000,197800,198000,197800,197900,5800,114785,6,1111833,22028135,980
300285,20180105,1014,198000,197900,197900,197700,197800,12300,243312,9,1124133,22271447,989
300285,20180105,1015,198000,197800,197800,197600,197600,6700,132408,13,1130833,22403855,1002
300285,20180105,1016,198000,197600,197700,197500,197700,6300,124437,14,1137133,22528292,1016
300285,20180105,1017,198000,197700,197700,197700,197700,2400,47448,3,1139533,22575740,1019
300285,20180105,1018,198000,197600,197600,197300,197300,7300,144081,9,1146833,22719821,1028
300285,20180105,1019,198000,197300,197300,197300,197300,2900,57217,9,1149733,22777038,1037
300285,20180105,1020,198000,197300,197300,197100,197100,2900,57174,8,1152633,22834212,1045
300285,20180105,1021,198000,197100,197200,197100,197100,2700,53223,11,1155333,22887435,1056
300285,20180105,1022,198000,197100,197200,197100,197200,900,17746,5,1156233,22905181,1061
300285,20180105,1023,198000,197200,197800,197100,197800,6800,134142,11,1163033,23039323,1072
300285,20180105,1024,198000,197200,197800,197200,197300,1800,35578,4,1164833,23074901,1076
300285,20180105,1025,198000,197300,197800,197300,197800,1800,35599,4,1166633,23110500,1080
300285,20180105,1026,198000,197800,197800,197399,197399,600,11852,3,1167233,23122352,1083
300285,20180105,1027,198000,197399,197399,197399,197399,1700,33566,5,1168933,23155918,1088
300285,20180105,1028,198000,197399,197399,197300,197300,10800,213109,11,1179733,23369027,1099
300285,20180105,1029,198000,197300,197399,197300,197399,10300,203220,3,1190033,23572247,1102
300285,20180105,1030,198000,197399,197800,197300,197800,2400,47387,6,1192433,23619634,1108
300285,20180105,1031,198000,197800,197800,197399,197399,1400,27688,3,1193833,23647322,1111
300285,20180105,1032,198000,197399,197900,197399,197900,5200,102907,4,1199033,23750229,1115
300285,20180105,1033,198000,197900,197900,197800,197900,3600,71243,4,1202633,23821472,1119
300285,20180105,1034,198000,197900,197900,197800,197800,2200,43526,7,1204833,23864998,1126
300285,20180105,1035,198000,197800,197800,197399,197600,3200,63184,6,1208033,23928182,1132
300285,20180105,1036,198000,197500,197500,197500,197500,3100,61225,4,1211133,23989407,1136
300285,20180105,1037,198000,197500,198299,197500,198200,27300,540476,25,1238433,24529883,1161
300285,20180105,1038,198000,198200,198600,198200,198600,16300,323497,15,1254733,24853380,1176
300285,20180105,1039,198000,198600,198900,198299,198600,35500,705520,26,1290233,25558900,1202
300285,20180105,1040,198000,198600,199000,198400,198600,66400,1320391,34,1356633,26879291,1236
300285,20180105,1041,198000,198600,198800,198500,198600,3500,69513,8,1360133,26948804,1244
300285,20180105,1042,198000,198500,198600,198400,198600,8400,166732,11,1368533,27115536,1255
300285,20180105,1043,198000,198600,198600,198200,198500,9400,186522,13,1377933,27302058,1268
300285,20180105,1044,198000,198500,198600,198200,198600,4568,90657,6,1382501,27392715,1274
300285,20180105,1045,198000,198500,198500,198500,198500,2700,53596,4,1385201,27446311,1278
300285,20180105,1046,198000,198500,198500,197700,198200,4532,89766,14,1389733,27536077,1292
300285,20180105,1047,198000,198200,198200,197700,198100,3100,61345,4,1392833,27597422,1296
300285,20180105,1048,198000,198100,198100,198000,198100,7500,148421,8,1400333,27745843,1304
300285,20180105,1049,198000,198100,198100,198000,198100,9100,180181,6,1409433,27926024,1310
300285,20180105,1050,198000,198100,198100,197700,197700,36100,714782,7,1445533,28640806,1317
300285,20180105,1051,198000,197700,197700,197600,197600,6200,122529,7,1451733,28763335,1324
300285,20180105,1052,198000,197500,197700,197500,197700,11600,229160,17,1463333,28992495,1341
300285,20180105,1053,198000,197700,198000,197700,198000,6800,134616,9,1470133,29127111,1350
300285,20180105,1054,198000,198000,198100,198000,198100,18600,368364,9,1488733,29495475,1359
300285,20180105,1055,198000,198100,198100,198000,198100,3400,67326,4,1492133,29562801,1363
300285,20180105,1056,198000,198000,198100,198000,198100,4500,89142,9,1496633,29651943,1372
300285,20180105,1057,198000,198100,198400,198100,198400,4600,91184,6,1501233,29743127,1378
300285,20180105,1058,198000,198400,198400,198400,198400,3400,67456,4,1504633,29810583,1382
300285,20180105,1059,198000,198400,198400,198400,198400,0,0,0,1504633,29810583,1382
300285,20180105,1100,198000,198400,198400,198299,198400,3700,73393,7,1508333,29883976,1389
300285,20180105,1101,198000,198400,198400,198299,198299,16700,331222,13,1525033,30215198,1402
300285,20180105,1102,198000,198299,198299,198200,198200,700,13874,1,1525733,30229072,1403
300285,20180105,1103,198000,198200,198299,198200,198299,5700,112975,6,1531433,30342047,1409
300285,20180105,1104,198000,198299,198299,198200,198200,7000,138789,4,1538433,30480836,1413
300285,20180105,1105,198000,198299,198400,198299,198299,10100,200284,7,1548533,30681120,1420
300285,20180105,1106,198000,198200,198299,198100,198100,13000,257610,8,1561533,30938730,1428
300285,20180105,1107,198000,198100,198100,198000,198000,13600,269281,9,1575133,31208011,1437
300285,20180105,1108,198000,198000,198100,198000,198000,10700,211861,6,1585833,31419872,1443
300285,20180105,1109,198000,198000,198200,198000,198100,8200,162412,11,1594033,31582284,1454
300285,20180105,1110,198000,198100,198100,198000,198000,11500,227701,12,1605533,31809985,1466
300285,20180105,1111,198000,198000,198000,198000,198000,700,13860,2,1606233,31823845,1468
300285,20180105,1112,198000,198000,198000,197200,197900,23100,456392,26,1629333,32280237,1494
300285,20180105,1113,198000,197900,197900,197900,197900,2300,45517,4,1631633,32325754,1498
300285,20180105,1114,198000,197900,197900,197500,197500,3100,61265,5,1634733,32387019,1503
300285,20180105,1115,198000,197500,197500,197399,197399,1000,19746,3,1635733,32406765,1506
300285,20180105,1116,198000,197900,198000,197399,198000,6000,118699,8,1641733,32525464,1514
300285,20180105,1117,198000,197900,198000,197900,198000,3200,63358,5,1644933,32588822,1519
300285,20180105,1118,198000,198000,198100,198000,198100,3300,65373,5,1648233,32654195,1524
300285,20180105,1119,198000,198100,198200,198100,198200,8000,158509,10,1656233,32812704,1534
300285,20180105,1120,198000,198200,198200,198200,198200,26200,519284,5,1682433,33331988,1539
300285,20180105,1121,198000,198200,198200,198100,198100,10200,202140,7,1692633,33534128,1546
300285,20180105,1122,198000,198100,198100,198100,198100,2600,51506,5,1695233,33585634,1551
300285,20180105,1123,198000,198100,198100,197900,197900,500,9895,1,1695733,33595529,1552
300285,20180105,1124,198000,197900,197900,197900,197900,800,15832,2,1696533,33611361,1554
300285,20180105,1125,198000,197900,197900,197500,197500,67600,1335381,16,1764133,34946742,1570
300285,20180105,1126,198000,197500,197500,197500,197500,35700,705074,17,1799833,35651816,1587
300285,20180105,1127,198000,197500,197500,197399,197500,17600,347584,13,1817433,35999400,1600
300285,20180105,1128,198000,197500,198000,197500,198000,16500,326637,22,1833933,36326037,1622
300285,20180105,1129,198000,198000,198000,198000,198000,100,1980,1,1834033,36328017,1623
300285,20180105,1300,198000,197500,197500,197399,197500,3500,69146,10,1837533,36397163,1633
300285,20180105,1301,198000,197500,197500,197399,197399,600,11844,1,1838133,36409007,1634
300285,20180105,1302,198000,197399,197399,197399,197399,0,0,0,1838133,36409007,1634
300285,20180105,1303,198000,197399,197399,197399,197399,0,0,0,1838133,36409007,1634
300285,20180105,1304,198000,197399,197399,197399,197399,0,0,0,1838133,36409007,1634
300285,20180105,1305,198000,197399,197500,197399,197399,3300,65162,5,1841433,36474169,1639
300285,20180105,1306,198000,197399,197500,197399,197399,2100,41458,7,1843533,36515627,1646
300285,20180105,1307,198000,197500,197500,197500,197500,2700,53325,2,1846233,36568952,1648
300285,20180105,1308,198000,197500,198000,197500,197500,4200,83051,9,1850433,36652003,1657
300285,20180105,1309,198000,197500,197500,197500,197500,0,0,0,1850433,36652003,1657
300285,20180105,1310,198000,197500,197600,197500,197600,100,1976,1,1850533,36653979,1658
300285,20180105,1311,198000,197600,197700,197600,197700,400,7908,1,1850933,36661887,1659
300285,20180105,1312,198000,197700,197700,197600,197600,900,17791,2,1851833,36679678,1661
300285,20180105,1313,198000,198000,198000,197600,197600,2500,49404,2,1854333,36729082,1663
300285,20180105,1314,198000,197600,197700,197600,197700,2000,39530,4,1856333,36768612,1667
300285,20180105,1315,198000,197700,197700,197700,197700,1000,19770,1,1857333,36788382,1668
300285,20180105,1316,198000,197700,198299,197700,198299,7000,138651,10,1864333,36927033,1678
300285,20180105,1317,198000,198299,198299,198100,198100,3300,65373,4,1867633,36992406,1682
300285,20180105,1318,198000,198100,198100,198100,198100,1200,23772,3,1868833,37016178,1685
300285,20180105,1319,198000,198100,198400,198100,198400,4300,85269,7,1873133,37101447,1692
300285,20180105,1320,198000,198200,198600,198200,198400,15104,299683,15,1888237,37401130,1707
300285,20180105,1321,198000,198299,198700,198299,198700,17423,346061,14,1905660,37747191,1721
300285,20180105,1322,198000,198700,199800,198700,199500,97263,1938047,59,2002923,39685238,1780
300285,20180105,1323,198000,199500,199700,199300,199300,31445,627649,26,2034368,40312887,1806
300285,20180105,1324,198000,199300,199500,199200,199500,42400,845283,23,2076768,41158170,1829
300285,20180105,1325,198000,199500,199500,198700,198700,16237,323399,12,2093005,41481569,1841
300285,20180105,1326,198000,198700,199000,198500,199000,2200,43694,7,2095205,41525263,1848
300285,20180105,1327,198000,199000,199000,198600,198700,300,5960,2,2095505,41531223,1850
300285,20180105,1328,198000,198700,198800,198700,198800,700,13910,3,2096205,41545133,1853
300285,20180105,1329,198000,198800,199300,198500,199300,23463,466385,17,2119668,42011518,1870
300285,20180105,1330,198000,199000,199100,198500,198500,37937,754945,6,2157605,42766463,1876
300285,20180105,1331,198000,198500,198500,198500,198500,3900,77415,9,2161505,42843878,1885
300285,20180105,1332,198000,198500,198600,198500,198600,900,17874,3,2162405,42861752,1888
300285,20180105,1333,198000,198600,198600,198600,198600,3400,67524,6,2165805,42929276,1894
300285,20180105,1334,198000,198700,198900,198700,198700,4600,91455,6,2170405,43020731,1900
300285,20180105,1335,198000,198700,198900,198700,198900,7800,155060,8,2178205,43175791,1908
300285,20180105,1336,198000,198900,198900,198800,198900,12200,242648,6,2190405,43418439,1914
300285,20180105,1337,198000,198900,198900,198600,198700,10800,214668,9,2201205,43633107,1923
300285,20180105,1338,198000,198700,199000,198600,198600,54000,1074393,17,2255205,44707500,1940
300285,20180105,1339,198000,198700,198700,198700,198700,1600,31792,2,2256805,44739292,1942
300285,20180105,1340,198000,198700,198800,198700,198700,3300,65586,7,2260105,44804878,1949
300285,20180105,1341,198000,198700,198800,198700,198800,2700,53674,5,2262805,44858552,1954
300285,20180105,1342,198000,198800,198900,198800,198900,2100,41767,4,2264905,44900319,1958
300285,20180105,1343,198000,198900,199000,198900,198900,4200,83515,7,2269105,44983834,1965
300285,20180105,1344,198000,198900,198900,198800,198900,7600,151142,7,2276705,45134976,1972
300285,20180105,1345,198000,198700,198900,198600,198700,5300,105295,9,2282005,45240271,1981
300285,20180105,1346,198000,198700,198700,198600,198600,13800,274159,4,2295805,45514430,1985
300285,20180105,1347,198000,198600,198700,198500,198500,4900,97314,11,2300705,45611744,1996
300285,20180105,1348,198000,198500,198500,198299,198299,4500,89272,9,2305205,45701016,2005
300285,20180105,1349,198000,198299,198299,198299,198299,5200,103117,8,2310405,45804133,2013
300285,20180105,1350,198000,198299,198299,198299,198299,100,1983,1,2310505,45806116,2014
300285,20180105,1351,198000,198400,198400,198100,198100,5752,114045,8,2316257,45920161,2022
300285,20180105,1352,198000,198100,198299,198100,198100,2331,46179,14,2318588,45966340,2036
300285,20180105,1353,198000,198100,198100,198000,198000,10459,207107,17,2329047,46173447,2053
300285,20180105,1354,198000,198000,198100,198000,198100,1202,23805,6,2330249,46197252,2059
300285,20180105,1355,198000,198100,198299,198100,198299,200,3966,1,2330449,46201218,2060
300285,20180105,1356,198000,198200,198299,198100,198299,18148,359735,12,2348597,46560953,2072
300285,20180105,1357,198000,198200,198299,198000,198000,65200,1291409,14,2413797,47852362,2086
300285,20180105,1358,198000,198000,198000,198000,198000,1500,29700,1,2415297,47882062,2087
300285,20180105,1359,198000,198000,198100,198000,198100,4200,83162,5,2419497,47965224,2092
300285,20180105,1400,198000,198100,198200,198100,198200,4700,93153,5,2424197,48058377,2097
300285,20180105,1401,198000,198200,198299,198200,198200,7800,154626,5,2431997,48213003,2102
300285,20180105,1402,198000,198299,198299,198200,198200,500,9913,3,2432497,48222916,2105
300285,20180105,1403,198000,198299,198299,198200,198200,2600,51537,5,2435097,48274453,2110
300285,20180105,1404,198000,198200,198200,198000,198000,5400,106928,9,2440497,48381381,2119
300285,20180105,1405,198000,198000,198000,197800,197900,11360,224721,6,2451857,48606102,2125
300285,20180105,1406,198000,197900,197900,197900,197900,500,9895,2,2452357,48615997,2127
300285,20180105,1407,198000,197900,197900,197800,197800,4400,87032,3,2456757,48703029,2130
300285,20180105,1408,198000,197800,198000,197800,198000,600,11870,4,2457357,48714899,2134
300285,20180105,1409,198000,198000,198000,197900,197900,200,3958,2,2457557,48718857,2136
300285,20180105,1410,198000,197900,198000,197800,197800,3900,77167,8,2461457,48796024,2144
300285,20180105,1411,198000,197800,197800,197700,197700,17000,336212,12,2478457,49132236,2156
300285,20180105,1412,198000,197700,197800,197700,197800,9100,179939,8,2487557,49312175,2164
300285,20180105,1413,198000,197800,198000,197800,198000,3000,59391,5,2490557,49371566,2169
300285,20180105,1414,198000,197900,197900,197900,197900,4600,91034,4,2495157,49462600,2173
300285,20180105,1415,198000,197900,197900,197600,197600,7000,138391,9,2502157,49600991,2182
300285,20180105,1416,198000,197600,197600,197600,197600,300,5928,1,2502457,49606919,2183
300285,20180105,1417,198000,197600,197700,197600,197700,700,13839,2,2503157,49620758,2185
300285,20180105,1418,198000,197700,197700,197700,197700,1900,37563,2,2505057,49658321,2187
300285,20180105,1419,198000,197700,197800,197700,197700,1600,31638,3,2506657,49689959,2190
300285,20180105,1420,198000,197700,198400,197700,197800,56400,1118005,18,2563057,50807964,2208
300285,20180105,1421,198000,197700,198000,197600,197700,14600,288587,19,2577657,51096551,2227
300285,20180105,1422,198000,197700,197700,197600,197600,27000,533759,11,2604657,51630310,2238
300285,20180105,1423,198000,197600,197700,197600,197700,7600,150249,4,2612257,51780559,2242
300285,20180105,1424,198000,197700,198000,197700,197800,10200,201956,6,2622457,51982515,2248
300285,20180105,1425,198000,197800,197800,197700,197700,1400,27681,4,2623857,52010196,2252
300285,20180105,1426,198000,197700,197700,197600,197700,6300,124528,8,2630157,52134724,2260
300285,20180105,1427,198000,197700,197700,197600,197700,2400,47446,4,2632557,52182170,2264
300285,20180105,1428,198000,197700,197700,197500,197500,5800,114599,12,2638357,52296769,2276
300285,20180105,1429,198000,197600,197600,197500,197500,3600,71104,4,2641957,52367873,2280
300285,20180105,1430,198000,197500,197500,197500,197500,7600,150100,9,2649557,52517973,2289
300285,20180105,1431,198000,197500,197800,197500,197800,20600,407267,15,2670157,52925240,2304
300285,20180105,1432,198000,197800,197900,197800,197800,7900,156297,4,2678057,53081537,2308
300285,20180105,1433,198000,197700,197700,197600,197700,7000,138382,8,2685057,53219919,2316
300285,20180105,1434,198000,197800,197800,197700,197700,3000,59320,4,2688057,53279239,2320
300285,20180105,1435,198000,197700,197800,197700,197700,9600,189800,5,2697657,53469039,2325
300285,20180105,1436,198000,197600,197700,197600,197700,400,7907,2,2698057,53476946,2327
300285,20180105,1437,198000,197700,197700,197600,197700,9600,189753,4,2707657,53666699,2331
300285,20180105,1438,198000,197700,198400,197700,198000,21308,421734,14,2728965,54088433,2345
300285,20180105,1439,198000,198000,198000,197700,197700,6292,124453,6,2735257,54212886,2351
300285,20180105,1440,198000,197700,197700,197700,197700,21700,429009,10,2756957,54641895,2361
300285,20180105,1441,198000,197700,197700,197600,197700,26300,519720,12,2783257,55161615,2373
300285,20180105,1442,198000,197700,197700,197600,197600,25500,503880,7,2808757,55665495,2380
300285,20180105,1443,198000,197500,197500,197300,197300,20400,402813,17,2829157,56068308,2397
300285,20180105,1444,198000,197300,197300,197100,197200,49000,966382,28,2878157,57034690,2425
300285,20180105,1445,198000,197100,197200,197100,197200,27500,542204,19,2905657,57576894,2444
300285,20180105,1446,198000,197200,197300,197200,197300,5100,100618,8,2910757,57677512,2452
300285,20180105,1447,198000,197300,197500,197300,197399,10800,213171,13,2921557,57890683,2465
300285,20180105,1448,198000,197399,197399,197100,197300,32708,644993,23,2954265,58535676,2488
300285,20180105,1449,198000,197100,197100,197000,197000,35292,695293,50,2989557,59230969,2538
300285,20180105,1450,198000,196800,197000,196700,196900,17000,334656,32,3006557,59565625,2570
300285,20180105,1451,198000,196800,197200,196800,197100,21780,429067,23,3028337,59994692,2593
300285,20180105,1452,198000,197100,197399,197100,197399,12400,244580,17,3040737,60239272,2610
300285,20180105,1453,198000,197500,197800,197399,197399,38600,762561,19,3079337,61001833,2629
300285,20180105,1454,198000,197399,199000,197399,199000,57300,1136858,43,3136637,62138691,2672
300285,20180105,1455,198000,199000,199000,197600,198000,47500,941228,20,3184137,63079919,2692
300285,20180105,1456,198000,198000,198800,198000,198600,79000,1569119,48,3263137,64649038,2740
300285,20180105,1457,198000,198600,198600,198600,198600,300,5958,1,3263437,64654996,2741
300285,20180105,1458,198000,198600,198600,198600,198600,0,0,0,3263437,64654996,2741
300285,20180105,1459,198000,198600,198800,198600,198800,84300,1675884,47,3347737,66330880,2788
