code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300286,20180105,930,181000,180700,180900,180700,180900,11500,207975,4,11500,207975,4
300286,20180105,931,181000,180900,180900,180700,180700,500,9035,1,12000,217010,5
300286,20180105,932,181000,180700,180700,180300,180300,2200,39666,3,14200,256676,8
300286,20180105,933,181000,180300,180300,180300,180300,100,1803,1,14300,258479,9
300286,20180105,934,181000,180300,180500,180100,180100,3800,68526,7,18100,327005,16
300286,20180105,935,181000,180100,180100,180100,180100,3000,54030,4,21100,381035,20
300286,20180105,936,181000,180100,180200,180100,180200,1000,18020,1,22100,399055,21
300286,20180105,937,181000,180200,180500,180200,180500,1900,34295,2,24000,433350,23
300286,20180105,938,181000,180500,180600,180200,180200,7500,135349,8,31500,568699,31
300286,20180105,939,181000,180200,180200,180100,180100,3600,64847,3,35100,633546,34
300286,20180105,940,181000,180100,180100,180100,180100,0,0,0,35100,633546,34
300286,20180105,941,181000,180600,180799,180600,180799,4800,86732,8,39900,720278,42
300286,20180105,942,181000,180799,180900,180799,180900,6100,110349,5,46000,830627,47
300286,20180105,943,181000,180900,181000,180900,181000,5700,103144,7,51700,933771,54
300286,20180105,944,181000,181200,181200,180900,180900,10800,195499,10,62500,1129270,64
300286,20180105,945,181000,180900,181000,180900,181000,5000,90500,5,67500,1219770,69
300286,20180105,946,181000,181000,181200,181000,181200,3800,68837,5,71300,1288607,74
300286,20180105,947,181000,181100,181100,181100,181100,21600,391173,10,92900,1679780,84
300286,20180105,948,181000,181100,181100,180900,181000,2400,43439,5,95300,1723219,89
300286,20180105,949,181000,181100,181100,181000,181000,6100,110470,6,101400,1833689,95
300286,20180105,950,181000,181100,181100,181100,181100,3200,57952,6,104600,1891641,101
300286,20180105,951,181000,181100,181100,181100,181100,700,12677,3,105300,1904318,104
300286,20180105,952,181000,181200,181200,181000,181000,3800,68796,4,109100,1973114,108
300286,20180105,953,181000,181000,181000,181000,181000,12100,219010,6,121200,2192124,114
300286,20180105,954,181000,181000,181000,180900,180900,9500,171879,9,130700,2364003,123
300286,20180105,955,181000,180900,180900,180799,180799,3800,68703,3,134500,2432706,126
300286,20180105,956,181000,180799,180799,180600,180600,2000,36120,2,136500,2468826,128
300286,20180105,957,181000,180600,180799,180600,180600,4700,84906,4,141200,2553732,132
300286,20180105,958,181000,180600,180799,180600,180600,800,14462,3,142000,2568194,135
300286,20180105,959,181000,180600,180600,180600,180600,0,0,0,142000,2568194,135
300286,20180105,1000,181000,180600,180600,180500,180500,2500,45138,2,144500,2613332,137
300286,20180105,1001,181000,180500,180500,180500,180500,1800,32490,3,146300,2645822,140
300286,20180105,1002,181000,180500,180500,180500,180500,0,0,0,146300,2645822,140
300286,20180105,1003,181000,180500,180500,180400,180400,4600,83011,6,150900,2728833,146
300286,20180105,1004,181000,180400,180400,180400,180400,3700,66748,3,154600,2795581,149
300286,20180105,1005,181000,180400,180400,180400,180400,2300,41492,3,156900,2837073,152
300286,20180105,1006,181000,180200,180200,180200,180200,2600,46898,3,159500,2883971,155
300286,20180105,1007,181000,180200,180300,180200,180300,500,9015,2,160000,2892986,157
300286,20180105,1008,181000,180300,180300,180200,180200,3400,61294,5,163400,2954280,162
300286,20180105,1009,181000,180200,180200,180200,180200,2500,45056,3,165900,2999336,165
300286,20180105,1010,181000,180200,180500,180200,180500,500,9025,1,166400,3008361,166
300286,20180105,1011,181000,180500,180500,180300,180300,1800,32474,3,168200,3040835,169
300286,20180105,1012,181000,180300,180300,180200,180200,4700,84694,7,172900,3125529,176
300286,20180105,1013,181000,180200,180200,180100,180200,2400,43243,3,175300,3168772,179
300286,20180105,1014,181000,180100,180200,180100,180200,7000,126110,6,182300,3294882,185
300286,20180105,1015,181000,180200,180200,180200,180200,0,0,0,182300,3294882,185
300286,20180105,1016,181000,180200,180200,180200,180200,1600,28832,4,183900,3323714,189
300286,20180105,1017,181000,180200,180200,180200,180200,0,0,0,183900,3323714,189
300286,20180105,1018,181000,180200,180200,180200,180200,0,0,0,183900,3323714,189
300286,20180105,1019,181000,180400,180400,180400,180400,3000,54120,5,186900,3377834,194
300286,20180105,1020,181000,180400,180400,180200,180200,3000,54114,4,189900,3431948,198
300286,20180105,1021,181000,180200,180900,180200,180900,3700,66825,5,193600,3498773,203
300286,20180105,1022,181000,180500,180600,180500,180600,600,10831,2,194200,3509604,205
300286,20180105,1023,181000,180600,180600,180600,180600,0,0,0,194200,3509604,205
300286,20180105,1024,181000,180600,180600,180600,180600,0,0,0,194200,3509604,205
300286,20180105,1025,181000,180600,180600,180600,180600,0,0,0,194200,3509604,205
300286,20180105,1026,181000,180600,180700,180600,180700,2600,46982,1,196800,3556586,206
300286,20180105,1027,181000,180700,180700,180700,180700,0,0,0,196800,3556586,206
300286,20180105,1028,181000,180799,180799,180799,180799,2600,47008,3,199400,3603594,209
300286,20180105,1029,181000,180799,180799,180799,180799,1900,34352,3,201300,3637946,212
300286,20180105,1030,181000,180799,180900,180799,180900,2300,41594,2,203600,3679540,214
300286,20180105,1031,181000,180900,180900,180900,180900,2600,47034,4,206200,3726574,218
300286,20180105,1032,181000,180900,180900,180900,180900,1800,32562,4,208000,3759136,222
300286,20180105,1033,181000,180600,180600,180600,180600,11000,198803,11,219000,3957939,233
300286,20180105,1034,181000,180600,180600,180600,180600,0,0,0,219000,3957939,233
300286,20180105,1035,181000,180600,180799,180600,180799,300,5424,1,219300,3963363,234
300286,20180105,1036,181000,180600,180700,180600,180700,5000,90310,3,224300,4053673,237
300286,20180105,1037,181000,180700,180799,180700,180700,3900,70503,6,228200,4124176,243
300286,20180105,1038,181000,180700,180700,180700,180700,0,0,0,228200,4124176,243
300286,20180105,1039,181000,180799,180799,180600,180700,7500,135538,10,235700,4259714,253
300286,20180105,1040,181000,180700,180700,180600,180600,6800,122808,4,242500,4382522,257
300286,20180105,1041,181000,180600,180600,180600,180600,0,0,0,242500,4382522,257
300286,20180105,1042,181000,180600,180600,180600,180600,2000,36120,4,244500,4418642,261
300286,20180105,1043,181000,180600,180700,180600,180700,5500,99380,6,250000,4518022,267
300286,20180105,1044,181000,180700,180700,180700,180700,2600,46982,4,252600,4565004,271
300286,20180105,1045,181000,180900,181300,180900,181300,11600,210034,15,264200,4775038,286
300286,20180105,1046,181000,181300,181500,181300,181500,11600,210513,13,275800,4985551,299
300286,20180105,1047,181000,181500,181500,181400,181400,3700,67131,8,279500,5052682,307
300286,20180105,1048,181000,181500,181500,181500,181500,7000,127045,12,286500,5179727,319
300286,20180105,1049,181000,181500,181600,181500,181600,9900,179712,11,296400,5359439,330
300286,20180105,1050,181000,181600,181700,181600,181700,4700,85374,8,301100,5444813,338
300286,20180105,1051,181000,181700,181800,181600,181800,11000,199890,16,312100,5644703,354
300286,20180105,1052,181000,181800,181800,181600,181600,400,7264,1,312500,5651967,355
300286,20180105,1053,181000,181500,181900,181500,181900,8400,152565,8,320900,5804532,363
300286,20180105,1054,181000,181900,182300,181900,182300,5400,98333,10,326300,5902865,373
300286,20180105,1055,181000,182300,182300,182000,182000,7500,136565,8,333800,6039430,381
300286,20180105,1056,181000,182000,182100,182000,182000,8900,162004,7,342700,6201434,388
300286,20180105,1057,181000,182000,182100,182000,182100,7369,134174,8,350069,6335608,396
300286,20180105,1058,181000,182200,182399,182200,182399,8700,158659,15,358769,6494267,411
300286,20180105,1059,181000,182399,182600,182399,182600,7700,140537,16,366469,6634804,427
300286,20180105,1100,181000,182600,182600,182399,182500,10900,198972,14,377369,6833776,441
300286,20180105,1101,181000,182500,182500,182399,182500,5400,98530,10,382769,6932306,451
300286,20180105,1102,181000,182500,183000,182500,183000,25300,462498,35,408069,7394804,486
300286,20180105,1103,181000,183000,183500,183000,183299,18900,346554,19,426969,7741358,505
300286,20180105,1104,181000,183400,183700,183100,183100,7300,133963,11,434269,7875321,516
300286,20180105,1105,181000,183100,183600,183100,183600,17800,326553,31,452069,8201874,547
300286,20180105,1106,181000,183600,183600,183000,183000,34500,632684,26,486569,8834558,573
300286,20180105,1107,181000,183000,183100,183000,183100,10700,195877,12,497269,9030435,585
300286,20180105,1108,181000,183100,183100,183000,183000,5100,93338,6,502369,9123773,591
300286,20180105,1109,181000,183000,183500,183000,183400,36700,672956,19,539069,9796729,610
300286,20180105,1110,181000,183400,183600,183400,183500,7000,128460,8,546069,9925189,618
300286,20180105,1111,181000,183500,183500,183400,183400,15000,275168,6,561069,10200357,624
300286,20180105,1112,181000,183400,183400,183400,183400,5600,102694,9,566669,10303051,633
300286,20180105,1113,181000,183400,183500,183400,183500,14700,269712,12,581369,10572763,645
300286,20180105,1114,181000,183500,183800,183500,183800,23405,429927,26,604774,11002690,671
300286,20180105,1115,181000,183800,184100,183800,184100,17300,318201,18,622074,11320891,689
300286,20180105,1116,181000,184100,184400,184100,184400,10500,193625,8,632574,11514516,697
300286,20180105,1117,181000,184400,184500,184200,184400,16100,296806,19,648674,11811322,716
300286,20180105,1118,181000,184400,184500,184400,184400,16800,309855,12,665474,12121177,728
300286,20180105,1119,181000,184400,184700,184400,184700,11900,219665,20,677374,12340842,748
300286,20180105,1120,181000,184700,185200,184700,185200,13070,241741,22,690444,12582583,770
300286,20180105,1121,181000,185200,185500,185000,185200,7200,133437,12,697644,12716020,782
300286,20180105,1122,181000,185200,185700,185200,185700,11100,205985,17,708744,12922005,799
300286,20180105,1123,181000,185700,186300,185700,186300,22200,412786,28,730944,13334791,827
300286,20180105,1124,181000,186000,186300,185000,185000,50630,938862,29,781574,14273653,856
300286,20180105,1125,181000,184899,185200,184500,185200,15870,293377,14,797444,14567030,870
300286,20180105,1126,181000,185200,185500,184600,185500,18830,348503,24,816274,14915533,894
300286,20180105,1127,181000,185500,185500,184700,184700,14700,272191,14,830974,15187724,908
300286,20180105,1128,181000,184700,184800,184100,184400,17500,322751,19,848474,15510475,927
300286,20180105,1129,181000,184400,184500,184400,184500,6500,119905,9,854974,15630380,936
300286,20180105,1300,181000,184500,184600,184300,184300,3300,60850,6,858274,15691230,942
300286,20180105,1301,181000,184300,184300,184200,184200,6200,114255,8,864474,15805485,950
300286,20180105,1302,181000,184200,184200,184100,184100,7900,145453,5,872374,15950938,955
300286,20180105,1303,181000,184100,184100,184100,184100,5400,99414,6,877774,16050352,961
300286,20180105,1304,181000,184100,184100,183800,183800,3500,64380,4,881274,16114732,965
300286,20180105,1305,181000,183800,183800,183800,183800,1000,18380,2,882274,16133112,967
300286,20180105,1306,181000,183800,183800,183800,183800,1600,29408,2,883874,16162520,969
300286,20180105,1307,181000,183800,184100,183800,184100,5500,101214,7,889374,16263734,976
300286,20180105,1308,181000,184100,184300,184100,184300,4400,81044,5,893774,16344778,981
300286,20180105,1309,181000,184300,184500,184300,184500,7700,142051,8,901474,16486829,989
300286,20180105,1310,181000,184500,184500,184300,184300,2000,36860,2,903474,16523689,991
300286,20180105,1311,181000,184300,184500,184300,184500,3200,59016,6,906674,16582705,997
300286,20180105,1312,181000,184500,184500,184500,184500,0,0,0,906674,16582705,997
300286,20180105,1313,181000,184500,184500,184500,184500,1700,31365,2,908374,16614070,999
300286,20180105,1314,181000,184600,184600,184600,184600,1600,29536,3,909974,16643606,1002
300286,20180105,1315,181000,184500,184500,184500,184500,300,5535,2,910274,16649141,1004
300286,20180105,1316,181000,184500,184500,184300,184300,1200,22124,3,911474,16671265,1007
300286,20180105,1317,181000,184300,184300,184200,184200,1000,18421,2,912474,16689686,1009
300286,20180105,1318,181000,184200,184200,184100,184100,1700,31308,4,914174,16720994,1013
300286,20180105,1319,181000,184100,184100,183800,183800,2500,45950,4,916674,16766944,1017
300286,20180105,1320,181000,183800,184100,183700,184100,6000,110382,5,922674,16877326,1022
300286,20180105,1321,181000,184100,184100,183600,183600,8095,148676,6,930769,17026002,1028
300286,20180105,1322,181000,183600,183600,183500,183600,3100,56901,6,933869,17082903,1034
300286,20180105,1323,181000,183600,183600,183500,183500,2500,45894,7,936369,17128797,1041
300286,20180105,1324,181000,183500,183500,183500,183500,2800,51380,2,939169,17180177,1043
300286,20180105,1325,181000,183600,183600,183500,183500,2900,53224,5,942069,17233401,1048
300286,20180105,1326,181000,183400,183400,183400,183400,3300,60522,8,945369,17293923,1056
300286,20180105,1327,181000,183500,183500,183400,183400,4700,86202,8,950069,17380125,1064
300286,20180105,1328,181000,183400,183400,183400,183400,100,1834,1,950169,17381959,1065
300286,20180105,1329,181000,183500,183500,183400,183500,2600,47708,5,952769,17429667,1070
300286,20180105,1330,181000,183500,183500,183500,183500,0,0,0,952769,17429667,1070
300286,20180105,1331,181000,183500,183500,183500,183500,1000,18350,4,953769,17448017,1074
300286,20180105,1332,181000,183400,183600,183400,183600,4100,75214,8,957869,17523231,1082
300286,20180105,1333,181000,183600,183600,183600,183600,300,5508,2,958169,17528739,1084
300286,20180105,1334,181000,183400,183400,183400,183400,1000,18340,2,959169,17547079,1086
300286,20180105,1335,181000,183400,183400,183299,183299,11200,205302,5,970369,17752381,1091
300286,20180105,1336,181000,183100,183100,183100,183100,23000,421160,10,993369,18173541,1101
300286,20180105,1337,181000,183100,183600,183100,183600,2600,47624,6,995969,18221165,1107
300286,20180105,1338,181000,183100,183600,183100,183600,2100,38501,3,998069,18259666,1110
300286,20180105,1339,181000,183600,183600,183200,183200,3200,58632,3,1001269,18318298,1113
300286,20180105,1340,181000,183200,183200,183200,183200,4200,76944,5,1005469,18395242,1118
300286,20180105,1341,181000,183200,183600,183200,183600,8300,152060,4,1013769,18547302,1122
300286,20180105,1342,181000,183600,183600,183200,183200,100,1832,1,1013869,18549134,1123
300286,20180105,1343,181000,183200,183200,183200,183200,0,0,0,1013869,18549134,1123
300286,20180105,1344,181000,183200,183200,183200,183200,1600,29317,2,1015469,18578451,1125
300286,20180105,1345,181000,183200,183500,183200,183500,5000,91750,4,1020469,18670201,1129
300286,20180105,1346,181000,183500,183500,183200,183200,4800,87936,2,1025269,18758137,1131
300286,20180105,1347,181000,183200,183200,183200,183200,1500,27480,2,1026769,18785617,1133
300286,20180105,1348,181000,183299,183299,183200,183200,900,16493,3,1027669,18802110,1136
300286,20180105,1349,181000,183200,183299,183200,183299,3500,64124,5,1031169,18866234,1141
300286,20180105,1350,181000,183200,183299,183200,183200,7400,135603,9,1038569,19001837,1150
300286,20180105,1351,181000,183200,183200,183100,183100,2600,47617,4,1041169,19049454,1154
300286,20180105,1352,181000,183100,183100,183100,183100,4800,87888,3,1045969,19137342,1157
300286,20180105,1353,181000,183100,183100,183000,183000,7200,131796,8,1053169,19269138,1165
300286,20180105,1354,181000,183100,183100,183000,183000,2100,38441,3,1055269,19307579,1168
300286,20180105,1355,181000,183000,183000,183000,183000,4000,73200,5,1059269,19380779,1173
300286,20180105,1356,181000,183000,183000,182800,182800,2000,36574,3,1061269,19417353,1176
300286,20180105,1357,181000,182800,182800,182700,182800,4300,78598,4,1065569,19495951,1180
300286,20180105,1358,181000,182800,182800,182800,182800,600,10968,4,1066169,19506919,1184
300286,20180105,1359,181000,182800,182800,182800,182800,3300,60324,6,1069469,19567243,1190
300286,20180105,1400,181000,182800,182800,182800,182800,2300,42044,4,1071769,19609287,1194
300286,20180105,1401,181000,182800,182800,182800,182800,2700,49356,3,1074469,19658643,1197
300286,20180105,1402,181000,182800,183200,182800,183200,5000,91553,6,1079469,19750196,1203
300286,20180105,1403,181000,183200,183200,183200,183200,500,9160,2,1079969,19759356,1205
300286,20180105,1404,181000,183200,183299,183200,183299,800,14664,1,1080769,19774020,1206
300286,20180105,1405,181000,183299,183299,183200,183200,1600,29314,2,1082369,19803334,1208
300286,20180105,1406,181000,183200,183299,183200,183299,800,14660,3,1083169,19817994,1211
300286,20180105,1407,181000,183299,183299,183299,183299,100,1833,1,1083269,19819827,1212
300286,20180105,1408,181000,183200,183200,183200,183200,2600,47632,2,1085869,19867459,1214
300286,20180105,1409,181000,183200,183200,183200,183200,0,0,0,1085869,19867459,1214
300286,20180105,1410,181000,183200,183299,183200,183299,400,7332,1,1086269,19874791,1215
300286,20180105,1411,181000,183299,183299,183200,183200,1500,27480,2,1087769,19902271,1217
300286,20180105,1412,181000,183200,183200,183200,183200,0,0,0,1087769,19902271,1217
300286,20180105,1413,181000,182900,183000,182900,183000,2200,40258,3,1089969,19942529,1220
300286,20180105,1414,181000,183000,183000,183000,183000,500,9150,1,1090469,19951679,1221
300286,20180105,1415,181000,183000,183000,183000,183000,400,7320,1,1090869,19958999,1222
300286,20180105,1416,181000,183000,183000,183000,183000,500,9150,1,1091369,19968149,1223
300286,20180105,1417,181000,183000,183000,182800,182800,2600,47528,7,1093969,20015677,1230
300286,20180105,1418,181000,182800,183000,182800,183000,1700,31108,3,1095669,20046785,1233
300286,20180105,1419,181000,183000,183000,182900,182900,1000,18290,1,1096669,20065075,1234
300286,20180105,1420,181000,182900,182900,182800,182800,2000,36570,4,1098669,20101645,1238
300286,20180105,1421,181000,182800,183000,182800,183000,1600,29271,2,1100269,20130916,1240
300286,20180105,1422,181000,183000,183000,182900,182900,100,1829,1,1100369,20132745,1241
300286,20180105,1423,181000,182900,183000,182900,182900,6200,113410,7,1106569,20246155,1248
300286,20180105,1424,181000,182900,182900,182900,182900,400,7316,2,1106969,20253471,1250
300286,20180105,1425,181000,182900,182900,182900,182900,0,0,0,1106969,20253471,1250
300286,20180105,1426,181000,182900,182900,182900,182900,0,0,0,1106969,20253471,1250
300286,20180105,1427,181000,182900,182900,182900,182900,0,0,0,1106969,20253471,1250
300286,20180105,1428,181000,182900,182900,182800,182900,15600,285239,14,1122569,20538710,1264
300286,20180105,1429,181000,183000,183000,182900,183000,4700,85997,6,1127269,20624707,1270
300286,20180105,1430,181000,183000,183100,183000,183100,2600,47601,9,1129869,20672308,1279
300286,20180105,1431,181000,183100,183100,183000,183000,2000,36603,6,1131869,20708911,1285
300286,20180105,1432,181000,183000,183000,182900,183000,2100,38429,5,1133969,20747340,1290
300286,20180105,1433,181000,183000,183000,183000,183000,500,9150,1,1134469,20756490,1291
300286,20180105,1434,181000,183000,183000,183000,183000,800,14640,1,1135269,20771130,1292
300286,20180105,1435,181000,183000,183000,183000,183000,2900,53070,4,1138169,20824200,1296
300286,20180105,1436,181000,183000,183000,183000,183000,0,0,0,1138169,20824200,1296
300286,20180105,1437,181000,183100,183100,183000,183100,1000,18307,6,1139169,20842507,1302
300286,20180105,1438,181000,183100,183100,183100,183100,0,0,0,1139169,20842507,1302
300286,20180105,1439,181000,183100,183100,183100,183100,0,0,0,1139169,20842507,1302
300286,20180105,1440,181000,182900,182900,182900,182900,6000,109799,4,1145169,20952306,1306
300286,20180105,1441,181000,182900,183000,182900,182900,8100,148154,6,1153269,21100460,1312
300286,20180105,1442,181000,182900,182900,182900,182900,0,0,0,1153269,21100460,1312
300286,20180105,1443,181000,182900,182900,182900,182900,300,5487,2,1153569,21105947,1314
300286,20180105,1444,181000,182900,182900,182800,182800,2600,47530,3,1156169,21153477,1317
300286,20180105,1445,181000,182800,182800,182800,182800,1100,20108,2,1157269,21173585,1319
300286,20180105,1446,181000,182800,182800,182800,182800,0,0,0,1157269,21173585,1319
300286,20180105,1447,181000,182800,182800,182800,182800,3800,69464,5,1161069,21243049,1324
300286,20180105,1448,181000,182800,182800,182700,182700,4300,78587,9,1165369,21321636,1333
300286,20180105,1449,181000,182700,182800,182700,182800,2340,42753,5,1167709,21364389,1338
300286,20180105,1450,181000,182800,182800,182800,182800,4500,82260,6,1172209,21446649,1344
300286,20180105,1451,181000,182900,182900,182900,182900,3800,69502,6,1176009,21516151,1350
300286,20180105,1452,181000,182900,182900,182800,182800,1900,34732,3,1177909,21550883,1353
300286,20180105,1453,181000,182800,182800,182800,182800,600,10968,2,1178509,21561851,1355
300286,20180105,1454,181000,182800,182900,182800,182900,1300,23774,2,1179809,21585625,1357
300286,20180105,1455,181000,182900,182900,182800,182800,100,1828,1,1179909,21587453,1358
300286,20180105,1456,181000,182800,182900,182800,182900,5500,100572,9,1185409,21688025,1367
300286,20180105,1457,181000,182900,182900,182900,182900,0,0,0,1185409,21688025,1367
300286,20180105,1458,181000,182900,182900,182900,182900,0,0,0,1185409,21688025,1367
300286,20180105,1459,181000,182900,182900,182800,182800,10700,195596,16,1196109,21883621,1383
