code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300287,20180105,930,74700,74600,74800,74600,74700,112600,840644,72,112600,840644,72
300287,20180105,931,74700,74700,74800,74700,74700,34200,255634,27,146800,1096278,99
300287,20180105,932,74700,74700,74800,74600,74700,94300,704085,54,241100,1800363,153
300287,20180105,933,74700,74700,74800,74700,74700,31300,233837,24,272400,2034200,177
300287,20180105,934,74700,74700,74700,74600,74700,51100,381472,34,323500,2415672,211
300287,20180105,935,74700,74700,74800,74700,74800,65800,491590,31,389300,2907262,242
300287,20180105,936,74700,74800,75100,74800,75100,143300,1072584,86,532600,3979846,328
300287,20180105,937,74700,75100,75300,75100,75300,124200,934135,58,656800,4913981,386
300287,20180105,938,74700,75300,75300,75100,75100,139900,1052002,66,796700,5965983,452
300287,20180105,939,74700,75100,75200,75100,75200,50900,382466,33,847600,6348449,485
300287,20180105,940,74700,75200,75300,75200,75300,92600,696820,61,940200,7045269,546
300287,20180105,941,74700,75300,75400,75300,75400,106600,803282,49,1046800,7848551,595
300287,20180105,942,74700,75400,75400,75300,75300,257300,1938530,75,1304100,9787081,670
300287,20180105,943,74700,75300,75400,75300,75400,103700,781752,46,1407800,10568833,716
300287,20180105,944,74700,75300,75400,75200,75200,67500,508259,37,1475300,11077092,753
300287,20180105,945,74700,75300,75300,75200,75300,28100,211370,19,1503400,11288462,772
300287,20180105,946,74700,75300,75300,75200,75200,88300,664236,43,1591700,11952698,815
300287,20180105,947,74700,75200,75300,75100,75300,55600,418083,35,1647300,12370781,850
300287,20180105,948,74700,75200,75200,75100,75200,23700,178219,11,1671000,12549000,861
300287,20180105,949,74700,75100,75200,75100,75200,74400,559475,26,1745400,13108475,887
300287,20180105,950,74700,75300,75300,75200,75200,16600,124833,18,1762000,13233308,905
300287,20180105,951,74700,75200,75200,75200,75200,28500,214318,14,1790500,13447626,919
300287,20180105,952,74700,75100,75300,75100,75200,193400,1455538,60,1983900,14903164,979
300287,20180105,953,74700,75200,75300,75100,75200,183197,1378150,55,2167097,16281314,1034
300287,20180105,954,74700,75300,75300,75200,75300,101600,765008,28,2268697,17046322,1062
300287,20180105,955,74700,75300,75400,75300,75400,134400,1013235,48,2403097,18059557,1110
300287,20180105,956,74700,75400,75500,75400,75500,212000,1599827,61,2615097,19659384,1171
300287,20180105,957,74700,75600,75600,75500,75500,172300,1301828,55,2787397,20961212,1226
300287,20180105,958,74700,75500,75600,75500,75500,129000,974887,69,2916397,21936099,1295
300287,20180105,959,74700,75500,75600,75500,75600,165800,1253252,72,3082197,23189351,1367
300287,20180105,1000,74700,75700,75700,75600,75600,169900,1285397,60,3252097,24474748,1427
300287,20180105,1001,74700,75600,75800,75600,75800,203514,1541727,67,3455611,26016475,1494
300287,20180105,1002,74700,75800,76100,75800,76000,382580,2906459,160,3838191,28922934,1654
300287,20180105,1003,74700,76000,76100,75900,76000,399000,3033156,134,4237191,31956090,1788
300287,20180105,1004,74700,76100,76100,75900,75900,207600,1578149,76,4444791,33534239,1864
300287,20180105,1005,74700,75800,75900,75700,75800,362920,2752172,62,4807711,36286411,1926
300287,20180105,1006,74700,75800,75800,75600,75800,114400,866544,46,4922111,37152955,1972
300287,20180105,1007,74700,75700,75800,75700,75800,155900,1181281,56,5078011,38334236,2028
300287,20180105,1008,74700,75800,76000,75800,76000,141080,1070451,63,5219091,39404687,2091
300287,20180105,1009,74700,76000,76000,75900,75900,168700,1281750,90,5387791,40686437,2181
300287,20180105,1010,74700,75900,76000,75800,75800,150920,1145697,59,5538711,41832134,2240
300287,20180105,1011,74700,75700,75900,75700,75800,196900,1493044,47,5735611,43325178,2287
300287,20180105,1012,74700,75900,76000,75800,76000,191880,1457073,71,5927491,44782251,2358
300287,20180105,1013,74700,76100,76200,76000,76100,252300,1920395,108,6179791,46702646,2466
300287,20180105,1014,74700,76100,76200,76100,76100,73000,555884,48,6252791,47258530,2514
300287,20180105,1015,74700,76100,76100,76000,76000,118720,902776,63,6371511,48161306,2577
300287,20180105,1016,74700,76100,76200,76000,76100,193680,1473817,79,6565191,49635123,2656
300287,20180105,1017,74700,76100,76300,76100,76200,285000,2171989,94,6850191,51807112,2750
300287,20180105,1018,74700,76300,76500,76200,76400,374300,2859469,171,7224491,54666581,2921
300287,20180105,1019,74700,76400,76600,76400,76400,441700,3378812,166,7666191,58045393,3087
300287,20180105,1020,74700,76500,76700,76500,76600,504400,3863181,171,8170591,61908574,3258
300287,20180105,1021,74700,76600,76800,76600,76800,321100,2463069,135,8491691,64371643,3393
300287,20180105,1022,74700,76800,76800,76700,76700,207700,1594351,113,8699391,65965994,3506
300287,20180105,1023,74700,76700,76700,76500,76500,198900,1524428,73,8898291,67490422,3579
300287,20180105,1024,74700,76600,76600,76400,76500,196100,1500443,63,9094391,68990865,3642
300287,20180105,1025,74700,76500,76600,76400,76600,116000,888074,60,9210391,69878939,3702
300287,20180105,1026,74700,76600,76700,76600,76700,179100,1372642,56,9389491,71251581,3758
300287,20180105,1027,74700,76700,76700,76600,76600,132900,1018946,85,9522391,72270527,3843
300287,20180105,1028,74700,76700,76700,76600,76600,128400,984458,68,9650791,73254985,3911
300287,20180105,1029,74700,76600,76600,76500,76500,121500,930916,49,9772291,74185901,3960
300287,20180105,1030,74700,76600,76600,76500,76500,161500,1236304,57,9933791,75422205,4017
300287,20180105,1031,74700,76600,76600,76500,76600,127900,979445,65,10061691,76401650,4082
300287,20180105,1032,74700,76500,76600,76500,76600,42300,323932,26,10103991,76725582,4108
300287,20180105,1033,74700,76600,76600,76500,76500,356500,2729007,61,10460491,79454589,4169
300287,20180105,1034,74700,76500,76500,76400,76400,167300,1279622,39,10627791,80734211,4208
300287,20180105,1035,74700,76400,76600,76400,76600,241700,1849654,69,10869491,82583865,4277
300287,20180105,1036,74700,76600,76600,76500,76600,44200,338459,33,10913691,82922324,4310
300287,20180105,1037,74700,76600,76600,76300,76300,551800,4214497,67,11465491,87136821,4377
300287,20180105,1038,74700,76600,76600,76500,76500,147900,1132526,55,11613391,88269347,4432
300287,20180105,1039,74700,76500,76600,76400,76600,121900,933242,49,11735291,89202589,4481
300287,20180105,1040,74700,76600,76700,76500,76600,195300,1496867,77,11930591,90699456,4558
300287,20180105,1041,74700,76600,76700,76500,76600,76500,586281,39,12007091,91285737,4597
300287,20180105,1042,74700,76600,76600,76400,76600,221000,1690878,31,12228091,92976615,4628
300287,20180105,1043,74700,76600,76700,76500,76600,44500,341214,26,12272591,93317829,4654
300287,20180105,1044,74700,76600,76600,76500,76600,38300,293055,30,12310891,93610884,4684
300287,20180105,1045,74700,76500,76600,76500,76500,91000,696712,32,12401891,94307596,4716
300287,20180105,1046,74700,76500,76600,76400,76500,29100,222787,27,12430991,94530383,4743
300287,20180105,1047,74700,76500,76600,76500,76500,94800,725338,26,12525791,95255721,4769
300287,20180105,1048,74700,76500,76500,76400,76500,149100,1139478,43,12674891,96395199,4812
300287,20180105,1049,74700,76600,76600,76500,76500,86600,663231,38,12761491,97058430,4850
300287,20180105,1050,74700,76600,76700,76500,76500,77900,596903,34,12839391,97655333,4884
300287,20180105,1051,74700,76600,76700,76500,76700,95000,728338,29,12934391,98383671,4913
300287,20180105,1052,74700,76700,76800,76600,76700,158000,1211639,62,13092391,99595310,4975
300287,20180105,1053,74700,76700,76800,76700,76700,111800,858413,55,13204191,100453723,5030
300287,20180105,1054,74700,76700,76800,76600,76700,56800,435991,49,13260991,100889714,5079
300287,20180105,1055,74700,76700,76800,76600,76700,50900,390659,44,13311891,101280373,5123
300287,20180105,1056,74700,76700,76800,76600,76600,32400,248663,26,13344291,101529036,5149
300287,20180105,1057,74700,76600,76600,76500,76600,222800,1707066,45,13567091,103236102,5194
300287,20180105,1058,74700,76600,76600,76500,76600,16600,127144,13,13583691,103363246,5207
300287,20180105,1059,74700,76600,76600,76500,76600,26200,200686,16,13609891,103563932,5223
300287,20180105,1100,74700,76600,76700,76500,76700,30959,237317,22,13640850,103801249,5245
300287,20180105,1101,74700,76700,76800,76600,76800,111600,856646,57,13752450,104657895,5302
300287,20180105,1102,74700,76800,76900,76800,76800,131900,1013971,64,13884350,105671866,5366
300287,20180105,1103,74700,76800,76800,76700,76800,24100,185003,22,13908450,105856869,5388
300287,20180105,1104,74700,76800,76800,76500,76500,201841,1547177,32,14110291,107404046,5420
300287,20180105,1105,74700,76500,76600,76500,76600,99100,758910,22,14209391,108162956,5442
300287,20180105,1106,74700,76400,76400,76300,76400,319300,2440076,64,14528691,110603032,5506
300287,20180105,1107,74700,76400,76500,76400,76500,23600,180382,17,14552291,110783414,5523
300287,20180105,1108,74700,76500,76600,76400,76500,34600,264884,23,14586891,111048298,5546
300287,20180105,1109,74700,76500,76500,76300,76400,56700,433124,19,14643591,111481422,5565
300287,20180105,1110,74700,76300,76400,76200,76300,130200,993988,32,14773791,112475410,5597
300287,20180105,1111,74700,76500,76700,76500,76600,98400,753176,45,14872191,113228586,5642
300287,20180105,1112,74700,76600,76600,76500,76500,42500,325525,22,14914691,113554111,5664
300287,20180105,1113,74700,76500,76700,76500,76700,75700,579635,34,14990391,114133746,5698
300287,20180105,1114,74700,76700,76700,76600,76700,101200,776117,26,15091591,114909863,5724
300287,20180105,1115,74700,76600,76700,76400,76600,162200,1241614,55,15253791,116151477,5779
300287,20180105,1116,74700,76600,76800,76600,76800,213858,1641875,81,15467649,117793352,5860
300287,20180105,1117,74700,76800,76800,76700,76800,212142,1629112,24,15679791,119422464,5884
300287,20180105,1118,74700,76800,76800,76700,76800,159700,1226065,41,15839491,120648529,5925
300287,20180105,1119,74700,76700,76700,76600,76600,20000,153428,16,15859491,120801957,5941
300287,20180105,1120,74700,76700,76700,76600,76600,23800,182509,11,15883291,120984466,5952
300287,20180105,1121,74700,76700,76700,76600,76700,50200,384964,23,15933491,121369430,5975
300287,20180105,1122,74700,76600,76700,76600,76700,37200,285050,20,15970691,121654480,5995
300287,20180105,1123,74700,76600,76700,76600,76600,20800,159438,14,15991491,121813918,6009
300287,20180105,1124,74700,76600,76700,76600,76600,164300,1259271,59,16155791,123073189,6068
300287,20180105,1125,74700,76600,76600,76500,76500,72300,553643,23,16228091,123626832,6091
300287,20180105,1126,74700,76500,76600,76500,76500,39000,298351,25,16267091,123925183,6116
300287,20180105,1127,74700,76500,76500,76400,76400,11600,88745,13,16278691,124013928,6129
300287,20180105,1128,74700,76400,76500,76400,76500,25000,191176,12,16303691,124205104,6141
300287,20180105,1129,74700,76400,76500,76400,76500,61300,468962,17,16364991,124674066,6158
300287,20180105,1300,74700,76500,76500,76300,76500,207400,1585302,77,16572391,126259368,6235
300287,20180105,1301,74700,76500,76500,76200,76300,91700,699320,47,16664091,126958688,6282
300287,20180105,1302,74700,76200,76400,76200,76400,58000,442622,19,16722091,127401310,6301
300287,20180105,1303,74700,76400,76400,76200,76300,55200,421199,18,16777291,127822509,6319
300287,20180105,1304,74700,76300,76300,76200,76200,49200,375412,14,16826491,128197921,6333
300287,20180105,1305,74700,76300,76300,76200,76300,20000,152594,14,16846491,128350515,6347
300287,20180105,1306,74700,76300,76300,76200,76300,16100,122833,15,16862591,128473348,6362
300287,20180105,1307,74700,76300,76300,76200,76300,3600,27460,9,16866191,128500808,6371
300287,20180105,1308,74700,76200,76300,76200,76300,13300,101471,13,16879491,128602279,6384
300287,20180105,1309,74700,76300,76300,76200,76300,36700,279994,22,16916191,128882273,6406
300287,20180105,1310,74700,76300,76400,76300,76400,53500,408724,18,16969691,129290997,6424
300287,20180105,1311,74700,76400,76500,76400,76500,89400,683652,24,17059091,129974649,6448
300287,20180105,1312,74700,76400,76500,76400,76400,43700,334294,24,17102791,130308943,6472
300287,20180105,1313,74700,76400,76500,76400,76400,4900,37448,8,17107691,130346391,6480
300287,20180105,1314,74700,76400,76500,76400,76400,42679,326413,17,17150370,130672804,6497
300287,20180105,1315,74700,76500,76500,76400,76400,43300,330852,33,17193670,131003656,6530
300287,20180105,1316,74700,76400,76500,76400,76400,33121,253054,45,17226791,131256710,6575
300287,20180105,1317,74700,76300,76400,76300,76400,13400,102298,11,17240191,131359008,6586
300287,20180105,1318,74700,76300,76400,76300,76300,32000,244223,23,17272191,131603231,6609
300287,20180105,1319,74700,76300,76400,76200,76300,27400,209064,20,17299591,131812295,6629
300287,20180105,1320,74700,76200,76200,76200,76200,6600,50292,7,17306191,131862587,6636
300287,20180105,1321,74700,76300,76300,76200,76200,7000,53365,7,17313191,131915952,6643
300287,20180105,1322,74700,76200,76300,76200,76300,6100,46501,7,17319291,131962453,6650
300287,20180105,1323,74700,76200,76300,76200,76200,22700,172997,14,17341991,132135450,6664
300287,20180105,1324,74700,76200,76300,76200,76200,16200,123572,17,17358191,132259022,6681
300287,20180105,1325,74700,76200,76300,76200,76200,73600,560907,45,17431791,132819929,6726
300287,20180105,1326,74700,76300,76400,76300,76400,196260,1498880,52,17628051,134318809,6778
300287,20180105,1327,74700,76500,76500,76300,76300,15100,115318,17,17643151,134434127,6795
300287,20180105,1328,74700,76300,76400,76300,76300,24600,187884,17,17667751,134622011,6812
300287,20180105,1329,74700,76300,76400,76300,76400,36800,281006,26,17704551,134903017,6838
300287,20180105,1330,74700,76300,76300,76200,76200,79100,603064,31,17783651,135506081,6869
300287,20180105,1331,74700,76200,76200,76100,76100,77700,591353,27,17861351,136097434,6896
300287,20180105,1332,74700,76100,76200,76100,76100,12900,98237,14,17874251,136195671,6910
300287,20180105,1333,74700,76100,76200,76000,76000,238900,1816359,80,18113151,138012030,6990
300287,20180105,1334,74700,76000,76000,75800,75800,176600,1339377,50,18289751,139351407,7040
300287,20180105,1335,74700,75800,75800,75700,75700,210500,1593524,80,18500251,140944931,7120
300287,20180105,1336,74700,75800,75800,75700,75700,266900,2020764,54,18767151,142965695,7174
300287,20180105,1337,74700,75700,75800,75700,75800,39100,296303,29,18806251,143261998,7203
300287,20180105,1338,74700,75800,75900,75700,75900,134500,1019366,40,18940751,144281364,7243
300287,20180105,1339,74700,75800,75900,75800,75900,35500,269238,22,18976251,144550602,7265
300287,20180105,1340,74700,75800,75900,75800,75900,23700,179860,19,18999951,144730462,7284
300287,20180105,1341,74700,75800,75900,75800,75900,17700,134278,16,19017651,144864740,7300
300287,20180105,1342,74700,75900,76000,75800,75900,22700,172288,13,19040351,145037028,7313
300287,20180105,1343,74700,75900,76000,75900,75900,73100,555533,7,19113451,145592561,7320
300287,20180105,1344,74700,75900,76000,75900,76000,32800,249007,20,19146251,145841568,7340
300287,20180105,1345,74700,76000,76000,75900,76000,19100,144979,12,19165351,145986547,7352
300287,20180105,1346,74700,76000,76000,75800,75800,49600,376152,27,19214951,146362699,7379
300287,20180105,1347,74700,75800,75900,75800,75800,32900,249406,31,19247851,146612105,7410
300287,20180105,1348,74700,75800,75800,75700,75700,83200,629830,31,19331051,147241935,7441
300287,20180105,1349,74700,75700,75800,75600,75600,207498,1568169,70,19538549,148810104,7511
300287,20180105,1350,74700,75600,75600,75500,75500,62300,470837,25,19600849,149280941,7536
300287,20180105,1351,74700,75600,75600,75400,75400,262288,1979299,86,19863137,151260240,7622
300287,20180105,1352,74700,75500,75500,75400,75500,70670,533375,32,19933807,151793615,7654
300287,20180105,1353,74700,75500,75600,75500,75600,128200,968265,31,20062007,152761880,7685
300287,20180105,1354,74700,75600,75600,75500,75600,49500,374032,23,20111507,153135912,7708
300287,20180105,1355,74700,75600,75600,75500,75500,97030,732671,37,20208537,153868583,7745
300287,20180105,1356,74700,75500,75500,75400,75500,42870,323660,25,20251407,154192243,7770
300287,20180105,1357,74700,75600,75600,75500,75600,67800,512124,28,20319207,154704367,7798
300287,20180105,1358,74700,75600,75600,75500,75600,20700,156415,14,20339907,154860782,7812
300287,20180105,1359,74700,75600,75600,75500,75600,7000,52896,11,20346907,154913678,7823
300287,20180105,1400,74700,75600,75600,75500,75600,2000,15110,8,20348907,154928788,7831
300287,20180105,1401,74700,75600,75600,75500,75600,24300,183602,24,20373207,155112390,7855
300287,20180105,1402,74700,75600,75600,75500,75500,34100,257510,17,20407307,155369900,7872
300287,20180105,1403,74700,75600,75600,75500,75500,18800,142000,21,20426107,155511900,7893
300287,20180105,1404,74700,75600,75600,75500,75600,9900,74829,10,20436007,155586729,7903
300287,20180105,1405,74700,75500,75600,75500,75500,22600,170681,16,20458607,155757410,7919
300287,20180105,1406,74700,75500,75500,75400,75500,110630,835214,49,20569237,156592624,7968
300287,20180105,1407,74700,75500,75600,75400,75600,19200,145006,23,20588437,156737630,7991
300287,20180105,1408,74700,75600,75600,75500,75600,23900,180641,16,20612337,156918271,8007
300287,20180105,1409,74700,75600,75600,75500,75600,71600,541260,25,20683937,157459531,8032
300287,20180105,1410,74700,75600,75700,75600,75700,10000,75640,8,20693937,157535171,8040
300287,20180105,1411,74700,75700,75700,75600,75600,58500,442356,22,20752437,157977527,8062
300287,20180105,1412,74700,75700,75700,75500,75500,78400,592035,16,20830837,158569562,8078
300287,20180105,1413,74700,75500,75600,75500,75600,73500,554943,9,20904337,159124505,8087
300287,20180105,1414,74700,75600,75600,75500,75600,8100,61230,7,20912437,159185735,8094
300287,20180105,1415,74700,75600,75600,75500,75500,46300,349686,12,20958737,159535421,8106
300287,20180105,1416,74700,75500,75600,75500,75600,86300,652171,28,21045037,160187592,8134
300287,20180105,1417,74700,75600,75600,75500,75600,12100,91460,14,21057137,160279052,8148
300287,20180105,1418,74700,75600,75600,75500,75600,13900,105073,17,21071037,160384125,8165
300287,20180105,1419,74700,75600,75600,75500,75600,13400,101284,12,21084437,160485409,8177
300287,20180105,1420,74700,75600,75600,75500,75600,36800,278202,19,21121237,160763611,8196
300287,20180105,1421,74700,75600,75600,75500,75500,87900,663689,43,21209137,161427300,8239
300287,20180105,1422,74700,75500,75600,75500,75500,56100,423600,22,21265237,161850900,8261
300287,20180105,1423,74700,75500,75600,75500,75500,15300,115534,12,21280537,161966434,8273
300287,20180105,1424,74700,75500,75600,75500,75600,16800,126874,15,21297337,162093308,8288
300287,20180105,1425,74700,75500,75600,75500,75500,24700,186517,19,21322037,162279825,8307
300287,20180105,1426,74700,75600,75600,75500,75600,26700,201679,20,21348737,162481504,8327
300287,20180105,1427,74700,75500,75600,75500,75600,52600,397471,22,21401337,162878975,8349
300287,20180105,1428,74700,75600,75600,75500,75600,70400,532118,31,21471737,163411093,8380
300287,20180105,1429,74700,75500,75600,75500,75500,80000,604027,25,21551737,164015120,8405
300287,20180105,1430,74700,75500,75600,75500,75600,134700,1017832,32,21686437,165032952,8437
300287,20180105,1431,74700,75600,75600,75500,75600,31600,238679,12,21718037,165271631,8449
300287,20180105,1432,74700,75600,75700,75600,75700,25100,189781,18,21743137,165461412,8467
300287,20180105,1433,74700,75700,75700,75600,75700,34600,261752,20,21777737,165723164,8487
300287,20180105,1434,74700,75700,75700,75600,75700,27100,205100,8,21804837,165928264,8495
300287,20180105,1435,74700,75700,75900,75700,75900,112700,853910,32,21917537,166782174,8527
300287,20180105,1436,74700,75900,76000,75800,76000,99100,752214,31,22016637,167534388,8558
300287,20180105,1437,74700,76000,76000,75900,75900,126300,959695,50,22142937,168494083,8608
300287,20180105,1438,74700,75900,76000,75900,76000,17900,135889,15,22160837,168629972,8623
300287,20180105,1439,74700,76000,76000,75800,75800,52361,397390,31,22213198,169027362,8654
300287,20180105,1440,74700,75800,75900,75800,75800,29200,221359,18,22242398,169248721,8672
300287,20180105,1441,74700,75800,75900,75700,75700,18700,141645,17,22261098,169390366,8689
300287,20180105,1442,74700,75700,75800,75700,75800,12800,96915,8,22273898,169487281,8697
300287,20180105,1443,74700,75800,75800,75700,75700,56300,426497,28,22330198,169913778,8725
300287,20180105,1444,74700,75700,75800,75700,75700,43928,332804,20,22374126,170246582,8745
300287,20180105,1445,74700,75800,75800,75700,75800,29800,225879,11,22403926,170472461,8756
300287,20180105,1446,74700,75800,75800,75700,75700,35311,267330,19,22439237,170739791,8775
300287,20180105,1447,74700,75700,75700,75600,75700,34300,259552,14,22473537,170999343,8789
300287,20180105,1448,74700,75700,75700,75600,75600,14400,108890,12,22487937,171108233,8801
300287,20180105,1449,74700,75600,75700,75600,75600,51700,390866,28,22539637,171499099,8829
300287,20180105,1450,74700,75600,75700,75600,75600,81200,614107,38,22620837,172113206,8867
300287,20180105,1451,74700,75600,75600,75500,75600,51210,387071,24,22672047,172500277,8891
300287,20180105,1452,74700,75600,75700,75600,75600,37700,285034,24,22709747,172785311,8915
300287,20180105,1453,74700,75600,75700,75600,75600,56200,424952,20,22765947,173210263,8935
300287,20180105,1454,74700,75600,75700,75600,75600,38500,291271,10,22804447,173501534,8945
300287,20180105,1455,74700,75600,75600,75500,75500,82500,623484,28,22886947,174125018,8973
300287,20180105,1456,74700,75500,75600,75500,75600,46300,349803,36,22933247,174474821,9009
300287,20180105,1457,74700,75600,75700,75600,75700,300,2271,1,22933547,174477092,9010
300287,20180105,1458,74700,75700,75700,75700,75700,0,0,0,22933547,174477092,9010
300287,20180105,1459,74700,75700,75700,75600,75600,209786,1585982,82,23143333,176063074,9092
