code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300294,20180105,930,312500,312800,312800,311700,311700,800,25013,7,800,25013,7
300294,20180105,931,312500,311700,312800,311700,312800,6000,187205,11,6800,212218,18
300294,20180105,932,312500,312800,312800,312300,312300,200,6251,2,7000,218469,20
300294,20180105,933,312500,312300,312300,312100,312300,3900,121787,5,10900,340256,25
300294,20180105,934,312500,312300,312300,312100,312100,1700,53057,6,12600,393313,31
300294,20180105,935,312500,312100,312100,312000,312000,8400,262113,11,21000,655426,42
300294,20180105,936,312500,312000,312300,312000,312300,5500,171719,13,26500,827145,55
300294,20180105,937,312500,312300,312900,312100,312900,5400,168654,14,31900,995799,69
300294,20180105,938,312500,312300,314400,312300,314400,4400,137669,17,36300,1133468,86
300294,20180105,939,312500,314400,314400,312400,312800,1700,53138,8,38000,1186606,94
300294,20180105,940,312500,312800,314200,312800,313900,3500,109727,10,41500,1296333,104
300294,20180105,941,312500,313900,313900,312300,312300,5000,156241,14,46500,1452574,118
300294,20180105,942,312500,312100,312100,312000,312100,1700,53049,6,48200,1505623,124
300294,20180105,943,312500,312100,312200,312000,312200,5700,177922,10,53900,1683545,134
300294,20180105,944,312500,312100,312100,311900,312000,3500,109198,9,57400,1792743,143
300294,20180105,945,312500,312000,312200,311800,312200,4100,127938,7,61500,1920681,150
300294,20180105,946,312500,312200,312200,311800,311800,3800,118608,4,65300,2039289,154
300294,20180105,947,312500,311800,312200,311800,311900,4100,127870,10,69400,2167159,164
300294,20180105,948,312500,311800,311900,311400,311400,5200,162064,18,74600,2329223,182
300294,20180105,949,312500,311400,311800,311400,311500,5400,168193,15,80000,2497416,197
300294,20180105,950,312500,311500,311500,311500,311500,3200,99675,10,83200,2597091,207
300294,20180105,951,312500,311500,311500,311200,311200,7400,230378,22,90600,2827469,229
300294,20180105,952,312500,311200,311200,310100,310100,22200,690040,41,112800,3517509,270
300294,20180105,953,312500,310100,311000,310100,311000,15100,468436,26,127900,3985945,296
300294,20180105,954,312500,311000,311000,310400,310700,3400,105608,12,131300,4091553,308
300294,20180105,955,312500,310700,310700,310400,310400,2800,86925,5,134100,4178478,313
300294,20180105,956,312500,310300,310500,310300,310500,5250,162918,17,139350,4341396,330
300294,20180105,957,312500,310500,310700,310300,310400,3700,114853,11,143050,4456249,341
300294,20180105,958,312500,310400,310500,310400,310500,2500,77609,9,145550,4533858,350
300294,20180105,959,312500,310500,310700,310300,310700,2700,83841,8,148250,4617699,358
300294,20180105,1000,312500,310700,310700,310400,310500,1100,34153,6,149350,4651852,364
300294,20180105,1001,312500,310500,310500,310400,310400,4300,133491,10,153650,4785343,374
300294,20180105,1002,312500,310400,310400,310300,310300,1800,55866,5,155450,4841209,379
300294,20180105,1003,312500,310300,310300,310200,310200,5400,167544,12,160850,5008753,391
300294,20180105,1004,312500,310200,310500,310200,310500,6850,212569,10,167700,5221322,401
300294,20180105,1005,312500,310500,310500,310500,310500,1300,40365,4,169000,5261687,405
300294,20180105,1006,312500,310500,310600,310300,310400,11000,341544,10,180000,5603231,415
300294,20180105,1007,312500,310400,310400,310300,310300,3200,99324,8,183200,5702555,423
300294,20180105,1008,312500,310300,310600,310300,310400,1500,46570,2,184700,5749125,425
300294,20180105,1009,312500,310400,310400,310300,310400,1500,46555,4,186200,5795680,429
300294,20180105,1010,312500,310400,310400,310400,310400,1200,37248,5,187400,5832928,434
300294,20180105,1011,312500,310400,310500,310400,310500,2550,79170,5,189950,5912098,439
300294,20180105,1012,312500,310500,310500,310500,310500,800,24840,1,190750,5936938,440
300294,20180105,1013,312500,310500,311000,310500,310500,800,24845,2,191550,5961783,442
300294,20180105,1014,312500,310500,310500,310500,310500,2500,77620,9,194050,6039403,451
300294,20180105,1015,312500,310500,311000,310500,311000,2800,87055,6,196850,6126458,457
300294,20180105,1016,312500,311000,311400,310500,310500,3900,121148,9,200750,6247606,466
300294,20180105,1017,312500,310500,311700,310400,310400,5100,158422,14,205850,6406028,480
300294,20180105,1018,312500,310400,310500,310400,310500,3300,102452,5,209150,6508480,485
300294,20180105,1019,312500,310500,310600,310500,310600,4600,142850,10,213750,6651330,495
300294,20180105,1020,312500,310600,311600,310600,311600,3800,118237,5,217550,6769567,500
300294,20180105,1021,312500,311600,311600,310600,310600,5000,155310,6,222550,6924877,506
300294,20180105,1022,312500,310600,310700,310600,310700,5600,173974,7,228150,7098851,513
300294,20180105,1023,312500,310700,311600,310700,311600,1899,59109,5,230049,7157960,518
300294,20180105,1024,312500,311600,311800,311000,311800,2200,68545,5,232249,7226505,523
300294,20180105,1025,312500,311800,311800,311100,311200,2900,90228,4,235149,7316733,527
300294,20180105,1026,312500,311200,311200,311200,311200,0,0,0,235149,7316733,527
300294,20180105,1027,312500,311200,311200,311200,311200,1600,49792,3,236749,7366525,530
300294,20180105,1028,312500,311200,311200,311100,311200,1100,34231,3,237849,7400756,533
300294,20180105,1029,312500,311200,311200,311200,311200,5000,155600,4,242849,7556356,537
300294,20180105,1030,312500,311200,311600,311200,311600,1600,49826,3,244449,7606182,540
300294,20180105,1031,312500,311600,311600,311200,311200,6100,189865,9,250549,7796047,549
300294,20180105,1032,312500,311200,311200,311200,311200,3900,121362,9,254449,7917409,558
300294,20180105,1033,312500,311200,311200,311000,311000,4700,146194,10,259149,8063603,568
300294,20180105,1034,312500,311000,311000,310700,310700,5800,180307,6,264949,8243910,574
300294,20180105,1035,312500,310700,310700,310600,310600,1900,59021,7,266849,8302931,581
300294,20180105,1036,312500,310600,310600,310600,310600,200,6212,1,267049,8309143,582
300294,20180105,1037,312500,310600,310600,310500,310500,2600,80730,7,269649,8389873,589
300294,20180105,1038,312500,310500,310500,310400,310400,4250,131941,11,273899,8521814,600
300294,20180105,1039,312500,310500,310500,310300,310300,3700,114832,10,277599,8636646,610
300294,20180105,1040,312500,310300,310400,310300,310400,2500,77588,6,280099,8714234,616
300294,20180105,1041,312500,310400,310500,310300,310300,1700,52761,3,281799,8766995,619
300294,20180105,1042,312500,310300,310300,310300,310300,1900,58950,5,283699,8825945,624
300294,20180105,1043,312500,310300,310400,310300,310400,2150,66719,5,285849,8892664,629
300294,20180105,1044,312500,310400,310400,310200,310200,7550,234317,13,293399,9126981,642
300294,20180105,1045,312500,310200,310200,310100,310100,4300,133378,9,297699,9260359,651
300294,20180105,1046,312500,310100,310200,310000,310000,20700,641751,33,318399,9902110,684
300294,20180105,1047,312500,310000,310100,309800,309800,6100,189090,15,324499,10091200,699
300294,20180105,1048,312500,309800,309800,309700,309800,3308,102471,7,327807,10193671,706
300294,20180105,1049,312500,309800,309800,309700,309800,592,18339,4,328399,10212010,710
300294,20180105,1050,312500,309700,309700,309700,309700,1800,55746,7,330199,10267756,717
300294,20180105,1051,312500,309700,309700,309700,309700,1700,52653,5,331899,10320409,722
300294,20180105,1052,312500,309700,310000,309300,309300,10700,331219,18,342599,10651628,740
300294,20180105,1053,312500,309300,310000,309300,309400,2400,74258,7,344999,10725886,747
300294,20180105,1054,312500,309400,310000,309400,310000,100,3100,1,345099,10728986,748
300294,20180105,1055,312500,310000,310000,309600,309600,3600,111527,9,348699,10840513,757
300294,20180105,1056,312500,309600,310000,309600,310000,1300,40300,2,349999,10880813,759
300294,20180105,1057,312500,310300,310300,310000,310000,800,24809,2,350799,10905622,761
300294,20180105,1058,312500,310000,310100,310000,310100,400,12404,1,351199,10918026,762
300294,20180105,1059,312500,310100,310100,310100,310100,4000,124040,3,355199,11042066,765
300294,20180105,1100,312500,310100,310100,310000,310000,2000,62000,1,357199,11104066,766
300294,20180105,1101,312500,310000,310100,310000,310100,800,24808,2,357999,11128874,768
300294,20180105,1102,312500,310100,310100,310100,310100,400,12404,2,358399,11141278,770
300294,20180105,1103,312500,310100,310100,310100,310100,1300,40313,2,359699,11181591,772
300294,20180105,1104,312500,310100,310100,310100,310100,2900,89929,3,362599,11271520,775
300294,20180105,1105,312500,310100,310300,310100,310300,1200,37214,3,363799,11308734,778
300294,20180105,1106,312500,310300,310300,310100,310100,308,9551,2,364107,11318285,780
300294,20180105,1107,312500,310100,310100,310100,310100,1000,31010,4,365107,11349295,784
300294,20180105,1108,312500,310100,310100,310100,310100,0,0,0,365107,11349295,784
300294,20180105,1109,312500,310100,310300,310100,310300,500,15515,1,365607,11364810,785
300294,20180105,1110,312500,310300,310300,310300,310300,0,0,0,365607,11364810,785
300294,20180105,1111,312500,310300,310300,310300,310300,300,9309,2,365907,11374119,787
300294,20180105,1112,312500,310300,310300,310300,310300,500,15515,2,366407,11389634,789
300294,20180105,1113,312500,310000,310000,310000,310000,20000,620035,12,386407,12009669,801
300294,20180105,1114,312500,310000,310100,310000,310100,4550,141221,3,390957,12150890,804
300294,20180105,1115,312500,310100,310100,310100,310100,0,0,0,390957,12150890,804
300294,20180105,1116,312500,310500,310500,310500,310500,150,4657,1,391107,12155547,805
300294,20180105,1117,312500,310500,310500,310500,310500,0,0,0,391107,12155547,805
300294,20180105,1118,312500,310600,310600,310500,310500,2350,72972,2,393457,12228519,807
300294,20180105,1119,312500,310500,310500,310500,310500,1150,35707,1,394607,12264226,808
300294,20180105,1120,312500,310500,310500,310500,310500,1200,37260,2,395807,12301486,810
300294,20180105,1121,312500,310500,310600,310500,310600,400,12424,1,396207,12313910,811
300294,20180105,1122,312500,310600,310600,310100,310100,2300,71393,6,398507,12385303,817
300294,20180105,1123,312500,310100,310100,310100,310100,0,0,0,398507,12385303,817
300294,20180105,1124,312500,310700,310700,310700,310700,3300,102531,4,401807,12487834,821
300294,20180105,1125,312500,310700,310700,310700,310700,0,0,0,401807,12487834,821
300294,20180105,1126,312500,310700,310700,310700,310700,0,0,0,401807,12487834,821
300294,20180105,1127,312500,310700,310700,310700,310700,0,0,0,401807,12487834,821
300294,20180105,1128,312500,310700,310700,310700,310700,200,6214,1,402007,12494048,822
300294,20180105,1129,312500,310700,310700,310700,310700,0,0,0,402007,12494048,822
300294,20180105,1300,312500,310700,310700,310700,310700,100,3107,1,402107,12497155,823
300294,20180105,1301,312500,310700,310700,310500,310500,300,9317,3,402407,12506472,826
300294,20180105,1302,312500,310500,310500,310500,310500,0,0,0,402407,12506472,826
300294,20180105,1303,312500,310500,310500,310500,310500,0,0,0,402407,12506472,826
300294,20180105,1304,312500,310500,310700,310500,310700,2300,71441,5,404707,12577913,831
300294,20180105,1305,312500,310700,310700,310700,310700,0,0,0,404707,12577913,831
300294,20180105,1306,312500,310700,310800,310700,310800,200,6216,2,404907,12584129,833
300294,20180105,1307,312500,310800,310800,310800,310800,1500,46640,3,406407,12630769,836
300294,20180105,1308,312500,310800,310800,310700,310700,2100,65267,2,408507,12696036,838
300294,20180105,1309,312500,310700,310700,310500,310500,300,9315,1,408807,12705351,839
300294,20180105,1310,312500,310500,310500,310500,310500,1000,31050,3,409807,12736401,842
300294,20180105,1311,312500,310500,310600,310500,310500,3200,99380,3,413007,12835781,845
300294,20180105,1312,312500,310500,310500,310200,310200,14000,434405,8,427007,13270186,853
300294,20180105,1313,312500,310200,310200,310100,310200,1800,55835,3,428807,13326021,856
300294,20180105,1314,312500,310200,310200,310100,310100,13750,426447,7,442557,13752468,863
300294,20180105,1315,312500,310100,310100,310000,310000,5500,170534,7,448057,13923002,870
300294,20180105,1316,312500,310000,310100,310000,310100,200,6202,1,448257,13929204,871
300294,20180105,1317,312500,310100,310100,310000,310000,1500,46501,4,449757,13975705,875
300294,20180105,1318,312500,310100,310100,310000,310000,7900,244901,4,457657,14220606,879
300294,20180105,1319,312500,310000,310100,310000,310100,1500,46510,2,459157,14267116,881
300294,20180105,1320,312500,310100,310100,310100,310100,0,0,0,459157,14267116,881
300294,20180105,1321,312500,310100,310100,310000,310000,400,12402,2,459557,14279518,883
300294,20180105,1322,312500,310100,310200,310100,310200,3100,96143,4,462657,14375661,887
300294,20180105,1323,312500,310200,310200,310200,310200,2200,68244,2,464857,14443905,889
300294,20180105,1324,312500,310200,310200,310100,310100,4200,130266,5,469057,14574171,894
300294,20180105,1325,312500,310100,310100,310000,310000,5300,164333,4,474357,14738504,898
300294,20180105,1326,312500,310000,310000,310000,310000,2100,65100,2,476457,14803604,900
300294,20180105,1327,312500,310000,310000,310000,310000,5000,155010,4,481457,14958614,904
300294,20180105,1328,312500,310000,310000,310000,310000,0,0,0,481457,14958614,904
300294,20180105,1329,312500,310100,310100,310100,310100,1900,58919,3,483357,15017533,907
300294,20180105,1330,312500,310100,310100,310100,310100,0,0,0,483357,15017533,907
300294,20180105,1331,312500,310100,310100,310100,310100,1400,43414,2,484757,15060947,909
300294,20180105,1332,312500,310100,310100,310100,310100,1000,31010,1,485757,15091957,910
300294,20180105,1333,312500,310100,310200,310100,310100,2600,80645,6,488357,15172602,916
300294,20180105,1334,312500,310100,310100,310000,310000,1500,46505,2,489857,15219107,918
300294,20180105,1335,312500,310000,310000,310000,310000,2200,68200,1,492057,15287307,919
300294,20180105,1336,312500,310000,310100,310000,310000,1700,52710,5,493757,15340017,924
300294,20180105,1337,312500,310000,310000,310000,310000,0,0,0,493757,15340017,924
300294,20180105,1338,312500,310000,310000,310000,310000,100,3100,1,493857,15343117,925
300294,20180105,1339,312500,310000,310000,310000,310000,500,15500,2,494357,15358617,927
300294,20180105,1340,312500,310000,310000,310000,310000,0,0,0,494357,15358617,927
300294,20180105,1341,312500,310000,310200,310000,310100,700,21708,3,495057,15380325,930
300294,20180105,1342,312500,310100,310100,310000,310000,1200,37200,2,496257,15417525,932
300294,20180105,1343,312500,310000,310200,310000,310200,700,21708,4,496957,15439233,936
300294,20180105,1344,312500,310200,310200,310100,310100,900,27909,3,497857,15467142,939
300294,20180105,1345,312500,310100,310100,310100,310100,100,3101,1,497957,15470243,940
300294,20180105,1346,312500,310100,310200,310100,310200,900,27916,2,498857,15498159,942
300294,20180105,1347,312500,310200,310200,310100,310100,200,6202,2,499057,15504361,944
300294,20180105,1348,312500,310100,310100,310100,310100,400,12404,2,499457,15516765,946
300294,20180105,1349,312500,310100,310100,310100,310100,800,24808,5,500257,15541573,951
300294,20180105,1350,312500,310100,310100,310000,310000,6900,213925,10,507157,15755498,961
300294,20180105,1351,312500,310000,310000,310000,310000,100,3100,1,507257,15758598,962
300294,20180105,1352,312500,310200,310200,310000,310000,2000,62022,6,509257,15820620,968
300294,20180105,1353,312500,310000,310000,310000,310000,100,3100,1,509357,15823720,969
300294,20180105,1354,312500,310000,310000,310000,310000,100,3100,1,509457,15826820,970
300294,20180105,1355,312500,310200,310200,310100,310100,1700,52727,3,511157,15879547,973
300294,20180105,1356,312500,310100,310100,310100,310100,600,18606,3,511757,15898153,976
300294,20180105,1357,312500,310200,310200,310100,310200,1600,49630,4,513357,15947783,980
300294,20180105,1358,312500,310200,310200,310100,310200,600,18611,2,513957,15966394,982
300294,20180105,1359,312500,310200,310200,310100,310100,4600,142691,3,518557,16109085,985
300294,20180105,1400,312500,310100,310100,310100,310100,700,21707,3,519257,16130792,988
300294,20180105,1401,312500,310200,310200,310100,310100,2400,74446,5,521657,16205238,993
300294,20180105,1402,312500,310100,310200,310100,310200,3000,93060,3,524657,16298298,996
300294,20180105,1403,312500,310200,310700,310200,310200,3300,102446,6,527957,16400744,1002
300294,20180105,1404,312500,310200,310200,310200,310200,0,0,0,527957,16400744,1002
300294,20180105,1405,312500,310200,310200,310200,310200,0,0,0,527957,16400744,1002
300294,20180105,1406,312500,310700,310700,310700,310700,2100,65247,3,530057,16465991,1005
300294,20180105,1407,312500,310600,310600,310600,310600,200,6212,1,530257,16472203,1006
300294,20180105,1408,312500,310600,310600,310600,310600,0,0,0,530257,16472203,1006
300294,20180105,1409,312500,310600,310700,310600,310700,400,12425,3,530657,16484628,1009
300294,20180105,1410,312500,310700,310700,310700,310700,700,21749,1,531357,16506377,1010
300294,20180105,1411,312500,310800,310800,310800,310800,7600,236208,2,538957,16742585,1012
300294,20180105,1412,312500,310800,310800,310800,310800,0,0,0,538957,16742585,1012
300294,20180105,1413,312500,310800,310800,310800,310800,0,0,0,538957,16742585,1012
300294,20180105,1414,312500,310800,311100,310800,311100,1400,43551,7,540357,16786136,1019
300294,20180105,1415,312500,311100,311800,311100,311800,31250,972544,18,571607,17758680,1037
300294,20180105,1416,312500,311800,312500,311800,312500,9400,293703,12,581007,18052383,1049
300294,20180105,1417,312500,312500,312600,312500,312600,3200,100021,7,584207,18152404,1056
300294,20180105,1418,312500,312700,312800,312700,312700,3900,121957,8,588107,18274361,1064
300294,20180105,1419,312500,312700,312700,312400,312400,11100,346891,23,599207,18621252,1087
300294,20180105,1420,312500,312400,312400,312400,312400,0,0,0,599207,18621252,1087
300294,20180105,1421,312500,312400,312400,312400,312400,2100,65604,5,601307,18686856,1092
300294,20180105,1422,312500,312400,312600,312400,312400,11000,343648,6,612307,19030504,1098
300294,20180105,1423,312500,312400,312400,312400,312400,0,0,0,612307,19030504,1098
300294,20180105,1424,312500,312400,312400,312400,312400,0,0,0,612307,19030504,1098
300294,20180105,1425,312500,312400,312400,312300,312300,100,3123,1,612407,19033627,1099
300294,20180105,1426,312500,311500,311500,311500,311500,400,12460,2,612807,19046087,1101
300294,20180105,1427,312500,311500,312200,311500,312200,500,15610,1,613307,19061697,1102
300294,20180105,1428,312500,312200,312200,312200,312200,500,15610,2,613807,19077307,1104
300294,20180105,1429,312500,312200,312200,311400,311400,500,15570,1,614307,19092877,1105
300294,20180105,1430,312500,311400,311400,311400,311400,100,3114,1,614407,19095991,1106
300294,20180105,1431,312500,311400,312100,311000,312100,6700,208489,11,621107,19304480,1117
300294,20180105,1432,312500,312100,312100,312100,312100,200,6242,1,621307,19310722,1118
300294,20180105,1433,312500,312100,312100,312100,312100,2000,62420,2,623307,19373142,1120
300294,20180105,1434,312500,312100,312200,312100,312200,800,24976,3,624107,19398118,1123
300294,20180105,1435,312500,312200,312300,312200,312300,800,24981,4,624907,19423099,1127
300294,20180105,1436,312500,312300,312300,312300,312300,1300,40599,4,626207,19463698,1131
300294,20180105,1437,312500,312200,312200,312200,312200,1200,37473,3,627407,19501171,1134
300294,20180105,1438,312500,312200,312400,312100,312100,1400,43727,3,628807,19544898,1137
300294,20180105,1439,312500,312100,312200,312100,312200,100,3122,1,628907,19548020,1138
300294,20180105,1440,312500,312200,312400,312200,312200,2500,78058,4,631407,19626078,1142
300294,20180105,1441,312500,312300,312400,312300,312400,1300,40610,6,632707,19666688,1148
300294,20180105,1442,312500,312400,312400,312400,312400,500,15620,2,633207,19682308,1150
300294,20180105,1443,312500,312400,312400,312300,312400,2100,65593,4,635307,19747901,1154
300294,20180105,1444,312500,312400,312400,312200,312400,5800,181129,8,641107,19929030,1162
300294,20180105,1445,312500,312400,312400,312200,312200,1200,37464,2,642307,19966494,1164
300294,20180105,1446,312500,312200,312300,312200,312200,1100,34352,3,643407,20000846,1167
300294,20180105,1447,312500,312200,312400,312100,312400,1100,34352,6,644507,20035198,1173
300294,20180105,1448,312500,312400,312400,312400,312400,1000,31240,1,645507,20066438,1174
300294,20180105,1449,312500,312400,312400,312200,312200,2600,81208,4,648107,20147646,1178
300294,20180105,1450,312500,312200,312300,312200,312300,4400,137395,7,652507,20285041,1185
300294,20180105,1451,312500,312100,312300,312100,312100,2500,78029,6,655007,20363070,1191
300294,20180105,1452,312500,312100,312300,312000,312300,3500,109261,6,658507,20472331,1197
300294,20180105,1453,312500,312200,312200,312200,312200,1000,31220,2,659507,20503551,1199
300294,20180105,1454,312500,312200,312200,312100,312100,7500,234115,4,667007,20737666,1203
300294,20180105,1455,312500,312100,312200,312000,312200,1800,56176,7,668807,20793842,1210
300294,20180105,1456,312500,312000,312000,311800,311800,2200,68634,6,671007,20862476,1216
300294,20180105,1457,312500,311800,311800,311800,311800,0,0,0,671007,20862476,1216
300294,20180105,1458,312500,311800,311800,311800,311800,0,0,0,671007,20862476,1216
300294,20180105,1459,312500,311800,311800,311800,311800,3000,93540,5,674007,20956016,1221
