code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300295,20180105,930,191300,191300,192500,190700,192500,23100,441804,38,23100,441804,38
300295,20180105,931,191300,192500,192500,190900,192200,27200,521923,18,50300,963727,56
300295,20180105,932,191300,192200,192200,192000,192000,32700,627901,32,83000,1591628,88
300295,20180105,933,191300,192000,192300,192000,192200,24800,476510,43,107800,2068138,131
300295,20180105,934,191300,192200,192399,192200,192399,60100,1155682,63,167900,3223820,194
300295,20180105,935,191300,192399,193000,192399,193000,47500,914616,49,215400,4138436,243
300295,20180105,936,191300,193100,194200,193000,194200,22700,439334,50,238100,4577770,293
300295,20180105,937,191300,194400,195000,194200,194700,91100,1773721,130,329200,6351491,423
300295,20180105,938,191300,194600,194899,194500,194600,67200,1308435,99,396400,7659926,522
300295,20180105,939,191300,194700,194700,194100,194600,48900,950900,57,445300,8610826,579
300295,20180105,940,191300,194600,194600,194500,194500,41300,803340,47,486600,9414166,626
300295,20180105,941,191300,194500,194500,194100,194300,64400,1252148,74,551000,10666314,700
300295,20180105,942,191300,194300,194300,194100,194300,18000,349615,23,569000,11015929,723
300295,20180105,943,191300,194300,194400,194300,194400,17200,334323,23,586200,11350252,746
300295,20180105,944,191300,194400,194500,194300,194300,21100,410126,34,607300,11760378,780
300295,20180105,945,191300,194300,194400,194200,194400,38000,738331,47,645300,12498709,827
300295,20180105,946,191300,194400,194800,194400,194800,36700,714088,48,682000,13212797,875
300295,20180105,947,191300,194800,194899,194600,194600,44300,862708,57,726300,14075505,932
300295,20180105,948,191300,194700,194700,194300,194300,60400,1174795,50,786700,15250300,982
300295,20180105,949,191300,194300,194500,194200,194300,11800,229291,15,798500,15479591,997
300295,20180105,950,191300,194200,194400,194200,194400,15300,297216,24,813800,15776807,1021
300295,20180105,951,191300,194400,194500,194300,194500,9600,186593,15,823400,15963400,1036
300295,20180105,952,191300,194500,194500,194300,194300,31200,606618,34,854600,16570018,1070
300295,20180105,953,191300,194300,194300,194000,194000,67000,1300517,44,921600,17870535,1114
300295,20180105,954,191300,194000,194000,193299,193299,57000,1103687,37,978600,18974222,1151
300295,20180105,955,191300,193299,193500,193299,193400,26800,518287,38,1005400,19492509,1189
300295,20180105,956,191300,193400,193600,193400,193500,32100,621678,30,1037500,20114187,1219
300295,20180105,957,191300,193500,193900,193500,193600,5700,110487,6,1043200,20224674,1225
300295,20180105,958,191300,193600,193800,193600,193600,14100,273100,17,1057300,20497774,1242
300295,20180105,959,191300,193600,193800,193600,193700,7100,137556,19,1064400,20635330,1261
300295,20180105,1000,191300,193700,193700,193500,193500,13700,265275,18,1078100,20900605,1279
300295,20180105,1001,191300,193500,193600,193299,193299,28200,545524,27,1106300,21446129,1306
300295,20180105,1002,191300,193299,193600,193299,193500,13122,253985,9,1119422,21700114,1315
300295,20180105,1003,191300,193500,193600,193500,193500,10578,204706,7,1130000,21904820,1322
300295,20180105,1004,191300,193500,193500,193000,193000,26400,510005,31,1156400,22414825,1353
300295,20180105,1005,191300,193000,193000,192700,192800,21800,420619,25,1178200,22835444,1378
300295,20180105,1006,191300,192800,192800,192399,192700,20500,394878,31,1198700,23230322,1409
300295,20180105,1007,191300,192700,192700,192399,192500,14400,277209,26,1213100,23507531,1435
300295,20180105,1008,191300,192500,192700,192399,192700,4922,94744,10,1218022,23602275,1445
300295,20180105,1009,191300,192700,192800,192700,192700,10300,198499,15,1228322,23800774,1460
300295,20180105,1010,191300,192600,192800,192600,192800,15300,294751,19,1243622,24095525,1479
300295,20180105,1011,191300,192800,192800,192700,192700,22300,429910,16,1265922,24525435,1495
300295,20180105,1012,191300,192700,192700,192500,192500,3700,71234,7,1269622,24596669,1502
300295,20180105,1013,191300,192500,192600,192300,192399,17400,334713,21,1287022,24931382,1523
300295,20180105,1014,191300,192399,192500,192399,192500,7078,136213,13,1294100,25067595,1536
300295,20180105,1015,191300,192500,192700,192500,192700,21222,408710,24,1315322,25476305,1560
300295,20180105,1016,191300,192700,192800,192700,192800,9500,183087,7,1324822,25659392,1567
300295,20180105,1017,191300,192700,192800,192600,192600,3100,59739,9,1327922,25719131,1576
300295,20180105,1018,191300,192600,192700,192600,192600,9700,186850,13,1337622,25905981,1589
300295,20180105,1019,191300,192600,192700,192600,192700,900,17341,4,1338522,25923322,1593
300295,20180105,1020,191300,192700,192700,192600,192700,7100,136785,16,1345622,26060107,1609
300295,20180105,1021,191300,192700,192700,192600,192600,1400,26969,3,1347022,26087076,1612
300295,20180105,1022,191300,192600,192700,192600,192600,9800,188758,10,1356822,26275834,1622
300295,20180105,1023,191300,192600,192700,192600,192700,2100,40467,7,1358922,26316301,1629
300295,20180105,1024,191300,192700,192800,192700,192800,13700,264100,6,1372622,26580401,1635
300295,20180105,1025,191300,192800,192800,192800,192800,8600,165808,8,1381222,26746209,1643
300295,20180105,1026,191300,192700,192700,192700,192700,1200,23124,2,1382422,26769333,1645
300295,20180105,1027,191300,192700,192800,192700,192800,61100,1178007,16,1443522,27947340,1661
300295,20180105,1028,191300,192800,193200,192800,193200,5400,104291,7,1448922,28051631,1668
300295,20180105,1029,191300,193200,193600,193200,193500,8900,172181,12,1457822,28223812,1680
300295,20180105,1030,191300,193500,193600,192800,192800,9400,181626,19,1467222,28405438,1699
300295,20180105,1031,191300,192800,193400,192800,193400,5500,106222,9,1472722,28511660,1708
300295,20180105,1032,191300,193400,193400,193100,193100,1800,34768,3,1474522,28546428,1711
300295,20180105,1033,191300,193100,193299,193100,193100,8300,160335,12,1482822,28706763,1723
300295,20180105,1034,191300,193100,193200,193100,193200,7400,142950,12,1490222,28849713,1735
300295,20180105,1035,191300,193200,193200,193200,193200,6800,131378,11,1497022,28981091,1746
300295,20180105,1036,191300,193200,193200,193100,193100,14200,274304,15,1511222,29255395,1761
300295,20180105,1037,191300,193100,193100,192800,192800,23800,459564,20,1535022,29714959,1781
300295,20180105,1038,191300,192800,193000,192800,193000,6200,119616,11,1541222,29834575,1792
300295,20180105,1039,191300,193000,193000,193000,193000,100,1930,1,1541322,29836505,1793
300295,20180105,1040,191300,193100,193100,192800,192800,4900,94538,5,1546222,29931043,1798
300295,20180105,1041,191300,192800,192800,192800,192800,2300,44344,6,1548522,29975387,1804
300295,20180105,1042,191300,192800,192800,192800,192800,4300,82904,6,1552822,30058291,1810
300295,20180105,1043,191300,192800,192900,192700,192700,12200,235182,13,1565022,30293473,1823
300295,20180105,1044,191300,192700,192900,192700,192900,2500,48204,4,1567522,30341677,1827
300295,20180105,1045,191300,192900,192900,192800,192800,6700,129192,5,1574222,30470869,1832
300295,20180105,1046,191300,192800,192900,192800,192900,2500,48227,3,1576722,30519096,1835
300295,20180105,1047,191300,192900,192900,192600,192700,8800,169622,16,1585522,30688718,1851
300295,20180105,1048,191300,192700,192700,192600,192700,11800,227305,16,1597322,30916023,1867
300295,20180105,1049,191300,192700,193000,192600,193000,14500,279554,16,1611822,31195577,1883
300295,20180105,1050,191300,192900,193400,192900,193400,32000,618197,37,1643822,31813774,1920
300295,20180105,1051,191300,193400,193400,193200,193200,23900,461770,20,1667722,32275544,1940
300295,20180105,1052,191300,193200,193200,192900,193200,16900,326505,13,1684622,32602049,1953
300295,20180105,1053,191300,193200,193800,193200,193800,29800,576589,36,1714422,33178638,1989
300295,20180105,1054,191300,193800,194800,193800,194800,108700,2114378,105,1823122,35293016,2094
300295,20180105,1055,191300,195000,195200,194700,194700,94600,1843781,110,1917722,37136797,2204
300295,20180105,1056,191300,194800,194800,194500,194600,60400,1176021,62,1978122,38312818,2266
300295,20180105,1057,191300,194600,195400,194500,195400,109500,2135328,81,2087622,40448146,2347
300295,20180105,1058,191300,195500,195600,195200,195300,84800,1657297,82,2172422,42105443,2429
300295,20180105,1059,191300,195300,195400,194899,194899,17500,341520,29,2189922,42446963,2458
300295,20180105,1100,191300,194899,194899,194600,194800,43000,837279,34,2232922,43284242,2492
300295,20180105,1101,191300,194800,194899,194700,194800,6000,116872,14,2238922,43401114,2506
300295,20180105,1102,191300,194800,194800,194500,194500,13100,254809,16,2252022,43655923,2522
300295,20180105,1103,191300,194500,194500,194300,194300,4600,89399,7,2256622,43745322,2529
300295,20180105,1104,191300,194200,194500,194200,194500,28300,549952,26,2284922,44295274,2555
300295,20180105,1105,191300,194600,194700,194500,194700,8300,161504,15,2293222,44456778,2570
300295,20180105,1106,191300,194600,194600,194200,194200,13100,254609,19,2306322,44711387,2589
300295,20180105,1107,191300,194200,194200,194000,194000,11200,217394,14,2317522,44928781,2603
300295,20180105,1108,191300,194000,194100,194000,194000,10800,209591,16,2328322,45138372,2619
300295,20180105,1109,191300,194100,194100,193900,194000,3600,69856,7,2331922,45208228,2626
300295,20180105,1110,191300,194000,194100,193900,194100,13900,269633,17,2345822,45477861,2643
300295,20180105,1111,191300,194100,194300,194100,194300,2900,56312,5,2348722,45534173,2648
300295,20180105,1112,191300,194300,194899,194300,194400,41800,813397,33,2390522,46347570,2681
300295,20180105,1113,191300,194400,194600,194400,194600,3300,64201,8,2393822,46411771,2689
300295,20180105,1114,191300,194600,194600,194600,194600,5100,99246,9,2398922,46511017,2698
300295,20180105,1115,191300,194500,194600,194500,194500,12300,239323,20,2411222,46750340,2718
300295,20180105,1116,191300,194500,194500,194300,194300,7200,139924,6,2418422,46890264,2724
300295,20180105,1117,191300,194300,194400,194300,194400,9000,174935,9,2427422,47065199,2733
300295,20180105,1118,191300,194400,194500,194400,194400,3900,75818,10,2431322,47141017,2743
300295,20180105,1119,191300,194500,194500,194400,194400,2900,56383,6,2434222,47197400,2749
300295,20180105,1120,191300,194400,194500,194400,194500,4800,93322,12,2439022,47290722,2761
300295,20180105,1121,191300,194400,194400,194100,194200,7600,147650,11,2446622,47438372,2772
300295,20180105,1122,191300,194200,194200,194100,194100,6800,132051,12,2453422,47570423,2784
300295,20180105,1123,191300,194100,194400,194100,194400,2500,48529,5,2455922,47618952,2789
300295,20180105,1124,191300,194400,194500,194400,194500,7300,141972,10,2463222,47760924,2799
300295,20180105,1125,191300,194400,194400,194400,194400,100,1944,1,2463322,47762868,2800
300295,20180105,1126,191300,194400,194600,194400,194600,4900,95351,8,2468222,47858219,2808
300295,20180105,1127,191300,194600,194800,194500,194600,6100,118698,10,2474322,47976917,2818
300295,20180105,1128,191300,194600,194600,194500,194500,5500,106975,10,2479822,48083892,2828
300295,20180105,1129,191300,194500,194500,194400,194500,1800,35009,6,2481622,48118901,2834
300295,20180105,1300,191300,194600,194800,194600,194800,21400,416690,24,2503022,48535591,2858
300295,20180105,1301,191300,194899,195000,194899,194899,20300,395762,26,2523322,48931353,2884
300295,20180105,1302,191300,195000,195200,195000,195100,29300,571378,23,2552622,49502731,2907
300295,20180105,1303,191300,195100,195200,194899,195000,11400,222350,10,2564022,49725081,2917
300295,20180105,1304,191300,195000,195000,194600,194600,15600,303736,13,2579622,50028817,2930
300295,20180105,1305,191300,194500,194600,193900,194500,43100,837128,31,2622722,50865945,2961
300295,20180105,1306,191300,194500,194899,194100,194899,10400,202368,13,2633122,51068313,2974
300295,20180105,1307,191300,194200,194200,194200,194200,100,1942,1,2633222,51070255,2975
300295,20180105,1308,191300,194300,194300,194200,194200,13100,254508,11,2646322,51324763,2986
300295,20180105,1309,191300,194200,194300,194000,194200,21129,410236,24,2667451,51734999,3010
300295,20180105,1310,191300,194200,194200,194000,194000,6300,122226,10,2673751,51857225,3020
300295,20180105,1311,191300,194000,194200,194000,194100,1200,23294,3,2674951,51880519,3023
300295,20180105,1312,191300,194100,194200,194100,194100,2100,40773,9,2677051,51921292,3032
300295,20180105,1313,191300,194100,194100,194100,194100,900,17469,3,2677951,51938761,3035
300295,20180105,1314,191300,194100,194200,194100,194200,8300,161151,6,2686251,52099912,3041
300295,20180105,1315,191300,194200,194500,194200,194500,2600,50513,6,2688851,52150425,3047
300295,20180105,1316,191300,194500,194500,194000,194000,22671,439943,18,2711522,52590368,3065
300295,20180105,1317,191300,194000,194000,193800,194000,22600,438169,14,2734122,53028537,3079
300295,20180105,1318,191300,194000,194000,193500,193500,7500,145217,13,2741622,53173754,3092
300295,20180105,1319,191300,193400,193400,193400,193400,4700,90910,8,2746322,53264664,3100
300295,20180105,1320,191300,193400,193500,193400,193500,9200,177933,13,2755522,53442597,3113
300295,20180105,1321,191300,193500,193800,193500,193800,10700,207338,7,2766222,53649935,3120
300295,20180105,1322,191300,193800,194000,193800,193900,9500,184267,17,2775722,53834202,3137
300295,20180105,1323,191300,194000,194000,193900,193900,12300,238559,21,2788022,54072761,3158
300295,20180105,1324,191300,194000,194300,194000,194200,9429,183080,12,2797451,54255841,3170
300295,20180105,1325,191300,194200,194200,194000,194100,11400,221300,16,2808851,54477141,3186
300295,20180105,1326,191300,194200,194200,194000,194000,9271,179913,11,2818122,54657054,3197
300295,20180105,1327,191300,194000,194000,193900,194000,9129,177072,9,2827251,54834126,3206
300295,20180105,1328,191300,194000,194000,194000,194000,0,0,0,2827251,54834126,3206
300295,20180105,1329,191300,194100,194200,194100,194100,4000,77658,12,2831251,54911784,3218
300295,20180105,1330,191300,194100,194200,194000,194200,6500,126173,10,2837751,55037957,3228
300295,20180105,1331,191300,194200,194200,194100,194200,11000,213585,12,2848751,55251542,3240
300295,20180105,1332,191300,194300,194300,194200,194200,4400,85479,8,2853151,55337021,3248
300295,20180105,1333,191300,194300,194300,194300,194300,1200,23316,3,2854351,55360337,3251
300295,20180105,1334,191300,194300,194300,194100,194200,7100,137870,12,2861451,55498207,3263
300295,20180105,1335,191300,194200,194200,194000,194000,10400,201810,15,2871851,55700017,3278
300295,20180105,1336,191300,194000,194000,193500,193500,34671,672075,27,2906522,56372092,3305
300295,20180105,1337,191300,193500,193500,193400,193400,13100,253416,12,2919622,56625508,3317
300295,20180105,1338,191300,193400,193400,193400,193400,0,0,0,2919622,56625508,3317
300295,20180105,1339,191300,193400,193800,193400,193800,1800,34877,5,2921422,56660385,3322
300295,20180105,1340,191300,193800,193800,193500,193500,11200,216810,15,2932622,56877195,3337
300295,20180105,1341,191300,193500,193500,193400,193500,7300,141247,11,2939922,57018442,3348
300295,20180105,1342,191300,193400,193500,193400,193500,5800,112224,10,2945722,57130666,3358
300295,20180105,1343,191300,193500,193500,193500,193500,2700,52245,5,2948422,57182911,3363
300295,20180105,1344,191300,193700,193800,193700,193800,14800,286749,14,2963222,57469660,3377
300295,20180105,1345,191300,193900,193900,193900,193900,3000,58170,5,2966222,57527830,3382
300295,20180105,1346,191300,193900,193900,193700,193700,22700,439921,7,2988922,57967751,3389
300295,20180105,1347,191300,193700,193700,193100,193100,49900,965594,38,3038822,58933345,3427
300295,20180105,1348,191300,193100,193500,193100,193500,6300,121728,10,3045122,59055073,3437
300295,20180105,1349,191300,193500,193500,193100,193100,8900,171950,14,3054022,59227023,3451
300295,20180105,1350,191300,193100,193299,193100,193100,11000,212538,15,3065022,59439561,3466
300295,20180105,1351,191300,193100,193200,193100,193100,3000,57954,4,3068022,59497515,3470
300295,20180105,1352,191300,193200,193200,193100,193100,18300,353396,14,3086322,59850911,3484
300295,20180105,1353,191300,193100,193200,193000,193000,20100,388088,28,3106422,60238999,3512
300295,20180105,1354,191300,193000,193200,193000,193100,17000,328167,15,3123422,60567166,3527
300295,20180105,1355,191300,193200,193299,193100,193299,2600,50246,6,3126022,60617412,3533
300295,20180105,1356,191300,193299,193299,193100,193100,18500,357323,12,3144522,60974735,3545
300295,20180105,1357,191300,193100,193100,193000,193000,19800,382132,20,3164322,61356867,3565
300295,20180105,1358,191300,193000,193000,192800,192800,35400,682832,13,3199722,62039699,3578
300295,20180105,1359,191300,192800,192900,192800,192900,3000,57870,5,3202722,62097569,3583
300295,20180105,1400,191300,192900,192900,192800,192900,30700,591934,14,3233422,62689503,3597
300295,20180105,1401,191300,192900,193000,192900,193000,37000,714089,10,3270422,63403592,3607
300295,20180105,1402,191300,193000,193200,193000,193200,2700,52154,3,3273122,63455746,3610
300295,20180105,1403,191300,193200,193299,193200,193299,4600,88910,8,3277722,63544656,3618
300295,20180105,1404,191300,193299,193400,193299,193400,7500,145000,6,3285222,63689656,3624
300295,20180105,1405,191300,193400,193400,193400,193400,4000,77360,7,3289222,63767016,3631
300295,20180105,1406,191300,193400,193400,193299,193299,2300,44468,5,3291522,63811484,3636
300295,20180105,1407,191300,193299,193299,193200,193200,8500,164220,5,3300022,63975704,3641
300295,20180105,1408,191300,193200,193299,193200,193200,11300,218321,10,3311322,64194025,3651
300295,20180105,1409,191300,193200,193200,193000,193000,4900,94624,10,3316222,64288649,3661
300295,20180105,1410,191300,193000,193100,193000,193000,3800,73356,8,3320022,64362005,3669
300295,20180105,1411,191300,193000,193100,193000,193100,10400,200721,6,3330422,64562726,3675
300295,20180105,1412,191300,193100,193200,193100,193200,1600,30912,2,3332022,64593638,3677
300295,20180105,1413,191300,193200,193200,193100,193100,7600,146778,8,3339622,64740416,3685
300295,20180105,1414,191300,193200,193200,193200,193200,6300,121716,8,3345922,64862132,3693
300295,20180105,1415,191300,193200,193500,193200,193200,61000,1179822,15,3406922,66041954,3708
300295,20180105,1416,191300,193200,193800,193200,193800,10800,208981,17,3417722,66250935,3725
300295,20180105,1417,191300,193700,193800,193700,193800,11300,218907,7,3429022,66469842,3732
300295,20180105,1418,191300,193800,193800,193700,193700,14100,273152,10,3443122,66742994,3742
300295,20180105,1419,191300,193700,193700,193500,193500,2800,54186,6,3445922,66797180,3748
300295,20180105,1420,191300,193500,193700,193200,193700,18300,354075,20,3464222,67151255,3768
300295,20180105,1421,191300,193700,193700,193299,193500,3400,65764,5,3467622,67217019,3773
300295,20180105,1422,191300,193500,193600,193400,193600,4500,87079,5,3472122,67304098,3778
300295,20180105,1423,191300,193600,193700,193500,193600,4700,90988,6,3476822,67395086,3784
300295,20180105,1424,191300,193500,193600,193500,193500,4100,79337,6,3480922,67474423,3790
300295,20180105,1425,191300,193500,193600,193400,193600,9700,187745,9,3490622,67662168,3799
300295,20180105,1426,191300,193400,193400,193400,193400,1100,21274,6,3491722,67683442,3805
300295,20180105,1427,191300,193400,193500,193400,193500,5300,102519,6,3497022,67785961,3811
300295,20180105,1428,191300,193500,193500,193299,193299,8200,158508,6,3505222,67944469,3817
300295,20180105,1429,191300,193299,193299,193299,193299,300,5799,1,3505522,67950268,3818
300295,20180105,1430,191300,193200,193700,193200,193700,61227,1184095,22,3566749,69134363,3840
300295,20180105,1431,191300,193700,194500,193700,194500,48100,933110,40,3614849,70067473,3880
300295,20180105,1432,191300,194500,195200,194200,195100,80700,1572800,70,3695549,71640273,3950
300295,20180105,1433,191300,195100,195100,194700,194700,21200,413231,28,3716749,72053504,3978
300295,20180105,1434,191300,194600,194700,194400,194600,30700,597425,27,3747449,72650929,4005
300295,20180105,1435,191300,194600,194600,194400,194400,14300,278188,19,3761749,72929117,4024
300295,20180105,1436,191300,194500,194500,194300,194400,6800,132195,13,3768549,73061312,4037
300295,20180105,1437,191300,194400,194400,194300,194400,11100,215695,13,3779649,73277007,4050
300295,20180105,1438,191300,194400,194400,194300,194300,5600,108808,5,3785249,73385815,4055
300295,20180105,1439,191300,194300,194400,194300,194300,19243,373959,20,3804492,73759774,4075
300295,20180105,1440,191300,194300,194400,194200,194400,13500,262297,14,3817992,74022071,4089
300295,20180105,1441,191300,194400,194400,194300,194400,16100,312964,19,3834092,74335035,4108
300295,20180105,1442,191300,194400,194500,194300,194300,12200,237093,13,3846292,74572128,4121
300295,20180105,1443,191300,194300,194300,194200,194300,27557,535304,28,3873849,75107432,4149
300295,20180105,1444,191300,194300,194300,194200,194300,19600,380528,23,3893449,75487960,4172
300295,20180105,1445,191300,194300,194300,194100,194200,3700,71824,11,3897149,75559784,4183
300295,20180105,1446,191300,194100,194300,194100,194200,19400,376772,35,3916549,75936556,4218
300295,20180105,1447,191300,194200,194300,194100,194200,18700,363251,20,3935249,76299807,4238
300295,20180105,1448,191300,194200,194300,194100,194200,13600,264079,18,3948849,76563886,4256
300295,20180105,1449,191300,194200,194200,194000,194000,25200,489138,25,3974049,77053024,4281
300295,20180105,1450,191300,194000,194100,193800,194000,19000,368596,24,3993049,77421620,4305
300295,20180105,1451,191300,193800,193800,193500,193700,21000,406719,30,4014049,77828339,4335
300295,20180105,1452,191300,193700,193800,193500,193600,13700,265175,14,4027749,78093514,4349
300295,20180105,1453,191300,193600,194000,193600,193900,24243,469777,25,4051992,78563291,4374
300295,20180105,1454,191300,193900,194300,193800,194300,26600,516470,38,4078592,79079761,4412
300295,20180105,1455,191300,194200,194200,194000,194000,36400,706682,36,4114992,79786443,4448
300295,20180105,1456,191300,194100,194100,193900,193900,29200,566522,37,4144192,80352965,4485
300295,20180105,1457,191300,193900,193900,193900,193900,2000,38780,1,4146192,80391745,4486
300295,20180105,1458,191300,193900,193900,193900,193900,0,0,0,4146192,80391745,4486
300295,20180105,1459,191300,193900,194000,193900,194000,61000,1183400,71,4207192,81575145,4557
