code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300297,20180105,930,95399,95399,95399,95200,95200,60900,581058,47,60900,581058,47
300297,20180105,931,95399,95200,95300,95100,95300,6200,59027,10,67100,640085,57
300297,20180105,932,95399,95300,95800,95200,95800,48800,465430,35,115900,1105515,92
300297,20180105,933,95399,95800,96000,95399,95399,23100,221300,36,139000,1326815,128
300297,20180105,934,95399,95399,95900,95399,95800,32700,313314,40,171700,1640129,168
300297,20180105,935,95399,95900,95900,95500,95600,8800,84168,16,180500,1724297,184
300297,20180105,936,95399,95600,95800,95600,95800,40700,389545,32,221200,2113842,216
300297,20180105,937,95399,95800,95900,95700,95900,27200,260741,25,248400,2374583,241
300297,20180105,938,95399,96000,96100,95900,96100,61700,592499,48,310100,2967082,289
300297,20180105,939,95399,96100,96100,95800,95900,18900,181503,28,329000,3148585,317
300297,20180105,940,95399,95900,96000,95900,96000,29800,285987,32,358800,3434572,349
300297,20180105,941,95399,96000,96100,95900,96000,47700,458209,29,406500,3892781,378
300297,20180105,942,95399,96199,96199,96000,96000,23000,221041,25,429500,4113822,403
300297,20180105,943,95399,96000,96100,96000,96000,28400,272644,21,457900,4386466,424
300297,20180105,944,95399,96000,96000,95900,96000,39500,379100,18,497400,4765566,442
300297,20180105,945,95399,96000,96000,95700,95900,11400,109253,19,508800,4874819,461
300297,20180105,946,95399,95900,95900,95500,95600,51700,494152,47,560500,5368971,508
300297,20180105,947,95399,95600,95700,95500,95700,16100,154036,20,576600,5523007,528
300297,20180105,948,95399,95700,95800,95600,95800,9700,92833,18,586300,5615840,546
300297,20180105,949,95399,95800,95800,95600,95700,24800,237265,13,611100,5853105,559
300297,20180105,950,95399,95700,95700,95600,95600,16800,160702,14,627900,6013807,573
300297,20180105,951,95399,95700,95700,95399,95399,22700,216860,28,650600,6230667,601
300297,20180105,952,95399,95500,95600,95300,95300,28200,268994,25,678800,6499661,626
300297,20180105,953,95399,95300,95500,95200,95500,43500,414763,24,722300,6914424,650
300297,20180105,954,95399,95600,95600,95300,95300,60700,578938,25,783000,7493362,675
300297,20180105,955,95399,95300,95800,95300,95700,10000,95720,20,793000,7589082,695
300297,20180105,956,95399,95700,95800,95200,95300,51200,488471,35,844200,8077553,730
300297,20180105,957,95399,95300,95800,95300,95800,16500,158007,25,860700,8235560,755
300297,20180105,958,95399,95800,95800,95399,95399,3800,36365,10,864500,8271925,765
300297,20180105,959,95399,95700,95700,95300,95399,10400,99226,17,874900,8371151,782
300297,20180105,1000,95399,95399,95800,95399,95500,11800,112910,17,886700,8484061,799
300297,20180105,1001,95399,95700,95800,95500,95800,20500,196349,26,907200,8680410,825
300297,20180105,1002,95399,95800,95900,95700,95700,27400,262481,19,934600,8942891,844
300297,20180105,1003,95399,95700,95800,95700,95700,21300,203897,15,955900,9146788,859
300297,20180105,1004,95399,95700,95700,95500,95700,7500,71746,7,963400,9218534,866
300297,20180105,1005,95399,95600,95600,95399,95399,20600,196861,29,984000,9415395,895
300297,20180105,1006,95399,95500,95600,95399,95399,22000,209992,29,1006000,9625387,924
300297,20180105,1007,95399,95399,95700,95399,95399,7900,75479,15,1013900,9700866,939
300297,20180105,1008,95399,95600,95600,95399,95399,5800,55412,5,1019700,9756278,944
300297,20180105,1009,95399,95500,95600,95300,95600,28700,273871,32,1048400,10030149,976
300297,20180105,1010,95399,95300,95700,95300,95700,10300,98348,15,1058700,10128497,991
300297,20180105,1011,95399,95300,95700,95300,95399,16100,153723,20,1074800,10282220,1011
300297,20180105,1012,95399,95399,95600,95399,95399,8400,80224,13,1083200,10362444,1024
300297,20180105,1013,95399,95399,95700,95399,95600,22200,212110,22,1105400,10574554,1046
300297,20180105,1014,95399,95600,95600,95399,95399,27900,266481,26,1133300,10841035,1072
300297,20180105,1015,95399,95399,95600,95399,95399,5600,53460,9,1138900,10894495,1081
300297,20180105,1016,95399,95500,95500,95399,95399,5100,48656,10,1144000,10943151,1091
300297,20180105,1017,95399,95500,95500,95300,95300,13200,125894,19,1157200,11069045,1110
300297,20180105,1018,95399,95300,95500,95300,95500,13900,132552,20,1171100,11201597,1130
300297,20180105,1019,95399,95399,95399,95300,95399,18210,173666,15,1189310,11375263,1145
300297,20180105,1020,95399,95399,95399,95300,95399,4500,42907,9,1193810,11418170,1154
300297,20180105,1021,95399,95399,95399,95300,95300,23500,223967,31,1217310,11642137,1185
300297,20180105,1022,95399,95399,95399,95200,95200,31790,302781,30,1249100,11944918,1215
300297,20180105,1023,95399,95200,95300,95100,95200,51300,488237,46,1300400,12433155,1261
300297,20180105,1024,95399,95200,95200,95100,95100,62210,591935,63,1362610,13025090,1324
300297,20180105,1025,95399,95000,95399,95000,95200,15100,143578,19,1377710,13168668,1343
300297,20180105,1026,95399,95200,95300,95100,95100,4400,41891,15,1382110,13210559,1358
300297,20180105,1027,95399,95100,95300,95000,95000,45700,434597,32,1427810,13645156,1390
300297,20180105,1028,95399,95000,95100,95000,95000,18000,171088,26,1445810,13816244,1416
300297,20180105,1029,95399,95000,95100,95000,95100,25700,244323,30,1471510,14060567,1446
300297,20180105,1030,95399,95100,95300,94800,94800,89090,845706,66,1560600,14906273,1512
300297,20180105,1031,95399,94800,94800,94700,94800,15900,150729,24,1576500,15057002,1536
300297,20180105,1032,95399,94800,95000,94800,94800,32600,309053,25,1609100,15366055,1561
300297,20180105,1033,95399,94800,94800,94700,94700,34800,329692,37,1643900,15695747,1598
300297,20180105,1034,95399,94700,94800,94700,94700,42400,401578,57,1686300,16097325,1655
300297,20180105,1035,95399,94700,94800,94600,94700,41600,393918,30,1727900,16491243,1685
300297,20180105,1036,95399,94700,94700,94600,94700,21600,204524,15,1749500,16695767,1700
300297,20180105,1037,95399,94700,94800,94700,94700,18800,178099,22,1768300,16873866,1722
300297,20180105,1038,95399,94700,94800,94700,94700,11400,107960,17,1779700,16981826,1739
300297,20180105,1039,95399,94800,94800,94700,94700,26000,246274,29,1805700,17228100,1768
300297,20180105,1040,95399,94700,94800,94700,94800,22300,211330,21,1828000,17439430,1789
300297,20180105,1041,95399,94700,94800,94700,94700,11800,111815,20,1839800,17551245,1809
300297,20180105,1042,95399,94800,94800,94700,94800,14300,135528,25,1854100,17686773,1834
300297,20180105,1043,95399,94800,95000,94800,94800,6600,62584,10,1860700,17749357,1844
300297,20180105,1044,95399,94800,95000,94800,94800,16500,156603,13,1877200,17905960,1857
300297,20180105,1045,95399,94800,94900,94800,94800,6800,64477,14,1884000,17970437,1871
300297,20180105,1046,95399,94800,94900,94700,94700,3200,30319,7,1887200,18000756,1878
300297,20180105,1047,95399,94900,94900,94700,94900,2700,25617,6,1889900,18026373,1884
300297,20180105,1048,95399,94900,94900,94700,94900,52500,497629,38,1942400,18524002,1922
300297,20180105,1049,95399,94900,94900,94800,94800,4200,39847,7,1946600,18563849,1929
300297,20180105,1050,95399,94800,94800,94700,94700,7800,73877,13,1954400,18637726,1942
300297,20180105,1051,95399,94800,94900,94700,94900,7500,71125,12,1961900,18708851,1954
300297,20180105,1052,95399,94900,94900,94700,94900,11400,108171,13,1973300,18817022,1967
300297,20180105,1053,95399,94900,94900,94600,94900,37500,355486,38,2010800,19172508,2005
300297,20180105,1054,95399,94900,94900,94800,94800,13900,131989,16,2024700,19304497,2021
300297,20180105,1055,95399,94800,95100,94800,95100,42410,403077,11,2067110,19707574,2032
300297,20180105,1056,95399,95200,95200,95100,95100,29390,279531,9,2096500,19987105,2041
300297,20180105,1057,95399,95000,95000,94800,94800,7900,74952,10,2104400,20062057,2051
300297,20180105,1058,95399,94800,95000,94800,94800,11500,109114,19,2115900,20171171,2070
300297,20180105,1059,95399,94800,95000,94800,94900,7710,73100,7,2123610,20244271,2077
300297,20180105,1100,95399,95200,95200,95000,95000,11800,112278,6,2135410,20356549,2083
300297,20180105,1101,95399,95000,95000,94900,94900,2200,20891,7,2137610,20377440,2090
300297,20180105,1102,95399,94900,95000,94900,95000,5600,53193,9,2143210,20430633,2099
300297,20180105,1103,95399,95100,95200,95100,95100,9093,86490,14,2152303,20517123,2113
300297,20180105,1104,95399,95100,95300,95000,95000,20307,193173,26,2172610,20710296,2139
300297,20180105,1105,95399,95000,95300,95000,95100,1100,10463,4,2173710,20720759,2143
300297,20180105,1106,95399,95100,95300,95100,95100,9300,88464,13,2183010,20809223,2156
300297,20180105,1107,95399,95200,95200,95100,95100,2800,26630,8,2185810,20835853,2164
300297,20180105,1108,95399,95100,95200,95100,95200,1600,15224,6,2187410,20851077,2170
300297,20180105,1109,95399,95200,95200,95100,95100,4600,43764,9,2192010,20894841,2179
300297,20180105,1110,95399,95200,95200,95100,95100,13900,132190,8,2205910,21027031,2187
300297,20180105,1111,95399,95200,95200,95100,95200,6500,61844,9,2212410,21088875,2196
300297,20180105,1112,95399,95200,95300,95100,95300,8000,76168,14,2220410,21165043,2210
300297,20180105,1113,95399,95300,95300,95100,95100,1600,15224,8,2222010,21180267,2218
300297,20180105,1114,95399,95100,95300,95000,95300,21800,207154,10,2243810,21387421,2228
300297,20180105,1115,95399,95300,95300,95000,95200,3000,28554,8,2246810,21415975,2236
300297,20180105,1116,95399,95200,95399,95100,95300,9100,86719,17,2255910,21502694,2253
300297,20180105,1117,95399,95300,95300,95100,95300,3000,28584,7,2258910,21531278,2260
300297,20180105,1118,95399,95300,95399,95100,95300,10500,100066,15,2269410,21631344,2275
300297,20180105,1119,95399,95300,95399,95100,95100,7200,68620,12,2276610,21699964,2287
300297,20180105,1120,95399,95100,95399,95100,95300,3300,31454,5,2279910,21731418,2292
300297,20180105,1121,95399,95100,95100,95000,95100,18300,173964,22,2298210,21905382,2314
300297,20180105,1122,95399,95300,95399,95000,95300,9400,89592,12,2307610,21994974,2326
300297,20180105,1123,95399,95300,95300,95000,95300,2600,24706,4,2310210,22019680,2330
300297,20180105,1124,95399,95300,95300,95000,95000,2000,19051,4,2312210,22038731,2334
300297,20180105,1125,95399,95300,95300,95000,95000,7500,71299,8,2319710,22110030,2342
300297,20180105,1126,95399,95000,95300,95000,95200,2900,27618,5,2322610,22137648,2347
300297,20180105,1127,95399,95200,95300,95200,95200,1800,17149,6,2324410,22154797,2353
300297,20180105,1128,95399,95300,95300,95100,95200,9800,93368,10,2334210,22248165,2363
300297,20180105,1129,95399,95300,95399,95300,95399,6700,63870,10,2340910,22312035,2373
300297,20180105,1300,95399,95399,95399,95300,95399,30700,292793,25,2371610,22604828,2398
300297,20180105,1301,95399,95399,95399,95200,95200,2800,26694,11,2374410,22631522,2409
300297,20180105,1302,95399,95200,95399,95200,95399,2500,23847,5,2376910,22655369,2414
300297,20180105,1303,95399,95399,95399,95300,95399,1100,10490,4,2378010,22665859,2418
300297,20180105,1304,95399,95399,95399,95300,95300,1900,18119,5,2379910,22683978,2423
300297,20180105,1305,95399,95399,95399,95399,95399,9900,94441,14,2389810,22778419,2437
300297,20180105,1306,95399,95399,95399,95200,95200,5700,54323,16,2395510,22832742,2453
300297,20180105,1307,95399,95200,95300,95200,95300,1400,13339,3,2396910,22846081,2456
300297,20180105,1308,95399,95300,95300,95200,95200,500,4761,3,2397410,22850842,2459
300297,20180105,1309,95399,95200,95300,95200,95200,20200,192316,13,2417610,23043158,2472
300297,20180105,1310,95399,95200,95200,95100,95200,4200,39959,12,2421810,23083117,2484
300297,20180105,1311,95399,95200,95200,95100,95200,4800,45660,8,2426610,23128777,2492
300297,20180105,1312,95399,95200,95200,94900,94900,49500,470391,39,2476110,23599168,2531
300297,20180105,1313,95399,94900,95100,94900,94900,17072,162046,7,2493182,23761214,2538
300297,20180105,1314,95399,95000,95100,94900,95100,11600,110163,15,2504782,23871377,2553
300297,20180105,1315,95399,94900,95100,94900,94900,3325,31556,8,2508107,23902933,2561
300297,20180105,1316,95399,94900,95100,94900,94900,600,5698,3,2508707,23908631,2564
300297,20180105,1317,95399,95000,95000,94900,95000,5800,55096,6,2514507,23963727,2570
300297,20180105,1318,95399,95000,95000,94900,94900,3400,32277,9,2517907,23996004,2579
300297,20180105,1319,95399,95000,95000,94900,95000,39400,374018,29,2557307,24370022,2608
300297,20180105,1320,95399,95100,95100,95000,95000,6300,59852,6,2563607,24429874,2614
300297,20180105,1321,95399,95100,95100,95000,95000,3800,36103,11,2567407,24465977,2625
300297,20180105,1322,95399,95000,95000,94900,94900,5600,53154,10,2573007,24519131,2635
300297,20180105,1323,95399,95000,95000,94800,95000,5100,48436,9,2578107,24567567,2644
300297,20180105,1324,95399,95100,95100,95000,95100,3800,36126,7,2581907,24603693,2651
300297,20180105,1325,95399,95100,95100,94900,94900,12100,115040,11,2594007,24718733,2662
300297,20180105,1326,95399,94900,95000,94900,94900,2400,22777,7,2596407,24741510,2669
300297,20180105,1327,95399,94900,95000,94800,94800,3107,29492,6,2599514,24771002,2675
300297,20180105,1328,95399,94800,94900,94800,94800,1800,17071,7,2601314,24788073,2682
300297,20180105,1329,95399,94900,94900,94800,94800,4900,46482,10,2606214,24834555,2692
300297,20180105,1330,95399,94800,94900,94800,94900,10200,96734,12,2616414,24931289,2704
300297,20180105,1331,95399,95000,95000,94900,94900,2401,22804,7,2618815,24954093,2711
300297,20180105,1332,95399,94900,94900,94800,94900,11500,109033,18,2630315,25063126,2729
300297,20180105,1333,95399,94800,94900,94800,94800,3100,29394,9,2633415,25092520,2738
300297,20180105,1334,95399,94800,94900,94800,94900,2900,27512,7,2636315,25120032,2745
300297,20180105,1335,95399,94900,95000,94800,94800,4400,41736,13,2640715,25161768,2758
300297,20180105,1336,95399,94900,95000,94800,95000,3200,30374,9,2643915,25192142,2767
300297,20180105,1337,95399,95000,95000,94800,95000,49700,471668,22,2693615,25663810,2789
300297,20180105,1338,95399,95000,95000,94800,94800,5500,52156,7,2699115,25715966,2796
300297,20180105,1339,95399,95000,95000,94800,94900,5400,51263,9,2704515,25767229,2805
300297,20180105,1340,95399,94900,95000,94800,95000,800,7590,4,2705315,25774819,2809
300297,20180105,1341,95399,95000,95000,94900,94900,5700,54146,8,2711015,25828965,2817
300297,20180105,1342,95399,95000,95000,94900,94900,4800,45554,8,2715815,25874519,2825
300297,20180105,1343,95399,94900,95000,94800,94900,4200,39871,9,2720015,25914390,2834
300297,20180105,1344,95399,95000,95000,94900,95000,900,8544,5,2720915,25922934,2839
300297,20180105,1345,95399,95000,95000,94800,94900,3100,29415,11,2724015,25952349,2850
300297,20180105,1346,95399,94900,94900,94800,94800,5400,51194,10,2729415,26003543,2860
300297,20180105,1347,95399,94800,94900,94800,94800,10983,104136,18,2740398,26107679,2878
300297,20180105,1348,95399,94800,94800,94700,94700,6200,58746,12,2746598,26166425,2890
300297,20180105,1349,95399,94800,94800,94700,94700,24700,233931,25,2771298,26400356,2915
300297,20180105,1350,95399,94800,94800,94700,94700,14900,141130,15,2786198,26541486,2930
300297,20180105,1351,95399,94800,94800,94600,94800,24900,235915,16,2811098,26777401,2946
300297,20180105,1352,95399,94800,94800,94700,94700,8600,81444,11,2819698,26858845,2957
300297,20180105,1353,95399,94800,94800,94700,94700,2000,18956,4,2821698,26877801,2961
300297,20180105,1354,95399,94800,94800,94700,94800,16000,151639,11,2837698,27029440,2972
300297,20180105,1355,95399,94800,94800,94700,94700,9900,93781,21,2847598,27123221,2993
300297,20180105,1356,95399,94800,94800,94600,94700,26600,251779,35,2874198,27375000,3028
300297,20180105,1357,95399,94600,94700,94500,94500,113900,1076811,79,2988098,28451811,3107
300297,20180105,1358,95399,94500,94700,94500,94700,10200,96426,8,2998298,28548237,3115
300297,20180105,1359,95399,94500,94500,94400,94400,100100,945647,55,3098398,29493884,3170
300297,20180105,1400,95399,94400,94400,94300,94400,15000,141577,35,3113398,29635461,3205
300297,20180105,1401,95399,94400,94600,94400,94400,19700,186063,18,3133098,29821524,3223
300297,20180105,1402,95399,94500,94700,94500,94600,2100,19860,9,3135198,29841384,3232
300297,20180105,1403,95399,94700,94700,94500,94600,2600,24592,11,3137798,29865976,3243
300297,20180105,1404,95399,94600,94700,94500,94500,8600,81363,15,3146398,29947339,3258
300297,20180105,1405,95399,94600,94700,94500,94500,6700,63381,16,3153098,30010720,3274
300297,20180105,1406,95399,94500,94700,94500,94700,14100,133429,18,3167198,30144149,3292
300297,20180105,1407,95399,94700,94700,94500,94700,13000,123083,16,3180198,30267232,3308
300297,20180105,1408,95399,94700,94700,94500,94600,15900,150409,19,3196098,30417641,3327
300297,20180105,1409,95399,94600,94600,94500,94500,3200,30259,11,3199298,30447900,3338
300297,20180105,1410,95399,94500,94600,94500,94600,24000,226824,27,3223298,30674724,3365
300297,20180105,1411,95399,94600,94600,94500,94500,12300,116275,19,3235598,30790999,3384
300297,20180105,1412,95399,94500,94600,94500,94500,3700,34983,10,3239298,30825982,3394
300297,20180105,1413,95399,94500,94600,94500,94600,6600,62433,8,3245898,30888415,3402
300297,20180105,1414,95399,94600,94600,94500,94600,9300,87927,18,3255198,30976342,3420
300297,20180105,1415,95399,94600,94700,94500,94700,23600,223295,16,3278798,31199637,3436
300297,20180105,1416,95399,94700,94700,94600,94600,4700,44465,9,3283498,31244102,3445
300297,20180105,1417,95399,94700,94800,94600,94800,6400,60645,12,3289898,31304747,3457
300297,20180105,1418,95399,94800,94900,94700,94900,5000,47419,11,3294898,31352166,3468
300297,20180105,1419,95399,94900,94900,94700,94800,3800,36032,9,3298698,31388198,3477
300297,20180105,1420,95399,94800,94900,94700,94800,4800,45517,25,3303498,31433715,3502
300297,20180105,1421,95399,94800,94900,94800,94800,6000,56884,14,3309498,31490599,3516
300297,20180105,1422,95399,94800,94800,94700,94700,9700,91864,26,3319198,31582463,3542
300297,20180105,1423,95399,94700,94700,94500,94500,35600,336555,36,3354798,31919018,3578
300297,20180105,1424,95399,94500,94600,94500,94600,8200,77527,28,3362998,31996545,3606
300297,20180105,1425,95399,94600,94700,94600,94700,31400,297344,18,3394398,32293889,3624
300297,20180105,1426,95399,94700,94700,94600,94700,16100,152427,26,3410498,32446316,3650
300297,20180105,1427,95399,94700,94800,94600,94700,4400,41680,22,3414898,32487996,3672
300297,20180105,1428,95399,94700,94800,94500,94600,11400,107838,28,3426298,32595834,3700
300297,20180105,1429,95399,94700,94800,94600,94800,11700,110844,27,3437998,32706678,3727
300297,20180105,1430,95399,94800,94900,94600,94600,10100,95692,24,3448098,32802370,3751
300297,20180105,1431,95399,94600,94800,94600,94800,3800,36002,14,3451898,32838372,3765
300297,20180105,1432,95399,94800,94800,94600,94600,1600,15147,13,3453498,32853519,3778
300297,20180105,1433,95399,94600,94800,94600,94800,1500,14215,10,3454998,32867734,3788
300297,20180105,1434,95399,94800,94800,94700,94800,8200,77726,23,3463198,32945460,3811
300297,20180105,1435,95399,94700,94900,94700,94800,5800,55003,21,3468998,33000463,3832
300297,20180105,1436,95399,94700,94900,94700,94800,19800,187621,32,3488798,33188084,3864
300297,20180105,1437,95399,94800,94800,94700,94800,6600,62549,16,3495398,33250633,3880
300297,20180105,1438,95399,94700,94900,94700,94900,22900,217146,29,3518298,33467779,3909
300297,20180105,1439,95399,94900,95000,94800,95000,22800,216384,31,3541098,33684163,3940
300297,20180105,1440,95399,94900,95000,94800,94900,17700,168015,35,3558798,33852178,3975
300297,20180105,1441,95399,94900,95000,94800,94900,14500,137679,33,3573298,33989857,4008
300297,20180105,1442,95399,94900,95000,94800,95000,22900,217220,30,3596198,34207077,4038
300297,20180105,1443,95399,95000,95000,94900,94900,16700,158542,35,3612898,34365619,4073
300297,20180105,1444,95399,94900,94900,94800,94800,17900,169793,42,3630798,34535412,4115
300297,20180105,1445,95399,94900,95000,94800,95000,27600,262048,46,3658398,34797460,4161
300297,20180105,1446,95399,95000,95100,94900,94900,13200,125448,32,3671598,34922908,4193
300297,20180105,1447,95399,95000,95100,94900,95100,13400,127374,46,3684998,35050282,4239
300297,20180105,1448,95399,95100,95200,95100,95100,11100,105576,36,3696098,35155858,4275
300297,20180105,1449,95399,95100,95200,95100,95200,18700,177964,42,3714798,35333822,4317
300297,20180105,1450,95399,95200,95200,95100,95100,30500,290222,37,3745298,35624044,4354
300297,20180105,1451,95399,95100,95200,95100,95200,21800,207512,46,3767098,35831556,4400
300297,20180105,1452,95399,95200,95300,95100,95300,27000,257216,55,3794098,36088772,4455
300297,20180105,1453,95399,95300,95500,95300,95399,75600,721144,98,3869698,36809916,4553
300297,20180105,1454,95399,95399,95500,95300,95500,87600,835806,93,3957298,37645722,4646
300297,20180105,1455,95399,95399,95500,95200,95500,55950,534079,76,4013248,38179801,4722
300297,20180105,1456,95399,95500,95600,95500,95600,46150,440985,87,4059398,38620786,4809
300297,20180105,1457,95399,95600,95600,95300,95300,300,2859,1,4059698,38623645,4810
300297,20180105,1458,95399,95300,95300,95300,95300,0,0,0,4059698,38623645,4810
300297,20180105,1459,95399,95300,95399,95300,95399,19600,186984,22,4079298,38810629,4832
