code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300299,20180105,930,88600,88699,88800,88699,88699,39300,348724,23,39300,348724,23
300299,20180105,931,88600,88600,88600,88600,88600,1100,9746,3,40400,358470,26
300299,20180105,932,88600,88600,89000,88600,89000,21500,190683,8,61900,549153,34
300299,20180105,933,88600,88699,89200,88699,89200,15800,140571,15,77700,689724,49
300299,20180105,934,88600,89100,89100,88800,89100,37300,332095,17,115000,1021819,66
300299,20180105,935,88600,89100,89400,89000,89200,79700,711111,40,194700,1732930,106
300299,20180105,936,88600,89200,89200,89100,89200,32800,292482,25,227500,2025412,131
300299,20180105,937,88600,89300,89500,89300,89500,51600,461344,43,279100,2486756,174
300299,20180105,938,88600,89500,89800,89500,89800,87200,782396,64,366300,3269152,238
300299,20180105,939,88600,89800,89900,89700,89800,73500,660086,59,439800,3929238,297
300299,20180105,940,88600,89800,89800,89500,89500,48000,430322,37,487800,4359560,334
300299,20180105,941,88600,89300,89500,89300,89500,28300,253058,18,516100,4612618,352
300299,20180105,942,88600,89500,89600,89400,89600,42200,377928,26,558300,4990546,378
300299,20180105,943,88600,89600,89600,89500,89500,53000,474717,39,611300,5465263,417
300299,20180105,944,88600,89500,89500,89400,89500,16100,144047,17,627400,5609310,434
300299,20180105,945,88600,89500,89500,89300,89300,20700,185002,25,648100,5794312,459
300299,20180105,946,88600,89400,89400,89200,89300,34500,307980,28,682600,6102292,487
300299,20180105,947,88600,89300,89500,89300,89500,20100,179615,20,702700,6281907,507
300299,20180105,948,88600,89400,89500,89300,89400,25300,226180,18,728000,6508087,525
300299,20180105,949,88600,89400,89400,89300,89400,31200,278896,18,759200,6786983,543
300299,20180105,950,88600,89400,89400,89200,89400,46300,413400,22,805500,7200383,565
300299,20180105,951,88600,89400,89400,88699,89200,67900,604726,34,873400,7805109,599
300299,20180105,952,88600,89200,89300,89200,89200,19200,171170,17,892600,7976279,616
300299,20180105,953,88600,89200,89200,88800,88900,11300,100411,10,903900,8076690,626
300299,20180105,954,88600,88900,88900,88800,88900,15650,139069,16,919550,8215759,642
300299,20180105,955,88600,88900,89200,88699,89200,25350,225421,27,944900,8441180,669
300299,20180105,956,88600,89200,89200,88800,89200,27800,247808,21,972700,8688988,690
300299,20180105,957,88600,89200,89200,88900,88900,11200,99568,9,983900,8788556,699
300299,20180105,958,88600,88900,89100,88900,88900,12900,114683,10,996800,8903239,709
300299,20180105,959,88600,88900,89100,88900,89100,16900,150561,8,1013700,9053800,717
300299,20180105,1000,88600,89100,89200,89000,89000,5100,45437,10,1018800,9099237,727
300299,20180105,1001,88600,89100,89100,89000,89000,10262,91332,13,1029062,9190569,740
300299,20180105,1002,88600,89000,89100,88900,88900,12138,107988,13,1041200,9298557,753
300299,20180105,1003,88600,88900,88900,88900,88900,3900,34671,9,1045100,9333228,762
300299,20180105,1004,88600,88900,88900,88800,88800,17200,152847,20,1062300,9486075,782
300299,20180105,1005,88600,88800,88900,88699,88699,40600,360552,31,1102900,9846627,813
300299,20180105,1006,88600,88800,88800,88699,88699,15400,136610,19,1118300,9983237,832
300299,20180105,1007,88600,88699,88699,88600,88600,12500,110828,19,1130800,10094065,851
300299,20180105,1008,88600,88600,88699,88500,88500,19100,169112,32,1149900,10263177,883
300299,20180105,1009,88600,88500,88600,88500,88500,48000,425181,27,1197900,10688358,910
300299,20180105,1010,88600,88500,88600,88400,88400,48100,425764,40,1246000,11114122,950
300299,20180105,1011,88600,88400,88500,88400,88500,37700,333660,18,1283700,11447782,968
300299,20180105,1012,88600,88400,88600,88400,88400,22800,201705,27,1306500,11649487,995
300299,20180105,1013,88600,88400,88500,88400,88500,5700,50445,10,1312200,11699932,1005
300299,20180105,1014,88600,88500,88600,88500,88500,11700,103555,14,1323900,11803487,1019
300299,20180105,1015,88600,88500,88600,88500,88500,5400,47817,8,1329300,11851304,1027
300299,20180105,1016,88600,88600,88600,88400,88400,44600,394654,22,1373900,12245958,1049
300299,20180105,1017,88600,88400,88400,88400,88400,31900,281996,24,1405800,12527954,1073
300299,20180105,1018,88600,88500,88500,88400,88500,13200,116800,8,1419000,12644754,1081
300299,20180105,1019,88600,88500,88500,88400,88500,11800,104381,7,1430800,12749135,1088
300299,20180105,1020,88600,88500,88500,88400,88500,8500,75212,4,1439300,12824347,1092
300299,20180105,1021,88600,88500,88500,88300,88400,105300,931016,26,1544600,13755363,1118
300299,20180105,1022,88600,88300,88400,88300,88400,24700,218216,18,1569300,13973579,1136
300299,20180105,1023,88600,88400,88500,88400,88400,11100,98160,7,1580400,14071739,1143
300299,20180105,1024,88600,88400,88500,88400,88500,38000,336298,6,1618400,14408037,1149
300299,20180105,1025,88600,88500,88500,88500,88500,28600,253110,6,1647000,14661147,1155
300299,20180105,1026,88600,88500,88600,88500,88600,14700,130235,5,1661700,14791382,1160
300299,20180105,1027,88600,88699,88699,88600,88600,17800,157778,10,1679500,14949160,1170
300299,20180105,1028,88600,88600,88600,88600,88600,200,1772,1,1679700,14950932,1171
300299,20180105,1029,88600,88600,88699,88600,88699,23200,205652,8,1702900,15156584,1179
300299,20180105,1030,88600,88699,88699,88600,88699,24400,216426,7,1727300,15373010,1186
300299,20180105,1031,88600,88600,88800,88600,88800,19000,168575,11,1746300,15541585,1197
300299,20180105,1032,88600,88800,88800,88800,88800,21400,190032,11,1767700,15731617,1208
300299,20180105,1033,88600,88900,89100,88900,89100,22800,202938,12,1790500,15934555,1220
300299,20180105,1034,88600,89100,89100,88800,88800,11000,97751,7,1801500,16032306,1227
300299,20180105,1035,88600,88800,88900,88800,88900,9900,87932,8,1811400,16120238,1235
300299,20180105,1036,88600,88900,88900,88900,88900,1800,16002,3,1813200,16136240,1238
300299,20180105,1037,88600,88900,88900,88800,88800,16400,145674,13,1829600,16281914,1251
300299,20180105,1038,88600,88800,88800,88699,88699,3800,33711,5,1833400,16315625,1256
300299,20180105,1039,88600,88699,88699,88699,88699,500,4435,1,1833900,16320060,1257
300299,20180105,1040,88600,88699,88800,88699,88800,2100,18639,3,1836000,16338699,1260
300299,20180105,1041,88600,88800,88800,88699,88699,1700,15079,1,1837700,16353778,1261
300299,20180105,1042,88600,88699,88800,88699,88800,3400,30166,3,1841100,16383944,1264
300299,20180105,1043,88600,88800,88800,88800,88800,10300,91464,7,1851400,16475408,1271
300299,20180105,1044,88600,88800,88800,88800,88800,16200,143856,5,1867600,16619264,1276
300299,20180105,1045,88600,88800,88800,88699,88699,21900,194427,12,1889500,16813691,1288
300299,20180105,1046,88600,88699,88699,88600,88699,12500,110775,16,1902000,16924466,1304
300299,20180105,1047,88600,88699,88699,88500,88500,28100,248779,13,1930100,17173245,1317
300299,20180105,1048,88600,88500,88600,88500,88600,3687,32649,7,1933787,17205894,1324
300299,20180105,1049,88600,88600,88600,88500,88500,18200,161104,12,1951987,17366998,1336
300299,20180105,1050,88600,88500,88500,88500,88500,1100,9735,3,1953087,17376733,1339
300299,20180105,1051,88600,88500,88600,88500,88600,11200,99150,6,1964287,17475883,1345
300299,20180105,1052,88600,88600,88800,88600,88600,11450,101553,9,1975737,17577436,1354
300299,20180105,1053,88600,88600,88800,88600,88600,2000,17730,3,1977737,17595166,1357
300299,20180105,1054,88600,88600,88800,88600,88800,1250,11100,2,1978987,17606266,1359
300299,20180105,1055,88600,88900,88900,88800,88800,3200,28433,4,1982187,17634699,1363
300299,20180105,1056,88600,88900,88900,88600,88600,22050,195455,12,2004237,17830154,1375
300299,20180105,1057,88600,88600,88600,88500,88600,8000,70842,8,2012237,17900996,1383
300299,20180105,1058,88600,88600,88600,88600,88600,15950,141317,3,2028187,18042313,1386
300299,20180105,1059,88600,88699,88699,88699,88699,2000,17740,2,2030187,18060053,1388
300299,20180105,1100,88600,88699,88699,88699,88699,5800,51446,2,2035987,18111499,1390
300299,20180105,1101,88600,88699,88800,88699,88800,6000,53279,3,2041987,18164778,1393
300299,20180105,1102,88600,88800,88900,88800,88900,4862,43199,6,2046849,18207977,1399
300299,20180105,1103,88600,88900,88900,88900,88900,0,0,0,2046849,18207977,1399
300299,20180105,1104,88600,88900,88900,88900,88900,0,0,0,2046849,18207977,1399
300299,20180105,1105,88600,88900,88900,88900,88900,1700,15113,4,2048549,18223090,1403
300299,20180105,1106,88600,88900,88900,88800,88800,23538,209017,5,2072087,18432107,1408
300299,20180105,1107,88600,88800,88800,88699,88699,17800,157959,10,2089887,18590066,1418
300299,20180105,1108,88600,88699,88699,88699,88699,0,0,0,2089887,18590066,1418
300299,20180105,1109,88600,88699,88699,88600,88699,6600,58501,4,2096487,18648567,1422
300299,20180105,1110,88600,88699,88699,88600,88600,9500,84189,6,2105987,18732756,1428
300299,20180105,1111,88600,88600,88600,88500,88600,14450,127965,9,2120437,18860721,1437
300299,20180105,1112,88600,88600,88600,88600,88600,3800,33668,4,2124237,18894389,1441
300299,20180105,1113,88600,88600,88699,88600,88600,20050,177693,9,2144287,19072082,1450
300299,20180105,1114,88600,88600,88600,88600,88600,0,0,0,2144287,19072082,1450
300299,20180105,1115,88600,88600,88699,88600,88600,9300,82401,2,2153587,19154483,1452
300299,20180105,1116,88600,88600,88699,88600,88699,10800,95736,5,2164387,19250219,1457
300299,20180105,1117,88600,88699,88699,88600,88600,6800,60283,2,2171187,19310502,1459
300299,20180105,1118,88600,88600,88600,88600,88600,0,0,0,2171187,19310502,1459
300299,20180105,1119,88600,88800,88800,88800,88800,1500,13320,2,2172687,19323822,1461
300299,20180105,1120,88600,88800,88800,88600,88600,1400,12412,2,2174087,19336234,1463
300299,20180105,1121,88600,88600,88600,88600,88600,0,0,0,2174087,19336234,1463
300299,20180105,1122,88600,88600,88600,88600,88600,0,0,0,2174087,19336234,1463
300299,20180105,1123,88600,88800,88800,88699,88800,8800,78124,5,2182887,19414358,1468
300299,20180105,1124,88600,88800,88800,88800,88800,7350,65268,6,2190237,19479626,1474
300299,20180105,1125,88600,88800,88800,88800,88800,0,0,0,2190237,19479626,1474
300299,20180105,1126,88600,88800,88800,88800,88800,13300,118104,3,2203537,19597730,1477
300299,20180105,1127,88600,88800,88900,88800,88800,6950,61737,6,2210487,19659467,1483
300299,20180105,1128,88600,88800,88800,88699,88699,6400,56781,3,2216887,19716248,1486
300299,20180105,1129,88600,88699,88800,88699,88800,2150,19092,3,2219037,19735340,1489
300299,20180105,1300,88600,88800,88900,88800,88800,17900,159113,18,2236937,19894453,1507
300299,20180105,1301,88600,88800,88800,88800,88800,0,0,0,2236937,19894453,1507
300299,20180105,1302,88600,88800,89000,88800,89000,1000,8900,1,2237937,19903353,1508
300299,20180105,1303,88600,89000,89000,88500,88500,105700,937534,36,2343637,20840887,1544
300299,20180105,1304,88600,88500,88699,88500,88699,5000,44350,2,2348637,20885237,1546
300299,20180105,1305,88600,88699,88699,88600,88600,3100,27466,5,2351737,20912703,1551
300299,20180105,1306,88600,88600,88699,88600,88699,17400,154275,9,2369137,21066978,1560
300299,20180105,1307,88600,88699,88699,88699,88699,0,0,0,2369137,21066978,1560
300299,20180105,1308,88600,88699,88800,88699,88699,1150,10202,3,2370287,21077180,1563
300299,20180105,1309,88600,88600,88699,88600,88699,27650,245076,20,2397937,21322256,1583
300299,20180105,1310,88600,88699,88699,88500,88500,8300,73482,9,2406237,21395738,1592
300299,20180105,1311,88600,88500,88600,88500,88600,500,4430,1,2406737,21400168,1593
300299,20180105,1312,88600,88600,88600,88600,88600,1700,15062,2,2408437,21415230,1595
300299,20180105,1313,88600,88600,88600,88600,88600,1662,14725,2,2410099,21429955,1597
300299,20180105,1314,88600,88600,88699,88600,88600,2900,25718,2,2412999,21455673,1599
300299,20180105,1315,88600,88600,88600,88500,88600,12600,111582,6,2425599,21567255,1605
300299,20180105,1316,88600,88600,88600,88600,88600,2800,24808,3,2428399,21592063,1608
300299,20180105,1317,88600,88500,88699,88500,88699,6300,55871,3,2434699,21647934,1611
300299,20180105,1318,88600,88600,88600,88600,88600,7200,63792,8,2441899,21711726,1619
300299,20180105,1319,88600,88600,88600,88600,88600,5000,44300,4,2446899,21756026,1623
300299,20180105,1320,88600,88600,88699,88600,88699,900,7983,1,2447799,21764009,1624
300299,20180105,1321,88600,88699,88699,88600,88699,7500,66520,5,2455299,21830529,1629
300299,20180105,1322,88600,88699,88699,88600,88600,20200,178978,9,2475499,22009507,1638
300299,20180105,1323,88600,88600,88699,88600,88699,14600,129357,6,2490099,22138864,1644
300299,20180105,1324,88600,88699,88699,88600,88600,1600,14176,3,2491699,22153040,1647
300299,20180105,1325,88600,88600,88600,88600,88600,5500,48730,6,2497199,22201770,1653
300299,20180105,1326,88600,88600,88699,88600,88699,1100,9756,2,2498299,22211526,1655
300299,20180105,1327,88600,88600,88699,88600,88699,1100,9756,2,2499399,22221282,1657
300299,20180105,1328,88600,88699,88699,88699,88699,1500,13305,1,2500899,22234587,1658
300299,20180105,1329,88600,88699,88699,88699,88699,500,4435,2,2501399,22239022,1660
300299,20180105,1330,88600,88699,88699,88600,88600,3300,29240,3,2504699,22268262,1663
300299,20180105,1331,88600,88600,88600,88600,88600,8900,78854,10,2513599,22347116,1673
300299,20180105,1332,88600,88600,88699,88600,88699,11400,101006,9,2524999,22448122,1682
300299,20180105,1333,88600,88699,88699,88600,88600,2500,22150,4,2527499,22470272,1686
300299,20180105,1334,88600,88600,88600,88600,88600,5500,48730,5,2532999,22519002,1691
300299,20180105,1335,88600,88699,88699,88600,88600,1800,15951,3,2534799,22534953,1694
300299,20180105,1336,88600,88600,88600,88600,88600,3800,33668,4,2538599,22568621,1698
300299,20180105,1337,88600,88600,88600,88600,88600,1300,11518,5,2539899,22580139,1703
300299,20180105,1338,88600,88600,88600,88600,88600,2900,25694,4,2542799,22605833,1707
300299,20180105,1339,88600,88600,88600,88500,88500,700,6195,1,2543499,22612028,1708
300299,20180105,1340,88600,88500,88600,88500,88600,1000,8855,2,2544499,22620883,1710
300299,20180105,1341,88600,88500,88500,88500,88500,15650,138505,13,2560149,22759388,1723
300299,20180105,1342,88600,88500,88600,88300,88300,87800,776515,44,2647949,23535903,1767
300299,20180105,1343,88600,88300,88500,88300,88400,2700,23872,4,2650649,23559775,1771
300299,20180105,1344,88600,88400,88500,88400,88500,4200,37156,5,2654849,23596931,1776
300299,20180105,1345,88600,88400,88400,88300,88300,22300,197034,25,2677149,23793965,1801
300299,20180105,1346,88600,88300,88400,88300,88300,35800,316129,36,2712949,24110094,1837
300299,20180105,1347,88600,88300,88300,87899,88000,157850,1390528,92,2870799,25500622,1929
300299,20180105,1348,88600,88000,88100,88000,88100,15900,139922,13,2886699,25640544,1942
300299,20180105,1349,88600,88100,88400,88100,88400,4524,39936,7,2891223,25680480,1949
300299,20180105,1350,88600,88400,88400,88100,88100,2500,22028,4,2893723,25702508,1953
300299,20180105,1351,88600,88100,88200,88100,88100,4700,41444,8,2898423,25743952,1961
300299,20180105,1352,88600,88100,88200,88100,88200,17600,155092,12,2916023,25899044,1973
300299,20180105,1353,88600,88200,88200,88200,88200,2900,25578,7,2918923,25924622,1980
300299,20180105,1354,88600,88200,88200,88100,88200,8000,70534,8,2926923,25995156,1988
300299,20180105,1355,88600,88200,88200,88000,88000,95350,839737,38,3022273,26834893,2026
300299,20180105,1356,88600,88000,88200,88000,88000,18726,164806,17,3040999,26999699,2043
300299,20180105,1357,88600,88000,88000,87899,88000,28374,249558,25,3069373,27249257,2068
300299,20180105,1358,88600,87899,88000,87800,87899,70976,623477,38,3140349,27872734,2106
300299,20180105,1359,88600,87800,87800,87800,87800,51700,453570,24,3192049,28326304,2130
300299,20180105,1400,88600,87800,88000,87800,88000,37700,331153,16,3229749,28657457,2146
300299,20180105,1401,88600,88000,88200,88000,88200,23800,209731,11,3253549,28867188,2157
300299,20180105,1402,88600,88200,88200,88000,88000,5400,47520,7,3258949,28914708,2164
300299,20180105,1403,88600,88000,88000,87899,87899,9900,87057,5,3268849,29001765,2169
300299,20180105,1404,88600,87899,88000,87899,88000,9200,80960,9,3278049,29082725,2178
300299,20180105,1405,88600,88000,88100,88000,88100,3500,30835,5,3281549,29113560,2183
300299,20180105,1406,88600,88100,88300,88100,88100,10300,90931,5,3291849,29204491,2188
300299,20180105,1407,88600,88100,88100,88000,88000,9900,87214,8,3301749,29291705,2196
300299,20180105,1408,88600,88100,88100,88000,88000,8700,76628,6,3310449,29368333,2202
300299,20180105,1409,88600,88000,88000,88000,88000,11300,99472,8,3321749,29467805,2210
300299,20180105,1410,88600,88000,88200,88000,88200,2900,25562,6,3324649,29493367,2216
300299,20180105,1411,88600,88200,88200,88100,88100,4600,40526,5,3329249,29533893,2221
300299,20180105,1412,88600,88100,88200,88100,88200,1950,17190,4,3331199,29551083,2225
300299,20180105,1413,88600,88200,88200,88200,88200,6050,53361,4,3337249,29604444,2229
300299,20180105,1414,88600,88200,88300,88200,88300,17150,151294,6,3354399,29755738,2235
300299,20180105,1415,88600,88300,88400,88300,88400,14200,125439,10,3368599,29881177,2245
300299,20180105,1416,88600,88400,88400,88400,88400,900,7956,1,3369499,29889133,2246
300299,20180105,1417,88600,88400,88400,88300,88300,2000,17660,1,3371499,29906793,2247
300299,20180105,1418,88600,88300,88400,88300,88400,9150,80773,11,3380649,29987566,2258
300299,20180105,1419,88600,88400,88400,88300,88300,800,7065,2,3381449,29994631,2260
300299,20180105,1420,88600,88300,88300,88200,88200,1700,14994,5,3383149,30009625,2265
300299,20180105,1421,88600,88200,88200,88200,88200,3900,34398,6,3387049,30044023,2271
300299,20180105,1422,88600,88200,88200,88200,88200,6100,53802,5,3393149,30097825,2276
300299,20180105,1423,88600,88200,88300,88200,88300,1000,8830,2,3394149,30106655,2278
300299,20180105,1424,88600,88200,88200,88100,88100,21500,189463,17,3415649,30296118,2295
300299,20180105,1425,88600,88100,88100,88000,88000,26574,233959,15,3442223,30530077,2310
300299,20180105,1426,88600,88000,88100,88000,88100,21300,187628,15,3463523,30717705,2325
300299,20180105,1427,88600,88100,88100,88000,88100,14100,124176,13,3477623,30841881,2338
300299,20180105,1428,88600,88100,88100,88100,88100,6500,57265,3,3484123,30899146,2341
300299,20180105,1429,88600,88100,88100,88100,88100,6900,60785,7,3491023,30959931,2348
300299,20180105,1430,88600,88100,88100,88100,88100,8200,72242,7,3499223,31032173,2355
300299,20180105,1431,88600,88100,88100,88100,88100,1200,10572,3,3500423,31042745,2358
300299,20180105,1432,88600,88100,88200,88100,88200,16400,144648,10,3516823,31187393,2368
300299,20180105,1433,88600,88200,88200,88200,88200,7100,62592,10,3523923,31249985,2378
300299,20180105,1434,88600,88200,88300,88200,88300,1300,11478,2,3525223,31261463,2380
300299,20180105,1435,88600,88300,88300,88300,88300,300,2649,1,3525523,31264112,2381
300299,20180105,1436,88600,88300,88300,88200,88200,12200,107718,13,3537723,31371830,2394
300299,20180105,1437,88600,88200,88300,88200,88200,4000,35290,6,3541723,31407120,2400
300299,20180105,1438,88600,88200,88200,88000,88100,38500,339348,25,3580223,31746468,2425
300299,20180105,1439,88600,88100,88100,87899,88000,64576,568207,25,3644799,32314675,2450
300299,20180105,1440,88600,88000,88000,87899,88000,23074,203042,12,3667873,32517717,2462
300299,20180105,1441,88600,88000,88100,88000,88000,8400,73929,9,3676273,32591646,2471
300299,20180105,1442,88600,88000,88100,88000,88000,8200,72168,10,3684473,32663814,2481
300299,20180105,1443,88600,88000,88000,87899,88000,38200,336073,23,3722673,32999887,2504
300299,20180105,1444,88600,87899,88000,87899,88000,16300,143317,12,3738973,33143204,2516
300299,20180105,1445,88600,87899,88000,87899,87899,35300,310305,21,3774273,33453509,2537
300299,20180105,1446,88600,87899,88000,87899,87899,9300,81753,12,3783573,33535262,2549
300299,20180105,1447,88600,87899,88000,87800,87800,72200,634091,39,3855773,34169353,2588
300299,20180105,1448,88600,87800,87800,87700,87700,51000,447378,31,3906773,34616731,2619
300299,20180105,1449,88600,87500,87700,87100,87400,106200,929132,80,4012973,35545863,2699
300299,20180105,1450,88600,87400,87500,87300,87500,44750,391089,29,4057723,35936952,2728
300299,20180105,1451,88600,87500,87500,87300,87500,58600,512345,39,4116323,36449297,2767
300299,20180105,1452,88600,87500,87800,87500,87800,30500,267271,16,4146823,36716568,2783
300299,20180105,1453,88600,87800,87800,87600,87600,44300,388616,25,4191123,37105184,2808
300299,20180105,1454,88600,87700,87700,87600,87600,45900,402268,25,4237023,37507452,2833
300299,20180105,1455,88600,87600,87700,87600,87600,40900,358375,16,4277923,37865827,2849
300299,20180105,1456,88600,87600,87800,87600,87800,53200,466699,29,4331123,38332526,2878
300299,20180105,1457,88600,87800,87800,87800,87800,15400,135212,6,4346523,38467738,2884
300299,20180105,1458,88600,87800,87800,87800,87800,0,0,0,4346523,38467738,2884
300299,20180105,1459,88600,87800,87800,87700,87700,92525,811444,43,4439048,39279182,2927
