code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300300,20180105,930,167100,167100,167100,166200,166200,12300,205438,12,12300,205438,12
300300,20180105,931,167100,166200,166200,166200,166200,0,0,0,12300,205438,12
300300,20180105,932,167100,166200,166200,166100,166200,5800,96392,8,18100,301830,20
300300,20180105,933,167100,166200,166800,166200,166800,4200,70020,10,22300,371850,30
300300,20180105,934,167100,166300,166800,166300,166800,3000,50016,15,25300,421866,45
300300,20180105,935,167100,166600,166700,166100,166100,17000,282549,23,42300,704415,68
300300,20180105,936,167100,166100,166100,165900,165900,3900,64738,10,46200,769153,78
300300,20180105,937,167100,166000,166100,166000,166000,5600,92992,13,51800,862145,91
300300,20180105,938,167100,166000,166000,165799,166000,8400,139397,16,60200,1001542,107
300300,20180105,939,167100,165200,166000,165200,165700,4000,66322,8,64200,1067864,115
300300,20180105,940,167100,165700,165700,165300,165400,1200,19844,3,65400,1087708,118
300300,20180105,941,167100,165700,165700,165500,165700,6500,107697,9,71900,1195405,127
300300,20180105,942,167100,165700,166000,165700,166000,1800,29864,7,73700,1225269,134
300300,20180105,943,167100,166000,166000,165799,165799,1500,24870,3,75200,1250139,137
300300,20180105,944,167100,165799,165900,165799,165900,800,13268,3,76000,1263407,140
300300,20180105,945,167100,165900,165900,165799,165799,15800,262115,58,91800,1525522,198
300300,20180105,946,167100,165700,165700,165500,165600,10000,165769,13,101800,1691291,211
300300,20180105,947,167100,165600,165600,165600,165600,2900,48025,8,104700,1739316,219
300300,20180105,948,167100,165600,165600,165500,165600,9600,158967,22,114300,1898283,241
300300,20180105,949,167100,165600,165600,165600,165600,800,13248,3,115100,1911531,244
300300,20180105,950,167100,165600,165600,165600,165600,1300,21528,4,116400,1933059,248
300300,20180105,951,167100,165600,166300,165600,165700,1500,24879,6,117900,1957938,254
300300,20180105,952,167100,165700,165799,165700,165799,800,13260,3,118700,1971198,257
300300,20180105,953,167100,165799,165799,165799,165799,900,14922,1,119600,1986120,258
300300,20180105,954,167100,165799,165799,165700,165799,2500,41446,2,122100,2027566,260
300300,20180105,955,167100,165799,165799,165799,165799,1100,18238,1,123200,2045804,261
300300,20180105,956,167100,165700,165700,165500,165500,14800,244972,8,138000,2290776,269
300300,20180105,957,167100,165500,165700,165500,165700,3300,54651,7,141300,2345427,276
300300,20180105,958,167100,165700,165700,165600,165600,6600,109296,2,147900,2454723,278
300300,20180105,959,167100,165600,165600,165500,165500,3300,54630,4,151200,2509353,282
300300,20180105,1000,167100,165700,165700,165600,165600,5000,82806,9,156200,2592159,291
300300,20180105,1001,167100,165700,165700,165500,165600,4800,79513,8,161000,2671672,299
300300,20180105,1002,167100,165500,165700,165500,165500,2800,46344,7,163800,2718016,306
300300,20180105,1003,167100,165500,165500,165500,165500,6400,105920,12,170200,2823936,318
300300,20180105,1004,167100,165500,165500,165400,165500,6700,110884,12,176900,2934820,330
300300,20180105,1005,167100,165500,165500,165400,165500,8000,132331,12,184900,3067151,342
300300,20180105,1006,167100,165500,165500,165400,165400,2500,41363,6,187400,3108514,348
300300,20180105,1007,167100,165400,165400,165300,165300,4000,66138,10,191400,3174652,358
300300,20180105,1008,167100,165300,165300,165300,165300,2600,42978,8,194000,3217630,366
300300,20180105,1009,167100,165300,165300,165200,165200,2700,44619,13,196700,3262249,379
300300,20180105,1010,167100,165200,165200,165100,165200,4100,67725,11,200800,3329974,390
300300,20180105,1011,167100,165200,165200,165100,165100,9600,158531,12,210400,3488505,402
300300,20180105,1012,167100,165100,165200,165100,165100,4500,74311,12,214900,3562816,414
300300,20180105,1013,167100,165100,165100,165100,165100,3100,51181,11,218000,3613997,425
300300,20180105,1014,167100,165100,165100,165000,165100,5902,97413,9,223902,3711410,434
300300,20180105,1015,167100,165100,165200,165100,165200,4600,75992,7,228502,3787402,441
300300,20180105,1016,167100,165200,165200,165200,165200,6300,104076,1,234802,3891478,442
300300,20180105,1017,167100,165200,165200,165200,165200,100,1652,1,234902,3893130,443
300300,20180105,1018,167100,165200,165200,165000,165000,16900,278869,15,251802,4171999,458
300300,20180105,1019,167100,165000,165000,164700,164700,6298,103803,8,258100,4275802,466
300300,20180105,1020,167100,164700,164700,164200,164200,3800,62451,9,261900,4338253,475
300300,20180105,1021,167100,164200,164500,164200,164200,2600,42722,5,264500,4380975,480
300300,20180105,1022,167100,164200,164500,164200,164500,3400,55924,5,267900,4436899,485
300300,20180105,1023,167100,164500,164500,164300,164300,9400,154520,16,277300,4591419,501
300300,20180105,1024,167100,164300,164500,164300,164500,4100,67445,5,281400,4658864,506
300300,20180105,1025,167100,164500,164500,164500,164500,0,0,0,281400,4658864,506
300300,20180105,1026,167100,164500,165000,164500,165000,20902,344683,6,302302,5003547,512
300300,20180105,1027,167100,165000,165000,165000,165000,0,0,0,302302,5003547,512
300300,20180105,1028,167100,165000,165000,164600,164600,100,1648,2,302402,5005195,514
300300,20180105,1029,167100,164600,165000,164600,165000,1000,16480,2,303402,5021675,516
300300,20180105,1030,167100,165000,165000,165000,165000,200,3300,1,303602,5024975,517
300300,20180105,1031,167100,165000,165000,165000,165000,1100,18150,1,304702,5043125,518
300300,20180105,1032,167100,165000,165000,165000,165000,0,0,0,304702,5043125,518
300300,20180105,1033,167100,165000,165000,165000,165000,1000,16500,4,305702,5059625,522
300300,20180105,1034,167100,165000,165000,165000,165000,0,0,0,305702,5059625,522
300300,20180105,1035,167100,165000,165000,164800,164800,500,8240,1,306202,5067865,523
300300,20180105,1036,167100,164800,164800,164800,164800,500,8240,1,306702,5076105,524
300300,20180105,1037,167100,164800,165000,164800,165000,6000,98934,6,312702,5175039,530
300300,20180105,1038,167100,165000,165000,164300,164300,15600,256695,11,328302,5431734,541
300300,20180105,1039,167100,164300,164300,164300,164300,3500,57505,2,331802,5489239,543
300300,20180105,1040,167100,164300,164400,164300,164400,3700,60798,5,335502,5550037,548
300300,20180105,1041,167100,164400,165200,164400,165200,10100,166722,7,345602,5716759,555
300300,20180105,1042,167100,165200,165200,164500,164500,1000,16450,1,346602,5733209,556
300300,20180105,1043,167100,165000,165000,165000,165000,700,11550,2,347302,5744759,558
300300,20180105,1044,167100,165000,165000,164800,164800,800,13184,2,348102,5757943,560
300300,20180105,1045,167100,164800,164800,164800,164800,200,3296,1,348302,5761239,561
300300,20180105,1046,167100,164800,164800,164800,164800,0,0,0,348302,5761239,561
300300,20180105,1047,167100,164600,164600,164400,164400,11600,190872,10,359902,5952111,571
300300,20180105,1048,167100,164400,164400,164400,164400,0,0,0,359902,5952111,571
300300,20180105,1049,167100,164400,164400,164400,164400,0,0,0,359902,5952111,571
300300,20180105,1050,167100,164400,164600,164400,164600,1000,16460,1,360902,5968571,572
300300,20180105,1051,167100,164600,164600,164600,164600,0,0,0,360902,5968571,572
300300,20180105,1052,167100,164600,164600,164600,164600,5100,83946,2,366002,6052517,574
300300,20180105,1053,167100,164600,165200,164600,165200,6500,107380,4,372502,6159897,578
300300,20180105,1054,167100,165200,165200,165200,165200,1600,26432,2,374102,6186329,580
300300,20180105,1055,167100,165200,165200,165200,165200,10300,170156,3,384402,6356485,583
300300,20180105,1056,167100,165200,165400,165200,165400,46400,767374,10,430802,7123859,593
300300,20180105,1057,167100,165400,165400,165400,165400,0,0,0,430802,7123859,593
300300,20180105,1058,167100,165400,165400,165400,165400,500,8270,2,431302,7132129,595
300300,20180105,1059,167100,165400,165400,165400,165400,0,0,0,431302,7132129,595
300300,20180105,1100,167100,165400,165600,165400,165600,20000,330808,4,451302,7462937,599
300300,20180105,1101,167100,165600,166800,165600,166800,24100,401189,53,475402,7864126,652
300300,20180105,1102,167100,166700,166700,166700,166700,600,10002,3,476002,7874128,655
300300,20180105,1103,167100,166700,166700,166700,166700,0,0,0,476002,7874128,655
300300,20180105,1104,167100,166700,166700,166700,166700,0,0,0,476002,7874128,655
300300,20180105,1105,167100,166700,166700,166700,166700,0,0,0,476002,7874128,655
300300,20180105,1106,167100,166700,166700,166700,166700,0,0,0,476002,7874128,655
300300,20180105,1107,167100,166700,166700,166700,166700,0,0,0,476002,7874128,655
300300,20180105,1108,167100,166700,166700,165600,165600,1000,16560,1,477002,7890688,656
300300,20180105,1109,167100,165600,165600,165500,165500,300,4965,1,477302,7895653,657
300300,20180105,1110,167100,165400,165400,165300,165300,4300,71099,3,481602,7966752,660
300300,20180105,1111,167100,165300,165300,165100,165100,5000,82580,7,486602,8049332,667
300300,20180105,1112,167100,165100,165100,165000,165000,5000,82527,7,491602,8131859,674
300300,20180105,1113,167100,165000,165000,165000,165000,0,0,0,491602,8131859,674
300300,20180105,1114,167100,165000,165000,165000,165000,0,0,0,491602,8131859,674
300300,20180105,1115,167100,165000,165300,165000,165300,1800,29754,2,493402,8161613,676
300300,20180105,1116,167100,165600,165600,165600,165600,1800,29791,2,495202,8191404,678
300300,20180105,1117,167100,165600,165600,165600,165600,1500,24840,1,496702,8216244,679
300300,20180105,1118,167100,165600,165600,165600,165600,500,8280,2,497202,8224524,681
300300,20180105,1119,167100,166300,166300,166300,166300,3000,49818,4,500202,8274342,685
300300,20180105,1120,167100,166300,166300,166300,166300,0,0,0,500202,8274342,685
300300,20180105,1121,167100,166300,166300,166300,166300,0,0,0,500202,8274342,685
300300,20180105,1122,167100,166300,166300,165700,165700,1000,16570,1,501202,8290912,686
300300,20180105,1123,167100,165700,165700,165700,165700,300,4971,1,501502,8295883,687
300300,20180105,1124,167100,165700,166200,165700,166200,5100,84716,2,506602,8380599,689
300300,20180105,1125,167100,166200,166200,166200,166200,0,0,0,506602,8380599,689
300300,20180105,1126,167100,166200,166200,165600,165600,2100,34775,1,508702,8415374,690
300300,20180105,1127,167100,165600,165600,165600,165600,24900,412344,11,533602,8827718,701
300300,20180105,1128,167100,165600,165600,165600,165600,1000,16560,1,534602,8844278,702
300300,20180105,1129,167100,165600,165600,165600,165600,0,0,0,534602,8844278,702
300300,20180105,1300,167100,165600,165799,165600,165799,1200,19896,2,535802,8864174,704
300300,20180105,1301,167100,165799,165799,165799,165799,0,0,0,535802,8864174,704
300300,20180105,1302,167100,165799,165799,165600,165600,5000,82828,4,540802,8947002,708
300300,20180105,1303,167100,165600,165600,165600,165600,0,0,0,540802,8947002,708
300300,20180105,1304,167100,165600,165600,165200,165300,22000,363652,15,562802,9310654,723
300300,20180105,1305,167100,165300,165300,165300,165300,0,0,0,562802,9310654,723
300300,20180105,1306,167100,165400,165400,165400,165400,700,11578,1,563502,9322232,724
300300,20180105,1307,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1308,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1309,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1310,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1311,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1312,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1313,167100,165400,165400,165400,165400,0,0,0,563502,9322232,724
300300,20180105,1314,167100,165799,165799,165799,165799,700,11606,3,564202,9333838,727
300300,20180105,1315,167100,165799,165900,165799,165900,700,11613,2,564902,9345451,729
300300,20180105,1316,167100,165900,166000,165900,166000,200,3320,1,565102,9348771,730
300300,20180105,1317,167100,166000,166200,166000,166200,1300,21600,3,566402,9370371,733
300300,20180105,1318,167100,166200,166200,166200,166200,1500,24930,2,567902,9395301,735
300300,20180105,1319,167100,166200,166200,166200,166200,300,4986,1,568202,9400287,736
300300,20180105,1320,167100,166200,166200,166200,166200,0,0,0,568202,9400287,736
300300,20180105,1321,167100,166200,166200,166200,166200,0,0,0,568202,9400287,736
300300,20180105,1322,167100,166200,166200,166200,166200,0,0,0,568202,9400287,736
300300,20180105,1323,167100,166200,166200,166000,166000,3000,49820,4,571202,9450107,740
300300,20180105,1324,167100,166000,166000,166000,166000,2000,33200,2,573202,9483307,742
300300,20180105,1325,167100,166000,166000,166000,166000,0,0,0,573202,9483307,742
300300,20180105,1326,167100,166000,166200,166000,166200,2200,36554,3,575402,9519861,745
300300,20180105,1327,167100,166200,166200,166200,166200,0,0,0,575402,9519861,745
300300,20180105,1328,167100,166200,166200,166000,166100,5300,88022,6,580702,9607883,751
300300,20180105,1329,167100,166100,166100,166100,166100,0,0,0,580702,9607883,751
300300,20180105,1330,167100,166100,166200,166100,166200,3200,53169,3,583902,9661052,754
300300,20180105,1331,167100,166200,166200,166200,166200,0,0,0,583902,9661052,754
300300,20180105,1332,167100,166200,166200,166200,166200,0,0,0,583902,9661052,754
300300,20180105,1333,167100,166100,166100,166100,166100,1500,24915,2,585402,9685967,756
300300,20180105,1334,167100,166100,166100,166100,166100,0,0,0,585402,9685967,756
300300,20180105,1335,167100,166100,166100,166100,166100,0,0,0,585402,9685967,756
300300,20180105,1336,167100,166100,166100,166100,166100,0,0,0,585402,9685967,756
300300,20180105,1337,167100,166100,166100,166100,166100,0,0,0,585402,9685967,756
300300,20180105,1338,167100,166100,166100,166100,166100,2300,38203,2,587702,9724170,758
300300,20180105,1339,167100,166100,166200,166100,166200,5800,96346,4,593502,9820516,762
300300,20180105,1340,167100,166200,166200,166100,166100,12300,204303,6,605802,10024819,768
300300,20180105,1341,167100,166100,166100,166100,166100,300,4983,2,606102,10029802,770
300300,20180105,1342,167100,166100,166100,166100,166100,0,0,0,606102,10029802,770
300300,20180105,1343,167100,166100,166100,166100,166100,0,0,0,606102,10029802,770
300300,20180105,1344,167100,166100,166100,166100,166100,0,0,0,606102,10029802,770
300300,20180105,1345,167100,166100,166100,166100,166100,100,1661,1,606202,10031463,771
300300,20180105,1346,167100,166100,166100,166100,166100,200,3322,1,606402,10034785,772
300300,20180105,1347,167100,166100,166100,166100,166100,0,0,0,606402,10034785,772
300300,20180105,1348,167100,166100,166100,166100,166100,800,13288,1,607202,10048073,773
300300,20180105,1349,167100,166100,166100,166100,166100,1600,26576,3,608802,10074649,776
300300,20180105,1350,167100,166100,166100,166000,166000,10000,166000,2,618802,10240649,778
300300,20180105,1351,167100,166000,166000,166000,166000,12000,199200,2,630802,10439849,780
300300,20180105,1352,167100,166000,166000,166000,166000,11400,189240,4,642202,10629089,784
300300,20180105,1353,167100,166000,166000,166000,166000,0,0,0,642202,10629089,784
300300,20180105,1354,167100,166000,166000,166000,166000,0,0,0,642202,10629089,784
300300,20180105,1355,167100,166000,166000,166000,166000,600,9960,1,642802,10639049,785
300300,20180105,1356,167100,166000,166000,165900,165900,300,4977,1,643102,10644026,786
300300,20180105,1357,167100,165900,165900,165900,165900,0,0,0,643102,10644026,786
300300,20180105,1358,167100,165900,165900,165900,165900,0,0,0,643102,10644026,786
300300,20180105,1359,167100,165900,165900,165900,165900,100,1659,1,643202,10645685,787
300300,20180105,1400,167100,165799,165900,165799,165900,1800,29846,4,645002,10675531,791
300300,20180105,1401,167100,165900,166000,165900,166000,500,8300,1,645502,10683831,792
300300,20180105,1402,167100,166000,166000,166000,166000,0,0,0,645502,10683831,792
300300,20180105,1403,167100,166000,166000,166000,166000,0,0,0,645502,10683831,792
300300,20180105,1404,167100,166000,166100,166000,166100,100,1661,1,645602,10685492,793
300300,20180105,1405,167100,166100,166100,166100,166100,4200,69762,3,649802,10755254,796
300300,20180105,1406,167100,166100,166100,166100,166100,200,3322,1,650002,10758576,797
300300,20180105,1407,167100,166100,166100,166100,166100,0,0,0,650002,10758576,797
300300,20180105,1408,167100,166100,166100,166100,166100,0,0,0,650002,10758576,797
300300,20180105,1409,167100,166100,166100,166100,166100,300,4983,1,650302,10763559,798
300300,20180105,1410,167100,166200,166200,166200,166200,500,8308,2,650802,10771867,800
300300,20180105,1411,167100,166200,166200,166200,166200,0,0,0,650802,10771867,800
300300,20180105,1412,167100,166200,166200,166200,166200,1300,21606,2,652102,10793473,802
300300,20180105,1413,167100,166200,166200,166200,166200,0,0,0,652102,10793473,802
300300,20180105,1414,167100,166300,166300,166300,166300,6000,99780,6,658102,10893253,808
300300,20180105,1415,167100,166300,166300,166300,166300,2000,33260,1,660102,10926513,809
300300,20180105,1416,167100,166500,166500,166500,166500,7400,123200,5,667502,11049713,814
300300,20180105,1417,167100,166500,166500,166500,166500,600,9990,1,668102,11059703,815
300300,20180105,1418,167100,166500,166700,166500,166700,14000,233290,8,682102,11292993,823
300300,20180105,1419,167100,166700,166700,166700,166700,0,0,0,682102,11292993,823
300300,20180105,1420,167100,166500,166500,166500,166500,1000,16650,1,683102,11309643,824
300300,20180105,1421,167100,166500,166500,166300,166300,300,4989,1,683402,11314632,825
300300,20180105,1422,167100,166300,166300,166300,166300,400,6652,1,683802,11321284,826
300300,20180105,1423,167100,166300,166300,166300,166300,0,0,0,683802,11321284,826
300300,20180105,1424,167100,166300,166300,166300,166300,2200,36586,3,686002,11357870,829
300300,20180105,1425,167100,166300,166300,166300,166300,0,0,0,686002,11357870,829
300300,20180105,1426,167100,166300,166300,166100,166100,5000,83050,3,691002,11440920,832
300300,20180105,1427,167100,166100,166100,166000,166000,200,3320,1,691202,11444240,833
300300,20180105,1428,167100,166000,166000,166000,166000,0,0,0,691202,11444240,833
300300,20180105,1429,167100,166000,166000,166000,166000,4600,76360,3,695802,11520600,836
300300,20180105,1430,167100,166000,166100,166000,166100,700,11627,1,696502,11532227,837
300300,20180105,1431,167100,166100,166100,166100,166100,0,0,0,696502,11532227,837
300300,20180105,1432,167100,166100,166700,166100,166700,400,6668,1,696902,11538895,838
300300,20180105,1433,167100,166700,166700,166600,166600,400,6664,1,697302,11545559,839
300300,20180105,1434,167100,166200,166200,166100,166200,14600,242648,6,711902,11788207,845
300300,20180105,1435,167100,166200,166200,166200,166200,2000,33240,1,713902,11821447,846
300300,20180105,1436,167100,166200,166600,166200,166600,100,1666,1,714002,11823113,847
300300,20180105,1437,167100,166600,166600,166600,166600,0,0,0,714002,11823113,847
300300,20180105,1438,167100,166600,166600,166600,166600,0,0,0,714002,11823113,847
300300,20180105,1439,167100,166600,166600,166600,166600,0,0,0,714002,11823113,847
300300,20180105,1440,167100,166600,166600,166600,166600,0,0,0,714002,11823113,847
300300,20180105,1441,167100,166600,166600,166200,166200,2000,33249,5,716002,11856362,852
300300,20180105,1442,167100,166200,166200,166200,166200,2000,33240,2,718002,11889602,854
300300,20180105,1443,167100,166200,166200,166200,166200,200,3324,1,718202,11892926,855
300300,20180105,1444,167100,166200,166200,166200,166200,3200,53184,1,721402,11946110,856
300300,20180105,1445,167100,166200,166200,166200,166200,0,0,0,721402,11946110,856
300300,20180105,1446,167100,166200,166200,166200,166200,0,0,0,721402,11946110,856
300300,20180105,1447,167100,166200,166400,166200,166400,600,9980,2,722002,11956090,858
300300,20180105,1448,167100,166400,166400,166400,166400,500,8320,1,722502,11964410,859
300300,20180105,1449,167100,166200,166200,166200,166200,200,3324,1,722702,11967734,860
300300,20180105,1450,167100,166200,166400,166200,166400,900,14976,3,723602,11982710,863
300300,20180105,1451,167100,166400,166400,166200,166200,4700,78138,8,728302,12060848,871
300300,20180105,1452,167100,166200,166200,166200,166200,1000,16620,5,729302,12077468,876
300300,20180105,1453,167100,166200,166500,166200,166500,3900,64854,5,733202,12142322,881
300300,20180105,1454,167100,166400,166400,166100,166400,9300,154526,12,742502,12296848,893
300300,20180105,1455,167100,166400,166400,166400,166400,0,0,0,742502,12296848,893
300300,20180105,1456,167100,166400,166400,166200,166200,1600,26594,4,744102,12323442,897
300300,20180105,1457,167100,166200,166200,166200,166200,0,0,0,744102,12323442,897
300300,20180105,1458,167100,166200,166200,166200,166200,0,0,0,744102,12323442,897
300300,20180105,1459,167100,166200,166200,166100,166100,11500,191015,7,755602,12514457,904
