code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300302,20180105,930,120100,120500,120500,119800,120300,24100,289293,26,24100,289293,26
300302,20180105,931,120100,120300,120300,120200,120200,4300,51720,21,28400,341013,47
300302,20180105,932,120100,120200,120399,120200,120399,32800,394764,64,61200,735777,111
300302,20180105,933,120100,120399,120800,120399,120600,19000,229074,22,80200,964851,133
300302,20180105,934,120100,120800,121000,120700,120700,28800,348074,29,109000,1312925,162
300302,20180105,935,120100,120500,120700,120500,120500,17600,212110,17,126600,1525035,179
300302,20180105,936,120100,120500,120800,120399,120800,23500,283276,26,150100,1808311,205
300302,20180105,937,120100,120600,120800,120500,120700,30200,364366,19,180300,2172677,224
300302,20180105,938,120100,120700,121000,120700,121000,17100,206657,24,197400,2379334,248
300302,20180105,939,120100,121000,121300,121000,121100,22000,266389,27,219400,2645723,275
300302,20180105,940,120100,121100,121100,120800,120800,17700,214073,28,237100,2859796,303
300302,20180105,941,120100,120900,120900,120800,120900,11500,139005,14,248600,2998801,317
300302,20180105,942,120100,120900,120900,120800,120900,11000,132972,14,259600,3131773,331
300302,20180105,943,120100,120900,120900,120700,120700,33800,407946,26,293400,3539719,357
300302,20180105,944,120100,120800,120800,120700,120800,18500,223404,15,311900,3763123,372
300302,20180105,945,120100,120800,120800,120600,120600,3800,45840,9,315700,3808963,381
300302,20180105,946,120100,120600,120600,120500,120500,11000,132627,17,326700,3941590,398
300302,20180105,947,120100,120500,120800,120500,120800,16000,193070,17,342700,4134660,415
300302,20180105,948,120100,120700,120800,120600,120700,7800,94147,13,350500,4228807,428
300302,20180105,949,120100,120700,120800,120600,120600,5400,65143,10,355900,4293950,438
300302,20180105,950,120100,120600,120700,120600,120700,7800,94098,14,363700,4388048,452
300302,20180105,951,120100,120700,120700,120600,120600,14800,178557,17,378500,4566605,469
300302,20180105,952,120100,120600,120600,120600,120600,4600,55476,13,383100,4622081,482
300302,20180105,953,120100,120600,120700,120600,120600,7300,88068,9,390400,4710149,491
300302,20180105,954,120100,120600,120600,120600,120600,11500,138690,6,401900,4848839,497
300302,20180105,955,120100,120500,120500,120200,120200,51400,618853,44,453300,5467692,541
300302,20180105,956,120100,120200,120200,119600,119800,24400,292291,23,477700,5759983,564
300302,20180105,957,120100,119700,120000,119700,120000,20400,244468,15,498100,6004451,579
300302,20180105,958,120100,120000,120000,119700,119700,19100,228775,14,517200,6233226,593
300302,20180105,959,120100,119700,119700,119500,119600,41700,498617,31,558900,6731843,624
300302,20180105,1000,120100,119500,119800,119500,119600,26500,316983,25,585400,7048826,649
300302,20180105,1001,120100,119600,119800,119600,119800,5200,62236,11,590600,7111062,660
300302,20180105,1002,120100,119800,119900,119800,119900,11600,139078,10,602200,7250140,670
300302,20180105,1003,120100,119900,119900,119600,119600,30700,367592,37,632900,7617732,707
300302,20180105,1004,120100,119600,119600,119300,119300,39500,471963,34,672400,8089695,741
300302,20180105,1005,120100,119300,119500,119200,119400,12500,149171,22,684900,8238866,763
300302,20180105,1006,120100,119400,119500,119300,119300,14900,177856,25,699800,8416722,788
300302,20180105,1007,120100,119500,119700,119300,119700,10200,121899,11,710000,8538621,799
300302,20180105,1008,120100,119700,119700,119600,119600,1000,11963,5,711000,8550584,804
300302,20180105,1009,120100,119600,119600,119500,119500,2600,31081,9,713600,8581665,813
300302,20180105,1010,120100,119500,119500,119400,119400,2000,23892,6,715600,8605557,819
300302,20180105,1011,120100,119400,119500,119400,119500,24800,296299,20,740400,8901856,839
300302,20180105,1012,120100,119500,119500,119400,119400,5800,69254,17,746200,8971110,856
300302,20180105,1013,120100,119300,119400,119300,119400,9500,113426,10,755700,9084536,866
300302,20180105,1014,120100,119500,119500,119500,119500,9900,118305,12,765600,9202841,878
300302,20180105,1015,120100,119500,119500,119400,119400,12400,148067,12,778000,9350908,890
300302,20180105,1016,120100,119500,119500,119400,119400,3300,39403,3,781300,9390311,893
300302,20180105,1017,120100,119400,119500,119400,119500,5100,60935,2,786400,9451246,895
300302,20180105,1018,120100,119500,119500,119400,119500,21200,253295,18,807600,9704541,913
300302,20180105,1019,120100,119600,119700,119600,119700,3000,35890,7,810600,9740431,920
300302,20180105,1020,120100,119700,119700,119700,119700,7900,94563,3,818500,9834994,923
300302,20180105,1021,120100,119700,120000,119700,120000,1417,16996,7,819917,9851990,930
300302,20180105,1022,120100,120000,120000,119800,119800,14500,173786,11,834417,10025776,941
300302,20180105,1023,120100,119800,119800,119700,119800,26600,318666,9,861017,10344442,950
300302,20180105,1024,120100,119800,119900,119800,119900,18400,220519,6,879417,10564961,956
300302,20180105,1025,120100,119900,120000,119900,120000,9600,115106,8,889017,10680067,964
300302,20180105,1026,120100,119800,119800,119500,119500,16400,196168,15,905417,10876235,979
300302,20180105,1027,120100,119500,119600,119500,119500,16100,192428,11,921517,11068663,990
300302,20180105,1028,120100,119500,119500,119400,119400,43200,516041,22,964717,11584704,1012
300302,20180105,1029,120100,119500,119500,119500,119500,7000,83638,5,971717,11668342,1017
300302,20180105,1030,120100,119500,119500,119400,119400,5700,68058,7,977417,11736400,1024
300302,20180105,1031,120100,119400,119500,119300,119300,20100,239930,12,997517,11976330,1036
300302,20180105,1032,120100,119300,119300,119200,119200,32500,387684,23,1030017,12364014,1059
300302,20180105,1033,120100,119200,119500,119200,119500,11800,140796,11,1041817,12504810,1070
300302,20180105,1034,120100,119500,119500,119400,119400,1700,20311,4,1043517,12525121,1074
300302,20180105,1035,120100,119400,119400,119300,119300,1800,21491,4,1045317,12546612,1078
300302,20180105,1036,120100,119400,119400,119300,119300,11000,131236,8,1056317,12677848,1086
300302,20180105,1037,120100,119300,119300,118500,118699,149500,1778406,97,1205817,14456254,1183
300302,20180105,1038,120100,118500,118600,118400,118500,67000,793893,44,1272817,15250147,1227
300302,20180105,1039,120100,118400,118500,118400,118500,31900,377925,25,1304717,15628072,1252
300302,20180105,1040,120100,118500,119000,118500,119000,8100,96148,6,1312817,15724220,1258
300302,20180105,1041,120100,119000,119200,119000,119200,2700,32140,8,1315517,15756360,1266
300302,20180105,1042,120100,119200,119200,118800,118800,12700,151017,8,1328217,15907377,1274
300302,20180105,1043,120100,118800,118800,118699,118699,17000,201811,14,1345217,16109188,1288
300302,20180105,1044,120100,118699,118900,118699,118900,18400,218601,19,1363617,16327789,1307
300302,20180105,1045,120100,118900,119000,118900,118900,6200,73728,5,1369817,16401517,1312
300302,20180105,1046,120100,118900,119000,118900,119000,4700,55924,4,1374517,16457441,1316
300302,20180105,1047,120100,119000,119000,119000,119000,1000,11900,1,1375517,16469341,1317
300302,20180105,1048,120100,119000,119100,119000,119100,2700,32144,4,1378217,16501485,1321
300302,20180105,1049,120100,119100,119100,119000,119000,6200,73810,8,1384417,16575295,1329
300302,20180105,1050,120100,119000,119000,118900,118900,1500,17840,2,1385917,16593135,1331
300302,20180105,1051,120100,118900,119000,118900,119000,2900,34510,5,1388817,16627645,1336
300302,20180105,1052,120100,119000,119000,118800,118900,6300,74904,7,1395117,16702549,1343
300302,20180105,1053,120100,118900,119000,118900,119000,5800,68982,4,1400917,16771531,1347
300302,20180105,1054,120100,119000,119100,118900,119100,5000,59509,7,1405917,16831040,1354
300302,20180105,1055,120100,119000,119100,119000,119100,2400,28564,5,1408317,16859604,1359
300302,20180105,1056,120100,119100,119300,119100,119300,3700,44105,6,1412017,16903709,1365
300302,20180105,1057,120100,119300,119300,119200,119200,4900,58448,5,1416917,16962157,1370
300302,20180105,1058,120100,119200,119200,119200,119200,1700,20264,1,1418617,16982421,1371
300302,20180105,1059,120100,119200,119200,119200,119200,6200,73904,4,1424817,17056325,1375
300302,20180105,1100,120100,119200,119200,119200,119200,1500,17880,1,1426317,17074205,1376
300302,20180105,1101,120100,119200,119200,119100,119100,2600,30981,5,1428917,17105186,1381
300302,20180105,1102,120100,119100,119400,119100,119400,12000,143099,11,1440917,17248285,1392
300302,20180105,1103,120100,119400,119400,119100,119100,2100,25041,4,1443017,17273326,1396
300302,20180105,1104,120100,119100,119200,119100,119200,1000,11920,1,1444017,17285246,1397
300302,20180105,1105,120100,119200,119200,119200,119200,6100,72712,9,1450117,17357958,1406
300302,20180105,1106,120100,119100,119200,119100,119200,11800,140595,7,1461917,17498553,1413
300302,20180105,1107,120100,119200,119200,119100,119100,18700,222717,13,1480617,17721270,1426
300302,20180105,1108,120100,119100,119200,119100,119200,2900,34553,5,1483517,17755823,1431
300302,20180105,1109,120100,119200,119200,119200,119200,300,3576,1,1483817,17759399,1432
300302,20180105,1110,120100,119200,119200,119200,119200,200,2384,2,1484017,17761783,1434
300302,20180105,1111,120100,119200,119200,119100,119100,7600,90583,3,1491617,17852366,1437
300302,20180105,1112,120100,119100,119200,119100,119200,14200,169123,7,1505817,18021489,1444
300302,20180105,1113,120100,119200,119200,119200,119200,2000,23840,2,1507817,18045329,1446
300302,20180105,1114,120100,119200,119200,119200,119200,500,5960,2,1508317,18051289,1448
300302,20180105,1115,120100,119200,119300,119200,119300,2500,29820,4,1510817,18081109,1452
300302,20180105,1116,120100,119300,119300,119300,119300,7100,84703,7,1517917,18165812,1459
300302,20180105,1117,120100,119300,119300,119300,119300,1000,11930,1,1518917,18177742,1460
300302,20180105,1118,120100,119300,119300,119300,119300,1000,11930,2,1519917,18189672,1462
300302,20180105,1119,120100,119300,119300,119300,119300,300,3579,1,1520217,18193251,1463
300302,20180105,1120,120100,119200,119200,119200,119200,4000,47680,4,1524217,18240931,1467
300302,20180105,1121,120100,119300,119300,119300,119300,5000,59650,2,1529217,18300581,1469
300302,20180105,1122,120100,119300,119300,119300,119300,600,7158,2,1529817,18307739,1471
300302,20180105,1123,120100,119300,119300,119300,119300,3800,45334,6,1533617,18353073,1477
300302,20180105,1124,120100,119300,119400,119300,119400,1100,13132,2,1534717,18366205,1479
300302,20180105,1125,120100,119400,119400,119400,119400,100,1194,1,1534817,18367399,1480
300302,20180105,1126,120100,119300,119300,119300,119300,4000,47720,5,1538817,18415119,1485
300302,20180105,1127,120100,119300,119300,119200,119200,3900,46488,6,1542717,18461607,1491
300302,20180105,1128,120100,119200,119300,119200,119300,3700,44122,3,1546417,18505729,1494
300302,20180105,1129,120100,119300,119300,119300,119300,6700,79931,2,1553117,18585660,1496
300302,20180105,1300,120100,119300,119300,119300,119300,4100,48913,5,1557217,18634573,1501
300302,20180105,1301,120100,119300,119300,119200,119300,1600,19080,6,1558817,18653653,1507
300302,20180105,1302,120100,119300,119300,119200,119200,5800,69136,2,1564617,18722789,1509
300302,20180105,1303,120100,119100,119200,119100,119100,1900,22635,5,1566517,18745424,1514
300302,20180105,1304,120100,119200,119200,119200,119200,5100,60792,4,1571617,18806216,1518
300302,20180105,1305,120100,119200,119200,119200,119200,1800,21456,4,1573417,18827672,1522
300302,20180105,1306,120100,119200,119200,119200,119200,400,4768,2,1573817,18832440,1524
300302,20180105,1307,120100,119200,119200,119200,119200,0,0,0,1573817,18832440,1524
300302,20180105,1308,120100,119200,119400,119200,119400,2500,29828,8,1576317,18862268,1532
300302,20180105,1309,120100,119400,119400,119400,119400,900,10746,3,1577217,18873014,1535
300302,20180105,1310,120100,119400,119400,119300,119300,1700,20284,2,1578917,18893298,1537
300302,20180105,1311,120100,119400,119400,119400,119400,300,3582,1,1579217,18896880,1538
300302,20180105,1312,120100,119400,119400,119300,119300,46600,556384,4,1625817,19453264,1542
300302,20180105,1313,120100,119300,119400,119300,119400,12300,146852,8,1638117,19600116,1550
300302,20180105,1314,120100,119400,119600,119400,119600,11800,141015,12,1649917,19741131,1562
300302,20180105,1315,120100,119600,119600,119500,119600,10400,124380,11,1660317,19865511,1573
300302,20180105,1316,120100,119600,119600,119600,119600,3400,40664,3,1663717,19906175,1576
300302,20180105,1317,120100,119600,119600,119500,119600,7500,89675,8,1671217,19995850,1584
300302,20180105,1318,120100,119600,119600,119500,119500,8400,100410,6,1679617,20096260,1590
300302,20180105,1319,120100,119500,119500,119400,119400,500,5970,1,1680117,20102230,1591
300302,20180105,1320,120100,119500,119500,119400,119400,6000,71690,2,1686117,20173920,1593
300302,20180105,1321,120100,119400,119600,119400,119600,7500,89667,7,1693617,20263587,1600
300302,20180105,1322,120100,119600,119700,119600,119600,5400,64586,7,1699017,20328173,1607
300302,20180105,1323,120100,119600,119600,119600,119600,500,5980,1,1699517,20334153,1608
300302,20180105,1324,120100,119600,119600,119600,119600,2200,26312,3,1701717,20360465,1611
300302,20180105,1325,120100,119600,119700,119600,119600,3700,44255,5,1705417,20404720,1616
300302,20180105,1326,120100,119600,119600,119600,119600,100,1196,1,1705517,20405916,1617
300302,20180105,1327,120100,119600,119600,119600,119600,300,3588,1,1705817,20409504,1618
300302,20180105,1328,120100,119600,119600,119500,119600,4700,56204,8,1710517,20465708,1626
300302,20180105,1329,120100,119600,119600,119500,119500,3000,35850,2,1713517,20501558,1628
300302,20180105,1330,120100,119500,119500,119500,119500,9700,115915,8,1723217,20617473,1636
300302,20180105,1331,120100,119500,119500,119400,119500,8900,106345,8,1732117,20723818,1644
300302,20180105,1332,120100,119500,119500,119500,119500,3100,37045,5,1735217,20760863,1649
300302,20180105,1333,120100,119500,119500,119300,119300,33100,395313,10,1768317,21156176,1659
300302,20180105,1334,120100,119300,119400,119300,119400,5000,59700,2,1773317,21215876,1661
300302,20180105,1335,120100,119400,119400,119100,119100,32300,384916,20,1805617,21600792,1681
300302,20180105,1336,120100,119100,119100,119000,119000,6700,79730,3,1812317,21680522,1684
300302,20180105,1337,120100,119000,119000,119000,119000,2000,23800,1,1814317,21704322,1685
300302,20180105,1338,120100,119000,119100,119000,119100,7400,88125,9,1821717,21792447,1694
300302,20180105,1339,120100,119100,119200,119100,119200,3000,35750,2,1824717,21828197,1696
300302,20180105,1340,120100,119200,119300,119200,119300,4500,53648,17,1829217,21881845,1713
300302,20180105,1341,120100,119300,119300,119200,119200,3600,42917,8,1832817,21924762,1721
300302,20180105,1342,120100,119200,119200,119200,119200,6000,71520,3,1838817,21996282,1724
300302,20180105,1343,120100,119200,119200,119200,119200,1300,15496,1,1840117,22011778,1725
300302,20180105,1344,120100,119200,119200,119200,119200,7300,87016,10,1847417,22098794,1735
300302,20180105,1345,120100,119200,119200,119200,119200,8200,97744,3,1855617,22196538,1738
300302,20180105,1346,120100,119200,119200,119200,119200,0,0,0,1855617,22196538,1738
300302,20180105,1347,120100,119100,119200,119100,119200,10700,127534,6,1866317,22324072,1744
300302,20180105,1348,120100,119200,119200,119200,119200,2600,30992,5,1868917,22355064,1749
300302,20180105,1349,120100,119100,119100,119000,119000,30000,357201,27,1898917,22712265,1776
300302,20180105,1350,120100,119000,119000,119000,119000,10200,121380,11,1909117,22833645,1787
300302,20180105,1351,120100,119000,119000,119000,119000,10100,120226,7,1919217,22953871,1794
300302,20180105,1352,120100,119000,119000,119000,119000,3600,42840,3,1922817,22996711,1797
300302,20180105,1353,120100,119000,119000,118900,118900,7700,91563,7,1930517,23088274,1804
300302,20180105,1354,120100,118900,118900,118800,118800,9900,117613,6,1940417,23205887,1810
300302,20180105,1355,120100,118800,118800,118800,118800,4000,47520,3,1944417,23253407,1813
300302,20180105,1356,120100,118800,118900,118699,118699,12500,148500,27,1956917,23401907,1840
300302,20180105,1357,120100,118699,118900,118699,118900,1300,15457,2,1958217,23417364,1842
300302,20180105,1358,120100,118900,118900,118900,118900,1000,11890,1,1959217,23429254,1843
300302,20180105,1359,120100,118900,118900,118699,118699,14000,166301,28,1973217,23595555,1871
300302,20180105,1400,120100,118699,118800,118699,118800,3900,46332,8,1977117,23641887,1879
300302,20180105,1401,120100,118800,118900,118800,118800,3000,35650,5,1980117,23677537,1884
300302,20180105,1402,120100,118800,118900,118800,118900,5700,67773,18,1985817,23745310,1902
300302,20180105,1403,120100,118900,119000,118900,119000,4930,58663,14,1990747,23803973,1916
300302,20180105,1404,120100,119000,119200,119000,119200,5500,65524,12,1996247,23869497,1928
300302,20180105,1405,120100,119200,119200,119200,119200,4800,57216,6,2001047,23926713,1934
300302,20180105,1406,120100,119200,119200,119200,119200,700,8344,2,2001747,23935057,1936
300302,20180105,1407,120100,119000,119000,118699,118699,31000,368299,28,2032747,24303356,1964
300302,20180105,1408,120100,118699,119000,118699,118900,6400,76141,5,2039147,24379497,1969
300302,20180105,1409,120100,118900,118900,118900,118900,1000,11890,1,2040147,24391387,1970
300302,20180105,1410,120100,118900,119000,118900,119000,11300,134470,6,2051447,24525857,1976
300302,20180105,1411,120100,119000,119000,119000,119000,2100,24990,2,2053547,24550847,1978
300302,20180105,1412,120100,118900,118900,118900,118900,6200,73718,6,2059747,24624565,1984
300302,20180105,1413,120100,118900,119000,118900,119000,3300,39267,11,2063047,24663832,1995
300302,20180105,1414,120100,119000,119100,119000,119000,2100,24995,8,2065147,24688827,2003
300302,20180105,1415,120100,119100,119100,119000,119000,7700,91693,20,2072847,24780520,2023
300302,20180105,1416,120100,119000,119000,119000,119000,14800,176120,6,2087647,24956640,2029
300302,20180105,1417,120100,119000,119000,118800,118800,16200,192634,9,2103847,25149274,2038
300302,20180105,1418,120100,118800,118900,118800,118800,8800,104568,8,2112647,25253842,2046
300302,20180105,1419,120100,118800,118900,118800,118900,14900,177161,16,2127547,25431003,2062
300302,20180105,1420,120100,118900,118900,118900,118900,1600,19024,3,2129147,25450027,2065
300302,20180105,1421,120100,118900,118900,118800,118800,9000,106960,19,2138147,25556987,2084
300302,20180105,1422,120100,118800,118900,118800,118900,1200,14268,1,2139347,25571255,2085
300302,20180105,1423,120100,118900,118900,118800,118800,4000,47530,7,2143347,25618785,2092
300302,20180105,1424,120100,118900,118900,118800,118900,10100,120025,17,2153447,25738810,2109
300302,20180105,1425,120100,118900,119000,118900,119000,200,2380,1,2153647,25741190,2110
300302,20180105,1426,120100,119000,119000,119000,119000,1400,16660,2,2155047,25757850,2112
300302,20180105,1427,120100,119000,119000,118900,119000,3600,42832,7,2158647,25800682,2119
300302,20180105,1428,120100,119000,119000,118900,118900,900,10702,3,2159547,25811384,2122
300302,20180105,1429,120100,118900,118900,118900,118900,3500,41615,6,2163047,25852999,2128
300302,20180105,1430,120100,118900,119000,118900,119000,2000,23798,11,2165047,25876797,2139
300302,20180105,1431,120100,119000,119100,119000,119100,7100,84520,15,2172147,25961317,2154
300302,20180105,1432,120100,119100,119200,119100,119200,3500,41718,6,2175647,26003035,2160
300302,20180105,1433,120100,119200,119500,119200,119400,17000,202984,16,2192647,26206019,2176
300302,20180105,1434,120100,119400,119500,119400,119400,2200,26278,3,2194847,26232297,2179
300302,20180105,1435,120100,119300,119400,119300,119400,10800,128904,6,2205647,26361201,2185
300302,20180105,1436,120100,119400,119400,119300,119300,4300,51299,7,2209947,26412500,2192
300302,20180105,1437,120100,119300,119300,119200,119300,2900,34572,3,2212847,26447072,2195
300302,20180105,1438,120100,119300,119300,119000,119000,70500,839681,19,2283347,27286753,2214
300302,20180105,1439,120100,119000,119000,118900,118900,17200,204566,11,2300547,27491319,2225
300302,20180105,1440,120100,118900,119000,118900,118900,33200,395065,24,2333747,27886384,2249
300302,20180105,1441,120100,118900,119000,118900,119000,1700,20225,5,2335447,27906609,2254
300302,20180105,1442,120100,119000,119100,119000,119100,1500,17865,3,2336947,27924474,2257
300302,20180105,1443,120100,119100,119200,119000,119000,26100,310725,7,2363047,28235199,2264
300302,20180105,1444,120100,119000,119200,118900,119200,33800,402197,13,2396847,28637396,2277
300302,20180105,1445,120100,119000,119000,119000,119000,25000,297500,8,2421847,28934896,2285
300302,20180105,1446,120100,118900,119000,118900,118900,30200,359185,14,2452047,29294081,2299
300302,20180105,1447,120100,118900,118900,118800,118800,45600,542038,35,2497647,29836119,2334
300302,20180105,1448,120100,118900,118900,118800,118900,6000,71331,8,2503647,29907450,2342
300302,20180105,1449,120100,118900,118900,118400,118400,65600,777840,73,2569247,30685290,2415
300302,20180105,1450,120100,118400,118500,118400,118400,38200,452241,50,2607447,31137531,2465
300302,20180105,1451,120100,118400,118500,118300,118400,43200,511469,28,2650647,31649000,2493
300302,20180105,1452,120100,118500,118500,118300,118500,46759,553551,27,2697406,32202551,2520
300302,20180105,1453,120100,118800,118900,118500,118500,9600,113853,14,2707006,32316404,2534
300302,20180105,1454,120100,118500,118800,118500,118600,9800,116179,11,2716806,32432583,2545
300302,20180105,1455,120100,118600,118800,118500,118800,8000,94944,14,2724806,32527527,2559
300302,20180105,1456,120100,118600,118699,118600,118600,18400,218353,21,2743206,32745880,2580
300302,20180105,1457,120100,118600,118600,118600,118600,0,0,0,2743206,32745880,2580
300302,20180105,1458,120100,118600,118600,118600,118600,0,0,0,2743206,32745880,2580
300302,20180105,1459,120100,118600,118600,118500,118500,49100,581835,55,2792306,33327715,2635
