code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300304,20180105,930,73500,73700,73700,73400,73500,57200,420895,43,57200,420895,43
300304,20180105,931,73500,73500,73500,73400,73400,31200,229283,23,88400,650178,66
300304,20180105,932,73500,73400,73500,73400,73500,32800,240838,28,121200,891016,94
300304,20180105,933,73500,73500,73500,73400,73400,37000,271601,27,158200,1162617,121
300304,20180105,934,73500,73400,73500,73300,73500,70300,515797,40,228500,1678414,161
300304,20180105,935,73500,73500,73500,73300,73500,48100,353145,32,276600,2031559,193
300304,20180105,936,73500,73500,73500,73400,73400,52100,382915,8,328700,2414474,201
300304,20180105,937,73500,73400,73600,73400,73500,34900,256509,41,363600,2670983,242
300304,20180105,938,73500,73500,73800,73500,73700,165600,1220717,70,529200,3891700,312
300304,20180105,939,73500,73700,73900,73700,73800,88100,650893,59,617300,4542593,371
300304,20180105,940,73500,73800,73900,73800,73800,60600,447589,35,677900,4990182,406
300304,20180105,941,73500,73800,73800,73700,73800,40600,299591,24,718500,5289773,430
300304,20180105,942,73500,73800,73900,73700,73800,54000,398510,31,772500,5688283,461
300304,20180105,943,73500,73800,73800,73700,73700,30700,226490,13,803200,5914773,474
300304,20180105,944,73500,73800,73800,73700,73800,64800,477798,41,868000,6392571,515
300304,20180105,945,73500,73800,73800,73600,73700,23500,173216,21,891500,6565787,536
300304,20180105,946,73500,73800,73800,73700,73700,16300,120144,8,907800,6685931,544
300304,20180105,947,73500,73700,73800,73700,73800,19000,140220,14,926800,6826151,558
300304,20180105,948,73500,73800,73800,73700,73700,19400,143017,18,946200,6969168,576
300304,20180105,949,73500,73700,73700,73700,73700,12300,90651,4,958500,7059819,580
300304,20180105,950,73500,73700,73800,73700,73700,32400,238798,20,990900,7298617,600
300304,20180105,951,73500,73700,73700,73700,73700,9200,67804,7,1000100,7366421,607
300304,20180105,952,73500,73700,73700,73600,73600,28400,209307,26,1028500,7575728,633
300304,20180105,953,73500,73600,73600,73500,73500,80100,589509,40,1108600,8165237,673
300304,20180105,954,73500,73500,73600,73500,73500,111800,821838,40,1220400,8987075,713
300304,20180105,955,73500,73500,73600,73500,73500,33100,243297,21,1253500,9230372,734
300304,20180105,956,73500,73500,73500,73400,73400,38100,279671,28,1291600,9510043,762
300304,20180105,957,73500,73400,73400,73300,73400,24600,180490,16,1316200,9690533,778
300304,20180105,958,73500,73400,73500,73300,73400,53800,394728,24,1370000,10085261,802
300304,20180105,959,73500,73400,73400,73300,73300,41600,305182,36,1411600,10390443,838
300304,20180105,1000,73500,73300,73400,73300,73400,37700,276623,16,1449300,10667066,854
300304,20180105,1001,73500,73400,73400,73300,73400,16600,121755,17,1465900,10788821,871
300304,20180105,1002,73500,73400,73400,73300,73300,56000,410694,34,1521900,11199515,905
300304,20180105,1003,73500,73400,73400,73300,73400,4500,33023,8,1526400,11232538,913
300304,20180105,1004,73500,73400,73400,73300,73400,32000,234612,16,1558400,11467150,929
300304,20180105,1005,73500,73300,73400,73300,73300,37900,277894,27,1596300,11745044,956
300304,20180105,1006,73500,73400,73400,73300,73300,47300,346892,20,1643600,12091936,976
300304,20180105,1007,73500,73200,73300,73200,73200,100000,732079,54,1743600,12824015,1030
300304,20180105,1008,73500,73200,73200,73100,73200,75000,548901,29,1818600,13372916,1059
300304,20180105,1009,73500,73200,73300,73200,73200,19500,142749,10,1838100,13515665,1069
300304,20180105,1010,73500,73300,73300,73200,73300,11600,85024,7,1849700,13600689,1076
300304,20180105,1011,73500,73200,73300,73200,73200,106600,780649,38,1956300,14381338,1114
300304,20180105,1012,73500,73200,73200,73100,73200,30300,221796,14,1986600,14603134,1128
300304,20180105,1013,73500,73200,73200,73100,73200,37860,276982,21,2024460,14880116,1149
300304,20180105,1014,73500,73200,73300,73200,73200,30500,223308,15,2054960,15103424,1164
300304,20180105,1015,73500,73200,73200,73100,73100,36000,263499,23,2090960,15366923,1187
300304,20180105,1016,73500,73100,73200,73100,73100,49400,361324,27,2140360,15728247,1214
300304,20180105,1017,73500,73200,73200,73100,73100,38500,281476,28,2178860,16009723,1242
300304,20180105,1018,73500,73100,73200,73100,73200,18200,133116,21,2197060,16142839,1263
300304,20180105,1019,73500,73200,73200,73100,73100,33800,247231,23,2230860,16390070,1286
300304,20180105,1020,73500,73200,73200,73100,73100,45100,329893,50,2275960,16719963,1336
300304,20180105,1021,73500,73100,73400,73100,73400,41400,303403,18,2317360,17023366,1354
300304,20180105,1022,73500,73400,73400,73300,73400,16500,121058,10,2333860,17144424,1364
300304,20180105,1023,73500,73400,73400,73300,73300,12500,91719,7,2346360,17236143,1371
300304,20180105,1024,73500,73300,73300,73300,73300,13300,97489,9,2359660,17333632,1380
300304,20180105,1025,73500,73300,73300,73200,73200,32200,235989,18,2391860,17569621,1398
300304,20180105,1026,73500,73300,73300,73300,73300,31400,230062,10,2423260,17799683,1408
300304,20180105,1027,73500,73300,73400,73300,73400,10600,77666,16,2433860,17877349,1424
300304,20180105,1028,73500,73400,73400,73300,73400,15600,114467,11,2449460,17991816,1435
300304,20180105,1029,73500,73400,73400,73400,73400,8800,64592,7,2458260,18056408,1442
300304,20180105,1030,73500,73400,73400,73400,73400,23800,174692,14,2482060,18231100,1456
300304,20180105,1031,73500,73400,73500,73400,73500,17700,130095,14,2499760,18361195,1470
300304,20180105,1032,73500,73500,73600,73500,73600,74200,545346,27,2573960,18906541,1497
300304,20180105,1033,73500,73600,73600,73500,73500,39600,291425,26,2613560,19197966,1523
300304,20180105,1034,73500,73500,73600,73500,73600,5000,36785,9,2618560,19234751,1532
300304,20180105,1035,73500,73500,73700,73500,73700,92100,677662,30,2710660,19912413,1562
300304,20180105,1036,73500,73700,73700,73600,73600,62000,456386,23,2772660,20368799,1585
300304,20180105,1037,73500,73600,73700,73600,73700,16200,119260,13,2788860,20488059,1598
300304,20180105,1038,73500,73700,73700,73600,73600,25900,190631,20,2814760,20678690,1618
300304,20180105,1039,73500,73600,73600,73600,73600,31300,230368,9,2846060,20909058,1627
300304,20180105,1040,73500,73600,73600,73500,73500,18500,135975,16,2864560,21045033,1643
300304,20180105,1041,73500,73500,73500,73400,73500,11900,87455,11,2876460,21132488,1654
300304,20180105,1042,73500,73500,73500,73400,73400,3800,27902,6,2880260,21160390,1660
300304,20180105,1043,73500,73400,73500,73400,73500,500,3675,1,2880760,21164065,1661
300304,20180105,1044,73500,73500,73500,73400,73400,7500,55050,4,2888260,21219115,1665
300304,20180105,1045,73500,73400,73500,73400,73500,6000,44053,9,2894260,21263168,1674
300304,20180105,1046,73500,73500,73500,73400,73400,23000,168831,17,2917260,21431999,1691
300304,20180105,1047,73500,73400,73500,73400,73400,17900,131441,14,2935160,21563440,1705
300304,20180105,1048,73500,73400,73500,73300,73300,13700,100560,16,2948860,21664000,1721
300304,20180105,1049,73500,73300,73500,73300,73500,3600,26390,3,2952460,21690390,1724
300304,20180105,1050,73500,73500,73500,73300,73300,2600,19063,4,2955060,21709453,1728
300304,20180105,1051,73500,73300,73300,73300,73300,24300,178119,9,2979360,21887572,1737
300304,20180105,1052,73500,73300,73400,73300,73400,8100,59434,6,2987460,21947006,1743
300304,20180105,1053,73500,73400,73400,73100,73200,307900,2253338,135,3295360,24200344,1878
300304,20180105,1054,73500,73200,73400,73200,73300,18800,137955,9,3314160,24338299,1887
300304,20180105,1055,73500,73400,73400,73300,73300,5600,41089,6,3319760,24379388,1893
300304,20180105,1056,73500,73300,73400,73300,73300,12300,90219,13,3332060,24469607,1906
300304,20180105,1057,73500,73400,73400,73300,73400,6100,44765,6,3338160,24514372,1912
300304,20180105,1058,73500,73400,73400,73400,73400,4200,30828,3,3342360,24545200,1915
300304,20180105,1059,73500,73400,73400,73300,73400,30100,220660,19,3372460,24765860,1934
300304,20180105,1100,73500,73400,73400,73300,73300,27800,203984,10,3400260,24969844,1944
300304,20180105,1101,73500,73400,73400,73400,73400,10000,73400,9,3410260,25043244,1953
300304,20180105,1102,73500,73400,73400,73300,73400,14600,107155,10,3424860,25150399,1963
300304,20180105,1103,73500,73400,73500,73300,73400,19300,141662,17,3444160,25292061,1980
300304,20180105,1104,73500,73400,73400,73300,73400,20300,148982,10,3464460,25441043,1990
300304,20180105,1105,73500,73400,73400,73400,73400,16300,119642,3,3480760,25560685,1993
300304,20180105,1106,73500,73400,73400,73300,73300,36600,268578,16,3517360,25829263,2009
300304,20180105,1107,73500,73300,73500,73300,73400,25400,186467,10,3542760,26015730,2019
300304,20180105,1108,73500,73400,73400,73300,73300,12100,88709,14,3554860,26104439,2033
300304,20180105,1109,73500,73300,73300,73300,73300,4400,32252,4,3559260,26136691,2037
300304,20180105,1110,73500,73300,73300,73300,73300,6200,45446,8,3565460,26182137,2045
300304,20180105,1111,73500,73300,73400,73300,73400,4600,33748,4,3570060,26215885,2049
300304,20180105,1112,73500,73400,73400,73300,73300,5300,38897,9,3575360,26254782,2058
300304,20180105,1113,73500,73300,73300,73300,73300,200,1466,2,3575560,26256248,2060
300304,20180105,1114,73500,73300,73400,73300,73400,6900,50634,5,3582460,26306882,2065
300304,20180105,1115,73500,73300,73400,73300,73400,5800,42557,3,3588260,26349439,2068
300304,20180105,1116,73500,73400,73400,73300,73300,11400,83565,16,3599660,26433004,2084
300304,20180105,1117,73500,73300,73300,73300,73300,5300,38849,9,3604960,26471853,2093
300304,20180105,1118,73500,73300,73300,73300,73300,4600,33718,5,3609560,26505571,2098
300304,20180105,1119,73500,73400,73400,73100,73100,223500,1636611,72,3833060,28142182,2170
300304,20180105,1120,73500,73100,73400,73100,73400,31600,231913,8,3864660,28374095,2178
300304,20180105,1121,73500,73400,73400,73300,73300,2300,16859,3,3866960,28390954,2181
300304,20180105,1122,73500,73300,73300,73300,73300,15000,109950,6,3881960,28500904,2187
300304,20180105,1123,73500,73300,73300,73200,73200,19700,144263,9,3901660,28645167,2196
300304,20180105,1124,73500,73200,73300,73200,73200,4700,34409,6,3906360,28679576,2202
300304,20180105,1125,73500,73200,73200,73200,73200,5100,37332,6,3911460,28716908,2208
300304,20180105,1126,73500,73200,73300,73200,73300,15800,115802,12,3927260,28832710,2220
300304,20180105,1127,73500,73300,73300,73300,73300,1900,13927,1,3929160,28846637,2221
300304,20180105,1128,73500,73300,73400,73300,73400,22800,167187,19,3951960,29013824,2240
300304,20180105,1129,73500,73400,73400,73300,73300,19100,140023,10,3971060,29153847,2250
300304,20180105,1300,73500,73400,73400,73300,73400,25800,189315,17,3996860,29343162,2267
300304,20180105,1301,73500,73400,73500,73400,73500,1200,8820,2,3998060,29351982,2269
300304,20180105,1302,73500,73500,73500,73400,73400,3000,22040,5,4001060,29374022,2274
300304,20180105,1303,73500,73400,73400,73400,73400,200,1468,2,4001260,29375490,2276
300304,20180105,1304,73500,73400,73500,73400,73400,24000,176161,11,4025260,29551651,2287
300304,20180105,1305,73500,73400,73400,73400,73400,10700,78538,4,4035960,29630189,2291
300304,20180105,1306,73500,73400,73400,73400,73400,1000,7340,1,4036960,29637529,2292
300304,20180105,1307,73500,73400,73400,73300,73400,9400,68966,6,4046360,29706495,2298
300304,20180105,1308,73500,73400,73400,73400,73400,11800,86612,6,4058160,29793107,2304
300304,20180105,1309,73500,73400,73400,73400,73400,7100,52114,5,4065260,29845221,2309
300304,20180105,1310,73500,73400,73400,73400,73400,1000,7340,4,4066260,29852561,2313
300304,20180105,1311,73500,73400,73400,73300,73400,4400,32275,6,4070660,29884836,2319
300304,20180105,1312,73500,73400,73400,73300,73300,34200,250728,12,4104860,30135564,2331
300304,20180105,1313,73500,73300,73400,73300,73300,32300,236807,16,4137160,30372371,2347
300304,20180105,1314,73500,73300,73400,73300,73400,48800,357749,14,4185960,30730120,2361
300304,20180105,1315,73500,73400,73400,73300,73400,12800,93947,5,4198760,30824067,2366
300304,20180105,1316,73500,73400,73400,73300,73300,31100,228178,19,4229860,31052245,2385
300304,20180105,1317,73500,73300,73400,73300,73300,28400,208280,21,4258260,31260525,2406
300304,20180105,1318,73500,73300,73400,73300,73300,37200,272791,9,4295460,31533316,2415
300304,20180105,1319,73500,73300,73400,73300,73400,16000,117296,12,4311460,31650612,2427
300304,20180105,1320,73500,73400,73400,73400,73400,11300,82942,5,4322760,31733554,2432
300304,20180105,1321,73500,73400,73400,73300,73300,2300,16859,2,4325060,31750413,2434
300304,20180105,1322,73500,73300,73400,73300,73300,8100,59378,6,4333160,31809791,2440
300304,20180105,1323,73500,73400,73400,73300,73300,13300,97519,11,4346460,31907310,2451
300304,20180105,1324,73500,73300,73400,73300,73300,20200,148088,26,4366660,32055398,2477
300304,20180105,1325,73500,73300,73400,73300,73400,17800,130602,11,4384460,32186000,2488
300304,20180105,1326,73500,73400,73400,73400,73400,22000,161480,11,4406460,32347480,2499
300304,20180105,1327,73500,73400,73400,73300,73400,8000,58659,7,4414460,32406139,2506
300304,20180105,1328,73500,73300,73300,73300,73300,3500,25655,4,4417960,32431794,2510
300304,20180105,1329,73500,73300,73300,73300,73300,10300,75499,6,4428260,32507293,2516
300304,20180105,1330,73500,73300,73400,73300,73300,2400,17602,4,4430660,32524895,2520
300304,20180105,1331,73500,73400,73400,73300,73400,19900,146041,9,4450560,32670936,2529
300304,20180105,1332,73500,73400,73400,73300,73400,21900,160616,19,4472460,32831552,2548
300304,20180105,1333,73500,73400,73400,73200,73200,210200,1539055,67,4682660,34370607,2615
300304,20180105,1334,73500,73200,73200,73100,73200,48000,350998,19,4730660,34721605,2634
300304,20180105,1335,73500,73200,73300,73200,73200,21300,155941,9,4751960,34877546,2643
300304,20180105,1336,73500,73200,73300,73200,73200,30800,225471,25,4782760,35103017,2668
300304,20180105,1337,73500,73100,73200,73100,73200,20000,146351,12,4802760,35249368,2680
300304,20180105,1338,73500,73200,73200,73200,73200,5000,36600,1,4807760,35285968,2681
300304,20180105,1339,73500,73200,73200,73100,73100,12900,94327,4,4820660,35380295,2685
300304,20180105,1340,73500,73100,73200,73100,73100,13000,95153,9,4833660,35475448,2694
300304,20180105,1341,73500,73100,73200,73100,73200,68600,501518,12,4902260,35976966,2706
300304,20180105,1342,73500,73200,73200,73100,73100,92200,674001,39,4994460,36650967,2745
300304,20180105,1343,73500,73100,73200,73100,73200,44000,321818,17,5038460,36972785,2762
300304,20180105,1344,73500,73100,73200,73100,73100,62500,457339,27,5100960,37430124,2789
300304,20180105,1345,73500,73200,73200,73100,73200,29800,218072,19,5130760,37648196,2808
300304,20180105,1346,73500,73200,73200,73100,73200,17900,131003,16,5148660,37779199,2824
300304,20180105,1347,73500,73200,73200,73100,73200,30900,225892,19,5179560,38005091,2843
300304,20180105,1348,73500,73100,73200,73100,73100,45300,331152,34,5224860,38336243,2877
300304,20180105,1349,73500,73100,73200,73100,73100,27300,199585,26,5252160,38535828,2903
300304,20180105,1350,73500,73100,73200,73100,73100,14000,102351,13,5266160,38638179,2916
300304,20180105,1351,73500,73100,73200,73100,73100,26100,190794,14,5292260,38828973,2930
300304,20180105,1352,73500,73100,73200,73100,73100,10500,76770,10,5302760,38905743,2940
300304,20180105,1353,73500,73100,73100,73100,73100,27300,199566,24,5330060,39105309,2964
300304,20180105,1354,73500,73100,73100,73100,73100,8600,62868,8,5338660,39168177,2972
300304,20180105,1355,73500,73100,73200,73100,73200,22200,162299,14,5360860,39330476,2986
300304,20180105,1356,73500,73200,73200,73100,73100,4600,33626,5,5365460,39364102,2991
300304,20180105,1357,73500,73100,73200,73100,73200,2100,15361,3,5367560,39379463,2994
300304,20180105,1358,73500,73200,73200,73100,73100,22700,165937,3,5390260,39545400,2997
300304,20180105,1359,73500,73100,73200,73100,73100,4200,30712,5,5394460,39576112,3002
300304,20180105,1400,73500,73100,73200,73100,73100,14400,105302,17,5408860,39681414,3019
300304,20180105,1401,73500,73200,73200,73100,73100,2600,19022,4,5411460,39700436,3023
300304,20180105,1402,73500,73100,73100,73000,73100,207700,1517398,75,5619160,41217834,3098
300304,20180105,1403,73500,73200,73200,73100,73100,77000,562894,12,5696160,41780728,3110
300304,20180105,1404,73500,73100,73200,73100,73100,3100,22663,4,5699260,41803391,3114
300304,20180105,1405,73500,73100,73200,73100,73100,34400,251484,26,5733660,42054875,3140
300304,20180105,1406,73500,73100,73100,73100,73100,19400,141814,17,5753060,42196689,3157
300304,20180105,1407,73500,73100,73100,73100,73100,6100,44591,8,5759160,42241280,3165
300304,20180105,1408,73500,73100,73200,73100,73100,2700,19755,6,5761860,42261035,3171
300304,20180105,1409,73500,73100,73200,73100,73200,7700,56364,4,5769560,42317399,3175
300304,20180105,1410,73500,73200,73200,73100,73100,8700,63640,16,5778260,42381039,3191
300304,20180105,1411,73500,73100,73200,73100,73100,21800,159508,14,5800060,42540547,3205
300304,20180105,1412,73500,73100,73200,73100,73200,13300,97336,11,5813360,42637883,3216
300304,20180105,1413,73500,73200,73200,73200,73200,36200,264984,22,5849560,42902867,3238
300304,20180105,1414,73500,73200,73200,73200,73200,13900,101748,9,5863460,43004615,3247
300304,20180105,1415,73500,73200,73200,73100,73200,34500,252311,21,5897960,43256926,3268
300304,20180105,1416,73500,73200,73200,73100,73200,9300,68071,12,5907260,43324997,3280
300304,20180105,1417,73500,73200,73300,73200,73300,7100,52032,6,5914360,43377029,3286
300304,20180105,1418,73500,73300,73300,73300,73300,2300,16859,5,5916660,43393888,3291
300304,20180105,1419,73500,73300,73300,73200,73300,3700,27119,10,5920360,43421007,3301
300304,20180105,1420,73500,73300,73300,73300,73300,5000,36650,5,5925360,43457657,3306
300304,20180105,1421,73500,73300,73300,73200,73300,9600,70334,10,5934960,43527991,3316
300304,20180105,1422,73500,73300,73300,73300,73300,8100,59373,9,5943060,43587364,3325
300304,20180105,1423,73500,73300,73300,73300,73300,300,2199,1,5943360,43589563,3326
300304,20180105,1424,73500,73300,73300,73200,73200,2800,20496,2,5946160,43610059,3328
300304,20180105,1425,73500,73200,73300,73200,73200,75000,549050,23,6021160,44159109,3351
300304,20180105,1426,73500,73200,73300,73100,73100,10500,76845,10,6031660,44235954,3361
300304,20180105,1427,73500,73100,73200,73100,73200,3200,23395,3,6034860,44259349,3364
300304,20180105,1428,73500,73200,73200,73100,73200,5400,39513,7,6040260,44298862,3371
300304,20180105,1429,73500,73100,73200,73100,73200,22700,166124,17,6062960,44464986,3388
300304,20180105,1430,73500,73200,73200,73100,73200,17900,130987,15,6080860,44595973,3403
300304,20180105,1431,73500,73200,73200,73100,73200,34600,253267,15,6115460,44849240,3418
300304,20180105,1432,73500,73200,73300,73200,73300,13100,95894,6,6128560,44945134,3424
300304,20180105,1433,73500,73200,73300,73200,73300,35508,260113,19,6164068,45205247,3443
300304,20180105,1434,73500,73300,73300,73200,73300,11300,82766,7,6175368,45288013,3450
300304,20180105,1435,73500,73300,73300,73200,73300,14000,102552,13,6189368,45390565,3463
300304,20180105,1436,73500,73300,73300,73200,73300,42500,311202,33,6231868,45701767,3496
300304,20180105,1437,73500,73300,73300,73200,73200,4900,35869,6,6236768,45737636,3502
300304,20180105,1438,73500,73200,73300,73200,73300,54800,401165,17,6291568,46138801,3519
300304,20180105,1439,73500,73200,73200,73100,73100,60992,446421,18,6352560,46585222,3537
300304,20180105,1440,73500,73100,73200,73100,73100,23000,168209,13,6375560,46753431,3550
300304,20180105,1441,73500,73100,73200,73100,73200,24000,175680,13,6399560,46929111,3563
300304,20180105,1442,73500,73200,73300,73100,73200,44608,326536,26,6444168,47255647,3589
300304,20180105,1443,73500,73200,73200,73100,73200,53100,388690,21,6497268,47644337,3610
300304,20180105,1444,73500,73200,73200,73200,73200,46700,342030,25,6543968,47986367,3635
300304,20180105,1445,73500,73200,73300,73200,73300,18900,138382,17,6562868,48124749,3652
300304,20180105,1446,73500,73300,73300,73200,73200,45400,332329,9,6608268,48457078,3661
300304,20180105,1447,73500,73200,73300,73200,73200,64400,471424,37,6672668,48928502,3698
300304,20180105,1448,73500,73200,73300,73200,73200,57700,422665,29,6730368,49351167,3727
300304,20180105,1449,73500,73200,73300,73200,73300,18100,132543,22,6748468,49483710,3749
300304,20180105,1450,73500,73300,73300,73200,73200,64700,473465,28,6813168,49957175,3777
300304,20180105,1451,73500,73200,73300,73200,73200,33600,246013,19,6846768,50203188,3796
300304,20180105,1452,73500,73200,73300,73200,73300,16600,121605,17,6863368,50324793,3813
300304,20180105,1453,73500,73300,73300,73200,73200,36900,270231,26,6900268,50595024,3839
300304,20180105,1454,73500,73300,73300,73200,73200,32800,240193,20,6933068,50835217,3859
300304,20180105,1455,73500,73200,73300,73200,73300,71100,520857,49,7004168,51356074,3908
300304,20180105,1456,73500,73300,73300,73200,73200,86300,631874,56,7090468,51987948,3964
300304,20180105,1457,73500,73200,73300,73200,73300,2900,21257,5,7093368,52009205,3969
300304,20180105,1458,73500,73300,73300,73300,73300,0,0,0,7093368,52009205,3969
300304,20180105,1459,73500,73300,73300,73200,73200,174600,1278072,66,7267968,53287277,4035
