code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300305,20180105,930,77500,77500,77500,77200,77500,48300,373444,27,48300,373444,27
300305,20180105,931,77500,77500,77500,77500,77500,0,0,0,48300,373444,27
300305,20180105,932,77500,77500,77500,77300,77500,3300,25555,4,51600,398999,31
300305,20180105,933,77500,77500,77500,77500,77500,700,5425,3,52300,404424,34
300305,20180105,934,77500,77500,77600,77500,77600,300,2328,2,52600,406752,36
300305,20180105,935,77500,77600,77600,77600,77600,300,2328,3,52900,409080,39
300305,20180105,936,77500,77600,77600,77600,77600,1100,8536,5,54000,417616,44
300305,20180105,937,77500,77600,77800,77600,77800,15000,116491,20,69000,534107,64
300305,20180105,938,77500,77800,77800,77800,77800,13900,108142,6,82900,642249,70
300305,20180105,939,77500,77800,77800,77800,77800,0,0,0,82900,642249,70
300305,20180105,940,77500,77800,77800,77800,77800,1200,9336,1,84100,651585,71
300305,20180105,941,77500,77800,77800,77800,77800,35200,273856,8,119300,925441,79
300305,20180105,942,77500,77800,77900,77800,77800,32500,252873,7,151800,1178314,86
300305,20180105,943,77500,77800,77900,77800,77800,35000,272400,13,186800,1450714,99
300305,20180105,944,77500,77800,77900,77600,77600,6600,51381,6,193400,1502095,105
300305,20180105,945,77500,77600,77700,77600,77700,2400,18648,4,195800,1520743,109
300305,20180105,946,77500,77800,77900,77800,77900,6600,51350,8,202400,1572093,117
300305,20180105,947,77500,77800,78000,77800,78000,57500,448181,29,259900,2020274,146
300305,20180105,948,77500,78000,78100,78000,78000,21500,167733,11,281400,2188007,157
300305,20180105,949,77500,78000,78000,78000,78000,3800,29640,4,285200,2217647,161
300305,20180105,950,77500,78000,78000,78000,78000,600,4680,1,285800,2222327,162
300305,20180105,951,77500,78000,78000,77900,77900,23100,180049,18,308900,2402376,180
300305,20180105,952,77500,77900,78000,77900,78000,13100,102115,8,322000,2504491,188
300305,20180105,953,77500,78000,78200,78000,78200,65198,508994,20,387198,3013485,208
300305,20180105,954,77500,78200,78200,78100,78100,10500,82019,12,397698,3095504,220
300305,20180105,955,77500,78000,78100,78000,78000,73100,570184,10,470798,3665688,230
300305,20180105,956,77500,78000,78100,78000,78100,26902,209879,8,497700,3875567,238
300305,20180105,957,77500,78000,78100,78000,78100,9800,76469,10,507500,3952036,248
300305,20180105,958,77500,78100,78100,78100,78100,0,0,0,507500,3952036,248
300305,20180105,959,77500,78100,78100,78000,78100,13200,102962,6,520700,4054998,254
300305,20180105,1000,77500,78100,78100,78000,78000,4600,35880,3,525300,4090878,257
300305,20180105,1001,77500,78000,78000,78000,78000,0,0,0,525300,4090878,257
300305,20180105,1002,77500,78000,78000,77900,77900,12000,93485,7,537300,4184363,264
300305,20180105,1003,77500,78000,78000,77900,77900,1800,14038,4,539100,4198401,268
300305,20180105,1004,77500,77900,77900,77900,77900,40700,317057,12,579800,4515458,280
300305,20180105,1005,77500,77900,77900,77800,77800,500,3894,2,580300,4519352,282
300305,20180105,1006,77500,77900,77900,77800,77800,900,7006,2,581200,4526358,284
300305,20180105,1007,77500,77800,77900,77800,77800,10900,84806,6,592100,4611164,290
300305,20180105,1008,77500,77800,77800,77700,77700,7400,57545,5,599500,4668709,295
300305,20180105,1009,77500,77700,77700,77600,77600,20800,161606,5,620300,4830315,300
300305,20180105,1010,77500,77600,77800,77600,77600,12800,99414,14,633100,4929729,314
300305,20180105,1011,77500,77600,77800,77600,77800,100,778,1,633200,4930507,315
300305,20180105,1012,77500,77700,77700,77600,77600,7200,55914,4,640400,4986421,319
300305,20180105,1013,77500,77600,77800,77600,77800,32500,252784,9,672900,5239205,328
300305,20180105,1014,77500,77700,77800,77700,77800,26300,204719,9,699200,5443924,337
300305,20180105,1015,77500,77800,77900,77800,77800,1100,8559,2,700300,5452483,339
300305,20180105,1016,77500,77800,77800,77800,77800,500,3890,1,700800,5456373,340
300305,20180105,1017,77500,77800,77900,77800,77900,1200,9348,1,702000,5465721,341
300305,20180105,1018,77500,77900,77900,77900,77900,0,0,0,702000,5465721,341
300305,20180105,1019,77500,77900,77900,77900,77900,21900,170601,7,723900,5636322,348
300305,20180105,1020,77500,77900,77900,77800,77900,3800,29591,4,727700,5665913,352
300305,20180105,1021,77500,77700,77700,77700,77700,13300,103444,6,741000,5769357,358
300305,20180105,1022,77500,77700,77700,77700,77700,1500,11655,1,742500,5781012,359
300305,20180105,1023,77500,77700,77900,77700,77900,5200,40508,5,747700,5821520,364
300305,20180105,1024,77500,77900,77900,77800,77800,1000,7780,1,748700,5829300,365
300305,20180105,1025,77500,77800,77800,77800,77800,100,778,1,748800,5830078,366
300305,20180105,1026,77500,77800,77800,77800,77800,500,3890,1,749300,5833968,367
300305,20180105,1027,77500,77800,77800,77800,77800,2000,15560,2,751300,5849528,369
300305,20180105,1028,77500,77800,77800,77800,77800,100,778,1,751400,5850306,370
300305,20180105,1029,77500,77800,77800,77800,77800,0,0,0,751400,5850306,370
300305,20180105,1030,77500,77800,77800,77700,77700,35200,273504,6,786600,6123810,376
300305,20180105,1031,77500,77700,77700,77700,77700,1100,8547,2,787700,6132357,378
300305,20180105,1032,77500,77600,77700,77600,77700,14300,110978,3,802000,6243335,381
300305,20180105,1033,77500,77700,77700,77700,77700,3200,24864,2,805200,6268199,383
300305,20180105,1034,77500,77700,77700,77700,77700,0,0,0,805200,6268199,383
300305,20180105,1035,77500,77700,77700,77700,77700,2600,20202,2,807800,6288401,385
300305,20180105,1036,77500,77700,77700,77700,77700,500,3885,1,808300,6292286,386
300305,20180105,1037,77500,77700,77700,77600,77600,86100,668145,7,894400,6960431,393
300305,20180105,1038,77500,77600,77600,77600,77600,0,0,0,894400,6960431,393
300305,20180105,1039,77500,77600,77700,77600,77600,3000,23300,2,897400,6983731,395
300305,20180105,1040,77500,77600,77600,77600,77600,0,0,0,897400,6983731,395
300305,20180105,1041,77500,77600,77600,77600,77600,0,0,0,897400,6983731,395
300305,20180105,1042,77500,77600,77600,77600,77600,0,0,0,897400,6983731,395
300305,20180105,1043,77500,77600,77600,77600,77600,0,0,0,897400,6983731,395
300305,20180105,1044,77500,77600,77700,77600,77700,1500,11655,2,898900,6995386,397
300305,20180105,1045,77500,77700,77700,77700,77700,1400,10878,2,900300,7006264,399
300305,20180105,1046,77500,77700,77700,77700,77700,0,0,0,900300,7006264,399
300305,20180105,1047,77500,77700,77700,77700,77700,5200,40404,1,905500,7046668,400
300305,20180105,1048,77500,77700,77700,77700,77700,0,0,0,905500,7046668,400
300305,20180105,1049,77500,77700,77700,77700,77700,0,0,0,905500,7046668,400
300305,20180105,1050,77500,77600,77700,77600,77700,2300,17869,2,907800,7064537,402
300305,20180105,1051,77500,77700,77700,77700,77700,0,0,0,907800,7064537,402
300305,20180105,1052,77500,77700,77700,77700,77700,800,6216,1,908600,7070753,403
300305,20180105,1053,77500,77700,77700,77700,77700,5800,45066,2,914400,7115819,405
300305,20180105,1054,77500,77700,77800,77700,77800,48400,376167,5,962800,7491986,410
300305,20180105,1055,77500,77800,77800,77800,77800,0,0,0,962800,7491986,410
300305,20180105,1056,77500,77900,77900,77900,77900,1400,10906,3,964200,7502892,413
300305,20180105,1057,77500,77900,77900,77800,77800,100,778,1,964300,7503670,414
300305,20180105,1058,77500,77800,77800,77800,77800,5100,39678,6,969400,7543348,420
300305,20180105,1059,77500,77800,77800,77800,77800,0,0,0,969400,7543348,420
300305,20180105,1100,77500,77700,77700,77700,77700,10000,77700,3,979400,7621048,423
300305,20180105,1101,77500,77700,77700,77700,77700,0,0,0,979400,7621048,423
300305,20180105,1102,77500,77700,77700,77700,77700,0,0,0,979400,7621048,423
300305,20180105,1103,77500,77700,77800,77700,77800,11303,87924,6,990703,7708972,429
300305,20180105,1104,77500,77800,77800,77800,77800,0,0,0,990703,7708972,429
300305,20180105,1105,77500,77800,77800,77800,77800,10000,77800,1,1000703,7786772,430
300305,20180105,1106,77500,77800,77800,77800,77800,0,0,0,1000703,7786772,430
300305,20180105,1107,77500,77800,77800,77800,77800,0,0,0,1000703,7786772,430
300305,20180105,1108,77500,77800,77800,77800,77800,0,0,0,1000703,7786772,430
300305,20180105,1109,77500,77800,77800,77700,77800,6000,46630,3,1006703,7833402,433
300305,20180105,1110,77500,77800,77800,77700,77700,3900,30303,4,1010603,7863705,437
300305,20180105,1111,77500,77700,77700,77700,77700,0,0,0,1010603,7863705,437
300305,20180105,1112,77500,77700,77700,77700,77700,0,0,0,1010603,7863705,437
300305,20180105,1113,77500,77700,77700,77700,77700,0,0,0,1010603,7863705,437
300305,20180105,1114,77500,77700,77700,77700,77700,0,0,0,1010603,7863705,437
300305,20180105,1115,77500,77700,77700,77700,77700,9797,76122,3,1020400,7939827,440
300305,20180105,1116,77500,77700,77700,77700,77700,203,1577,2,1020603,7941404,442
300305,20180105,1117,77500,77700,77800,77700,77800,11100,86257,4,1031703,8027661,446
300305,20180105,1118,77500,77800,77800,77800,77800,0,0,0,1031703,8027661,446
300305,20180105,1119,77500,77800,77800,77700,77700,5697,44265,4,1037400,8071926,450
300305,20180105,1120,77500,77700,77700,77700,77700,0,0,0,1037400,8071926,450
300305,20180105,1121,77500,77700,77700,77700,77700,100,777,2,1037500,8072703,452
300305,20180105,1122,77500,77700,77800,77700,77800,2700,21005,3,1040200,8093708,455
300305,20180105,1123,77500,77800,77900,77800,77900,8600,66940,9,1048800,8160648,464
300305,20180105,1124,77500,77900,77900,77900,77900,0,0,0,1048800,8160648,464
300305,20180105,1125,77500,77900,78000,77900,78000,53900,420272,9,1102700,8580920,473
300305,20180105,1126,77500,78000,78000,78000,78000,0,0,0,1102700,8580920,473
300305,20180105,1127,77500,78000,78000,78000,78000,0,0,0,1102700,8580920,473
300305,20180105,1128,77500,78000,78000,78000,78000,0,0,0,1102700,8580920,473
300305,20180105,1129,77500,78000,78000,77800,77800,100,778,1,1102800,8581698,474
300305,20180105,1300,77500,77800,78100,77800,78100,17500,136474,18,1120300,8718172,492
300305,20180105,1301,77500,78000,78100,78000,78100,5000,39040,5,1125300,8757212,497
300305,20180105,1302,77500,78100,78100,78100,78100,500,3905,2,1125800,8761117,499
300305,20180105,1303,77500,78100,78100,78100,78100,0,0,0,1125800,8761117,499
300305,20180105,1304,77500,78100,78100,78000,78000,2400,18720,4,1128200,8779837,503
300305,20180105,1305,77500,78000,78000,78000,78000,1500,11700,2,1129700,8791537,505
300305,20180105,1306,77500,78000,78000,78000,78000,9300,72540,6,1139000,8864077,511
300305,20180105,1307,77500,78000,78000,78000,78000,3100,24180,3,1142100,8888257,514
300305,20180105,1308,77500,78000,78000,78000,78000,0,0,0,1142100,8888257,514
300305,20180105,1309,77500,78000,78000,78000,78000,0,0,0,1142100,8888257,514
300305,20180105,1310,77500,78000,78000,78000,78000,0,0,0,1142100,8888257,514
300305,20180105,1311,77500,77900,77900,77900,77900,1100,8569,2,1143200,8896826,516
300305,20180105,1312,77500,77900,78000,77900,77900,32400,252628,10,1175600,9149454,526
300305,20180105,1313,77500,77900,77900,77900,77900,0,0,0,1175600,9149454,526
300305,20180105,1314,77500,77900,78000,77900,78000,1000,7800,1,1176600,9157254,527
300305,20180105,1315,77500,78000,78000,78000,78000,12200,95160,6,1188800,9252414,533
300305,20180105,1316,77500,78000,78000,78000,78000,3800,29640,3,1192600,9282054,536
300305,20180105,1317,77500,78000,78000,77900,77900,5000,38950,2,1197600,9321004,538
300305,20180105,1318,77500,77900,77900,77900,77900,5000,38950,1,1202600,9359954,539
300305,20180105,1319,77500,77900,78000,77900,77900,6550,51089,4,1209150,9411043,543
300305,20180105,1320,77500,77900,77900,77900,77900,3000,23370,3,1212150,9434413,546
300305,20180105,1321,77500,78000,78000,78000,78000,500,3900,1,1212650,9438313,547
300305,20180105,1322,77500,77900,77900,77900,77900,4300,33497,3,1216950,9471810,550
300305,20180105,1323,77500,78000,78000,77900,77900,7200,56154,4,1224150,9527964,554
300305,20180105,1324,77500,77900,77900,77900,77900,2400,18696,3,1226550,9546660,557
300305,20180105,1325,77500,77900,77900,77900,77900,0,0,0,1226550,9546660,557
300305,20180105,1326,77500,77900,77900,77900,77900,2450,19085,2,1229000,9565745,559
300305,20180105,1327,77500,77900,77900,77900,77900,1600,12464,2,1230600,9578209,561
300305,20180105,1328,77500,77900,77900,77900,77900,0,0,0,1230600,9578209,561
300305,20180105,1329,77500,77900,77900,77900,77900,0,0,0,1230600,9578209,561
300305,20180105,1330,77500,77900,77900,77800,77800,8900,69242,7,1239500,9647451,568
300305,20180105,1331,77500,77700,77700,77700,77700,100,777,1,1239600,9648228,569
300305,20180105,1332,77500,77700,77800,77700,77800,700,5446,2,1240300,9653674,571
300305,20180105,1333,77500,77800,77800,77800,77800,7300,56794,4,1247600,9710468,575
300305,20180105,1334,77500,77800,77800,77800,77800,500,3890,1,1248100,9714358,576
300305,20180105,1335,77500,77800,77800,77800,77800,1400,10892,1,1249500,9725250,577
300305,20180105,1336,77500,77800,77800,77700,77700,6000,46620,2,1255500,9771870,579
300305,20180105,1337,77500,77700,77700,77700,77700,0,0,0,1255500,9771870,579
300305,20180105,1338,77500,77700,77700,77700,77700,0,0,0,1255500,9771870,579
300305,20180105,1339,77500,77700,77700,77700,77700,4500,34965,2,1260000,9806835,581
300305,20180105,1340,77500,77700,77700,77700,77700,1900,14763,4,1261900,9821598,585
300305,20180105,1341,77500,77700,77700,77700,77700,0,0,0,1261900,9821598,585
300305,20180105,1342,77500,77700,77700,77700,77700,10800,83916,1,1272700,9905514,586
300305,20180105,1343,77500,77700,77700,77700,77700,0,0,0,1272700,9905514,586
300305,20180105,1344,77500,77700,77700,77700,77700,200,1554,1,1272900,9907068,587
300305,20180105,1345,77500,77800,77800,77800,77800,5000,38900,2,1277900,9945968,589
300305,20180105,1346,77500,77800,77800,77700,77700,11000,85473,6,1288900,10031441,595
300305,20180105,1347,77500,77700,77700,77700,77700,7700,59829,2,1296600,10091270,597
300305,20180105,1348,77500,77700,77700,77700,77700,200,1554,1,1296800,10092824,598
300305,20180105,1349,77500,77700,77700,77600,77600,9300,72217,5,1306100,10165041,603
300305,20180105,1350,77500,77600,77600,77600,77600,700,5432,1,1306800,10170473,604
300305,20180105,1351,77500,77600,77600,77600,77600,15900,123384,12,1322700,10293857,616
300305,20180105,1352,77500,77600,77600,77600,77600,3400,26384,5,1326100,10320241,621
300305,20180105,1353,77500,77600,77600,77600,77600,3800,29488,3,1329900,10349729,624
300305,20180105,1354,77500,77600,77600,77600,77600,0,0,0,1329900,10349729,624
300305,20180105,1355,77500,77600,77600,77500,77500,35180,272665,15,1365080,10622394,639
300305,20180105,1356,77500,77500,77500,77500,77500,100,775,1,1365180,10623169,640
300305,20180105,1357,77500,77500,77600,77500,77600,4700,36472,2,1369880,10659641,642
300305,20180105,1358,77500,77500,77500,77500,77500,31900,247225,3,1401780,10906866,645
300305,20180105,1359,77500,77500,77500,77500,77500,0,0,0,1401780,10906866,645
300305,20180105,1400,77500,77500,77600,77500,77600,700,5432,1,1402480,10912298,646
300305,20180105,1401,77500,77600,77600,77600,77600,4700,36472,2,1407180,10948770,648
300305,20180105,1402,77500,77600,77700,77600,77700,4300,33411,1,1411480,10982181,649
300305,20180105,1403,77500,77700,77700,77700,77700,5900,45843,3,1417380,11028024,652
300305,20180105,1404,77500,77700,77700,77700,77700,0,0,0,1417380,11028024,652
300305,20180105,1405,77500,77700,77700,77700,77700,0,0,0,1417380,11028024,652
300305,20180105,1406,77500,77700,77700,77700,77700,0,0,0,1417380,11028024,652
300305,20180105,1407,77500,77700,77700,77600,77600,9900,76824,5,1427280,11104848,657
300305,20180105,1408,77500,77600,77800,77600,77800,15900,123548,22,1443180,11228396,679
300305,20180105,1409,77500,77700,77700,77700,77700,14900,115773,1,1458080,11344169,680
300305,20180105,1410,77500,77700,77700,77600,77700,7300,56691,4,1465380,11400860,684
300305,20180105,1411,77500,77700,77700,77700,77700,4300,33411,4,1469680,11434271,688
300305,20180105,1412,77500,77700,77700,77700,77700,2000,15540,1,1471680,11449811,689
300305,20180105,1413,77500,77700,77700,77700,77700,3000,23310,3,1474680,11473121,692
300305,20180105,1414,77500,77700,77700,77700,77700,0,0,0,1474680,11473121,692
300305,20180105,1415,77500,77700,77700,77700,77700,1600,12432,2,1476280,11485553,694
300305,20180105,1416,77500,77700,77700,77700,77700,0,0,0,1476280,11485553,694
300305,20180105,1417,77500,77700,77900,77700,77900,16500,128500,7,1492780,11614053,701
300305,20180105,1418,77500,77900,77900,77900,77900,100,779,1,1492880,11614832,702
300305,20180105,1419,77500,77900,77900,77900,77900,0,0,0,1492880,11614832,702
300305,20180105,1420,77500,77900,77900,77900,77900,0,0,0,1492880,11614832,702
300305,20180105,1421,77500,77900,77900,77900,77900,900,7011,1,1493780,11621843,703
300305,20180105,1422,77500,77900,77900,77800,77800,1000,7780,1,1494780,11629623,704
300305,20180105,1423,77500,77700,77700,77700,77700,2000,15540,1,1496780,11645163,705
300305,20180105,1424,77500,77700,77700,77700,77700,0,0,0,1496780,11645163,705
300305,20180105,1425,77500,77700,77700,77700,77700,0,0,0,1496780,11645163,705
300305,20180105,1426,77500,77700,77700,77700,77700,700,5439,2,1497480,11650602,707
300305,20180105,1427,77500,77700,77700,77700,77700,0,0,0,1497480,11650602,707
300305,20180105,1428,77500,77700,77800,77700,77800,5000,38900,1,1502480,11689502,708
300305,20180105,1429,77500,77800,77800,77700,77700,500,3885,1,1502980,11693387,709
300305,20180105,1430,77500,77700,77800,77700,77700,14000,108819,4,1516980,11802206,713
300305,20180105,1431,77500,77800,77800,77800,77800,7100,55238,5,1524080,11857444,718
300305,20180105,1432,77500,77800,77900,77800,77800,3400,26473,2,1527480,11883917,720
300305,20180105,1433,77500,77800,77800,77800,77800,0,0,0,1527480,11883917,720
300305,20180105,1434,77500,77800,77900,77800,77900,22500,175274,8,1549980,12059191,728
300305,20180105,1435,77500,77900,77900,77900,77900,12200,95037,3,1562180,12154228,731
300305,20180105,1436,77500,77900,77900,77800,77900,21000,163390,5,1583180,12317618,736
300305,20180105,1437,77500,77900,77900,77800,77800,3600,28008,2,1586780,12345626,738
300305,20180105,1438,77500,77800,77800,77600,77600,20300,157728,6,1607080,12503354,744
300305,20180105,1439,77500,77600,77700,77600,77700,4900,38043,4,1611980,12541397,748
300305,20180105,1440,77500,77700,77700,77700,77700,300,2331,1,1612280,12543728,749
300305,20180105,1441,77500,77700,77700,77600,77600,19100,148255,12,1631380,12691983,761
300305,20180105,1442,77500,77700,77700,77700,77700,8300,64491,8,1639680,12756474,769
300305,20180105,1443,77500,77700,77800,77700,77800,7700,59856,4,1647380,12816330,773
300305,20180105,1444,77500,77800,77800,77700,77700,5000,38850,4,1652380,12855180,777
300305,20180105,1445,77500,77700,77700,77700,77700,2200,17094,1,1654580,12872274,778
300305,20180105,1446,77500,77700,77700,77700,77700,2800,21756,3,1657380,12894030,781
300305,20180105,1447,77500,77700,77800,77700,77700,4700,36524,5,1662080,12930554,786
300305,20180105,1448,77500,77700,77700,77600,77600,14100,109474,14,1676180,13040028,800
300305,20180105,1449,77500,77600,77600,77500,77600,12000,93107,7,1688180,13133135,807
300305,20180105,1450,77500,77600,77600,77500,77600,13900,107832,9,1702080,13240967,816
300305,20180105,1451,77500,77700,77800,77700,77800,19500,151517,3,1721580,13392484,819
300305,20180105,1452,77500,77700,77700,77700,77700,3200,24864,2,1724780,13417348,821
300305,20180105,1453,77500,77600,77700,77600,77700,17700,137519,5,1742480,13554867,826
300305,20180105,1454,77500,77700,77700,77600,77600,9000,69870,4,1751480,13624737,830
300305,20180105,1455,77500,77700,77700,77700,77700,5200,40404,3,1756680,13665141,833
300305,20180105,1456,77500,77700,77700,77700,77700,0,0,0,1756680,13665141,833
300305,20180105,1457,77500,77700,77700,77700,77700,0,0,0,1756680,13665141,833
300305,20180105,1458,77500,77700,77700,77700,77700,0,0,0,1756680,13665141,833
300305,20180105,1459,77500,77700,77700,77700,77700,18800,146076,7,1775480,13811217,840
