code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300306,20180105,930,163400,163299,163299,163299,163299,1100,17963,5,1100,17963,5
300306,20180105,931,163400,163299,163500,163299,163500,1700,27786,4,2800,45749,9
300306,20180105,932,163400,163500,163500,163500,163500,0,0,0,2800,45749,9
300306,20180105,933,163400,163500,164200,163500,164200,8800,144496,23,11600,190245,32
300306,20180105,934,163400,164200,164200,164100,164100,4200,68954,14,15800,259199,46
300306,20180105,935,163400,164100,164100,163700,163700,1700,27843,3,17500,287042,49
300306,20180105,936,163400,163700,164200,163700,164200,18100,296802,11,35600,583844,60
300306,20180105,937,163400,164300,164400,164000,164400,6400,105156,8,42000,689000,68
300306,20180105,938,163400,164500,164500,164400,164400,600,9869,2,42600,698869,70
300306,20180105,939,163400,164300,164300,164300,164300,100,1643,1,42700,700512,71
300306,20180105,940,163400,164300,164300,164100,164100,600,9852,3,43300,710364,74
300306,20180105,941,163400,164100,164100,164100,164100,500,8205,1,43800,718569,75
300306,20180105,942,163400,164100,164100,164100,164100,0,0,0,43800,718569,75
300306,20180105,943,163400,164100,164100,164100,164100,3300,54147,5,47100,772716,80
300306,20180105,944,163400,164100,164100,164100,164100,2000,32820,2,49100,805536,82
300306,20180105,945,163400,164100,164200,164100,164200,8600,141158,5,57700,946694,87
300306,20180105,946,163400,164200,164200,164100,164100,3800,62386,7,61500,1009080,94
300306,20180105,947,163400,164000,164300,164000,164200,13700,224911,9,75200,1233991,103
300306,20180105,948,163400,164200,164400,164200,164200,1300,21366,3,76500,1255357,106
300306,20180105,949,163400,164200,164200,164100,164100,6600,108306,1,83100,1363663,107
300306,20180105,950,163400,164100,164200,164100,164200,300,4926,1,83400,1368589,108
300306,20180105,951,163400,164200,164300,164200,164300,1000,16430,1,84400,1385019,109
300306,20180105,952,163400,164300,164300,164300,164300,0,0,0,84400,1385019,109
300306,20180105,953,163400,164200,164200,164200,164200,6100,100175,5,90500,1485194,114
300306,20180105,954,163400,164200,164200,164100,164100,2200,36122,3,92700,1521316,117
300306,20180105,955,163400,164100,164100,164100,164100,3500,57435,3,96200,1578751,120
300306,20180105,956,163400,164100,164100,164100,164100,0,0,0,96200,1578751,120
300306,20180105,957,163400,164100,164100,164100,164100,0,0,0,96200,1578751,120
300306,20180105,958,163400,164100,164100,163500,163500,4600,75240,5,100800,1653991,125
300306,20180105,959,163400,163500,163900,163500,163900,300,4917,2,101100,1658908,127
300306,20180105,1000,163400,163900,163900,163900,163900,5000,81950,3,106100,1740858,130
300306,20180105,1001,163400,163900,163900,163900,163900,0,0,0,106100,1740858,130
300306,20180105,1002,163400,163900,164000,163900,164000,2700,44263,2,108800,1785121,132
300306,20180105,1003,163400,164000,164000,164000,164000,9000,147600,1,117800,1932721,133
300306,20180105,1004,163400,164000,164000,163600,163600,43900,718438,10,161700,2651159,143
300306,20180105,1005,163400,163600,163600,163600,163600,1700,27812,2,163400,2678971,145
300306,20180105,1006,163400,163600,163600,163600,163600,6900,112884,2,170300,2791855,147
300306,20180105,1007,163400,163600,163600,163600,163600,4000,65440,2,174300,2857295,149
300306,20180105,1008,163400,163600,163600,163600,163600,28600,467896,6,202900,3325191,155
300306,20180105,1009,163400,163600,163600,163600,163600,18100,296116,7,221000,3621307,162
300306,20180105,1010,163400,163600,163600,163600,163600,1500,24540,1,222500,3645847,163
300306,20180105,1011,163400,163600,163600,163600,163600,0,0,0,222500,3645847,163
300306,20180105,1012,163400,163600,163600,163600,163600,23300,381188,6,245800,4027035,169
300306,20180105,1013,163400,163600,163600,163600,163600,2100,34359,3,247900,4061394,172
300306,20180105,1014,163400,163600,163900,163600,163900,100,1639,1,248000,4063033,173
300306,20180105,1015,163400,163900,163900,163900,163900,0,0,0,248000,4063033,173
300306,20180105,1016,163400,163900,163900,163700,163700,400,6548,1,248400,4069581,174
300306,20180105,1017,163400,163700,163700,163600,163600,1200,19632,2,249600,4089213,176
300306,20180105,1018,163400,163600,163700,163600,163700,100,1637,1,249700,4090850,177
300306,20180105,1019,163400,163700,163700,163500,163500,1000,16358,3,250700,4107208,180
300306,20180105,1020,163400,163500,163500,163500,163500,1400,22890,3,252100,4130098,183
300306,20180105,1021,163400,163500,163500,163500,163500,0,0,0,252100,4130098,183
300306,20180105,1022,163400,163700,163700,163700,163700,1300,21281,2,253400,4151379,185
300306,20180105,1023,163400,163700,163700,163700,163700,0,0,0,253400,4151379,185
300306,20180105,1024,163400,163700,163700,163700,163700,0,0,0,253400,4151379,185
300306,20180105,1025,163400,163700,163700,163700,163700,0,0,0,253400,4151379,185
300306,20180105,1026,163400,163700,163700,163700,163700,300,4911,2,253700,4156290,187
300306,20180105,1027,163400,163700,163700,163700,163700,0,0,0,253700,4156290,187
300306,20180105,1028,163400,163700,163700,163600,163600,200,3272,1,253900,4159562,188
300306,20180105,1029,163400,163600,163700,163600,163700,1200,19644,1,255100,4179206,189
300306,20180105,1030,163400,163700,163700,163500,163500,5300,86678,4,260400,4265884,193
300306,20180105,1031,163400,163500,163500,163500,163500,1000,16350,3,261400,4282234,196
300306,20180105,1032,163400,163500,163500,163500,163500,0,0,0,261400,4282234,196
300306,20180105,1033,163400,163500,163500,163500,163500,13300,217491,7,274700,4499725,203
300306,20180105,1034,163400,163500,163500,163500,163500,0,0,0,274700,4499725,203
300306,20180105,1035,163400,163500,163500,163500,163500,400,6540,1,275100,4506265,204
300306,20180105,1036,163400,163500,163500,163400,163400,18700,305677,12,293800,4811942,216
300306,20180105,1037,163400,163299,163400,163299,163299,3200,52278,5,297000,4864220,221
300306,20180105,1038,163400,163299,163299,163200,163200,1100,17958,3,298100,4882178,224
300306,20180105,1039,163400,163200,163200,163100,163100,3000,48948,6,301100,4931126,230
300306,20180105,1040,163400,163100,163100,163100,163100,9800,159838,2,310900,5090964,232
300306,20180105,1041,163400,163100,163400,163100,163400,2900,47386,3,313800,5138350,235
300306,20180105,1042,163400,163400,163400,163400,163400,0,0,0,313800,5138350,235
300306,20180105,1043,163400,163400,163600,163400,163600,400,6544,1,314200,5144894,236
300306,20180105,1044,163400,163600,163600,163600,163600,0,0,0,314200,5144894,236
300306,20180105,1045,163400,163600,163600,163600,163600,0,0,0,314200,5144894,236
300306,20180105,1046,163400,163600,163600,163200,163200,1600,26142,5,315800,5171036,241
300306,20180105,1047,163400,163200,163200,163200,163200,1600,26112,4,317400,5197148,245
300306,20180105,1048,163400,163200,163500,163200,163500,8000,130798,5,325400,5327946,250
300306,20180105,1049,163400,163500,163500,163500,163500,0,0,0,325400,5327946,250
300306,20180105,1050,163400,163600,163600,163600,163600,3700,60532,3,329100,5388478,253
300306,20180105,1051,163400,163600,163600,163600,163600,2000,32720,1,331100,5421198,254
300306,20180105,1052,163400,163600,163600,163600,163600,0,0,0,331100,5421198,254
300306,20180105,1053,163400,164000,164000,164000,164000,9300,152418,8,340400,5573616,262
300306,20180105,1054,163400,164000,164000,164000,164000,0,0,0,340400,5573616,262
300306,20180105,1055,163400,164000,164000,164000,164000,0,0,0,340400,5573616,262
300306,20180105,1056,163400,164500,164500,164500,164500,9100,149500,9,349500,5723116,271
300306,20180105,1057,163400,164500,164500,164500,164500,0,0,0,349500,5723116,271
300306,20180105,1058,163400,164500,164500,164500,164500,0,0,0,349500,5723116,271
300306,20180105,1059,163400,164500,164500,164500,164500,0,0,0,349500,5723116,271
300306,20180105,1100,163400,164500,164500,164500,164500,0,0,0,349500,5723116,271
300306,20180105,1101,163400,163700,163700,163700,163700,500,8185,1,350000,5731301,272
300306,20180105,1102,163400,163700,163700,163700,163700,5000,81850,3,355000,5813151,275
300306,20180105,1103,163400,163700,163700,163700,163700,0,0,0,355000,5813151,275
300306,20180105,1104,163400,163700,164600,163700,164600,21800,358422,16,376800,6171573,291
300306,20180105,1105,163400,164600,164600,164600,164600,0,0,0,376800,6171573,291
300306,20180105,1106,163400,164600,164600,164000,164000,100,1640,1,376900,6173213,292
300306,20180105,1107,163400,164000,164000,163800,163800,7400,121296,5,384300,6294509,297
300306,20180105,1108,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1109,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1110,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1111,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1112,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1113,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1114,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1115,163400,163800,163800,163800,163800,0,0,0,384300,6294509,297
300306,20180105,1116,163400,163800,163800,163800,163800,1900,31125,3,386200,6325634,300
300306,20180105,1117,163400,163800,163800,163800,163800,3100,50778,13,389300,6376412,313
300306,20180105,1118,163400,163800,163900,163800,163900,120,1966,1,389420,6378378,314
300306,20180105,1119,163400,163900,164500,163900,164500,10100,166078,9,399520,6544456,323
300306,20180105,1120,163400,164500,164500,164500,164500,0,0,0,399520,6544456,323
300306,20180105,1121,163400,164500,164500,164500,164500,0,0,0,399520,6544456,323
300306,20180105,1122,163400,164500,164500,164500,164500,0,0,0,399520,6544456,323
300306,20180105,1123,163400,164500,164500,164500,164500,13800,227010,6,413320,6771466,329
300306,20180105,1124,163400,164500,164500,164500,164500,2000,32900,1,415320,6804366,330
300306,20180105,1125,163400,164500,164500,164500,164500,0,0,0,415320,6804366,330
300306,20180105,1126,163400,164400,164400,164400,164400,3000,49320,2,418320,6853686,332
300306,20180105,1127,163400,164400,164400,164400,164400,0,0,0,418320,6853686,332
300306,20180105,1128,163400,164400,164400,164400,164400,0,0,0,418320,6853686,332
300306,20180105,1129,163400,164400,164400,164400,164400,1300,21372,1,419620,6875058,333
300306,20180105,1300,163400,164400,164400,164200,164200,300,4926,3,419920,6879984,336
300306,20180105,1301,163400,164000,164300,164000,164300,800,13138,2,420720,6893122,338
300306,20180105,1302,163400,164300,164300,164200,164300,2600,42713,4,423320,6935835,342
300306,20180105,1303,163400,164300,164300,163900,163900,2400,39341,4,425720,6975176,346
300306,20180105,1304,163400,163900,163900,163900,163900,0,0,0,425720,6975176,346
300306,20180105,1305,163400,163900,163900,163900,163900,0,0,0,425720,6975176,346
300306,20180105,1306,163400,163900,163900,163900,163900,1500,24585,5,427220,6999761,351
300306,20180105,1307,163400,163900,163900,163900,163900,0,0,0,427220,6999761,351
300306,20180105,1308,163400,163900,163900,163900,163900,0,0,0,427220,6999761,351
300306,20180105,1309,163400,163900,163900,163900,163900,800,13112,1,428020,7012873,352
300306,20180105,1310,163400,163900,163900,163900,163900,0,0,0,428020,7012873,352
300306,20180105,1311,163400,163900,163900,163900,163900,0,0,0,428020,7012873,352
300306,20180105,1312,163400,163900,163900,163900,163900,0,0,0,428020,7012873,352
300306,20180105,1313,163400,163900,163900,163900,163900,5080,83261,8,433100,7096134,360
300306,20180105,1314,163400,163900,163900,163900,163900,0,0,0,433100,7096134,360
300306,20180105,1315,163400,163900,163900,163900,163900,500,8195,1,433600,7104329,361
300306,20180105,1316,163400,163900,163900,163800,163800,3800,62250,7,437400,7166579,368
300306,20180105,1317,163400,163800,163800,163700,163700,2400,39292,3,439800,7205871,371
300306,20180105,1318,163400,163700,163700,163700,163700,4000,65480,2,443800,7271351,373
300306,20180105,1319,163400,163700,163700,163700,163700,0,0,0,443800,7271351,373
300306,20180105,1320,163400,163700,163800,163700,163800,500,8190,1,444300,7279541,374
300306,20180105,1321,163400,163800,163800,163800,163800,0,0,0,444300,7279541,374
300306,20180105,1322,163400,163800,163800,163700,163700,800,13103,4,445100,7292644,378
300306,20180105,1323,163400,163700,163700,163700,163700,1300,21281,6,446400,7313925,384
300306,20180105,1324,163400,163700,163700,163700,163700,0,0,0,446400,7313925,384
300306,20180105,1325,163400,163600,163600,163600,163600,4000,65440,5,450400,7379365,389
300306,20180105,1326,163400,163600,163700,163600,163700,1700,27829,2,452100,7407194,391
300306,20180105,1327,163400,163600,163600,163600,163600,1400,22904,4,453500,7430098,395
300306,20180105,1328,163400,163600,163600,163500,163500,300,4905,2,453800,7435003,397
300306,20180105,1329,163400,163500,163500,163400,163400,1600,26154,4,455400,7461157,401
300306,20180105,1330,163400,163400,163400,163400,163400,1400,22876,3,456800,7484033,404
300306,20180105,1331,163400,163400,163500,163400,163500,2400,39240,3,459200,7523273,407
300306,20180105,1332,163400,163500,163600,163500,163600,1700,27799,4,460900,7551072,411
300306,20180105,1333,163400,163600,163600,163600,163600,0,0,0,460900,7551072,411
300306,20180105,1334,163400,163600,163600,163500,163500,1000,16350,3,461900,7567422,414
300306,20180105,1335,163400,163500,163600,163500,163600,2200,35992,4,464100,7603414,418
300306,20180105,1336,163400,163600,163600,163600,163600,0,0,0,464100,7603414,418
300306,20180105,1337,163400,163600,163600,163600,163600,0,0,0,464100,7603414,418
300306,20180105,1338,163400,163600,163800,163600,163800,3700,60562,5,467800,7663976,423
300306,20180105,1339,163400,163800,163800,163800,163800,1400,22932,2,469200,7686908,425
300306,20180105,1340,163400,163800,163900,163800,163900,5420,88821,3,474620,7775729,428
300306,20180105,1341,163400,163500,163600,163500,163600,20300,332158,8,494920,8107887,436
300306,20180105,1342,163400,163600,163600,163600,163600,500,8180,1,495420,8116067,437
300306,20180105,1343,163400,163600,163600,163500,163500,19000,310673,5,514420,8426740,442
300306,20180105,1344,163400,163500,163500,163400,163400,7480,122248,4,521900,8548988,446
300306,20180105,1345,163400,163500,163500,163400,163400,16600,271390,10,538500,8820378,456
300306,20180105,1346,163400,163500,163500,163400,163500,4000,65365,8,542500,8885743,464
300306,20180105,1347,163400,163500,163500,163500,163500,1200,19620,2,543700,8905363,466
300306,20180105,1348,163400,163400,163500,163400,163400,18420,301062,6,562120,9206425,472
300306,20180105,1349,163400,163400,163400,163400,163400,3400,55556,7,565520,9261981,479
300306,20180105,1350,163400,163400,163400,163400,163400,0,0,0,565520,9261981,479
300306,20180105,1351,163400,163400,163400,163400,163400,0,0,0,565520,9261981,479
300306,20180105,1352,163400,163400,163400,163400,163400,0,0,0,565520,9261981,479
300306,20180105,1353,163400,163400,163800,163400,163800,4900,80262,4,570420,9342243,483
300306,20180105,1354,163400,163800,163800,163800,163800,0,0,0,570420,9342243,483
300306,20180105,1355,163400,163800,163800,163800,163800,0,0,0,570420,9342243,483
300306,20180105,1356,163400,163800,163800,163800,163800,0,0,0,570420,9342243,483
300306,20180105,1357,163400,163800,164200,163800,164200,12700,208352,7,583120,9550595,490
300306,20180105,1358,163400,164200,164200,164200,164200,5300,87026,1,588420,9637621,491
300306,20180105,1359,163400,164200,164200,164200,164200,0,0,0,588420,9637621,491
300306,20180105,1400,163400,164200,164200,164200,164200,0,0,0,588420,9637621,491
300306,20180105,1401,163400,164200,164200,163800,163800,19000,311220,1,607420,9948841,492
300306,20180105,1402,163400,163800,163800,163800,163800,1000,16380,1,608420,9965221,493
300306,20180105,1403,163400,163800,163800,163800,163800,0,0,0,608420,9965221,493
300306,20180105,1404,163400,163800,163900,163800,163900,7300,119637,4,615720,10084858,497
300306,20180105,1405,163400,163900,163900,163900,163900,800,13112,2,616520,10097970,499
300306,20180105,1406,163400,163900,163900,163900,163900,0,0,0,616520,10097970,499
300306,20180105,1407,163400,163900,163900,163900,163900,0,0,0,616520,10097970,499
300306,20180105,1408,163400,163900,163900,163900,163900,0,0,0,616520,10097970,499
300306,20180105,1409,163400,163900,163900,163800,163800,30000,491498,4,646520,10589468,503
300306,20180105,1410,163400,163800,163800,163800,163800,0,0,0,646520,10589468,503
300306,20180105,1411,163400,163800,163900,163800,163900,500,8195,1,647020,10597663,504
300306,20180105,1412,163400,163900,163900,163900,163900,0,0,0,647020,10597663,504
300306,20180105,1413,163400,163900,164000,163900,164000,400,6560,1,647420,10604223,505
300306,20180105,1414,163400,164000,164000,164000,164000,0,0,0,647420,10604223,505
300306,20180105,1415,163400,164000,164000,164000,164000,700,11480,2,648120,10615703,507
300306,20180105,1416,163400,163800,163800,163800,163800,600,9828,1,648720,10625531,508
300306,20180105,1417,163400,163800,163800,163800,163800,0,0,0,648720,10625531,508
300306,20180105,1418,163400,163800,163800,163800,163800,0,0,0,648720,10625531,508
300306,20180105,1419,163400,163800,163800,163800,163800,0,0,0,648720,10625531,508
300306,20180105,1420,163400,164000,164000,164000,164000,500,8200,1,649220,10633731,509
300306,20180105,1421,163400,164000,164000,164000,164000,500,8200,1,649720,10641931,510
300306,20180105,1422,163400,164000,164000,164000,164000,0,0,0,649720,10641931,510
300306,20180105,1423,163400,164000,164000,164000,164000,800,13120,4,650520,10655051,514
300306,20180105,1424,163400,164000,164000,164000,164000,700,11480,4,651220,10666531,518
300306,20180105,1425,163400,164000,164000,164000,164000,200,3280,2,651420,10669811,520
300306,20180105,1426,163400,164000,164000,164000,164000,0,0,0,651420,10669811,520
300306,20180105,1427,163400,164000,164000,164000,164000,100,1640,1,651520,10671451,521
300306,20180105,1428,163400,164000,164000,164000,164000,0,0,0,651520,10671451,521
300306,20180105,1429,163400,164000,164000,164000,164000,500,8200,1,652020,10679651,522
300306,20180105,1430,163400,164000,164000,164000,164000,300,4920,2,652320,10684571,524
300306,20180105,1431,163400,164000,164000,164000,164000,300,4920,2,652620,10689491,526
300306,20180105,1432,163400,164000,164100,164000,164100,5400,88613,5,658020,10778104,531
300306,20180105,1433,163400,164100,164100,164100,164100,0,0,0,658020,10778104,531
300306,20180105,1434,163400,164100,164100,164100,164100,0,0,0,658020,10778104,531
300306,20180105,1435,163400,164100,164100,164100,164100,1000,16410,2,659020,10794514,533
300306,20180105,1436,163400,164100,164100,164100,164100,700,11487,2,659720,10806001,535
300306,20180105,1437,163400,164100,164100,164100,164100,600,9846,1,660320,10815847,536
300306,20180105,1438,163400,164000,164000,164000,164000,4000,65608,3,664320,10881455,539
300306,20180105,1439,163400,163700,163700,163700,163700,1100,18013,2,665420,10899468,541
300306,20180105,1440,163400,163700,163700,163700,163700,0,0,0,665420,10899468,541
300306,20180105,1441,163400,163700,163700,163700,163700,0,0,0,665420,10899468,541
300306,20180105,1442,163400,163700,163700,163700,163700,3400,55660,8,668820,10955128,549
300306,20180105,1443,163400,163700,163700,163700,163700,0,0,0,668820,10955128,549
300306,20180105,1444,163400,163700,163700,163700,163700,0,0,0,668820,10955128,549
300306,20180105,1445,163400,163700,163700,163000,163000,42900,700505,33,711720,11655633,582
300306,20180105,1446,163400,163000,163000,163000,163000,50600,824780,32,762320,12480413,614
300306,20180105,1447,163400,163000,163000,163000,163000,0,0,0,762320,12480413,614
300306,20180105,1448,163400,163200,163200,163200,163200,1300,21216,2,763620,12501629,616
300306,20180105,1449,163400,163000,163400,163000,163299,20600,335883,17,784220,12837512,633
300306,20180105,1450,163400,163299,163299,163100,163299,1000,16320,3,785220,12853832,636
300306,20180105,1451,163400,163299,164000,163200,164000,12900,211130,17,798120,13064962,653
300306,20180105,1452,163400,164000,164000,164000,164000,0,0,0,798120,13064962,653
300306,20180105,1453,163400,163200,163200,163200,163200,5000,81600,2,803120,13146562,655
300306,20180105,1454,163400,163200,163200,163200,163200,0,0,0,803120,13146562,655
300306,20180105,1455,163400,163200,163900,163200,163900,4100,67176,5,807220,13213738,660
300306,20180105,1456,163400,163900,163900,163500,163500,2300,37629,2,809520,13251367,662
300306,20180105,1457,163400,163500,163500,163500,163500,0,0,0,809520,13251367,662
300306,20180105,1458,163400,163500,163500,163500,163500,0,0,0,809520,13251367,662
300306,20180105,1459,163400,163500,163800,163500,163800,2900,47502,6,812420,13298869,668
