code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300308,20180105,930,576600,579000,580800,579000,580800,22104,1281748,57,22104,1281748,57
300308,20180105,931,576600,580900,581800,579600,580800,24496,1422211,29,46600,2703959,86
300308,20180105,932,576600,580800,581800,580700,581800,13604,790125,23,60204,3494084,109
300308,20180105,933,576600,581800,583900,581800,582700,11700,681753,21,71904,4175837,130
300308,20180105,934,576600,582700,583800,582700,583800,31300,1824681,37,103204,6000518,167
300308,20180105,935,576600,583200,584400,583100,583700,21100,1231917,46,124304,7232435,213
300308,20180105,936,576600,583700,584900,583500,584900,29800,1741375,49,154104,8973810,262
300308,20180105,937,576600,584700,584900,584400,584400,18700,1093386,44,172804,10067196,306
300308,20180105,938,576600,584600,584800,584300,584700,10700,625566,23,183504,10692762,329
300308,20180105,939,576600,584700,584800,584600,584600,6800,397558,14,190304,11090320,343
300308,20180105,940,576600,584600,584900,584400,584900,10100,590594,16,200404,11680914,359
300308,20180105,941,576600,584900,585800,584800,585700,70700,4135976,35,271104,15816890,394
300308,20180105,942,576600,585800,585800,585300,585300,11000,644210,24,282104,16461100,418
300308,20180105,943,576600,585300,585800,585300,585700,9300,544679,12,291404,17005779,430
300308,20180105,944,576600,585800,585800,585000,585000,9300,544409,18,300704,17550188,448
300308,20180105,945,576600,585000,585500,584900,585200,9800,573306,17,310504,18123494,465
300308,20180105,946,576600,585400,585400,585000,585300,11300,661130,15,321804,18784624,480
300308,20180105,947,576600,585300,585300,585300,585300,10100,591121,12,331904,19375745,492
300308,20180105,948,576600,585300,585800,585300,585800,32100,1879994,22,364004,21255739,514
300308,20180105,949,576600,585800,585800,585600,585600,21400,1253398,47,385404,22509137,561
300308,20180105,950,576600,585500,586000,585500,586000,28700,1680996,25,414104,24190133,586
300308,20180105,951,576600,586000,586000,585000,585300,17000,995655,24,431104,25185788,610
300308,20180105,952,576600,585400,585800,585400,585700,17700,1036705,18,448804,26222493,628
300308,20180105,953,576600,585700,585800,585600,585800,7800,456862,17,456604,26679355,645
300308,20180105,954,576600,585800,585800,585600,585800,6700,392378,9,463304,27071733,654
300308,20180105,955,576600,585600,585800,585000,585800,12900,755374,29,476204,27827107,683
300308,20180105,956,576600,585800,585800,585000,585800,4100,240127,11,480304,28067234,694
300308,20180105,957,576600,585100,585800,585000,585800,9600,561972,22,489904,28629206,716
300308,20180105,958,576600,585800,585800,585100,585100,4200,245824,17,494104,28875030,733
300308,20180105,959,576600,585100,585800,585000,585800,9200,538591,16,503304,29413621,749
300308,20180105,1000,576600,585800,586000,585700,586000,8000,468635,20,511304,29882256,769
300308,20180105,1001,576600,586100,587000,586100,587000,32300,1894816,36,543604,31777072,805
300308,20180105,1002,576600,587000,588800,587000,588300,19700,1156810,41,563304,32933882,846
300308,20180105,1003,576600,588300,588300,587600,587800,4500,264604,17,567804,33198486,863
300308,20180105,1004,576600,587800,587800,587000,587000,14800,869415,40,582604,34067901,903
300308,20180105,1005,576600,587600,587600,587000,587400,3600,211420,19,586204,34279321,922
300308,20180105,1006,576600,587300,587300,587300,587300,1600,93968,7,587804,34373289,929
300308,20180105,1007,576600,587300,587400,587100,587300,2500,146811,12,590304,34520100,941
300308,20180105,1008,576600,587200,587300,587200,587300,2300,135074,14,592604,34655174,955
300308,20180105,1009,576600,587300,587300,587200,587300,6400,375822,19,599004,35030996,974
300308,20180105,1010,576600,587300,587500,587200,587200,4400,258385,16,603404,35289381,990
300308,20180105,1011,576600,587200,587500,587000,587100,7600,446212,21,611004,35735593,1011
300308,20180105,1012,576600,587100,587100,586000,586000,5500,322582,12,616504,36058175,1023
300308,20180105,1013,576600,586000,586600,585800,586000,12800,750165,23,629304,36808340,1046
300308,20180105,1014,576600,586000,586600,585700,586000,5800,339796,18,635104,37148136,1064
300308,20180105,1015,576600,585700,586000,585200,585200,4000,234143,13,639104,37382279,1077
300308,20180105,1016,576600,585200,585200,584800,584800,10000,585012,24,649104,37967291,1101
300308,20180105,1017,576600,584800,584800,584500,584500,8000,467762,23,657104,38435053,1124
300308,20180105,1018,576600,584800,584900,584500,584500,9300,543724,26,666404,38978777,1150
300308,20180105,1019,576600,584500,585700,584500,585700,7000,409450,21,673404,39388227,1171
300308,20180105,1020,576600,585700,585700,585000,585000,2900,169678,9,676304,39557905,1180
300308,20180105,1021,576600,585000,585500,585000,585100,1000,58542,6,677304,39616447,1186
300308,20180105,1022,576600,585100,585900,585100,585800,700,41008,6,678004,39657455,1192
300308,20180105,1023,576600,585800,585900,585800,585800,3300,193325,14,681304,39850780,1206
300308,20180105,1024,576600,585800,585800,585100,585100,1400,81970,7,682704,39932750,1213
300308,20180105,1025,576600,585100,585100,584800,584800,2900,169670,14,685604,40102420,1227
300308,20180105,1026,576600,584800,585000,584800,585000,1600,93593,5,687204,40196013,1232
300308,20180105,1027,576600,585000,585100,585000,585000,4200,245701,10,691404,40441714,1242
300308,20180105,1028,576600,585000,585000,585000,585000,1700,99450,8,693104,40541164,1250
300308,20180105,1029,576600,585000,585000,585000,585000,4500,263285,10,697604,40804449,1260
300308,20180105,1030,576600,585000,585900,584900,585700,16100,942851,22,713704,41747300,1282
300308,20180105,1031,576600,585700,585700,585000,585100,2900,169684,10,716604,41916984,1292
300308,20180105,1032,576600,585100,585800,585100,585800,12800,749779,8,729404,42666763,1300
300308,20180105,1033,576600,585800,585800,585000,585000,3900,228269,13,733304,42895032,1313
300308,20180105,1034,576600,585000,585800,584900,585100,12300,720356,14,745604,43615388,1327
300308,20180105,1035,576600,585100,585100,585000,585100,1100,64355,4,746704,43679743,1331
300308,20180105,1036,576600,585100,585100,585000,585100,900,52651,4,747604,43732394,1335
300308,20180105,1037,576600,585000,585600,585000,585100,7200,421272,14,754804,44153666,1349
300308,20180105,1038,576600,585100,585600,585100,585600,3900,228359,6,758704,44382025,1355
300308,20180105,1039,576600,585100,585600,585100,585600,800,46818,7,759504,44428843,1362
300308,20180105,1040,576600,585600,585600,585600,585600,1900,111264,5,761404,44540107,1367
300308,20180105,1041,576600,585100,585700,585100,585700,1400,81968,5,762804,44622075,1372
300308,20180105,1042,576600,585700,585900,585700,585900,8000,468638,12,770804,45090713,1384
300308,20180105,1043,576600,585900,586000,585700,585700,4300,251911,13,775104,45342624,1397
300308,20180105,1044,576600,585700,585800,585700,585700,3900,228437,9,779004,45571061,1406
300308,20180105,1045,576600,585700,585800,585700,585800,2700,158157,8,781704,45729218,1414
300308,20180105,1046,576600,585800,585800,585700,585700,2000,117158,6,783704,45846376,1420
300308,20180105,1047,576600,585700,585800,585700,585700,3700,216730,12,787404,46063106,1432
300308,20180105,1048,576600,585800,585800,585700,585800,2600,152303,9,790004,46215409,1441
300308,20180105,1049,576600,585800,586000,585700,585700,4200,246051,16,794204,46461460,1457
300308,20180105,1050,576600,585700,585800,585700,585800,1000,58573,6,795204,46520033,1463
300308,20180105,1051,576600,585800,585800,585700,585800,17100,1001613,39,812304,47521646,1502
300308,20180105,1052,576600,585800,585800,585700,585700,5600,327996,11,817904,47849642,1513
300308,20180105,1053,576600,585800,585800,585700,585700,4200,246016,7,822104,48095658,1520
300308,20180105,1054,576600,585700,585800,585700,585700,1100,64429,6,823204,48160087,1526
300308,20180105,1055,576600,585700,585800,585700,585800,1600,93717,9,824804,48253804,1535
300308,20180105,1056,576600,585800,585800,585700,585700,1000,58574,4,825804,48312378,1539
300308,20180105,1057,576600,585800,585800,585700,585800,1400,82007,5,827204,48394385,1544
300308,20180105,1058,576600,585800,585800,585700,585700,1700,99577,10,828904,48493962,1554
300308,20180105,1059,576600,585800,585800,585800,585800,1900,111297,10,830804,48605259,1564
300308,20180105,1100,576600,585800,585800,585800,585800,1700,99586,9,832504,48704845,1573
300308,20180105,1101,576600,585800,585800,585700,585800,5800,339730,21,838304,49044575,1594
300308,20180105,1102,576600,585700,585800,585700,585800,3800,222582,12,842104,49267157,1606
300308,20180105,1103,576600,585700,585800,585200,585200,5100,298690,20,847204,49565847,1626
300308,20180105,1104,576600,585200,585800,585200,585800,1600,93695,4,848804,49659542,1630
300308,20180105,1105,576600,585300,585800,585300,585800,1000,58555,3,849804,49718097,1633
300308,20180105,1106,576600,585800,585800,585800,585800,0,0,0,849804,49718097,1633
300308,20180105,1107,576600,585800,585800,585300,585500,1500,87813,4,851304,49805910,1637
300308,20180105,1108,576600,585500,585700,585500,585700,1800,105410,7,853104,49911320,1644
300308,20180105,1109,576600,585700,585700,585500,585500,1900,111257,7,855004,50022577,1651
300308,20180105,1110,576600,585600,585800,585600,585600,2500,146409,12,857504,50168986,1663
300308,20180105,1111,576600,585600,585800,585600,585800,1000,58578,4,858504,50227564,1667
300308,20180105,1112,576600,585800,585800,585600,585800,2300,134732,7,860804,50362296,1674
300308,20180105,1113,576600,585800,585800,585800,585800,3400,199130,10,864204,50561426,1684
300308,20180105,1114,576600,585800,585800,585700,585700,600,35146,6,864804,50596572,1690
300308,20180105,1115,576600,585800,585800,585700,585800,2000,117155,6,866804,50713727,1696
300308,20180105,1116,576600,585800,585800,585800,585800,2600,152308,11,869404,50866035,1707
300308,20180105,1117,576600,585800,585800,585800,585800,1500,87870,4,870904,50953905,1711
300308,20180105,1118,576600,585700,585800,585700,585800,14400,843523,23,885304,51797428,1734
300308,20180105,1119,576600,586000,586000,585800,585800,4700,275400,23,890004,52072828,1757
300308,20180105,1120,576600,585800,585800,585800,585800,900,52722,3,890904,52125550,1760
300308,20180105,1121,576600,585800,585800,585700,585800,600,35147,3,891504,52160697,1763
300308,20180105,1122,576600,585800,585800,585800,585800,1200,70296,3,892704,52230993,1766
300308,20180105,1123,576600,585800,585800,585700,585800,3700,216716,11,896404,52447709,1777
300308,20180105,1124,576600,585800,585800,585700,585800,1400,82010,7,897804,52529719,1784
300308,20180105,1125,576600,585700,585800,585700,585800,9000,527219,11,906804,53056938,1795
300308,20180105,1126,576600,585800,586600,585700,585800,8600,504061,22,915404,53560999,1817
300308,20180105,1127,576600,585800,585800,585800,585800,2700,158166,5,918104,53719165,1822
300308,20180105,1128,576600,585800,585800,585700,585800,2200,128865,6,920304,53848030,1828
300308,20180105,1129,576600,585800,585800,585800,585800,0,0,0,920304,53848030,1828
300308,20180105,1300,576600,585800,586000,585800,586000,15500,907998,6,935804,54756028,1834
300308,20180105,1301,576600,586000,586500,586000,586500,1400,82095,6,937204,54838123,1840
300308,20180105,1302,576600,586500,586500,586000,586500,2431,142576,3,939635,54980699,1843
300308,20180105,1303,576600,586600,586700,586600,586700,4000,234642,6,943635,55215341,1849
300308,20180105,1304,576600,586600,586700,586600,586700,4200,246413,12,947835,55461754,1861
300308,20180105,1305,576600,586700,586800,586700,586800,6900,404892,5,954735,55866646,1866
300308,20180105,1306,576600,586500,586800,585900,586800,23650,1387332,31,978385,57253978,1897
300308,20180105,1307,576600,586800,586800,586000,586000,5500,322715,7,983885,57576693,1904
300308,20180105,1308,576600,585900,586000,585900,585900,3310,193961,5,987195,57770654,1909
300308,20180105,1309,576600,585900,586700,585800,585800,12440,729083,10,999635,58499737,1919
300308,20180105,1310,576600,585800,585800,585600,585700,1610,94288,6,1001245,58594025,1925
300308,20180105,1311,576600,585700,585700,585600,585600,4890,286383,7,1006135,58880408,1932
300308,20180105,1312,576600,585600,585600,585500,585600,6610,387074,8,1012745,59267482,1940
300308,20180105,1313,576600,585500,585600,585500,585600,910,53282,8,1013655,59320764,1948
300308,20180105,1314,576600,585500,585600,585500,585600,210,12296,4,1013865,59333060,1952
300308,20180105,1315,576600,585500,585600,585500,585600,2910,170380,9,1016775,59503440,1961
300308,20180105,1316,576600,585500,585600,585500,585500,1210,70845,6,1017985,59574285,1967
300308,20180105,1317,576600,585500,585500,585500,585500,3050,178576,14,1021035,59752861,1981
300308,20180105,1318,576600,585500,585500,584900,585500,4570,267539,13,1025605,60020400,1994
300308,20180105,1319,576600,585800,586800,585600,586800,93110,5453660,19,1118715,65474060,2013
300308,20180105,1320,576600,587000,587800,587000,587800,11305,664084,19,1130020,66138144,2032
300308,20180105,1321,576600,587800,588600,587500,588600,74015,4352082,30,1204035,70490226,2062
300308,20180105,1322,576600,588800,588800,588600,588800,8200,482802,16,1212235,70973028,2078
300308,20180105,1323,576600,588800,588800,588400,588600,1805,106249,10,1214040,71079277,2088
300308,20180105,1324,576600,588500,590900,588400,590900,90625,5340842,69,1304665,76420119,2157
300308,20180105,1325,576600,591000,595000,591000,594900,62210,3692189,43,1366875,80112308,2200
300308,20180105,1326,576600,594900,594900,592900,593100,12400,737376,31,1379275,80849684,2231
300308,20180105,1327,576600,592900,593900,592800,593900,10200,604990,27,1389475,81454674,2258
300308,20180105,1328,576600,593900,594100,593400,594100,5520,327832,30,1394995,81782506,2288
300308,20180105,1329,576600,594400,594600,594100,594600,11505,683907,38,1406500,82466413,2326
300308,20180105,1330,576600,594600,594600,594100,594100,16000,951156,33,1422500,83417569,2359
300308,20180105,1331,576600,593900,593900,592200,592800,5180,307245,13,1427680,83724814,2372
300308,20180105,1332,576600,592700,592700,591400,591400,8600,508948,15,1436280,84233762,2387
300308,20180105,1333,576600,591500,591500,589300,589300,6010,355231,12,1442290,84588993,2399
300308,20180105,1334,576600,589300,589600,589000,589000,21000,1237820,25,1463290,85826813,2424
300308,20180105,1335,576600,588900,588900,588800,588900,2120,124836,7,1465410,85951649,2431
300308,20180105,1336,576600,588800,588900,588400,588400,18380,1082082,29,1483790,87033731,2460
300308,20180105,1337,576600,588000,588300,586700,588000,4645,272558,17,1488435,87306289,2477
300308,20180105,1338,576600,588000,588000,586500,587900,5510,323423,13,1493945,87629712,2490
300308,20180105,1339,576600,586600,587900,586000,586000,17800,1043418,20,1511745,88673130,2510
300308,20180105,1340,576600,586000,588000,586000,588000,15315,897689,16,1527060,89570819,2526
300308,20180105,1341,576600,587700,588000,586800,586800,6590,387336,17,1533650,89958155,2543
300308,20180105,1342,576600,586400,586800,586400,586800,1915,112328,8,1535565,90070483,2551
300308,20180105,1343,576600,586400,586400,585800,585800,5685,333324,10,1541250,90403807,2561
300308,20180105,1344,576600,585800,586000,584600,586000,33425,1955677,25,1574675,92359484,2586
300308,20180105,1345,576600,585800,587400,584400,586700,19496,1141204,24,1594171,93500688,2610
300308,20180105,1346,576600,584400,584400,582700,583900,10569,617247,21,1604740,94117935,2631
300308,20180105,1347,576600,582800,584000,582700,583500,22800,1329991,29,1627540,95447926,2660
300308,20180105,1348,576600,582100,584000,582100,583500,15700,915968,15,1643240,96363894,2675
300308,20180105,1349,576600,582400,584200,581800,584200,23035,1342280,23,1666275,97706174,2698
300308,20180105,1350,576600,584000,584000,580800,580800,24365,1416715,29,1690640,99122889,2727
300308,20180105,1351,576600,579100,586700,579100,586700,14710,856728,20,1705350,99979617,2747
300308,20180105,1352,576600,584000,586500,583000,583000,18910,1103446,25,1724260,101083063,2772
300308,20180105,1353,576600,583000,585000,583000,584000,3168,184762,14,1727428,101267825,2786
300308,20180105,1354,576600,583100,585000,580800,580800,16012,933674,28,1743440,102201499,2814
300308,20180105,1355,576600,580800,583500,580800,583000,25556,1490300,15,1768996,103691799,2829
300308,20180105,1356,576600,583000,583100,582600,582600,24900,1451304,16,1793896,105143103,2845
300308,20180105,1357,576600,582600,583100,582500,582500,12800,745864,12,1806696,105888967,2857
300308,20180105,1358,576600,583000,583500,582800,583000,6502,378968,12,1813198,106267935,2869
300308,20180105,1359,576600,582500,583000,580900,583000,35742,2081492,17,1848940,108349427,2886
300308,20180105,1400,576600,580900,582900,580900,581100,9100,529102,21,1858040,108878529,2907
300308,20180105,1401,576600,581000,582900,581000,581000,7500,435769,16,1865540,109314298,2923
300308,20180105,1402,576600,581000,581000,579500,579500,23100,1341080,33,1888640,110655378,2956
300308,20180105,1403,576600,579000,579500,577600,577700,11500,665758,31,1900140,111321136,2987
300308,20180105,1404,576600,576800,577700,576600,577300,8400,484590,32,1908540,111805726,3019
300308,20180105,1405,576600,577300,578300,576600,576600,30000,1731577,39,1938540,113537303,3058
300308,20180105,1406,576600,575200,576600,575100,576600,41400,2386516,39,1979940,115923819,3097
300308,20180105,1407,576600,578000,582900,578000,582900,39700,2293271,28,2019640,118217090,3125
300308,20180105,1408,576600,579000,580000,578300,579000,11300,654439,42,2030940,118871529,3167
300308,20180105,1409,576600,578100,578100,578000,578000,27700,1601086,17,2058640,120472615,3184
300308,20180105,1410,576600,576000,577900,576000,577900,6300,363145,18,2064940,120835760,3202
300308,20180105,1411,576600,575300,576000,575200,576000,16900,973263,23,2081840,121809023,3225
300308,20180105,1412,576600,575400,576000,575000,575500,21600,1242935,55,2103440,123051958,3280
300308,20180105,1413,576600,575600,575600,575400,575500,17000,978379,13,2120440,124030337,3293
300308,20180105,1414,576600,575500,575500,574800,574800,59800,3438554,51,2180240,127468891,3344
300308,20180105,1415,576600,574500,577900,574500,577900,39500,2273299,37,2219740,129742190,3381
300308,20180105,1416,576600,576100,576600,576000,576600,17300,997257,29,2237040,130739447,3410
300308,20180105,1417,576600,576600,579000,576600,579000,3600,207757,7,2240640,130947204,3417
300308,20180105,1418,576600,576600,578500,575500,575500,13700,790711,19,2254340,131737915,3436
300308,20180105,1419,576600,575600,575600,575500,575600,8300,477738,16,2262640,132215653,3452
300308,20180105,1420,576600,576000,576600,576000,576100,3100,178570,6,2265740,132394223,3458
300308,20180105,1421,576600,576000,576000,575600,575600,13700,789347,11,2279440,133183570,3469
300308,20180105,1422,576600,575600,575900,575600,575900,2800,161216,6,2282240,133344786,3475
300308,20180105,1423,576600,575900,575900,575600,575600,8300,477938,14,2290540,133822724,3489
300308,20180105,1424,576600,575600,575800,573600,573600,20201,1161862,43,2310741,134984586,3532
300308,20180105,1425,576600,573500,575700,570500,570500,35999,2060573,44,2346740,137045159,3576
300308,20180105,1426,576600,570000,572000,570000,572000,14500,828039,29,2361240,137873198,3605
300308,20180105,1427,576600,572000,572100,571800,571800,6800,388965,22,2368040,138262163,3627
300308,20180105,1428,576600,571900,571900,570000,571900,19801,1130442,48,2387841,139392605,3675
300308,20180105,1429,576600,571900,571900,569500,570000,27399,1561799,36,2415240,140954404,3711
300308,20180105,1430,576600,569000,569000,568700,569000,7300,415358,35,2422540,141369762,3746
300308,20180105,1431,576600,569500,570000,569400,569400,8500,484243,31,2431040,141854005,3777
300308,20180105,1432,576600,569000,570000,568700,570000,33912,1929917,50,2464952,143783922,3827
300308,20180105,1433,576600,570000,571700,570000,571700,600,34229,3,2465552,143818151,3830
300308,20180105,1434,576600,571700,571700,570500,570500,1500,85575,7,2467052,143903726,3837
300308,20180105,1435,576600,570500,571900,570300,571900,10200,581946,48,2477252,144485672,3885
300308,20180105,1436,576600,571900,572000,570800,570800,4900,279808,26,2482152,144765480,3911
300308,20180105,1437,576600,570800,571900,570800,570800,6900,393985,33,2489052,145159465,3944
300308,20180105,1438,576600,570800,571100,570100,570200,33900,1934452,32,2522952,147093917,3976
300308,20180105,1439,576600,570200,570200,569900,570000,32100,1829727,38,2555052,148923644,4014
300308,20180105,1440,576600,569900,570000,569900,570000,20037,1142106,20,2575089,150065750,4034
300308,20180105,1441,576600,570000,572000,570000,570000,27563,1571372,50,2602652,151637122,4084
300308,20180105,1442,576600,570000,572000,570000,572000,2537,144893,13,2605189,151782015,4097
300308,20180105,1443,576600,572000,575000,572000,572000,10400,595249,35,2615589,152377264,4132
300308,20180105,1444,576600,572000,574600,571900,574500,1600,91697,16,2617189,152468961,4148
300308,20180105,1445,576600,574000,574500,574000,574000,2300,132067,23,2619489,152601028,4171
300308,20180105,1446,576600,574500,574600,574000,574600,1920,110298,19,2621409,152711326,4190
300308,20180105,1447,576600,574000,574600,572600,574600,2000,114894,21,2623409,152826220,4211
300308,20180105,1448,576600,574600,574600,572900,574000,2200,126207,19,2625609,152952427,4230
300308,20180105,1449,576600,574600,574600,574000,574400,2700,155079,23,2628309,153107506,4253
300308,20180105,1450,576600,574400,574600,574000,574500,4000,229781,27,2632309,153337287,4280
300308,20180105,1451,576600,574500,574600,573000,574500,3100,178044,26,2635409,153515331,4306
300308,20180105,1452,576600,574500,574600,574000,574000,11400,654702,27,2646809,154170033,4333
300308,20180105,1453,576600,574000,574000,570800,570800,7100,406844,33,2653909,154576877,4366
300308,20180105,1454,576600,570800,572000,569000,570300,53588,3054766,67,2707497,157631643,4433
300308,20180105,1455,576600,570300,574600,570000,574500,20812,1189120,47,2728309,158820763,4480
300308,20180105,1456,576600,574500,574500,574100,574500,4100,235519,19,2732409,159056282,4499
300308,20180105,1457,576600,574500,574500,574500,574500,400,22978,4,2732809,159079260,4503
300308,20180105,1458,576600,574500,574500,574500,574500,0,0,0,2732809,159079260,4503
300308,20180105,1459,576600,574500,574500,574500,574500,12200,700890,15,2745009,159780150,4518
