code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300309,20180105,930,224400,226700,226800,224400,225600,24000,542329,31,24000,542329,31
300309,20180105,931,224400,225600,226100,225400,226000,22000,496570,30,46000,1038899,61
300309,20180105,932,224400,226000,226000,224500,225200,8500,191534,23,54500,1230433,84
300309,20180105,933,224400,225200,225799,225200,225700,6900,155427,17,61400,1385860,101
300309,20180105,934,224400,225700,225799,225300,225300,17900,403913,34,79300,1789773,135
300309,20180105,935,224400,225300,225300,224899,225300,10000,224860,18,89300,2014633,153
300309,20180105,936,224400,225100,225300,225100,225100,18300,411982,25,107600,2426615,178
300309,20180105,937,224400,225100,225100,224400,224400,9400,211038,22,117000,2637653,200
300309,20180105,938,224400,224400,224400,223800,223900,2800,62700,7,119800,2700353,207
300309,20180105,939,224400,223900,224400,223900,224400,3300,73892,10,123100,2774245,217
300309,20180105,940,224400,224400,224400,223500,223500,11300,252827,31,134400,3027072,248
300309,20180105,941,224400,223500,223500,223500,223500,16500,368733,12,150900,3395805,260
300309,20180105,942,224400,223400,223500,223000,223500,2400,53603,12,153300,3449408,272
300309,20180105,943,224400,223500,223500,223500,223500,6800,151980,5,160100,3601388,277
300309,20180105,944,224400,223500,223500,223200,223200,5200,116214,5,165300,3717602,282
300309,20180105,945,224400,223200,223500,223200,223400,21000,469326,14,186300,4186928,296
300309,20180105,946,224400,223500,224000,223500,224000,21500,480611,38,207800,4667539,334
300309,20180105,947,224400,224400,224400,224000,224400,3300,73976,8,211100,4741515,342
300309,20180105,948,224400,224400,224400,224400,224400,700,15708,6,211800,4757223,348
300309,20180105,949,224400,224400,224400,224100,224100,7500,168088,9,219300,4925311,357
300309,20180105,950,224400,224100,224800,224100,224800,14500,325870,23,233800,5251181,380
300309,20180105,951,224400,224800,225300,224800,225300,21000,472511,28,254800,5723692,408
300309,20180105,952,224400,225300,226100,225300,226100,50600,1142413,30,305400,6866105,438
300309,20180105,953,224400,226200,226200,225900,225900,104700,2367503,36,410100,9233608,474
300309,20180105,954,224400,225900,226400,225900,226400,223200,5049613,32,633300,14283221,506
300309,20180105,955,224400,226400,226500,226300,226500,318800,7219112,22,952100,21502333,528
300309,20180105,956,224400,226500,226500,226200,226200,41200,932800,27,993300,22435133,555
300309,20180105,957,224400,226100,226100,225300,225300,18900,426861,20,1012200,22861994,575
300309,20180105,958,224400,225500,225799,225300,225799,13400,302071,16,1025600,23164065,591
300309,20180105,959,224400,225799,225799,225300,225799,6700,151051,8,1032300,23315116,599
300309,20180105,1000,224400,225799,225799,225300,225799,9800,221027,12,1042100,23536143,611
300309,20180105,1001,224400,225799,225799,225200,225700,7300,164443,12,1049400,23700586,623
300309,20180105,1002,224400,225200,225799,225200,225700,6500,146507,21,1055900,23847093,644
300309,20180105,1003,224400,225700,225700,225200,225200,8200,184724,18,1064100,24031817,662
300309,20180105,1004,224400,225000,225000,224800,225000,14500,326079,28,1078600,24357896,690
300309,20180105,1005,224400,224899,225200,224800,224800,9100,204684,18,1087700,24562580,708
300309,20180105,1006,224400,224800,225100,224600,225100,12200,274209,17,1099900,24836789,725
300309,20180105,1007,224400,225100,225100,224500,224700,7700,173013,19,1107600,25009802,744
300309,20180105,1008,224400,224500,225000,224500,224899,5500,123562,14,1113100,25133364,758
300309,20180105,1009,224400,225799,225799,224500,225600,14600,328879,34,1127700,25462243,792
300309,20180105,1010,224400,225600,225600,224700,225500,8700,195825,19,1136400,25658068,811
300309,20180105,1011,224400,225500,225500,224700,224700,4600,103411,15,1141000,25761479,826
300309,20180105,1012,224400,224700,224700,224500,224500,8300,186345,15,1149300,25947824,841
300309,20180105,1013,224400,224500,224500,224400,224500,4800,107730,11,1154100,26055554,852
300309,20180105,1014,224400,224500,225300,224500,225300,3700,83089,18,1157800,26138643,870
300309,20180105,1015,224400,225300,225500,224899,225000,10300,231791,14,1168100,26370434,884
300309,20180105,1016,224400,224899,225300,224600,224600,8700,195660,35,1176800,26566094,919
300309,20180105,1017,224400,224600,225600,224600,225600,23400,527341,22,1200200,27093435,941
300309,20180105,1018,224400,225600,225600,224600,224800,14300,321703,23,1214500,27415138,964
300309,20180105,1019,224400,225600,225600,224600,224600,6500,146117,17,1221000,27561255,981
300309,20180105,1020,224400,224600,225100,224600,225100,18000,404541,19,1239000,27965796,1000
300309,20180105,1021,224400,225100,225900,224700,225900,9400,212119,11,1248400,28177915,1011
300309,20180105,1022,224400,225900,225900,224700,225900,16700,376029,25,1265100,28553944,1036
300309,20180105,1023,224400,225900,226000,224700,226000,14100,317841,16,1279200,28871785,1052
300309,20180105,1024,224400,226000,226000,224899,226000,17600,397153,22,1296800,29268938,1074
300309,20180105,1025,224400,226000,226000,225000,226000,16900,381316,16,1313700,29650254,1090
300309,20180105,1026,224400,226000,226000,225000,226000,14700,331930,12,1328400,29982184,1102
300309,20180105,1027,224400,226000,226000,225300,226000,10900,245904,10,1339300,30228088,1112
300309,20180105,1028,224400,225400,226000,225100,225200,12600,284114,18,1351900,30512202,1130
300309,20180105,1029,224400,225200,225200,225000,225000,11300,254356,27,1363200,30766558,1157
300309,20180105,1030,224400,224800,224800,224700,224800,17600,395940,13,1380800,31162498,1170
300309,20180105,1031,224400,224800,224800,224600,224800,2700,60652,12,1383500,31223150,1182
300309,20180105,1032,224400,224500,224800,224500,224800,3300,74106,9,1386800,31297256,1191
300309,20180105,1033,224400,224800,225000,224500,224800,8700,195546,8,1395500,31492802,1199
300309,20180105,1034,224400,224700,224700,224600,224600,7200,161738,6,1402700,31654540,1205
300309,20180105,1035,224400,224700,224700,224500,224500,19600,440088,10,1422300,32094628,1215
300309,20180105,1036,224400,224400,224700,224400,224500,3100,69575,15,1425400,32164203,1230
300309,20180105,1037,224400,224700,225000,224700,225000,5400,121422,13,1430800,32285625,1243
300309,20180105,1038,224400,225000,225000,224500,224500,5100,114557,12,1435900,32400182,1255
300309,20180105,1039,224400,224500,225000,224400,224500,19200,431480,12,1455100,32831662,1267
300309,20180105,1040,224400,224300,225000,224300,224500,16400,368011,9,1471500,33199673,1276
300309,20180105,1041,224400,224500,225600,224500,225600,3700,83262,20,1475200,33282935,1296
300309,20180105,1042,224400,224700,225799,224700,225500,13300,299684,41,1488500,33582619,1337
300309,20180105,1043,224400,225500,225799,225400,225700,5400,121769,11,1493900,33704388,1348
300309,20180105,1044,224400,225700,225700,224600,225300,5000,112335,17,1498900,33816723,1365
300309,20180105,1045,224400,225300,225300,224600,224600,7000,157231,6,1505900,33973954,1371
300309,20180105,1046,224400,224600,224600,224300,224300,10100,226687,20,1516000,34200641,1391
300309,20180105,1047,224400,224300,225300,224200,225300,9000,202140,14,1525000,34402781,1405
300309,20180105,1048,224400,225300,225300,224200,224899,1300,29153,2,1526300,34431934,1407
300309,20180105,1049,224400,224899,224899,224700,224700,300,6741,2,1526600,34438675,1409
300309,20180105,1050,224400,224700,225100,224700,225100,30900,695478,16,1557500,35134153,1425
300309,20180105,1051,224400,225100,225100,225000,225100,3100,69760,6,1560600,35203913,1431
300309,20180105,1052,224400,225100,225100,224300,225100,6700,150755,15,1567300,35354668,1446
300309,20180105,1053,224400,225100,225100,224899,224899,2600,58492,6,1569900,35413160,1452
300309,20180105,1054,224400,224899,225100,224899,225100,200,4502,2,1570100,35417662,1454
300309,20180105,1055,224400,224400,225100,224400,224400,7122,159951,13,1577222,35577613,1467
300309,20180105,1056,224400,224400,225000,224400,225000,100,2250,1,1577322,35579863,1468
300309,20180105,1057,224400,224500,225000,224500,225000,3000,67365,3,1580322,35647228,1471
300309,20180105,1058,224400,224500,225000,224400,225000,4100,92037,12,1584422,35739265,1483
300309,20180105,1059,224400,224400,224400,224400,224400,3578,80294,14,1588000,35819559,1497
300309,20180105,1100,224400,224400,225000,224400,224400,8722,195727,3,1596722,36015286,1500
300309,20180105,1101,224400,224400,225000,224400,225000,100,2250,1,1596822,36017536,1501
300309,20180105,1102,224400,225000,225000,224899,224899,300,6747,3,1597122,36024283,1504
300309,20180105,1103,224400,224899,224899,224899,224899,600,13494,2,1597722,36037777,1506
300309,20180105,1104,224400,224899,224899,224400,224400,700,15733,4,1598422,36053510,1510
300309,20180105,1105,224400,224400,224899,224400,224899,200,4498,2,1598622,36058008,1512
300309,20180105,1106,224400,224899,224899,224899,224899,1700,38233,4,1600322,36096241,1516
300309,20180105,1107,224400,224899,224899,224899,224899,100,2249,1,1600422,36098490,1517
300309,20180105,1108,224400,224899,224899,224899,224899,200,4498,2,1600622,36102988,1519
300309,20180105,1109,224400,224899,224899,224899,224899,400,8996,3,1601022,36111984,1522
300309,20180105,1110,224400,224400,224899,224400,224899,700,15713,2,1601722,36127697,1524
300309,20180105,1111,224400,224899,224899,224500,224500,300,6743,3,1602022,36134440,1527
300309,20180105,1112,224400,224899,224899,224400,224899,5600,125677,23,1607622,36260117,1550
300309,20180105,1113,224400,224899,224899,224800,224800,100,2248,1,1607722,36262365,1551
300309,20180105,1114,224400,224800,224800,224800,224800,200,4496,2,1607922,36266861,1553
300309,20180105,1115,224400,224800,224800,224400,224800,1200,26936,5,1609122,36293797,1558
300309,20180105,1116,224400,224800,224800,224700,224700,200,4494,2,1609322,36298291,1560
300309,20180105,1117,224400,224700,224700,224700,224700,400,8988,2,1609722,36307279,1562
300309,20180105,1118,224400,224400,224400,224300,224300,4078,91505,13,1613800,36398784,1575
300309,20180105,1119,224400,224400,224400,224200,224300,16500,370129,21,1630300,36768913,1596
300309,20180105,1120,224400,224100,224300,224100,224300,2600,58268,7,1632900,36827181,1603
300309,20180105,1121,224400,224300,224400,224300,224300,1800,40375,8,1634700,36867556,1611
300309,20180105,1122,224400,224300,224300,224000,224000,6100,136677,10,1640800,37004233,1621
300309,20180105,1123,224400,224000,224200,224000,224100,4600,103078,6,1645400,37107311,1627
300309,20180105,1124,224400,224000,224200,224000,224200,5100,114242,2,1650500,37221553,1629
300309,20180105,1125,224400,224200,224200,223500,223500,12801,286652,25,1663301,37508205,1654
300309,20180105,1126,224400,223500,224000,223500,224000,100,2240,1,1663401,37510445,1655
300309,20180105,1127,224400,224000,224000,223900,224000,700,15678,3,1664101,37526123,1658
300309,20180105,1128,224400,224000,224200,223600,224100,2300,51495,14,1666401,37577618,1672
300309,20180105,1129,224400,224100,224100,224000,224000,3200,71680,1,1669601,37649298,1673
300309,20180105,1300,224400,224000,224000,223800,223800,2500,55973,11,1672101,37705271,1684
300309,20180105,1301,224400,223800,223800,223600,223600,800,17888,7,1672901,37723159,1691
300309,20180105,1302,224400,223600,223600,223600,223600,2400,53664,6,1675301,37776823,1697
300309,20180105,1303,224400,223600,223800,223600,223800,600,13424,4,1675901,37790247,1701
300309,20180105,1304,224400,223800,224000,223800,224000,1000,22396,8,1676901,37812643,1709
300309,20180105,1305,224400,224000,224000,224000,224000,900,20144,6,1677801,37832787,1715
300309,20180105,1306,224400,223700,224300,223700,224200,161100,3612800,30,1838901,41445587,1745
300309,20180105,1307,224400,224500,224700,224500,224700,62500,1402838,20,1901401,42848425,1765
300309,20180105,1308,224400,224500,224700,224400,224700,16600,372650,10,1918001,43221075,1775
300309,20180105,1309,224400,224700,224700,224500,224500,1300,29185,4,1919301,43250260,1779
300309,20180105,1310,224400,224300,224500,224300,224500,1200,26921,5,1920501,43277181,1784
300309,20180105,1311,224400,224500,224500,224400,224500,2000,44895,5,1922501,43322076,1789
300309,20180105,1312,224400,224500,224500,224500,224500,8400,188580,9,1930901,43510656,1798
300309,20180105,1313,224400,224000,224500,224000,224500,16100,361330,19,1947001,43871986,1817
300309,20180105,1314,224400,223900,224500,223900,224500,400,8973,4,1947401,43880959,1821
300309,20180105,1315,224400,223800,223800,223800,223800,26000,581933,13,1973401,44462892,1834
300309,20180105,1316,224400,223800,224500,223800,224500,200,4483,2,1973601,44467375,1836
300309,20180105,1317,224400,224899,224899,224400,224400,31100,698755,14,2004701,45166130,1850
300309,20180105,1318,224400,224400,224899,224100,224100,5600,125666,4,2010301,45291796,1854
300309,20180105,1319,224400,224500,224899,224100,224899,7600,170620,4,2017901,45462416,1858
300309,20180105,1320,224400,224899,224899,224500,224500,100,2245,1,2018001,45464661,1859
300309,20180105,1321,224400,224500,224500,224500,224500,100,2245,1,2018101,45466906,1860
300309,20180105,1322,224400,224500,224500,224500,224500,800,17960,3,2018901,45484866,1863
300309,20180105,1323,224400,224500,224899,224300,224500,8200,184112,7,2027101,45668978,1870
300309,20180105,1324,224400,224500,224800,224500,224800,8500,190828,2,2035601,45859806,1872
300309,20180105,1325,224400,224800,224800,224500,224800,7900,177358,2,2043501,46037164,1874
300309,20180105,1326,224400,224800,224800,224500,224500,11800,264910,3,2055301,46302074,1877
300309,20180105,1327,224400,224500,224500,224400,224400,900,20198,7,2056201,46322272,1884
300309,20180105,1328,224400,224400,224400,224200,224400,10100,226467,20,2066301,46548739,1904
300309,20180105,1329,224400,224400,224800,224400,224400,13900,312042,7,2080201,46860781,1911
300309,20180105,1330,224400,224400,224500,224400,224500,11600,260413,4,2091801,47121194,1915
300309,20180105,1331,224400,224500,224500,224500,224500,100,2245,1,2091901,47123439,1916
300309,20180105,1332,224400,224400,224400,224400,224400,1000,22430,3,2092901,47145869,1919
300309,20180105,1333,224400,224400,224500,224400,224500,14400,323280,4,2107301,47469149,1923
300309,20180105,1334,224400,224400,224899,224400,224899,6600,148177,4,2113901,47617326,1927
300309,20180105,1335,224400,224899,224899,224400,224400,14900,334455,21,2128801,47951781,1948
300309,20180105,1336,224400,224400,224500,224400,224500,9700,217752,9,2138501,48169533,1957
300309,20180105,1337,224400,224500,224500,224500,224500,2300,51635,8,2140801,48221168,1965
300309,20180105,1338,224400,224500,224500,224500,224500,4700,105452,7,2145501,48326620,1972
300309,20180105,1339,224400,224500,224500,224100,224100,17900,401715,12,2163401,48728335,1984
300309,20180105,1340,224400,224100,224500,224000,224500,11500,257870,9,2174901,48986205,1993
300309,20180105,1341,224400,224500,224500,224500,224500,9800,220010,7,2184701,49206215,2000
300309,20180105,1342,224400,224100,224100,224100,224100,4000,89640,3,2188701,49295855,2003
300309,20180105,1343,224400,224100,224400,223900,223900,12100,271042,12,2200801,49566897,2015
300309,20180105,1344,224400,223900,223900,223900,223900,14100,315699,4,2214901,49882596,2019
300309,20180105,1345,224400,224000,224899,224000,224899,21300,478134,13,2236201,50360730,2032
300309,20180105,1346,224400,224500,224500,224500,224500,16000,359200,6,2252201,50719930,2038
300309,20180105,1347,224400,224500,224500,224300,224300,1300,29161,4,2253501,50749091,2042
300309,20180105,1348,224400,224300,224400,224300,224400,1000,22433,3,2254501,50771524,2045
300309,20180105,1349,224400,224400,224400,224300,224400,2100,47105,2,2256601,50818629,2047
300309,20180105,1350,224400,224400,224400,224200,224300,5500,123372,13,2262101,50942001,2060
300309,20180105,1351,224400,224300,224300,224100,224100,2300,51564,4,2264401,50993565,2064
300309,20180105,1352,224400,224100,224100,224100,224100,2400,53784,4,2266801,51047349,2068
300309,20180105,1353,224400,224100,224100,224000,224000,3300,73920,4,2270101,51121269,2072
300309,20180105,1354,224400,224000,224000,223800,223900,5600,125381,6,2275701,51246650,2078
300309,20180105,1355,224400,223900,224100,223900,224100,4000,89634,4,2279701,51336284,2082
300309,20180105,1356,224400,224100,224100,223900,223900,6800,152256,16,2286501,51488540,2098
300309,20180105,1357,224400,223900,223900,223800,223900,4200,94026,7,2290701,51582566,2105
300309,20180105,1358,224400,223900,223900,223900,223900,2300,51497,4,2293001,51634063,2109
300309,20180105,1359,224400,223900,224200,223900,224200,4400,98519,3,2297401,51732582,2112
300309,20180105,1400,224400,224200,224500,224200,224500,12800,287327,10,2310201,52019909,2122
300309,20180105,1401,224400,224500,224500,224500,224500,5500,123473,4,2315701,52143382,2126
300309,20180105,1402,224400,224500,224500,224500,224500,9900,222255,8,2325601,52365637,2134
300309,20180105,1403,224400,224500,224500,224400,224500,4400,98775,6,2330001,52464412,2140
300309,20180105,1404,224400,224500,224500,224500,224500,1000,22450,2,2331001,52486862,2142
300309,20180105,1405,224400,224500,224500,224400,224500,5000,112230,10,2336001,52599092,2152
300309,20180105,1406,224400,224500,224500,224500,224500,1300,29185,2,2337301,52628277,2154
300309,20180105,1407,224400,224500,224500,224500,224500,100,2245,1,2337401,52630522,2155
300309,20180105,1408,224400,224500,224500,224300,224500,3500,78531,9,2340901,52709053,2164
300309,20180105,1409,224400,224500,224500,224400,224400,100,2244,1,2341001,52711297,2165
300309,20180105,1410,224400,224400,224400,224400,224400,100,2244,1,2341101,52713541,2166
300309,20180105,1411,224400,224400,224500,224300,224500,1900,42636,8,2343001,52756177,2174
300309,20180105,1412,224400,224500,224500,224500,224500,1900,42655,3,2344901,52798832,2177
300309,20180105,1413,224400,224500,224500,224500,224500,2200,49390,3,2347101,52848222,2180
300309,20180105,1414,224400,224500,224500,224500,224500,1600,35920,3,2348701,52884142,2183
300309,20180105,1415,224400,224500,224500,224500,224500,100,2245,1,2348801,52886387,2184
300309,20180105,1416,224400,224500,224500,224500,224500,3500,78575,15,2352301,52964962,2199
300309,20180105,1417,224400,224500,224600,224500,224600,11400,255931,16,2363701,53220893,2215
300309,20180105,1418,224400,224500,224600,224500,224600,11500,258210,9,2375201,53479103,2224
300309,20180105,1419,224400,224600,224600,224400,224600,4300,96538,7,2379501,53575641,2231
300309,20180105,1420,224400,224400,224600,224400,224600,400,8978,2,2379901,53584619,2233
300309,20180105,1421,224400,224600,224600,224500,224600,1200,26951,3,2381101,53611570,2236
300309,20180105,1422,224400,224600,224600,224500,224500,2200,49404,7,2383301,53660974,2243
300309,20180105,1423,224400,224500,224500,224400,224400,4700,105468,21,2388001,53766442,2264
300309,20180105,1424,224400,224400,224500,224300,224500,6800,152559,17,2394801,53919001,2281
300309,20180105,1425,224400,224500,224500,224500,224500,2100,47143,3,2396901,53966144,2284
300309,20180105,1426,224400,224500,224500,224500,224500,100,2245,1,2397001,53968389,2285
300309,20180105,1427,224400,224500,224500,224400,224500,1500,33661,3,2398501,54002050,2288
300309,20180105,1428,224400,224500,224500,224100,224100,2600,58270,8,2401101,54060320,2296
300309,20180105,1429,224400,224100,224100,224100,224100,700,15687,2,2401801,54076007,2298
300309,20180105,1430,224400,224100,224400,224100,224400,900,20172,4,2402701,54096179,2302
300309,20180105,1431,224400,224400,224500,224400,224500,12000,269386,17,2414701,54365565,2319
300309,20180105,1432,224400,224500,224500,224300,224300,300,6731,2,2415001,54372296,2321
300309,20180105,1433,224400,224500,224500,224500,224500,100,2245,1,2415101,54374541,2322
300309,20180105,1434,224400,224500,224500,224500,224500,500,11225,2,2415601,54385766,2324
300309,20180105,1435,224400,224500,224500,224500,224500,100,2245,1,2415701,54388011,2325
300309,20180105,1436,224400,224500,224500,224300,224300,9100,204279,22,2424801,54592290,2347
300309,20180105,1437,224400,224300,224500,224300,224500,57400,1288588,18,2482201,55880878,2365
300309,20180105,1438,224400,224500,224500,224300,224500,2600,58348,9,2484801,55939226,2374
300309,20180105,1439,224400,224300,224300,224300,224300,700,15701,7,2485501,55954927,2381
300309,20180105,1440,224400,224500,224500,224300,224500,3300,74047,10,2488801,56028974,2391
300309,20180105,1441,224400,224500,224500,224500,224500,0,0,0,2488801,56028974,2391
300309,20180105,1442,224400,224200,224200,224200,224200,20100,450642,7,2508901,56479616,2398
300309,20180105,1443,224400,224200,224200,224100,224100,1200,26892,3,2510101,56506508,2401
300309,20180105,1444,224400,224000,224200,224000,224200,29200,654349,9,2539301,57160857,2410
300309,20180105,1445,224400,224400,224600,224400,224400,31900,716114,28,2571201,57876971,2438
300309,20180105,1446,224400,224400,224500,223900,224500,28700,643890,17,2599901,58520861,2455
300309,20180105,1447,224400,223900,223900,223900,223900,700,15673,1,2600601,58536534,2456
300309,20180105,1448,224400,223900,223900,223900,223900,0,0,0,2600601,58536534,2456
300309,20180105,1449,224400,224100,224500,224000,224000,20900,469157,12,2621501,59005691,2468
300309,20180105,1450,224400,224000,224500,224000,224000,8300,185938,9,2629801,59191629,2477
300309,20180105,1451,224400,224000,224000,224000,224000,300,6728,2,2630101,59198357,2479
300309,20180105,1452,224400,224000,224400,224000,224000,1400,31388,6,2631501,59229745,2485
300309,20180105,1453,224400,224000,224500,224000,224400,500,11224,3,2632001,59240969,2488
300309,20180105,1454,224400,224400,224400,224300,224300,800,17945,5,2632801,59258914,2493
300309,20180105,1455,224400,224300,224600,224300,224600,24300,545528,11,2657101,59804442,2504
300309,20180105,1456,224400,224600,224600,224000,224600,47900,1074732,20,2705001,60879174,2524
300309,20180105,1457,224400,224000,224000,224000,224000,200,4480,2,2705201,60883654,2526
300309,20180105,1458,224400,224000,224000,224000,224000,0,0,0,2705201,60883654,2526
300309,20180105,1459,224400,224000,224000,224000,224000,9800,219520,8,2715001,61103174,2534
