code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300311,20180105,930,141300,142000,142100,141900,141900,49400,701496,49,49400,701496,49
300311,20180105,931,141300,141900,141900,141300,141300,27700,392649,32,77100,1094145,81
300311,20180105,932,141300,141300,141700,141300,141700,10100,143029,13,87200,1237174,94
300311,20180105,933,141300,141700,141800,141700,141800,16500,233908,19,103700,1471082,113
300311,20180105,934,141300,141800,141800,141600,141600,15700,222436,23,119400,1693518,136
300311,20180105,935,141300,141600,141700,141600,141700,7900,111874,15,127300,1805392,151
300311,20180105,936,141300,141700,141700,141400,141600,24000,339560,33,151300,2144952,184
300311,20180105,937,141300,141600,141900,141600,141900,28400,402774,18,179700,2547726,202
300311,20180105,938,141300,141900,142000,141900,142000,36400,516621,34,216100,3064347,236
300311,20180105,939,141300,142000,142000,141900,141900,24700,350505,26,240800,3414852,262
300311,20180105,940,141300,141900,141900,141800,141800,28900,409970,22,269700,3824822,284
300311,20180105,941,141300,141900,141900,141800,141900,32450,460237,21,302150,4285059,305
300311,20180105,942,141300,141900,141900,141800,141800,21600,306326,21,323750,4591385,326
300311,20180105,943,141300,141900,141900,141800,141900,6050,85820,9,329800,4677205,335
300311,20180105,944,141300,141900,141900,141800,141800,11400,161684,13,341200,4838889,348
300311,20180105,945,141300,141800,141800,141700,141700,11900,168628,16,353100,5007517,364
300311,20180105,946,141300,141800,141900,141700,141800,31300,443820,22,384400,5451337,386
300311,20180105,947,141300,141800,142000,141800,141900,20200,286667,13,404600,5738004,399
300311,20180105,948,141300,141900,141900,141800,141900,15000,212838,14,419600,5950842,413
300311,20180105,949,141300,141800,141900,141800,141900,5600,79418,7,425200,6030260,420
300311,20180105,950,141300,141900,141900,141800,141900,2100,29783,4,427300,6060043,424
300311,20180105,951,141300,141900,142000,141900,141900,25500,361927,15,452800,6421970,439
300311,20180105,952,141300,141900,142000,141900,141900,17900,254028,18,470700,6675998,457
300311,20180105,953,141300,141900,142000,141900,142000,16600,235707,19,487300,6911705,476
300311,20180105,954,141300,142000,142000,142000,142000,2400,34080,5,489700,6945785,481
300311,20180105,955,141300,142000,142000,141900,141900,9400,133442,11,499100,7079227,492
300311,20180105,956,141300,141900,142000,141900,141900,9400,133389,10,508500,7212616,502
300311,20180105,957,141300,141900,141900,141800,141800,15900,225571,12,524400,7438187,514
300311,20180105,958,141300,141900,142000,141900,142000,4800,68130,7,529200,7506317,521
300311,20180105,959,141300,142000,142000,141900,141900,8200,116363,11,537400,7622680,532
300311,20180105,1000,141300,141900,141900,141700,141700,40100,568594,22,577500,8191274,554
300311,20180105,1001,141300,141700,141700,141600,141700,10000,141642,11,587500,8332916,565
300311,20180105,1002,141300,141700,141700,141500,141600,14000,198154,17,601500,8531070,582
300311,20180105,1003,141300,141600,141600,141500,141500,7300,103299,6,608800,8634369,588
300311,20180105,1004,141300,141600,141600,141400,141400,6100,86268,12,614900,8720637,600
300311,20180105,1005,141300,141400,141400,141300,141300,6500,91853,13,621400,8812490,613
300311,20180105,1006,141300,141300,141400,141300,141300,9500,134239,14,630900,8946729,627
300311,20180105,1007,141300,141300,141500,141300,141500,2100,29711,4,633000,8976440,631
300311,20180105,1008,141300,141500,141500,141400,141500,3200,45279,6,636200,9021719,637
300311,20180105,1009,141300,141500,141500,141400,141400,1800,25453,4,638000,9047172,641
300311,20180105,1010,141300,141400,141600,141400,141600,3000,42460,4,641000,9089632,645
300311,20180105,1011,141300,141600,141600,141500,141500,20700,292905,7,661700,9382537,652
300311,20180105,1012,141300,141400,141400,141300,141300,5100,72106,6,666800,9454643,658
300311,20180105,1013,141300,141300,141400,141300,141400,1600,22624,6,668400,9477267,664
300311,20180105,1014,141300,141400,141500,141400,141500,10000,141460,6,678400,9618727,670
300311,20180105,1015,141300,141500,141500,141400,141400,6200,87671,11,684600,9706398,681
300311,20180105,1016,141300,141400,141400,141300,141300,3600,50885,7,688200,9757283,688
300311,20180105,1017,141300,141300,141300,141300,141300,17100,241623,19,705300,9998906,707
300311,20180105,1018,141300,141300,141400,141300,141400,2000,28276,6,707300,10027182,713
300311,20180105,1019,141300,141500,141500,141300,141300,15000,212063,22,722300,10239245,735
300311,20180105,1020,141300,141300,141400,141300,141300,12200,172401,13,734500,10411646,748
300311,20180105,1021,141300,141300,141400,141300,141400,8200,115948,12,742700,10527594,760
300311,20180105,1022,141300,141400,141400,141300,141300,2900,41004,5,745600,10568598,765
300311,20180105,1023,141300,141300,141500,141300,141500,12400,175353,11,758000,10743951,776
300311,20180105,1024,141300,141500,141500,141500,141500,13500,191025,6,771500,10934976,782
300311,20180105,1025,141300,141500,141500,141400,141400,15100,213536,14,786600,11148512,796
300311,20180105,1026,141300,141400,141800,141400,141800,34600,490129,17,821200,11638641,813
300311,20180105,1027,141300,141800,141900,141800,141800,18300,259618,14,839500,11898259,827
300311,20180105,1028,141300,141900,141900,141800,141800,3100,43959,5,842600,11942218,832
300311,20180105,1029,141300,141800,141800,141600,141600,5900,83623,7,848500,12025841,839
300311,20180105,1030,141300,141700,141700,141500,141500,1500,21245,3,850000,12047086,842
300311,20180105,1031,141300,141500,141700,141500,141600,7200,101939,5,857200,12149025,847
300311,20180105,1032,141300,141600,141700,141600,141600,2200,31161,4,859400,12180186,851
300311,20180105,1033,141300,141600,141600,141600,141600,2500,35400,4,861900,12215586,855
300311,20180105,1034,141300,141600,141600,141400,141400,15600,220734,12,877500,12436320,867
300311,20180105,1035,141300,141500,141600,141500,141600,19700,278929,10,897200,12715249,877
300311,20180105,1036,141300,141600,141600,141400,141400,15300,216493,6,912500,12931742,883
300311,20180105,1037,141300,141500,141500,141500,141500,10000,141500,1,922500,13073242,884
300311,20180105,1038,141300,141500,141500,141400,141400,2000,28280,3,924500,13101522,887
300311,20180105,1039,141300,141400,141500,141400,141500,400,5657,3,924900,13107179,890
300311,20180105,1040,141300,141500,141500,141400,141400,7900,111706,6,932800,13218885,896
300311,20180105,1041,141300,141400,141400,141400,141400,4300,60802,6,937100,13279687,902
300311,20180105,1042,141300,141400,141400,141400,141400,1400,19796,3,938500,13299483,905
300311,20180105,1043,141300,141400,141500,141300,141500,10200,144171,12,948700,13443654,917
300311,20180105,1044,141300,141500,141500,141400,141400,7500,106070,7,956200,13549724,924
300311,20180105,1045,141300,141400,141400,141400,141400,0,0,0,956200,13549724,924
300311,20180105,1046,141300,141400,141500,141400,141500,9500,134371,9,965700,13684095,933
300311,20180105,1047,141300,141500,141500,141400,141400,2200,31118,4,967900,13715213,937
300311,20180105,1048,141300,141400,141400,141300,141400,4100,57941,7,972000,13773154,944
300311,20180105,1049,141300,141400,141400,141300,141300,1000,14130,1,973000,13787284,945
300311,20180105,1050,141300,141400,141400,141300,141400,1700,24036,5,974700,13811320,950
300311,20180105,1051,141300,141400,141400,141400,141400,4000,56560,11,978700,13867880,961
300311,20180105,1052,141300,141400,141500,141400,141500,5800,82049,7,984500,13949929,968
300311,20180105,1053,141300,141500,141600,141500,141600,7700,108969,7,992200,14058898,975
300311,20180105,1054,141300,141600,141700,141600,141600,4800,67971,9,997000,14126869,984
300311,20180105,1055,141300,141600,141700,141600,141600,14703,208244,9,1011703,14335113,993
300311,20180105,1056,141300,141600,141600,141500,141500,19697,278804,9,1031400,14613917,1002
300311,20180105,1057,141300,141500,141600,141500,141600,3400,48120,4,1034800,14662037,1006
300311,20180105,1058,141300,141600,141600,141500,141500,3400,48110,4,1038200,14710147,1010
300311,20180105,1059,141300,141500,141600,141500,141500,6400,90580,6,1044600,14800727,1016
300311,20180105,1100,141300,141500,141500,141400,141500,7900,111775,8,1052500,14912502,1024
300311,20180105,1101,141300,141500,141600,141500,141600,1200,16984,2,1053700,14929486,1026
300311,20180105,1102,141300,141600,141600,141500,141500,4000,56610,6,1057700,14986096,1032
300311,20180105,1103,141300,141500,141500,141500,141500,100,1415,1,1057800,14987511,1033
300311,20180105,1104,141300,141600,141600,141600,141600,2300,32568,2,1060100,15020079,1035
300311,20180105,1105,141300,141600,141600,141500,141500,500,7075,1,1060600,15027154,1036
300311,20180105,1106,141300,141500,141600,141500,141500,1500,21230,3,1062100,15048384,1039
300311,20180105,1107,141300,141500,141600,141500,141600,700,9909,2,1062800,15058293,1041
300311,20180105,1108,141300,141600,141600,141500,141500,22800,322620,11,1085600,15380913,1052
300311,20180105,1109,141300,141500,141500,141500,141500,251,3551,2,1085851,15384464,1054
300311,20180105,1110,141300,141500,141500,141500,141500,14400,203759,10,1100251,15588223,1064
300311,20180105,1111,141300,141500,141500,141500,141500,15100,213665,5,1115351,15801888,1069
300311,20180105,1112,141300,141600,141600,141600,141600,5900,83544,2,1121251,15885432,1071
300311,20180105,1113,141300,141500,141500,141500,141500,7000,99050,6,1128251,15984482,1077
300311,20180105,1114,141300,141500,141600,141500,141600,17400,246384,9,1145651,16230866,1086
300311,20180105,1115,141300,141600,141600,141500,141500,2700,38224,2,1148351,16269090,1088
300311,20180105,1116,141300,141500,141500,141500,141500,0,0,0,1148351,16269090,1088
300311,20180105,1117,141300,141500,141700,141500,141700,11100,157276,10,1159451,16426366,1098
300311,20180105,1118,141300,141700,141700,141700,141700,8400,119028,4,1167851,16545394,1102
300311,20180105,1119,141300,141700,141900,141700,141900,27300,387121,14,1195151,16932515,1116
300311,20180105,1120,141300,141900,141900,141800,141800,3900,55338,7,1199051,16987853,1123
300311,20180105,1121,141300,141800,141800,141800,141800,0,0,0,1199051,16987853,1123
300311,20180105,1122,141300,141800,141900,141800,141900,4600,65274,4,1203651,17053127,1127
300311,20180105,1123,141300,141800,141800,141800,141800,500,7090,1,1204151,17060217,1128
300311,20180105,1124,141300,141800,141900,141800,141900,11100,157509,11,1215251,17217726,1139
300311,20180105,1125,141300,141900,142000,141900,142000,1851,26272,4,1217102,17243998,1143
300311,20180105,1126,141300,141900,141900,141900,141900,2500,35474,7,1219602,17279472,1150
300311,20180105,1127,141300,141900,141900,141900,141900,3249,46103,5,1222851,17325575,1155
300311,20180105,1128,141300,141900,141900,141800,141900,42051,596554,18,1264902,17922129,1173
300311,20180105,1129,141300,141900,141900,141900,141900,10900,154701,10,1275802,18076830,1183
300311,20180105,1300,141300,141900,142000,141900,142000,20300,288130,17,1296102,18364960,1200
300311,20180105,1301,141300,142000,142000,141900,141900,800,11353,3,1296902,18376313,1203
300311,20180105,1302,141300,141900,141900,141900,141900,3100,43959,2,1300002,18420272,1205
300311,20180105,1303,141300,141900,141900,141900,141900,1100,15609,5,1301102,18435881,1210
300311,20180105,1304,141300,141900,141900,141800,141800,9100,129059,4,1310202,18564940,1214
300311,20180105,1305,141300,141900,141900,141900,141900,11700,166023,7,1321902,18730963,1221
300311,20180105,1306,141300,141900,141900,141800,141800,1400,19852,2,1323302,18750815,1223
300311,20180105,1307,141300,141800,141900,141800,141800,1300,18439,2,1324602,18769254,1225
300311,20180105,1308,141300,141800,141900,141800,141900,5900,83721,7,1330502,18852975,1232
300311,20180105,1309,141300,141900,141900,141800,141800,1300,18444,4,1331802,18871419,1236
300311,20180105,1310,141300,141800,141900,141800,141900,1500,21275,2,1333302,18892694,1238
300311,20180105,1311,141300,141900,141900,141800,141900,1800,25538,5,1335102,18918232,1243
300311,20180105,1312,141300,141900,141900,141900,141900,1600,22704,5,1336702,18940936,1248
300311,20180105,1313,141300,141900,141900,141800,141800,1200,17018,2,1337902,18957954,1250
300311,20180105,1314,141300,141800,141900,141800,141900,600,8514,2,1338502,18966468,1252
300311,20180105,1315,141300,141900,141900,141900,141900,7100,100749,8,1345602,19067217,1260
300311,20180105,1316,141300,141900,141900,141800,141900,1700,24113,3,1347302,19091330,1263
300311,20180105,1317,141300,141900,141900,141800,141800,15900,225462,12,1363202,19316792,1275
300311,20180105,1318,141300,141800,141800,141700,141700,2800,39679,3,1366002,19356471,1278
300311,20180105,1319,141300,141700,141700,141700,141700,0,0,0,1366002,19356471,1278
300311,20180105,1320,141300,141800,141800,141800,141800,900,12762,3,1366902,19369233,1281
300311,20180105,1321,141300,141800,141800,141700,141800,7400,104861,4,1374302,19474094,1285
300311,20180105,1322,141300,141800,141800,141600,141600,17600,249399,15,1391902,19723493,1300
300311,20180105,1323,141300,141600,141700,141600,141700,5500,77894,8,1397402,19801387,1308
300311,20180105,1324,141300,141700,141700,141600,141600,42700,604804,14,1440102,20406191,1322
300311,20180105,1325,141300,141600,141600,141300,141300,27600,390433,24,1467702,20796624,1346
300311,20180105,1326,141300,141300,141500,141300,141500,32200,455066,16,1499902,21251690,1362
300311,20180105,1327,141300,141500,141500,141300,141300,24900,351862,19,1524802,21603552,1381
300311,20180105,1328,141300,141300,141300,141300,141300,33300,470529,18,1558102,22074081,1399
300311,20180105,1329,141300,141300,141300,141200,141200,25500,360111,26,1583602,22434192,1425
300311,20180105,1330,141300,141200,141200,140700,140700,77400,1090689,75,1661002,23524881,1500
300311,20180105,1331,141300,140700,140800,140200,140400,64800,910133,61,1725802,24435014,1561
300311,20180105,1332,141300,140400,140500,140300,140500,89600,1258568,63,1815402,25693582,1624
300311,20180105,1333,141300,140500,140500,140400,140500,70000,983316,50,1885402,26676898,1674
300311,20180105,1334,141300,140500,140800,140500,140600,14300,201110,16,1899702,26878008,1690
300311,20180105,1335,141300,140600,140600,140100,140100,193300,2711993,99,2093002,29590001,1789
300311,20180105,1336,141300,140100,140100,139900,140000,121100,1695224,74,2214102,31285225,1863
300311,20180105,1337,141300,140100,140300,140100,140300,15404,216082,13,2229506,31501307,1876
300311,20180105,1338,141300,140300,140600,140300,140600,4000,56236,7,2233506,31557543,1883
300311,20180105,1339,141300,140500,140500,140100,140100,54600,765634,55,2288106,32323177,1938
300311,20180105,1340,141300,140000,140000,139900,140000,78896,1104545,52,2367002,33427722,1990
300311,20180105,1341,141300,140000,140200,140000,140200,34754,486779,25,2401756,33914501,2015
300311,20180105,1342,141300,140400,140500,140200,140200,20446,286776,23,2422202,34201277,2038
300311,20180105,1343,141300,140200,140200,140100,140200,10200,142957,16,2432402,34344234,2054
300311,20180105,1344,141300,140200,140200,140100,140200,18754,262928,15,2451156,34607162,2069
300311,20180105,1345,141300,140200,140500,140200,140300,7400,103783,8,2458556,34710945,2077
300311,20180105,1346,141300,140300,140400,140300,140300,8200,115080,14,2466756,34826025,2091
300311,20180105,1347,141300,140300,140400,140300,140400,4200,58962,9,2470956,34884987,2100
300311,20180105,1348,141300,140400,140500,140400,140400,5300,74417,9,2476256,34959404,2109
300311,20180105,1349,141300,140400,140400,140300,140300,18600,261138,13,2494856,35220542,2122
300311,20180105,1350,141300,140300,140300,140300,140300,3900,54717,6,2498756,35275259,2128
300311,20180105,1351,141300,140300,140300,140200,140200,22600,317006,18,2521356,35592265,2146
300311,20180105,1352,141300,140100,140200,140100,140200,12900,180854,8,2534256,35773119,2154
300311,20180105,1353,141300,140100,140200,140100,140200,9600,134562,12,2543856,35907681,2166
300311,20180105,1354,141300,140200,140300,140200,140300,16500,231438,14,2560356,36139119,2180
300311,20180105,1355,141300,140300,140300,140300,140300,500,7016,2,2560856,36146135,2182
300311,20180105,1356,141300,140300,140400,140300,140400,6600,92649,8,2567456,36238784,2190
300311,20180105,1357,141300,140400,140400,140400,140400,3000,42120,5,2570456,36280904,2195
300311,20180105,1358,141300,140400,140400,140400,140400,700,9828,3,2571156,36290732,2198
300311,20180105,1359,141300,140400,140400,140300,140400,3900,54752,6,2575056,36345484,2204
300311,20180105,1400,141300,140400,140400,140400,140400,2500,35100,6,2577556,36380584,2210
300311,20180105,1401,141300,140400,140500,140300,140500,20800,292189,12,2598356,36672773,2222
300311,20180105,1402,141300,140500,140500,140500,140500,3500,49175,2,2601856,36721948,2224
300311,20180105,1403,141300,140500,140800,140500,140700,5500,77351,11,2607356,36799299,2235
300311,20180105,1404,141300,140700,140800,140600,140800,13300,187188,21,2620656,36986487,2256
300311,20180105,1405,141300,140800,141100,140800,141000,19650,277093,19,2640306,37263580,2275
300311,20180105,1406,141300,141000,141100,140800,141000,23300,328658,13,2663606,37592238,2288
300311,20180105,1407,141300,141000,141000,140800,140800,2400,33808,8,2666006,37626046,2296
300311,20180105,1408,141300,140800,140800,140800,140800,0,0,0,2666006,37626046,2296
300311,20180105,1409,141300,140800,140800,140700,140700,3200,45029,5,2669206,37671075,2301
300311,20180105,1410,141300,140700,140800,140700,140800,7500,105543,6,2676706,37776618,2307
300311,20180105,1411,141300,140800,140800,140700,140800,1700,23929,6,2678406,37800547,2313
300311,20180105,1412,141300,140800,140800,140800,140800,400,5632,3,2678806,37806179,2316
300311,20180105,1413,141300,140800,140800,140700,140700,9800,137861,14,2688606,37944040,2330
300311,20180105,1414,141300,140700,140700,140600,140700,13700,192757,8,2702306,38136797,2338
300311,20180105,1415,141300,140700,140800,140700,140800,3251,45749,8,2705557,38182546,2346
300311,20180105,1416,141300,140800,140800,140800,140800,0,0,0,2705557,38182546,2346
300311,20180105,1417,141300,140800,140800,140700,140700,10149,142822,12,2715706,38325368,2358
300311,20180105,1418,141300,140600,140700,140600,140700,1200,16876,2,2716906,38342244,2360
300311,20180105,1419,141300,140700,140700,140600,140600,12000,168788,11,2728906,38511032,2371
300311,20180105,1420,141300,140700,140700,140600,140700,2200,30953,3,2731106,38541985,2374
300311,20180105,1421,141300,140700,140700,140600,140700,1800,25323,4,2732906,38567308,2378
300311,20180105,1422,141300,140700,140800,140600,140700,7051,99192,14,2739957,38666500,2392
300311,20180105,1423,141300,140700,140900,140700,140800,23700,333731,13,2763657,39000231,2405
300311,20180105,1424,141300,140800,140800,140700,140700,20300,285823,7,2783957,39286054,2412
300311,20180105,1425,141300,140700,140800,140700,140800,1300,18302,5,2785257,39304356,2417
300311,20180105,1426,141300,140800,140800,140700,140700,2849,40095,10,2788106,39344451,2427
300311,20180105,1427,141300,140700,140800,140600,140600,6300,88588,12,2794406,39433039,2439
300311,20180105,1428,141300,140600,140600,140500,140600,1500,21082,7,2795906,39454121,2446
300311,20180105,1429,141300,140600,140600,140500,140600,3100,43566,5,2799006,39497687,2451
300311,20180105,1430,141300,140600,140700,140500,140700,6600,92769,12,2805606,39590456,2463
300311,20180105,1431,141300,140700,140700,140600,140600,300,4218,1,2805906,39594674,2464
300311,20180105,1432,141300,140600,140600,140600,140600,2400,33744,5,2808306,39628418,2469
300311,20180105,1433,141300,140600,140700,140500,140700,23400,329118,31,2831706,39957536,2500
300311,20180105,1434,141300,140700,140900,140600,140900,27100,381507,14,2858806,40339043,2514
300311,20180105,1435,141300,140900,141000,140900,141000,3800,53570,7,2862606,40392613,2521
300311,20180105,1436,141300,141000,141000,140800,140900,7400,104261,8,2870006,40496874,2529
300311,20180105,1437,141300,140900,140900,140800,140900,9500,133798,12,2879506,40630672,2541
300311,20180105,1438,141300,140900,140900,140800,140800,2600,36614,3,2882106,40667286,2544
300311,20180105,1439,141300,140900,140900,140600,140800,29300,412302,22,2911406,41079588,2566
300311,20180105,1440,141300,140800,140800,140700,140800,3900,54905,5,2915306,41134493,2571
300311,20180105,1441,141300,140800,140800,140700,140800,35400,498344,14,2950706,41632837,2585
300311,20180105,1442,141300,140800,140900,140800,140800,4400,61972,6,2955106,41694809,2591
300311,20180105,1443,141300,140800,140900,140800,140800,7200,101437,5,2962306,41796246,2596
300311,20180105,1444,141300,140800,140900,140800,140900,14500,204180,10,2976806,42000426,2606
300311,20180105,1445,141300,140900,140900,140800,140800,500,7040,1,2977306,42007466,2607
300311,20180105,1446,141300,140800,140900,140800,140800,43800,616826,20,3021106,42624292,2627
300311,20180105,1447,141300,140800,140900,140800,140900,6200,87301,8,3027306,42711593,2635
300311,20180105,1448,141300,140900,140900,140800,140800,23000,323840,17,3050306,43035433,2652
300311,20180105,1449,141300,140800,140800,140600,140600,13100,184386,26,3063406,43219819,2678
300311,20180105,1450,141300,140600,140800,140600,140600,18700,263008,30,3082106,43482827,2708
300311,20180105,1451,141300,140600,140700,140600,140700,6400,90023,13,3088506,43572850,2721
300311,20180105,1452,141300,140700,140700,140500,140700,27200,382473,32,3115706,43955323,2753
300311,20180105,1453,141300,140700,140700,140500,140600,15100,212188,26,3130806,44167511,2779
300311,20180105,1454,141300,140600,140700,140400,140700,38500,541422,37,3169306,44708933,2816
300311,20180105,1455,141300,140700,140800,140600,140700,11800,166057,21,3181106,44874990,2837
300311,20180105,1456,141300,140700,140800,140600,140700,35900,505272,34,3217006,45380262,2871
300311,20180105,1457,141300,140700,140700,140700,140700,0,0,0,3217006,45380262,2871
300311,20180105,1458,141300,140700,140700,140700,140700,0,0,0,3217006,45380262,2871
300311,20180105,1459,141300,140700,140700,140700,140700,26200,368634,43,3243206,45748896,2914
