code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300312,20180105,930,137200,135600,136700,135600,136200,34710,471357,31,34710,471357,31
300312,20180105,931,137200,136200,136400,136200,136300,16321,222514,25,51031,693871,56
300312,20180105,932,137200,136400,136800,136200,136800,43100,587837,17,94131,1281708,73
300312,20180105,933,137200,136800,137300,136400,137200,10200,139448,15,104331,1421156,88
300312,20180105,934,137200,137200,137200,136800,136800,9100,124519,19,113431,1545675,107
300312,20180105,935,137200,136800,137000,136400,136600,65500,895565,33,178931,2441240,140
300312,20180105,936,137200,136800,137300,136800,137100,18900,259065,13,197831,2700305,153
300312,20180105,937,137200,137100,137300,137100,137100,16600,227667,14,214431,2927972,167
300312,20180105,938,137200,137100,137600,137100,137300,42200,579603,32,256631,3507575,199
300312,20180105,939,137200,137600,137600,137300,137500,16000,220081,21,272631,3727656,220
300312,20180105,940,137200,137600,137700,137500,137700,26300,361929,34,298931,4089585,254
300312,20180105,941,137200,137700,137700,137600,137600,17200,236818,22,316131,4326403,276
300312,20180105,942,137200,137600,137600,137300,137400,33900,466185,22,350031,4792588,298
300312,20180105,943,137200,137300,137300,137200,137200,23600,323918,17,373631,5116506,315
300312,20180105,944,137200,137200,137200,137000,137100,15000,205629,13,388631,5322135,328
300312,20180105,945,137200,137100,137200,136700,136700,64300,880636,26,452931,6202771,354
300312,20180105,946,137200,136700,137100,136700,137100,10400,142264,14,463331,6345035,368
300312,20180105,947,137200,137100,137100,136800,137000,12400,169917,12,475731,6514952,380
300312,20180105,948,137200,137000,137300,136800,137300,30100,412542,13,505831,6927494,393
300312,20180105,949,137200,137300,137300,137200,137200,6500,89174,9,512331,7016668,402
300312,20180105,950,137200,137200,137200,137100,137200,2600,35662,7,514931,7052330,409
300312,20180105,951,137200,137200,137200,137100,137100,8700,119297,11,523631,7171627,420
300312,20180105,952,137200,137100,137200,137100,137100,2300,31549,5,525931,7203176,425
300312,20180105,953,137200,137100,137200,136900,136900,33200,454713,15,559131,7657889,440
300312,20180105,954,137200,136900,137100,136800,136800,9100,124514,12,568231,7782403,452
300312,20180105,955,137200,136800,137000,136800,137000,1500,20548,4,569731,7802951,456
300312,20180105,956,137200,137000,137200,137000,137100,8100,111047,6,577831,7913998,462
300312,20180105,957,137200,137100,137200,137100,137200,5600,76792,8,583431,7990790,470
300312,20180105,958,137200,137100,138000,137100,138000,92000,1265981,68,675431,9256771,538
300312,20180105,959,137200,138000,138000,137700,137700,10200,140557,17,685631,9397328,555
300312,20180105,1000,137200,137600,137700,137400,137400,28500,391736,18,714131,9789064,573
300312,20180105,1001,137200,137400,137700,137400,137600,25800,354792,21,739931,10143856,594
300312,20180105,1002,137200,137600,137700,137500,137700,12300,169225,18,752231,10313081,612
300312,20180105,1003,137200,137700,137700,137400,137400,16900,232283,14,769131,10545364,626
300312,20180105,1004,137200,137400,137500,137400,137500,7200,98956,11,776331,10644320,637
300312,20180105,1005,137200,137500,137500,137300,137400,7700,105786,13,784031,10750106,650
300312,20180105,1006,137200,137300,137400,137300,137300,11000,151066,15,795031,10901172,665
300312,20180105,1007,137200,137300,137400,137300,137400,6600,90634,10,801631,10991806,675
300312,20180105,1008,137200,137200,137300,137200,137200,10200,139972,9,811831,11131778,684
300312,20180105,1009,137200,137200,137300,137100,137100,21100,289451,20,832931,11421229,704
300312,20180105,1010,137200,137100,137200,137100,137200,3400,46645,7,836331,11467874,711
300312,20180105,1011,137200,137200,137200,137000,137000,20000,274107,24,856331,11741981,735
300312,20180105,1012,137200,137000,137100,136500,136500,34700,474502,30,891031,12216483,765
300312,20180105,1013,137200,136500,137000,136500,136600,6300,86185,10,897331,12302668,775
300312,20180105,1014,137200,136600,136800,136600,136800,10600,144886,7,907931,12447554,782
300312,20180105,1015,137200,136800,136800,136800,136800,700,9576,2,908631,12457130,784
300312,20180105,1016,137200,136800,136800,136600,136600,13500,184420,10,922131,12641550,794
300312,20180105,1017,137200,136500,136600,136500,136500,25200,344030,13,947331,12985580,807
300312,20180105,1018,137200,136500,136800,136500,136800,300,4104,2,947631,12989684,809
300312,20180105,1019,137200,136800,136800,136400,136400,16300,222417,12,963931,13212101,821
300312,20180105,1020,137200,136400,136500,136400,136500,21500,293357,13,985431,13505458,834
300312,20180105,1021,137200,136700,136700,136500,136700,5200,71026,4,990631,13576484,838
300312,20180105,1022,137200,136400,136500,136400,136500,20600,281095,12,1011231,13857579,850
300312,20180105,1023,137200,136500,136500,136400,136500,3800,51842,7,1015031,13909421,857
300312,20180105,1024,137200,136500,136500,136400,136400,9700,132313,8,1024731,14041734,865
300312,20180105,1025,137200,136700,137000,136500,137000,9500,129903,11,1034231,14171637,876
300312,20180105,1026,137200,137000,137100,137000,137000,11200,153450,36,1045431,14325087,912
300312,20180105,1027,137200,137000,137000,137000,137000,5000,68500,5,1050431,14393587,917
300312,20180105,1028,137200,137000,137000,137000,137000,6700,91790,6,1057131,14485377,923
300312,20180105,1029,137200,137000,137000,136900,136900,800,10954,3,1057931,14496331,926
300312,20180105,1030,137200,136900,136900,136600,136600,1000,13678,2,1058931,14510009,928
300312,20180105,1031,137200,136600,136600,136600,136600,2100,28686,2,1061031,14538695,930
300312,20180105,1032,137200,136600,136600,136600,136600,10300,140699,7,1071331,14679394,937
300312,20180105,1033,137200,136600,136700,136600,136600,600,8197,2,1071931,14687591,939
300312,20180105,1034,137200,136700,136700,136600,136600,6500,88834,6,1078431,14776425,945
300312,20180105,1035,137200,136600,136600,136500,136500,1000,13650,2,1079431,14790075,947
300312,20180105,1036,137200,136500,136500,136500,136500,2200,30030,6,1081631,14820105,953
300312,20180105,1037,137200,136500,136500,136500,136500,15500,211575,10,1097131,15031680,963
300312,20180105,1038,137200,136600,136600,136500,136500,8900,121487,10,1106031,15153167,973
300312,20180105,1039,137200,136500,136600,136500,136500,19400,264905,8,1125431,15418072,981
300312,20180105,1040,137200,136600,136700,136600,136700,4600,62837,3,1130031,15480909,984
300312,20180105,1041,137200,136700,136700,136600,136700,6300,86087,7,1136331,15566996,991
300312,20180105,1042,137200,136700,136700,136600,136600,1200,16392,3,1137531,15583388,994
300312,20180105,1043,137200,136600,136700,136600,136700,8200,112042,5,1145731,15695430,999
300312,20180105,1044,137200,136700,136700,136600,136600,7800,106548,5,1153531,15801978,1004
300312,20180105,1045,137200,136600,136600,136500,136500,7500,102416,5,1161031,15904394,1009
300312,20180105,1046,137200,136500,136500,136400,136400,19400,264704,16,1180431,16169098,1025
300312,20180105,1047,137200,136300,136300,136000,136000,38500,524314,31,1218931,16693412,1056
300312,20180105,1048,137200,136000,136200,136000,136200,11700,159134,15,1230631,16852546,1071
300312,20180105,1049,137200,136000,136200,136000,136200,10600,144334,10,1241231,16996880,1081
300312,20180105,1050,137200,136200,136300,136200,136300,31900,434782,4,1273131,17431662,1085
300312,20180105,1051,137200,136300,136300,136300,136300,4700,64061,2,1277831,17495723,1087
300312,20180105,1052,137200,136300,136300,136200,136200,6600,89915,4,1284431,17585638,1091
300312,20180105,1053,137200,136200,136300,136200,136200,8200,111716,6,1292631,17697354,1097
300312,20180105,1054,137200,136200,136300,136200,136300,23800,324240,6,1316431,18021594,1103
300312,20180105,1055,137200,136300,136300,136300,136300,8100,110403,6,1324531,18131997,1109
300312,20180105,1056,137200,136300,136400,136300,136400,13000,177301,6,1337531,18309298,1115
300312,20180105,1057,137200,136500,136500,136400,136400,2600,35472,4,1340131,18344770,1119
300312,20180105,1058,137200,136400,136500,136400,136500,12000,163695,4,1352131,18508465,1123
300312,20180105,1059,137200,136500,136700,136500,136700,3800,51902,5,1355931,18560367,1128
300312,20180105,1100,137200,136900,136900,136400,136500,9200,125592,12,1365131,18685959,1140
300312,20180105,1101,137200,136500,136600,136500,136600,600,8194,3,1365731,18694153,1143
300312,20180105,1102,137200,136600,136600,136600,136600,1200,16392,1,1366931,18710545,1144
300312,20180105,1103,137200,136600,136600,136600,136600,0,0,0,1366931,18710545,1144
300312,20180105,1104,137200,136600,136600,136500,136500,2500,34125,4,1369431,18744670,1148
300312,20180105,1105,137200,136500,136500,136500,136500,0,0,0,1369431,18744670,1148
300312,20180105,1106,137200,136500,136500,136400,136400,9200,125554,4,1378631,18870224,1152
300312,20180105,1107,137200,136400,136400,136400,136400,100,1364,1,1378731,18871588,1153
300312,20180105,1108,137200,136400,136500,136400,136400,2600,35474,4,1381331,18907062,1157
300312,20180105,1109,137200,136400,136400,136400,136400,1300,17732,1,1382631,18924794,1158
300312,20180105,1110,137200,136400,136500,136400,136400,9800,133684,4,1392431,19058478,1162
300312,20180105,1111,137200,136300,136300,136300,136300,4000,54520,4,1396431,19112998,1166
300312,20180105,1112,137200,136300,136400,136300,136400,5200,70891,4,1401631,19183889,1170
300312,20180105,1113,137200,136300,136300,136300,136300,17000,231710,7,1418631,19415599,1177
300312,20180105,1114,137200,136300,136300,136200,136200,34200,465826,7,1452831,19881425,1184
300312,20180105,1115,137200,136200,136600,136100,136600,15200,207137,10,1468031,20088562,1194
300312,20180105,1116,137200,136600,136600,136600,136600,1400,19124,2,1469431,20107686,1196
300312,20180105,1117,137200,136600,136700,136600,136700,200,2734,1,1469631,20110420,1197
300312,20180105,1118,137200,136700,136700,136700,136700,6600,90222,3,1476231,20200642,1200
300312,20180105,1119,137200,136700,136700,136600,136600,9100,124306,4,1485331,20324948,1204
300312,20180105,1120,137200,136600,136700,136600,136700,700,9569,1,1486031,20334517,1205
300312,20180105,1121,137200,136700,136800,136700,136800,9300,127177,5,1495331,20461694,1210
300312,20180105,1122,137200,136800,136900,136800,136900,3200,43803,5,1498531,20505497,1215
300312,20180105,1123,137200,136900,137000,136900,137000,3100,42469,5,1501631,20547966,1220
300312,20180105,1124,137200,136600,136600,136600,136600,100,1366,1,1501731,20549332,1221
300312,20180105,1125,137200,136600,136600,136600,136600,0,0,0,1501731,20549332,1221
300312,20180105,1126,137200,136600,136600,136600,136600,0,0,0,1501731,20549332,1221
300312,20180105,1127,137200,136600,136600,136600,136600,0,0,0,1501731,20549332,1221
300312,20180105,1128,137200,136600,136700,136600,136700,100,1367,1,1501831,20550699,1222
300312,20180105,1129,137200,136700,136800,136700,136800,5000,68400,4,1506831,20619099,1226
300312,20180105,1300,137200,136800,136800,136600,136600,1000,13665,4,1507831,20632764,1230
300312,20180105,1301,137200,136600,136600,136600,136600,0,0,0,1507831,20632764,1230
300312,20180105,1302,137200,136600,136600,136600,136600,0,0,0,1507831,20632764,1230
300312,20180105,1303,137200,136600,136600,136500,136500,1900,25953,3,1509731,20658717,1233
300312,20180105,1304,137200,136500,136600,136500,136600,200,2732,1,1509931,20661449,1234
300312,20180105,1305,137200,136600,136600,136500,136500,4000,54603,3,1513931,20716052,1237
300312,20180105,1306,137200,136500,136500,136500,136500,0,0,0,1513931,20716052,1237
300312,20180105,1307,137200,136500,136500,136100,136100,25000,340633,13,1538931,21056685,1250
300312,20180105,1308,137200,136100,136500,136100,136100,13300,181305,11,1552231,21237990,1261
300312,20180105,1309,137200,136100,136100,136000,136000,29100,396011,16,1581331,21634001,1277
300312,20180105,1310,137200,136000,136000,136000,136000,10000,136029,7,1591331,21770030,1284
300312,20180105,1311,137200,136000,136000,136000,136000,0,0,0,1591331,21770030,1284
300312,20180105,1312,137200,136000,136400,136000,136200,5000,68102,6,1596331,21838132,1290
300312,20180105,1313,137200,136200,136200,136200,136200,3500,47670,2,1599831,21885802,1292
300312,20180105,1314,137200,136200,136200,136200,136200,0,0,0,1599831,21885802,1292
300312,20180105,1315,137200,136400,136400,136400,136400,100,1364,1,1599931,21887166,1293
300312,20180105,1316,137200,136400,136400,136100,136100,9300,126654,10,1609231,22013820,1303
300312,20180105,1317,137200,136100,136100,136100,136100,200,2722,2,1609431,22016542,1305
300312,20180105,1318,137200,136200,136200,136200,136200,1300,17706,3,1610731,22034248,1308
300312,20180105,1319,137200,136200,136300,136200,136300,4800,65424,3,1615531,22099672,1311
300312,20180105,1320,137200,136300,136400,136300,136400,10700,145943,6,1626231,22245615,1317
300312,20180105,1321,137200,136200,136300,136200,136300,5400,73593,6,1631631,22319208,1323
300312,20180105,1322,137200,136300,136300,136200,136200,10200,139014,5,1641831,22458222,1328
300312,20180105,1323,137200,136200,136200,136200,136200,7300,99426,5,1649131,22557648,1333
300312,20180105,1324,137200,136200,136300,136200,136300,500,6815,1,1649631,22564463,1334
300312,20180105,1325,137200,136300,136300,136200,136300,3500,47684,7,1653131,22612147,1341
300312,20180105,1326,137200,136300,136400,136300,136400,2400,32736,2,1655531,22644883,1343
300312,20180105,1327,137200,136400,136400,136200,136200,5300,72289,6,1660831,22717172,1349
300312,20180105,1328,137200,136200,136300,136200,136300,100,1363,1,1660931,22718535,1350
300312,20180105,1329,137200,136300,136300,136300,136300,0,0,0,1660931,22718535,1350
300312,20180105,1330,137200,136300,136300,136300,136300,0,0,0,1660931,22718535,1350
300312,20180105,1331,137200,136300,136300,136300,136300,0,0,0,1660931,22718535,1350
300312,20180105,1332,137200,136300,136300,136300,136300,6200,84506,7,1667131,22803041,1357
300312,20180105,1333,137200,136300,136300,136300,136300,3700,50428,8,1670831,22853469,1365
300312,20180105,1334,137200,136300,136300,136300,136300,8400,114492,3,1679231,22967961,1368
300312,20180105,1335,137200,136300,136300,136300,136300,7500,102225,6,1686731,23070186,1374
300312,20180105,1336,137200,136300,136300,136300,136300,1500,20445,2,1688231,23090631,1376
300312,20180105,1337,137200,136300,136300,136200,136300,6000,81779,4,1694231,23172410,1380
300312,20180105,1338,137200,136300,136400,136300,136400,500,6820,1,1694731,23179230,1381
300312,20180105,1339,137200,136500,136600,136400,136600,43900,599086,14,1738631,23778316,1395
300312,20180105,1340,137200,136400,136400,136300,136400,20000,272797,13,1758631,24051113,1408
300312,20180105,1341,137200,136400,136400,136000,136100,60700,826724,26,1819331,24877837,1434
300312,20180105,1342,137200,136100,136100,136100,136100,2000,27220,2,1821331,24905057,1436
300312,20180105,1343,137200,136100,136100,136100,136100,12400,168764,7,1833731,25073821,1443
300312,20180105,1344,137200,136100,136400,136100,136400,12500,170481,5,1846231,25244302,1448
300312,20180105,1345,137200,136400,136400,136400,136400,2800,38192,3,1849031,25282494,1451
300312,20180105,1346,137200,136400,136400,136200,136200,1400,19068,4,1850431,25301562,1455
300312,20180105,1347,137200,136200,136300,136200,136200,17400,237034,15,1867831,25538596,1470
300312,20180105,1348,137200,136200,136200,136200,136200,1600,21792,3,1869431,25560388,1473
300312,20180105,1349,137200,136200,136200,136200,136200,1500,20430,2,1870931,25580818,1475
300312,20180105,1350,137200,136200,136300,136200,136200,8700,118504,10,1879631,25699322,1485
300312,20180105,1351,137200,136500,136500,136500,136500,15000,204603,9,1894631,25903925,1494
300312,20180105,1352,137200,136500,136500,136100,136100,36400,495462,18,1931031,26399387,1512
300312,20180105,1353,137200,136100,136100,136100,136100,5300,72133,7,1936331,26471520,1519
300312,20180105,1354,137200,136100,136100,136000,136100,16400,223049,22,1952731,26694569,1541
300312,20180105,1355,137200,136100,136100,136000,136000,15600,212205,13,1968331,26906774,1554
300312,20180105,1356,137200,136000,136000,135900,135900,17600,239288,13,1985931,27146062,1567
300312,20180105,1357,137200,135900,135900,135700,135700,53900,732006,34,2039831,27878068,1601
300312,20180105,1358,137200,135700,135900,135700,135800,12400,168492,8,2052231,28046560,1609
300312,20180105,1359,137200,135800,136500,135800,136500,139800,1907223,19,2192031,29953783,1628
300312,20180105,1400,137200,136500,136600,136400,136400,11600,158356,6,2203631,30112139,1634
300312,20180105,1401,137200,136400,136400,136200,136200,3000,40882,5,2206631,30153021,1639
300312,20180105,1402,137200,136200,136200,136200,136200,1000,13620,1,2207631,30166641,1640
300312,20180105,1403,137200,136200,136400,136200,136400,1200,16368,3,2208831,30183009,1643
300312,20180105,1404,137200,136400,136600,136400,136600,11800,161130,8,2220631,30344139,1651
300312,20180105,1405,137200,136500,136800,136400,136500,32000,437080,13,2252631,30781219,1664
300312,20180105,1406,137200,137000,137000,136900,137000,103200,1412853,25,2355831,32194072,1689
300312,20180105,1407,137200,137000,137000,136900,137000,41600,569514,17,2397431,32763586,1706
300312,20180105,1408,137200,136800,136900,136800,136900,32000,437823,12,2429431,33201409,1718
300312,20180105,1409,137200,136800,136800,136700,136700,29900,408876,6,2459331,33610285,1724
300312,20180105,1410,137200,136700,136800,136700,136800,38000,519728,13,2497331,34130013,1737
300312,20180105,1411,137200,136800,136900,136500,136900,11800,161440,7,2509131,34291453,1744
300312,20180105,1412,137200,136900,136900,136900,136900,0,0,0,2509131,34291453,1744
300312,20180105,1413,137200,136800,137000,136400,137000,42800,585671,15,2551931,34877124,1759
300312,20180105,1414,137200,136900,136900,136800,136800,3200,43807,3,2555131,34920931,1762
300312,20180105,1415,137200,136800,137000,136500,136900,59400,813536,13,2614531,35734467,1775
300312,20180105,1416,137200,136900,137700,136800,137700,157200,2157267,49,2771731,37891734,1824
300312,20180105,1417,137200,137700,138000,136700,136700,262000,3602865,67,3033731,41494599,1891
300312,20180105,1418,137200,136700,136900,136600,136900,266000,3639746,41,3299731,45134345,1932
300312,20180105,1419,137200,136900,137200,136600,137000,105400,1441735,27,3405131,46576080,1959
300312,20180105,1420,137200,137000,137100,137000,137000,25200,345368,9,3430331,46921448,1968
300312,20180105,1421,137200,137000,137000,136900,136900,9600,131483,11,3439931,47052931,1979
300312,20180105,1422,137200,136900,136900,136900,136900,8700,119103,5,3448631,47172034,1984
300312,20180105,1423,137200,136900,136900,136900,136900,20900,286121,8,3469531,47458155,1992
300312,20180105,1424,137200,136900,136900,136600,136600,24600,336522,13,3494131,47794677,2005
300312,20180105,1425,137200,136600,137000,136600,136800,14900,203992,9,3509031,47998669,2014
300312,20180105,1426,137200,136800,136900,136800,136900,9900,135531,4,3518931,48134200,2018
300312,20180105,1427,137200,136900,136900,136600,136700,34000,464873,21,3552931,48599073,2039
300312,20180105,1428,137200,136700,136900,136600,136600,39700,542441,13,3592631,49141514,2052
300312,20180105,1429,137200,136600,136600,136600,136600,7500,102450,3,3600131,49243964,2055
300312,20180105,1430,137200,136600,136600,136500,136600,5100,69648,7,3605231,49313612,2062
300312,20180105,1431,137200,136600,136600,136600,136600,200,2732,1,3605431,49316344,2063
300312,20180105,1432,137200,136600,136700,136600,136700,18100,247347,12,3623531,49563691,2075
300312,20180105,1433,137200,136700,136700,136600,136600,24700,337541,10,3648231,49901232,2085
300312,20180105,1434,137200,136600,136600,136600,136600,23400,319734,13,3671631,50220966,2098
300312,20180105,1435,137200,136400,136800,135800,136800,80200,1092851,47,3751831,51313817,2145
300312,20180105,1436,137200,136800,136800,136700,136700,4700,64249,1,3756531,51378066,2146
300312,20180105,1437,137200,136700,136700,136400,136400,15100,206262,8,3771631,51584328,2154
300312,20180105,1438,137200,136400,136400,136300,136400,5000,68156,3,3776631,51652484,2157
300312,20180105,1439,137200,136400,136400,135900,135900,69400,944654,38,3846031,52597138,2195
300312,20180105,1440,137200,135900,136100,135900,136100,7899,107465,11,3853930,52704603,2206
300312,20180105,1441,137200,136100,136200,136100,136200,9500,129323,11,3863430,52833926,2217
300312,20180105,1442,137200,136200,136200,136100,136100,9700,132076,8,3873130,52966002,2225
300312,20180105,1443,137200,136100,136200,136100,136100,20700,281927,11,3893830,53247929,2236
300312,20180105,1444,137200,136100,136200,136100,136200,7100,96673,6,3900930,53344602,2242
300312,20180105,1445,137200,136100,136300,136100,136200,11000,149906,9,3911930,53494508,2251
300312,20180105,1446,137200,136300,136400,136200,136400,12700,173148,6,3924630,53667656,2257
300312,20180105,1447,137200,136400,136400,136400,136400,1400,19096,1,3926030,53686752,2258
300312,20180105,1448,137200,136400,136400,136200,136200,20700,282101,19,3946730,53968853,2277
300312,20180105,1449,137200,136200,136200,136000,136000,39300,534788,33,3986030,54503641,2310
300312,20180105,1450,137200,136000,136800,135900,136000,66400,905300,33,4052430,55408941,2343
300312,20180105,1451,137200,136000,136800,136000,136700,25400,347219,7,4077830,55756160,2350
300312,20180105,1452,137200,136100,136600,136100,136600,44500,607324,19,4122330,56363484,2369
300312,20180105,1453,137200,136600,136600,136400,136400,11400,155605,9,4133730,56519089,2378
300312,20180105,1454,137200,136400,136600,136300,136300,18200,248419,20,4151930,56767508,2398
300312,20180105,1455,137200,136300,136500,135900,135900,49800,678288,64,4201730,57445796,2462
300312,20180105,1456,137200,135900,136500,135900,136000,50100,682504,59,4251830,58128300,2521
300312,20180105,1457,137200,136700,136700,136700,136700,34800,475134,16,4286630,58603434,2537
300312,20180105,1458,137200,136700,136700,136700,136700,0,0,0,4286630,58603434,2537
300312,20180105,1459,137200,136700,136700,136200,136200,112700,1534974,47,4399330,60138408,2584
