code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300314,20180105,930,136700,136600,136600,136600,136600,600,8196,1,600,8196,1
300314,20180105,931,136700,136300,136300,136300,136300,7500,102225,6,8100,110421,7
300314,20180105,932,136700,136300,136300,136300,136300,2000,27260,6,10100,137681,13
300314,20180105,933,136700,136300,136300,136000,136100,2000,27213,4,12100,164894,17
300314,20180105,934,136700,136300,136500,136100,136200,1100,14985,5,13200,179879,22
300314,20180105,935,136700,136200,136200,136100,136200,3100,42202,6,16300,222081,28
300314,20180105,936,136700,136200,136200,136200,136200,100,1362,1,16400,223443,29
300314,20180105,937,136700,136200,136600,136200,136600,2700,36863,6,19100,260306,35
300314,20180105,938,136700,136600,136700,136600,136700,9700,132505,17,28800,392811,52
300314,20180105,939,136700,136700,137000,136700,136900,3000,41080,2,31800,433891,54
300314,20180105,940,136700,136900,136900,136800,136800,8700,119094,10,40500,552985,64
300314,20180105,941,136700,136800,136800,136800,136800,1100,15048,3,41600,568033,67
300314,20180105,942,136700,136800,136900,136800,136800,4600,62933,8,46200,630966,75
300314,20180105,943,136700,136800,136800,136800,136800,2800,38324,5,49000,669290,80
300314,20180105,944,136700,136800,136800,136800,136800,0,0,0,49000,669290,80
300314,20180105,945,136700,136800,136800,136700,136800,8100,110795,10,57100,780085,90
300314,20180105,946,136700,136800,137000,136800,137000,1900,26030,2,59000,806115,92
300314,20180105,947,136700,136900,136900,136900,136900,17800,243682,11,76800,1049797,103
300314,20180105,948,136700,136900,136900,136700,136700,7500,102594,8,84300,1152391,111
300314,20180105,949,136700,136700,136700,136600,136600,7200,98352,6,91500,1250743,117
300314,20180105,950,136700,136600,136600,136600,136600,0,0,0,91500,1250743,117
300314,20180105,951,136700,136600,136600,136500,136500,2000,27309,4,93500,1278052,121
300314,20180105,952,136700,136500,136500,136300,136300,4000,54540,5,97500,1332592,126
300314,20180105,953,136700,136300,136300,136100,136300,20000,272451,11,117500,1605043,137
300314,20180105,954,136700,136300,136300,136200,136300,10719,146073,7,128219,1751116,144
300314,20180105,955,136700,136300,136300,136300,136300,0,0,0,128219,1751116,144
300314,20180105,956,136700,136300,136300,136300,136300,500,6815,1,128719,1757931,145
300314,20180105,957,136700,136300,136600,136300,136600,1900,25932,4,130619,1783863,149
300314,20180105,958,136700,136600,136600,136600,136600,1400,19124,3,132019,1802987,152
300314,20180105,959,136700,136600,136600,136600,136600,2400,32784,3,134419,1835771,155
300314,20180105,1000,136700,136600,136600,136600,136600,600,8196,2,135019,1843967,157
300314,20180105,1001,136700,136600,136600,136500,136500,3000,40950,4,138019,1884917,161
300314,20180105,1002,136700,136400,136700,136400,136700,18700,255429,8,156719,2140346,169
300314,20180105,1003,136700,136600,136600,136600,136600,11500,157090,4,168219,2297436,173
300314,20180105,1004,136700,136600,136600,136600,136600,500,6830,1,168719,2304266,174
300314,20180105,1005,136700,136600,136600,136600,136600,14900,203534,7,183619,2507800,181
300314,20180105,1006,136700,136600,136700,136600,136700,3800,51945,7,187419,2559745,188
300314,20180105,1007,136700,136700,136700,136600,136600,4900,66954,8,192319,2626699,196
300314,20180105,1008,136700,136600,136700,136500,136500,4400,60099,9,196719,2686798,205
300314,20180105,1009,136700,136600,136600,136600,136600,5000,68300,3,201719,2755098,208
300314,20180105,1010,136700,136500,136600,136500,136500,8200,111941,9,209919,2867039,217
300314,20180105,1011,136700,136500,136500,136500,136500,2100,28665,2,212019,2895704,219
300314,20180105,1012,136700,136500,136500,136500,136500,1000,13650,1,213019,2909354,220
300314,20180105,1013,136700,136500,136500,136500,136500,1200,16380,2,214219,2925734,222
300314,20180105,1014,136700,136500,136500,136500,136500,3800,51870,4,218019,2977604,226
300314,20180105,1015,136700,136500,136700,136500,136700,32800,447922,12,250819,3425526,238
300314,20180105,1016,136700,136700,136800,136700,136700,8000,109411,9,258819,3534937,247
300314,20180105,1017,136700,136700,136800,136700,136700,3400,46488,6,262219,3581425,253
300314,20180105,1018,136700,136800,136900,136800,136900,5800,79389,4,268019,3660814,257
300314,20180105,1019,136700,136900,137000,136800,137000,4400,60276,12,272419,3721090,269
300314,20180105,1020,136700,137000,137000,137000,137000,15000,205500,8,287419,3926590,277
300314,20180105,1021,136700,137000,137000,137000,137000,3300,45210,5,290719,3971800,282
300314,20180105,1022,136700,137000,137000,137000,137000,0,0,0,290719,3971800,282
300314,20180105,1023,136700,137000,137000,137000,137000,0,0,0,290719,3971800,282
300314,20180105,1024,136700,137000,137000,136800,136900,12800,175217,8,303519,4147017,290
300314,20180105,1025,136700,136900,136900,136800,136800,300,4104,3,303819,4151121,293
300314,20180105,1026,136700,136800,136800,136800,136800,300,4104,1,304119,4155225,294
300314,20180105,1027,136700,136800,136800,136700,136700,15000,205158,10,319119,4360383,304
300314,20180105,1028,136700,136700,137000,136700,137000,11100,151901,10,330219,4512284,314
300314,20180105,1029,136700,137000,137000,136900,136900,700,9583,2,330919,4521867,316
300314,20180105,1030,136700,136900,136900,136900,136900,500,6845,1,331419,4528712,317
300314,20180105,1031,136700,136900,136900,136800,136800,3700,50616,6,335119,4579328,323
300314,20180105,1032,136700,136800,136800,136800,136800,1300,17784,1,336419,4597112,324
300314,20180105,1033,136700,136800,136900,136800,136900,7000,95770,3,343419,4692882,327
300314,20180105,1034,136700,136900,137000,136900,137000,5000,68474,6,348419,4761356,333
300314,20180105,1035,136700,136700,137000,136700,136800,1900,26001,4,350319,4787357,337
300314,20180105,1036,136700,136800,136800,136800,136800,1600,21888,3,351919,4809245,340
300314,20180105,1037,136700,136800,136800,136700,136700,13100,179159,8,365019,4988404,348
300314,20180105,1038,136700,136700,136700,136700,136700,1200,16404,3,366219,5004808,351
300314,20180105,1039,136700,136700,136700,136700,136700,2000,27340,2,368219,5032148,353
300314,20180105,1040,136700,136700,136700,136700,136700,600,8202,2,368819,5040350,355
300314,20180105,1041,136700,136700,136700,136700,136700,5600,76552,3,374419,5116902,358
300314,20180105,1042,136700,136700,136800,136600,136800,3900,53304,9,378319,5170206,367
300314,20180105,1043,136700,136800,136800,136800,136800,2000,27360,4,380319,5197566,371
300314,20180105,1044,136700,136800,136800,136600,136600,900,12302,3,381219,5209868,374
300314,20180105,1045,136700,136600,136600,136600,136600,1000,13660,1,382219,5223528,375
300314,20180105,1046,136700,136600,136600,136600,136600,0,0,0,382219,5223528,375
300314,20180105,1047,136700,136700,136700,136600,136600,1100,15027,2,383319,5238555,377
300314,20180105,1048,136700,136600,136600,136600,136600,6100,83326,1,389419,5321881,378
300314,20180105,1049,136700,136600,136600,136600,136600,13200,180312,8,402619,5502193,386
300314,20180105,1050,136700,136600,136700,136600,136700,12700,173597,6,415319,5675790,392
300314,20180105,1051,136700,136800,136800,136800,136800,9600,131328,5,424919,5807118,397
300314,20180105,1052,136700,136800,136800,136800,136800,3500,47880,2,428419,5854998,399
300314,20180105,1053,136700,136800,136800,136800,136800,0,0,0,428419,5854998,399
300314,20180105,1054,136700,136800,136900,136800,136900,1500,20535,4,429919,5875533,403
300314,20180105,1055,136700,136900,137500,136900,137500,36200,496581,37,466119,6372114,440
300314,20180105,1056,136700,137500,137500,137100,137100,28200,387630,12,494319,6759744,452
300314,20180105,1057,136700,137000,137300,137000,137300,2200,30164,5,496519,6789908,457
300314,20180105,1058,136700,137300,137700,137300,137600,33700,463265,21,530219,7253173,478
300314,20180105,1059,136700,137600,137700,137600,137700,13200,181664,12,543419,7434837,490
300314,20180105,1100,136700,137800,137800,137300,137300,4100,56436,10,547519,7491273,500
300314,20180105,1101,136700,137300,137300,137200,137200,400,5489,2,547919,7496762,502
300314,20180105,1102,136700,137200,137300,137200,137300,10400,142738,6,558319,7639500,508
300314,20180105,1103,136700,137300,137300,137300,137300,2200,30206,2,560519,7669706,510
300314,20180105,1104,136700,137300,137400,137300,137400,12700,174421,4,573219,7844127,514
300314,20180105,1105,136700,137500,137500,137400,137400,12600,173224,10,585819,8017351,524
300314,20180105,1106,136700,137500,137500,137400,137400,11500,158113,4,597319,8175464,528
300314,20180105,1107,136700,137400,137400,137400,137400,1900,26106,4,599219,8201570,532
300314,20180105,1108,136700,137400,137500,137400,137500,1100,15124,4,600319,8216694,536
300314,20180105,1109,136700,137500,137500,137400,137500,8400,115476,8,608719,8332170,544
300314,20180105,1110,136700,137500,137500,137400,137400,2800,38472,4,611519,8370642,548
300314,20180105,1111,136700,137400,137500,137400,137500,200,2749,2,611719,8373391,550
300314,20180105,1112,136700,137500,137500,137500,137500,700,9625,2,612419,8383016,552
300314,20180105,1113,136700,137500,137600,137400,137400,2800,38502,4,615219,8421518,556
300314,20180105,1114,136700,137400,137500,137400,137400,2000,27488,3,617219,8449006,559
300314,20180105,1115,136700,137400,137400,137400,137400,1500,20610,2,618719,8469616,561
300314,20180105,1116,136700,137400,137400,137400,137400,500,6870,1,619219,8476486,562
300314,20180105,1117,136700,137400,137500,137400,137500,10000,137500,7,629219,8613986,569
300314,20180105,1118,136700,137500,137500,137400,137400,3000,41221,3,632219,8655207,572
300314,20180105,1119,136700,137400,137500,137400,137500,300,4125,1,632519,8659332,573
300314,20180105,1120,136700,137500,137500,137400,137400,7000,96200,6,639519,8755532,579
300314,20180105,1121,136700,137400,137600,137400,137600,21600,297049,14,661119,9052581,593
300314,20180105,1122,136700,137600,137600,137400,137400,2100,28894,5,663219,9081475,598
300314,20180105,1123,136700,137400,137400,137400,137400,0,0,0,663219,9081475,598
300314,20180105,1124,136700,137600,137600,137600,137600,6500,89440,4,669719,9170915,602
300314,20180105,1125,136700,137600,137600,137600,137600,9000,123840,5,678719,9294755,607
300314,20180105,1126,136700,137600,137600,137600,137600,3800,52288,4,682519,9347043,611
300314,20180105,1127,136700,137600,137600,137600,137600,0,0,0,682519,9347043,611
300314,20180105,1128,136700,137600,137700,137600,137700,2100,28917,5,684619,9375960,616
300314,20180105,1129,136700,137700,137700,137600,137600,1600,22031,5,686219,9397991,621
300314,20180105,1300,136700,137800,137800,137600,137600,10500,144565,19,696719,9542556,640
300314,20180105,1301,136700,137600,137600,137500,137500,11000,151250,5,707719,9693806,645
300314,20180105,1302,136700,137500,137500,137300,137300,13500,185426,8,721219,9879232,653
300314,20180105,1303,136700,137300,137300,137200,137200,4600,63112,1,725819,9942344,654
300314,20180105,1304,136700,137100,137100,137100,137100,3300,45243,5,729119,9987587,659
300314,20180105,1305,136700,137200,137300,137200,137300,21600,296376,4,750719,10283963,663
300314,20180105,1306,136700,137300,137300,137200,137200,71200,976864,6,821919,11260827,669
300314,20180105,1307,136700,137200,137300,137200,137300,2300,31573,5,824219,11292400,674
300314,20180105,1308,136700,137300,137300,137000,137000,4000,54860,4,828219,11347260,678
300314,20180105,1309,136700,137000,137200,137000,137200,10800,148160,4,839019,11495420,682
300314,20180105,1310,136700,137200,137200,137200,137200,0,0,0,839019,11495420,682
300314,20180105,1311,136700,137200,137200,137200,137200,1500,20580,2,840519,11516000,684
300314,20180105,1312,136700,137200,137300,137200,137300,200,2746,1,840719,11518746,685
300314,20180105,1313,136700,137300,137300,137300,137300,0,0,0,840719,11518746,685
300314,20180105,1314,136700,137300,137600,137300,137600,4600,63256,6,845319,11582002,691
300314,20180105,1315,136700,137500,137500,137500,137500,3200,44000,8,848519,11626002,699
300314,20180105,1316,136700,137500,137600,137500,137600,3500,48126,6,852019,11674128,705
300314,20180105,1317,136700,137600,137600,137600,137600,10000,137600,6,862019,11811728,711
300314,20180105,1318,136700,137600,137600,137500,137500,900,12375,4,862919,11824103,715
300314,20180105,1319,136700,137500,137500,137500,137500,400,5500,1,863319,11829603,716
300314,20180105,1320,136700,137500,137500,137400,137400,2500,34355,3,865819,11863958,719
300314,20180105,1321,136700,137400,137400,137400,137400,2900,39846,2,868719,11903804,721
300314,20180105,1322,136700,137400,137400,137300,137300,10600,145592,6,879319,12049396,727
300314,20180105,1323,136700,137300,137300,137300,137300,20000,274600,2,899319,12323996,729
300314,20180105,1324,136700,137300,137400,137300,137400,3000,41195,4,902319,12365191,733
300314,20180105,1325,136700,137400,137400,137400,137400,4500,61830,2,906819,12427021,735
300314,20180105,1326,136700,137500,137500,137400,137400,1000,13749,2,907819,12440770,737
300314,20180105,1327,136700,137400,137400,137400,137400,0,0,0,907819,12440770,737
300314,20180105,1328,136700,137400,137400,137400,137400,6800,93432,7,914619,12534202,744
300314,20180105,1329,136700,137400,137400,136800,136800,16500,226072,15,931119,12760274,759
300314,20180105,1330,136700,136800,137300,136800,137300,8000,109782,4,939119,12870056,763
300314,20180105,1331,136700,137300,137300,137300,137300,0,0,0,939119,12870056,763
300314,20180105,1332,136700,137300,137300,136900,137100,400,5478,2,939519,12875534,765
300314,20180105,1333,136700,137100,137100,137000,137100,2200,30149,4,941719,12905683,769
300314,20180105,1334,136700,137100,137100,137100,137100,1100,15081,2,942819,12920764,771
300314,20180105,1335,136700,137100,137100,137100,137100,1000,13710,1,943819,12934474,772
300314,20180105,1336,136700,137100,137100,137100,137100,2100,28791,3,945919,12963265,775
300314,20180105,1337,136700,137100,137100,137100,137100,1200,16452,3,947119,12979717,778
300314,20180105,1338,136700,137100,137100,137100,137100,2600,35646,2,949719,13015363,780
300314,20180105,1339,136700,137100,137100,137100,137100,1200,16452,4,950919,13031815,784
300314,20180105,1340,136700,137100,137100,137100,137100,0,0,0,950919,13031815,784
300314,20180105,1341,136700,137200,137300,137200,137300,600,8233,2,951519,13040048,786
300314,20180105,1342,136700,137200,137200,137200,137200,7700,105644,5,959219,13145692,791
300314,20180105,1343,136700,137200,137300,137200,137300,13800,189356,6,973019,13335048,797
300314,20180105,1344,136700,137300,137300,137300,137300,2400,32952,4,975419,13368000,801
300314,20180105,1345,136700,137300,137300,137300,137300,4600,63158,2,980019,13431158,803
300314,20180105,1346,136700,137300,137300,137300,137300,6400,87872,4,986419,13519030,807
300314,20180105,1347,136700,137000,137000,137000,137000,2600,35620,2,989019,13554650,809
300314,20180105,1348,136700,137000,137000,137000,137000,5500,75350,1,994519,13630000,810
300314,20180105,1349,136700,137000,137000,137000,137000,1000,13700,3,995519,13643700,813
300314,20180105,1350,136700,137000,137000,137000,137000,0,0,0,995519,13643700,813
300314,20180105,1351,136700,137000,137100,137000,137100,4200,57582,2,999719,13701282,815
300314,20180105,1352,136700,137100,137100,137000,137100,20500,280955,6,1020219,13982237,821
300314,20180105,1353,136700,137100,137200,137100,137200,6600,90546,4,1026819,14072783,825
300314,20180105,1354,136700,137200,137200,137200,137200,18800,257937,7,1045619,14330720,832
300314,20180105,1355,136700,137200,137200,137200,137200,1000,13720,1,1046619,14344440,833
300314,20180105,1356,136700,137200,137200,137200,137200,1000,13720,3,1047619,14358160,836
300314,20180105,1357,136700,137200,137200,137000,137200,6200,85034,8,1053819,14443194,844
300314,20180105,1358,136700,137200,137400,137200,137400,12400,170234,14,1066219,14613428,858
300314,20180105,1359,136700,137400,137500,137400,137500,25000,343674,18,1091219,14957102,876
300314,20180105,1400,136700,137500,137500,137200,137500,2500,34335,5,1093719,14991437,881
300314,20180105,1401,136700,137500,137500,137500,137500,0,0,0,1093719,14991437,881
300314,20180105,1402,136700,137500,137500,137400,137400,100,1374,1,1093819,14992811,882
300314,20180105,1403,136700,137700,137700,137700,137700,30300,416891,23,1124119,15409702,905
300314,20180105,1404,136700,137700,137700,137600,137600,500,6880,1,1124619,15416582,906
300314,20180105,1405,136700,137500,137500,137500,137500,1000,13750,3,1125619,15430332,909
300314,20180105,1406,136700,137500,137700,137500,137700,6200,85369,8,1131819,15515701,917
300314,20180105,1407,136700,137700,137800,137700,137800,14000,192910,18,1145819,15708611,935
300314,20180105,1408,136700,137700,137800,137700,137700,2900,39942,9,1148719,15748553,944
300314,20180105,1409,136700,137700,137700,137700,137700,900,12393,4,1149619,15760946,948
300314,20180105,1410,136700,137700,137700,137600,137600,1000,13760,4,1150619,15774706,952
300314,20180105,1411,136700,137600,137600,137600,137600,1500,20640,1,1152119,15795346,953
300314,20180105,1412,136700,137600,138200,137600,138200,51800,714579,52,1203919,16509925,1005
300314,20180105,1413,136700,138200,138200,137800,137800,4000,55261,4,1207919,16565186,1009
300314,20180105,1414,136700,138100,138100,138000,138000,1900,26229,4,1209819,16591415,1013
300314,20180105,1415,136700,138000,138000,138000,138000,0,0,0,1209819,16591415,1013
300314,20180105,1416,136700,138000,138000,137800,137800,3200,44146,6,1213019,16635561,1019
300314,20180105,1417,136700,137800,137800,137800,137800,2900,39962,4,1215919,16675523,1023
300314,20180105,1418,136700,137800,137800,137800,137800,7500,103349,2,1223419,16778872,1025
300314,20180105,1419,136700,137800,137800,137800,137800,0,0,0,1223419,16778872,1025
300314,20180105,1420,136700,137800,138200,137800,138200,36600,505554,20,1260019,17284426,1045
300314,20180105,1421,136700,138200,138400,138200,138400,23400,323693,20,1283419,17608119,1065
300314,20180105,1422,136700,138400,138400,138000,138000,10100,139520,7,1293519,17747639,1072
300314,20180105,1423,136700,138000,138600,137900,138500,56900,787671,41,1350419,18535310,1113
300314,20180105,1424,136700,138500,138500,138100,138100,8700,120518,25,1359119,18655828,1138
300314,20180105,1425,136700,138100,138500,138100,138500,9100,125996,6,1368219,18781824,1144
300314,20180105,1426,136700,138500,138500,138100,138300,1500,20735,4,1369719,18802559,1148
300314,20180105,1427,136700,138300,138300,138100,138100,300,4143,2,1370019,18806702,1150
300314,20180105,1428,136700,138100,138100,138000,138000,3800,52476,4,1373819,18859178,1154
300314,20180105,1429,136700,138000,138000,138000,138000,500,6900,1,1374319,18866078,1155
300314,20180105,1430,136700,138100,138100,138000,138000,1300,17943,3,1375619,18884021,1158
300314,20180105,1431,136700,138000,138500,138000,138400,31900,441357,23,1407519,19325378,1181
300314,20180105,1432,136700,138400,138700,138400,138500,28900,400434,28,1436419,19725812,1209
300314,20180105,1433,136700,138800,138800,138700,138700,17600,244177,11,1454019,19969989,1220
300314,20180105,1434,136700,138700,138700,138400,138400,6300,87244,8,1460319,20057233,1228
300314,20180105,1435,136700,138400,138600,138400,138500,2300,31848,7,1462619,20089081,1235
300314,20180105,1436,136700,138600,138900,138300,138400,64200,890177,44,1526819,20979258,1279
300314,20180105,1437,136700,138400,138400,138400,138400,2000,27680,1,1528819,21006938,1280
300314,20180105,1438,136700,138400,138800,138400,138700,15700,217568,10,1544519,21224506,1290
300314,20180105,1439,136700,138700,138900,138400,138800,30500,423334,21,1575019,21647840,1311
300314,20180105,1440,136700,138800,138900,138400,138400,14400,199557,11,1589419,21847397,1322
300314,20180105,1441,136700,138400,138700,138400,138600,5200,72116,6,1594619,21919513,1328
300314,20180105,1442,136700,138600,138800,138600,138800,14500,201162,20,1609119,22120675,1348
300314,20180105,1443,136700,138800,138800,138600,138600,12200,169269,14,1621319,22289944,1362
300314,20180105,1444,136700,138600,138700,138600,138600,2000,27733,6,1623319,22317677,1368
300314,20180105,1445,136700,138600,138700,138600,138600,33800,468471,10,1657119,22786148,1378
300314,20180105,1446,136700,138700,138800,138600,138600,7000,97077,16,1664119,22883225,1394
300314,20180105,1447,136700,138600,138700,138600,138700,15900,220503,7,1680019,23103728,1401
300314,20180105,1448,136700,138700,138800,138700,138800,4400,61040,9,1684419,23164768,1410
300314,20180105,1449,136700,138800,138800,138500,138500,18600,257616,9,1703019,23422384,1419
300314,20180105,1450,136700,138500,138500,138200,138200,2300,31829,6,1705319,23454213,1425
300314,20180105,1451,136700,138200,138200,138100,138100,12700,175447,13,1718019,23629660,1438
300314,20180105,1452,136700,138100,138500,138100,138100,26400,365189,20,1744419,23994849,1458
300314,20180105,1453,136700,138100,138900,138100,138400,50400,698884,44,1794819,24693733,1502
300314,20180105,1454,136700,138400,138500,138400,138500,7500,103857,11,1802319,24797590,1513
300314,20180105,1455,136700,138500,138700,138500,138700,21400,296402,23,1823719,25093992,1536
300314,20180105,1456,136700,138700,138900,138700,138700,76700,1065058,38,1900419,26159050,1574
300314,20180105,1457,136700,138700,138700,138700,138700,0,0,0,1900419,26159050,1574
300314,20180105,1458,136700,138700,138700,138700,138700,0,0,0,1900419,26159050,1574
300314,20180105,1459,136700,138700,138900,138700,138900,49216,683610,52,1949635,26842660,1626
