code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300315,20180105,930,57100,56900,57100,56900,57000,314500,1790533,84,314500,1790533,84
300315,20180105,931,57100,57000,57000,56900,56900,97800,556831,41,412300,2347364,125
300315,20180105,932,57100,57000,57000,56800,56800,52600,299332,32,464900,2646696,157
300315,20180105,933,57100,56800,57000,56800,57000,163700,931405,30,628600,3578101,187
300315,20180105,934,57100,56900,57000,56900,57000,102200,581805,42,730800,4159906,229
300315,20180105,935,57100,57000,57000,56900,57000,102700,585245,37,833500,4745151,266
300315,20180105,936,57100,56900,57000,56900,57000,206752,1178261,53,1040252,5923412,319
300315,20180105,937,57100,56900,57000,56900,56900,112800,642770,24,1153052,6566182,343
300315,20180105,938,57100,56900,57000,56900,56900,144000,820180,53,1297052,7386362,396
300315,20180105,939,57100,56900,57100,56900,57000,224200,1277398,58,1521252,8663760,454
300315,20180105,940,57100,57100,57100,57000,57100,153400,875954,55,1674652,9539714,509
300315,20180105,941,57100,57100,57200,57100,57200,135800,776237,38,1810452,10315951,547
300315,20180105,942,57100,57200,57200,57100,57100,110700,632929,47,1921152,10948880,594
300315,20180105,943,57100,57100,57400,57100,57300,391900,2246163,79,2313052,13195043,673
300315,20180105,944,57100,57300,57300,57200,57300,331300,1898110,79,2644352,15093153,752
300315,20180105,945,57100,57300,57300,57200,57200,130300,746122,25,2774652,15839275,777
300315,20180105,946,57100,57200,57300,57100,57100,218400,1249338,75,2993052,17088613,852
300315,20180105,947,57100,57200,57300,57100,57200,194100,1110160,62,3187152,18198773,914
300315,20180105,948,57100,57200,57200,57100,57200,165300,945480,41,3352452,19144253,955
300315,20180105,949,57100,57200,57200,57100,57100,134200,767476,35,3486652,19911729,990
300315,20180105,950,57100,57100,57200,57100,57100,34120,195014,21,3520772,20106743,1011
300315,20180105,951,57100,57100,57200,57100,57100,64300,367389,56,3585072,20474132,1067
300315,20180105,952,57100,57200,57200,57100,57100,104000,594255,40,3689072,21068387,1107
300315,20180105,953,57100,57100,57200,57100,57200,40600,231895,20,3729672,21300282,1127
300315,20180105,954,57100,57200,57200,57000,57000,345380,1972105,72,4075052,23272387,1199
300315,20180105,955,57100,57000,57100,57000,57000,20800,118588,19,4095852,23390975,1218
300315,20180105,956,57100,57000,57100,57000,57000,76400,435597,28,4172252,23826572,1246
300315,20180105,957,57100,57000,57100,57000,57100,36300,206985,18,4208552,24033557,1264
300315,20180105,958,57100,57100,57100,57000,57100,168600,961049,52,4377152,24994606,1316
300315,20180105,959,57100,57000,57000,56900,56900,104300,594310,53,4481452,25588916,1369
300315,20180105,1000,57100,56900,57000,56900,57000,56800,323223,18,4538252,25912139,1387
300315,20180105,1001,57100,57000,57000,56900,56900,147700,840590,48,4685952,26752729,1435
300315,20180105,1002,57100,57000,57000,56900,56900,56400,321074,30,4742352,27073803,1465
300315,20180105,1003,57100,56900,57000,56900,56900,93500,532036,44,4835852,27605839,1509
300315,20180105,1004,57100,56900,57000,56900,56900,54000,307271,25,4889852,27913110,1534
300315,20180105,1005,57100,56900,56900,56800,56900,101400,576614,17,4991252,28489724,1551
300315,20180105,1006,57100,56900,56900,56800,56800,36100,205162,16,5027352,28694886,1567
300315,20180105,1007,57100,56800,56900,56800,56800,83900,476576,39,5111252,29171462,1606
300315,20180105,1008,57100,56800,56800,56800,56800,257800,1464241,110,5369052,30635703,1716
300315,20180105,1009,57100,56800,56800,56700,56800,101800,578015,45,5470852,31213718,1761
300315,20180105,1010,57100,56800,56900,56800,56800,106600,605502,20,5577452,31819220,1781
300315,20180105,1011,57100,56800,56900,56800,56800,36200,205783,15,5613652,32025003,1796
300315,20180105,1012,57100,56900,56900,56800,56800,24600,139750,23,5638252,32164753,1819
300315,20180105,1013,57100,56800,56900,56800,56800,26300,149411,12,5664552,32314164,1831
300315,20180105,1014,57100,56800,56900,56800,56800,8700,49436,7,5673252,32363600,1838
300315,20180105,1015,57100,56900,56900,56800,56900,28100,159709,20,5701352,32523309,1858
300315,20180105,1016,57100,56800,56900,56800,56800,31000,176094,15,5732352,32699403,1873
300315,20180105,1017,57100,56800,56900,56800,56800,163392,928084,26,5895744,33627487,1899
300315,20180105,1018,57100,56800,56900,56700,56800,55500,315170,42,5951244,33942657,1941
300315,20180105,1019,57100,56900,56900,56700,56800,62700,355892,22,6013944,34298549,1963
300315,20180105,1020,57100,56800,56900,56700,56800,135500,770107,29,6149444,35068656,1992
300315,20180105,1021,57100,56800,56900,56800,56800,188700,1073176,26,6338144,36141832,2018
300315,20180105,1022,57100,56800,56900,56800,56800,53300,303253,29,6391444,36445085,2047
300315,20180105,1023,57100,56800,56900,56800,56900,29500,167816,20,6420944,36612901,2067
300315,20180105,1024,57100,56900,56900,56800,56900,11800,67084,13,6432744,36679985,2080
300315,20180105,1025,57100,56900,56900,56800,56800,335500,1905734,76,6768244,38585719,2156
300315,20180105,1026,57100,56800,56800,56700,56800,67800,384852,18,6836044,38970571,2174
300315,20180105,1027,57100,56800,56800,56700,56800,48600,275987,20,6884644,39246558,2194
300315,20180105,1028,57100,56800,56800,56700,56700,58500,331904,39,6943144,39578462,2233
300315,20180105,1029,57100,56700,56800,56700,56700,62800,356257,32,7005944,39934719,2265
300315,20180105,1030,57100,56700,56800,56700,56800,8700,49388,11,7014644,39984107,2276
300315,20180105,1031,57100,56800,56800,56700,56700,69100,391804,27,7083744,40375911,2303
300315,20180105,1032,57100,56700,56800,56700,56800,155400,882270,34,7239144,41258181,2337
300315,20180105,1033,57100,56800,56900,56700,56800,66600,378177,33,7305744,41636358,2370
300315,20180105,1034,57100,56800,56800,56800,56800,25200,143143,19,7330944,41779501,2389
300315,20180105,1035,57100,56800,56900,56800,56800,25100,142656,14,7356044,41922157,2403
300315,20180105,1036,57100,56800,56900,56800,56900,130400,740785,38,7486444,42662942,2441
300315,20180105,1037,57100,56900,56900,56800,56800,32000,181828,21,7518444,42844770,2462
300315,20180105,1038,57100,56800,56800,56700,56800,44100,250393,20,7562544,43095163,2482
300315,20180105,1039,57100,56800,56900,56700,56700,90600,514613,17,7653144,43609776,2499
300315,20180105,1040,57100,56900,56900,56700,56800,253200,1435666,83,7906344,45045442,2582
300315,20180105,1041,57100,56800,56900,56800,56800,12300,69897,12,7918644,45115339,2594
300315,20180105,1042,57100,56700,56800,56700,56800,48100,273201,17,7966744,45388540,2611
300315,20180105,1043,57100,56800,56800,56700,56800,51900,294603,30,8018644,45683143,2641
300315,20180105,1044,57100,56800,56900,56800,56800,21800,123830,7,8040444,45806973,2648
300315,20180105,1045,57100,56800,56900,56800,56800,77700,441343,21,8118144,46248316,2669
300315,20180105,1046,57100,56900,56900,56700,56800,23800,135008,15,8141944,46383324,2684
300315,20180105,1047,57100,56800,56800,56700,56700,55600,315340,14,8197544,46698664,2698
300315,20180105,1048,57100,56800,56800,56700,56700,106800,605634,40,8304344,47304298,2738
300315,20180105,1049,57100,56700,56800,56700,56800,45900,260289,30,8350244,47564587,2768
300315,20180105,1050,57100,56700,56800,56700,56800,24100,136685,16,8374344,47701272,2784
300315,20180105,1051,57100,56800,56800,56700,56700,7600,43126,11,8381944,47744398,2795
300315,20180105,1052,57100,56800,56800,56700,56800,222600,1264167,38,8604544,49008565,2833
300315,20180105,1053,57100,56800,56900,56700,56800,323600,1842558,81,8928144,50851123,2914
300315,20180105,1054,57100,56800,57000,56800,57000,15700,89388,15,8943844,50940511,2929
300315,20180105,1055,57100,57000,57000,56900,57000,76500,435891,31,9020344,51376402,2960
300315,20180105,1056,57100,57000,57100,56900,57000,28250,161034,20,9048594,51537436,2980
300315,20180105,1057,57100,57000,57000,56900,56900,122450,697814,34,9171044,52235250,3014
300315,20180105,1058,57100,56900,57000,56900,57000,83300,474151,22,9254344,52709401,3036
300315,20180105,1059,57100,57000,57100,57000,57100,155450,886189,30,9409794,53595590,3066
300315,20180105,1100,57100,57000,57100,57000,57100,128200,731911,38,9537994,54327501,3104
300315,20180105,1101,57100,57100,57200,57100,57100,72500,413985,35,9610494,54741486,3139
300315,20180105,1102,57100,57100,57200,57100,57100,104000,594068,33,9714494,55335554,3172
300315,20180105,1103,57100,57100,57100,57000,57100,35800,204404,13,9750294,55539958,3185
300315,20180105,1104,57100,57100,57100,57000,57100,218600,1246549,21,9968894,56786507,3206
300315,20180105,1105,57100,57100,57100,57000,57100,23200,132305,24,9992094,56918812,3230
300315,20180105,1106,57100,57100,57100,57000,57000,269600,1537748,58,10261694,58456560,3288
300315,20180105,1107,57100,57000,57000,56900,57000,29450,167774,15,10291144,58624334,3303
300315,20180105,1108,57100,56900,57000,56900,56900,8200,46701,12,10299344,58671035,3315
300315,20180105,1109,57100,56900,57000,56900,57000,19300,109910,22,10318644,58780945,3337
300315,20180105,1110,57100,57000,57000,56900,56900,6300,35872,9,10324944,58816817,3346
300315,20180105,1111,57100,56900,57000,56900,56900,31500,179504,20,10356444,58996321,3366
300315,20180105,1112,57100,56900,57100,56900,57000,72250,411825,23,10428694,59408146,3389
300315,20180105,1113,57100,57000,57100,57000,57100,10400,59370,15,10439094,59467516,3404
300315,20180105,1114,57100,57000,57100,57000,57000,28800,164171,13,10467894,59631687,3417
300315,20180105,1115,57100,57000,57100,57000,57100,13600,77649,13,10481494,59709336,3430
300315,20180105,1116,57100,57100,57100,57000,57100,31100,177414,14,10512594,59886750,3444
300315,20180105,1117,57100,57100,57100,57000,57100,141400,807129,26,10653994,60693879,3470
300315,20180105,1118,57100,57100,57100,57100,57100,113400,647513,28,10767394,61341392,3498
300315,20180105,1119,57100,57100,57100,57000,57100,126410,721737,20,10893804,62063129,3518
300315,20180105,1120,57100,57100,57200,57000,57200,71300,407619,32,10965104,62470748,3550
300315,20180105,1121,57100,57200,57200,57100,57200,257600,1471440,28,11222704,63942188,3578
300315,20180105,1122,57100,57200,57200,57100,57200,34500,197161,25,11257204,64139349,3603
300315,20180105,1123,57100,57100,57200,57100,57200,105700,604556,41,11362904,64743905,3644
300315,20180105,1124,57100,57200,57200,57100,57100,104800,598908,28,11467704,65342813,3672
300315,20180105,1125,57100,57200,57200,57100,57200,34100,194952,12,11501804,65537765,3684
300315,20180105,1126,57100,57200,57400,57200,57400,644160,3692522,169,12145964,69230287,3853
300315,20180105,1127,57100,57400,57400,57300,57300,485300,2787848,142,12631264,72018135,3995
300315,20180105,1128,57100,57300,57400,57300,57300,160000,917727,57,12791264,72935862,4052
300315,20180105,1129,57100,57300,57400,57300,57400,24300,139297,16,12815564,73075159,4068
300315,20180105,1300,57100,57300,57500,57300,57400,660230,3790277,195,13475794,76865436,4263
300315,20180105,1301,57100,57400,57500,57400,57500,382600,2200038,84,13858394,79065474,4347
300315,20180105,1302,57100,57500,57500,57400,57500,192031,1104001,38,14050425,80169475,4385
300315,20180105,1303,57100,57500,57500,57400,57500,118600,681528,28,14169025,80851003,4413
300315,20180105,1304,57100,57500,57500,57400,57500,60670,348693,19,14229695,81199696,4432
300315,20180105,1305,57100,57500,57500,57400,57400,217100,1246273,44,14446795,82445969,4476
300315,20180105,1306,57100,57400,57500,57400,57400,117700,675694,27,14564495,83121663,4503
300315,20180105,1307,57100,57400,57500,57400,57400,46100,264618,25,14610595,83386281,4528
300315,20180105,1308,57100,57400,57500,57400,57400,154069,884374,50,14764664,84270655,4578
300315,20180105,1309,57100,57300,57400,57300,57400,104031,597094,44,14868695,84867749,4622
300315,20180105,1310,57100,57400,57500,57400,57500,40900,234871,15,14909595,85102620,4637
300315,20180105,1311,57100,57500,57500,57400,57500,45200,259466,18,14954795,85362086,4655
300315,20180105,1312,57100,57500,57500,57400,57500,74800,429572,21,15029595,85791658,4676
300315,20180105,1313,57100,57400,57500,57400,57400,59100,339272,23,15088695,86130930,4699
300315,20180105,1314,57100,57400,57500,57400,57500,460500,2647569,127,15549195,88778499,4826
300315,20180105,1315,57100,57400,57500,57400,57500,139500,801931,66,15688695,89580430,4892
300315,20180105,1316,57100,57500,57600,57500,57600,151790,872833,60,15840485,90453263,4952
300315,20180105,1317,57100,57500,57500,57400,57500,148210,851978,49,15988695,91305241,5001
300315,20180105,1318,57100,57500,57500,57400,57400,25500,146574,21,16014195,91451815,5022
300315,20180105,1319,57100,57400,57500,57400,57500,177700,1021665,45,16191895,92473480,5067
300315,20180105,1320,57100,57500,57500,57400,57500,24600,141396,21,16216495,92614876,5088
300315,20180105,1321,57100,57500,57500,57400,57400,11400,65491,11,16227895,92680367,5099
300315,20180105,1322,57100,57400,57500,57400,57500,79600,457554,38,16307495,93137921,5137
300315,20180105,1323,57100,57400,57500,57400,57500,240600,1383334,68,16548095,94521255,5205
300315,20180105,1324,57100,57500,57500,57500,57500,185300,1065675,39,16733395,95586930,5244
300315,20180105,1325,57100,57500,57500,57400,57500,244200,1403004,43,16977595,96989934,5287
300315,20180105,1326,57100,57500,57500,57400,57500,28500,163829,20,17006095,97153763,5307
300315,20180105,1327,57100,57500,57500,57400,57400,176500,1013120,39,17182595,98166883,5346
300315,20180105,1328,57100,57400,57500,57300,57400,42569,244361,25,17225164,98411244,5371
300315,20180105,1329,57100,57400,57400,57300,57400,12400,71142,11,17237564,98482386,5382
300315,20180105,1330,57100,57400,57400,57300,57400,56000,320898,29,17293564,98803284,5411
300315,20180105,1331,57100,57400,57400,57300,57300,44100,252699,20,17337664,99055983,5431
300315,20180105,1332,57100,57300,57400,57300,57300,98300,563285,29,17435964,99619268,5460
300315,20180105,1333,57100,57300,57300,57200,57300,98200,562659,35,17534164,100181927,5495
300315,20180105,1334,57100,57300,57300,57200,57200,17200,98447,18,17551364,100280374,5513
300315,20180105,1335,57100,57200,57300,57200,57300,52300,299215,24,17603664,100579589,5537
300315,20180105,1336,57100,57300,57300,57200,57200,52100,298365,19,17655764,100877954,5556
300315,20180105,1337,57100,57200,57300,57200,57300,17200,98481,15,17672964,100976435,5571
300315,20180105,1338,57100,57300,57300,57200,57300,90200,516616,33,17763164,101493051,5604
300315,20180105,1339,57100,57300,57400,57300,57300,23600,135242,11,17786764,101628293,5615
300315,20180105,1340,57100,57400,57400,57300,57300,49600,284291,19,17836364,101912584,5634
300315,20180105,1341,57100,57300,57300,57200,57300,56000,320863,25,17892364,102233447,5659
300315,20180105,1342,57100,57300,57400,57200,57400,63200,362055,16,17955564,102595502,5675
300315,20180105,1343,57100,57400,57400,57300,57400,35000,200563,13,17990564,102796065,5688
300315,20180105,1344,57100,57400,57400,57300,57400,45600,261592,22,18036164,103057657,5710
300315,20180105,1345,57100,57400,57400,57300,57300,26200,150218,14,18062364,103207875,5724
300315,20180105,1346,57100,57300,57400,57300,57300,48800,279693,15,18111164,103487568,5739
300315,20180105,1347,57100,57300,57400,57300,57300,58600,335884,20,18169764,103823452,5759
300315,20180105,1348,57100,57300,57400,57300,57300,52100,298558,26,18221864,104122010,5785
300315,20180105,1349,57100,57300,57400,57300,57400,178400,1023552,64,18400264,105145562,5849
300315,20180105,1350,57100,57300,57300,57300,57300,151500,868195,54,18551764,106013757,5903
300315,20180105,1351,57100,57300,57300,57200,57300,18300,104721,16,18570064,106118478,5919
300315,20180105,1352,57100,57300,57300,57200,57200,15800,90389,13,18585864,106208867,5932
300315,20180105,1353,57100,57200,57300,57200,57300,19600,112122,14,18605464,106320989,5946
300315,20180105,1354,57100,57300,57300,57200,57200,166100,950378,35,18771564,107271367,5981
300315,20180105,1355,57100,57200,57200,57100,57200,212500,1215456,64,18984064,108486823,6045
300315,20180105,1356,57100,57100,57200,57100,57100,94604,541299,41,19078668,109028122,6086
300315,20180105,1357,57100,57100,57300,57100,57300,63400,362605,19,19142068,109390727,6105
300315,20180105,1358,57100,57200,57300,57200,57200,46800,267840,17,19188868,109658567,6122
300315,20180105,1359,57100,57200,57300,57200,57200,125200,717150,28,19314068,110375717,6150
300315,20180105,1400,57100,57200,57300,57200,57300,90800,519372,28,19404868,110895089,6178
300315,20180105,1401,57100,57300,57300,57200,57300,29300,167830,18,19434168,111062919,6196
300315,20180105,1402,57100,57300,57300,57200,57200,13700,78425,16,19447868,111141344,6212
300315,20180105,1403,57100,57200,57300,57200,57200,3500,20037,11,19451368,111161381,6223
300315,20180105,1404,57100,57200,57300,57200,57300,41100,235405,15,19492468,111396786,6238
300315,20180105,1405,57100,57300,57400,57300,57400,116284,666317,44,19608752,112063103,6282
300315,20180105,1406,57100,57300,57400,57300,57300,21300,122075,21,19630052,112185178,6303
300315,20180105,1407,57100,57400,57400,57300,57400,6400,36698,11,19636452,112221876,6314
300315,20180105,1408,57100,57400,57400,57300,57300,126900,728158,42,19763352,112950034,6356
300315,20180105,1409,57100,57300,57400,57300,57400,16500,94601,15,19779852,113044635,6371
300315,20180105,1410,57100,57300,57400,57300,57400,27700,158884,13,19807552,113203519,6384
300315,20180105,1411,57100,57400,57400,57300,57300,22300,127917,15,19829852,113331436,6399
300315,20180105,1412,57100,57400,57400,57300,57300,53500,306574,15,19883352,113638010,6414
300315,20180105,1413,57100,57300,57400,57300,57300,7900,45272,9,19891252,113683282,6423
300315,20180105,1414,57100,57300,57400,57300,57300,10400,59655,9,19901652,113742937,6432
300315,20180105,1415,57100,57300,57400,57300,57400,132100,758215,46,20033752,114501152,6478
300315,20180105,1416,57100,57400,57400,57300,57400,63700,365459,25,20097452,114866611,6503
300315,20180105,1417,57100,57400,57400,57300,57300,59400,340909,32,20156852,115207520,6535
300315,20180105,1418,57100,57400,57400,57300,57300,69500,398281,18,20226352,115605801,6553
300315,20180105,1419,57100,57300,57400,57300,57400,31000,177748,30,20257352,115783549,6583
300315,20180105,1420,57100,57400,57400,57300,57300,29300,168041,18,20286652,115951590,6601
300315,20180105,1421,57100,57400,57400,57300,57300,51200,293771,31,20337852,116245361,6632
300315,20180105,1422,57100,57300,57300,57200,57300,209000,1197398,73,20546852,117442759,6705
300315,20180105,1423,57100,57200,57300,57200,57300,169500,971227,27,20716352,118413986,6732
300315,20180105,1424,57100,57300,57400,57200,57300,100800,577491,28,20817152,118991477,6760
300315,20180105,1425,57100,57300,57300,57200,57300,10100,57823,20,20827252,119049300,6780
300315,20180105,1426,57100,57300,57300,57200,57200,39000,223252,27,20866252,119272552,6807
300315,20180105,1427,57100,57200,57300,57200,57300,79000,452295,22,20945252,119724847,6829
300315,20180105,1428,57100,57300,57300,57200,57300,29500,168934,19,20974752,119893781,6848
300315,20180105,1429,57100,57300,57300,57200,57300,209700,1199699,42,21184452,121093480,6890
300315,20180105,1430,57100,57300,57300,57200,57200,75500,431916,37,21259952,121525396,6927
300315,20180105,1431,57100,57200,57300,57200,57200,7800,44635,12,21267752,121570031,6939
300315,20180105,1432,57100,57300,57300,57200,57200,7600,43529,10,21275352,121613560,6949
300315,20180105,1433,57100,57200,57300,57200,57200,33300,190514,25,21308652,121804074,6974
300315,20180105,1434,57100,57300,57300,57200,57200,29800,170596,19,21338452,121974670,6993
300315,20180105,1435,57100,57200,57300,57200,57300,171000,979548,27,21509452,122954218,7020
300315,20180105,1436,57100,57300,57300,57200,57200,16700,95627,15,21526152,123049845,7035
300315,20180105,1437,57100,57300,57300,57200,57200,47400,271523,26,21573552,123321368,7061
300315,20180105,1438,57100,57200,57300,57200,57200,50100,286991,16,21623652,123608359,7077
300315,20180105,1439,57100,57300,57300,57200,57200,30000,171614,11,21653652,123779973,7088
300315,20180105,1440,57100,57300,57300,57200,57200,68300,391256,29,21721952,124171229,7117
300315,20180105,1441,57100,57200,57300,57200,57300,145200,831921,31,21867152,125003150,7148
300315,20180105,1442,57100,57300,57400,57200,57300,129610,742622,63,21996762,125745772,7211
300315,20180105,1443,57100,57400,57400,57300,57400,21100,120977,16,22017862,125866749,7227
300315,20180105,1444,57100,57400,57400,57300,57300,24200,138680,25,22042062,126005429,7252
300315,20180105,1445,57100,57300,57400,57200,57200,178800,1023999,45,22220862,127029428,7297
300315,20180105,1446,57100,57200,57300,57200,57200,108400,620879,33,22329262,127650307,7330
300315,20180105,1447,57100,57200,57300,57200,57200,287300,1647942,79,22616562,129298249,7409
300315,20180105,1448,57100,57200,57300,57200,57200,21300,121902,13,22637862,129420151,7422
300315,20180105,1449,57100,57200,57400,57200,57300,166300,953347,64,22804162,130373498,7486
300315,20180105,1450,57100,57300,57400,57200,57300,154400,884526,40,22958562,131258024,7526
300315,20180105,1451,57100,57300,57400,57200,57300,85500,489918,33,23044062,131747942,7559
300315,20180105,1452,57100,57300,57400,57300,57300,182700,1047165,64,23226762,132795107,7623
300315,20180105,1453,57100,57300,57300,57200,57200,108100,618873,30,23334862,133413980,7653
300315,20180105,1454,57100,57200,57300,57200,57200,61409,351421,34,23396271,133765401,7687
300315,20180105,1455,57100,57200,57300,57200,57200,62700,358814,27,23458971,134124215,7714
300315,20180105,1456,57100,57200,57300,57200,57200,121800,697536,48,23580771,134821751,7762
300315,20180105,1457,57100,57300,57300,57300,57300,9000,51570,2,23589771,134873321,7764
300315,20180105,1458,57100,57300,57300,57300,57300,0,0,0,23589771,134873321,7764
300315,20180105,1459,57100,57300,57300,57300,57300,239600,1372908,79,23829371,136246229,7843
