code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300318,20180105,930,55800,55800,55800,55800,55800,2000,11147,2,2000,11147,2
300318,20180105,931,55800,55700,55700,55500,55500,3800,21102,4,5800,32249,6
300318,20180105,932,55800,55500,55500,55500,55500,5100,28305,4,10900,60554,10
300318,20180105,933,55800,55500,55500,55400,55500,5100,28295,10,16000,88849,20
300318,20180105,934,55800,55500,55700,55500,55599,1300,7229,6,17300,96078,26
300318,20180105,935,55800,55599,55700,55500,55700,9500,52814,6,26800,148892,32
300318,20180105,936,55800,55700,55700,55599,55599,100,556,1,26900,149448,33
300318,20180105,937,55800,55599,55700,55599,55700,10700,59599,18,37600,209047,51
300318,20180105,938,55800,55700,55700,55700,55700,6200,34534,5,43800,243581,56
300318,20180105,939,55800,55700,55700,55400,55400,70000,388857,17,113800,632438,73
300318,20180105,940,55800,55400,55400,55400,55400,1700,9418,3,115500,641856,76
300318,20180105,941,55800,55400,55599,55400,55599,11000,61150,6,126500,703006,82
300318,20180105,942,55800,55599,55599,55400,55599,2000,11100,2,128500,714106,84
300318,20180105,943,55800,55599,55599,55400,55599,4400,24384,8,132900,738490,92
300318,20180105,944,55800,55599,55599,55500,55500,300,1665,1,133200,740155,93
300318,20180105,945,55800,55500,55700,55500,55700,16000,89048,8,149200,829203,101
300318,20180105,946,55800,55700,55800,55700,55700,1400,7802,2,150600,837005,103
300318,20180105,947,55800,55700,55700,55700,55700,0,0,0,150600,837005,103
300318,20180105,948,55800,55700,55700,55599,55599,1100,6116,8,151700,843121,111
300318,20180105,949,55800,55599,55800,55599,55800,8100,45128,13,159800,888249,124
300318,20180105,950,55800,55800,55800,55700,55700,53000,295210,2,212800,1183459,126
300318,20180105,951,55800,55700,55700,55700,55700,0,0,0,212800,1183459,126
300318,20180105,952,55800,55700,55700,55700,55700,1000,5570,2,213800,1189029,128
300318,20180105,953,55800,55500,55500,55500,55500,14700,81589,7,228500,1270618,135
300318,20180105,954,55800,55500,55599,55500,55599,2500,13900,2,231000,1284518,137
300318,20180105,955,55800,55599,55599,55599,55599,4500,25020,3,235500,1309538,140
300318,20180105,956,55800,55599,55599,55599,55599,0,0,0,235500,1309538,140
300318,20180105,957,55800,55599,55599,55599,55599,1400,7784,1,236900,1317322,141
300318,20180105,958,55800,55599,55700,55599,55599,1100,6126,2,238000,1323448,143
300318,20180105,959,55800,55599,55599,55599,55599,1200,6672,3,239200,1330120,146
300318,20180105,1000,55800,55599,55599,55599,55599,0,0,0,239200,1330120,146
300318,20180105,1001,55800,55599,55599,55599,55599,700,3892,1,239900,1334012,147
300318,20180105,1002,55800,55599,55599,55599,55599,500,2780,1,240400,1336792,148
300318,20180105,1003,55800,55599,55700,55599,55700,5200,28942,5,245600,1365734,153
300318,20180105,1004,55800,55700,55700,55599,55599,2000,11120,3,247600,1376854,156
300318,20180105,1005,55800,55599,55599,55599,55599,5600,31136,4,253200,1407990,160
300318,20180105,1006,55800,55599,55700,55599,55700,2600,14457,2,255800,1422447,162
300318,20180105,1007,55800,55700,55700,55599,55599,100,556,1,255900,1423003,163
300318,20180105,1008,55800,55599,55599,55599,55599,1000,5560,1,256900,1428563,164
300318,20180105,1009,55800,55599,55599,55599,55599,3000,16680,1,259900,1445243,165
300318,20180105,1010,55800,55599,55599,55599,55599,0,0,0,259900,1445243,165
300318,20180105,1011,55800,55599,55700,55599,55700,2100,11677,2,262000,1456920,167
300318,20180105,1012,55800,55700,55700,55700,55700,0,0,0,262000,1456920,167
300318,20180105,1013,55800,55599,55599,55599,55599,1700,9452,2,263700,1466372,169
300318,20180105,1014,55800,55500,55500,55500,55500,16000,88819,8,279700,1555191,177
300318,20180105,1015,55800,55500,55500,55500,55500,7200,39960,6,286900,1595151,183
300318,20180105,1016,55800,55500,55500,55500,55500,0,0,0,286900,1595151,183
300318,20180105,1017,55800,55500,55500,55500,55500,5000,27750,4,291900,1622901,187
300318,20180105,1018,55800,55500,55500,55500,55500,0,0,0,291900,1622901,187
300318,20180105,1019,55800,55500,55500,55500,55500,200,1110,1,292100,1624011,188
300318,20180105,1020,55800,55500,55500,55400,55400,4000,22175,6,296100,1646186,194
300318,20180105,1021,55800,55400,55400,55400,55400,14100,78114,6,310200,1724300,200
300318,20180105,1022,55800,55400,55400,55400,55400,3000,16620,1,313200,1740920,201
300318,20180105,1023,55800,55400,55500,55400,55500,7700,42735,4,320900,1783655,205
300318,20180105,1024,55800,55500,55500,55500,55500,3300,18315,3,324200,1801970,208
300318,20180105,1025,55800,55500,55500,55500,55500,0,0,0,324200,1801970,208
300318,20180105,1026,55800,55500,55500,55500,55500,0,0,0,324200,1801970,208
300318,20180105,1027,55800,55599,55599,55500,55500,7000,38870,2,331200,1840840,210
300318,20180105,1028,55800,55500,55599,55500,55500,21600,119980,6,352800,1960820,216
300318,20180105,1029,55800,55500,55599,55500,55500,26200,145415,8,379000,2106235,224
300318,20180105,1030,55800,55500,55500,55500,55500,0,0,0,379000,2106235,224
300318,20180105,1031,55800,55500,55500,55500,55500,9400,52170,6,388400,2158405,230
300318,20180105,1032,55800,55500,55500,55500,55500,6800,37740,3,395200,2196145,233
300318,20180105,1033,55800,55500,55500,55500,55500,0,0,0,395200,2196145,233
300318,20180105,1034,55800,55500,55500,55500,55500,6000,33300,5,401200,2229445,238
300318,20180105,1035,55800,55500,55500,55500,55500,0,0,0,401200,2229445,238
300318,20180105,1036,55800,55500,55500,55500,55500,200,1110,1,401400,2230555,239
300318,20180105,1037,55800,55599,55599,55599,55599,2200,12232,3,403600,2242787,242
300318,20180105,1038,55800,55599,55599,55500,55500,1800,9990,1,405400,2252777,243
300318,20180105,1039,55800,55500,55500,55500,55500,5400,29970,4,410800,2282747,247
300318,20180105,1040,55800,55500,55500,55500,55500,3900,21645,2,414700,2304392,249
300318,20180105,1041,55800,55500,55500,55500,55500,0,0,0,414700,2304392,249
300318,20180105,1042,55800,55500,55500,55400,55500,3700,20525,5,418400,2324917,254
300318,20180105,1043,55800,55500,55599,55500,55599,900,5004,2,419300,2329921,256
300318,20180105,1044,55800,55500,55500,55500,55500,100,555,1,419400,2330476,257
300318,20180105,1045,55800,55500,55500,55500,55500,0,0,0,419400,2330476,257
300318,20180105,1046,55800,55500,55500,55500,55500,0,0,0,419400,2330476,257
300318,20180105,1047,55800,55500,55500,55400,55400,100,554,1,419500,2331030,258
300318,20180105,1048,55800,55400,55500,55400,55500,5000,27750,7,424500,2358780,265
300318,20180105,1049,55800,55500,55500,55500,55500,900,4995,1,425400,2363775,266
300318,20180105,1050,55800,55500,55500,55400,55400,100,554,1,425500,2364329,267
300318,20180105,1051,55800,55500,55500,55500,55500,2900,16095,2,428400,2380424,269
300318,20180105,1052,55800,55500,55500,55500,55500,1800,9990,2,430200,2390414,271
300318,20180105,1053,55800,55500,55599,55500,55599,1800,10008,4,432000,2400422,275
300318,20180105,1054,55800,55599,55599,55599,55599,5600,31136,4,437600,2431558,279
300318,20180105,1055,55800,55599,55599,55599,55599,1000,5560,1,438600,2437118,280
300318,20180105,1056,55800,55599,55599,55599,55599,500,2780,1,439100,2439898,281
300318,20180105,1057,55800,55599,55599,55599,55599,0,0,0,439100,2439898,281
300318,20180105,1058,55800,55599,55599,55599,55599,0,0,0,439100,2439898,281
300318,20180105,1059,55800,55599,55599,55599,55599,400,2224,1,439500,2442122,282
300318,20180105,1100,55800,55599,55599,55599,55599,3700,20572,4,443200,2462694,286
300318,20180105,1101,55800,55599,55599,55599,55599,500,2780,2,443700,2465474,288
300318,20180105,1102,55800,55599,55599,55599,55599,2400,13344,3,446100,2478818,291
300318,20180105,1103,55800,55599,55599,55599,55599,0,0,0,446100,2478818,291
300318,20180105,1104,55800,55599,55700,55599,55700,2500,13905,3,448600,2492723,294
300318,20180105,1105,55800,55700,55700,55700,55700,0,0,0,448600,2492723,294
300318,20180105,1106,55800,55700,55700,55700,55700,0,0,0,448600,2492723,294
300318,20180105,1107,55800,55700,55700,55599,55599,4600,25583,6,453200,2518306,300
300318,20180105,1108,55800,55599,55599,55599,55599,400,2224,1,453600,2520530,301
300318,20180105,1109,55800,55599,55599,55599,55599,2800,15568,3,456400,2536098,304
300318,20180105,1110,55800,55700,55700,55599,55599,3200,17794,2,459600,2553892,306
300318,20180105,1111,55800,55700,55700,55599,55599,3100,17254,3,462700,2571146,309
300318,20180105,1112,55800,55599,55599,55599,55599,0,0,0,462700,2571146,309
300318,20180105,1113,55800,55599,55599,55599,55599,0,0,0,462700,2571146,309
300318,20180105,1114,55800,55599,55599,55599,55599,1000,5560,1,463700,2576706,310
300318,20180105,1115,55800,55500,55500,55500,55500,1000,5550,1,464700,2582256,311
300318,20180105,1116,55800,55500,55599,55500,55599,1700,9452,1,466400,2591708,312
300318,20180105,1117,55800,55599,55599,55599,55599,6000,33360,2,472400,2625068,314
300318,20180105,1118,55800,55599,55599,55599,55599,0,0,0,472400,2625068,314
300318,20180105,1119,55800,55599,55599,55599,55599,0,0,0,472400,2625068,314
300318,20180105,1120,55800,55599,55599,55599,55599,0,0,0,472400,2625068,314
300318,20180105,1121,55800,55599,55599,55599,55599,0,0,0,472400,2625068,314
300318,20180105,1122,55800,55599,55599,55599,55599,0,0,0,472400,2625068,314
300318,20180105,1123,55800,55599,55599,55599,55599,3200,17792,4,475600,2642860,318
300318,20180105,1124,55800,55599,55599,55599,55599,100,556,1,475700,2643416,319
300318,20180105,1125,55800,55599,55599,55599,55599,0,0,0,475700,2643416,319
300318,20180105,1126,55800,55599,55599,55500,55500,2000,11100,2,477700,2654516,321
300318,20180105,1127,55800,55500,55500,55500,55500,0,0,0,477700,2654516,321
300318,20180105,1128,55800,55500,55599,55500,55599,2600,14456,3,480300,2668972,324
300318,20180105,1129,55800,55599,55599,55599,55599,2400,13344,3,482700,2682316,327
300318,20180105,1300,55800,55500,55500,55400,55400,71300,395711,26,554000,3078027,353
300318,20180105,1301,55800,55400,55500,55400,55500,3100,17194,4,557100,3095221,357
300318,20180105,1302,55800,55500,55500,55500,55500,27300,151515,6,584400,3246736,363
300318,20180105,1303,55800,55599,55599,55599,55599,3400,18904,11,587800,3265640,374
300318,20180105,1304,55800,55599,55599,55599,55599,0,0,0,587800,3265640,374
300318,20180105,1305,55800,55599,55599,55599,55599,4000,22240,2,591800,3287880,376
300318,20180105,1306,55800,55599,55599,55599,55599,8600,47816,2,600400,3335696,378
300318,20180105,1307,55800,55700,55700,55700,55700,8900,49573,6,609300,3385269,384
300318,20180105,1308,55800,55700,55700,55700,55700,0,0,0,609300,3385269,384
300318,20180105,1309,55800,55700,55700,55599,55599,6700,37309,5,616000,3422578,389
300318,20180105,1310,55800,55599,55700,55599,55700,1000,5570,1,617000,3428148,390
300318,20180105,1311,55800,55700,55700,55700,55700,6600,36762,3,623600,3464910,393
300318,20180105,1312,55800,55599,55599,55599,55599,2000,11120,2,625600,3476030,395
300318,20180105,1313,55800,55599,55599,55599,55599,0,0,0,625600,3476030,395
300318,20180105,1314,55800,55599,55599,55599,55599,7900,43924,5,633500,3519954,400
300318,20180105,1315,55800,55599,55599,55599,55599,0,0,0,633500,3519954,400
300318,20180105,1316,55800,55599,55599,55500,55500,100,555,1,633600,3520509,401
300318,20180105,1317,55800,55500,55599,55500,55599,4100,22796,3,637700,3543305,404
300318,20180105,1318,55800,55599,55599,55599,55599,0,0,0,637700,3543305,404
300318,20180105,1319,55800,55500,55599,55500,55599,5400,30013,3,643100,3573318,407
300318,20180105,1320,55800,55599,55599,55599,55599,22400,124544,3,665500,3697862,410
300318,20180105,1321,55800,55700,55800,55700,55800,6200,34544,3,671700,3732406,413
300318,20180105,1322,55800,55800,55800,55700,55700,2000,11140,2,673700,3743546,415
300318,20180105,1323,55800,55700,55800,55700,55700,8400,46798,6,682100,3790344,421
300318,20180105,1324,55800,55700,55700,55700,55700,34700,193279,3,716800,3983623,424
300318,20180105,1325,55800,55700,55700,55700,55700,0,0,0,716800,3983623,424
300318,20180105,1326,55800,55700,55700,55700,55700,0,0,0,716800,3983623,424
300318,20180105,1327,55800,55700,55700,55700,55700,20000,111400,3,736800,4095023,427
300318,20180105,1328,55800,55700,55700,55700,55700,0,0,0,736800,4095023,427
300318,20180105,1329,55800,55599,55700,55599,55700,5200,28924,3,742000,4123947,430
300318,20180105,1330,55800,55700,55700,55700,55700,500,2785,1,742500,4126732,431
300318,20180105,1331,55800,55700,55700,55700,55700,0,0,0,742500,4126732,431
300318,20180105,1332,55800,55700,55700,55700,55700,1300,7241,2,743800,4133973,433
300318,20180105,1333,55800,55599,55599,55599,55599,5500,30580,1,749300,4164553,434
300318,20180105,1334,55800,55599,55599,55599,55599,18475,102721,8,767775,4267274,442
300318,20180105,1335,55800,55599,55599,55599,55599,7400,41144,1,775175,4308418,443
300318,20180105,1336,55800,55700,55700,55599,55599,6700,37306,5,781875,4345724,448
300318,20180105,1337,55800,55599,55599,55599,55599,0,0,0,781875,4345724,448
300318,20180105,1338,55800,55599,55599,55599,55599,0,0,0,781875,4345724,448
300318,20180105,1339,55800,55599,55599,55599,55599,0,0,0,781875,4345724,448
300318,20180105,1340,55800,55599,55599,55599,55599,2000,11120,2,783875,4356844,450
300318,20180105,1341,55800,55599,55599,55599,55599,100,556,1,783975,4357400,451
300318,20180105,1342,55800,55599,55599,55599,55599,0,0,0,783975,4357400,451
300318,20180105,1343,55800,55599,55599,55599,55599,2000,11120,2,785975,4368520,453
300318,20180105,1344,55800,55599,55599,55599,55599,0,0,0,785975,4368520,453
300318,20180105,1345,55800,55599,55599,55599,55599,0,0,0,785975,4368520,453
300318,20180105,1346,55800,55599,55599,55599,55599,0,0,0,785975,4368520,453
300318,20180105,1347,55800,55599,55599,55599,55599,2100,11676,3,788075,4380196,456
300318,20180105,1348,55800,55599,55599,55599,55599,12425,69083,4,800500,4449279,460
300318,20180105,1349,55800,55599,55599,55599,55599,3100,17236,1,803600,4466515,461
300318,20180105,1350,55800,55599,55599,55599,55599,1400,7784,1,805000,4474299,462
300318,20180105,1351,55800,55599,55599,55500,55500,700,3885,1,805700,4478184,463
300318,20180105,1352,55800,55500,55500,55500,55500,0,0,0,805700,4478184,463
300318,20180105,1353,55800,55500,55599,55500,55599,500,2780,1,806200,4480964,464
300318,20180105,1354,55800,55599,55599,55599,55599,0,0,0,806200,4480964,464
300318,20180105,1355,55800,55599,55599,55500,55500,6600,36630,3,812800,4517594,467
300318,20180105,1356,55800,55500,55500,55500,55500,4400,24420,3,817200,4542014,470
300318,20180105,1357,55800,55500,55500,55500,55500,8500,47175,14,825700,4589189,484
300318,20180105,1358,55800,55500,55500,55400,55400,17000,94200,7,842700,4683389,491
300318,20180105,1359,55800,55400,55400,55400,55400,12175,67449,7,854875,4750838,498
300318,20180105,1400,55800,55400,55400,55400,55400,5600,31024,5,860475,4781862,503
300318,20180105,1401,55800,55400,55400,55400,55400,0,0,0,860475,4781862,503
300318,20180105,1402,55800,55400,55400,55400,55400,0,0,0,860475,4781862,503
300318,20180105,1403,55800,55400,55500,55400,55400,50300,278497,16,910775,5060359,519
300318,20180105,1404,55800,55400,55400,55400,55400,0,0,0,910775,5060359,519
300318,20180105,1405,55800,55400,55400,55400,55400,2300,12742,3,913075,5073101,522
300318,20180105,1406,55800,55400,55400,55400,55400,100,554,1,913175,5073655,523
300318,20180105,1407,55800,55400,55500,55400,55500,11000,61050,1,924175,5134705,524
300318,20180105,1408,55800,55500,55500,55500,55500,0,0,0,924175,5134705,524
300318,20180105,1409,55800,55500,55500,55500,55500,6300,34965,4,930475,5169670,528
300318,20180105,1410,55800,55500,55500,55500,55500,2989,16588,5,933464,5186258,533
300318,20180105,1411,55800,55500,55500,55500,55500,0,0,0,933464,5186258,533
300318,20180105,1412,55800,55500,55599,55500,55599,1300,7228,1,934764,5193486,534
300318,20180105,1413,55800,55599,55599,55599,55599,5500,30580,3,940264,5224066,537
300318,20180105,1414,55800,55599,55599,55599,55599,10000,55600,1,950264,5279666,538
300318,20180105,1415,55800,55599,55599,55599,55599,2600,14456,4,952864,5294122,542
300318,20180105,1416,55800,55599,55599,55599,55599,0,0,0,952864,5294122,542
300318,20180105,1417,55800,55599,55700,55599,55700,3200,17824,1,956064,5311946,543
300318,20180105,1418,55800,55700,55700,55700,55700,13100,72967,7,969164,5384913,550
300318,20180105,1419,55800,55700,55700,55700,55700,0,0,0,969164,5384913,550
300318,20180105,1420,55800,55700,55700,55700,55700,1600,8912,2,970764,5393825,552
300318,20180105,1421,55800,55700,55700,55599,55700,10400,57927,6,981164,5451752,558
300318,20180105,1422,55800,55700,55700,55700,55700,10000,55700,4,991164,5507452,562
300318,20180105,1423,55800,55700,55700,55700,55700,0,0,0,991164,5507452,562
300318,20180105,1424,55800,55700,55700,55599,55700,10300,57368,4,1001464,5564820,566
300318,20180105,1425,55800,55700,55800,55700,55800,13400,74689,7,1014864,5639509,573
300318,20180105,1426,55800,55700,55800,55700,55700,13200,73539,7,1028064,5713048,580
300318,20180105,1427,55800,55700,55700,55700,55700,0,0,0,1028064,5713048,580
300318,20180105,1428,55800,55700,55700,55700,55700,1000,5570,1,1029064,5718618,581
300318,20180105,1429,55800,55599,55599,55599,55599,3800,21128,4,1032864,5739746,585
300318,20180105,1430,55800,55599,55599,55599,55599,1000,5560,1,1033864,5745306,586
300318,20180105,1431,55800,55599,55599,55599,55599,7700,42812,4,1041564,5788118,590
300318,20180105,1432,55800,55599,55700,55599,55700,5300,29498,2,1046864,5817616,592
300318,20180105,1433,55800,55700,55700,55700,55700,2000,11140,1,1048864,5828756,593
300318,20180105,1434,55800,55599,55700,55599,55700,10700,59595,6,1059564,5888351,599
300318,20180105,1435,55800,55700,55700,55599,55599,200,1112,1,1059764,5889463,600
300318,20180105,1436,55800,55599,55700,55599,55700,10500,58465,6,1070264,5947928,606
300318,20180105,1437,55800,55800,55800,55599,55599,55200,307827,23,1125464,6255755,629
300318,20180105,1438,55800,55599,55700,55599,55700,5000,27850,1,1130464,6283605,630
300318,20180105,1439,55800,55700,55800,55700,55800,8100,45168,3,1138564,6328773,633
300318,20180105,1440,55800,55800,55800,55700,55800,17200,95940,5,1155764,6424713,638
300318,20180105,1441,55800,55800,55800,55700,55800,22100,123308,12,1177864,6548021,650
300318,20180105,1442,55800,55800,55800,55800,55800,18099,100991,7,1195963,6649012,657
300318,20180105,1443,55800,55800,55800,55800,55800,5600,31248,3,1201563,6680260,660
300318,20180105,1444,55800,55800,55900,55800,55900,21300,119067,8,1222863,6799327,668
300318,20180105,1445,55800,55900,55900,55800,55900,8100,45264,6,1230963,6844591,674
300318,20180105,1446,55800,55900,55900,55900,55900,3000,16770,3,1233963,6861361,677
300318,20180105,1447,55800,55900,56000,55900,55900,27900,156175,17,1261863,7017536,694
300318,20180105,1448,55800,55900,55900,55800,55800,3500,19553,4,1265363,7037089,698
300318,20180105,1449,55800,55800,55900,55800,55900,6800,38012,4,1272163,7075101,702
300318,20180105,1450,55800,55900,55900,55900,55900,2900,16211,3,1275063,7091312,705
300318,20180105,1451,55800,55900,55900,55900,55900,16000,89440,14,1291063,7180752,719
300318,20180105,1452,55800,55900,55900,55900,55900,4000,22360,3,1295063,7203112,722
300318,20180105,1453,55800,55900,55900,55900,55900,4200,23468,3,1299263,7226580,725
300318,20180105,1454,55800,55800,55800,55800,55800,35100,195858,12,1334363,7422438,737
300318,20180105,1455,55800,55700,55800,55700,55800,7700,42954,6,1342063,7465392,743
300318,20180105,1456,55800,55800,55900,55800,55800,4100,22887,3,1346163,7488279,746
300318,20180105,1457,55800,55800,55800,55800,55800,0,0,0,1346163,7488279,746
300318,20180105,1458,55800,55800,55800,55800,55800,0,0,0,1346163,7488279,746
300318,20180105,1459,55800,55800,55900,55800,55900,38000,212420,21,1384163,7700699,767
