code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300319,20180105,930,66100,66100,66100,66100,66100,7700,50887,7,7700,50887,7
300319,20180105,931,66100,66100,66100,65900,65900,6900,45471,2,14600,96358,9
300319,20180105,932,66100,65900,66000,65900,65900,4600,30354,8,19200,126712,17
300319,20180105,933,66100,65900,65900,65900,65900,8100,53379,22,27300,180091,39
300319,20180105,934,66100,65900,65900,65800,65800,25800,169800,14,53100,349891,53
300319,20180105,935,66100,65800,65800,65700,65700,8800,57816,10,61900,407707,63
300319,20180105,936,66100,65700,65900,65700,65900,13300,87397,9,75200,495104,72
300319,20180105,937,66100,65900,65900,65700,65800,13600,89414,6,88800,584518,78
300319,20180105,938,66100,65800,65800,65800,65800,20477,134738,10,109277,719256,88
300319,20180105,939,66100,65800,65800,65800,65800,12600,82908,5,121877,802164,93
300319,20180105,940,66100,65800,65800,65800,65800,15523,102141,8,137400,904305,101
300319,20180105,941,66100,65800,65800,65700,65700,3000,19734,6,140400,924039,107
300319,20180105,942,66100,65700,65800,65700,65700,16800,110386,11,157200,1034425,118
300319,20180105,943,66100,65700,65700,65700,65700,3200,21024,5,160400,1055449,123
300319,20180105,944,66100,65700,65700,65700,65700,30900,203013,13,191300,1258462,136
300319,20180105,945,66100,65700,65800,65700,65700,1900,12490,2,193200,1270952,138
300319,20180105,946,66100,65700,65800,65700,65800,24000,157701,8,217200,1428653,146
300319,20180105,947,66100,65800,65800,65800,65800,11577,76176,5,228777,1504829,151
300319,20180105,948,66100,65800,65900,65800,65900,2200,14486,2,230977,1519315,153
300319,20180105,949,66100,65900,65900,65800,65800,900,5922,1,231877,1525237,154
300319,20180105,950,66100,65800,65900,65800,65900,200,1318,1,232077,1526555,155
300319,20180105,951,66100,65900,65900,65900,65900,0,0,0,232077,1526555,155
300319,20180105,952,66100,65900,65900,65700,65800,22823,150188,13,254900,1676743,168
300319,20180105,953,66100,65700,65700,65700,65700,1900,12483,3,256800,1689226,171
300319,20180105,954,66100,65700,65800,65700,65800,5500,36170,3,262300,1725396,174
300319,20180105,955,66100,65800,65800,65700,65700,3600,23673,2,265900,1749069,176
300319,20180105,956,66100,65800,65800,65800,65800,2000,13160,1,267900,1762229,177
300319,20180105,957,66100,65800,65800,65700,65700,11400,74904,10,279300,1837133,187
300319,20180105,958,66100,65700,65700,65700,65700,20000,131400,6,299300,1968533,193
300319,20180105,959,66100,65700,65700,65700,65700,0,0,0,299300,1968533,193
300319,20180105,1000,66100,65700,65700,65700,65700,1000,6570,1,300300,1975103,194
300319,20180105,1001,66100,65700,65800,65700,65800,10600,69690,8,310900,2044793,202
300319,20180105,1002,66100,65800,65800,65700,65700,4400,28908,2,315300,2073701,204
300319,20180105,1003,66100,65700,65800,65700,65800,18600,122388,4,333900,2196089,208
300319,20180105,1004,66100,65800,65800,65800,65800,3800,25004,10,337700,2221093,218
300319,20180105,1005,66100,65800,65800,65800,65800,1400,9212,5,339100,2230305,223
300319,20180105,1006,66100,65800,65800,65800,65800,0,0,0,339100,2230305,223
300319,20180105,1007,66100,65800,65800,65700,65800,8200,53906,6,347300,2284211,229
300319,20180105,1008,66100,65800,65800,65800,65800,5200,34216,2,352500,2318427,231
300319,20180105,1009,66100,65800,65800,65800,65800,4900,32242,5,357400,2350669,236
300319,20180105,1010,66100,65800,65900,65800,65900,2800,18432,2,360200,2369101,238
300319,20180105,1011,66100,65800,65800,65800,65800,1200,7896,2,361400,2376997,240
300319,20180105,1012,66100,65900,65900,65800,65800,10800,71114,3,372200,2448111,243
300319,20180105,1013,66100,65800,65800,65800,65800,0,0,0,372200,2448111,243
300319,20180105,1014,66100,65800,65800,65800,65800,6929,45592,4,379129,2493703,247
300319,20180105,1015,66100,65800,65800,65800,65800,13671,89955,6,392800,2583658,253
300319,20180105,1016,66100,65800,65800,65800,65800,129,848,1,392929,2584506,254
300319,20180105,1017,66100,65800,65800,65800,65800,0,0,0,392929,2584506,254
300319,20180105,1018,66100,65800,65800,65800,65800,26100,171746,6,419029,2756252,260
300319,20180105,1019,66100,65700,65700,65700,65700,9100,59787,9,428129,2816039,269
300319,20180105,1020,66100,65700,65800,65700,65800,9800,64484,1,437929,2880523,270
300319,20180105,1021,66100,65800,65800,65800,65800,0,0,0,437929,2880523,270
300319,20180105,1022,66100,65900,65900,65800,65800,500,3294,2,438429,2883817,272
300319,20180105,1023,66100,65800,65900,65800,65900,500,3295,1,438929,2887112,273
300319,20180105,1024,66100,65900,65900,65800,65800,2000,13160,2,440929,2900272,275
300319,20180105,1025,66100,65800,65800,65800,65800,100,658,1,441029,2900930,276
300319,20180105,1026,66100,65800,65800,65800,65800,11100,73038,4,452129,2973968,280
300319,20180105,1027,66100,65800,65800,65800,65800,8400,55272,1,460529,3029240,281
300319,20180105,1028,66100,65800,65800,65800,65800,0,0,0,460529,3029240,281
300319,20180105,1029,66100,65800,65800,65800,65800,20700,136206,4,481229,3165446,285
300319,20180105,1030,66100,65800,65900,65800,65900,3000,19770,1,484229,3185216,286
300319,20180105,1031,66100,65900,65900,65900,65900,30100,198359,12,514329,3383575,298
300319,20180105,1032,66100,65900,65900,65900,65900,200,1318,1,514529,3384893,299
300319,20180105,1033,66100,65900,65900,65800,65800,29700,195426,6,544229,3580319,305
300319,20180105,1034,66100,65800,65800,65800,65800,18048,118755,4,562277,3699074,309
300319,20180105,1035,66100,65800,65800,65800,65800,4100,26978,2,566377,3726052,311
300319,20180105,1036,66100,65800,65800,65800,65800,0,0,0,566377,3726052,311
300319,20180105,1037,66100,65800,65800,65800,65800,2400,15792,1,568777,3741844,312
300319,20180105,1038,66100,65800,65800,65800,65800,3000,19740,1,571777,3761584,313
300319,20180105,1039,66100,65800,65800,65800,65800,1100,7238,1,572877,3768822,314
300319,20180105,1040,66100,65800,65800,65800,65800,0,0,0,572877,3768822,314
300319,20180105,1041,66100,65800,65900,65800,65900,2000,13180,1,574877,3782002,315
300319,20180105,1042,66100,65900,65900,65900,65900,5000,32950,2,579877,3814952,317
300319,20180105,1043,66100,65900,65900,65900,65900,12700,83693,5,592577,3898645,322
300319,20180105,1044,66100,65900,65900,65900,65900,2800,18452,1,595377,3917097,323
300319,20180105,1045,66100,65900,65900,65900,65900,0,0,0,595377,3917097,323
300319,20180105,1046,66100,65900,66000,65900,66000,5100,33660,2,600477,3950757,325
300319,20180105,1047,66100,66000,66000,65900,66000,800,5279,3,601277,3956036,328
300319,20180105,1048,66100,66000,66000,66000,66000,5500,36300,2,606777,3992336,330
300319,20180105,1049,66100,66000,66000,66000,66000,2000,13200,3,608777,4005536,333
300319,20180105,1050,66100,66000,66000,66000,66000,3000,19800,1,611777,4025336,334
300319,20180105,1051,66100,66000,66000,65900,65900,10000,65900,1,621777,4091236,335
300319,20180105,1052,66100,65900,65900,65900,65900,0,0,0,621777,4091236,335
300319,20180105,1053,66100,65900,65900,65900,65900,2600,17134,2,624377,4108370,337
300319,20180105,1054,66100,65900,65900,65900,65900,6300,41517,3,630677,4149887,340
300319,20180105,1055,66100,65900,65900,65900,65900,0,0,0,630677,4149887,340
300319,20180105,1056,66100,66000,66000,66000,66000,100,660,1,630777,4150547,341
300319,20180105,1057,66100,66000,66000,66000,66000,0,0,0,630777,4150547,341
300319,20180105,1058,66100,66000,66000,65900,65900,1400,9226,2,632177,4159773,343
300319,20180105,1059,66100,65900,66000,65900,66000,100,660,1,632277,4160433,344
300319,20180105,1100,66100,66000,66000,66000,66000,500,3300,1,632777,4163733,345
300319,20180105,1101,66100,66000,66000,66000,66000,5500,36300,1,638277,4200033,346
300319,20180105,1102,66100,66000,66000,66000,66000,7500,49500,2,645777,4249533,348
300319,20180105,1103,66100,66000,66000,66000,66000,0,0,0,645777,4249533,348
300319,20180105,1104,66100,66000,66000,66000,66000,0,0,0,645777,4249533,348
300319,20180105,1105,66100,65900,65900,65900,65900,100,659,1,645877,4250192,349
300319,20180105,1106,66100,65900,65900,65900,65900,1000,6590,2,646877,4256782,351
300319,20180105,1107,66100,65900,65900,65900,65900,0,0,0,646877,4256782,351
300319,20180105,1108,66100,65900,65900,65900,65900,13300,87647,11,660177,4344429,362
300319,20180105,1109,66100,65900,65900,65900,65900,0,0,0,660177,4344429,362
300319,20180105,1110,66100,65900,65900,65900,65900,0,0,0,660177,4344429,362
300319,20180105,1111,66100,65800,65900,65800,65900,6000,39527,3,666177,4383956,365
300319,20180105,1112,66100,65900,65900,65900,65900,0,0,0,666177,4383956,365
300319,20180105,1113,66100,65900,65900,65800,65800,1300,8564,2,667477,4392520,367
300319,20180105,1114,66100,65900,65900,65900,65900,2300,15157,3,669777,4407677,370
300319,20180105,1115,66100,65900,65900,65900,65900,300,1977,1,670077,4409654,371
300319,20180105,1116,66100,65900,65900,65800,65800,4100,26979,2,674177,4436633,373
300319,20180105,1117,66100,65800,65800,65800,65800,500,3290,2,674677,4439923,375
300319,20180105,1118,66100,65900,66000,65900,66000,11200,73830,3,685877,4513753,378
300319,20180105,1119,66100,66000,66000,66000,66000,0,0,0,685877,4513753,378
300319,20180105,1120,66100,65900,65900,65900,65900,300,1977,2,686177,4515730,380
300319,20180105,1121,66100,65900,66000,65900,65900,2600,17138,5,688777,4532868,385
300319,20180105,1122,66100,65900,66000,65900,66000,17000,112050,5,705777,4644918,390
300319,20180105,1123,66100,65900,65900,65900,65900,2800,18452,5,708577,4663370,395
300319,20180105,1124,66100,65900,66000,65900,66000,28700,189148,2,737277,4852518,397
300319,20180105,1125,66100,66000,66000,65900,66000,23600,155705,13,760877,5008223,410
300319,20180105,1126,66100,66000,66000,66000,66000,10100,66660,10,770977,5074883,420
300319,20180105,1127,66100,66000,66100,66000,66100,7500,49548,7,778477,5124431,427
300319,20180105,1128,66100,66100,66100,66100,66100,9000,59490,10,787477,5183921,437
300319,20180105,1129,66100,66100,66100,66100,66100,8000,52880,9,795477,5236801,446
300319,20180105,1300,66100,66100,66100,66100,66100,8494,56145,11,803971,5292946,457
300319,20180105,1301,66100,66100,66100,66100,66100,8500,56185,2,812471,5349131,459
300319,20180105,1302,66100,66100,66100,66100,66100,2000,13220,1,814471,5362351,460
300319,20180105,1303,66100,66100,66100,66100,66100,2378,15718,1,816849,5378069,461
300319,20180105,1304,66100,66100,66100,66100,66100,14700,97167,3,831549,5475236,464
300319,20180105,1305,66100,66100,66100,66100,66100,728,4812,3,832277,5480048,467
300319,20180105,1306,66100,66100,66100,66100,66100,30772,203402,6,863049,5683450,473
300319,20180105,1307,66100,66100,66100,66100,66100,0,0,0,863049,5683450,473
300319,20180105,1308,66100,66100,66200,66100,66200,6600,43681,6,869649,5727131,479
300319,20180105,1309,66100,66200,66200,66200,66200,7200,47664,7,876849,5774795,486
300319,20180105,1310,66100,66200,66200,66200,66200,2100,13902,3,878949,5788697,489
300319,20180105,1311,66100,66200,66200,66100,66200,4500,29789,3,883449,5818486,492
300319,20180105,1312,66100,66200,66200,66100,66100,20600,136170,7,904049,5954656,499
300319,20180105,1313,66100,66100,66100,66100,66100,6900,45609,9,910949,6000265,508
300319,20180105,1314,66100,66100,66100,66100,66100,2500,16525,2,913449,6016790,510
300319,20180105,1315,66100,66100,66100,66100,66100,3000,19830,3,916449,6036620,513
300319,20180105,1316,66100,66100,66100,66100,66100,20028,132385,6,936477,6169005,519
300319,20180105,1317,66100,66100,66100,66100,66100,18372,121438,6,954849,6290443,525
300319,20180105,1318,66100,66100,66100,66100,66100,10000,66100,1,964849,6356543,526
300319,20180105,1319,66100,66100,66100,66100,66100,0,0,0,964849,6356543,526
300319,20180105,1320,66100,66100,66100,66100,66100,2544,16815,4,967393,6373358,530
300319,20180105,1321,66100,66100,66100,66100,66100,17200,113691,5,984593,6487049,535
300319,20180105,1322,66100,66100,66100,66100,66100,7400,48914,2,991993,6535963,537
300319,20180105,1323,66100,66100,66200,66100,66200,1000,6620,1,992993,6542583,538
300319,20180105,1324,66100,66200,66200,66100,66100,16584,109620,2,1009577,6652203,540
300319,20180105,1325,66100,66000,66100,66000,66100,6300,41632,2,1015877,6693835,542
300319,20180105,1326,66100,66100,66100,66100,66100,0,0,0,1015877,6693835,542
300319,20180105,1327,66100,66100,66100,66000,66100,37152,245528,8,1053029,6939363,550
300319,20180105,1328,66100,66100,66200,66100,66100,2600,17206,4,1055629,6956569,554
300319,20180105,1329,66100,66100,66200,66100,66100,17000,112389,6,1072629,7068958,560
300319,20180105,1330,66100,66100,66200,66100,66200,23500,155543,8,1096129,7224501,568
300319,20180105,1331,66100,66200,66200,66200,66200,0,0,0,1096129,7224501,568
300319,20180105,1332,66100,66200,66200,66100,66100,2200,14542,3,1098329,7239043,571
300319,20180105,1333,66100,66100,66100,66100,66100,0,0,0,1098329,7239043,571
300319,20180105,1334,66100,66200,66200,66200,66200,4900,32438,4,1103229,7271481,575
300319,20180105,1335,66100,66200,66200,66200,66200,3200,21184,1,1106429,7292665,576
300319,20180105,1336,66100,66100,66200,66100,66100,11200,74082,6,1117629,7366747,582
300319,20180105,1337,66100,66100,66100,66100,66100,0,0,0,1117629,7366747,582
300319,20180105,1338,66100,66100,66200,66100,66200,10000,66200,5,1127629,7432947,587
300319,20180105,1339,66100,66200,66200,66200,66200,6700,44354,4,1134329,7477301,591
300319,20180105,1340,66100,66200,66200,66100,66100,21300,140806,3,1155629,7618107,594
300319,20180105,1341,66100,66100,66200,66100,66200,2500,16535,3,1158129,7634642,597
300319,20180105,1342,66100,66200,66200,66200,66200,3200,21184,3,1161329,7655826,600
300319,20180105,1343,66100,66200,66200,66200,66200,1400,9268,1,1162729,7665094,601
300319,20180105,1344,66100,66200,66200,66200,66200,1300,8606,1,1164029,7673700,602
300319,20180105,1345,66100,66200,66200,66200,66200,3600,23832,4,1167629,7697532,606
300319,20180105,1346,66100,66200,66200,66200,66200,7400,48988,8,1175029,7746520,614
300319,20180105,1347,66100,66200,66200,66200,66200,3500,23170,6,1178529,7769690,620
300319,20180105,1348,66100,66300,66300,66200,66200,12900,85427,11,1191429,7855117,631
300319,20180105,1349,66100,66200,66200,66200,66200,4000,26480,4,1195429,7881597,635
300319,20180105,1350,66100,66100,66200,66100,66200,11300,74706,5,1206729,7956303,640
300319,20180105,1351,66100,66100,66200,66100,66200,1898,12559,3,1208627,7968862,643
300319,20180105,1352,66100,66100,66100,66100,66100,1700,11250,5,1210327,7980112,648
300319,20180105,1353,66100,66200,66200,66100,66100,14300,94553,5,1224627,8074665,653
300319,20180105,1354,66100,66100,66100,66100,66100,13300,87913,4,1237927,8162578,657
300319,20180105,1355,66100,66100,66100,66100,66100,13000,85930,9,1250927,8248508,666
300319,20180105,1356,66100,66100,66100,66100,66100,21802,144111,8,1272729,8392619,674
300319,20180105,1357,66100,66100,66100,66100,66100,9500,62795,4,1282229,8455414,678
300319,20180105,1358,66100,66100,66100,66100,66100,1300,8593,1,1283529,8464007,679
300319,20180105,1359,66100,66100,66100,66100,66100,1400,9254,1,1284929,8473261,680
300319,20180105,1400,66100,66100,66100,66100,66100,3000,19830,3,1287929,8493091,683
300319,20180105,1401,66100,66100,66100,66100,66100,1500,9915,1,1289429,8503006,684
300319,20180105,1402,66100,66100,66100,66000,66000,6000,39610,3,1295429,8542616,687
300319,20180105,1403,66100,66000,66000,66000,66000,5000,33000,2,1300429,8575616,689
300319,20180105,1404,66100,66000,66100,66000,66100,300,1983,1,1300729,8577599,690
300319,20180105,1405,66100,66100,66100,66000,66100,1200,7931,5,1301929,8585530,695
300319,20180105,1406,66100,66000,66100,66000,66100,4700,31066,5,1306629,8616596,700
300319,20180105,1407,66100,66100,66100,66100,66100,1500,9915,4,1308129,8626511,704
300319,20180105,1408,66100,66000,66100,66000,66100,2098,13865,2,1310227,8640376,706
300319,20180105,1409,66100,66100,66100,66100,66100,1802,11911,3,1312029,8652287,709
300319,20180105,1410,66100,66100,66100,66100,66100,2000,13220,2,1314029,8665507,711
300319,20180105,1411,66100,66100,66100,66100,66100,16200,107082,8,1330229,8772589,719
300319,20180105,1412,66100,66000,66100,66000,66100,4300,28410,3,1334529,8800999,722
300319,20180105,1413,66100,66100,66100,66100,66100,13098,86577,3,1347627,8887576,725
300319,20180105,1414,66100,66100,66100,66100,66100,0,0,0,1347627,8887576,725
300319,20180105,1415,66100,66100,66100,66100,66100,0,0,0,1347627,8887576,725
300319,20180105,1416,66100,66100,66100,66100,66100,0,0,0,1347627,8887576,725
300319,20180105,1417,66100,66100,66200,66100,66200,28900,191318,11,1376527,9078894,736
300319,20180105,1418,66100,66200,66200,66100,66200,2600,17201,2,1379127,9096095,738
300319,20180105,1419,66100,66200,66200,66200,66200,0,0,0,1379127,9096095,738
300319,20180105,1420,66100,66200,66200,66100,66100,2200,14542,1,1381327,9110637,739
300319,20180105,1421,66100,66100,66100,66100,66100,1300,8593,1,1382627,9119230,740
300319,20180105,1422,66100,66100,66100,66100,66100,15000,99150,7,1397627,9218380,747
300319,20180105,1423,66100,66100,66100,66100,66100,0,0,0,1397627,9218380,747
300319,20180105,1424,66100,66100,66200,66100,66200,12100,80102,5,1409727,9298482,752
300319,20180105,1425,66100,66200,66300,66200,66200,35200,233194,17,1444927,9531676,769
300319,20180105,1426,66100,66200,66200,66100,66100,16500,109210,5,1461427,9640886,774
300319,20180105,1427,66100,66100,66300,66100,66300,20900,138379,12,1482327,9779265,786
300319,20180105,1428,66100,66100,66300,66100,66100,6000,39704,6,1488327,9818969,792
300319,20180105,1429,66100,66100,66200,66100,66200,4000,26460,5,1492327,9845429,797
300319,20180105,1430,66100,66200,66200,66100,66200,10700,70814,24,1503027,9916243,821
300319,20180105,1431,66100,66100,66300,66100,66200,30400,201421,28,1533427,10117664,849
300319,20180105,1432,66100,66100,66200,66100,66200,8700,57593,6,1542127,10175257,855
300319,20180105,1433,66100,66200,66200,66200,66200,0,0,0,1542127,10175257,855
300319,20180105,1434,66100,66200,66300,66200,66300,4900,32487,5,1547027,10207744,860
300319,20180105,1435,66100,66300,66300,66200,66200,5800,38397,3,1552827,10246141,863
300319,20180105,1436,66100,66200,66200,66200,66200,1100,7282,2,1553927,10253423,865
300319,20180105,1437,66100,66200,66200,66200,66200,0,0,0,1553927,10253423,865
300319,20180105,1438,66100,66200,66300,66200,66300,2400,15909,4,1556327,10269332,869
300319,20180105,1439,66100,66300,66300,66300,66300,0,0,0,1556327,10269332,869
300319,20180105,1440,66100,66300,66300,66200,66300,15700,103991,6,1572027,10373323,875
300319,20180105,1441,66100,66300,66300,66200,66200,43203,286003,4,1615230,10659326,879
300319,20180105,1442,66100,66200,66300,66200,66200,43300,286788,6,1658530,10946114,885
300319,20180105,1443,66100,66300,66300,66200,66300,62500,413875,20,1721030,11359989,905
300319,20180105,1444,66100,66200,66300,66200,66200,14100,93409,9,1735130,11453398,914
300319,20180105,1445,66100,66200,66300,66200,66200,3100,20542,3,1738230,11473940,917
300319,20180105,1446,66100,66200,66200,66200,66200,3100,20522,3,1741330,11494462,920
300319,20180105,1447,66100,66200,66200,66200,66200,19400,128428,7,1760730,11622890,927
300319,20180105,1448,66100,66200,66200,66200,66200,32000,211839,7,1792730,11834729,934
300319,20180105,1449,66100,66200,66200,66100,66100,20597,136350,12,1813327,11971079,946
300319,20180105,1450,66100,66100,66200,66100,66100,4200,27802,4,1817527,11998881,950
300319,20180105,1451,66100,66100,66100,66100,66100,51400,340154,7,1868927,12339035,957
300319,20180105,1452,66100,66200,66200,66100,66200,30603,202529,12,1899530,12541564,969
300319,20180105,1453,66100,66200,66300,66200,66300,20800,137863,5,1920330,12679427,974
300319,20180105,1454,66100,66300,66300,66100,66100,145997,966498,6,2066327,13645925,980
300319,20180105,1455,66100,66100,66200,66100,66200,40100,265309,8,2106427,13911234,988
300319,20180105,1456,66100,66100,66200,66100,66200,30609,202453,10,2137036,14113687,998
300319,20180105,1457,66100,66200,66200,66200,66200,0,0,0,2137036,14113687,998
300319,20180105,1458,66100,66200,66200,66200,66200,0,0,0,2137036,14113687,998
300319,20180105,1459,66100,66200,66200,66100,66100,27952,184762,17,2164988,14298449,1015
