code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300320,20180105,930,135400,135900,135900,134200,135000,146600,1987132,65,146600,1987132,65
300320,20180105,931,135400,135000,135000,133900,133900,54000,724750,37,200600,2711882,102
300320,20180105,932,135400,133900,135300,133900,134600,17900,241269,35,218500,2953151,137
300320,20180105,933,135400,134600,135100,134600,135000,27500,371160,23,246000,3324311,160
300320,20180105,934,135400,135000,135000,134300,135000,89400,1204358,36,335400,4528669,196
300320,20180105,935,135400,135000,135600,134000,135600,260000,3511185,60,595400,8039854,256
300320,20180105,936,135400,135600,135900,135100,135400,112100,1519575,30,707500,9559429,286
300320,20180105,937,135400,135400,135500,135400,135400,38900,526953,22,746400,10086382,308
300320,20180105,938,135400,135400,135600,135400,135600,38300,519025,19,784700,10605407,327
300320,20180105,939,135400,135600,135700,134100,134100,80300,1082231,37,865000,11687638,364
300320,20180105,940,135400,134100,135400,134100,134400,91700,1230260,21,956700,12917898,385
300320,20180105,941,135400,135300,135300,134000,134100,64000,858933,43,1020700,13776831,428
300320,20180105,942,135400,134100,134100,133500,133800,115400,1545118,81,1136100,15321949,509
300320,20180105,943,135400,133800,134000,133700,134000,8600,115168,12,1144700,15437117,521
300320,20180105,944,135400,134000,134300,134000,134200,65780,880879,25,1210480,16317996,546
300320,20180105,945,135400,134200,134200,133000,133200,115200,1538016,52,1325680,17856012,598
300320,20180105,946,135400,133200,133700,133000,133700,76100,1014953,26,1401780,18870965,624
300320,20180105,947,135400,133700,134500,133000,134500,113900,1522951,53,1515680,20393916,677
300320,20180105,948,135400,133000,134900,132800,133300,206000,2765164,71,1721680,23159080,748
300320,20180105,949,135400,133300,134900,133000,133500,107500,1439779,60,1829180,24598859,808
300320,20180105,950,135400,133500,134700,133000,134400,125352,1673135,61,1954532,26271994,869
300320,20180105,951,135400,134400,134400,132800,133300,109000,1449421,50,2063532,27721415,919
300320,20180105,952,135400,133300,133300,132800,132900,20600,274107,34,2084132,27995522,953
300320,20180105,953,135400,132900,133500,132900,133000,14300,190254,20,2098432,28185776,973
300320,20180105,954,135400,133100,133100,133000,133100,13000,172967,24,2111432,28358743,997
300320,20180105,955,135400,133000,133000,132800,132900,20600,273786,29,2132032,28632529,1026
300320,20180105,956,135400,132900,133100,132900,132900,66200,880296,24,2198232,29512825,1050
300320,20180105,957,135400,132900,133600,132800,132900,24400,324575,24,2222632,29837400,1074
300320,20180105,958,135400,132900,133500,132900,133000,28000,373992,20,2250632,30211392,1094
300320,20180105,959,135400,133100,134100,133000,133000,27680,368893,29,2278312,30580285,1123
300320,20180105,1000,135400,133000,133900,133000,133800,14600,194836,13,2292912,30775121,1136
300320,20180105,1001,135400,133100,133200,133100,133200,9100,121307,13,2302012,30896428,1149
300320,20180105,1002,135400,133100,133300,133100,133100,9200,122493,15,2311212,31018921,1164
300320,20180105,1003,135400,133100,133500,132500,132500,115800,1538861,73,2427012,32557782,1237
300320,20180105,1004,135400,133300,133300,132500,133000,6100,80994,8,2433112,32638776,1245
300320,20180105,1005,135400,133000,133000,132800,132800,14300,189934,15,2447412,32828710,1260
300320,20180105,1006,135400,132800,132900,132800,132800,10500,139469,11,2457912,32968179,1271
300320,20180105,1007,135400,132800,132900,132800,132900,10700,142152,12,2468612,33110331,1283
300320,20180105,1008,135400,132800,132900,132800,132800,29800,395750,17,2498412,33506081,1300
300320,20180105,1009,135400,132800,132900,132800,132800,25300,336058,21,2523712,33842139,1321
300320,20180105,1010,135400,132900,132900,132800,132900,14000,186007,14,2537712,34028146,1335
300320,20180105,1011,135400,132900,132900,132800,132800,7500,99603,5,2545212,34127749,1340
300320,20180105,1012,135400,132800,133000,132800,133000,21100,280348,16,2566312,34408097,1356
300320,20180105,1013,135400,133000,133100,132900,133000,9900,131671,11,2576212,34539768,1367
300320,20180105,1014,135400,133000,133100,133000,133100,14100,187592,16,2590312,34727360,1383
300320,20180105,1015,135400,133000,133000,132900,133000,12500,166188,10,2602812,34893548,1393
300320,20180105,1016,135400,133100,133200,132900,132900,27600,367111,16,2630412,35260659,1409
300320,20180105,1017,135400,132900,133000,132900,133000,9600,127617,9,2640012,35388276,1418
300320,20180105,1018,135400,133000,133100,132900,133100,16300,216831,18,2656312,35605107,1436
300320,20180105,1019,135400,133000,133300,133000,133100,12600,167759,12,2668912,35772866,1448
300320,20180105,1020,135400,133100,133300,133100,133200,10300,137164,14,2679212,35910030,1462
300320,20180105,1021,135400,133200,133300,133100,133300,4900,65265,6,2684112,35975295,1468
300320,20180105,1022,135400,133200,133300,133200,133200,5500,73264,7,2689612,36048559,1475
300320,20180105,1023,135400,133200,133300,132800,132800,37000,491963,20,2726612,36540522,1495
300320,20180105,1024,135400,133100,133100,133100,133100,700,9319,3,2727312,36549841,1498
300320,20180105,1025,135400,133100,133500,133100,133300,1600,21346,5,2728912,36571187,1503
300320,20180105,1026,135400,133300,133300,133300,133300,300,3999,1,2729212,36575186,1504
300320,20180105,1027,135400,133500,133500,133300,133400,3100,41353,5,2732312,36616539,1509
300320,20180105,1028,135400,133400,134000,133300,134000,14600,195312,23,2746912,36811851,1532
300320,20180105,1029,135400,134000,134000,133400,133500,2700,36082,10,2749612,36847933,1542
300320,20180105,1030,135400,133500,133500,133500,133500,600,8010,2,2750212,36855943,1544
300320,20180105,1031,135400,133500,133900,133500,133900,900,12023,2,2751112,36867966,1546
300320,20180105,1032,135400,133900,133900,133500,133500,1700,22695,5,2752812,36890661,1551
300320,20180105,1033,135400,133500,133500,133200,133200,5300,70638,10,2758112,36961299,1561
300320,20180105,1034,135400,133100,133100,133100,133100,12300,163755,14,2770412,37125054,1575
300320,20180105,1035,135400,133100,133100,133000,133000,200,2661,2,2770612,37127715,1577
300320,20180105,1036,135400,133000,133100,132900,132900,13900,184764,11,2784512,37312479,1588
300320,20180105,1037,135400,132900,132900,132800,132800,9700,128912,6,2794212,37441391,1594
300320,20180105,1038,135400,132800,132900,132800,132900,4000,53143,3,2798212,37494534,1597
300320,20180105,1039,135400,132900,132900,132900,132900,2500,33225,6,2800712,37527759,1603
300320,20180105,1040,135400,132900,132900,132800,132900,23800,316301,6,2824512,37844060,1609
300320,20180105,1041,135400,132900,133700,132900,133700,400,5341,2,2824912,37849401,1611
300320,20180105,1042,135400,133700,133700,133000,133000,1100,14637,5,2826012,37864038,1616
300320,20180105,1043,135400,133000,133100,133000,133100,400,5324,1,2826412,37869362,1617
300320,20180105,1044,135400,133700,133700,133100,133100,10000,133634,5,2836412,38002996,1622
300320,20180105,1045,135400,133000,133000,133000,133000,6800,90443,9,2843212,38093439,1631
300320,20180105,1046,135400,133000,133100,133000,133000,900,11975,3,2844112,38105414,1634
300320,20180105,1047,135400,133000,133100,132900,132900,2800,37229,9,2846912,38142643,1643
300320,20180105,1048,135400,132900,133100,132900,133100,2700,35935,2,2849612,38178578,1645
300320,20180105,1049,135400,133100,133100,133100,133100,0,0,0,2849612,38178578,1645
300320,20180105,1050,135400,133700,133700,133100,133100,1480,19710,4,2851092,38198288,1649
300320,20180105,1051,135400,133100,133600,132700,133600,70300,934037,29,2921392,39132325,1678
300320,20180105,1052,135400,133200,135500,133200,135400,511200,6905375,102,3432592,46037700,1780
300320,20180105,1053,135400,135400,135400,134700,134800,3600,48525,9,3436192,46086225,1789
300320,20180105,1054,135400,134800,134900,134500,134900,5900,79503,6,3442092,46165728,1795
300320,20180105,1055,135400,134900,134900,133000,133000,100200,1335037,32,3542292,47500765,1827
300320,20180105,1056,135400,133000,134500,133000,134500,600,8055,2,3542892,47508820,1829
300320,20180105,1057,135400,134500,134500,133500,134000,6300,84355,10,3549192,47593175,1839
300320,20180105,1058,135400,134300,134300,134000,134000,2600,34907,4,3551792,47628082,1843
300320,20180105,1059,135400,134000,134500,134000,134000,2400,32175,4,3554192,47660257,1847
300320,20180105,1100,135400,134000,134000,134000,134000,0,0,0,3554192,47660257,1847
300320,20180105,1101,135400,134000,134000,134000,134000,0,0,0,3554192,47660257,1847
300320,20180105,1102,135400,134000,134000,134000,134000,0,0,0,3554192,47660257,1847
300320,20180105,1103,135400,134000,134100,134000,134100,1300,17433,2,3555492,47677690,1849
300320,20180105,1104,135400,134000,134500,134000,134500,2800,37575,3,3558292,47715265,1852
300320,20180105,1105,135400,134500,134500,134500,134500,0,0,0,3558292,47715265,1852
300320,20180105,1106,135400,134500,134500,134100,134100,4200,56331,5,3562492,47771596,1857
300320,20180105,1107,135400,134100,134500,134100,134500,10200,137190,6,3572692,47908786,1863
300320,20180105,1108,135400,134500,134500,134500,134500,200,2690,1,3572892,47911476,1864
300320,20180105,1109,135400,134500,134500,134400,134400,200,2688,1,3573092,47914164,1865
300320,20180105,1110,135400,134400,134400,134400,134400,200,2688,1,3573292,47916852,1866
300320,20180105,1111,135400,134400,134400,134400,134400,0,0,0,3573292,47916852,1866
300320,20180105,1112,135400,134400,134400,134300,134300,500,6717,2,3573792,47923569,1868
300320,20180105,1113,135400,134300,134300,134200,134200,400,5368,2,3574192,47928937,1870
300320,20180105,1114,135400,134200,134200,134100,134200,3000,40252,4,3577192,47969189,1874
300320,20180105,1115,135400,134200,134500,134200,134500,25900,348308,10,3603092,48317497,1884
300320,20180105,1116,135400,134200,134200,134000,134000,26500,355303,15,3629592,48672800,1899
300320,20180105,1117,135400,134000,134000,134000,134000,0,0,0,3629592,48672800,1899
300320,20180105,1118,135400,134000,134000,134000,134000,13300,178220,1,3642892,48851020,1900
300320,20180105,1119,135400,134000,134100,134000,134100,1900,25479,3,3644792,48876499,1903
300320,20180105,1120,135400,134100,134100,133600,134100,3980,53232,6,3648772,48929731,1909
300320,20180105,1121,135400,134100,134100,134100,134100,1420,19042,5,3650192,48948773,1914
300320,20180105,1122,135400,134100,134100,134100,134100,3400,45594,3,3653592,48994367,1917
300320,20180105,1123,135400,134000,134100,134000,134100,4180,56045,5,3657772,49050412,1922
300320,20180105,1124,135400,134100,134500,134100,134500,1900,25555,3,3659672,49075967,1925
300320,20180105,1125,135400,134500,134500,134500,134500,0,0,0,3659672,49075967,1925
300320,20180105,1126,135400,134500,134500,134300,134300,100,1343,1,3659772,49077310,1926
300320,20180105,1127,135400,134300,134500,134100,134100,3100,41689,4,3662872,49118999,1930
300320,20180105,1128,135400,134100,134100,134000,134000,1800,24145,5,3664672,49143144,1935
300320,20180105,1129,135400,134000,134000,134000,134000,200,2680,1,3664872,49145824,1936
300320,20180105,1300,135400,134500,134500,134200,134200,4400,59089,8,3669272,49204913,1944
300320,20180105,1301,135400,134200,134200,134200,134200,100,1342,1,3669372,49206255,1945
300320,20180105,1302,135400,134200,134300,134200,134200,400,5370,2,3669772,49211625,1947
300320,20180105,1303,135400,134300,134300,134300,134300,300,4029,1,3670072,49215654,1948
300320,20180105,1304,135400,134300,134300,134200,134300,8300,111467,5,3678372,49327121,1953
300320,20180105,1305,135400,134300,134400,134300,134300,9500,127674,5,3687872,49454795,1958
300320,20180105,1306,135400,134400,134400,134300,134300,9500,127678,6,3697372,49582473,1964
300320,20180105,1307,135400,134400,134500,134400,134500,2800,37633,2,3700172,49620106,1966
300320,20180105,1308,135400,134500,134500,134400,134400,1400,18816,1,3701572,49638922,1967
300320,20180105,1309,135400,134400,134400,134300,134300,400,5375,2,3701972,49644297,1969
300320,20180105,1310,135400,134300,134300,134300,134300,100,1343,1,3702072,49645640,1970
300320,20180105,1311,135400,134300,134300,134200,134200,10300,138253,9,3712372,49783893,1979
300320,20180105,1312,135400,134200,134200,134200,134200,9900,132858,4,3722272,49916751,1983
300320,20180105,1313,135400,134200,134200,134200,134200,700,9394,2,3722972,49926145,1985
300320,20180105,1314,135400,134200,134200,134100,134200,10900,146178,4,3733872,50072323,1989
300320,20180105,1315,135400,134100,134200,134000,134000,12994,174153,13,3746866,50246476,2002
300320,20180105,1316,135400,134000,134000,133700,133700,33726,451901,10,3780592,50698377,2012
300320,20180105,1317,135400,133700,133700,133600,133700,4868,65080,6,3785460,50763457,2018
300320,20180105,1318,135400,133700,133700,133600,133600,10900,145635,10,3796360,50909092,2028
300320,20180105,1319,135400,133600,133600,133600,133600,0,0,0,3796360,50909092,2028
300320,20180105,1320,135400,133600,133600,133600,133600,1800,24048,1,3798160,50933140,2029
300320,20180105,1321,135400,133600,133600,133600,133600,380,5076,2,3798540,50938216,2031
300320,20180105,1322,135400,133600,133700,133600,133700,3900,52143,4,3802440,50990359,2035
300320,20180105,1323,135400,133700,133700,133600,133600,900,12028,6,3803340,51002387,2041
300320,20180105,1324,135400,133600,133600,133300,133300,42552,567897,31,3845892,51570284,2072
300320,20180105,1325,135400,133300,133400,133300,133300,22004,293402,18,3867896,51863686,2090
300320,20180105,1326,135400,133400,133500,133400,133500,5600,74706,9,3873496,51938392,2099
300320,20180105,1327,135400,133300,133400,133200,133200,11840,157778,14,3885336,52096170,2113
300320,20180105,1328,135400,133200,133200,133200,133200,5200,69263,5,3890536,52165433,2118
300320,20180105,1329,135400,133100,133200,133100,133200,38907,517871,12,3929443,52683304,2130
300320,20180105,1330,135400,133200,133200,133200,133200,4511,60086,3,3933954,52743390,2133
300320,20180105,1331,135400,133200,133200,133200,133200,600,7992,2,3934554,52751382,2135
300320,20180105,1332,135400,133500,133800,133500,133800,14500,193875,6,3949054,52945257,2141
300320,20180105,1333,135400,133800,134400,133800,134200,218900,2937484,51,4167954,55882741,2192
300320,20180105,1334,135400,134500,135000,134500,134900,180500,2432445,43,4348454,58315186,2235
300320,20180105,1335,135400,134900,135200,134700,135200,133000,1795937,36,4481454,60111123,2271
300320,20180105,1336,135400,135000,135000,134600,134600,14100,190050,10,4495554,60301173,2281
300320,20180105,1337,135400,134600,134600,134500,134500,25700,345668,7,4521254,60646841,2288
300320,20180105,1338,135400,134500,134600,134500,134500,11600,156034,10,4532854,60802875,2298
300320,20180105,1339,135400,134500,134600,134200,134200,4800,64588,7,4537654,60867463,2305
300320,20180105,1340,135400,134200,134200,134100,134200,7000,93939,6,4544654,60961402,2311
300320,20180105,1341,135400,134200,134200,134100,134100,7700,103310,6,4552354,61064712,2317
300320,20180105,1342,135400,134100,134500,134100,134500,21600,290242,11,4573954,61354954,2328
300320,20180105,1343,135400,134500,134500,134500,134500,20000,269000,7,4593954,61623954,2335
300320,20180105,1344,135400,134700,134700,134200,134700,40400,544111,17,4634354,62168065,2352
300320,20180105,1345,135400,134700,134800,134700,134800,8100,109172,5,4642454,62277237,2357
300320,20180105,1346,135400,134700,135400,134700,135400,163600,2210740,46,4806054,64487977,2403
300320,20180105,1347,135400,135400,135500,134800,135400,124900,1691542,38,4930954,66179519,2441
300320,20180105,1348,135400,135400,135400,134800,134800,3180,42926,6,4934134,66222445,2447
300320,20180105,1349,135400,134800,135200,134800,135200,1400,18928,2,4935534,66241373,2449
300320,20180105,1350,135400,135200,135700,135200,135700,127568,1729383,44,5063102,67970756,2493
300320,20180105,1351,135400,135700,135900,134900,135700,323532,4395052,68,5386634,72365808,2561
300320,20180105,1352,135400,135000,135800,135000,135700,58100,788452,18,5444734,73154260,2579
300320,20180105,1353,135400,135700,135700,135000,135000,17600,237621,8,5462334,73391881,2587
300320,20180105,1354,135400,135000,135000,134800,135000,18400,248365,27,5480734,73640246,2614
300320,20180105,1355,135400,134900,135000,134900,134900,1100,14840,4,5481834,73655086,2618
300320,20180105,1356,135400,134900,134900,134700,134700,90200,1215439,16,5572034,74870525,2634
300320,20180105,1357,135400,134700,134700,134600,134600,7400,99673,5,5579434,74970198,2639
300320,20180105,1358,135400,134600,134600,134300,134300,11400,153173,9,5590834,75123371,2648
300320,20180105,1359,135400,134300,134300,134000,134000,76200,1021816,18,5667034,76145187,2666
300320,20180105,1400,135400,134000,134500,134000,134000,219900,2948381,19,5886934,79093568,2685
300320,20180105,1401,135400,134000,134300,134000,134200,94000,1260299,11,5980934,80353867,2696
300320,20180105,1402,135400,134200,134600,134200,134500,12700,170894,4,5993634,80524761,2700
300320,20180105,1403,135400,134500,134500,134300,134300,400,5372,1,5994034,80530133,2701
300320,20180105,1404,135400,134300,134400,134300,134400,400,5376,1,5994434,80535509,2702
300320,20180105,1405,135400,134400,134500,134400,134500,1200,16137,2,5995634,80551646,2704
300320,20180105,1406,135400,134500,134900,134500,134900,61900,834090,16,6057534,81385736,2720
300320,20180105,1407,135400,134900,135000,134900,135000,29300,395415,5,6086834,81781151,2725
300320,20180105,1408,135400,135000,135100,135000,135000,30200,407714,5,6117034,82188865,2730
300320,20180105,1409,135400,135100,135100,134100,135000,105300,1413348,18,6222334,83602213,2748
300320,20180105,1410,135400,135000,135000,135000,135000,0,0,0,6222334,83602213,2748
300320,20180105,1411,135400,135000,135000,134300,134300,400,5372,1,6222734,83607585,2749
300320,20180105,1412,135400,134300,135000,134100,134200,70200,944921,20,6292934,84552506,2769
300320,20180105,1413,135400,134200,134200,134200,134200,0,0,0,6292934,84552506,2769
300320,20180105,1414,135400,134200,135000,134200,135000,50000,674800,4,6342934,85227306,2773
300320,20180105,1415,135400,135000,135000,135000,135000,600,8100,2,6343534,85235406,2775
300320,20180105,1416,135400,135000,135000,134800,134900,36500,491794,7,6380034,85727200,2782
300320,20180105,1417,135400,134900,134900,134800,134900,60200,811498,3,6440234,86538698,2785
300320,20180105,1418,135400,134900,134900,134100,134100,30700,412524,16,6470934,86951222,2801
300320,20180105,1419,135400,134000,134100,134000,134100,106000,1420500,18,6576934,88371722,2819
300320,20180105,1420,135400,134100,134400,134100,134400,39300,526897,21,6616234,88898619,2840
300320,20180105,1421,135400,134400,134400,134200,134400,2100,28212,4,6618334,88926831,2844
300320,20180105,1422,135400,134400,134400,134200,134400,1200,16114,3,6619534,88942945,2847
300320,20180105,1423,135400,134200,134400,134200,134200,8100,108704,8,6627634,89051649,2855
300320,20180105,1424,135400,134200,134200,134200,134200,5900,79178,4,6633534,89130827,2859
300320,20180105,1425,135400,134200,134200,134200,134200,2200,29524,4,6635734,89160351,2863
300320,20180105,1426,135400,134200,134200,134200,134200,900,12078,2,6636634,89172429,2865
300320,20180105,1427,135400,134200,134200,133800,134200,102700,1375020,25,6739334,90547449,2890
300320,20180105,1428,135400,134100,134100,134100,134100,500,6705,1,6739834,90554154,2891
300320,20180105,1429,135400,134100,134100,133800,133800,17600,235488,2,6757434,90789642,2893
300320,20180105,1430,135400,133900,133900,133900,133900,500,6695,3,6757934,90796337,2896
300320,20180105,1431,135400,134000,134000,133800,133800,41300,552682,12,6799234,91349019,2908
300320,20180105,1432,135400,133900,134000,133700,133700,24700,330576,17,6823934,91679595,2925
300320,20180105,1433,135400,133700,133700,133600,133600,14200,189848,10,6838134,91869443,2935
300320,20180105,1434,135400,133600,133700,133600,133600,1700,22724,5,6839834,91892167,2940
300320,20180105,1435,135400,133600,133700,133500,133600,11692,156230,18,6851526,92048397,2958
300320,20180105,1436,135400,133800,134000,133800,134000,36300,485824,13,6887826,92534221,2971
300320,20180105,1437,135400,134000,134500,134000,134500,30420,408956,21,6918246,92943177,2992
300320,20180105,1438,135400,134500,134600,134500,134600,5100,68616,12,6923346,93011793,3004
300320,20180105,1439,135400,134600,134600,134500,134500,32000,430559,22,6955346,93442352,3026
300320,20180105,1440,135400,134500,134700,134500,134700,19200,258510,25,6974546,93700862,3051
300320,20180105,1441,135400,134700,134800,134000,134100,6800,91359,24,6981346,93792221,3075
300320,20180105,1442,135400,134100,134600,134100,134100,6900,92546,28,6988246,93884767,3103
300320,20180105,1443,135400,134100,134100,133900,134100,7000,93805,26,6995246,93978572,3129
300320,20180105,1444,135400,133900,133900,133800,133800,18000,240965,39,7013246,94219537,3168
300320,20180105,1445,135400,133800,134600,133800,133900,24280,325249,39,7037526,94544786,3207
300320,20180105,1446,135400,133900,133900,133800,133900,22800,305210,43,7060326,94849996,3250
300320,20180105,1447,135400,133900,133900,133900,133900,10700,143273,37,7071026,94993269,3287
300320,20180105,1448,135400,133900,134500,133800,133800,12700,170008,38,7083726,95163277,3325
300320,20180105,1449,135400,133800,134000,133800,133800,15600,208859,41,7099326,95372136,3366
300320,20180105,1450,135400,133800,134000,133800,134000,14400,192823,37,7113726,95564959,3403
300320,20180105,1451,135400,134000,134500,134000,134000,30996,415521,40,7144722,95980480,3443
300320,20180105,1452,135400,134000,134500,134000,134000,13500,181115,36,7158222,96161595,3479
300320,20180105,1453,135400,134000,134100,134000,134100,28700,384711,42,7186922,96546306,3521
300320,20180105,1454,135400,134100,134800,134100,134100,60500,813178,58,7247422,97359484,3579
300320,20180105,1455,135400,135000,135000,134100,134300,231700,3127970,103,7479122,100487454,3682
300320,20180105,1456,135400,135500,135500,134300,134700,200792,2720169,70,7679914,103207623,3752
300320,20180105,1457,135400,134700,134700,134500,134500,2700,36315,1,7682614,103243938,3753
300320,20180105,1458,135400,134500,134500,134500,134500,0,0,0,7682614,103243938,3753
300320,20180105,1459,135400,134500,135500,134500,135500,150000,2032500,43,7832614,105276438,3796
