code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300322,20180105,930,118600,118600,118600,118100,118400,92300,1093748,76,92300,1093748,76
300322,20180105,931,118600,118400,118400,118000,118100,17400,205425,26,109700,1299173,102
300322,20180105,932,118600,118100,118100,117800,117800,8700,102576,16,118400,1401749,118
300322,20180105,933,118600,117800,118000,117600,117899,14400,169598,17,132800,1571347,135
300322,20180105,934,118600,117899,118000,117899,117899,32000,377111,33,164800,1948458,168
300322,20180105,935,118600,117899,118200,117899,118100,12800,151077,23,177600,2099535,191
300322,20180105,936,118600,118000,118000,117800,117800,19100,225232,16,196700,2324767,207
300322,20180105,937,118600,117800,118000,117800,118000,26600,313799,21,223300,2638566,228
300322,20180105,938,118600,118000,118300,117899,118300,27300,322278,22,250600,2960844,250
300322,20180105,939,118600,118300,118500,118300,118500,21216,251320,23,271816,3212164,273
300322,20180105,940,118600,118400,118400,118100,118100,69084,816914,31,340900,4029078,304
300322,20180105,941,118600,118100,118200,118000,118100,48900,577518,22,389800,4606596,326
300322,20180105,942,118600,118100,118500,118100,118500,29800,352566,17,419600,4959162,343
300322,20180105,943,118600,118500,118699,118500,118699,101096,1199019,46,520696,6158181,389
300322,20180105,944,118600,118699,118699,118300,118300,60500,716452,30,581196,6874633,419
300322,20180105,945,118600,118300,118400,118200,118400,24400,288605,22,605596,7163238,441
300322,20180105,946,118600,118400,118500,118400,118500,9600,113700,10,615196,7276938,451
300322,20180105,947,118600,118500,118500,118400,118400,44100,522390,18,659296,7799328,469
300322,20180105,948,118600,118400,118400,118200,118200,30600,361843,21,689896,8161171,490
300322,20180105,949,118600,118300,118300,118200,118200,3200,37834,7,693096,8199005,497
300322,20180105,950,118600,118300,118300,118100,118100,57700,681892,34,750796,8880897,531
300322,20180105,951,118600,118200,118200,118000,118000,12800,151143,13,763596,9032040,544
300322,20180105,952,118600,118000,118000,117899,117899,9300,109680,15,772896,9141720,559
300322,20180105,953,118600,117899,117899,117600,117600,28800,339088,26,801696,9480808,585
300322,20180105,954,118600,117600,117600,117500,117500,22700,266864,30,824396,9747672,615
300322,20180105,955,118600,117500,117600,117500,117600,43500,511463,23,867896,10259135,638
300322,20180105,956,118600,117600,117800,117600,117800,25700,302466,15,893596,10561601,653
300322,20180105,957,118600,117800,117899,117800,117800,44400,523170,21,937996,11084771,674
300322,20180105,958,118600,117800,118100,117700,117700,36800,433447,24,974796,11518218,698
300322,20180105,959,118600,117700,117800,117600,117800,27400,322326,25,1002196,11840544,723
300322,20180105,1000,118600,117800,117800,117800,117800,4700,55366,8,1006896,11895910,731
300322,20180105,1001,118600,117800,117800,117700,117800,7700,90696,10,1014596,11986606,741
300322,20180105,1002,118600,117700,117800,117700,117800,37504,441663,24,1052100,12428269,765
300322,20180105,1003,118600,117800,117800,117600,117600,72396,852136,19,1124496,13280405,784
300322,20180105,1004,118600,117600,117700,117300,117300,62500,734386,51,1186996,14014791,835
300322,20180105,1005,118600,117300,117300,117200,117300,56800,665881,41,1243796,14680672,876
300322,20180105,1006,118600,117200,117200,117100,117200,78400,918478,45,1322196,15599150,921
300322,20180105,1007,118600,117200,117300,117200,117300,24800,290778,24,1346996,15889928,945
300322,20180105,1008,118600,117200,117300,117200,117200,23100,270752,16,1370096,16160680,961
300322,20180105,1009,118600,117200,117300,117200,117300,36400,426811,27,1406496,16587491,988
300322,20180105,1010,118600,117300,117300,117300,117300,38900,456296,18,1445396,17043787,1006
300322,20180105,1011,118600,117300,117300,117200,117300,23000,269774,12,1468396,17313561,1018
300322,20180105,1012,118600,117200,117200,117100,117200,74600,874258,37,1542996,18187819,1055
300322,20180105,1013,118600,117200,117200,117100,117200,22000,257837,13,1564996,18445656,1068
300322,20180105,1014,118600,117200,117200,117200,117200,29700,348076,18,1594696,18793732,1086
300322,20180105,1015,118600,117200,117200,117100,117100,49900,584379,36,1644596,19378111,1122
300322,20180105,1016,118600,117100,117100,116800,116800,95000,1110767,73,1739596,20488878,1195
300322,20180105,1017,118600,116800,116900,116700,116900,45922,536246,37,1785518,21025124,1232
300322,20180105,1018,118600,117000,117100,116900,116900,35300,412855,22,1820818,21437979,1254
300322,20180105,1019,118600,116900,117000,116900,117000,29800,348649,25,1850618,21786628,1279
300322,20180105,1020,118600,117100,117100,117000,117100,17100,200217,17,1867718,21986845,1296
300322,20180105,1021,118600,117100,117200,117000,117200,35900,420597,17,1903618,22407442,1313
300322,20180105,1022,118600,117200,117200,117100,117100,14800,173443,19,1918418,22580885,1332
300322,20180105,1023,118600,117100,117200,117100,117200,52000,609026,34,1970418,23189911,1366
300322,20180105,1024,118600,117100,117200,117100,117200,17000,199225,10,1987418,23389136,1376
300322,20180105,1025,118600,117200,117300,117100,117200,16900,198051,16,2004318,23587187,1392
300322,20180105,1026,118600,117200,117300,117200,117300,21600,253205,9,2025918,23840392,1401
300322,20180105,1027,118600,117300,117300,117200,117200,6900,80892,21,2032818,23921284,1422
300322,20180105,1028,118600,117200,117200,117100,117200,3900,45679,5,2036718,23966963,1427
300322,20180105,1029,118600,117100,117200,117100,117100,74404,871292,21,2111122,24838255,1448
300322,20180105,1030,118600,117100,117100,117100,117100,5100,59720,8,2116222,24897975,1456
300322,20180105,1031,118600,117100,117200,117100,117200,12800,149965,12,2129022,25047940,1468
300322,20180105,1032,118600,117100,117300,117100,117300,22300,261473,11,2151322,25309413,1479
300322,20180105,1033,118600,117300,117600,117300,117600,4100,48203,7,2155422,25357616,1486
300322,20180105,1034,118600,117600,117600,117400,117400,5300,62233,7,2160722,25419849,1493
300322,20180105,1035,118600,117400,117400,117300,117400,16400,192395,11,2177122,25612244,1504
300322,20180105,1036,118600,117200,117300,117200,117300,6600,77359,11,2183722,25689603,1515
300322,20180105,1037,118600,117300,117300,117200,117200,10600,124232,5,2194322,25813835,1520
300322,20180105,1038,118600,117200,117200,117200,117200,6800,79696,7,2201122,25893531,1527
300322,20180105,1039,118600,117200,117200,117200,117200,2900,33988,7,2204022,25927519,1534
300322,20180105,1040,118600,117200,117200,117200,117200,16300,191036,5,2220322,26118555,1539
300322,20180105,1041,118600,117200,117200,116900,116900,120496,1410417,51,2340818,27528972,1590
300322,20180105,1042,118600,117000,117000,116900,117000,15004,175514,15,2355822,27704486,1605
300322,20180105,1043,118600,117100,117100,117000,117100,14900,174454,13,2370722,27878940,1618
300322,20180105,1044,118600,117100,117100,117000,117000,12800,149838,13,2383522,28028778,1631
300322,20180105,1045,118600,117100,117100,117000,117100,6700,78445,8,2390222,28107223,1639
300322,20180105,1046,118600,117100,117100,117000,117000,39796,465631,23,2430018,28572854,1662
300322,20180105,1047,118600,117000,117000,116900,117000,6900,80726,9,2436918,28653580,1671
300322,20180105,1048,118600,117000,117000,116900,116900,8300,97096,6,2445218,28750676,1677
300322,20180105,1049,118600,116900,117000,116900,117000,6204,72565,9,2451422,28823241,1686
300322,20180105,1050,118600,117000,117100,117000,117100,31700,371084,15,2483122,29194325,1701
300322,20180105,1051,118600,117100,117100,117000,117100,21300,249357,13,2504422,29443682,1714
300322,20180105,1052,118600,117100,117100,117000,117100,15300,179053,13,2519722,29622735,1727
300322,20180105,1053,118600,117100,117100,117100,117100,3600,42156,7,2523322,29664891,1734
300322,20180105,1054,118600,117100,117300,117100,117300,44900,526540,14,2568222,30191431,1748
300322,20180105,1055,118600,117300,117300,117300,117300,1100,12903,4,2569322,30204334,1752
300322,20180105,1056,118600,117300,117400,117300,117300,15600,183066,10,2584922,30387400,1762
300322,20180105,1057,118600,117300,117400,117300,117300,10600,124373,7,2595522,30511773,1769
300322,20180105,1058,118600,117300,117500,117300,117400,16200,190197,12,2611722,30701970,1781
300322,20180105,1059,118600,117400,117400,117400,117400,9200,107967,11,2620922,30809937,1792
300322,20180105,1100,118600,117400,117500,117400,117400,11700,137389,6,2632622,30947326,1798
300322,20180105,1101,118600,117400,117500,117400,117400,5400,63426,7,2638022,31010752,1805
300322,20180105,1102,118600,117500,117500,117400,117400,1800,21147,3,2639822,31031899,1808
300322,20180105,1103,118600,117400,117500,117400,117500,2500,29370,3,2642322,31061269,1811
300322,20180105,1104,118600,117500,117500,117400,117400,3000,35240,7,2645322,31096509,1818
300322,20180105,1105,118600,117400,117400,117300,117300,18800,220611,9,2664122,31317120,1827
300322,20180105,1106,118600,117300,117300,117200,117200,7200,84453,3,2671322,31401573,1830
300322,20180105,1107,118600,117200,117300,117200,117200,3400,39858,6,2674722,31441431,1836
300322,20180105,1108,118600,117200,117300,117200,117300,8400,98457,6,2683122,31539888,1842
300322,20180105,1109,118600,117300,117300,117300,117300,1100,12903,4,2684222,31552791,1846
300322,20180105,1110,118600,117300,117400,117300,117300,1700,19951,4,2685922,31572742,1850
300322,20180105,1111,118600,117300,117300,117200,117200,6400,75008,4,2692322,31647750,1854
300322,20180105,1112,118600,117200,117200,117200,117200,1300,15236,1,2693622,31662986,1855
300322,20180105,1113,118600,117300,117300,117200,117200,10200,119549,11,2703822,31782535,1866
300322,20180105,1114,118600,117200,117300,117200,117300,3400,39858,4,2707222,31822393,1870
300322,20180105,1115,118600,117300,117300,117200,117300,3900,45716,4,2711122,31868109,1874
300322,20180105,1116,118600,117300,117300,117200,117200,2400,28148,3,2713522,31896257,1877
300322,20180105,1117,118600,117200,117200,117200,117200,600,7032,2,2714122,31903289,1879
300322,20180105,1118,118600,117200,117200,117200,117200,1600,18752,3,2715722,31922041,1882
300322,20180105,1119,118600,117200,117300,117200,117200,17300,202766,13,2733022,32124807,1895
300322,20180105,1120,118600,117100,117200,117100,117200,6000,70292,6,2739022,32195099,1901
300322,20180105,1121,118600,117100,117200,117100,117200,3400,39839,2,2742422,32234938,1903
300322,20180105,1122,118600,117200,117200,117200,117200,8000,93760,8,2750422,32328698,1911
300322,20180105,1123,118600,117200,117300,117200,117200,2200,25789,5,2752622,32354487,1916
300322,20180105,1124,118600,117200,117300,117200,117200,2500,29301,5,2755122,32383788,1921
300322,20180105,1125,118600,117200,117300,117200,117300,1900,22278,3,2757022,32406066,1924
300322,20180105,1126,118600,117300,117300,117200,117200,2100,24615,4,2759122,32430681,1928
300322,20180105,1127,118600,117200,117300,117200,117200,7900,92598,11,2767022,32523279,1939
300322,20180105,1128,118600,117200,117300,117200,117300,5000,58640,3,2772022,32581919,1942
300322,20180105,1129,118600,117300,117300,117300,117300,2400,28152,4,2774422,32610071,1946
300322,20180105,1300,118600,117300,117300,117300,117300,8200,96186,16,2782622,32706257,1962
300322,20180105,1301,118600,117300,117300,117200,117300,8300,97293,7,2790922,32803550,1969
300322,20180105,1302,118600,117300,117300,117100,117100,8900,104287,9,2799822,32907837,1978
300322,20180105,1303,118600,117300,117300,117100,117100,25000,292835,4,2824822,33200672,1982
300322,20180105,1304,118600,117300,117300,117300,117300,1000,11730,1,2825822,33212402,1983
300322,20180105,1305,118600,117300,117300,117200,117200,1500,17580,2,2827322,33229982,1985
300322,20180105,1306,118600,117200,117200,117200,117200,10500,123060,6,2837822,33353042,1991
300322,20180105,1307,118600,117200,117200,117200,117200,25900,303548,6,2863722,33656590,1997
300322,20180105,1308,118600,117200,117300,117200,117300,5700,66808,3,2869422,33723398,2000
300322,20180105,1309,118600,117300,117300,117200,117200,100,1172,1,2869522,33724570,2001
300322,20180105,1310,118600,117200,117300,117200,117300,8200,96169,7,2877722,33820739,2008
300322,20180105,1311,118600,117300,117300,117200,117200,5800,67984,8,2883522,33888723,2016
300322,20180105,1312,118600,117200,117200,117200,117200,2300,26956,4,2885822,33915679,2020
300322,20180105,1313,118600,117200,117300,117200,117300,3900,45747,5,2889722,33961426,2025
300322,20180105,1314,118600,117300,117300,117300,117300,22400,262477,13,2912122,34223903,2038
300322,20180105,1315,118600,117300,117400,117300,117400,7500,88003,10,2919622,34311906,2048
300322,20180105,1316,118600,117300,117400,117300,117300,16900,198268,5,2936522,34510174,2053
300322,20180105,1317,118600,117300,117500,117300,117500,10800,126900,3,2947322,34637074,2056
300322,20180105,1318,118600,117500,117500,117400,117500,9900,116301,8,2957222,34753375,2064
300322,20180105,1319,118600,117400,117500,117400,117500,6400,75198,7,2963622,34828573,2071
300322,20180105,1320,118600,117500,117600,117500,117500,5000,58767,25,2968622,34887340,2096
300322,20180105,1321,118600,117500,117600,117500,117600,7500,88165,9,2976122,34975505,2105
300322,20180105,1322,118600,117600,117700,117600,117700,10800,127108,3,2986922,35102613,2108
300322,20180105,1323,118600,117700,118000,117700,118000,11200,131980,15,2998122,35234593,2123
300322,20180105,1324,118600,118000,118300,118000,118100,41900,494985,35,3040022,35729578,2158
300322,20180105,1325,118600,118100,118200,117899,118000,6400,75561,13,3046422,35805139,2171
300322,20180105,1326,118600,118000,118000,117700,117700,3000,35340,7,3049422,35840479,2178
300322,20180105,1327,118600,117700,117899,117700,117899,11230,132343,9,3060652,35972822,2187
300322,20180105,1328,118600,117899,118000,117899,117899,6100,71968,8,3066752,36044790,2195
300322,20180105,1329,118600,117899,117899,117800,117800,14700,173286,8,3081452,36218076,2203
300322,20180105,1330,118600,117800,117899,117800,117899,1370,16139,6,3082822,36234215,2209
300322,20180105,1331,118600,117899,117899,117700,117700,2800,32956,5,3085622,36267171,2214
300322,20180105,1332,118600,117700,117800,117700,117700,8800,103626,10,3094422,36370797,2224
300322,20180105,1333,118600,117700,117800,117700,117700,2800,32976,4,3097222,36403773,2228
300322,20180105,1334,118600,117700,117700,117600,117600,3400,40001,8,3100622,36443774,2236
300322,20180105,1335,118600,117600,117600,117600,117600,6100,71736,5,3106722,36515510,2241
300322,20180105,1336,118600,117600,117600,117500,117500,1700,19987,2,3108422,36535497,2243
300322,20180105,1337,118600,117500,117500,117500,117500,4700,55225,5,3113122,36590722,2248
300322,20180105,1338,118600,117500,117500,117400,117500,8500,99865,9,3121622,36690587,2257
300322,20180105,1339,118600,117500,117500,117400,117500,8400,98651,8,3130022,36789238,2265
300322,20180105,1340,118600,117400,117500,117400,117400,7500,88055,7,3137522,36877293,2272
300322,20180105,1341,118600,117400,117400,117400,117400,7500,88050,12,3145022,36965343,2284
300322,20180105,1342,118600,117400,117400,117400,117400,1300,15262,3,3146322,36980605,2287
300322,20180105,1343,118600,117300,117400,117300,117300,29900,350785,19,3176222,37331390,2306
300322,20180105,1344,118600,117300,117400,117200,117200,11400,133661,9,3187622,37465051,2315
300322,20180105,1345,118600,117200,117300,117100,117100,29700,347980,19,3217322,37813031,2334
300322,20180105,1346,118600,117200,117200,117100,117200,12200,142936,13,3229522,37955967,2347
300322,20180105,1347,118600,117200,117200,117100,117100,14900,174552,17,3244422,38130519,2364
300322,20180105,1348,118600,117100,117100,117100,117100,7900,92509,13,3252322,38223028,2377
300322,20180105,1349,118600,117100,117100,116900,116900,105896,1238902,53,3358218,39461930,2430
300322,20180105,1350,118600,116900,117000,116900,116900,15700,183607,12,3373918,39645537,2442
300322,20180105,1351,118600,116900,117000,116900,116900,11200,130929,12,3385118,39776466,2454
300322,20180105,1352,118600,116900,117100,116900,117100,55904,654131,20,3441022,40430597,2474
300322,20180105,1353,118600,117100,117200,117000,117000,18600,217803,12,3459622,40648400,2486
300322,20180105,1354,118600,117000,117100,117000,117100,11300,132274,11,3470922,40780674,2497
300322,20180105,1355,118600,117100,117100,116900,117000,15096,176615,16,3486018,40957289,2513
300322,20180105,1356,118600,116900,116900,116800,116800,117200,1369422,68,3603218,42326711,2581
300322,20180105,1357,118600,116800,116900,116700,116800,60100,701934,41,3663318,43028645,2622
300322,20180105,1358,118600,116800,116800,116700,116800,25504,297751,15,3688822,43326396,2637
300322,20180105,1359,118600,116800,116900,116800,116800,26500,309549,21,3715322,43635945,2658
300322,20180105,1400,118600,116800,117000,116800,117000,10000,116923,8,3725322,43752868,2666
300322,20180105,1401,118600,117000,117100,117000,117000,10700,125250,13,3736022,43878118,2679
300322,20180105,1402,118600,117000,117100,117000,117100,5700,66746,8,3741722,43944864,2687
300322,20180105,1403,118600,117100,117100,117000,117100,9600,112415,9,3751322,44057279,2696
300322,20180105,1404,118600,117100,117100,117000,117000,3100,36284,7,3754422,44093563,2703
300322,20180105,1405,118600,117000,117100,117000,117100,2500,29256,4,3756922,44122819,2707
300322,20180105,1406,118600,117100,117100,117000,117100,3300,38623,5,3760222,44161442,2712
300322,20180105,1407,118600,117100,117100,117000,117100,7200,84274,5,3767422,44245716,2717
300322,20180105,1408,118600,117000,117100,117000,117000,3700,43300,6,3771122,44289016,2723
300322,20180105,1409,118600,117000,117000,117000,117000,2600,30420,9,3773722,44319436,2732
300322,20180105,1410,118600,117000,117100,117000,117100,21000,245866,19,3794722,44565302,2751
300322,20180105,1411,118600,117000,117000,116900,117000,12700,148583,15,3807422,44713885,2766
300322,20180105,1412,118600,117000,117000,116900,117000,9200,107637,10,3816622,44821522,2776
300322,20180105,1413,118600,117000,117100,117000,117100,6400,74893,8,3823022,44896415,2784
300322,20180105,1414,118600,117100,117100,117100,117100,4400,51524,2,3827422,44947939,2786
300322,20180105,1415,118600,117100,117300,117100,117300,7400,86755,11,3834822,45034694,2797
300322,20180105,1416,118600,117300,117300,117000,117300,30000,351418,17,3864822,45386112,2814
300322,20180105,1417,118600,117300,117300,117100,117100,6300,73773,4,3871122,45459885,2818
300322,20180105,1418,118600,117200,117200,117100,117200,4200,49217,5,3875322,45509102,2823
300322,20180105,1419,118600,117200,117200,117100,117200,5700,66802,4,3881022,45575904,2827
300322,20180105,1420,118600,117200,117200,117100,117100,3400,39814,3,3884422,45615718,2830
300322,20180105,1421,118600,117100,117300,117100,117200,5100,59780,6,3889522,45675498,2836
300322,20180105,1422,118600,117200,117200,117200,117200,8900,104308,5,3898422,45779806,2841
300322,20180105,1423,118600,117200,117200,117100,117100,22300,261135,10,3920722,46040941,2851
300322,20180105,1424,118600,117100,117100,117000,117000,10200,119365,5,3930922,46160306,2856
300322,20180105,1425,118600,117000,117100,117000,117100,7300,85417,9,3938222,46245723,2865
300322,20180105,1426,118600,117000,117100,117000,117000,9300,108825,10,3947522,46354548,2875
300322,20180105,1427,118600,117100,117100,117000,117100,7300,85445,6,3954822,46439993,2881
300322,20180105,1428,118600,117100,117100,117000,117000,28200,329940,22,3983022,46769933,2903
300322,20180105,1429,118600,117000,117000,116900,116900,18000,210466,14,4001022,46980399,2917
300322,20180105,1430,118600,116900,117000,116900,116900,23800,278418,15,4024822,47258817,2932
300322,20180105,1431,118600,117000,117400,117000,117400,39300,460465,41,4064122,47719282,2973
300322,20180105,1432,118600,117400,117600,117400,117400,20000,235005,16,4084122,47954287,2989
300322,20180105,1433,118600,117400,117400,117400,117400,600,7044,1,4084722,47961331,2990
300322,20180105,1434,118600,117500,117600,117500,117600,42700,501712,29,4127422,48463043,3019
300322,20180105,1435,118600,117600,117700,117600,117700,51800,609349,54,4179222,49072392,3073
300322,20180105,1436,118600,117700,117899,117700,117899,75500,889466,64,4254722,49961858,3137
300322,20180105,1437,118600,117899,117899,117800,117899,45600,537536,47,4300322,50499394,3184
300322,20180105,1438,118600,117899,118000,117600,117600,111100,1308473,95,4411422,51807867,3279
300322,20180105,1439,118600,117600,117800,117500,117800,27400,322470,29,4438822,52130337,3308
300322,20180105,1440,118600,117800,117800,117500,117500,18800,221126,32,4457622,52351463,3340
300322,20180105,1441,118600,117500,117600,117500,117500,9300,109327,14,4466922,52460790,3354
300322,20180105,1442,118600,117500,117600,117500,117600,31800,373874,24,4498722,52834664,3378
300322,20180105,1443,118600,117500,117700,117500,117700,66200,778545,28,4564922,53613209,3406
300322,20180105,1444,118600,117700,117800,117700,117800,15800,186030,12,4580722,53799239,3418
300322,20180105,1445,118600,117800,118000,117800,118000,84730,999230,54,4665452,54798469,3472
300322,20180105,1446,118600,118000,118000,117800,117899,46900,553063,44,4712352,55351532,3516
300322,20180105,1447,118600,117899,117899,117700,117700,39070,460448,35,4751422,55811980,3551
300322,20180105,1448,118600,117700,117800,117700,117700,42900,505036,27,4794322,56317016,3578
300322,20180105,1449,118600,117700,117700,117500,117500,48900,575197,28,4843222,56892213,3606
300322,20180105,1450,118600,117600,117600,117500,117600,21200,249214,29,4864422,57141427,3635
300322,20180105,1451,118600,117500,117600,117500,117500,33500,393777,28,4897922,57535204,3663
300322,20180105,1452,118600,117500,117700,117500,117600,57400,675040,18,4955322,58210244,3681
300322,20180105,1453,118600,117700,117700,117600,117600,13300,156426,17,4968622,58366670,3698
300322,20180105,1454,118600,117700,117700,117500,117600,34400,404412,26,5003022,58771082,3724
300322,20180105,1455,118600,117500,117600,117400,117400,79800,937574,45,5082822,59708656,3769
300322,20180105,1456,118600,117400,117500,117200,117300,64300,754120,58,5147122,60462776,3827
300322,20180105,1457,118600,117300,117300,117300,117300,9200,107916,5,5156322,60570692,3832
300322,20180105,1458,118600,117300,117300,117300,117300,0,0,0,5156322,60570692,3832
300322,20180105,1459,118600,117300,117600,117300,117600,231000,2716560,96,5387322,63287252,3928
