code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300323,20180105,930,167800,167100,168000,167100,167399,62800,1050777,46,62800,1050777,46
300323,20180105,931,167800,167399,167800,167399,167700,20100,337009,29,82900,1387786,75
300323,20180105,932,167800,167700,167700,167200,167399,39600,662673,56,122500,2050459,131
300323,20180105,933,167800,167399,167399,167100,167200,98700,1650202,64,221200,3700661,195
300323,20180105,934,167800,167200,167200,167100,167200,55200,922703,34,276400,4623364,229
300323,20180105,935,167800,167100,167100,166700,166700,60400,1008419,68,336800,5631783,297
300323,20180105,936,167800,166700,167000,166600,167000,64100,1068768,75,400900,6700551,372
300323,20180105,937,167800,167000,167500,166900,167399,33800,565315,38,434700,7265866,410
300323,20180105,938,167800,167399,167600,167399,167600,32400,542720,44,467100,7808586,454
300323,20180105,939,167800,167700,167700,167200,167200,27500,460732,24,494600,8269318,478
300323,20180105,940,167800,167399,167399,167100,167300,26900,449766,36,521500,8719084,514
300323,20180105,941,167800,167200,167300,167100,167100,37500,626934,38,559000,9346018,552
300323,20180105,942,167800,167200,167200,167000,167100,29400,491278,42,588400,9837296,594
300323,20180105,943,167800,167100,167100,167000,167000,35200,587970,44,623600,10425266,638
300323,20180105,944,167800,167100,167100,166800,166900,40200,670921,50,663800,11096187,688
300323,20180105,945,167800,166700,166800,166600,166800,93800,1563970,78,757600,12660157,766
300323,20180105,946,167800,166900,166900,166700,166800,56000,934107,51,813600,13594264,817
300323,20180105,947,167800,166800,167000,166600,166800,70000,1167533,66,883600,14761797,883
300323,20180105,948,167800,167000,167000,166800,167000,24700,412393,25,908300,15174190,908
300323,20180105,949,167800,167000,167100,166800,167000,37600,627778,40,945900,15801968,948
300323,20180105,950,167800,166800,167000,166500,166700,77500,1291915,111,1023400,17093883,1059
300323,20180105,951,167800,166700,166700,166100,166500,49700,826999,67,1073100,17920882,1126
300323,20180105,952,167800,166600,166700,166500,166500,48000,799423,52,1121100,18720305,1178
300323,20180105,953,167800,166400,166500,166400,166400,39400,655776,44,1160500,19376081,1222
300323,20180105,954,167800,166300,166400,166200,166300,59200,984681,48,1219700,20360762,1270
300323,20180105,955,167800,166300,166400,166200,166300,35100,583588,32,1254800,20944350,1302
300323,20180105,956,167800,166300,166300,165900,165900,103400,1717697,108,1358200,22662047,1410
300323,20180105,957,167800,165799,165799,165300,165500,135100,2236407,105,1493300,24898454,1515
300323,20180105,958,167800,165000,165600,165000,165300,208400,3445034,160,1701700,28343488,1675
300323,20180105,959,167800,165400,165900,165400,165799,52500,868901,45,1754200,29212389,1720
300323,20180105,1000,167800,165799,165799,165600,165600,32900,545332,48,1787100,29757721,1768
300323,20180105,1001,167800,165700,165700,165300,165400,88400,1462982,83,1875500,31220703,1851
300323,20180105,1002,167800,165400,165400,164500,164500,127500,2103975,182,2003000,33324678,2033
300323,20180105,1003,167800,164500,165100,164400,165100,141103,2322796,112,2144103,35647474,2145
300323,20180105,1004,167800,165000,165000,164899,164899,84412,1391877,92,2228515,37039351,2237
300323,20180105,1005,167800,164899,164899,164500,164600,79400,1307607,69,2307915,38346958,2306
300323,20180105,1006,167800,164600,164600,164000,164200,136800,2247377,135,2444715,40594335,2441
300323,20180105,1007,167800,164200,164400,164100,164300,78003,1280912,73,2522718,41875247,2514
300323,20180105,1008,167800,164600,164600,164300,164500,43600,716917,51,2566318,42592164,2565
300323,20180105,1009,167800,164500,164700,164500,164600,49700,817922,36,2616018,43410086,2601
300323,20180105,1010,167800,164700,164700,164600,164700,43800,721345,43,2659818,44131431,2644
300323,20180105,1011,167800,164700,164700,164500,164700,34300,564689,45,2694118,44696120,2689
300323,20180105,1012,167800,164600,164700,164500,164600,25400,417941,37,2719518,45114061,2726
300323,20180105,1013,167800,164600,164899,164600,164700,45300,745924,38,2764818,45859985,2764
300323,20180105,1014,167800,164899,165000,164800,164800,55900,921727,38,2820718,46781712,2802
300323,20180105,1015,167800,164800,164800,164700,164700,31100,512317,30,2851818,47294029,2832
300323,20180105,1016,167800,164700,164800,164500,164600,54500,897174,33,2906318,48191203,2865
300323,20180105,1017,167800,164600,164600,164300,164300,68400,1124951,61,2974718,49316154,2926
300323,20180105,1018,167800,164300,164600,164300,164400,34600,568874,40,3009318,49885028,2966
300323,20180105,1019,167800,164500,164600,164400,164500,17500,287864,20,3026818,50172892,2986
300323,20180105,1020,167800,164500,164600,164400,164500,57400,944378,58,3084218,51117270,3044
300323,20180105,1021,167800,164600,164700,164500,164700,14800,243637,21,3099018,51360907,3065
300323,20180105,1022,167800,164700,164899,164500,164700,49500,815197,46,3148518,52176104,3111
300323,20180105,1023,167800,164700,164800,164500,164500,32500,535007,30,3181018,52711111,3141
300323,20180105,1024,167800,164500,164899,164500,164500,38600,635413,46,3219618,53346524,3187
300323,20180105,1025,167800,164500,164800,164500,164800,17900,294807,31,3237518,53641331,3218
300323,20180105,1026,167800,164600,164800,164600,164600,24200,398498,39,3261718,54039829,3257
300323,20180105,1027,167800,164700,164700,164600,164700,4400,72443,13,3266118,54112272,3270
300323,20180105,1028,167800,164600,164800,164600,164600,23200,382120,40,3289318,54494392,3310
300323,20180105,1029,167800,164600,164800,164600,164700,19300,317864,33,3308618,54812256,3343
300323,20180105,1030,167800,164800,164899,164600,164800,30200,497423,33,3338818,55309679,3376
300323,20180105,1031,167800,164800,165000,164800,164899,9800,161562,15,3348618,55471241,3391
300323,20180105,1032,167800,164899,165100,164899,165000,33900,559347,30,3382518,56030588,3421
300323,20180105,1033,167800,165000,165300,165000,165200,30800,508712,28,3413318,56539300,3449
300323,20180105,1034,167800,165200,165200,165000,165000,50600,835217,31,3463918,57374517,3480
300323,20180105,1035,167800,164899,164899,164800,164800,37100,611533,32,3501018,57986050,3512
300323,20180105,1036,167800,164800,164899,164600,164600,75800,1249064,32,3576818,59235114,3544
300323,20180105,1037,167800,164600,164700,164300,164400,59300,975307,72,3636118,60210421,3616
300323,20180105,1038,167800,164300,164400,164200,164200,56900,934933,50,3693018,61145354,3666
300323,20180105,1039,167800,164400,164500,164300,164400,16900,277821,17,3709918,61423175,3683
300323,20180105,1040,167800,164400,164500,164300,164300,30100,494693,29,3740018,61917868,3712
300323,20180105,1041,167800,164300,164400,163900,164000,166000,2723688,167,3906018,64641556,3879
300323,20180105,1042,167800,164000,164000,163800,163800,45000,737711,69,3951018,65379267,3948
300323,20180105,1043,167800,163800,164400,163800,164300,50100,821069,53,4001118,66200336,4001
300323,20180105,1044,167800,164100,164300,163900,164000,39700,651269,36,4040818,66851605,4037
300323,20180105,1045,167800,164000,164200,163900,164000,35400,580362,25,4076218,67431967,4062
300323,20180105,1046,167800,163900,164000,163800,163800,72400,1186519,73,4148618,68618486,4135
300323,20180105,1047,167800,163900,164100,163700,163800,49600,812715,48,4198218,69431201,4183
300323,20180105,1048,167800,163800,164000,163800,163800,36500,597977,31,4234718,70029178,4214
300323,20180105,1049,167800,163800,163900,163700,163700,15000,245676,22,4249718,70274854,4236
300323,20180105,1050,167800,163700,163700,163299,163299,170400,2787793,109,4420118,73062647,4345
300323,20180105,1051,167800,163299,163600,163200,163500,67300,1099305,60,4487418,74161952,4405
300323,20180105,1052,167800,163500,163600,163299,163400,70800,1157305,55,4558218,75319257,4460
300323,20180105,1053,167800,163400,163800,163400,163600,28000,457991,29,4586218,75777248,4489
300323,20180105,1054,167800,163800,163900,163700,163900,30400,497874,33,4616618,76275122,4522
300323,20180105,1055,167800,164000,164000,163800,163900,9100,149194,28,4625718,76424316,4550
300323,20180105,1056,167800,163900,164000,163800,163900,23600,386850,33,4649318,76811166,4583
300323,20180105,1057,167800,163900,164200,163900,164000,19100,313240,29,4668418,77124406,4612
300323,20180105,1058,167800,164200,164200,164000,164000,15900,260883,33,4684318,77385289,4645
300323,20180105,1059,167800,164200,164300,164000,164300,38500,632363,32,4722818,78017652,4677
300323,20180105,1100,167800,164300,164500,164200,164200,74200,1219595,34,4797018,79237247,4711
300323,20180105,1101,167800,164500,164500,164200,164200,4700,77242,8,4801718,79314489,4719
300323,20180105,1102,167800,164400,164400,164000,164000,64100,1052458,33,4865818,80366947,4752
300323,20180105,1103,167800,164000,164200,164000,164100,5500,90252,15,4871318,80457199,4767
300323,20180105,1104,167800,164200,164200,163700,163700,60800,996629,46,4932118,81453828,4813
300323,20180105,1105,167800,163800,163800,163600,163600,26619,435742,40,4958737,81889570,4853
300323,20180105,1106,167800,163700,163700,163299,163299,115700,1892553,73,5074437,83782123,4926
300323,20180105,1107,167800,163299,163500,163200,163500,34900,570064,49,5109337,84352187,4975
300323,20180105,1108,167800,163500,163600,163400,163600,10900,178216,17,5120237,84530403,4992
300323,20180105,1109,167800,163400,163600,163400,163600,6400,104659,16,5126637,84635062,5008
300323,20180105,1110,167800,163500,163600,163500,163500,9900,161907,15,5136537,84796969,5023
300323,20180105,1111,167800,163600,163600,163299,163299,41800,682997,53,5178337,85479966,5076
300323,20180105,1112,167800,163400,163400,163299,163299,11200,182908,18,5189537,85662874,5094
300323,20180105,1113,167800,163299,163400,163299,163400,11400,186221,27,5200937,85849095,5121
300323,20180105,1114,167800,163299,163500,163000,163000,121681,1985502,108,5322618,87834597,5229
300323,20180105,1115,167800,163000,163000,162200,162200,141500,2302674,168,5464118,90137271,5397
300323,20180105,1116,167800,162300,162900,162300,162700,137400,2231369,68,5601518,92368640,5465
300323,20180105,1117,167800,162700,163000,162500,162600,96500,1569368,67,5698018,93938008,5532
300323,20180105,1118,167800,162399,162900,162399,162900,54811,891070,48,5752829,94829078,5580
300323,20180105,1119,167800,162900,163000,162700,162800,19700,320658,32,5772529,95149736,5612
300323,20180105,1120,167800,162800,162800,162300,162500,134400,2183264,99,5906929,97333000,5711
300323,20180105,1121,167800,162500,162700,162200,162300,99989,1623493,60,6006918,98956493,5771
300323,20180105,1122,167800,162300,162300,161900,161900,241300,3912365,162,6248218,102868858,5933
300323,20180105,1123,167800,162200,162200,161700,161700,106100,1716684,107,6354318,104585542,6040
300323,20180105,1124,167800,162000,162000,161800,161800,171200,2770831,93,6525518,107356373,6133
300323,20180105,1125,167800,162000,162000,161800,162000,72800,1178905,63,6598318,108535278,6196
300323,20180105,1126,167800,162000,162399,162000,162100,125400,2033169,64,6723718,110568447,6260
300323,20180105,1127,167800,162100,162399,162000,162000,133600,2165050,68,6857318,112733497,6328
300323,20180105,1128,167800,162000,162200,162000,162200,40300,653204,31,6897618,113386701,6359
300323,20180105,1129,167800,162200,162500,162000,162500,62000,1005139,43,6959618,114391840,6402
300323,20180105,1300,167800,162500,162900,162500,162900,34800,565900,60,6994418,114957740,6462
300323,20180105,1301,167800,162900,162900,162399,162500,6400,104025,28,7000818,115061765,6490
300323,20180105,1302,167800,162399,162500,162300,162300,17000,276105,27,7017818,115337870,6517
300323,20180105,1303,167800,162500,162500,162399,162500,10700,173847,12,7028518,115511717,6529
300323,20180105,1304,167800,162500,162600,162399,162500,8600,139738,11,7037118,115651455,6540
300323,20180105,1305,167800,162399,162600,162399,162500,21300,346154,20,7058418,115997609,6560
300323,20180105,1306,167800,162399,162700,162399,162600,20700,336496,35,7079118,116334105,6595
300323,20180105,1307,167800,162600,162700,162600,162700,7900,128528,15,7087018,116462633,6610
300323,20180105,1308,167800,162800,162800,162500,162500,16100,261971,20,7103118,116724604,6630
300323,20180105,1309,167800,162600,162700,162600,162600,4400,71548,11,7107518,116796152,6641
300323,20180105,1310,167800,162700,162700,162500,162700,16200,263416,31,7123718,117059568,6672
300323,20180105,1311,167800,162700,162800,162500,162500,68100,1106710,31,7191818,118166278,6703
300323,20180105,1312,167800,162600,162600,161700,161700,342088,5545295,175,7533906,123711573,6878
300323,20180105,1313,167800,161700,162300,161700,162300,71700,1161457,34,7605606,124873030,6912
300323,20180105,1314,167800,162300,162500,162200,162200,28000,454697,29,7633606,125327727,6941
300323,20180105,1315,167800,162200,162399,162000,162200,46222,749480,53,7679828,126077207,6994
300323,20180105,1316,167800,162200,162200,161900,161900,89883,1456301,30,7769711,127533508,7024
300323,20180105,1317,167800,162000,162000,161900,162000,13576,219906,38,7783287,127753414,7062
300323,20180105,1318,167800,162000,162200,162000,162200,11500,186395,22,7794787,127939809,7084
300323,20180105,1319,167800,162200,162300,162200,162300,8900,144369,11,7803687,128084178,7095
300323,20180105,1320,167800,162200,162399,162200,162399,8600,139600,15,7812287,128223778,7110
300323,20180105,1321,167800,162300,162500,162200,162500,6700,108784,10,7818987,128332562,7120
300323,20180105,1322,167800,162399,162500,162300,162300,6400,103939,10,7825387,128436501,7130
300323,20180105,1323,167800,162300,162800,162300,162700,13200,214566,20,7838587,128651067,7150
300323,20180105,1324,167800,162800,162800,162399,162399,16600,269835,27,7855187,128920902,7177
300323,20180105,1325,167800,162399,162500,162300,162399,10300,167364,23,7865487,129088266,7200
300323,20180105,1326,167800,162300,162500,162300,162500,26100,424023,25,7891587,129512289,7225
300323,20180105,1327,167800,162900,162900,162500,162500,16400,266588,18,7907987,129778877,7243
300323,20180105,1328,167800,162500,162800,162500,162600,12206,198532,16,7920193,129977409,7259
300323,20180105,1329,167800,162800,162800,162500,162600,29600,481332,28,7949793,130458741,7287
300323,20180105,1330,167800,162500,162700,162500,162500,49094,797878,34,7998887,131256619,7321
300323,20180105,1331,167800,162500,162500,162399,162500,49300,800776,21,8048187,132057395,7342
300323,20180105,1332,167800,162500,162700,162500,162700,35707,580391,34,8083894,132637786,7376
300323,20180105,1333,167800,162700,162800,162500,162700,17593,286081,28,8101487,132923867,7404
300323,20180105,1334,167800,162700,162700,162399,162700,17200,279686,24,8118687,133203553,7428
300323,20180105,1335,167800,162700,162700,162500,162500,36000,585226,29,8154687,133788779,7457
300323,20180105,1336,167800,162600,162700,162399,162399,60100,976664,31,8214787,134765443,7488
300323,20180105,1337,167800,162600,162600,162500,162600,4100,66651,9,8218887,134832094,7497
300323,20180105,1338,167800,162500,162600,162399,162600,47507,772015,34,8266394,135604109,7531
300323,20180105,1339,167800,162600,162600,162399,162500,44093,716544,15,8310487,136320653,7546
300323,20180105,1340,167800,162399,162500,162300,162500,23400,380028,26,8333887,136700681,7572
300323,20180105,1341,167800,162300,162700,162300,162700,37307,605980,34,8371194,137306661,7606
300323,20180105,1342,167800,162700,162700,162600,162700,17300,281403,35,8388494,137588064,7641
300323,20180105,1343,167800,162700,162800,162600,162800,21400,348173,25,8409894,137936237,7666
300323,20180105,1344,167800,162800,162900,162500,162800,36200,588903,32,8446094,138525140,7698
300323,20180105,1345,167800,162800,162900,162700,162900,15000,244225,20,8461094,138769365,7718
300323,20180105,1346,167800,162900,162900,162600,162800,21600,351544,32,8482694,139120909,7750
300323,20180105,1347,167800,162800,162800,162600,162600,22900,372426,28,8505594,139493335,7778
300323,20180105,1348,167800,162600,162600,162300,162399,81493,1324140,33,8587087,140817475,7811
300323,20180105,1349,167800,162399,162399,162300,162399,32400,526028,31,8619487,141343503,7842
300323,20180105,1350,167800,162399,162500,162200,162500,41200,668931,31,8660687,142012434,7873
300323,20180105,1351,167800,162399,162399,162300,162399,22900,371763,24,8683587,142384197,7897
300323,20180105,1352,167800,162300,162399,162200,162399,20000,324519,21,8703587,142708716,7918
300323,20180105,1353,167800,162200,162500,162200,162399,13100,212621,17,8716687,142921337,7935
300323,20180105,1354,167800,162399,162500,162300,162300,15500,251635,22,8732187,143172972,7957
300323,20180105,1355,167800,162300,162399,162200,162399,8600,139580,20,8740787,143312552,7977
300323,20180105,1356,167800,162399,162399,162100,162100,91500,1484505,44,8832287,144797057,8021
300323,20180105,1357,167800,162100,162399,162100,162200,33700,546773,25,8865987,145343830,8046
300323,20180105,1358,167800,162200,162399,162200,162300,34900,566395,21,8900887,145910225,8067
300323,20180105,1359,167800,162300,162399,162300,162399,18900,306830,16,8919787,146217055,8083
300323,20180105,1400,167800,162399,162399,162300,162300,15200,246717,17,8934987,146463772,8100
300323,20180105,1401,167800,162300,162399,162200,162300,19400,314940,18,8954387,146778712,8118
300323,20180105,1402,167800,162300,162600,162300,162399,33907,550627,33,8988294,147329339,8151
300323,20180105,1403,167800,162399,162800,162399,162500,17700,287848,17,9005994,147617187,8168
300323,20180105,1404,167800,162800,162900,162500,162900,17600,286609,20,9023594,147903796,8188
300323,20180105,1405,167800,162900,163000,162800,162900,18000,293190,25,9041594,148196986,8213
300323,20180105,1406,167800,162900,163100,162700,163100,33350,543311,35,9074944,148740297,8248
300323,20180105,1407,167800,163100,163200,163000,163000,25100,409375,21,9100044,149149672,8269
300323,20180105,1408,167800,163000,163200,162800,162800,32650,532342,22,9132694,149682014,8291
300323,20180105,1409,167800,162800,163000,162500,162500,47000,765091,27,9179694,150447105,8318
300323,20180105,1410,167800,162500,162600,162500,162500,51500,836916,27,9231194,151284021,8345
300323,20180105,1411,167800,162500,163000,162500,162900,19000,309236,23,9250194,151593257,8368
300323,20180105,1412,167800,162900,163100,162900,163000,15300,249437,27,9265494,151842694,8395
300323,20180105,1413,167800,163000,163200,162800,162800,15300,249435,27,9280794,152092129,8422
300323,20180105,1414,167800,162900,163100,162800,162900,20800,338968,20,9301594,152431097,8442
300323,20180105,1415,167800,162900,163800,162800,163800,93019,1519152,48,9394613,153950249,8490
300323,20180105,1416,167800,163500,164899,163500,164000,90600,1486713,72,9485213,155436962,8562
300323,20180105,1417,167800,163900,164000,163900,163900,53100,870298,17,9538313,156307260,8579
300323,20180105,1418,167800,163700,163700,163600,163700,18600,304454,15,9556913,156611714,8594
300323,20180105,1419,167800,163700,163900,163500,163500,29600,484417,34,9586513,157096131,8628
300323,20180105,1420,167800,163500,163800,163500,163500,26900,440171,28,9613413,157536302,8656
300323,20180105,1421,167800,163500,163900,163500,163500,29200,478149,25,9642613,158014451,8681
300323,20180105,1422,167800,163299,163500,163299,163500,27800,454407,23,9670413,158468858,8704
300323,20180105,1423,167800,163500,163500,163100,163100,19700,321907,24,9690113,158790765,8728
300323,20180105,1424,167800,163100,163100,162800,162800,25400,413963,24,9715513,159204728,8752
300323,20180105,1425,167800,162800,163000,162700,162700,36500,594526,22,9752013,159799254,8774
300323,20180105,1426,167800,162700,163299,162700,163100,15500,252788,19,9767513,160052042,8793
300323,20180105,1427,167800,163100,163600,163100,163500,11100,181350,14,9778613,160233392,8807
300323,20180105,1428,167800,163500,163600,163299,163299,24100,394046,21,9802713,160627438,8828
300323,20180105,1429,167800,163600,163700,163000,163600,24676,403506,25,9827389,161030944,8853
300323,20180105,1430,167800,163600,163600,162800,162800,77824,1268972,43,9905213,162299916,8896
300323,20180105,1431,167800,163500,163800,163000,163600,20752,339421,31,9925965,162639337,8927
300323,20180105,1432,167800,163600,163700,163100,163200,11300,184845,13,9937265,162824182,8940
300323,20180105,1433,167800,163200,163800,163200,163600,14000,229025,21,9951265,163053207,8961
300323,20180105,1434,167800,163600,163700,163400,163500,43200,706861,26,9994465,163760068,8987
300323,20180105,1435,167800,163500,163800,163400,163400,49100,802976,34,10043565,164563044,9021
300323,20180105,1436,167800,163400,163500,163000,163000,43400,708054,41,10086965,165271098,9062
300323,20180105,1437,167800,163000,163000,162700,162700,46800,762570,29,10133765,166033668,9091
300323,20180105,1438,167800,162700,162700,162600,162700,59900,974556,28,10193665,167008224,9119
300323,20180105,1439,167800,162700,163100,162700,162800,51300,834925,26,10244965,167843149,9145
300323,20180105,1440,167800,162800,163500,162800,163100,17500,285480,17,10262465,168128629,9162
300323,20180105,1441,167800,163100,163400,163100,163100,54300,886442,23,10316765,169015071,9185
300323,20180105,1442,167800,163200,163500,163100,163400,15900,259851,12,10332665,169274922,9197
300323,20180105,1443,167800,163200,163400,163000,163200,42600,695016,35,10375265,169969938,9232
300323,20180105,1444,167800,163200,163200,162900,162900,24800,404196,19,10400065,170374134,9251
300323,20180105,1445,167800,163000,163000,162800,163000,33500,545831,18,10433565,170919965,9269
300323,20180105,1446,167800,163000,163000,162800,162800,33300,542548,33,10466865,171462513,9302
300323,20180105,1447,167800,162800,163200,162800,163100,25600,417436,36,10492465,171879949,9338
300323,20180105,1448,167800,163100,163400,163100,163100,29300,478190,35,10521765,172358139,9373
300323,20180105,1449,167800,163100,163200,163000,163000,41200,671823,45,10562965,173029962,9418
300323,20180105,1450,167800,163100,163100,162800,163000,21100,343772,25,10584065,173373734,9443
300323,20180105,1451,167800,163000,163000,162800,162900,24800,403911,32,10608865,173777645,9475
300323,20180105,1452,167800,163000,163000,162800,162800,13200,214998,22,10622065,173992643,9497
300323,20180105,1453,167800,162800,162900,162800,162800,15400,250782,20,10637465,174243425,9517
300323,20180105,1454,167800,162800,162900,162800,162800,53600,872612,41,10691065,175116037,9558
300323,20180105,1455,167800,162800,162800,162700,162700,35200,572833,55,10726265,175688870,9613
300323,20180105,1456,167800,162700,162800,162600,162700,39400,640913,46,10765665,176329783,9659
300323,20180105,1457,167800,162700,162700,162600,162600,7000,113820,2,10772665,176443603,9661
300323,20180105,1458,167800,162600,162600,162600,162600,0,0,0,10772665,176443603,9661
300323,20180105,1459,167800,162600,162600,162600,162600,184800,3004848,100,10957465,179448451,9761
