code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300324,20180105,930,145200,144900,145000,144600,144600,32300,467703,47,32300,467703,47
300324,20180105,931,145200,144700,144700,144500,144500,28800,416534,43,61100,884237,90
300324,20180105,932,145200,144500,145000,144300,144600,15400,222701,54,76500,1106938,144
300324,20180105,933,145200,144600,145500,144500,144500,48300,699038,51,124800,1805976,195
300324,20180105,934,145200,144500,144600,144400,144600,23200,335327,62,148000,2141303,257
300324,20180105,935,145200,144600,145100,144600,145100,18284,264575,56,166284,2405878,313
300324,20180105,936,145200,144900,145200,144500,145100,25500,369768,28,191784,2775646,341
300324,20180105,937,145200,145100,145500,144900,145500,26700,387655,46,218484,3163301,387
300324,20180105,938,145200,145200,145600,145200,145600,27400,398599,29,245884,3561900,416
300324,20180105,939,145200,145800,145800,145500,145500,19000,276678,35,264884,3838578,451
300324,20180105,940,145200,145500,145500,145200,145300,9400,136618,29,274284,3975196,480
300324,20180105,941,145200,145300,145300,145200,145300,3400,49385,15,277684,4024581,495
300324,20180105,942,145200,145600,145600,145300,145600,8100,117893,15,285784,4142474,510
300324,20180105,943,145200,145600,145600,145300,145500,12700,184771,18,298484,4327245,528
300324,20180105,944,145200,145500,146000,145400,146000,25700,374483,45,324184,4701728,573
300324,20180105,945,145200,145900,146000,145600,145900,12252,178762,21,336436,4880490,594
300324,20180105,946,145200,146000,146000,145700,145700,17300,252207,21,353736,5132697,615
300324,20180105,947,145200,145600,145600,145400,145500,15300,222637,27,369036,5355334,642
300324,20180105,948,145200,145500,145600,145400,145400,15400,224060,12,384436,5579394,654
300324,20180105,949,145200,145400,145600,145400,145500,9000,130932,12,393436,5710326,666
300324,20180105,950,145200,145500,145500,145400,145400,5400,78516,12,398836,5788842,678
300324,20180105,951,145200,145400,145500,145200,145200,21948,319039,30,420784,6107881,708
300324,20180105,952,145200,145200,145200,145000,145000,16800,243787,23,437584,6351668,731
300324,20180105,953,145200,145000,145000,144500,144500,30816,445815,43,468400,6797483,774
300324,20180105,954,145200,144400,144400,144000,144100,126237,1819260,92,594637,8616743,866
300324,20180105,955,145200,144000,144500,143900,144200,33800,487125,51,628437,9103868,917
300324,20180105,956,145200,144200,144400,144000,144400,19584,282328,28,648021,9386196,945
300324,20180105,957,145200,144000,144400,143900,144000,48600,699954,55,696621,10086150,1000
300324,20180105,958,145200,144000,144100,144000,144100,11100,159951,23,707721,10246101,1023
300324,20180105,959,145200,144400,144400,144100,144300,12000,173087,29,719721,10419188,1052
300324,20180105,1000,145200,144300,144300,144100,144100,17800,256660,27,737521,10675848,1079
300324,20180105,1001,145200,144100,144300,144100,144100,44500,641403,33,782021,11317251,1112
300324,20180105,1002,145200,144100,144200,144000,144100,25700,370346,24,807721,11687597,1136
300324,20180105,1003,145200,144100,144200,144000,144100,11400,164258,31,819121,11851855,1167
300324,20180105,1004,145200,144100,144200,143900,143900,70979,1022116,53,890100,12873971,1220
300324,20180105,1005,145200,143900,143900,143700,143700,26300,378139,41,916400,13252110,1261
300324,20180105,1006,145200,143700,143700,143000,143000,140000,2005794,98,1056400,15257904,1359
300324,20180105,1007,145200,143000,143000,142600,142700,60100,858155,63,1116500,16116059,1422
300324,20180105,1008,145200,142700,143000,142700,142900,113100,1615613,82,1229600,17731672,1504
300324,20180105,1009,145200,142900,143200,142900,143200,58400,835384,39,1288000,18567056,1543
300324,20180105,1010,145200,143100,143500,143000,143100,63600,910277,59,1351600,19477333,1602
300324,20180105,1011,145200,143500,143600,143100,143500,58800,843323,38,1410400,20320656,1640
300324,20180105,1012,145200,143400,143500,143200,143400,53000,759847,26,1463400,21080503,1666
300324,20180105,1013,145200,143400,143500,143200,143500,62000,888715,32,1525400,21969218,1698
300324,20180105,1014,145200,143500,143500,143300,143500,29300,420445,11,1554700,22389663,1709
300324,20180105,1015,145200,143300,143600,143300,143600,40300,578136,29,1595000,22967799,1738
300324,20180105,1016,145200,143600,143700,143300,143500,37400,536902,16,1632400,23504701,1754
300324,20180105,1017,145200,143500,144200,143500,144100,104321,1501299,29,1736721,25006000,1783
300324,20180105,1018,145200,144100,144300,144000,144200,58100,838074,27,1794821,25844074,1810
300324,20180105,1019,145200,144200,144400,144000,144200,81379,1172516,27,1876200,27016590,1837
300324,20180105,1020,145200,144300,144400,144100,144300,41400,597324,34,1917600,27613914,1871
300324,20180105,1021,145200,144400,144800,143700,144800,48400,699685,34,1966000,28313599,1905
300324,20180105,1022,145200,144300,144700,144000,144400,45700,659884,22,2011700,28973483,1927
300324,20180105,1023,145200,144300,144600,144300,144500,41300,596815,27,2053000,29570298,1954
300324,20180105,1024,145200,144500,144600,144400,144500,37900,547909,24,2090900,30118207,1978
300324,20180105,1025,145200,144500,144500,144000,144000,80800,1165177,27,2171700,31283384,2005
300324,20180105,1026,145200,144000,144500,144000,144500,32800,473939,27,2204500,31757323,2032
300324,20180105,1027,145200,144600,144600,144100,144600,13400,193682,15,2217900,31951005,2047
300324,20180105,1028,145200,144600,144600,144000,144000,58700,845390,20,2276600,32796395,2067
300324,20180105,1029,145200,143900,144000,143900,144000,26100,375820,14,2302700,33172215,2081
300324,20180105,1030,145200,144000,144200,144000,144000,2400,34572,8,2305100,33206787,2089
300324,20180105,1031,145200,144000,144000,143900,144000,62800,904310,12,2367900,34111097,2101
300324,20180105,1032,145200,144000,144000,143900,143900,56400,811986,10,2424300,34923083,2111
300324,20180105,1033,145200,143900,143900,143500,143800,5700,81941,15,2430000,35005024,2126
300324,20180105,1034,145200,143800,143800,143200,143300,58000,831236,38,2488000,35836260,2164
300324,20180105,1035,145200,143300,143500,143300,143500,9200,131969,11,2497200,35968229,2175
300324,20180105,1036,145200,143400,143500,143400,143500,11300,162132,14,2508500,36130361,2189
300324,20180105,1037,145200,143500,143500,143400,143400,8000,114781,9,2516500,36245142,2198
300324,20180105,1038,145200,143400,143500,143300,143400,25700,368460,23,2542200,36613602,2221
300324,20180105,1039,145200,143400,143500,143300,143500,29700,425906,20,2571900,37039508,2241
300324,20180105,1040,145200,143500,143800,143200,143200,37200,533472,29,2609100,37572980,2270
300324,20180105,1041,145200,143200,143800,143200,143800,9800,140879,13,2618900,37713859,2283
300324,20180105,1042,145200,143800,143800,143500,143500,1800,25830,6,2620700,37739689,2289
300324,20180105,1043,145200,143500,143700,143400,143400,13100,188082,9,2633800,37927771,2298
300324,20180105,1044,145200,143400,143800,143200,143800,51100,732670,27,2684900,38660441,2325
300324,20180105,1045,145200,143200,143700,143200,143300,1500,21501,8,2686400,38681942,2333
300324,20180105,1046,145200,143300,143400,143300,143400,7600,108949,13,2694000,38790891,2346
300324,20180105,1047,145200,143300,143300,143100,143100,26100,373795,27,2720100,39164686,2373
300324,20180105,1048,145200,143200,143200,143100,143100,13300,190446,22,2733400,39355132,2395
300324,20180105,1049,145200,143100,143200,143100,143100,22500,321997,29,2755900,39677129,2424
300324,20180105,1050,145200,143100,143100,143000,143100,13400,191713,20,2769300,39868842,2444
300324,20180105,1051,145200,143100,143200,143000,143100,8200,117324,18,2777500,39986166,2462
300324,20180105,1052,145200,143100,143300,143100,143100,21200,303457,22,2798700,40289623,2484
300324,20180105,1053,145200,143100,143300,143100,143100,22200,317816,22,2820900,40607439,2506
300324,20180105,1054,145200,143100,143400,143100,143200,12900,184848,13,2833800,40792287,2519
300324,20180105,1055,145200,143200,143400,143100,143200,5100,73032,10,2838900,40865319,2529
300324,20180105,1056,145200,143200,143400,143200,143400,2400,34402,11,2841300,40899721,2540
300324,20180105,1057,145200,143400,143400,143200,143200,6700,96024,13,2848000,40995745,2553
300324,20180105,1058,145200,143200,143300,143200,143300,27600,395463,15,2875600,41391208,2568
300324,20180105,1059,145200,143200,143300,143100,143100,31700,453952,36,2907300,41845160,2604
300324,20180105,1100,145200,143300,143300,142900,143000,80100,1145547,63,2987400,42990707,2667
300324,20180105,1101,145200,143000,143000,142800,142900,99600,1422716,56,3087000,44413423,2723
300324,20180105,1102,145200,142600,142600,142400,142400,70800,1009468,91,3157800,45422891,2814
300324,20180105,1103,145200,142400,142600,142100,142600,128200,1824187,78,3286000,47247078,2892
300324,20180105,1104,145200,142600,142900,142400,142800,18300,261181,21,3304300,47508259,2913
300324,20180105,1105,145200,142800,143300,142500,143300,113200,1617525,36,3417500,49125784,2949
300324,20180105,1106,145200,143300,143300,143000,143100,22700,324859,23,3440200,49450643,2972
300324,20180105,1107,145200,142900,143200,142900,142900,17900,255921,21,3458100,49706564,2993
300324,20180105,1108,145200,142900,143200,142900,142900,2500,35774,10,3460600,49742338,3003
300324,20180105,1109,145200,142900,143000,142800,142800,15200,217194,20,3475800,49959532,3023
300324,20180105,1110,145200,143000,143100,142800,143000,6900,98679,14,3482700,50058211,3037
300324,20180105,1111,145200,143000,143100,142800,143100,8300,118564,10,3491000,50176775,3047
300324,20180105,1112,145200,143100,143100,142400,142400,41600,593536,32,3532600,50770311,3079
300324,20180105,1113,145200,143100,143100,142400,143100,4700,67064,13,3537300,50837375,3092
300324,20180105,1114,145200,142900,142900,142500,142500,61300,873899,30,3598600,51711274,3122
300324,20180105,1115,145200,142500,142500,142400,142500,12800,182316,21,3611400,51893590,3143
300324,20180105,1116,145200,142400,142500,142300,142500,37500,534034,33,3648900,52427624,3176
300324,20180105,1117,145200,142900,143000,142600,143000,6800,97198,14,3655700,52524822,3190
300324,20180105,1118,145200,143000,143000,142900,143000,6800,97234,11,3662500,52622056,3201
300324,20180105,1119,145200,143100,143100,142900,142900,9000,128688,12,3671500,52750744,3213
300324,20180105,1120,145200,142800,142900,142600,142600,27300,389455,26,3698800,53140199,3239
300324,20180105,1121,145200,142600,142800,142600,142800,11300,161155,8,3710100,53301354,3247
300324,20180105,1122,145200,142800,142800,142700,142800,14700,209873,10,3724800,53511227,3257
300324,20180105,1123,145200,142800,143100,142600,142600,156000,2227416,55,3880800,55738643,3312
300324,20180105,1124,145200,142600,143100,142600,143100,1400,20016,4,3882200,55758659,3316
300324,20180105,1125,145200,143100,143100,142900,143100,1800,25744,6,3884000,55784403,3322
300324,20180105,1126,145200,143300,143300,142900,143300,73900,1058795,22,3957900,56843198,3344
300324,20180105,1127,145200,143300,143400,143300,143400,8900,127585,19,3966800,56970783,3363
300324,20180105,1128,145200,143400,143400,143300,143400,8500,121877,22,3975300,57092660,3385
300324,20180105,1129,145200,143400,143400,143100,143400,20800,298242,13,3996100,57390902,3398
300324,20180105,1300,145200,143100,143400,143100,143200,55700,797354,27,4051800,58188256,3425
300324,20180105,1301,145200,143200,143200,143100,143100,12000,171779,15,4063800,58360035,3440
300324,20180105,1302,145200,143100,143200,143100,143100,7000,100177,15,4070800,58460212,3455
300324,20180105,1303,145200,143200,143200,143000,143000,3900,55801,12,4074700,58516013,3467
300324,20180105,1304,145200,143100,143100,143000,143000,5300,75803,12,4080000,58591816,3479
300324,20180105,1305,145200,143100,143100,143000,143100,24700,353277,26,4104700,58945093,3505
300324,20180105,1306,145200,143000,143100,142900,143000,28400,406075,24,4133100,59351168,3529
300324,20180105,1307,145200,142900,143200,142900,142900,41100,587369,24,4174200,59938537,3553
300324,20180105,1308,145200,142900,143200,142800,142900,22700,324249,25,4196900,60262786,3578
300324,20180105,1309,145200,142900,143200,142900,143200,5800,82930,10,4202700,60345716,3588
300324,20180105,1310,145200,143200,143200,143000,143000,2200,31470,11,4204900,60377186,3599
300324,20180105,1311,145200,143000,143200,142900,143100,8400,120223,13,4213300,60497409,3612
300324,20180105,1312,145200,143100,143100,142900,143100,19400,277468,11,4232700,60774877,3623
300324,20180105,1313,145200,143100,143200,143000,143000,20600,294733,24,4253300,61069610,3647
300324,20180105,1314,145200,142900,143000,142900,142900,14600,208693,15,4267900,61278303,3662
300324,20180105,1315,145200,142900,143200,142900,143200,7700,110077,17,4275600,61388380,3679
300324,20180105,1316,145200,143200,143200,142700,142700,51700,738293,34,4327300,62126673,3713
300324,20180105,1317,145200,142700,142800,142700,142700,24000,342558,31,4351300,62469231,3744
300324,20180105,1318,145200,142700,142700,142600,142600,51300,731702,19,4402600,63200933,3763
300324,20180105,1319,145200,142700,142800,142600,142700,5900,84210,13,4408500,63285143,3776
300324,20180105,1320,145200,142700,142800,142700,142800,2200,31408,6,4410700,63316551,3782
300324,20180105,1321,145200,142800,142900,142600,142600,154000,2196377,30,4564700,65512928,3812
300324,20180105,1322,145200,142600,142600,142600,142600,1200,17116,4,4565900,65530044,3816
300324,20180105,1323,145200,142600,142900,142600,142700,4000,57082,8,4569900,65587126,3824
300324,20180105,1324,145200,142600,142700,142600,142700,14300,203953,19,4584200,65791079,3843
300324,20180105,1325,145200,142600,142900,142600,142900,12500,178293,17,4596700,65969372,3860
300324,20180105,1326,145200,142900,142900,142800,142800,4000,57131,10,4600700,66026503,3870
300324,20180105,1327,145200,142900,142900,142800,142900,3000,42862,13,4603700,66069365,3883
300324,20180105,1328,145200,142900,142900,142800,142800,12300,175685,14,4616000,66245050,3897
300324,20180105,1329,145200,142900,142900,142800,142800,15800,225633,18,4631800,66470683,3915
300324,20180105,1330,145200,142800,142800,142600,142700,8200,117013,16,4640000,66587696,3931
300324,20180105,1331,145200,142700,142700,142600,142600,1800,25681,8,4641800,66613377,3939
300324,20180105,1332,145200,142700,142800,142600,142600,15100,215473,14,4656900,66828850,3953
300324,20180105,1333,145200,142700,142700,142700,142700,7400,105600,13,4664300,66934450,3966
300324,20180105,1334,145200,142700,142700,142600,142600,4000,57059,9,4668300,66991509,3975
300324,20180105,1335,145200,142800,142800,142600,142700,19100,272409,31,4687400,67263918,4006
300324,20180105,1336,145200,142700,142800,142600,142800,27800,396537,31,4715200,67660455,4037
300324,20180105,1337,145200,142600,142800,142600,142800,26900,383630,39,4742100,68044085,4076
300324,20180105,1338,145200,142600,142800,142600,142600,23700,337996,27,4765800,68382081,4103
300324,20180105,1339,145200,142600,142800,142500,142600,20300,289569,15,4786100,68671650,4118
300324,20180105,1340,145200,142600,142800,142500,142500,237938,3391207,19,5024038,72062857,4137
300324,20180105,1341,145200,142500,142700,142500,142600,29200,416133,13,5053238,72478990,4150
300324,20180105,1342,145200,142600,142700,142600,142700,900,12842,6,5054138,72491832,4156
300324,20180105,1343,145200,142700,142700,142600,142600,45100,643248,24,5099238,73135080,4180
300324,20180105,1344,145200,142600,142700,142600,142600,31700,452092,25,5130938,73587172,4205
300324,20180105,1345,145200,142600,142600,142500,142500,7400,105457,12,5138338,73692629,4217
300324,20180105,1346,145200,142600,142600,142500,142600,52800,752921,22,5191138,74445550,4239
300324,20180105,1347,145200,142600,142700,142600,142700,17500,249557,14,5208638,74695107,4253
300324,20180105,1348,145200,142700,142700,142600,142600,10900,155450,15,5219538,74850557,4268
300324,20180105,1349,145200,142600,142600,142600,142600,21100,300887,11,5240638,75151444,4279
300324,20180105,1350,145200,142600,142600,142500,142500,116600,1661687,14,5357238,76813131,4293
300324,20180105,1351,145200,142500,142600,142500,142600,34900,497359,14,5392138,77310490,4307
300324,20180105,1352,145200,142600,142600,142500,142600,22600,322268,14,5414738,77632758,4321
300324,20180105,1353,145200,142600,142700,142600,142700,8700,124064,9,5423438,77756822,4330
300324,20180105,1354,145200,142700,142700,142600,142600,16200,231066,9,5439638,77987888,4339
300324,20180105,1355,145200,142600,142600,142500,142600,9200,131161,16,5448838,78119049,4355
300324,20180105,1356,145200,142600,142600,142500,142500,4500,64135,18,5453338,78183184,4373
300324,20180105,1357,145200,142600,142600,142500,142500,74300,1058784,13,5527638,79241968,4386
300324,20180105,1358,145200,142500,142600,142500,142500,63100,899480,14,5590738,80141448,4400
300324,20180105,1359,145200,142600,142600,142500,142500,31900,454880,10,5622638,80596328,4410
300324,20180105,1400,145200,142500,142600,142500,142500,6600,94056,9,5629238,80690384,4419
300324,20180105,1401,145200,142500,142600,142500,142500,15000,213765,11,5644238,80904149,4430
300324,20180105,1402,145200,142600,142600,142500,142500,16000,228110,20,5660238,81132259,4450
300324,20180105,1403,145200,142500,142600,142500,142500,56500,805131,8,5716738,81937390,4458
300324,20180105,1404,145200,142500,142600,142500,142600,100900,1438010,72,5817638,83375400,4530
300324,20180105,1405,145200,142500,142500,142400,142400,14362,204644,16,5832000,83580044,4546
300324,20180105,1406,145200,142400,142500,142400,142500,6300,89747,16,5838300,83669791,4562
300324,20180105,1407,145200,142400,142600,142400,142500,17700,252139,25,5856000,83921930,4587
300324,20180105,1408,145200,142500,142500,142400,142400,8800,125377,13,5864800,84047307,4600
300324,20180105,1409,145200,142500,142500,142400,142400,12000,170909,14,5876800,84218216,4614
300324,20180105,1410,145200,142400,142500,142400,142400,5200,74050,6,5882000,84292266,4620
300324,20180105,1411,145200,142400,142500,142400,142400,6900,98316,11,5888900,84390582,4631
300324,20180105,1412,145200,142400,142500,142400,142500,20400,290646,12,5909300,84681228,4643
300324,20180105,1413,145200,142500,142600,142500,142500,11500,163966,11,5920800,84845194,4654
300324,20180105,1414,145200,142500,142500,142500,142500,4500,64125,6,5925300,84909319,4660
300324,20180105,1415,145200,142500,142700,142500,142700,25900,369521,21,5951200,85278840,4681
300324,20180105,1416,145200,142700,142900,142600,142900,10400,148545,17,5961600,85427385,4698
300324,20180105,1417,145200,142900,143000,142800,142800,2800,40018,9,5964400,85467403,4707
300324,20180105,1418,145200,142800,143000,142700,142700,8000,114260,11,5972400,85581663,4718
300324,20180105,1419,145200,142800,142800,142300,142500,400600,5702493,75,6373000,91284156,4793
300324,20180105,1420,145200,142500,142600,142500,142500,10800,153986,10,6383800,91438142,4803
300324,20180105,1421,145200,142500,142700,142500,142500,1400,19962,6,6385200,91458104,4809
300324,20180105,1422,145200,142500,142700,142500,142500,10200,145358,14,6395400,91603462,4823
300324,20180105,1423,145200,142700,142700,142400,142400,9498,135352,13,6404898,91738814,4836
300324,20180105,1424,145200,142400,142700,142400,142500,8700,123919,11,6413598,91862733,4847
300324,20180105,1425,145200,142500,142500,142400,142400,34600,492988,18,6448198,92355721,4865
300324,20180105,1426,145200,142400,142500,142400,142400,11900,169478,14,6460098,92525199,4879
300324,20180105,1427,145200,142600,142600,142400,142500,2700,38472,10,6462798,92563671,4889
300324,20180105,1428,145200,142500,142600,142400,142400,23700,337541,15,6486498,92901212,4904
300324,20180105,1429,145200,142400,142500,141900,141900,225002,3199108,164,6711500,96100320,5068
300324,20180105,1430,145200,142200,142200,141900,142100,20100,285464,28,6731600,96385784,5096
300324,20180105,1431,145200,142100,142200,142100,142100,24600,349572,22,6756200,96735356,5118
300324,20180105,1432,145200,142100,142200,142100,142100,27200,386549,25,6783400,97121905,5143
300324,20180105,1433,145200,142100,142200,142100,142100,55100,783133,31,6838500,97905038,5174
300324,20180105,1434,145200,142000,142100,141900,142000,46600,661712,47,6885100,98566750,5221
300324,20180105,1435,145200,142000,142000,141900,141900,52100,739370,47,6937200,99306120,5268
300324,20180105,1436,145200,141900,142000,141800,142000,66600,945194,40,7003800,100251314,5308
300324,20180105,1437,145200,142000,142700,141800,142700,152000,2160922,49,7155800,102412236,5357
300324,20180105,1438,145200,143100,143400,142700,143200,21898,313400,23,7177698,102725636,5380
300324,20180105,1439,145200,143200,143200,142600,142700,27400,391660,57,7205098,103117296,5437
300324,20180105,1440,145200,142700,142900,142700,142800,1200,17135,7,7206298,103134431,5444
300324,20180105,1441,145200,142800,143100,142700,143100,21426,306317,19,7227724,103440748,5463
300324,20180105,1442,145200,143100,143100,142900,143100,6700,95791,8,7234424,103536539,5471
300324,20180105,1443,145200,143100,143400,143000,143000,25400,363798,25,7259824,103900337,5496
300324,20180105,1444,145200,143200,143200,143000,143000,5900,84444,9,7265724,103984781,5505
300324,20180105,1445,145200,143000,143000,143000,143000,5400,77220,12,7271124,104062001,5517
300324,20180105,1446,145200,143000,143100,143000,143000,11800,168772,15,7282924,104230773,5532
300324,20180105,1447,145200,143100,143100,143000,143100,18300,261753,23,7301224,104492526,5555
300324,20180105,1448,145200,143100,143200,143000,143100,44500,636840,47,7345724,105129366,5602
300324,20180105,1449,145200,142900,143000,142800,142800,24800,354317,50,7370524,105483683,5652
300324,20180105,1450,145200,143000,143000,142700,143000,16600,237273,19,7387124,105720956,5671
300324,20180105,1451,145200,143000,143100,142900,143100,22700,324606,18,7409824,106045562,5689
300324,20180105,1452,145200,143100,143100,143000,143100,47000,672421,18,7456824,106717983,5707
300324,20180105,1453,145200,143100,143100,143000,143100,3500,50084,6,7460324,106768067,5713
300324,20180105,1454,145200,143000,143100,143000,143000,15173,216979,17,7475497,106985046,5730
300324,20180105,1455,145200,143000,143100,142900,142900,24800,354480,38,7500297,107339526,5768
300324,20180105,1456,145200,142900,143000,142800,142800,58227,831852,34,7558524,108171378,5802
300324,20180105,1457,145200,142800,142800,142800,142800,1000,14280,1,7559524,108185658,5803
300324,20180105,1458,145200,142800,142800,142800,142800,0,0,0,7559524,108185658,5803
300324,20180105,1459,145200,142800,142800,142800,142800,54800,782544,27,7614324,108968202,5830
