code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300327,20180105,930,323700,321800,321800,321000,321800,94000,3022904,134,94000,3022904,134
300327,20180105,931,323700,321800,323000,321599,321599,36400,1171658,51,130400,4194562,185
300327,20180105,932,323700,321700,321800,321000,321200,40100,1288316,63,170500,5482878,248
300327,20180105,933,323700,321200,321500,320300,321500,56800,1821681,68,227300,7304559,316
300327,20180105,934,323700,321000,321500,320900,321200,66800,2146576,51,294100,9451135,367
300327,20180105,935,323700,321400,321599,321200,321300,25213,810242,39,319313,10261377,406
300327,20180105,936,323700,321500,321599,321100,321200,29287,940830,46,348600,11202207,452
300327,20180105,937,323700,321599,323700,321300,323500,42193,1361705,57,390793,12563912,509
300327,20180105,938,323700,323500,323500,322299,323000,27800,898693,43,418593,13462605,552
300327,20180105,939,323700,323000,323200,323000,323100,24500,791443,31,443093,14254048,583
300327,20180105,940,323700,323100,323100,321700,322000,58200,1875425,75,501293,16129473,658
300327,20180105,941,323700,322100,322200,321800,322200,20600,663351,36,521893,16792824,694
300327,20180105,942,323700,322000,322000,321800,321800,17600,566585,35,539493,17359409,729
300327,20180105,943,323700,321800,322299,321800,322299,17700,570093,26,557193,17929502,755
300327,20180105,944,323700,322299,322500,322000,322100,21400,689507,42,578593,18619009,797
300327,20180105,945,323700,322100,322299,322000,322200,32400,1043679,29,610993,19662688,826
300327,20180105,946,323700,322000,322000,321800,322000,60147,1936156,65,671140,21598844,891
300327,20180105,947,323700,322000,322000,321800,321800,15700,505405,25,686840,22104249,916
300327,20180105,948,323700,321800,321800,321599,321800,19500,627350,38,706340,22731599,954
300327,20180105,949,323700,321800,321900,321200,321200,17200,553040,35,723540,23284639,989
300327,20180105,950,323700,321200,321700,321200,321700,13700,440422,27,737240,23725061,1016
300327,20180105,951,323700,321700,321900,321500,321800,10100,324915,15,747340,24049976,1031
300327,20180105,952,323700,321800,322000,321700,321900,16300,524556,27,763640,24574532,1058
300327,20180105,953,323700,321900,322000,321900,322000,19400,624592,22,783040,25199124,1080
300327,20180105,954,323700,322000,322000,321400,321400,48400,1557544,34,831440,26756668,1114
300327,20180105,955,323700,321900,321900,321500,321500,13900,446936,25,845340,27203604,1139
300327,20180105,956,323700,321500,321500,321300,321300,38800,1246832,45,884140,28450436,1184
300327,20180105,957,323700,321200,321300,321100,321200,31100,998918,45,915240,29449354,1229
300327,20180105,958,323700,321100,321500,321100,321300,14000,449735,32,929240,29899089,1261
300327,20180105,959,323700,321300,321400,321300,321400,16800,539838,28,946040,30438927,1289
300327,20180105,1000,323700,321400,321400,321200,321400,13700,440200,32,959740,30879127,1321
300327,20180105,1001,323700,321300,321599,321300,321400,19600,630097,33,979340,31509224,1354
300327,20180105,1002,323700,321400,321599,321400,321500,17000,546550,27,996340,32055774,1381
300327,20180105,1003,323700,321500,321500,321400,321500,16300,523977,20,1012640,32579751,1401
300327,20180105,1004,323700,321500,321599,321300,321300,23800,764933,32,1036440,33344684,1433
300327,20180105,1005,323700,321300,321400,320500,320500,82013,2632421,93,1118453,35977105,1526
300327,20180105,1006,323700,320500,320600,320300,320400,80200,2569594,77,1198653,38546699,1603
300327,20180105,1007,323700,320400,320400,320300,320400,61009,1954302,73,1259662,40501001,1676
300327,20180105,1008,323700,320300,321599,320300,321599,76510,2456557,54,1336172,42957558,1730
300327,20180105,1009,323700,321599,321599,321200,321400,1000,32111,7,1337172,42989669,1737
300327,20180105,1010,323700,321400,321400,320900,320900,24200,777040,28,1361372,43766709,1765
300327,20180105,1011,323700,320900,321000,320800,321000,8700,279194,20,1370072,44045903,1785
300327,20180105,1012,323700,321000,321100,320900,321000,5600,179735,16,1375672,44225638,1801
300327,20180105,1013,323700,321000,321000,320900,321000,15322,491739,31,1390994,44717377,1832
300327,20180105,1014,323700,321100,321500,321000,321500,13199,423952,30,1404193,45141329,1862
300327,20180105,1015,323700,321500,321500,321100,321100,8801,282817,16,1412994,45424146,1878
300327,20180105,1016,323700,321100,321200,321000,321200,9700,311433,16,1422694,45735579,1894
300327,20180105,1017,323700,321100,321100,320800,320800,16400,526318,30,1439094,46261897,1924
300327,20180105,1018,323700,320800,321000,320800,320800,16600,532557,31,1455694,46794454,1955
300327,20180105,1019,323700,321000,321000,320800,320800,15200,487703,18,1470894,47282157,1973
300327,20180105,1020,323700,320900,321200,320900,321200,17300,555256,29,1488194,47837413,2002
300327,20180105,1021,323700,321200,321200,321000,321200,7100,227932,16,1495294,48065345,2018
300327,20180105,1022,323700,321200,321200,320800,320800,25300,812024,21,1520594,48877369,2039
300327,20180105,1023,323700,320800,321200,320800,321200,17800,571552,21,1538394,49448921,2060
300327,20180105,1024,323700,321200,321300,320800,320900,15700,503806,20,1554094,49952727,2080
300327,20180105,1025,323700,321000,321000,320900,320900,21200,680252,29,1575294,50632979,2109
300327,20180105,1026,323700,321000,321000,321000,321000,6600,211860,6,1581894,50844839,2115
300327,20180105,1027,323700,321000,321100,321000,321000,8200,263244,19,1590094,51108083,2134
300327,20180105,1028,323700,321000,321000,320900,321000,8400,269639,10,1598494,51377722,2144
300327,20180105,1029,323700,321000,321000,320900,320900,11900,381957,11,1610394,51759679,2155
300327,20180105,1030,323700,320900,320900,320700,320700,20078,644156,26,1630472,52403835,2181
300327,20180105,1031,323700,320700,320800,320600,320700,25400,814554,33,1655872,53218389,2214
300327,20180105,1032,323700,320700,320800,320500,320500,29200,936331,32,1685072,54154720,2246
300327,20180105,1033,323700,320600,320700,320500,320700,20422,654613,35,1705494,54809333,2281
300327,20180105,1034,323700,320600,320600,320600,320600,8500,272535,15,1713994,55081868,2296
300327,20180105,1035,323700,320600,320700,320200,320200,62700,2008879,79,1776694,57090747,2375
300327,20180105,1036,323700,320400,320400,320000,320000,134200,4295406,154,1910894,61386153,2529
300327,20180105,1037,323700,320000,320100,319900,320000,117100,3747212,74,2027994,65133365,2603
300327,20180105,1038,323700,320000,320000,319100,319400,91178,2916107,51,2119172,68049472,2654
300327,20180105,1039,323700,319400,319400,319100,319200,113294,3616286,82,2232466,71665758,2736
300327,20180105,1040,323700,319200,319400,319100,319300,61500,1962887,49,2293966,73628645,2785
300327,20180105,1041,323700,319300,319500,319300,319400,12100,386472,38,2306066,74015117,2823
300327,20180105,1042,323700,319400,319500,319400,319400,16600,530300,21,2322666,74545417,2844
300327,20180105,1043,323700,319500,319600,319400,319600,18000,575042,28,2340666,75120459,2872
300327,20180105,1044,323700,319500,319700,319500,319700,17500,559229,23,2358166,75679688,2895
300327,20180105,1045,323700,319700,319800,319500,319600,14600,466733,19,2372766,76146421,2914
300327,20180105,1046,323700,319500,319500,319300,319300,17100,546190,31,2389866,76692611,2945
300327,20180105,1047,323700,319300,319300,319000,319000,33006,1053396,47,2422872,77746007,2992
300327,20180105,1048,323700,319000,319000,318100,318300,122300,3894052,117,2545172,81640059,3109
300327,20180105,1049,323700,318100,318500,318100,318400,29300,932653,53,2574472,82572712,3162
300327,20180105,1050,323700,318300,318400,318300,318300,34300,1091839,50,2608772,83664551,3212
300327,20180105,1051,323700,318300,318600,318300,318600,5800,184750,11,2614572,83849301,3223
300327,20180105,1052,323700,318600,319200,318600,319100,14800,472118,23,2629372,84321419,3246
300327,20180105,1053,323700,319200,319300,319200,319300,12700,405388,22,2642072,84726807,3268
300327,20180105,1054,323700,319300,319300,319200,319300,22794,727774,24,2664866,85454581,3292
300327,20180105,1055,323700,319400,319400,319200,319400,20500,654583,21,2685366,86109164,3313
300327,20180105,1056,323700,319300,319300,319100,319200,18600,593762,29,2703966,86702926,3342
300327,20180105,1057,323700,319200,319300,318900,318900,20306,647993,25,2724272,87350919,3367
300327,20180105,1058,323700,318900,318900,318500,318700,23200,739353,33,2747472,88090272,3400
300327,20180105,1059,323700,319000,319000,318700,318800,18994,605561,33,2766466,88695833,3433
300327,20180105,1100,323700,318800,319000,318800,319000,9400,299725,16,2775866,88995558,3449
300327,20180105,1101,323700,319000,319400,318900,319400,7400,236254,15,2783266,89231812,3464
300327,20180105,1102,323700,319400,319400,318800,318900,21900,698468,33,2805166,89930280,3497
300327,20180105,1103,323700,318800,319000,318800,318900,8300,264712,12,2813466,90194992,3509
300327,20180105,1104,323700,319000,319000,318800,318800,13400,427364,19,2826866,90622356,3528
300327,20180105,1105,323700,318800,319000,318800,319000,9522,303734,15,2836388,90926090,3543
300327,20180105,1106,323700,319000,319200,318900,319100,13200,421149,24,2849588,91347239,3567
300327,20180105,1107,323700,319100,319100,318500,318700,52478,1672863,47,2902066,93020102,3614
300327,20180105,1108,323700,318700,318900,318500,318900,9900,315480,16,2911966,93335582,3630
300327,20180105,1109,323700,318900,318900,318700,318700,4500,143441,10,2916466,93479023,3640
300327,20180105,1110,323700,318700,319000,318700,318900,18500,590042,22,2934966,94069065,3662
300327,20180105,1111,323700,318900,319100,318900,319000,3200,102095,9,2938166,94171160,3671
300327,20180105,1112,323700,319000,319000,318900,318900,6500,207309,12,2944666,94378469,3683
300327,20180105,1113,323700,318900,319000,318900,319000,17700,564568,11,2962366,94943037,3694
300327,20180105,1114,323700,319000,319000,318900,318900,13200,421009,14,2975566,95364046,3708
300327,20180105,1115,323700,318900,319000,318900,319000,2300,73364,11,2977866,95437410,3719
300327,20180105,1116,323700,319000,319000,318900,319000,5200,165843,17,2983066,95603253,3736
300327,20180105,1117,323700,318900,319000,318900,319000,11900,379578,8,2994966,95982831,3744
300327,20180105,1118,323700,319000,319000,318900,319000,2922,93185,5,2997888,96076016,3749
300327,20180105,1119,323700,319000,319200,319000,319100,5100,162725,10,3002988,96238741,3759
300327,20180105,1120,323700,319100,319300,319100,319300,6600,210715,10,3009588,96449456,3769
300327,20180105,1121,323700,319300,319500,319300,319300,4968,158650,6,3014556,96608106,3775
300327,20180105,1122,323700,319500,319500,319200,319200,9732,310734,23,3024288,96918840,3798
300327,20180105,1123,323700,319200,319200,319100,319200,13000,414893,13,3037288,97333733,3811
300327,20180105,1124,323700,319100,319200,319100,319100,8700,277672,12,3045988,97611405,3823
300327,20180105,1125,323700,319100,319100,319100,319100,7000,223380,8,3052988,97834785,3831
300327,20180105,1126,323700,319100,319400,319100,319400,4800,153311,8,3057788,97988096,3839
300327,20180105,1127,323700,319400,319400,319300,319400,7068,225721,8,3064856,98213817,3847
300327,20180105,1128,323700,319500,320000,319400,320000,13000,415567,14,3077856,98629384,3861
300327,20180105,1129,323700,319900,320200,319900,320100,14900,476826,26,3092756,99106210,3887
300327,20180105,1300,323700,320500,320900,320500,320600,14300,458481,26,3107056,99564691,3913
300327,20180105,1301,323700,320600,320800,320500,320500,9000,288570,13,3116056,99853261,3926
300327,20180105,1302,323700,320500,320500,320500,320500,7200,230760,11,3123256,100084021,3937
300327,20180105,1303,323700,320500,320500,320500,320500,4900,157045,12,3128156,100241066,3949
300327,20180105,1304,323700,320500,320500,320300,320300,7799,249811,9,3135955,100490877,3958
300327,20180105,1305,323700,320300,320300,320200,320300,6601,211399,9,3142556,100702276,3967
300327,20180105,1306,323700,320300,320300,320200,320200,10200,326613,8,3152756,101028889,3975
300327,20180105,1307,323700,320200,320500,320200,320500,14699,470707,12,3167455,101499596,3987
300327,20180105,1308,323700,320500,320600,320000,320500,22900,733228,17,3190355,102232824,4004
300327,20180105,1309,323700,320500,320500,320000,320000,6200,198418,8,3196555,102431242,4012
300327,20180105,1310,323700,320000,320000,319900,319900,4001,128015,9,3200556,102559257,4021
300327,20180105,1311,323700,319900,319900,319600,319600,6300,201465,8,3206856,102760722,4029
300327,20180105,1312,323700,319600,319700,319600,319700,2900,92686,7,3209756,102853408,4036
300327,20180105,1313,323700,319700,319800,319700,319700,3700,118301,12,3213456,102971709,4048
300327,20180105,1314,323700,319700,320000,319700,320000,4300,137578,9,3217756,103109287,4057
300327,20180105,1315,323700,320000,320100,319900,319900,9000,287929,14,3226756,103397216,4071
300327,20180105,1316,323700,319900,320000,319900,319900,9500,303968,11,3236256,103701184,4082
300327,20180105,1317,323700,319900,319900,319900,319900,3600,115164,8,3239856,103816348,4090
300327,20180105,1318,323700,319800,319800,319800,319800,1500,47970,4,3241356,103864318,4094
300327,20180105,1319,323700,319800,319800,319700,319700,5500,175882,11,3246856,104040200,4105
300327,20180105,1320,323700,319700,319700,319600,319700,4400,140658,17,3251256,104180858,4122
300327,20180105,1321,323700,319700,319700,319600,319700,4500,143857,7,3255756,104324715,4129
300327,20180105,1322,323700,319700,319700,319500,319500,8500,271694,11,3264256,104596409,4140
300327,20180105,1323,323700,319500,319600,319200,319300,20632,658976,26,3284888,105255385,4166
300327,20180105,1324,323700,319300,319300,318900,318900,17378,554491,34,3302266,105809876,4200
300327,20180105,1325,323700,319000,319000,318800,318800,18100,577186,22,3320366,106387062,4222
300327,20180105,1326,323700,318800,319000,318700,318700,27200,867113,34,3347566,107254175,4256
300327,20180105,1327,323700,318700,318800,318600,318700,13500,430280,22,3361066,107684455,4278
300327,20180105,1328,323700,318800,319500,318800,319500,12990,414594,14,3374056,108099049,4292
300327,20180105,1329,323700,319500,320200,319500,320200,12499,399828,11,3386555,108498877,4303
300327,20180105,1330,323700,320200,320200,319900,319900,1300,41596,5,3387855,108540473,4308
300327,20180105,1331,323700,319900,319900,319500,319500,1000,31951,4,3388855,108572424,4312
300327,20180105,1332,323700,319700,319700,319500,319500,4600,146994,8,3393455,108719418,4320
300327,20180105,1333,323700,319500,319800,319500,319800,640,20451,3,3394095,108739869,4323
300327,20180105,1334,323700,319800,319800,319500,319500,8300,265264,10,3402395,109005133,4333
300327,20180105,1335,323700,319600,319800,319600,319600,10500,335580,14,3412895,109340713,4347
300327,20180105,1336,323700,319500,319500,319100,319200,9761,311809,17,3422656,109652522,4364
300327,20180105,1337,323700,319300,319300,319200,319200,4200,134085,8,3426856,109786607,4372
300327,20180105,1338,323700,319200,319300,319200,319200,5300,169182,9,3432156,109955789,4381
300327,20180105,1339,323700,319200,319300,319000,319000,11900,379684,15,3444056,110335473,4396
300327,20180105,1340,323700,319000,319200,319000,319200,100,3192,1,3444156,110338665,4397
300327,20180105,1341,323700,319200,319200,319200,319200,5800,185136,9,3449956,110523801,4406
300327,20180105,1342,323700,319200,319400,319200,319200,2300,73424,8,3452256,110597225,4414
300327,20180105,1343,323700,319200,319200,319200,319200,8000,255363,4,3460256,110852588,4418
300327,20180105,1344,323700,319200,319200,318800,319000,33800,1077847,24,3494056,111930435,4442
300327,20180105,1345,323700,319000,319200,319000,319100,2100,67005,3,3496156,111997440,4445
300327,20180105,1346,323700,319100,319600,319000,319000,12800,408619,20,3508956,112406059,4465
300327,20180105,1347,323700,319000,319400,318800,318800,14500,462454,25,3523456,112868513,4490
300327,20180105,1348,323700,318800,319300,318600,318600,27700,882981,34,3551156,113751494,4524
300327,20180105,1349,323700,318700,318700,318500,318500,27820,886230,43,3578976,114637724,4567
300327,20180105,1350,323700,318500,318600,318500,318600,10079,321072,23,3589055,114958796,4590
300327,20180105,1351,323700,318600,318700,318300,318400,40417,1287183,48,3629472,116245979,4638
300327,20180105,1352,323700,318400,318400,318200,318200,45400,1445095,49,3674872,117691074,4687
300327,20180105,1353,323700,318300,318400,318200,318400,9583,305030,21,3684455,117996104,4708
300327,20180105,1354,323700,318900,319600,318900,319300,10400,331958,17,3694855,118328062,4725
300327,20180105,1355,323700,319300,319600,318600,318600,10400,332060,14,3705255,118660122,4739
300327,20180105,1356,323700,318600,319400,318400,318400,14800,471908,19,3720055,119132030,4758
300327,20180105,1357,323700,318400,318400,318400,318400,5300,168780,7,3725355,119300810,4765
300327,20180105,1358,323700,318600,319100,318500,319100,2900,92425,8,3728255,119393235,4773
300327,20180105,1359,323700,319100,319100,318800,319100,3300,105267,7,3731555,119498502,4780
300327,20180105,1400,323700,319100,319200,319100,319200,10900,348443,12,3742455,119846945,4792
300327,20180105,1401,323700,319200,319400,319200,319400,2300,73426,4,3744755,119920371,4796
300327,20180105,1402,323700,319400,319700,319200,319700,4100,131014,9,3748855,120051385,4805
300327,20180105,1403,323700,319700,319900,319500,319900,15027,480612,13,3763882,120531997,4818
300327,20180105,1404,323700,319900,320000,319900,320000,12900,412747,20,3776782,120944744,4838
300327,20180105,1405,323700,320000,320000,319700,319700,8700,278270,8,3785482,121223014,4846
300327,20180105,1406,323700,319700,319700,319500,319700,2500,79913,5,3787982,121302927,4851
300327,20180105,1407,323700,319500,319700,319500,319700,4900,156623,10,3792882,121459550,4861
300327,20180105,1408,323700,319800,319800,319500,319500,9400,300360,8,3802282,121759910,4869
300327,20180105,1409,323700,319500,319500,319400,319400,12500,399259,7,3814782,122159169,4876
300327,20180105,1410,323700,319400,319500,319100,319100,1900,60661,5,3816682,122219830,4881
300327,20180105,1411,323700,319100,319100,319100,319100,3100,98921,6,3819782,122318751,4887
300327,20180105,1412,323700,319000,319100,319000,319100,3300,105297,9,3823082,122424048,4896
300327,20180105,1413,323700,319100,319100,318900,319000,15300,488108,21,3838382,122912156,4917
300327,20180105,1414,323700,318900,319000,318900,319000,8300,264757,12,3846682,123176913,4929
300327,20180105,1415,323700,319000,319000,318800,318900,14400,459233,19,3861082,123636146,4948
300327,20180105,1416,323700,318900,319100,318900,319100,4717,150515,8,3865799,123786661,4956
300327,20180105,1417,323700,319100,319400,319100,319400,7600,242566,9,3873399,124029227,4965
300327,20180105,1418,323700,319400,319400,319200,319200,3500,111754,3,3876899,124140981,4968
300327,20180105,1419,323700,319400,319400,319200,319200,5300,169200,5,3882199,124310181,4973
300327,20180105,1420,323700,319200,319400,319200,319400,5800,185232,13,3887999,124495413,4986
300327,20180105,1421,323700,319400,319400,319200,319200,2100,67072,4,3890099,124562485,4990
300327,20180105,1422,323700,319200,319400,319000,319000,15000,478746,32,3905099,125041231,5022
300327,20180105,1423,323700,319000,319000,319000,319000,5983,190858,14,3911082,125232089,5036
300327,20180105,1424,323700,319000,319100,318800,318800,32800,1045884,34,3943882,126277973,5070
300327,20180105,1425,323700,318800,318800,318600,318600,16200,516287,15,3960082,126794260,5085
300327,20180105,1426,323700,318500,318700,318500,318700,56800,1808296,65,4016882,128602556,5150
300327,20180105,1427,323700,318700,318800,318700,318700,3300,105176,4,4020182,128707732,5154
300327,20180105,1428,323700,318700,318700,318300,318300,9800,312219,15,4029982,129019951,5169
300327,20180105,1429,323700,318300,318600,318300,318400,4500,143291,9,4034482,129163242,5178
300327,20180105,1430,323700,318400,318500,318400,318500,1600,50955,6,4036082,129214197,5184
300327,20180105,1431,323700,318600,319000,318600,319000,27326,870983,18,4063408,130085180,5202
300327,20180105,1432,323700,319000,319300,319000,319100,13000,414827,14,4076408,130500007,5216
300327,20180105,1433,323700,319100,319400,318800,319400,21674,691371,27,4098082,131191378,5243
300327,20180105,1434,323700,319400,319500,319400,319400,4700,150126,10,4102782,131341504,5253
300327,20180105,1435,323700,319400,319600,319400,319600,7000,223676,15,4109782,131565180,5268
300327,20180105,1436,323700,319600,319600,319000,319000,13300,424589,17,4123082,131989769,5285
300327,20180105,1437,323700,319100,319500,319100,319200,9100,290532,11,4132182,132280301,5296
300327,20180105,1438,323700,319200,319400,319200,319400,11700,373584,11,4143882,132653885,5307
300327,20180105,1439,323700,319400,319500,319400,319500,9200,293861,7,4153082,132947746,5314
300327,20180105,1440,323700,319500,319500,319300,319300,11600,370483,12,4164682,133318229,5326
300327,20180105,1441,323700,319300,319400,319200,319400,12800,408744,18,4177482,133726973,5344
300327,20180105,1442,323700,319300,319400,319200,319200,8600,274596,14,4186082,134001569,5358
300327,20180105,1443,323700,319200,319400,319200,319300,18800,600129,19,4204882,134601698,5377
300327,20180105,1444,323700,319200,319200,319000,319000,19800,631724,25,4224682,135233422,5402
300327,20180105,1445,323700,319000,319000,318300,318500,19600,624254,33,4244282,135857676,5435
300327,20180105,1446,323700,318500,318500,318300,318300,16900,538073,32,4261182,136395749,5467
300327,20180105,1447,323700,318500,318700,318300,318700,2600,82803,12,4263782,136478552,5479
300327,20180105,1448,323700,318700,319000,318600,319000,18100,576965,22,4281882,137055517,5501
300327,20180105,1449,323700,318600,319100,318600,319000,12680,404279,22,4294562,137459796,5523
300327,20180105,1450,323700,319000,319100,319000,319100,13500,430777,15,4308062,137890573,5538
300327,20180105,1451,323700,319200,319200,319000,319100,16499,526458,24,4324561,138417031,5562
300327,20180105,1452,323700,319100,319100,319000,319000,29421,938592,29,4353982,139355623,5591
300327,20180105,1453,323700,319000,319000,318600,318600,22500,717472,32,4376482,140073095,5623
300327,20180105,1454,323700,318600,319100,318600,319100,15400,491273,25,4391882,140564368,5648
300327,20180105,1455,323700,319100,319100,319000,319000,13900,443464,28,4405782,141007832,5676
300327,20180105,1456,323700,319200,319200,318800,319000,11800,376386,25,4417582,141384218,5701
300327,20180105,1457,323700,318800,318800,318800,318800,3600,114810,8,4421182,141499028,5709
300327,20180105,1458,323700,318800,318800,318800,318800,0,0,0,4421182,141499028,5709
300327,20180105,1459,323700,318800,318800,318500,318500,85800,2732730,102,4506982,144231758,5811
