code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300329,20180105,930,88699,88400,88400,88300,88400,7300,64511,9,7300,64511,9
300329,20180105,931,88699,88400,88600,88400,88600,6900,61134,6,14200,125645,15
300329,20180105,932,88699,88600,88600,88600,88600,3000,26580,3,17200,152225,18
300329,20180105,933,88699,88600,88800,88600,88600,3200,28364,6,20400,180589,24
300329,20180105,934,88699,88600,88600,88500,88500,11200,99208,12,31600,279797,36
300329,20180105,935,88699,88400,88699,88400,88699,3900,34567,7,35500,314364,43
300329,20180105,936,88699,88699,88900,88699,88699,8300,73673,7,43800,388037,50
300329,20180105,937,88699,88699,89000,88699,89000,28500,253203,18,72300,641240,68
300329,20180105,938,88699,89000,89000,89000,89000,13000,115700,10,85300,756940,78
300329,20180105,939,88699,89000,89100,88800,88800,4700,41791,4,90000,798731,82
300329,20180105,940,88699,88800,89000,88800,88800,4900,43544,12,94900,842275,94
300329,20180105,941,88699,88800,88900,88800,88900,2000,17780,4,96900,860055,98
300329,20180105,942,88699,88900,88900,88900,88900,7400,65786,4,104300,925841,102
300329,20180105,943,88699,88900,89000,88800,89000,4100,36480,6,108400,962321,108
300329,20180105,944,88699,89000,89000,88800,88900,9300,82663,11,117700,1044984,119
300329,20180105,945,88699,88900,88900,88800,88800,3600,32003,4,121300,1076987,123
300329,20180105,946,88699,88900,88900,88800,88900,4300,38216,5,125600,1115203,128
300329,20180105,947,88699,88900,89000,88900,89000,28900,257185,11,154500,1372388,139
300329,20180105,948,88699,89100,89500,89100,89500,24200,215985,16,178700,1588373,155
300329,20180105,949,88699,89400,89500,89200,89400,5500,49182,11,184200,1637555,166
300329,20180105,950,88699,89400,89400,89200,89200,11000,98158,9,195200,1735713,175
300329,20180105,951,88699,89200,89300,89200,89200,13000,116088,10,208200,1851801,185
300329,20180105,952,88699,89200,89200,89100,89100,4200,37455,6,212400,1889256,191
300329,20180105,953,88699,89100,89400,89000,89000,7400,65930,10,219800,1955186,201
300329,20180105,954,88699,89000,89300,89000,89300,2200,19646,3,222000,1974832,204
300329,20180105,955,88699,89200,89300,89200,89200,2000,17842,6,224000,1992674,210
300329,20180105,956,88699,89200,89200,89200,89200,1800,16056,6,225800,2008730,216
300329,20180105,957,88699,89200,89200,89000,89000,8600,76546,10,234400,2085276,226
300329,20180105,958,88699,89000,89000,89000,89000,4800,42720,8,239200,2127996,234
300329,20180105,959,88699,89000,89100,89000,89100,3600,32064,8,242800,2160060,242
300329,20180105,1000,88699,89100,89100,89100,89100,1400,12474,3,244200,2172534,245
300329,20180105,1001,88699,89100,89100,89100,89100,2800,24948,4,247000,2197482,249
300329,20180105,1002,88699,89100,89200,89000,89000,11300,100621,8,258300,2298103,257
300329,20180105,1003,88699,89000,89200,89000,89200,5600,49876,5,263900,2347979,262
300329,20180105,1004,88699,89200,89200,89000,89000,3100,27628,8,267000,2375607,270
300329,20180105,1005,88699,89000,89200,89000,89000,2100,18710,4,269100,2394317,274
300329,20180105,1006,88699,89100,89100,89100,89100,600,5346,2,269700,2399663,276
300329,20180105,1007,88699,89100,89100,89000,89000,1200,10682,4,270900,2410345,280
300329,20180105,1008,88699,89000,89100,88900,88900,17600,156478,8,288500,2566823,288
300329,20180105,1009,88699,88900,89100,88699,88699,15200,135182,14,303700,2702005,302
300329,20180105,1010,88699,88699,88900,88600,88600,12700,112701,11,316400,2814706,313
300329,20180105,1011,88699,88600,88900,88600,88900,4500,39965,6,320900,2854671,319
300329,20180105,1012,88699,88900,88900,88600,88600,4100,36349,5,325000,2891020,324
300329,20180105,1013,88699,88600,88800,88600,88800,4400,39014,4,329400,2930034,328
300329,20180105,1014,88699,88500,88900,88400,88400,15800,139932,13,345200,3069966,341
300329,20180105,1015,88699,88400,88900,88400,88900,5900,52395,3,351100,3122361,344
300329,20180105,1016,88699,88900,88900,88900,88900,800,7112,2,351900,3129473,346
300329,20180105,1017,88699,88900,88900,88500,88500,500,4428,2,352400,3133901,348
300329,20180105,1018,88699,88800,88800,88500,88500,1000,8862,3,353400,3142763,351
300329,20180105,1019,88699,88800,88800,88800,88800,500,4440,2,353900,3147203,353
300329,20180105,1020,88699,88800,88800,88800,88800,200,1776,1,354100,3148979,354
300329,20180105,1021,88699,88800,88800,88500,88500,1300,11514,4,355400,3160493,358
300329,20180105,1022,88699,88500,88800,88500,88800,2000,17715,4,357400,3178208,362
300329,20180105,1023,88699,88800,88900,88800,88800,6800,60391,5,364200,3238599,367
300329,20180105,1024,88699,88900,88900,88800,88900,4200,37319,4,368400,3275918,371
300329,20180105,1025,88699,88800,88800,88800,88800,1000,8880,2,369400,3284798,373
300329,20180105,1026,88699,88800,88800,88800,88800,3100,27528,4,372500,3312326,377
300329,20180105,1027,88699,88800,88800,88800,88800,1500,13320,3,374000,3325646,380
300329,20180105,1028,88699,88600,88600,88600,88600,5000,44300,6,379000,3369946,386
300329,20180105,1029,88699,88800,88900,88800,88900,9800,87044,8,388800,3456990,394
300329,20180105,1030,88699,88900,88900,88800,88800,100,888,1,388900,3457878,395
300329,20180105,1031,88699,88800,88800,88699,88699,1000,8872,2,389900,3466750,397
300329,20180105,1032,88699,88699,88699,88699,88699,1800,15966,4,391700,3482716,401
300329,20180105,1033,88699,88699,88699,88699,88699,1800,15966,3,393500,3498682,404
300329,20180105,1034,88699,88699,88699,88699,88699,3200,28369,5,396700,3527051,409
300329,20180105,1035,88699,88600,88699,88600,88699,6000,53217,5,402700,3580268,414
300329,20180105,1036,88699,88600,88600,88600,88600,5600,49618,7,408300,3629886,421
300329,20180105,1037,88699,88600,88699,88600,88699,7500,66506,7,415800,3696392,428
300329,20180105,1038,88699,88699,88699,88699,88699,1900,16853,3,417700,3713245,431
300329,20180105,1039,88699,88699,89000,88699,89000,3500,31108,8,421200,3744353,439
300329,20180105,1040,88699,89000,89200,89000,89200,5000,44520,10,426200,3788873,449
300329,20180105,1041,88699,88600,89200,88600,89100,9900,87880,10,436100,3876753,459
300329,20180105,1042,88699,89100,89100,89000,89000,5900,52510,4,442000,3929263,463
300329,20180105,1043,88699,89000,89000,89000,89000,7100,63190,6,449100,3992453,469
300329,20180105,1044,88699,89000,89000,89000,89000,2400,21360,4,451500,4013813,473
300329,20180105,1045,88699,89000,89100,89000,89000,7300,64981,6,458800,4078794,479
300329,20180105,1046,88699,89100,89100,89000,89000,5600,49858,6,464400,4128652,485
300329,20180105,1047,88699,89000,89000,89000,89000,1700,15129,5,466100,4143781,490
300329,20180105,1048,88699,89000,89000,89000,89000,6800,60520,5,472900,4204301,495
300329,20180105,1049,88699,89000,89000,88800,89000,8800,78280,6,481700,4282581,501
300329,20180105,1050,88699,89000,89000,89000,89000,1700,15130,3,483400,4297711,504
300329,20180105,1051,88699,89000,89000,89000,89000,1800,16020,3,485200,4313731,507
300329,20180105,1052,88699,89000,89000,88800,88800,2817,25070,6,488017,4338801,513
300329,20180105,1053,88699,89000,89100,88900,89100,14533,129335,8,502550,4468136,521
300329,20180105,1054,88699,89100,89100,89100,89100,7500,66825,6,510050,4534961,527
300329,20180105,1055,88699,89200,89200,89100,89200,2600,23177,6,512650,4558138,533
300329,20180105,1056,88699,89100,89200,89100,89200,9300,82946,9,521950,4641084,542
300329,20180105,1057,88699,89200,89200,89100,89100,1900,16946,5,523850,4658030,547
300329,20180105,1058,88699,89100,89100,89000,89100,4200,37397,5,528050,4695427,552
300329,20180105,1059,88699,89100,89100,89000,89100,1700,15146,4,529750,4710573,556
300329,20180105,1100,88699,89100,89100,89000,89000,7800,69473,7,537550,4780046,563
300329,20180105,1101,88699,89000,89100,89000,89000,2700,24031,4,540250,4804077,567
300329,20180105,1102,88699,89100,89100,89100,89100,100,891,1,540350,4804968,568
300329,20180105,1103,88699,89100,89100,89100,89100,200,1782,1,540550,4806750,569
300329,20180105,1104,88699,89100,89100,89100,89100,4700,41837,3,545250,4848587,572
300329,20180105,1105,88699,89100,89100,89000,89000,7000,62355,5,552250,4910942,577
300329,20180105,1106,88699,89000,89100,89000,89100,100,891,1,552350,4911833,578
300329,20180105,1107,88699,89000,89000,89000,89000,3567,31748,4,555917,4943581,582
300329,20180105,1108,88699,89000,89000,88900,88900,3300,29338,4,559217,4972919,586
300329,20180105,1109,88699,88900,89000,88900,89000,200,1780,1,559417,4974699,587
300329,20180105,1110,88699,89000,89100,88800,88800,6000,53313,6,565417,5028012,593
300329,20180105,1111,88699,88800,88900,88800,88800,4700,41738,6,570117,5069750,599
300329,20180105,1112,88699,88800,88900,88800,88900,4300,38227,2,574417,5107977,601
300329,20180105,1113,88699,88900,88900,88900,88900,8433,74969,3,582850,5182946,604
300329,20180105,1114,88699,88900,89000,88900,89000,300,2670,2,583150,5185616,606
300329,20180105,1115,88699,89100,89200,89000,89000,14900,132711,6,598050,5318327,612
300329,20180105,1116,88699,89000,89200,89000,89200,900,8014,3,598950,5326341,615
300329,20180105,1117,88699,89200,89200,89100,89100,100,891,1,599050,5327232,616
300329,20180105,1118,88699,89100,89100,89100,89100,3400,30294,5,602450,5357526,621
300329,20180105,1119,88699,89100,89100,89100,89100,100,891,1,602550,5358417,622
300329,20180105,1120,88699,89100,89100,89100,89100,200,1782,1,602750,5360199,623
300329,20180105,1121,88699,89100,89100,89100,89100,12900,114939,3,615650,5475138,626
300329,20180105,1122,88699,89100,89100,89000,89100,3400,30289,5,619050,5505427,631
300329,20180105,1123,88699,89100,89200,89100,89200,6600,58836,7,625650,5564263,638
300329,20180105,1124,88699,89200,89200,89200,89200,100,892,1,625750,5565155,639
300329,20180105,1125,88699,89200,89200,89200,89200,200,1784,1,625950,5566939,640
300329,20180105,1126,88699,89200,89200,89200,89200,100,892,1,626050,5567831,641
300329,20180105,1127,88699,89100,89100,89100,89100,1200,10692,2,627250,5578523,643
300329,20180105,1128,88699,89100,89200,89100,89200,2400,21395,4,629650,5599918,647
300329,20180105,1129,88699,89200,89200,89100,89100,1700,15149,2,631350,5615067,649
300329,20180105,1300,88699,89100,89100,89100,89100,10400,92664,6,641750,5707731,655
300329,20180105,1301,88699,89100,89100,89100,89100,200,1782,1,641950,5709513,656
300329,20180105,1302,88699,89100,89100,89100,89100,200,1782,1,642150,5711295,657
300329,20180105,1303,88699,89000,89000,88600,88600,17383,154372,14,659533,5865667,671
300329,20180105,1304,88699,88600,88699,88600,88699,200,1774,1,659733,5867441,672
300329,20180105,1305,88699,88699,89000,88699,89000,100,890,1,659833,5868331,673
300329,20180105,1306,88699,89000,89000,88900,88900,200,1778,1,660033,5870109,674
300329,20180105,1307,88699,88900,88900,88900,88900,100,889,1,660133,5870998,675
300329,20180105,1308,88699,88900,88900,88400,88400,74000,654756,47,734133,6525754,722
300329,20180105,1309,88699,88400,88900,88400,88900,14617,129219,10,748750,6654973,732
300329,20180105,1310,88699,88900,88900,88600,88900,5700,50658,4,754450,6705631,736
300329,20180105,1311,88699,88900,88900,88900,88900,100,889,1,754550,6706520,737
300329,20180105,1312,88699,88900,88900,88800,88800,1000,8880,2,755550,6715400,739
300329,20180105,1313,88699,88800,88800,88800,88800,100,888,1,755650,6716288,740
300329,20180105,1314,88699,88800,88900,88800,88900,2000,17767,3,757650,6734055,743
300329,20180105,1315,88699,88900,88900,88800,88800,200,1776,1,757850,6735831,744
300329,20180105,1316,88699,88800,88800,88800,88800,2500,22200,4,760350,6758031,748
300329,20180105,1317,88699,88699,88800,88699,88800,1200,10646,2,761550,6768677,750
300329,20180105,1318,88699,88800,88900,88800,88800,11100,98569,5,772650,6867246,755
300329,20180105,1319,88699,88800,88800,88800,88800,400,3552,2,773050,6870798,757
300329,20180105,1320,88699,88800,88900,88800,88900,100,889,1,773150,6871687,758
300329,20180105,1321,88699,88900,88900,88900,88900,200,1778,1,773350,6873465,759
300329,20180105,1322,88699,88800,88800,88800,88800,10200,90576,4,783550,6964041,763
300329,20180105,1323,88699,88800,88800,88800,88800,200,1776,1,783750,6965817,764
300329,20180105,1324,88699,88800,88800,88800,88800,100,888,1,783850,6966705,765
300329,20180105,1325,88699,88800,88800,88800,88800,2200,19536,3,786050,6986241,768
300329,20180105,1326,88699,88800,88800,88699,88699,1600,14193,2,787650,7000434,770
300329,20180105,1327,88699,88800,88800,88699,88699,9200,81618,7,796850,7082052,777
300329,20180105,1328,88699,88699,88699,88600,88699,1500,13304,3,798350,7095356,780
300329,20180105,1329,88699,88699,88699,88600,88600,1500,13291,2,799850,7108647,782
300329,20180105,1330,88699,88600,88699,88600,88699,200,1774,1,800050,7110421,783
300329,20180105,1331,88699,88600,88699,88600,88699,3800,33669,4,803850,7144090,787
300329,20180105,1332,88699,88699,88699,88699,88699,200,1774,1,804050,7145864,788
300329,20180105,1333,88699,88600,88699,88600,88600,6800,60249,8,810850,7206113,796
300329,20180105,1334,88699,88600,88699,88600,88699,7300,64680,4,818150,7270793,800
300329,20180105,1335,88699,88699,88699,88699,88699,700,6209,2,818850,7277002,802
300329,20180105,1336,88699,88699,88800,88699,88800,400,3550,2,819250,7280552,804
300329,20180105,1337,88699,88800,88800,88800,88800,1300,11544,2,820550,7292096,806
300329,20180105,1338,88699,88800,88800,88800,88800,5700,50616,3,826250,7342712,809
300329,20180105,1339,88699,88800,88800,88699,88699,1400,12418,4,827650,7355130,813
300329,20180105,1340,88699,88699,88800,88699,88800,200,1776,1,827850,7356906,814
300329,20180105,1341,88699,88800,88800,88699,88699,1500,13307,2,829350,7370213,816
300329,20180105,1342,88699,88699,88800,88699,88800,1100,9758,2,830450,7379971,818
300329,20180105,1343,88699,88800,89000,88800,89000,23800,211606,10,854250,7591577,828
300329,20180105,1344,88699,89000,89000,89000,89000,100,890,1,854350,7592467,829
300329,20180105,1345,88699,89000,89000,89000,89000,200,1780,1,854550,7594247,830
300329,20180105,1346,88699,89000,89000,88699,88699,3400,30161,3,857950,7624408,833
300329,20180105,1347,88699,88699,88699,88699,88699,7400,65638,4,865350,7690046,837
300329,20180105,1348,88699,88699,88900,88699,88900,100,889,1,865450,7690935,838
300329,20180105,1349,88699,88900,88900,88800,88800,2400,21324,4,867850,7712259,842
300329,20180105,1350,88699,88699,88800,88699,88800,1700,15080,2,869550,7727339,844
300329,20180105,1351,88699,88800,88900,88800,88900,12900,114655,11,882450,7841994,855
300329,20180105,1352,88699,88900,88900,88900,88900,13400,119126,6,895850,7961120,861
300329,20180105,1353,88699,88900,88900,88800,88800,1300,11546,4,897150,7972666,865
300329,20180105,1354,88699,88800,89000,88800,89000,1500,13337,5,898650,7986003,870
300329,20180105,1355,88699,89000,89000,89000,89000,100,890,1,898750,7986893,871
300329,20180105,1356,88699,89000,89000,88800,89000,13400,119258,14,912150,8106151,885
300329,20180105,1357,88699,89000,89000,88800,88800,10100,89690,3,922250,8195841,888
300329,20180105,1358,88699,88800,89000,88800,89000,1400,12460,3,923650,8208301,891
300329,20180105,1359,88699,89000,89000,88900,88900,100,889,1,923750,8209190,892
300329,20180105,1400,88699,88900,89000,88900,89000,16600,147716,12,940350,8356906,904
300329,20180105,1401,88699,89000,89100,89000,89000,600,5341,2,940950,8362247,906
300329,20180105,1402,88699,89000,89100,89000,89100,1600,14256,2,942550,8376503,908
300329,20180105,1403,88699,89100,89100,89100,89100,31300,278883,7,973850,8655386,915
300329,20180105,1404,88699,89100,89100,89000,89100,17700,157698,8,991550,8813084,923
300329,20180105,1405,88699,89100,89200,89100,89100,9100,81149,8,1000650,8894233,931
300329,20180105,1406,88699,89100,89200,89100,89200,1400,12488,2,1002050,8906721,933
300329,20180105,1407,88699,89200,89200,89100,89200,1000,8915,3,1003050,8915636,936
300329,20180105,1408,88699,89100,89200,89100,89100,12500,111426,8,1015550,9027062,944
300329,20180105,1409,88699,89100,89200,89100,89100,1000,8914,4,1016550,9035976,948
300329,20180105,1410,88699,89100,89200,89100,89200,3300,29435,7,1019850,9065411,955
300329,20180105,1411,88699,89200,89200,89200,89200,200,1784,1,1020050,9067195,956
300329,20180105,1412,88699,89100,89200,89100,89200,5600,49902,5,1025650,9117097,961
300329,20180105,1413,88699,89200,89200,89000,89000,1000,8902,2,1026650,9125999,963
300329,20180105,1414,88699,89000,89000,88900,89000,17500,155747,8,1044150,9281746,971
300329,20180105,1415,88699,89000,89000,88900,88900,1900,16905,4,1046050,9298651,975
300329,20180105,1416,88699,89000,89000,88900,88900,2100,18684,3,1048150,9317335,978
300329,20180105,1417,88699,89000,89000,89000,89000,1200,10680,2,1049350,9328015,980
300329,20180105,1418,88699,89000,89000,89000,89000,1300,11570,3,1050650,9339585,983
300329,20180105,1419,88699,89000,89100,89000,89100,5200,46282,5,1055850,9385867,988
300329,20180105,1420,88699,89100,89100,88900,89100,8700,77351,7,1064550,9463218,995
300329,20180105,1421,88699,88900,88900,88800,88900,15000,133230,9,1079550,9596448,1004
300329,20180105,1422,88699,88900,88900,88900,88900,2000,17780,2,1081550,9614228,1006
300329,20180105,1423,88699,88900,89000,88900,88900,200,1779,2,1081750,9616007,1008
300329,20180105,1424,88699,88900,89100,88800,89100,24500,217829,16,1106250,9833836,1024
300329,20180105,1425,88699,89100,89100,89000,89000,100,890,1,1106350,9834726,1025
300329,20180105,1426,88699,89000,89000,89000,89000,1200,10680,2,1107550,9845406,1027
300329,20180105,1427,88699,89000,89000,88800,88900,3100,27541,5,1110650,9872947,1032
300329,20180105,1428,88699,88900,89000,88900,89000,30200,268723,5,1140850,10141670,1037
300329,20180105,1429,88699,89100,89100,89100,89100,1600,14256,4,1142450,10155926,1041
300329,20180105,1430,88699,89100,89100,89100,89100,16600,147906,7,1159050,10303832,1048
300329,20180105,1431,88699,89100,89100,88900,88900,13100,116539,9,1172150,10420371,1057
300329,20180105,1432,88699,88900,89200,88900,89200,1500,13367,4,1173650,10433738,1061
300329,20180105,1433,88699,89200,89200,89000,89200,3900,34719,5,1177550,10468457,1066
300329,20180105,1434,88699,89200,89200,89100,89100,100,891,1,1177650,10469348,1067
300329,20180105,1435,88699,89100,89100,89100,89100,300,2673,2,1177950,10472021,1069
300329,20180105,1436,88699,89100,89100,89100,89100,100,891,1,1178050,10472912,1070
300329,20180105,1437,88699,89100,89100,89000,89000,6700,59644,5,1184750,10532556,1075
300329,20180105,1438,88699,89000,89100,89000,89100,600,5341,2,1185350,10537897,1077
300329,20180105,1439,88699,89000,89200,89000,89100,19800,176414,13,1205150,10714311,1090
300329,20180105,1440,88699,89100,89200,89100,89100,1900,16930,3,1207050,10731241,1093
300329,20180105,1441,88699,89100,89200,89100,89100,4400,39206,2,1211450,10770447,1095
300329,20180105,1442,88699,89100,89200,89100,89200,11900,106030,4,1223350,10876477,1099
300329,20180105,1443,88699,89200,89300,89200,89300,33400,297936,22,1256750,11174413,1121
300329,20180105,1444,88699,89300,89300,89200,89300,5300,47325,11,1262050,11221738,1132
300329,20180105,1445,88699,89300,89300,89200,89200,20700,184644,5,1282750,11406382,1137
300329,20180105,1446,88699,89200,89300,89200,89300,13900,124098,10,1296650,11530480,1147
300329,20180105,1447,88699,89300,89300,89300,89300,52666,470306,20,1349316,12000786,1167
300329,20180105,1448,88699,89300,89400,89200,89300,11534,103032,16,1360850,12103818,1183
300329,20180105,1449,88699,89200,89300,89200,89300,22366,199618,14,1383216,12303436,1197
300329,20180105,1450,88699,89300,89400,89300,89400,15200,135798,11,1398416,12439234,1208
300329,20180105,1451,88699,89300,89300,89300,89300,9000,80370,6,1407416,12519604,1214
300329,20180105,1452,88699,89300,89300,89200,89200,14000,124994,6,1421416,12644598,1220
300329,20180105,1453,88699,89300,89300,89000,89100,13900,124085,12,1435316,12768683,1232
300329,20180105,1454,88699,89100,89300,89100,89300,11800,105348,15,1447116,12874031,1247
300329,20180105,1455,88699,89300,89300,89100,89100,3400,30318,7,1450516,12904349,1254
300329,20180105,1456,88699,89200,89200,89200,89200,7600,67792,5,1458116,12972141,1259
300329,20180105,1457,88699,89200,89200,89200,89200,0,0,0,1458116,12972141,1259
300329,20180105,1458,88699,89200,89200,89200,89200,0,0,0,1458116,12972141,1259
300329,20180105,1459,88699,89200,89300,89200,89300,12900,115197,16,1471016,13087338,1275
