code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300331,20180105,930,173800,173200,173800,173200,173800,15700,272381,23,15700,272381,23
300331,20180105,931,173800,173800,173800,173500,173600,1300,22566,4,17000,294947,27
300331,20180105,932,173800,173600,173800,173600,173600,7800,135422,15,24800,430369,42
300331,20180105,933,173800,173600,174200,173600,174200,4000,69560,6,28800,499929,48
300331,20180105,934,173800,174200,174800,174200,174500,29200,509876,28,58000,1009805,76
300331,20180105,935,173800,174600,174800,174600,174800,24600,429747,32,82600,1439552,108
300331,20180105,936,173800,174800,174899,174600,174899,7701,134672,18,90301,1574224,126
300331,20180105,937,173800,174899,175500,174899,175500,16500,289412,27,106801,1863636,153
300331,20180105,938,173800,175400,175400,175300,175300,24000,420822,45,130801,2284458,198
300331,20180105,939,173800,175300,175300,174800,174800,9000,157453,15,139801,2441911,213
300331,20180105,940,173800,174800,175100,174800,175100,13100,229183,16,152901,2671094,229
300331,20180105,941,173800,175100,175200,175100,175200,12300,215414,17,165201,2886508,246
300331,20180105,942,173800,175200,175300,175200,175300,14200,248753,21,179401,3135261,267
300331,20180105,943,173800,175300,175300,175200,175200,11600,203294,22,191001,3338555,289
300331,20180105,944,173800,175200,175200,175100,175100,9500,166358,14,200501,3504913,303
300331,20180105,945,173800,175100,175100,175000,175000,10900,190819,16,211401,3695732,319
300331,20180105,946,173800,175000,175000,174800,174800,9700,169629,14,221101,3865361,333
300331,20180105,947,173800,174800,175000,174800,175000,6400,111971,7,227501,3977332,340
300331,20180105,948,173800,175000,175000,174899,174899,27000,472383,21,254501,4449715,361
300331,20180105,949,173800,174899,174899,174700,174800,3300,57660,7,257801,4507375,368
300331,20180105,950,173800,174800,174800,174600,174800,4600,80363,10,262401,4587738,378
300331,20180105,951,173800,174800,174800,174700,174800,3900,68162,7,266301,4655900,385
300331,20180105,952,173800,174800,174899,174700,174899,11200,195739,12,277501,4851639,397
300331,20180105,953,173800,174899,174899,174500,174500,10200,178018,9,287701,5029657,406
300331,20180105,954,173800,174500,174500,174300,174300,14399,251188,8,302100,5280845,414
300331,20180105,955,173800,174300,174700,174300,174500,12201,212959,6,314301,5493804,420
300331,20180105,956,173800,174500,174500,174500,174500,1700,29665,5,316001,5523469,425
300331,20180105,957,173800,174500,174500,174400,174400,3200,55828,7,319201,5579297,432
300331,20180105,958,173800,174400,174600,174400,174400,8000,139580,10,327201,5718877,442
300331,20180105,959,173800,174500,174600,174500,174600,7700,134419,7,334901,5853296,449
300331,20180105,1000,173800,174600,174700,174600,174700,5000,87310,3,339901,5940606,452
300331,20180105,1001,173800,174700,174700,174600,174600,3300,57645,4,343201,5998251,456
300331,20180105,1002,173800,174600,174600,174600,174600,3700,64602,4,346901,6062853,460
300331,20180105,1003,173800,174600,174600,174400,174600,5600,97713,11,352501,6160566,471
300331,20180105,1004,173800,174600,174600,174300,174300,2000,34872,6,354501,6195438,477
300331,20180105,1005,173800,174300,174300,174100,174100,6800,118401,6,361301,6313839,483
300331,20180105,1006,173800,174100,174100,174000,174000,4300,74823,5,365601,6388662,488
300331,20180105,1007,173800,174000,174200,173900,174000,10300,179285,14,375901,6567947,502
300331,20180105,1008,173800,174000,174000,173800,174000,1700,29567,5,377601,6597514,507
300331,20180105,1009,173800,174100,174100,174000,174100,5300,92267,8,382901,6689781,515
300331,20180105,1010,173800,174100,174200,174100,174200,2200,38314,5,385101,6728095,520
300331,20180105,1011,173800,174200,174200,174200,174200,1800,31356,3,386901,6759451,523
300331,20180105,1012,173800,174200,174200,174100,174200,3800,66191,7,390701,6825642,530
300331,20180105,1013,173800,174200,174200,174100,174100,500,8705,2,391201,6834347,532
300331,20180105,1014,173800,174100,174100,174000,174000,6200,107920,7,397401,6942267,539
300331,20180105,1015,173800,174000,174000,174000,174000,2300,40020,5,399701,6982287,544
300331,20180105,1016,173800,174000,174000,173700,173700,14600,253765,24,414301,7236052,568
300331,20180105,1017,173800,173800,173800,173600,173600,27600,479382,14,441901,7715434,582
300331,20180105,1018,173800,173600,173700,173600,173700,12000,208406,19,453901,7923840,601
300331,20180105,1019,173800,173600,173800,173600,173800,15000,260618,10,468901,8184458,611
300331,20180105,1020,173800,173800,174000,173800,173900,13800,239940,15,482701,8424398,626
300331,20180105,1021,173800,173900,174000,173900,174000,2200,38280,3,484901,8462678,629
300331,20180105,1022,173800,174000,174100,174000,174100,1100,19151,2,486001,8481829,631
300331,20180105,1023,173800,174200,174200,174200,174200,3900,67938,4,489901,8549767,635
300331,20180105,1024,173800,174200,174200,174100,174200,8100,141100,4,498001,8690867,639
300331,20180105,1025,173800,174300,174300,174300,174300,1300,22659,3,499301,8713526,642
300331,20180105,1026,173800,174300,174300,174200,174200,6500,113264,8,505801,8826790,650
300331,20180105,1027,173800,174200,174200,174100,174100,200,3482,2,506001,8830272,652
300331,20180105,1028,173800,174100,174100,174100,174100,4300,74863,6,510301,8905135,658
300331,20180105,1029,173800,174100,174100,174000,174100,500,8701,3,510801,8913836,661
300331,20180105,1030,173800,174100,174100,173900,174000,13200,229597,14,524001,9143433,675
300331,20180105,1031,173800,174000,174000,174000,174000,500,8700,1,524501,9152133,676
300331,20180105,1032,173800,174000,174000,173900,174000,3700,64363,4,528201,9216496,680
300331,20180105,1033,173800,174000,174000,174000,174000,1500,26100,3,529701,9242596,683
300331,20180105,1034,173800,174000,174000,174000,174000,1300,22620,1,531001,9265216,684
300331,20180105,1035,173800,174000,174000,173800,173800,3500,60870,4,534501,9326086,688
300331,20180105,1036,173800,173800,173800,173800,173800,5500,95590,4,540001,9421676,692
300331,20180105,1037,173800,173700,173700,173500,173500,15600,270753,24,555601,9692429,716
300331,20180105,1038,173800,173500,173600,173500,173600,6100,105896,5,561701,9798325,721
300331,20180105,1039,173800,173600,173600,173600,173600,0,0,0,561701,9798325,721
300331,20180105,1040,173800,173600,173800,173600,173800,3800,66024,5,565501,9864349,726
300331,20180105,1041,173800,173800,173800,173600,173600,4400,76440,4,569901,9940789,730
300331,20180105,1042,173800,173600,173700,173600,173600,6600,114641,10,576501,10055430,740
300331,20180105,1043,173800,173600,173800,173600,173800,2000,34760,1,578501,10090190,741
300331,20180105,1044,173800,173700,173800,173700,173800,2600,45163,4,581101,10135353,745
300331,20180105,1045,173800,173700,173700,173700,173700,2200,38214,4,583301,10173567,749
300331,20180105,1046,173800,173700,173700,173600,173700,5000,86849,8,588301,10260416,757
300331,20180105,1047,173800,173700,173700,173700,173700,2100,36477,3,590401,10296893,760
300331,20180105,1048,173800,173800,173800,173800,173800,2100,36498,3,592501,10333391,763
300331,20180105,1049,173800,173800,174000,173800,174000,5800,100870,6,598301,10434261,769
300331,20180105,1050,173800,174000,174000,174000,174000,1400,24360,4,599701,10458621,773
300331,20180105,1051,173800,174100,174100,174000,174100,1200,20889,3,600901,10479510,776
300331,20180105,1052,173800,174100,174100,174000,174000,400,6960,1,601301,10486470,777
300331,20180105,1053,173800,174000,174100,174000,174100,1600,27851,4,602901,10514321,781
300331,20180105,1054,173800,174100,174200,174000,174200,3600,62678,6,606501,10576999,787
300331,20180105,1055,173800,174200,174200,174200,174200,4000,69680,4,610501,10646679,791
300331,20180105,1056,173800,174200,174200,174200,174200,6800,118456,2,617301,10765135,793
300331,20180105,1057,173800,174200,174400,174200,174400,4400,76712,7,621701,10841847,800
300331,20180105,1058,173800,174400,174400,174400,174400,8300,144752,3,630001,10986599,803
300331,20180105,1059,173800,174300,174400,174300,174400,4200,73247,10,634201,11059846,813
300331,20180105,1100,173800,174300,174300,174200,174300,16200,282358,7,650401,11342204,820
300331,20180105,1101,173800,174200,174300,174200,174300,7600,132443,6,658001,11474647,826
300331,20180105,1102,173800,174300,174300,174300,174300,700,12201,2,658701,11486848,828
300331,20180105,1103,173800,174200,174200,174200,174200,9168,159706,2,667869,11646554,830
300331,20180105,1104,173800,174200,174300,174200,174200,11132,193920,5,679001,11840474,835
300331,20180105,1105,173800,174200,174300,174200,174300,18868,328678,8,697869,12169152,843
300331,20180105,1106,173800,174300,174600,174200,174600,9100,158707,8,706969,12327859,851
300331,20180105,1107,173800,174600,174600,174200,174200,20100,350142,5,727069,12678001,856
300331,20180105,1108,173800,174200,174200,174200,174200,1300,22646,4,728369,12700647,860
300331,20180105,1109,173800,174200,174300,174200,174300,1500,26145,3,729869,12726792,863
300331,20180105,1110,173800,174300,174300,174300,174300,0,0,0,729869,12726792,863
300331,20180105,1111,173800,174300,174300,174200,174200,2700,47044,5,732569,12773836,868
300331,20180105,1112,173800,174200,174400,174200,174400,3200,55808,2,735769,12829644,870
300331,20180105,1113,173800,174400,174400,174200,174200,3600,62724,4,739369,12892368,874
300331,20180105,1114,173800,174200,174200,174200,174200,0,0,0,739369,12892368,874
300331,20180105,1115,173800,174200,174200,174100,174200,3432,59775,5,742801,12952143,879
300331,20180105,1116,173800,174200,174200,174000,174000,2000,34800,2,744801,12986943,881
300331,20180105,1117,173800,174000,174000,174000,174000,1000,17400,1,745801,13004343,882
300331,20180105,1118,173800,174000,174000,174000,174000,9200,160080,5,755001,13164423,887
300331,20180105,1119,173800,174000,174000,174000,174000,1000,17400,1,756001,13181823,888
300331,20180105,1120,173800,174000,174000,174000,174000,2000,34810,7,758001,13216633,895
300331,20180105,1121,173800,174000,174000,174000,174000,1900,33060,3,759901,13249693,898
300331,20180105,1122,173800,174000,174000,173800,173800,3000,52160,5,762901,13301853,903
300331,20180105,1123,173800,173800,173800,173800,173800,8400,145992,2,771301,13447845,905
300331,20180105,1124,173800,173800,174000,173800,174000,5168,89921,6,776469,13537766,911
300331,20180105,1125,173800,174000,174000,174000,174000,0,0,0,776469,13537766,911
300331,20180105,1126,173800,174000,174200,174000,174200,100,1742,1,776569,13539508,912
300331,20180105,1127,173800,174200,174200,174200,174200,1500,26130,1,778069,13565638,913
300331,20180105,1128,173800,174200,174300,174200,174300,600,10457,2,778669,13576095,915
300331,20180105,1129,173800,174300,174400,174300,174400,1400,24406,3,780069,13600501,918
300331,20180105,1300,173800,174400,174500,174300,174500,8300,144737,13,788369,13745238,931
300331,20180105,1301,173800,174100,174500,174100,174500,2100,36593,3,790469,13781831,934
300331,20180105,1302,173800,174500,174500,174200,174500,5600,97633,3,796069,13879464,937
300331,20180105,1303,173800,174500,174500,174300,174500,2800,48846,4,798869,13928310,941
300331,20180105,1304,173800,174500,174500,174300,174300,1000,17430,2,799869,13945740,943
300331,20180105,1305,173800,174300,174400,174300,174300,13400,233572,7,813269,14179312,950
300331,20180105,1306,173800,174200,174400,174200,174400,40200,700323,3,853469,14879635,953
300331,20180105,1307,173800,174400,174400,174400,174400,3200,55808,3,856669,14935443,956
300331,20180105,1308,173800,174400,174400,174200,174200,200,3484,1,856869,14938927,957
300331,20180105,1309,173800,174200,174400,174200,174400,3000,52320,1,859869,14991247,958
300331,20180105,1310,173800,174400,174400,174400,174400,0,0,0,859869,14991247,958
300331,20180105,1311,173800,174400,174400,174200,174200,3600,62712,2,863469,15053959,960
300331,20180105,1312,173800,174200,174200,174100,174200,6100,106241,6,869569,15160200,966
300331,20180105,1313,173800,174200,174200,174100,174200,8600,149736,5,878169,15309936,971
300331,20180105,1314,173800,174200,174200,174100,174100,4700,81827,3,882869,15391763,974
300331,20180105,1315,173800,174100,174200,174000,174200,19900,346510,10,902769,15738273,984
300331,20180105,1316,173800,174200,174200,174200,174200,7800,135876,3,910569,15874149,987
300331,20180105,1317,173800,174300,174300,174200,174200,1400,24394,2,911969,15898543,989
300331,20180105,1318,173800,174200,174300,174200,174300,4900,85359,7,916869,15983902,996
300331,20180105,1319,173800,174200,174300,174200,174200,12900,224730,9,929769,16208632,1005
300331,20180105,1320,173800,174100,174100,174000,174000,10200,177504,5,939969,16386136,1010
300331,20180105,1321,173800,174000,174000,174000,174000,1400,24360,2,941369,16410496,1012
300331,20180105,1322,173800,174100,174100,174100,174100,200,3482,1,941569,16413978,1013
300331,20180105,1323,173800,174100,174100,174000,174000,2900,50470,4,944469,16464448,1017
300331,20180105,1324,173800,174000,174000,173900,173900,4732,82333,7,949201,16546781,1024
300331,20180105,1325,173800,173900,174000,173900,174000,4000,69568,4,953201,16616349,1028
300331,20180105,1326,173800,174000,174000,174000,174000,0,0,0,953201,16616349,1028
300331,20180105,1327,173800,174000,174000,174000,174000,4268,74263,4,957469,16690612,1032
300331,20180105,1328,173800,174000,174100,174000,174000,4700,81782,3,962169,16772394,1035
300331,20180105,1329,173800,174000,174100,174000,174100,1000,17410,1,963169,16789804,1036
300331,20180105,1330,173800,174100,174100,174100,174100,200,3482,1,963369,16793286,1037
300331,20180105,1331,173800,174100,174100,174100,174100,1800,31338,2,965169,16824624,1039
300331,20180105,1332,173800,174100,174100,174100,174100,1300,22633,1,966469,16847257,1040
300331,20180105,1333,173800,174100,174100,174100,174100,0,0,0,966469,16847257,1040
300331,20180105,1334,173800,174100,174100,174000,174000,4132,71919,4,970601,16919176,1044
300331,20180105,1335,173800,174000,174000,173900,173900,3800,66082,4,974401,16985258,1048
300331,20180105,1336,173800,174000,174000,173800,173800,5600,97355,7,980001,17082613,1055
300331,20180105,1337,173800,173800,173900,173800,173900,3200,55648,3,983201,17138261,1058
300331,20180105,1338,173800,173900,173900,173800,173800,1200,20858,3,984401,17159119,1061
300331,20180105,1339,173800,173800,173800,173700,173800,1200,20852,4,985601,17179971,1065
300331,20180105,1340,173800,173800,173800,173700,173700,2700,46925,4,988301,17226896,1069
300331,20180105,1341,173800,173700,173700,173500,173500,11600,201404,20,999901,17428300,1089
300331,20180105,1342,173800,173500,173500,173500,173500,6000,104100,11,1005901,17532400,1100
300331,20180105,1343,173800,173500,173700,173500,173700,5100,88527,7,1011001,17620927,1107
300331,20180105,1344,173800,173700,173700,173700,173700,0,0,0,1011001,17620927,1107
300331,20180105,1345,173800,173400,173500,173200,173200,51300,889241,32,1062301,18510168,1139
300331,20180105,1346,173800,173200,173200,173200,173200,1500,25980,3,1063801,18536148,1142
300331,20180105,1347,173800,173200,173299,173200,173299,1300,22529,5,1065101,18558677,1147
300331,20180105,1348,173800,173299,173299,173299,173299,0,0,0,1065101,18558677,1147
300331,20180105,1349,173800,173299,173500,173299,173400,36500,632667,28,1101601,19191344,1175
300331,20180105,1350,173800,173400,173400,172800,172900,58200,1007138,42,1159801,20198482,1217
300331,20180105,1351,173800,172900,173100,172900,173100,8900,153897,11,1168701,20352379,1228
300331,20180105,1352,173800,173100,173100,173000,173000,11400,197229,21,1180101,20549608,1249
300331,20180105,1353,173800,173000,173299,173000,173200,5500,95305,5,1185601,20644913,1254
300331,20180105,1354,173800,173200,173200,173000,173200,9100,157510,10,1194701,20802423,1264
300331,20180105,1355,173800,173200,173299,173200,173299,1600,27714,3,1196301,20830137,1267
300331,20180105,1356,173800,173299,173400,173299,173299,2000,34663,4,1198301,20864800,1271
300331,20180105,1357,173800,173299,173299,173000,173000,19600,339186,22,1217901,21203986,1293
300331,20180105,1358,173800,172900,172900,172800,172900,26500,458095,19,1244401,21662081,1312
300331,20180105,1359,173800,172900,173100,172900,173100,4100,70899,7,1248501,21732980,1319
300331,20180105,1400,173800,173100,173100,173000,173100,1600,27690,3,1250101,21760670,1322
300331,20180105,1401,173800,173100,173100,172800,172900,20100,347517,13,1270201,22108187,1335
300331,20180105,1402,173800,172900,173000,172800,173000,27100,468562,33,1297301,22576749,1368
300331,20180105,1403,173800,172900,173100,172900,173100,5700,98609,5,1303001,22675358,1373
300331,20180105,1404,173800,173100,173100,173100,173100,2800,48468,8,1305801,22723826,1381
300331,20180105,1405,173800,173100,173100,173100,173100,700,12117,4,1306501,22735943,1385
300331,20180105,1406,173800,173100,173100,173100,173100,0,0,0,1306501,22735943,1385
300331,20180105,1407,173800,173100,173100,173100,173100,1100,19041,4,1307601,22754984,1389
300331,20180105,1408,173800,173100,173200,173100,173200,1300,22504,2,1308901,22777488,1391
300331,20180105,1409,173800,173200,173200,173000,173000,26800,463672,19,1335701,23241160,1410
300331,20180105,1410,173800,173000,173000,173000,173000,2400,41520,4,1338101,23282680,1414
300331,20180105,1411,173800,173000,173000,173000,173000,3100,53630,2,1341201,23336310,1416
300331,20180105,1412,173800,173000,173000,172900,172900,2500,43236,3,1343701,23379546,1419
300331,20180105,1413,173800,172900,172900,172800,172800,16600,286986,17,1360301,23666532,1436
300331,20180105,1414,173800,172900,172900,172800,172800,13100,226454,12,1373401,23892986,1448
300331,20180105,1415,173800,172800,173000,172800,173000,12800,221375,15,1386201,24114361,1463
300331,20180105,1416,173800,173000,173000,172900,172900,1000,17290,3,1387201,24131651,1466
300331,20180105,1417,173800,172900,172900,172900,172900,100,1729,1,1387301,24133380,1467
300331,20180105,1418,173800,172900,173200,172900,173100,5900,102174,6,1393201,24235554,1473
300331,20180105,1419,173800,173100,173100,173100,173100,1300,22503,1,1394501,24258057,1474
300331,20180105,1420,173800,173000,173000,173000,173000,8000,138400,6,1402501,24396457,1480
300331,20180105,1421,173800,173000,173100,173000,173000,4900,84781,8,1407401,24481238,1488
300331,20180105,1422,173800,173000,173100,173000,173000,2000,34610,3,1409401,24515848,1491
300331,20180105,1423,173800,173000,173100,173000,173100,8100,140181,10,1417501,24656029,1501
300331,20180105,1424,173800,173100,173100,173100,173100,1000,17310,1,1418501,24673339,1502
300331,20180105,1425,173800,173100,173200,173100,173200,800,13856,2,1419301,24687195,1504
300331,20180105,1426,173800,173200,173299,173200,173299,2100,36393,2,1421401,24723588,1506
300331,20180105,1427,173800,173299,173299,173200,173200,7400,128176,7,1428801,24851764,1513
300331,20180105,1428,173800,173299,173299,173200,173299,4300,74499,7,1433101,24926263,1520
300331,20180105,1429,173800,173299,173400,173299,173400,1500,26010,2,1434601,24952273,1522
300331,20180105,1430,173800,173400,173500,173400,173500,1900,32965,6,1436501,24985238,1528
300331,20180105,1431,173800,173500,173800,173500,173800,4500,78189,7,1441001,25063427,1535
300331,20180105,1432,173800,173800,173800,173700,173700,7900,137328,12,1448901,25200755,1547
300331,20180105,1433,173800,173700,173700,173500,173500,2900,50365,4,1451801,25251120,1551
300331,20180105,1434,173800,173500,173600,173500,173600,300,5208,2,1452101,25256328,1553
300331,20180105,1435,173800,173600,173800,173600,173800,20200,350958,5,1472301,25607286,1558
300331,20180105,1436,173800,173800,173800,173500,173600,4500,78120,8,1476801,25685406,1566
300331,20180105,1437,173800,173600,173800,173600,173800,14200,246796,7,1491001,25932202,1573
300331,20180105,1438,173800,173900,174300,173900,174300,24068,418994,24,1515069,26351196,1597
300331,20180105,1439,173800,174300,174300,174200,174300,2900,50538,7,1517969,26401734,1604
300331,20180105,1440,173800,174400,174500,174400,174400,16000,279041,22,1533969,26680775,1626
300331,20180105,1441,173800,174300,174500,174300,174400,19100,333067,18,1553069,27013842,1644
300331,20180105,1442,173800,174400,174500,174400,174400,12600,219753,19,1565669,27233595,1663
300331,20180105,1443,173800,174100,174400,174100,174300,2700,47057,7,1568369,27280652,1670
300331,20180105,1444,173800,174300,174300,174200,174300,6600,114988,9,1574969,27395640,1679
300331,20180105,1445,173800,174100,174200,174100,174100,8000,139332,8,1582969,27534972,1687
300331,20180105,1446,173800,174100,174100,174000,174000,9100,158412,7,1592069,27693384,1694
300331,20180105,1447,173800,174000,174000,173299,173299,7200,125170,12,1599269,27818554,1706
300331,20180105,1448,173800,173299,173600,173299,173600,400,6944,1,1599669,27825498,1707
300331,20180105,1449,173800,173600,173700,173600,173700,200,3474,1,1599869,27828972,1708
300331,20180105,1450,173800,173700,174000,173700,173900,5100,88676,9,1604969,27917648,1717
300331,20180105,1451,173800,173900,173900,173700,173700,12600,219061,10,1617569,28136709,1727
300331,20180105,1452,173800,173800,174000,173800,174000,9100,158249,9,1626669,28294958,1736
300331,20180105,1453,173800,174000,174000,174000,174000,10100,175750,16,1636769,28470708,1752
300331,20180105,1454,173800,174100,174100,173900,174000,30200,525428,26,1666969,28996136,1778
300331,20180105,1455,173800,174000,174100,173800,173800,38000,660921,25,1704969,29657057,1803
300331,20180105,1456,173800,173800,173800,173800,173800,7000,121660,8,1711969,29778717,1811
300331,20180105,1457,173800,173800,173800,173800,173800,400,6952,1,1712369,29785669,1812
300331,20180105,1458,173800,173800,173800,173800,173800,0,0,0,1712369,29785669,1812
300331,20180105,1459,173800,173800,173800,173700,173700,67200,1167264,46,1779569,30952933,1858
