code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300333,20180105,930,90000,89100,89500,89100,89500,128300,1144427,109,128300,1144427,109
300333,20180105,931,90000,89300,89300,89100,89200,106000,945677,71,234300,2090104,180
300333,20180105,932,90000,89200,89400,89200,89300,91202,813756,40,325502,2903860,220
300333,20180105,933,90000,89300,89600,89300,89600,38300,342204,22,363802,3246064,242
300333,20180105,934,90000,89500,89600,89300,89600,76100,680744,50,439902,3926808,292
300333,20180105,935,90000,89600,89600,89200,89300,24300,217027,20,464202,4143835,312
300333,20180105,936,90000,89400,89500,89200,89500,68300,610746,32,532502,4754581,344
300333,20180105,937,90000,89500,89500,89300,89300,43500,388554,30,576002,5143135,374
300333,20180105,938,90000,89300,89400,89100,89400,100500,896575,44,676502,6039710,418
300333,20180105,939,90000,89400,89400,89300,89400,9900,88504,12,686402,6128214,430
300333,20180105,940,90000,89400,89400,89200,89200,39300,351098,28,725702,6479312,458
300333,20180105,941,90000,89300,89300,89200,89200,56000,499754,29,781702,6979066,487
300333,20180105,942,90000,89100,89200,89100,89100,30398,270858,27,812100,7249924,514
300333,20180105,943,90000,89000,89200,89000,89000,56700,505082,36,868800,7755006,550
300333,20180105,944,90000,89100,89100,89000,89000,93000,828028,48,961800,8583034,598
300333,20180105,945,90000,89000,89000,88900,89000,97600,868076,39,1059400,9451110,637
300333,20180105,946,90000,89000,89000,88900,89000,119500,1062917,33,1178900,10514027,670
300333,20180105,947,90000,89000,89100,89000,89000,36700,326674,23,1215600,10840701,693
300333,20180105,948,90000,89100,89100,89000,89100,25100,223492,28,1240700,11064193,721
300333,20180105,949,90000,89100,89200,89000,89200,38302,341406,26,1279002,11405599,747
300333,20180105,950,90000,89100,89200,89100,89100,14900,132840,8,1293902,11538439,755
300333,20180105,951,90000,89100,89200,89000,89100,41000,365179,23,1334902,11903618,778
300333,20180105,952,90000,89100,89100,89000,89000,25800,229731,16,1360702,12133349,794
300333,20180105,953,90000,89000,89100,88900,89000,64198,571374,48,1424900,12704723,842
300333,20180105,954,90000,89000,89000,88800,88800,99300,882497,45,1524200,13587220,887
300333,20180105,955,90000,88900,89000,88800,89000,24800,220508,21,1549000,13807728,908
300333,20180105,956,90000,89000,89000,88800,88800,23500,208790,10,1572500,14016518,918
300333,20180105,957,90000,88800,88900,88800,88900,24300,215816,20,1596800,14232334,938
300333,20180105,958,90000,88900,89000,88900,89000,15400,136933,13,1612200,14369267,951
300333,20180105,959,90000,89000,89000,89000,89000,16500,146850,11,1628700,14516117,962
300333,20180105,1000,90000,89000,89000,89000,89000,6900,61410,7,1635600,14577527,969
300333,20180105,1001,90000,89000,89000,89000,89000,2000,17800,2,1637600,14595327,971
300333,20180105,1002,90000,89000,89200,89000,89200,14100,125638,14,1651700,14720965,985
300333,20180105,1003,90000,89200,89200,89000,89000,34500,307322,19,1686200,15028287,1004
300333,20180105,1004,90000,88900,89000,88900,89000,24300,216245,16,1710500,15244532,1020
300333,20180105,1005,90000,89000,89000,88900,88900,6400,56940,6,1716900,15301472,1026
300333,20180105,1006,90000,89000,89000,88900,88900,13500,120065,18,1730400,15421537,1044
300333,20180105,1007,90000,88900,88900,88800,88900,46100,409548,23,1776500,15831085,1067
300333,20180105,1008,90000,88900,89000,88900,89000,10600,94264,6,1787100,15925349,1073
300333,20180105,1009,90000,89000,89000,88900,89000,24500,217945,17,1811600,16143294,1090
300333,20180105,1010,90000,88900,88900,88900,88900,3500,31115,5,1815100,16174409,1095
300333,20180105,1011,90000,88900,88900,88800,88800,59600,529288,22,1874700,16703697,1117
300333,20180105,1012,90000,88699,88800,88699,88800,18700,165901,28,1893400,16869598,1145
300333,20180105,1013,90000,88699,88900,88699,88800,48600,431811,16,1942000,17301409,1161
300333,20180105,1014,90000,88800,88800,88800,88800,5700,50616,11,1947700,17352025,1172
300333,20180105,1015,90000,88800,88800,88699,88800,17500,155381,13,1965200,17507406,1185
300333,20180105,1016,90000,88800,88800,88699,88699,41400,367338,17,2006600,17874744,1202
300333,20180105,1017,90000,88699,88800,88699,88699,30300,268828,17,2036900,18143572,1219
300333,20180105,1018,90000,88699,88800,88699,88800,12900,114470,9,2049800,18258042,1228
300333,20180105,1019,90000,88800,88800,88800,88800,9000,79870,13,2058800,18337912,1241
300333,20180105,1020,90000,88800,88800,88800,88800,3600,31948,7,2062400,18369860,1248
300333,20180105,1021,90000,88800,88800,88699,88800,5100,45267,6,2067500,18415127,1254
300333,20180105,1022,90000,88800,88800,88699,88800,11900,105646,9,2079400,18520773,1263
300333,20180105,1023,90000,88699,88900,88699,88900,12900,114572,10,2092300,18635345,1273
300333,20180105,1024,90000,88900,88900,88800,88900,37000,328756,19,2129300,18964101,1292
300333,20180105,1025,90000,88900,88900,88900,88900,8500,75560,3,2137800,19039661,1295
300333,20180105,1026,90000,88900,88900,88800,88900,14102,125129,13,2151902,19164790,1308
300333,20180105,1027,90000,88800,88800,88699,88699,6400,56805,10,2158302,19221595,1318
300333,20180105,1028,90000,88699,88800,88699,88699,25400,225303,16,2183702,19446898,1334
300333,20180105,1029,90000,88699,88800,88699,88800,3000,26615,8,2186702,19473513,1342
300333,20180105,1030,90000,88800,88800,88699,88800,9200,81662,6,2195902,19555175,1348
300333,20180105,1031,90000,88800,88800,88699,88800,6200,55050,8,2202102,19610225,1356
300333,20180105,1032,90000,88800,88800,88800,88800,16200,143856,14,2218302,19754081,1370
300333,20180105,1033,90000,88800,88800,88699,88699,32800,291035,20,2251102,20045116,1390
300333,20180105,1034,90000,88800,88800,88699,88800,11600,102907,9,2262702,20148023,1399
300333,20180105,1035,90000,88800,88800,88600,88699,99398,881338,42,2362100,21029361,1441
300333,20180105,1036,90000,88699,88699,88600,88600,47700,422757,23,2409800,21452118,1464
300333,20180105,1037,90000,88600,88600,88400,88400,53200,470846,35,2463000,21922964,1499
300333,20180105,1038,90000,88400,88500,88400,88500,33700,298151,13,2496700,22221115,1512
300333,20180105,1039,90000,88500,88500,88400,88500,17600,155726,13,2514300,22376841,1525
300333,20180105,1040,90000,88500,88600,88500,88600,8400,74401,5,2522700,22451242,1530
300333,20180105,1041,90000,88600,88600,88500,88600,17500,154998,13,2540200,22606240,1543
300333,20180105,1042,90000,88600,88600,88600,88600,8600,76196,4,2548800,22682436,1547
300333,20180105,1043,90000,88600,88699,88600,88699,3500,31045,4,2552300,22713481,1551
300333,20180105,1044,90000,88699,88699,88699,88699,300,2661,2,2552600,22716142,1553
300333,20180105,1045,90000,88699,88699,88500,88600,30200,267460,13,2582800,22983602,1566
300333,20180105,1046,90000,88600,88699,88500,88600,19200,170062,15,2602000,23153664,1581
300333,20180105,1047,90000,88600,88600,88600,88600,5900,52274,6,2607900,23205938,1587
300333,20180105,1048,90000,88600,88699,88600,88600,7000,62050,5,2614900,23267988,1592
300333,20180105,1049,90000,88600,88600,88500,88500,13500,119581,8,2628400,23387569,1600
300333,20180105,1050,90000,88500,88600,88500,88500,7700,68162,5,2636100,23455731,1605
300333,20180105,1051,90000,88600,88600,88500,88600,9500,84096,10,2645600,23539827,1615
300333,20180105,1052,90000,88600,88600,88500,88600,27300,241665,6,2672900,23781492,1621
300333,20180105,1053,90000,88600,88699,88600,88699,34200,303158,22,2707100,24084650,1643
300333,20180105,1054,90000,88800,88900,88800,88900,67200,596741,20,2774300,24681391,1663
300333,20180105,1055,90000,88699,88800,88699,88800,7800,69253,8,2782100,24750644,1671
300333,20180105,1056,90000,88800,88900,88800,88900,5600,49776,5,2787700,24800420,1676
300333,20180105,1057,90000,88900,88900,88800,88800,25400,225755,9,2813100,25026175,1685
300333,20180105,1058,90000,88800,88900,88800,88900,3200,28427,3,2816300,25054602,1688
300333,20180105,1059,90000,88900,88900,88900,88900,4700,41783,3,2821000,25096385,1691
300333,20180105,1100,90000,88900,88900,88800,88900,4700,41765,6,2825700,25138150,1697
300333,20180105,1101,90000,88900,88900,88800,88900,12300,109344,8,2838000,25247494,1705
300333,20180105,1102,90000,88900,88900,88800,88800,7200,63979,4,2845200,25311473,1709
300333,20180105,1103,90000,88900,88900,88800,88800,32400,287721,11,2877600,25599194,1720
300333,20180105,1104,90000,88800,88900,88699,88699,13000,115530,8,2890600,25714724,1728
300333,20180105,1105,90000,88699,88800,88699,88699,1000,8875,2,2891600,25723599,1730
300333,20180105,1106,90000,88699,88800,88699,88699,3800,33734,7,2895400,25757333,1737
300333,20180105,1107,90000,88800,88800,88699,88800,2500,22193,4,2897900,25779526,1741
300333,20180105,1108,90000,88800,88800,88699,88699,5700,50603,5,2903600,25830129,1746
300333,20180105,1109,90000,88699,88800,88699,88800,4300,38164,7,2907900,25868293,1753
300333,20180105,1110,90000,88800,88800,88699,88699,4100,36378,5,2912000,25904671,1758
300333,20180105,1111,90000,88699,88800,88699,88800,9000,79880,11,2921000,25984551,1769
300333,20180105,1112,90000,88800,88800,88800,88800,5800,51456,2,2926800,26036007,1771
300333,20180105,1113,90000,88800,88800,88699,88699,6200,54994,6,2933000,26091001,1777
300333,20180105,1114,90000,88699,88699,88699,88699,7500,66525,8,2940500,26157526,1785
300333,20180105,1115,90000,88699,88699,88699,88699,5000,44323,5,2945500,26201849,1790
300333,20180105,1116,90000,88699,88699,88699,88699,0,0,0,2945500,26201849,1790
300333,20180105,1117,90000,88699,88800,88699,88800,4300,38176,4,2949800,26240025,1794
300333,20180105,1118,90000,88800,88800,88800,88800,300,2664,1,2950100,26242689,1795
300333,20180105,1119,90000,88800,88800,88699,88800,4400,39068,5,2954500,26281757,1800
300333,20180105,1120,90000,88800,88800,88699,88699,4400,39063,4,2958900,26320820,1804
300333,20180105,1121,90000,88699,88800,88699,88800,2700,23976,2,2961600,26344796,1806
300333,20180105,1122,90000,88800,88800,88800,88800,4900,43512,4,2966500,26388308,1810
300333,20180105,1123,90000,88800,88800,88800,88800,700,6216,3,2967200,26394524,1813
300333,20180105,1124,90000,88800,88800,88800,88800,7300,64824,8,2974500,26459348,1821
300333,20180105,1125,90000,88699,88699,88699,88699,8400,74521,10,2982900,26533869,1831
300333,20180105,1126,90000,88699,88800,88699,88800,4200,37292,5,2987100,26571161,1836
300333,20180105,1127,90000,88699,88900,88699,88900,11700,103921,9,2998800,26675082,1845
300333,20180105,1128,90000,88900,88900,88900,88900,500,4445,1,2999300,26679527,1846
300333,20180105,1129,90000,88900,88900,88800,88800,6000,53280,5,3005300,26732807,1851
300333,20180105,1300,90000,88800,88900,88800,88800,5942,52801,8,3011242,26785608,1859
300333,20180105,1301,90000,88800,88800,88800,88800,4400,39072,7,3015642,26824680,1866
300333,20180105,1302,90000,88800,88800,88800,88800,100,888,1,3015742,26825568,1867
300333,20180105,1303,90000,88800,88800,88699,88699,18600,165053,5,3034342,26990621,1872
300333,20180105,1304,90000,88800,88800,88699,88699,20700,183682,6,3055042,27174303,1878
300333,20180105,1305,90000,88900,88900,88800,88800,12200,108391,4,3067242,27282694,1882
300333,20180105,1306,90000,88800,88800,88800,88800,0,0,0,3067242,27282694,1882
300333,20180105,1307,90000,88800,88900,88800,88900,100,889,1,3067342,27283583,1883
300333,20180105,1308,90000,88900,88900,88800,88800,1900,16872,4,3069242,27300455,1887
300333,20180105,1309,90000,88800,88900,88800,88900,4500,39990,5,3073742,27340445,1892
300333,20180105,1310,90000,88900,88900,88900,88900,3000,26670,3,3076742,27367115,1895
300333,20180105,1311,90000,88900,88900,88800,88800,2200,19536,2,3078942,27386651,1897
300333,20180105,1312,90000,88800,88900,88800,88800,500,4444,3,3079442,27391095,1900
300333,20180105,1313,90000,88900,88900,88800,88800,13200,117294,6,3092642,27508389,1906
300333,20180105,1314,90000,88900,88900,88900,88900,2300,20447,3,3094942,27528836,1909
300333,20180105,1315,90000,88900,88900,88800,88900,12700,112893,8,3107642,27641729,1917
300333,20180105,1316,90000,88900,88900,88900,88900,17502,155592,9,3125144,27797321,1926
300333,20180105,1317,90000,88900,88900,88900,88900,0,0,0,3125144,27797321,1926
300333,20180105,1318,90000,88900,89000,88900,89000,20500,182450,13,3145644,27979771,1939
300333,20180105,1319,90000,89000,89100,89000,89100,6200,55241,8,3151844,28035012,1947
300333,20180105,1320,90000,89100,89200,89100,89200,3500,31190,5,3155344,28066202,1952
300333,20180105,1321,90000,89200,89200,89100,89100,27000,240622,15,3182344,28306824,1967
300333,20180105,1322,90000,89100,89100,89100,89100,6900,61479,11,3189244,28368303,1978
300333,20180105,1323,90000,89100,89200,89100,89200,10100,90060,6,3199344,28458363,1984
300333,20180105,1324,90000,89200,89200,89200,89200,9400,83848,6,3208744,28542211,1990
300333,20180105,1325,90000,89300,89400,89300,89400,41800,373386,21,3250544,28915597,2011
300333,20180105,1326,90000,89400,89500,89300,89300,14700,131448,16,3265244,29047045,2027
300333,20180105,1327,90000,89300,89400,89300,89400,32400,289361,12,3297644,29336406,2039
300333,20180105,1328,90000,89400,89400,89300,89300,3900,34832,7,3301544,29371238,2046
300333,20180105,1329,90000,89300,89300,89200,89200,7900,70468,5,3309444,29441706,2051
300333,20180105,1330,90000,89200,89200,89200,89200,2800,24976,3,3312244,29466682,2054
300333,20180105,1331,90000,89200,89200,89100,89100,22500,200608,9,3334744,29667290,2063
300333,20180105,1332,90000,89100,89100,89100,89100,2100,18711,1,3336844,29686001,2064
300333,20180105,1333,90000,89100,89100,89100,89100,4300,38313,5,3341144,29724314,2069
300333,20180105,1334,90000,89100,89300,89100,89300,5500,49091,7,3346644,29773405,2076
300333,20180105,1335,90000,89300,89300,89200,89200,4100,36572,6,3350744,29809977,2082
300333,20180105,1336,90000,89200,89200,89100,89100,13700,122067,12,3364444,29932044,2094
300333,20180105,1337,90000,89100,89100,89000,89100,3300,29392,5,3367744,29961436,2099
300333,20180105,1338,90000,89100,89100,89100,89100,2700,24057,4,3370444,29985493,2103
300333,20180105,1339,90000,89100,89100,89100,89100,500,4455,1,3370944,29989948,2104
300333,20180105,1340,90000,89100,89100,89000,89000,6000,53409,4,3376944,30043357,2108
300333,20180105,1341,90000,89000,89100,89000,89100,8200,73030,6,3385144,30116387,2114
300333,20180105,1342,90000,89100,89100,89000,89000,4300,38289,5,3389444,30154676,2119
300333,20180105,1343,90000,89000,89000,89000,89000,12300,109470,3,3401744,30264146,2122
300333,20180105,1344,90000,89000,89100,89000,89000,16100,143440,8,3417844,30407586,2130
300333,20180105,1345,90000,89000,89100,89000,89100,1000,8910,2,3418844,30416496,2132
300333,20180105,1346,90000,89100,89100,89000,89100,4600,40985,9,3423444,30457481,2141
300333,20180105,1347,90000,89100,89100,88900,89000,50300,447356,28,3473744,30904837,2169
300333,20180105,1348,90000,88900,88900,88699,88699,25600,227346,20,3499344,31132183,2189
300333,20180105,1349,90000,88699,88699,88699,88699,58100,515288,44,3557444,31647471,2233
300333,20180105,1350,90000,88699,88800,88699,88800,5400,47940,4,3562844,31695411,2237
300333,20180105,1351,90000,88699,88699,88699,88699,12800,113536,8,3575644,31808947,2245
300333,20180105,1352,90000,88800,88800,88800,88800,5300,47052,5,3580944,31855999,2250
300333,20180105,1353,90000,88800,88800,88800,88800,500,4440,2,3581444,31860439,2252
300333,20180105,1354,90000,88800,88800,88699,88800,11300,100334,5,3592744,31960773,2257
300333,20180105,1355,90000,88800,88800,88699,88800,3200,28403,8,3595944,31989176,2265
300333,20180105,1356,90000,88800,88800,88800,88800,4500,39960,5,3600444,32029136,2270
300333,20180105,1357,90000,88800,88800,88800,88800,7500,66600,10,3607944,32095736,2280
300333,20180105,1358,90000,88800,88800,88699,88800,10300,91454,4,3618244,32187190,2284
300333,20180105,1359,90000,88800,88800,88699,88699,12300,109117,6,3630544,32296307,2290
300333,20180105,1400,90000,88699,88800,88699,88699,7200,63914,10,3637744,32360221,2300
300333,20180105,1401,90000,88699,88800,88699,88800,31700,281224,8,3669444,32641445,2308
300333,20180105,1402,90000,88800,88800,88800,88800,600,5328,3,3670044,32646773,2311
300333,20180105,1403,90000,88800,88800,88800,88800,12500,111000,10,3682544,32757773,2321
300333,20180105,1404,90000,88699,88800,88699,88699,10900,96768,6,3693444,32854541,2327
300333,20180105,1405,90000,88699,88800,88600,88600,53400,473585,26,3746844,33328126,2353
300333,20180105,1406,90000,88800,88800,88600,88600,5700,50570,13,3752544,33378696,2366
300333,20180105,1407,90000,88699,88800,88699,88800,14300,126848,3,3766844,33505544,2369
300333,20180105,1408,90000,88800,88900,88800,88900,1000,8890,1,3767844,33514434,2370
300333,20180105,1409,90000,88900,88900,88800,88800,8300,73757,6,3776144,33588191,2376
300333,20180105,1410,90000,88800,88900,88800,88800,11500,102176,9,3787644,33690367,2385
300333,20180105,1411,90000,88800,88800,88800,88800,9500,84360,9,3797144,33774727,2394
300333,20180105,1412,90000,88800,88800,88800,88800,700,6216,3,3797844,33780943,2397
300333,20180105,1413,90000,88699,88800,88699,88800,4000,35513,5,3801844,33816456,2402
300333,20180105,1414,90000,88800,88800,88800,88800,5100,45288,3,3806944,33861744,2405
300333,20180105,1415,90000,88800,88900,88699,88900,11800,104784,8,3818744,33966528,2413
300333,20180105,1416,90000,88900,88900,88900,88900,0,0,0,3818744,33966528,2413
300333,20180105,1417,90000,88800,88800,88800,88800,16200,143856,9,3834944,34110384,2422
300333,20180105,1418,90000,88699,88800,88699,88699,15700,139328,12,3850644,34249712,2434
300333,20180105,1419,90000,88800,88800,88800,88800,5800,51504,6,3856444,34301216,2440
300333,20180105,1420,90000,88699,88800,88699,88800,2000,17757,5,3858444,34318973,2445
300333,20180105,1421,90000,88800,88800,88800,88800,4000,35520,3,3862444,34354493,2448
300333,20180105,1422,90000,88800,88800,88800,88800,4600,40848,5,3867044,34395341,2453
300333,20180105,1423,90000,88800,88800,88800,88800,0,0,0,3867044,34395341,2453
300333,20180105,1424,90000,88800,88900,88800,88900,18400,163420,8,3885444,34558761,2461
300333,20180105,1425,90000,88900,88900,88800,88800,3800,33744,6,3889244,34592505,2467
300333,20180105,1426,90000,88800,88800,88800,88800,9200,81696,9,3898444,34674201,2476
300333,20180105,1427,90000,88800,88800,88800,88800,4900,43512,4,3903344,34717713,2480
300333,20180105,1428,90000,88800,88800,88800,88800,1200,10656,1,3904544,34728369,2481
300333,20180105,1429,90000,88800,88900,88800,88900,19500,173346,11,3924044,34901715,2492
300333,20180105,1430,90000,88900,89000,88900,89000,11000,97885,4,3935044,34999600,2496
300333,20180105,1431,90000,89000,89100,89000,89100,20900,186184,14,3955944,35185784,2510
300333,20180105,1432,90000,89100,89200,89100,89200,17000,151614,14,3972944,35337398,2524
300333,20180105,1433,90000,89200,89500,89200,89300,33400,298281,24,4006344,35635679,2548
300333,20180105,1434,90000,89300,89300,89300,89300,4100,36613,7,4010444,35672292,2555
300333,20180105,1435,90000,89200,89200,89100,89100,19900,177382,16,4030344,35849674,2571
300333,20180105,1436,90000,89100,89100,89000,89000,36200,322263,22,4066544,36171937,2593
300333,20180105,1437,90000,89000,89000,88900,88900,5500,48910,6,4072044,36220847,2599
300333,20180105,1438,90000,88900,89000,88900,88900,17600,156476,14,4089644,36377323,2613
300333,20180105,1439,90000,88900,89000,88900,89000,8200,72927,8,4097844,36450250,2621
300333,20180105,1440,90000,89000,89000,88800,88800,23200,206097,21,4121044,36656347,2642
300333,20180105,1441,90000,88800,88800,88800,88800,2900,25752,5,4123944,36682099,2647
300333,20180105,1442,90000,88800,88900,88800,88800,6800,60404,8,4130744,36742503,2655
300333,20180105,1443,90000,88699,88900,88699,88900,20900,185576,21,4151644,36928079,2676
300333,20180105,1444,90000,88800,88800,88800,88800,20800,184704,13,4172444,37112783,2689
300333,20180105,1445,90000,88800,88900,88800,88900,21500,191029,9,4193944,37303812,2698
300333,20180105,1446,90000,88900,88900,88800,88800,9200,81719,7,4203144,37385531,2705
300333,20180105,1447,90000,88800,88900,88800,88900,19300,171404,11,4222444,37556935,2716
300333,20180105,1448,90000,88800,88800,88800,88800,17700,157176,12,4240144,37714111,2728
300333,20180105,1449,90000,88800,88900,88800,88900,20400,181244,9,4260544,37895355,2737
300333,20180105,1450,90000,88900,88900,88699,88699,93400,829138,24,4353944,38724493,2761
300333,20180105,1451,90000,88699,88699,88500,88500,269600,2379303,137,4623544,41103796,2898
300333,20180105,1452,90000,88400,88400,88100,88400,149400,1318987,48,4772944,42422783,2946
300333,20180105,1453,90000,88400,88600,88400,88500,5000,44256,8,4777944,42467039,2954
300333,20180105,1454,90000,88500,88600,88500,88600,66900,592205,32,4844844,43059244,2986
300333,20180105,1455,90000,88600,88699,88500,88600,87200,772789,27,4932044,43832033,3013
300333,20180105,1456,90000,88699,88699,88500,88600,147000,1302950,55,5079044,45134983,3068
300333,20180105,1457,90000,88600,88600,88600,88600,0,0,0,5079044,45134983,3068
300333,20180105,1458,90000,88600,88600,88600,88600,0,0,0,5079044,45134983,3068
300333,20180105,1459,90000,88600,88800,88600,88800,197100,1750248,47,5276144,46885231,3115
