code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300334,20180105,930,152200,152200,153000,152200,152400,266900,4066452,252,266900,4066452,252
300334,20180105,931,152200,152300,152300,152000,152000,155900,2373280,123,422800,6439732,375
300334,20180105,932,152200,152100,152400,151800,151900,115900,1762119,110,538700,8201851,485
300334,20180105,933,152200,151900,152200,151800,152200,66500,1010221,77,605200,9212072,562
300334,20180105,934,152200,152100,152300,151900,152300,57300,871451,60,662500,10083523,622
300334,20180105,935,152200,152200,152400,152200,152400,31600,481326,50,694100,10564849,672
300334,20180105,936,152200,152400,153400,152300,153400,75000,1148237,99,769100,11713086,771
300334,20180105,937,152200,153400,153600,153000,153000,104800,1606922,121,873900,13320008,892
300334,20180105,938,152200,153000,153400,153000,153400,55800,854850,82,929700,14174858,974
300334,20180105,939,152200,153400,153600,153300,153600,105500,1618792,87,1035200,15793650,1061
300334,20180105,940,152200,153600,153600,152900,152900,113200,1735762,91,1148400,17529412,1152
300334,20180105,941,152200,152900,153100,152800,153000,43200,660720,43,1191600,18190132,1195
300334,20180105,942,152200,153000,153000,152800,152900,39700,607166,45,1231300,18797298,1240
300334,20180105,943,152200,152900,153000,152700,152700,40400,617455,53,1271700,19414753,1293
300334,20180105,944,152200,152700,152800,152700,152800,30700,468990,30,1302400,19883743,1323
300334,20180105,945,152200,152800,152800,152600,152600,36600,558785,39,1339000,20442528,1362
300334,20180105,946,152200,152500,152500,151900,151900,99300,1511071,89,1438300,21953599,1451
300334,20180105,947,152200,151900,152200,151700,151800,118600,1801777,108,1556900,23755376,1559
300334,20180105,948,152200,151800,151800,151600,151700,77100,1169350,104,1634000,24924726,1663
300334,20180105,949,152200,151600,151900,151600,151900,33600,509865,43,1667600,25434591,1706
300334,20180105,950,152200,151900,152400,151900,152200,20300,308731,28,1687900,25743322,1734
300334,20180105,951,152200,152200,152400,152200,152300,19700,300092,28,1707600,26043414,1762
300334,20180105,952,152200,152200,152200,152000,152000,43900,667677,45,1751500,26711091,1807
300334,20180105,953,152200,151900,152000,151500,151500,92300,1400231,84,1843800,28111322,1891
300334,20180105,954,152200,151500,151500,151000,151000,181500,2745099,122,2025300,30856421,2013
300334,20180105,955,152200,151000,151100,150800,150800,125300,1890986,133,2150600,32747407,2146
300334,20180105,956,152200,150800,151200,150700,151200,94600,1426542,83,2245200,34173949,2229
300334,20180105,957,152200,151200,151300,151200,151200,47100,712115,56,2292300,34886064,2285
300334,20180105,958,152200,151200,151300,151000,151100,28600,432311,38,2320900,35318375,2323
300334,20180105,959,152200,151100,151300,151100,151300,46700,706076,33,2367600,36024451,2356
300334,20180105,1000,152200,151400,151500,151300,151400,35200,532913,34,2402800,36557364,2390
300334,20180105,1001,152200,151400,151400,151200,151300,26300,397987,50,2429100,36955351,2440
300334,20180105,1002,152200,151200,151500,151200,151500,67801,1026754,38,2496901,37982105,2478
300334,20180105,1003,152200,151500,151900,151500,151900,23000,349151,25,2519901,38331256,2503
300334,20180105,1004,152200,151800,151800,151400,151400,6600,100132,17,2526501,38431388,2520
300334,20180105,1005,152200,151400,151400,151200,151200,41799,632176,35,2568300,39063564,2555
300334,20180105,1006,152200,151200,151200,151000,151100,50500,763038,50,2618800,39826602,2605
300334,20180105,1007,152200,151100,151100,151000,151000,19600,296109,34,2638400,40122711,2639
300334,20180105,1008,152200,151100,151300,151000,151100,30800,465458,36,2669200,40588169,2675
300334,20180105,1009,152200,151100,151500,151000,151500,32400,489546,31,2701600,41077715,2706
300334,20180105,1010,152200,151500,151500,151200,151200,6500,98339,13,2708100,41176054,2719
300334,20180105,1011,152200,151200,151200,151100,151200,14600,220704,24,2722700,41396758,2743
300334,20180105,1012,152200,151200,151300,151100,151300,21000,317542,19,2743700,41714300,2762
300334,20180105,1013,152200,151500,151600,151500,151600,38301,580190,25,2782001,42294490,2787
300334,20180105,1014,152200,151600,152000,151600,152000,32000,485787,25,2814001,42780277,2812
300334,20180105,1015,152200,152000,152000,151600,151600,11900,180680,14,2825901,42960957,2826
300334,20180105,1016,152200,151600,151600,151500,151500,16299,247050,22,2842200,43208007,2848
300334,20180105,1017,152200,151500,151800,151500,151800,31001,470182,30,2873201,43678189,2878
300334,20180105,1018,152200,151500,152500,151500,152500,75500,1148600,52,2948701,44826789,2930
300334,20180105,1019,152200,152600,153100,152500,153100,133500,2042020,121,3082201,46868809,3051
300334,20180105,1020,152200,153100,153100,152800,152800,129500,1980983,115,3211701,48849792,3166
300334,20180105,1021,152200,152900,153300,152900,153300,103100,1578462,111,3314801,50428254,3277
300334,20180105,1022,152200,153200,153500,153200,153200,113700,1742917,107,3428501,52171171,3384
300334,20180105,1023,152200,153200,153300,153000,153000,77100,1180854,63,3505601,53352025,3447
300334,20180105,1024,152200,153100,153200,153100,153100,90300,1382596,57,3595901,54734621,3504
300334,20180105,1025,152200,153100,153100,152800,152800,33600,513749,35,3629501,55248370,3539
300334,20180105,1026,152200,152700,152700,152500,152600,23500,358720,33,3653001,55607090,3572
300334,20180105,1027,152200,152600,152800,152600,152800,12200,186352,17,3665201,55793442,3589
300334,20180105,1028,152200,152800,152900,152700,152700,17800,272000,25,3683001,56065442,3614
300334,20180105,1029,152200,152700,152800,152700,152700,7800,119149,21,3690801,56184591,3635
300334,20180105,1030,152200,152700,152700,152500,152500,24300,370671,20,3715101,56555262,3655
300334,20180105,1031,152200,152500,152600,152300,152300,14000,213436,19,3729101,56768698,3674
300334,20180105,1032,152200,152300,152600,152300,152400,5100,77706,14,3734201,56846404,3688
300334,20180105,1033,152200,152500,152600,152500,152600,20400,311053,21,3754601,57157457,3709
300334,20180105,1034,152200,152500,152500,152400,152400,19800,301736,23,3774401,57459193,3732
300334,20180105,1035,152200,152300,152400,152200,152200,63800,971658,43,3838201,58430851,3775
300334,20180105,1036,152200,152200,152200,152000,152000,26900,409027,24,3865101,58839878,3799
300334,20180105,1037,152200,152000,152000,151800,152000,10401,157992,17,3875502,58997870,3816
300334,20180105,1038,152200,152000,152100,151800,152000,22500,341878,18,3898002,59339748,3834
300334,20180105,1039,152200,152000,152100,151900,152100,24400,371090,17,3922402,59710838,3851
300334,20180105,1040,152200,152100,152300,152100,152100,14672,223272,13,3937074,59934110,3864
300334,20180105,1041,152200,152100,152100,151900,151900,12800,194663,24,3949874,60128773,3888
300334,20180105,1042,152200,151900,152100,151900,152000,16600,252430,18,3966474,60381203,3906
300334,20180105,1043,152200,152100,152200,152100,152100,5300,80638,12,3971774,60461841,3918
300334,20180105,1044,152200,152300,152300,152200,152200,37800,575336,24,4009574,61037177,3942
300334,20180105,1045,152200,152200,152200,152200,152200,700,10654,4,4010274,61047831,3946
300334,20180105,1046,152200,152200,152300,152100,152100,13100,199404,18,4023374,61247235,3964
300334,20180105,1047,152200,152100,152100,152000,152100,19700,299553,22,4043074,61546788,3986
300334,20180105,1048,152200,152100,152100,151900,151900,14000,212754,19,4057074,61759542,4005
300334,20180105,1049,152200,152000,152100,151900,152100,12400,188505,17,4069474,61948047,4022
300334,20180105,1050,152200,152100,152200,152100,152200,11700,178014,16,4081174,62126061,4038
300334,20180105,1051,152200,152200,152200,152100,152200,9000,136972,13,4090174,62263033,4051
300334,20180105,1052,152200,152200,152200,152100,152200,20100,305878,30,4110274,62568911,4081
300334,20180105,1053,152200,152200,152300,152200,152300,12200,185755,33,4122474,62754666,4114
300334,20180105,1054,152200,152300,152600,152300,152600,21800,332364,20,4144274,63087030,4134
300334,20180105,1055,152200,152600,152900,152600,152900,18100,276521,25,4162374,63363551,4159
300334,20180105,1056,152200,152800,152900,152700,152700,23100,353035,37,4185474,63716586,4196
300334,20180105,1057,152200,152800,152800,152500,152700,24200,369400,22,4209674,64085986,4218
300334,20180105,1058,152200,152700,152700,152500,152600,6400,97638,9,4216074,64183624,4227
300334,20180105,1059,152200,152600,152600,152400,152400,11800,179937,13,4227874,64363561,4240
300334,20180105,1100,152200,152400,152500,152400,152400,5400,82305,8,4233274,64445866,4248
300334,20180105,1101,152200,152400,152500,152400,152400,14700,224131,16,4247974,64669997,4264
300334,20180105,1102,152200,152400,152500,152300,152500,10100,153913,15,4258074,64823910,4279
300334,20180105,1103,152200,152500,152500,152400,152500,14900,227154,15,4272974,65051064,4294
300334,20180105,1104,152200,152400,152600,152300,152600,26400,402597,20,4299374,65453661,4314
300334,20180105,1105,152200,152600,152600,152400,152500,8000,121983,12,4307374,65575644,4326
300334,20180105,1106,152200,152500,152500,152200,152200,18500,281775,25,4325874,65857419,4351
300334,20180105,1107,152200,152200,152200,152000,152000,17300,263103,22,4343174,66120522,4373
300334,20180105,1108,152200,151800,151900,151800,151900,16600,252090,16,4359774,66372612,4389
300334,20180105,1109,152200,151900,151900,151900,151900,16000,243036,14,4375774,66615648,4403
300334,20180105,1110,152200,151900,151900,151800,151900,18600,282403,26,4394374,66898051,4429
300334,20180105,1111,152200,151800,151900,151800,151800,10400,157879,18,4404774,67055930,4447
300334,20180105,1112,152200,151900,151900,151600,151600,21100,320103,24,4425874,67376033,4471
300334,20180105,1113,152200,151600,151800,151600,151800,9800,148678,14,4435674,67524711,4485
300334,20180105,1114,152200,151700,151800,151700,151800,13600,206430,14,4449274,67731141,4499
300334,20180105,1115,152200,151800,151900,151800,151800,2700,41006,8,4451974,67772147,4507
300334,20180105,1116,152200,151900,151900,151800,151900,18600,282502,16,4470574,68054649,4523
300334,20180105,1117,152200,151900,152000,151900,152000,9400,142868,12,4479974,68197517,4535
300334,20180105,1118,152200,152000,152000,152000,152000,3500,53200,8,4483474,68250717,4543
300334,20180105,1119,152200,152000,152000,151900,152000,13000,197525,16,4496474,68448242,4559
300334,20180105,1120,152200,152000,152000,151800,151800,6000,91159,10,4502474,68539401,4569
300334,20180105,1121,152200,151800,151900,151800,151800,10200,154851,8,4512674,68694252,4577
300334,20180105,1122,152200,151900,151900,151800,151800,2100,31880,6,4514774,68726132,4583
300334,20180105,1123,152200,151900,151900,151800,151800,19300,293111,16,4534074,69019243,4599
300334,20180105,1124,152200,152000,152000,151800,151800,8200,124609,11,4542274,69143852,4610
300334,20180105,1125,152200,151800,151900,151800,151900,9100,138170,8,4551374,69282022,4618
300334,20180105,1126,152200,151900,152000,151900,151900,14200,215729,19,4565574,69497751,4637
300334,20180105,1127,152200,152000,152000,151800,151800,12400,188300,12,4577974,69686051,4649
300334,20180105,1128,152200,151800,152000,151800,152000,3900,59262,9,4581874,69745313,4658
300334,20180105,1129,152200,152000,152100,152000,152100,5300,80599,9,4587174,69825912,4667
300334,20180105,1300,152200,152200,152300,152200,152300,10000,152212,22,4597174,69978124,4689
300334,20180105,1301,152200,152200,152400,152200,152300,8400,127936,10,4605574,70106060,4699
300334,20180105,1302,152200,152200,152300,152200,152300,22700,345554,21,4628274,70451614,4720
300334,20180105,1303,152200,152300,152300,152100,152300,1600,24364,6,4629874,70475978,4726
300334,20180105,1304,152200,152300,152700,152300,152700,28400,433158,27,4658274,70909136,4753
300334,20180105,1305,152200,152500,152600,152500,152500,4500,68665,10,4662774,70977801,4763
300334,20180105,1306,152200,152500,152800,152500,152800,13900,212263,16,4676674,71190064,4779
300334,20180105,1307,152200,152800,152800,152600,152600,15400,235106,10,4692074,71425170,4789
300334,20180105,1308,152200,152500,152600,152500,152500,3200,48810,7,4695274,71473980,4796
300334,20180105,1309,152200,152500,152500,152300,152300,24700,376523,24,4719974,71850503,4820
300334,20180105,1310,152200,152300,152500,152300,152500,4500,68591,10,4724474,71919094,4830
300334,20180105,1311,152200,152400,152600,152400,152600,6500,99183,13,4730974,72018277,4843
300334,20180105,1312,152200,152600,152700,152400,152400,15600,237934,16,4746574,72256211,4859
300334,20180105,1313,152200,152400,152400,152300,152300,24980,380559,17,4771554,72636770,4876
300334,20180105,1314,152200,152300,152600,152300,152600,8900,135604,9,4780454,72772374,4885
300334,20180105,1315,152200,152600,152800,152400,152800,19500,297780,24,4799954,73070154,4909
300334,20180105,1316,152200,152800,152900,152700,152800,18400,281200,27,4818354,73351354,4936
300334,20180105,1317,152200,152800,152800,152700,152700,25400,387860,21,4843754,73739214,4957
300334,20180105,1318,152200,152600,152700,152500,152500,1500,22890,6,4845254,73762104,4963
300334,20180105,1319,152200,152500,152500,152400,152400,7400,112782,12,4852654,73874886,4975
300334,20180105,1320,152200,152400,152500,152400,152500,7400,112840,8,4860054,73987726,4983
300334,20180105,1321,152200,152500,152600,152500,152600,11920,181842,19,4871974,74169568,5002
300334,20180105,1322,152200,152600,153000,152600,153000,47500,726040,43,4919474,74895608,5045
300334,20180105,1323,152200,153000,153500,153000,153500,166400,2549793,121,5085874,77445401,5166
300334,20180105,1324,152200,153500,153600,153300,153300,87200,1338364,83,5173074,78783765,5249
300334,20180105,1325,152200,153300,153400,152700,153000,60200,921897,40,5233274,79705662,5289
300334,20180105,1326,152200,152700,153100,152700,153100,21700,331973,19,5254974,80037635,5308
300334,20180105,1327,152200,153200,153200,153100,153200,19800,303248,26,5274774,80340883,5334
300334,20180105,1328,152200,153200,153200,153100,153100,22600,346149,26,5297374,80687032,5360
300334,20180105,1329,152200,153100,153100,152900,152900,23000,351805,17,5320374,81038837,5377
300334,20180105,1330,152200,152900,153000,152900,152900,7300,111620,13,5327674,81150457,5390
300334,20180105,1331,152200,152900,152900,152600,152800,36400,556028,22,5364074,81706485,5412
300334,20180105,1332,152200,152800,152800,152600,152600,40800,622743,20,5404874,82329228,5432
300334,20180105,1333,152200,152600,152700,152600,152600,6900,105307,10,5411774,82434535,5442
300334,20180105,1334,152200,152600,152700,152600,152700,7800,119101,11,5419574,82553636,5453
300334,20180105,1335,152200,152700,152700,152600,152600,15800,241132,16,5435374,82794768,5469
300334,20180105,1336,152200,152600,152700,152600,152700,15500,236603,18,5450874,83031371,5487
300334,20180105,1337,152200,152600,152700,152600,152600,9200,140407,14,5460074,83171778,5501
300334,20180105,1338,152200,152600,152700,152400,152700,24700,376707,26,5484774,83548485,5527
300334,20180105,1339,152200,152700,152700,152500,152600,10900,166267,16,5495674,83714752,5543
300334,20180105,1340,152200,152600,152700,152600,152700,6600,100721,8,5502274,83815473,5551
300334,20180105,1341,152200,152700,152800,152500,152700,32300,492939,13,5534574,84308412,5564
300334,20180105,1342,152200,152700,152700,152500,152700,1600,24425,5,5536174,84332837,5569
300334,20180105,1343,152200,152600,152700,152500,152500,8600,131167,13,5544774,84464004,5582
300334,20180105,1344,152200,152500,152600,152500,152500,11600,176935,10,5556374,84640939,5592
300334,20180105,1345,152200,152500,152600,152500,152500,9700,147988,15,5566074,84788927,5607
300334,20180105,1346,152200,152500,152600,152500,152500,52600,802193,22,5618674,85591120,5629
300334,20180105,1347,152200,152400,152400,151900,151900,43300,658665,44,5661974,86249785,5673
300334,20180105,1348,152200,151900,152000,151900,152000,33400,507661,21,5695374,86757446,5694
300334,20180105,1349,152200,152000,152000,151800,151800,36400,552925,38,5731774,87310371,5732
300334,20180105,1350,152200,151800,152000,151800,151800,25600,388889,23,5757374,87699260,5755
300334,20180105,1351,152200,151800,152000,151800,152000,12200,185435,8,5769574,87884695,5763
300334,20180105,1352,152200,152000,152100,152000,152000,5300,80578,9,5774874,87965273,5772
300334,20180105,1353,152200,152100,152100,152000,152000,10100,153528,15,5784974,88118801,5787
300334,20180105,1354,152200,152000,152100,152000,152100,9300,141373,11,5794274,88260174,5798
300334,20180105,1355,152200,152100,152200,152000,152100,20500,311888,17,5814774,88572062,5815
300334,20180105,1356,152200,152100,152300,152100,152100,10600,161249,11,5825374,88733311,5826
300334,20180105,1357,152200,152100,152300,152100,152200,6700,101984,11,5832074,88835295,5837
300334,20180105,1358,152200,152200,152200,152100,152200,3500,53256,8,5835574,88888551,5845
300334,20180105,1359,152200,152100,152400,152100,152400,7100,108069,14,5842674,88996620,5859
300334,20180105,1400,152200,152400,152400,152200,152200,4800,73056,6,5847474,89069676,5865
300334,20180105,1401,152200,152200,152300,152200,152300,10400,158321,13,5857874,89227997,5878
300334,20180105,1402,152200,152200,152200,152200,152200,24100,366809,17,5881974,89594806,5895
300334,20180105,1403,152200,152200,152400,152200,152300,17800,271060,16,5899774,89865866,5911
300334,20180105,1404,152200,152300,152400,152300,152300,22800,347428,17,5922574,90213294,5928
300334,20180105,1405,152200,152300,152400,152300,152300,6500,99015,11,5929074,90312309,5939
300334,20180105,1406,152200,152300,152400,152200,152200,34900,531534,16,5963974,90843843,5955
300334,20180105,1407,152200,152200,152300,152200,152200,17000,258745,8,5980974,91102588,5963
300334,20180105,1408,152200,152200,152300,152200,152300,2600,39596,9,5983574,91142184,5972
300334,20180105,1409,152200,152400,152400,152200,152200,7800,118755,12,5991374,91260939,5984
300334,20180105,1410,152200,152200,152400,152200,152300,5800,88333,11,5997174,91349272,5995
300334,20180105,1411,152200,152300,152400,152300,152300,15500,236148,15,6012674,91585420,6010
300334,20180105,1412,152200,152300,152500,152300,152300,2800,42672,9,6015474,91628092,6019
300334,20180105,1413,152200,152300,152400,152300,152400,12100,184298,10,6027574,91812390,6029
300334,20180105,1414,152200,152400,152500,152400,152500,8800,134146,18,6036374,91946536,6047
300334,20180105,1415,152200,152500,152600,152400,152400,15300,233387,24,6051674,92179923,6071
300334,20180105,1416,152200,152400,152900,152300,152900,38200,582710,32,6089874,92762633,6103
300334,20180105,1417,152200,152900,152900,152500,152600,9900,151123,15,6099774,92913756,6118
300334,20180105,1418,152200,152600,152800,152600,152700,8700,132845,12,6108474,93046601,6130
300334,20180105,1419,152200,152700,152700,152600,152700,5300,80922,14,6113774,93127523,6144
300334,20180105,1420,152200,152600,152700,152600,152600,33900,517547,23,6147674,93645070,6167
300334,20180105,1421,152200,152600,152700,152500,152500,25000,381544,17,6172674,94026614,6184
300334,20180105,1422,152200,152500,152500,152400,152400,20500,312542,24,6193174,94339156,6208
300334,20180105,1423,152200,152600,152600,152300,152300,21600,329196,19,6214774,94668352,6227
300334,20180105,1424,152200,152300,152400,152300,152300,11700,178217,14,6226474,94846569,6241
300334,20180105,1425,152200,152400,152400,152300,152300,17900,272653,15,6244374,95119222,6256
300334,20180105,1426,152200,152400,152500,152300,152300,48800,743549,25,6293174,95862771,6281
300334,20180105,1427,152200,152300,152300,152200,152200,26700,406410,15,6319874,96269181,6296
300334,20180105,1428,152200,152200,152300,152200,152200,23700,360749,30,6343574,96629930,6326
300334,20180105,1429,152200,152200,152200,152000,152000,28200,428980,29,6371774,97058910,6355
300334,20180105,1430,152200,152000,152200,152000,152200,20800,316223,27,6392574,97375133,6382
300334,20180105,1431,152200,152200,152300,152100,152300,18600,283091,15,6411174,97658224,6397
300334,20180105,1432,152200,152300,152300,152200,152300,18500,281669,9,6429674,97939893,6406
300334,20180105,1433,152200,152300,152300,152200,152200,25200,383750,11,6454874,98323643,6417
300334,20180105,1434,152200,152200,152400,152200,152400,51000,776721,22,6505874,99100364,6439
300334,20180105,1435,152200,152400,152400,152300,152300,18900,288068,17,6524774,99388432,6456
300334,20180105,1436,152200,152300,152500,152300,152500,45800,697952,20,6570574,100086384,6476
300334,20180105,1437,152200,152400,152600,152400,152500,28300,431518,19,6598874,100517902,6495
300334,20180105,1438,152200,152400,152400,152300,152400,66200,1008688,17,6665074,101526590,6512
300334,20180105,1439,152200,152400,152400,152200,152300,25000,380747,13,6690074,101907337,6525
300334,20180105,1440,152200,152200,152300,152200,152200,32000,487086,38,6722074,102394423,6563
300334,20180105,1441,152200,152200,152200,152000,152100,25900,393878,26,6747974,102788301,6589
300334,20180105,1442,152200,152100,152100,152000,152000,35400,538167,25,6783374,103326468,6614
300334,20180105,1443,152200,152000,152200,152000,152100,52800,802706,23,6836174,104129174,6637
300334,20180105,1444,152200,152100,152200,152100,152200,16400,249615,14,6852574,104378789,6651
300334,20180105,1445,152200,152200,152200,152000,152000,56700,862596,29,6909274,105241385,6680
300334,20180105,1446,152200,152000,152100,152000,152000,50800,772345,37,6960074,106013730,6717
300334,20180105,1447,152200,152000,152000,152000,152000,74700,1135453,25,7034774,107149183,6742
300334,20180105,1448,152200,152000,152000,151800,151800,44400,674351,30,7079174,107823534,6772
300334,20180105,1449,152200,151900,151900,151800,151800,38500,584565,51,7117674,108408099,6823
300334,20180105,1450,152200,151700,151900,151700,151800,41700,632898,53,7159374,109040997,6876
300334,20180105,1451,152200,151800,151900,151800,151800,29900,453971,36,7189274,109494968,6912
300334,20180105,1452,152200,151800,152000,151800,151900,37600,571203,39,7226874,110066171,6951
300334,20180105,1453,152200,152100,152100,151900,152000,30700,466624,50,7257574,110532795,7001
300334,20180105,1454,152200,152000,152000,151800,151900,47600,723161,49,7305174,111255956,7050
300334,20180105,1455,152200,151900,151900,151700,151800,63900,969762,70,7369074,112225718,7120
300334,20180105,1456,152200,151800,151800,151600,151800,62300,945268,69,7431374,113170986,7189
300334,20180105,1457,152200,151700,151700,151700,151700,9600,145706,14,7440974,113316692,7203
300334,20180105,1458,152200,151700,151700,151700,151700,0,0,0,7440974,113316692,7203
300334,20180105,1459,152200,151700,151900,151700,151900,117600,1786344,83,7558574,115103036,7286
