code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300339,20180105,930,104800,107300,108400,107300,108400,428676,4616704,282,428676,4616704,282
300339,20180105,931,104800,108000,108500,107700,108200,203800,2202644,122,632476,6819348,404
300339,20180105,932,104800,108100,108100,107700,107800,87800,947284,85,720276,7766632,489
300339,20180105,933,104800,107500,107899,107500,107500,122100,1314401,75,842376,9081033,564
300339,20180105,934,104800,107500,107800,107500,107700,41700,448815,49,884076,9529848,613
300339,20180105,935,104800,107600,107800,107500,107800,76100,819559,44,960176,10349407,657
300339,20180105,936,104800,107800,108200,107800,108200,53600,578863,47,1013776,10928270,704
300339,20180105,937,104800,108200,110000,108200,110000,347100,3779989,158,1360876,14708259,862
300339,20180105,938,104800,110000,110000,108500,109800,145991,1605196,135,1506867,16313455,997
300339,20180105,939,104800,109700,109700,109100,109300,138400,1514720,75,1645267,17828175,1072
300339,20180105,940,104800,109200,109800,109200,109600,77000,842737,76,1722267,18670912,1148
300339,20180105,941,104800,109700,109800,109600,109800,83200,912384,63,1805467,19583296,1211
300339,20180105,942,104800,109800,110200,109800,110200,135900,1494259,89,1941367,21077555,1300
300339,20180105,943,104800,110200,110800,110200,110800,187700,2076289,139,2129067,23153844,1439
300339,20180105,944,104800,110800,111000,110500,110600,135600,1501698,126,2264667,24655542,1565
300339,20180105,945,104800,110600,110700,109900,110000,193100,2129886,99,2457767,26785428,1664
300339,20180105,946,104800,110000,110000,109900,109900,90400,994241,47,2548167,27779669,1711
300339,20180105,947,104800,109900,109900,109600,109700,138300,1516995,56,2686467,29296664,1767
300339,20180105,948,104800,109700,109900,109500,109500,85800,941214,58,2772267,30237878,1825
300339,20180105,949,104800,109500,109500,109000,109300,53900,588842,48,2826167,30826720,1873
300339,20180105,950,104800,109200,109300,109000,109000,42200,460603,37,2868367,31287323,1910
300339,20180105,951,104800,109000,109100,108900,109000,96800,1054591,45,2965167,32341914,1955
300339,20180105,952,104800,109000,109000,108900,108900,33200,361874,25,2998367,32703788,1980
300339,20180105,953,104800,108900,109000,108800,109000,29100,316845,28,3027467,33020633,2008
300339,20180105,954,104800,109000,109200,108800,108800,43400,472632,40,3070867,33493265,2048
300339,20180105,955,104800,108800,109000,108800,108800,28000,304896,20,3098867,33798161,2068
300339,20180105,956,104800,108800,109000,108800,109000,13600,148197,16,3112467,33946358,2084
300339,20180105,957,104800,109000,109000,108800,108900,30100,328016,29,3142567,34274374,2113
300339,20180105,958,104800,108900,109000,108800,108800,32900,358271,24,3175467,34632645,2137
300339,20180105,959,104800,108800,109000,108800,108800,36700,399569,20,3212167,35032214,2157
300339,20180105,1000,104800,108800,109000,108800,108800,61104,664973,28,3273271,35697187,2185
300339,20180105,1001,104800,108800,108900,108800,108900,15200,165378,29,3288471,35862565,2214
300339,20180105,1002,104800,108900,108900,108699,108800,38000,413421,39,3326471,36275986,2253
300339,20180105,1003,104800,108800,108800,108500,108500,72300,785136,42,3398771,37061122,2295
300339,20180105,1004,104800,108500,108500,108300,108300,48605,527176,29,3447376,37588298,2324
300339,20180105,1005,104800,108300,108500,108000,108300,128300,1390596,61,3575676,38978894,2385
300339,20180105,1006,104800,108300,108300,108100,108100,88600,959488,13,3664276,39938382,2398
300339,20180105,1007,104800,108100,108200,108000,108100,15500,167553,26,3679776,40105935,2424
300339,20180105,1008,104800,108100,108300,108100,108300,27500,297710,30,3707276,40403645,2454
300339,20180105,1009,104800,108300,108600,108300,108600,82295,893446,32,3789571,41297091,2486
300339,20180105,1010,104800,108699,108800,108699,108800,13300,144654,16,3802871,41441745,2502
300339,20180105,1011,104800,108800,108900,108600,108600,23400,254460,25,3826271,41696205,2527
300339,20180105,1012,104800,108699,108699,108600,108699,40400,439035,26,3866671,42135240,2553
300339,20180105,1013,104800,108699,108800,108699,108699,18300,198932,14,3884971,42334172,2567
300339,20180105,1014,104800,108699,108699,108600,108600,10600,115209,10,3895571,42449381,2577
300339,20180105,1015,104800,108600,108699,108500,108500,11505,124934,12,3907076,42574315,2589
300339,20180105,1016,104800,108400,108400,108300,108300,6700,72588,8,3913776,42646903,2597
300339,20180105,1017,104800,108300,108300,108200,108200,31800,344104,21,3945576,42991007,2618
300339,20180105,1018,104800,108200,108200,108100,108100,20400,220612,18,3965976,43211619,2636
300339,20180105,1019,104800,108100,108200,108100,108100,12400,134101,13,3978376,43345720,2649
300339,20180105,1020,104800,108200,108400,108200,108400,23595,255421,24,4001971,43601141,2673
300339,20180105,1021,104800,108400,108500,108400,108500,6600,71604,10,4008571,43672745,2683
300339,20180105,1022,104800,108500,108600,108500,108600,3800,41251,7,4012371,43713996,2690
300339,20180105,1023,104800,108600,108699,108600,108699,17800,193400,21,4030171,43907396,2711
300339,20180105,1024,104800,108699,108800,108699,108699,13400,145719,14,4043571,44053115,2725
300339,20180105,1025,104800,108699,108800,108600,108600,20100,218494,19,4063671,44271609,2744
300339,20180105,1026,104800,108600,108699,108600,108699,2700,29332,5,4066371,44300941,2749
300339,20180105,1027,104800,108600,108699,108600,108600,3100,33676,8,4069471,44334617,2757
300339,20180105,1028,104800,108600,108800,108600,108699,55600,604745,33,4125071,44939362,2790
300339,20180105,1029,104800,108699,109000,108699,109000,34000,370330,23,4159071,45309692,2813
300339,20180105,1030,104800,109000,109100,109000,109000,10200,111183,16,4169271,45420875,2829
300339,20180105,1031,104800,109000,109000,108900,109000,8100,88265,7,4177371,45509140,2836
300339,20180105,1032,104800,108900,109000,108900,108900,11100,120913,8,4188471,45630053,2844
300339,20180105,1033,104800,108900,109000,108900,108900,86100,937649,22,4274571,46567702,2866
300339,20180105,1034,104800,108800,108900,108600,108600,22800,247864,12,4297371,46815566,2878
300339,20180105,1035,104800,108600,108699,108600,108600,8000,86941,4,4305371,46902507,2882
300339,20180105,1036,104800,108600,108600,108600,108600,5700,61902,10,4311071,46964409,2892
300339,20180105,1037,104800,108600,108699,108500,108500,18600,202081,18,4329671,47166490,2910
300339,20180105,1038,104800,108500,108500,108400,108500,13600,147557,13,4343271,47314047,2923
300339,20180105,1039,104800,108500,108600,108500,108500,11600,125875,14,4354871,47439922,2937
300339,20180105,1040,104800,108500,108500,108500,108500,1800,19530,6,4356671,47459452,2943
300339,20180105,1041,104800,108500,108500,108400,108500,1900,20614,6,4358571,47480066,2949
300339,20180105,1042,104800,108500,108600,108500,108600,4300,46688,11,4362871,47526754,2960
300339,20180105,1043,104800,108600,108600,108500,108500,8900,96618,13,4371771,47623372,2973
300339,20180105,1044,104800,108500,108600,108500,108600,5200,56425,6,4376971,47679797,2979
300339,20180105,1045,104800,108600,108600,108500,108600,2300,24957,5,4379271,47704754,2984
300339,20180105,1046,104800,108600,108600,108500,108600,5200,56470,13,4384471,47761224,2997
300339,20180105,1047,104800,108500,108600,108500,108500,6100,66195,9,4390571,47827419,3006
300339,20180105,1048,104800,108500,108600,108500,108500,3500,38005,7,4394071,47865424,3013
300339,20180105,1049,104800,108600,108600,108500,108600,20500,222557,16,4414571,48087981,3029
300339,20180105,1050,104800,108600,108600,108600,108600,4100,44526,3,4418671,48132507,3032
300339,20180105,1051,104800,108600,108600,108400,108400,29900,324576,16,4448571,48457083,3048
300339,20180105,1052,104800,108400,108400,108400,108400,2700,29268,5,4451271,48486351,3053
300339,20180105,1053,104800,108500,108500,108400,108500,9400,101987,11,4460671,48588338,3064
300339,20180105,1054,104800,108500,108600,108500,108500,3700,40177,5,4464371,48628515,3069
300339,20180105,1055,104800,108500,108500,108400,108500,16100,174682,11,4480471,48803197,3080
300339,20180105,1056,104800,108400,108600,108400,108600,22800,247491,20,4503271,49050688,3100
300339,20180105,1057,104800,108600,108800,108600,108699,61400,667688,24,4564671,49718376,3124
300339,20180105,1058,104800,108699,108699,108600,108699,29900,324752,6,4594571,50043128,3130
300339,20180105,1059,104800,108800,108800,108699,108699,5300,57662,4,4599871,50100790,3134
300339,20180105,1100,104800,108699,108699,108600,108600,11800,128162,6,4611671,50228952,3140
300339,20180105,1101,104800,108600,108699,108600,108600,1300,14122,5,4612971,50243074,3145
300339,20180105,1102,104800,108600,108699,108600,108699,13700,148908,7,4626671,50391982,3152
300339,20180105,1103,104800,108699,108699,108600,108699,12800,139094,11,4639471,50531076,3163
300339,20180105,1104,104800,108699,108699,108600,108699,20100,218386,4,4659571,50749462,3167
300339,20180105,1105,104800,108600,108699,108600,108600,15800,171614,5,4675371,50921076,3172
300339,20180105,1106,104800,108600,108600,108600,108600,12600,136836,7,4687971,51057912,3179
300339,20180105,1107,104800,108600,108600,108600,108600,6100,66246,7,4694071,51124158,3186
300339,20180105,1108,104800,108600,108699,108600,108699,8500,92375,4,4702571,51216533,3190
300339,20180105,1109,104800,108699,108699,108600,108600,8200,89052,9,4710771,51305585,3199
300339,20180105,1110,104800,108600,108699,108600,108600,8600,93406,5,4719371,51398991,3204
300339,20180105,1111,104800,108600,108600,108600,108600,1500,16290,3,4720871,51415281,3207
300339,20180105,1112,104800,108600,108600,108600,108600,700,7602,2,4721571,51422883,3209
300339,20180105,1113,104800,108500,108500,108500,108500,10000,108503,13,4731571,51531386,3222
300339,20180105,1114,104800,108500,108600,108500,108500,3500,37995,3,4735071,51569381,3225
300339,20180105,1115,104800,108500,108600,108500,108500,3800,41235,4,4738871,51610616,3229
300339,20180105,1116,104800,108500,108500,108500,108500,4500,48825,9,4743371,51659441,3238
300339,20180105,1117,104800,108500,108500,108400,108500,1300,14102,4,4744671,51673543,3242
300339,20180105,1118,104800,108500,108500,108400,108400,10900,118161,9,4755571,51791704,3251
300339,20180105,1119,104800,108500,108500,108500,108500,5000,54250,3,4760571,51845954,3254
300339,20180105,1120,104800,108500,108500,108500,108500,1100,11935,2,4761671,51857889,3256
300339,20180105,1121,104800,108500,108500,108400,108500,37800,409816,3,4799471,52267705,3259
300339,20180105,1122,104800,108500,108500,108400,108500,19000,206010,11,4818471,52473715,3270
300339,20180105,1123,104800,108500,108500,108500,108500,4000,43400,5,4822471,52517115,3275
300339,20180105,1124,104800,108400,108400,108400,108400,2000,21680,3,4824471,52538795,3278
300339,20180105,1125,104800,108400,108400,108400,108400,11100,120324,6,4835571,52659119,3284
300339,20180105,1126,104800,108400,108500,108400,108400,4900,53147,8,4840471,52712266,3292
300339,20180105,1127,104800,108400,108500,108400,108500,2500,27125,3,4842971,52739391,3295
300339,20180105,1128,104800,108500,108500,108400,108400,300,3252,1,4843271,52742643,3296
300339,20180105,1129,104800,108500,108500,108500,108500,1600,17360,2,4844871,52760003,3298
300339,20180105,1300,104800,108400,108500,108400,108500,17400,188770,15,4862271,52948773,3313
300339,20180105,1301,104800,108500,108600,108500,108600,7500,81450,4,4869771,53030223,3317
300339,20180105,1302,104800,108600,108600,108600,108600,2000,21720,2,4871771,53051943,3319
300339,20180105,1303,104800,108600,108600,108600,108600,0,0,0,4871771,53051943,3319
300339,20180105,1304,104800,108600,108600,108600,108600,21200,230232,8,4892971,53282175,3327
300339,20180105,1305,104800,108600,108600,108600,108600,400,4344,1,4893371,53286519,3328
300339,20180105,1306,104800,108600,108699,108600,108699,5000,54350,1,4898371,53340869,3329
300339,20180105,1307,104800,108699,108699,108699,108699,7000,76090,3,4905371,53416959,3332
300339,20180105,1308,104800,108699,108699,108600,108600,13800,149922,5,4919171,53566881,3337
300339,20180105,1309,104800,108600,108600,108600,108600,600,6516,1,4919771,53573397,3338
300339,20180105,1310,104800,108600,108699,108600,108699,3000,32588,5,4922771,53605985,3343
300339,20180105,1311,104800,108699,108699,108699,108699,500,5435,1,4923271,53611420,3344
300339,20180105,1312,104800,108600,108699,108600,108699,4300,46721,6,4927571,53658141,3350
300339,20180105,1313,104800,108699,108699,108699,108699,16300,177181,9,4943871,53835322,3359
300339,20180105,1314,104800,108699,108800,108699,108699,6700,72859,9,4950571,53908181,3368
300339,20180105,1315,104800,108699,108800,108699,108800,2600,28268,6,4953171,53936449,3374
300339,20180105,1316,104800,108800,108800,108800,108800,1800,19584,4,4954971,53956033,3378
300339,20180105,1317,104800,108800,108800,108800,108800,1700,18496,3,4956671,53974529,3381
300339,20180105,1318,104800,108800,108800,108699,108699,5000,54350,5,4961671,54028879,3386
300339,20180105,1319,104800,108699,108699,108699,108699,0,0,0,4961671,54028879,3386
300339,20180105,1320,104800,108699,108699,108600,108600,3200,34752,3,4964871,54063631,3389
300339,20180105,1321,104800,108600,108699,108600,108600,4700,51045,4,4969571,54114676,3393
300339,20180105,1322,104800,108600,108600,108600,108600,0,0,0,4969571,54114676,3393
300339,20180105,1323,104800,108600,108600,108600,108600,29600,321456,7,4999171,54436132,3400
300339,20180105,1324,104800,108600,108699,108600,108600,16500,179203,9,5015671,54615335,3409
300339,20180105,1325,104800,108600,108600,108500,108600,45500,493796,18,5061171,55109131,3427
300339,20180105,1326,104800,108500,108500,108500,108500,1300,14105,2,5062471,55123236,3429
300339,20180105,1327,104800,108500,108500,108500,108500,300,3255,2,5062771,55126491,3431
300339,20180105,1328,104800,108500,108500,108500,108500,7100,77035,5,5069871,55203526,3436
300339,20180105,1329,104800,108500,108600,108500,108600,22200,240892,8,5092071,55444418,3444
300339,20180105,1330,104800,108600,108600,108400,108500,5000,54220,8,5097071,55498638,3452
300339,20180105,1331,104800,108500,108600,108500,108600,3300,35823,6,5100371,55534461,3458
300339,20180105,1332,104800,108600,108600,108500,108500,4900,53165,3,5105271,55587626,3461
300339,20180105,1333,104800,108600,108600,108500,108500,16100,174802,15,5121371,55762428,3476
300339,20180105,1334,104800,108500,108500,108500,108500,500,5425,3,5121871,55767853,3479
300339,20180105,1335,104800,108600,108600,108400,108400,30800,334103,11,5152671,56101956,3490
300339,20180105,1336,104800,108400,108400,108400,108400,2500,27100,5,5155171,56129056,3495
300339,20180105,1337,104800,108400,108500,108400,108500,9500,103033,9,5164671,56232089,3504
300339,20180105,1338,104800,108500,108500,108400,108500,9100,98646,10,5173771,56330735,3514
300339,20180105,1339,104800,108400,108600,108400,108600,32200,349356,14,5205971,56680091,3528
300339,20180105,1340,104800,108600,108600,108500,108500,3600,39060,4,5209571,56719151,3532
300339,20180105,1341,104800,108500,108500,108500,108500,11600,125860,8,5221171,56845011,3540
300339,20180105,1342,104800,108500,108500,108400,108400,2600,28184,2,5223771,56873195,3542
300339,20180105,1343,104800,108400,108500,108400,108500,8300,89997,7,5232071,56963192,3549
300339,20180105,1344,104800,108500,108500,108400,108400,12100,131184,6,5244171,57094376,3555
300339,20180105,1345,104800,108400,108500,108400,108400,8600,93235,7,5252771,57187611,3562
300339,20180105,1346,104800,108400,108400,108400,108400,8000,86720,10,5260771,57274331,3572
300339,20180105,1347,104800,108400,108400,108300,108300,9000,97475,6,5269771,57371806,3578
300339,20180105,1348,104800,108300,108400,108300,108400,52900,572921,24,5322671,57944727,3602
300339,20180105,1349,104800,108400,108400,108200,108200,12300,133150,13,5334971,58077877,3615
300339,20180105,1350,104800,108200,108200,108200,108200,1800,19476,5,5336771,58097353,3620
300339,20180105,1351,104800,108200,108300,108200,108200,15100,163396,9,5351871,58260749,3629
300339,20180105,1352,104800,108200,108200,108100,108100,13700,148197,11,5365571,58408946,3640
300339,20180105,1353,104800,108100,108200,108100,108200,19700,213004,10,5385271,58621950,3650
300339,20180105,1354,104800,108100,108200,108100,108100,11700,126529,17,5396971,58748479,3667
300339,20180105,1355,104800,108100,108300,108100,108300,29800,322479,10,5426771,59070958,3677
300339,20180105,1356,104800,108300,108300,108300,108300,14200,153786,6,5440971,59224744,3683
300339,20180105,1357,104800,108300,108400,108300,108300,13500,146246,11,5454471,59370990,3694
300339,20180105,1358,104800,108300,108300,108300,108300,1000,10830,1,5455471,59381820,3695
300339,20180105,1359,104800,108300,108300,108300,108300,3500,37905,4,5458971,59419725,3699
300339,20180105,1400,104800,108300,108300,108200,108200,23000,248879,6,5481971,59668604,3705
300339,20180105,1401,104800,108200,108300,108200,108200,34800,376539,7,5516771,60045143,3712
300339,20180105,1402,104800,108200,108200,108100,108100,3900,42159,5,5520671,60087302,3717
300339,20180105,1403,104800,108100,108200,108100,108200,11700,126494,4,5532371,60213796,3721
300339,20180105,1404,104800,108600,108600,108500,108500,90900,985602,36,5623271,61199398,3757
300339,20180105,1405,104800,108500,108500,108500,108500,500,5425,1,5623771,61204823,3758
300339,20180105,1406,104800,108400,108500,108400,108400,3600,39036,7,5627371,61243859,3765
300339,20180105,1407,104800,108400,108400,108300,108300,400,4332,1,5627771,61248191,3766
300339,20180105,1408,104800,108400,108400,108300,108300,4300,46599,9,5632071,61294790,3775
300339,20180105,1409,104800,108300,108500,108300,108500,6500,70467,5,5638571,61365257,3780
300339,20180105,1410,104800,108500,108600,108400,108600,27802,301826,21,5666373,61667083,3801
300339,20180105,1411,104800,108699,108800,108699,108699,29000,315314,32,5695373,61982397,3833
300339,20180105,1412,104800,108699,108699,108600,108600,12100,131485,8,5707473,62113882,3841
300339,20180105,1413,104800,108600,108600,108600,108600,98,1064,1,5707571,62114946,3842
300339,20180105,1414,104800,108600,108600,108600,108600,1100,11946,2,5708671,62126892,3844
300339,20180105,1415,104800,108600,108600,108500,108500,13200,143266,13,5721871,62270158,3857
300339,20180105,1416,104800,108500,108500,108400,108400,14500,157217,6,5736371,62427375,3863
300339,20180105,1417,104800,108400,108500,108400,108500,1000,10850,1,5737371,62438225,3864
300339,20180105,1418,104800,108500,108600,108500,108600,3000,32560,3,5740371,62470785,3867
300339,20180105,1419,104800,108600,108600,108400,108400,2900,31455,3,5743271,62502240,3870
300339,20180105,1420,104800,108400,108600,108400,108400,42200,457734,16,5785471,62959974,3886
300339,20180105,1421,104800,108400,108699,108400,108699,61500,668115,14,5846971,63628089,3900
300339,20180105,1422,104800,108699,108699,108500,108500,9400,101990,5,5856371,63730079,3905
300339,20180105,1423,104800,108500,108500,108500,108500,6800,73730,4,5863171,63803809,3909
300339,20180105,1424,104800,108500,108500,108400,108400,15900,172445,7,5879071,63976254,3916
300339,20180105,1425,104800,108500,108500,108300,108300,11100,120275,13,5890171,64096529,3929
300339,20180105,1426,104800,108300,108300,108300,108300,5400,58482,6,5895571,64155011,3935
300339,20180105,1427,104800,108300,108400,108300,108400,5000,54200,4,5900571,64209211,3939
300339,20180105,1428,104800,108400,108400,108200,108300,25000,270521,11,5925571,64479732,3950
300339,20180105,1429,104800,108300,108300,108300,108300,6100,66063,3,5931671,64545795,3953
300339,20180105,1430,104800,108300,108300,108300,108300,19900,215517,4,5951571,64761312,3957
300339,20180105,1431,104800,108300,108300,108300,108300,13300,144034,18,5964871,64905346,3975
300339,20180105,1432,104800,108400,108400,108400,108400,15200,164768,6,5980071,65070114,3981
300339,20180105,1433,104800,108500,108500,108500,108500,6300,68355,4,5986371,65138469,3985
300339,20180105,1434,104800,108500,108500,108200,108200,48700,527723,21,6035071,65666192,4006
300339,20180105,1435,104800,108200,108200,108200,108200,5000,54100,1,6040071,65720292,4007
300339,20180105,1436,104800,108300,108300,108300,108300,7800,84474,4,6047871,65804766,4011
300339,20180105,1437,104800,108300,108300,108200,108300,17900,193731,16,6065771,65998497,4027
300339,20180105,1438,104800,108300,108300,108000,108000,101700,1098983,37,6167471,67097480,4064
300339,20180105,1439,104800,108000,108000,107899,107899,24300,262260,17,6191771,67359740,4081
300339,20180105,1440,104800,107899,108000,107899,108000,12300,132722,15,6204071,67492462,4096
300339,20180105,1441,104800,108000,108000,107800,107800,28700,309661,23,6232771,67802123,4119
300339,20180105,1442,104800,107800,107800,107500,107500,115800,1247145,37,6348571,69049268,4156
300339,20180105,1443,104800,107500,107500,107500,107500,29500,317125,34,6378071,69366393,4190
300339,20180105,1444,104800,107500,107500,107500,107500,49700,534264,26,6427771,69900657,4216
300339,20180105,1445,104800,107500,107800,107500,107600,13300,143085,7,6441071,70043742,4223
300339,20180105,1446,104800,107800,107800,107500,107700,13000,140065,9,6454071,70183807,4232
300339,20180105,1447,104800,107700,107700,107600,107600,8800,94719,11,6462871,70278526,4243
300339,20180105,1448,104800,107600,107600,107400,107400,32200,346035,31,6495071,70624561,4274
300339,20180105,1449,104800,107400,107500,107400,107500,19500,209625,10,6514571,70834186,4284
300339,20180105,1450,104800,107500,107500,107200,107200,81200,871122,30,6595771,71705308,4314
300339,20180105,1451,104800,107300,107300,106900,107000,117000,1252939,41,6712771,72958247,4355
300339,20180105,1452,104800,107000,107000,106900,106900,26100,279169,18,6738871,73237416,4373
300339,20180105,1453,104800,106900,107000,106900,106900,38700,413712,19,6777571,73651128,4392
300339,20180105,1454,104800,106800,106800,106700,106700,31500,336219,31,6809071,73987347,4423
300339,20180105,1455,104800,106700,106800,106600,106700,41100,438631,40,6850171,74425978,4463
300339,20180105,1456,104800,106700,106800,106600,106700,66000,704095,39,6916171,75130073,4502
300339,20180105,1457,104800,106700,106700,106700,106700,0,0,0,6916171,75130073,4502
300339,20180105,1458,104800,106700,106700,106700,106700,0,0,0,6916171,75130073,4502
300339,20180105,1459,104800,106700,107000,106700,107000,111400,1191980,38,7027571,76322053,4540
