code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300340,20180105,930,574000,573400,573400,570000,572000,30600,1749735,54,30600,1749735,54
300340,20180105,931,574000,572000,572700,570200,572500,18400,1052288,38,49000,2802023,92
300340,20180105,932,574000,571000,572000,571000,571100,10100,577189,29,59100,3379212,121
300340,20180105,933,574000,571100,571100,570100,570500,18800,1072734,49,77900,4451946,170
300340,20180105,934,574000,570500,571000,570500,571000,19300,1101553,45,97200,5553499,215
300340,20180105,935,574000,570800,571900,570800,571000,14500,828135,41,111700,6381634,256
300340,20180105,936,574000,571000,572100,571000,572000,9500,542956,20,121200,6924590,276
300340,20180105,937,574000,572000,572800,571800,572800,12500,715366,32,133700,7639956,308
300340,20180105,938,574000,572500,573100,572000,572000,28500,1631821,47,162200,9271777,355
300340,20180105,939,574000,571700,571700,570400,570700,26100,1490008,74,188300,10761785,429
300340,20180105,940,574000,570700,571500,570500,570800,33000,1883301,47,221300,12645086,476
300340,20180105,941,574000,570800,571400,570800,571300,7200,411166,19,228500,13056252,495
300340,20180105,942,574000,570900,571300,570800,570800,17293,987399,45,245793,14043651,540
300340,20180105,943,574000,570900,571000,570800,570800,21007,1199266,35,266800,15242917,575
300340,20180105,944,574000,570900,570900,570600,570600,21600,1232807,53,288400,16475724,628
300340,20180105,945,574000,570600,571000,570600,570900,15000,856075,36,303400,17331799,664
300340,20180105,946,574000,570900,571000,570600,571000,3693,210794,14,307093,17542593,678
300340,20180105,947,574000,570800,571100,570800,571000,13500,770838,20,320593,18313431,698
300340,20180105,948,574000,570700,570800,570400,570400,9607,548218,30,330200,18861649,728
300340,20180105,949,574000,570300,570300,568100,568800,20500,1167507,63,350700,20029156,791
300340,20180105,950,574000,568800,568800,568500,568800,42800,2433919,60,393500,22463075,851
300340,20180105,951,574000,568800,569100,568800,569000,19800,1126230,41,413300,23589305,892
300340,20180105,952,574000,568600,568700,567300,567300,77900,4425294,86,491200,28014599,978
300340,20180105,953,574000,567700,568100,567600,568100,55400,3146529,62,546600,31161128,1040
300340,20180105,954,574000,567900,568100,567700,567900,31400,1783485,57,578000,32944613,1097
300340,20180105,955,574000,568000,569000,568000,569000,8500,483097,21,586500,33427710,1118
300340,20180105,956,574000,569000,569200,569000,569200,5900,335764,17,592400,33763474,1135
300340,20180105,957,574000,569200,569200,568400,568400,3300,187724,14,595700,33951198,1149
300340,20180105,958,574000,568800,569300,568400,569000,15600,887719,32,611300,34838917,1181
300340,20180105,959,574000,569100,569600,569100,569100,3107,176883,16,614407,35015800,1197
300340,20180105,1000,574000,569100,569700,569000,569700,6893,392576,22,621300,35408376,1219
300340,20180105,1001,574000,569700,569900,569100,569100,5707,324929,22,627007,35733305,1241
300340,20180105,1002,574000,569100,569100,568300,568400,3793,215612,19,630800,35948917,1260
300340,20180105,1003,574000,568500,569000,568300,568700,13600,773263,31,644400,36722180,1291
300340,20180105,1004,574000,568700,569000,568700,569000,6100,347066,19,650500,37069246,1310
300340,20180105,1005,574000,569000,570000,569000,570000,12000,683663,41,662500,37752909,1351
300340,20180105,1006,574000,570000,571000,570000,570800,4100,233929,20,666600,37986838,1371
300340,20180105,1007,574000,570800,570800,570000,570100,9000,513082,15,675600,38499920,1386
300340,20180105,1008,574000,570100,570200,570000,570200,8900,507356,22,684500,39007276,1408
300340,20180105,1009,574000,570200,570700,570200,570400,5700,325162,17,690200,39332438,1425
300340,20180105,1010,574000,570400,570500,570100,570100,6600,376361,15,696800,39708799,1440
300340,20180105,1011,574000,570100,570100,570000,570000,4300,245126,14,701100,39953925,1454
300340,20180105,1012,574000,570000,570000,569300,569400,15900,906120,14,717000,40860045,1468
300340,20180105,1013,574000,569400,569900,569400,569500,7100,404519,12,724100,41264564,1480
300340,20180105,1014,574000,569900,570000,569900,570000,7700,438859,18,731800,41703423,1498
300340,20180105,1015,574000,569900,570400,569900,570000,3000,171005,9,734800,41874428,1507
300340,20180105,1016,574000,570000,570100,570000,570000,4000,228040,11,738800,42102468,1518
300340,20180105,1017,574000,570000,570100,569600,569600,9300,530077,21,748100,42632545,1539
300340,20180105,1018,574000,569600,569900,569200,569900,13900,791622,29,762000,43424167,1568
300340,20180105,1019,574000,569900,570000,569700,570000,9700,552768,20,771700,43976935,1588
300340,20180105,1020,574000,570000,570500,570000,570100,7500,427586,23,779200,44404521,1611
300340,20180105,1021,574000,570100,570400,570000,570000,6400,364904,25,785600,44769425,1636
300340,20180105,1022,574000,570000,570600,570000,570000,4200,239535,17,789800,45008960,1653
300340,20180105,1023,574000,570000,570600,570000,570000,7400,421972,30,797200,45430932,1683
300340,20180105,1024,574000,570000,570200,569400,569400,5034,286858,22,802234,45717790,1705
300340,20180105,1025,574000,569400,570000,569400,569800,4700,267734,16,806934,45985524,1721
300340,20180105,1026,574000,569800,570000,569400,569400,4900,279097,15,811834,46264621,1736
300340,20180105,1027,574000,569400,569800,569400,569800,4100,233596,19,815934,46498217,1755
300340,20180105,1028,574000,570000,570100,569600,569900,5300,301997,20,821234,46800214,1775
300340,20180105,1029,574000,570100,570100,569700,569800,3800,216527,15,825034,47016741,1790
300340,20180105,1030,574000,569800,570000,569800,570000,5700,324840,25,830734,47341581,1815
300340,20180105,1031,574000,570000,570600,570000,570600,7200,410530,29,837934,47752111,1844
300340,20180105,1032,574000,570600,570600,569900,570000,3900,222323,18,841834,47974434,1862
300340,20180105,1033,574000,570000,570000,569900,569900,3800,216597,11,845634,48191031,1873
300340,20180105,1034,574000,569900,570000,569900,569900,2600,148197,8,848234,48339228,1881
300340,20180105,1035,574000,569900,570000,569600,569600,15200,866173,24,863434,49205401,1905
300340,20180105,1036,574000,569600,569600,569400,569400,16000,911177,32,879434,50116578,1937
300340,20180105,1037,574000,569400,569400,569000,569000,8900,506532,27,888334,50623110,1964
300340,20180105,1038,574000,569000,569100,568800,569000,6500,369833,33,894834,50992943,1997
300340,20180105,1039,574000,569000,569200,569000,569100,10800,614544,33,905634,51607487,2030
300340,20180105,1040,574000,569100,569200,568900,568900,8000,455270,27,913634,52062757,2057
300340,20180105,1041,574000,569000,569000,568700,568800,16000,910173,37,929634,52972930,2094
300340,20180105,1042,574000,568700,569000,568700,568900,21600,1228673,33,951234,54201603,2127
300340,20180105,1043,574000,569000,569000,568700,568700,8600,489162,31,959834,54690765,2158
300340,20180105,1044,574000,568800,569200,568700,568800,6000,341333,30,965834,55032098,2188
300340,20180105,1045,574000,568700,569400,568600,569400,8800,500672,39,974634,55532770,2227
300340,20180105,1046,574000,569400,570400,569400,570400,3600,205118,23,978234,55737888,2250
300340,20180105,1047,574000,570500,570500,568800,569600,3000,170889,20,981234,55908777,2270
300340,20180105,1048,574000,569600,570100,568900,570000,5000,284633,22,986234,56193410,2292
300340,20180105,1049,574000,570000,570300,569500,570300,3600,205157,21,989834,56398567,2313
300340,20180105,1050,574000,570300,570300,569500,569500,3100,176584,18,992934,56575151,2331
300340,20180105,1051,574000,569500,569700,568900,569000,3600,204884,17,996534,56780035,2348
300340,20180105,1052,574000,569200,569200,569000,569100,12000,682843,28,1008534,57462878,2376
300340,20180105,1053,574000,569100,569700,569100,569300,4700,267622,20,1013234,57730500,2396
300340,20180105,1054,574000,569500,569700,569500,569700,3800,216457,17,1017034,57946957,2413
300340,20180105,1055,574000,569800,569800,569200,569500,6100,347342,29,1023134,58294299,2442
300340,20180105,1056,574000,569500,569500,569100,569100,12200,694495,27,1035334,58988794,2469
300340,20180105,1057,574000,569100,570300,569100,570100,6802,387313,22,1042136,59376107,2491
300340,20180105,1058,574000,570100,570100,569600,569800,4900,279171,22,1047036,59655278,2513
300340,20180105,1059,574000,569800,570200,569800,570200,10100,575735,23,1057136,60231013,2536
300340,20180105,1100,574000,570200,570500,570200,570500,6500,370736,24,1063636,60601749,2560
300340,20180105,1101,574000,570300,570400,570200,570200,6800,387781,25,1070436,60989530,2585
300340,20180105,1102,574000,570000,570200,570000,570100,2700,153917,13,1073136,61143447,2598
300340,20180105,1103,574000,570000,570100,570000,570100,4600,262212,25,1077736,61405659,2623
300340,20180105,1104,574000,570100,570100,569800,569900,6100,347612,25,1083836,61753271,2648
300340,20180105,1105,574000,569900,570000,569700,569700,4600,262116,20,1088436,62015387,2668
300340,20180105,1106,574000,569700,569700,569600,569700,6500,370302,23,1094936,62385689,2691
300340,20180105,1107,574000,569500,569700,569500,569700,6500,370291,23,1101436,62755980,2714
300340,20180105,1108,574000,569700,569800,569700,569700,4500,256374,19,1105936,63012354,2733
300340,20180105,1109,574000,569800,569900,569700,569900,3800,216535,26,1109736,63228889,2759
300340,20180105,1110,574000,570000,570000,569900,569900,4700,267854,23,1114436,63496743,2782
300340,20180105,1111,574000,570000,570000,569700,569700,3200,182341,16,1117636,63679084,2798
300340,20180105,1112,574000,569700,570400,569700,570400,11800,672423,33,1129436,64351507,2831
300340,20180105,1113,574000,570400,570400,569700,569800,2800,159539,17,1132236,64511046,2848
300340,20180105,1114,574000,569800,570000,569700,569700,3600,205123,16,1135836,64716169,2864
300340,20180105,1115,574000,569700,570500,569700,570500,5700,325031,30,1141536,65041200,2894
300340,20180105,1116,574000,570500,570500,569700,569700,26100,1487153,20,1167636,66528353,2914
300340,20180105,1117,574000,569700,569700,569700,569700,3100,176607,14,1170736,66704960,2928
300340,20180105,1118,574000,569700,569700,569300,569300,3700,210763,18,1174436,66915723,2946
300340,20180105,1119,574000,569100,569200,569000,569000,7800,443878,31,1182236,67359601,2977
300340,20180105,1120,574000,569000,569000,568300,568500,11666,663410,43,1193902,68023011,3020
300340,20180105,1121,574000,568400,568400,568200,568200,17000,966117,52,1210902,68989128,3072
300340,20180105,1122,574000,568300,568900,568300,568600,9000,511684,36,1219902,69500812,3108
300340,20180105,1123,574000,568600,569000,568600,568600,5700,324207,22,1225602,69825019,3130
300340,20180105,1124,574000,568600,569000,568600,569000,6300,358241,21,1231902,70183260,3151
300340,20180105,1125,574000,568600,568900,568500,568600,6700,380981,26,1238602,70564241,3177
300340,20180105,1126,574000,568600,568700,568500,568700,24000,1364750,22,1262602,71928991,3199
300340,20180105,1127,574000,568700,569200,568700,569200,5200,295899,20,1267802,72224890,3219
300340,20180105,1128,574000,569200,569300,568800,568800,4000,227653,22,1271802,72452543,3241
300340,20180105,1129,574000,569100,569100,568900,568900,900,51205,6,1272702,72503748,3247
300340,20180105,1300,574000,568900,569600,568900,569500,3800,216230,22,1276502,72719978,3269
300340,20180105,1301,574000,569500,569500,569100,569400,3000,170804,9,1279502,72890782,3278
300340,20180105,1302,574000,569400,569400,569400,569400,1000,56940,7,1280502,72947722,3285
300340,20180105,1303,574000,569100,569100,569100,569100,2034,115793,12,1282536,73063515,3297
300340,20180105,1304,574000,569100,569100,568900,568900,14766,840195,18,1297302,73903710,3315
300340,20180105,1305,574000,568900,568900,568800,568800,8000,455098,20,1305302,74358808,3335
300340,20180105,1306,574000,568800,568900,568500,568500,17700,1006541,28,1323002,75365349,3363
300340,20180105,1307,574000,568500,568600,568300,568300,12500,710490,23,1335502,76075839,3386
300340,20180105,1308,574000,568300,568500,568300,568400,1500,85257,12,1337002,76161096,3398
300340,20180105,1309,574000,568400,568600,568300,568300,3100,176210,15,1340102,76337306,3413
300340,20180105,1310,574000,568400,570300,568300,570000,6834,388813,16,1346936,76726119,3429
300340,20180105,1311,574000,570000,570200,570000,570000,5200,296417,15,1352136,77022536,3444
300340,20180105,1312,574000,570500,570500,570000,570500,4500,256649,18,1356636,77279185,3462
300340,20180105,1313,574000,570500,570500,570000,570000,13900,792320,14,1370536,78071505,3476
300340,20180105,1314,574000,570000,570100,570000,570000,3500,199505,16,1374036,78271010,3492
300340,20180105,1315,574000,570100,570500,570100,570400,2200,125456,16,1376236,78396466,3508
300340,20180105,1316,574000,570400,570400,570100,570400,3100,176812,17,1379336,78573278,3525
300340,20180105,1317,574000,570000,570300,570000,570200,6900,393386,13,1386236,78966664,3538
300340,20180105,1318,574000,570200,570200,570100,570100,3000,171055,7,1389236,79137719,3545
300340,20180105,1319,574000,570100,570100,568500,568500,3366,191596,15,1392602,79329315,3560
300340,20180105,1320,574000,568500,568800,568500,568800,1700,96664,10,1394302,79425979,3570
300340,20180105,1321,574000,568800,569600,568800,569600,1000,56897,4,1395302,79482876,3574
300340,20180105,1322,574000,569000,569100,568800,569000,2800,159318,10,1398102,79642194,3584
300340,20180105,1323,574000,569000,570100,569000,570000,3200,182402,16,1401302,79824596,3600
300340,20180105,1324,574000,570000,570000,568500,568500,7200,409529,21,1408502,80234125,3621
300340,20180105,1325,574000,569300,569300,568600,569000,1300,73948,7,1409802,80308073,3628
300340,20180105,1326,574000,569100,569100,568300,568300,10300,585602,38,1420102,80893675,3666
300340,20180105,1327,574000,568600,568700,568300,568300,2000,113699,10,1422102,81007374,3676
300340,20180105,1328,574000,568300,568500,568300,568500,2300,130736,12,1424402,81138110,3688
300340,20180105,1329,574000,568500,568700,568400,568600,3100,176274,16,1427502,81314384,3704
300340,20180105,1330,574000,568600,568700,568400,568400,5000,284246,14,1432502,81598630,3718
300340,20180105,1331,574000,568300,568500,568200,568200,10200,579638,32,1442702,82178268,3750
300340,20180105,1332,574000,568200,568300,568100,568200,6300,357973,30,1449002,82536241,3780
300340,20180105,1333,574000,568200,568200,568100,568100,6600,374984,21,1455602,82911225,3801
300340,20180105,1334,574000,568100,568100,567900,567900,18000,1022460,57,1473602,83933685,3858
300340,20180105,1335,574000,568000,568200,568000,568100,6300,357883,21,1479902,84291568,3879
300340,20180105,1336,574000,568100,568100,567800,567800,2500,141991,10,1482402,84433559,3889
300340,20180105,1337,574000,567800,567800,567500,567500,12800,726480,32,1495202,85160039,3921
300340,20180105,1338,574000,567400,567400,567200,567300,12200,692105,33,1507402,85852144,3954
300340,20180105,1339,574000,567300,567300,566900,566900,27100,1536964,40,1534502,87389108,3994
300340,20180105,1340,574000,566900,566900,565600,565600,11500,651163,40,1546002,88040271,4034
300340,20180105,1341,574000,565600,566700,565500,566700,11400,645108,41,1557402,88685379,4075
300340,20180105,1342,574000,566700,566700,566000,566000,9000,509544,34,1566402,89194923,4109
300340,20180105,1343,574000,566000,566600,566000,566600,10700,606023,32,1577102,89800946,4141
300340,20180105,1344,574000,566600,567100,566500,566500,10000,566797,23,1587102,90367743,4164
300340,20180105,1345,574000,566900,567000,565900,565900,14600,826799,40,1601702,91194542,4204
300340,20180105,1346,574000,565900,565900,565300,565700,14300,808796,49,1616002,92003338,4253
300340,20180105,1347,574000,565400,565500,565000,565000,27600,1560147,63,1643602,93563485,4316
300340,20180105,1348,574000,565000,565100,564200,564300,18300,1033287,53,1661902,94596772,4369
300340,20180105,1349,574000,564400,564600,564200,564500,16000,902971,57,1677902,95499743,4426
300340,20180105,1350,574000,564900,565000,564400,564900,6200,350050,35,1684102,95849793,4461
300340,20180105,1351,574000,564900,565500,564900,565500,4000,226009,21,1688102,96075802,4482
300340,20180105,1352,574000,565500,565500,564500,564500,6300,355915,30,1694402,96431717,4512
300340,20180105,1353,574000,564500,564700,564500,564600,5200,293601,25,1699602,96725318,4537
300340,20180105,1354,574000,564600,565100,564600,565000,5000,282398,24,1704602,97007716,4561
300340,20180105,1355,574000,565100,566000,565000,565000,9900,559539,31,1714502,97567255,4592
300340,20180105,1356,574000,565000,565000,564500,564600,18400,1039002,42,1732902,98606257,4634
300340,20180105,1357,574000,564600,564600,564400,564400,6800,383889,23,1739702,98990146,4657
300340,20180105,1358,574000,564500,564600,564400,564600,3500,197583,22,1743202,99187729,4679
300340,20180105,1359,574000,564600,564700,564500,564700,14300,807228,34,1757502,99994957,4713
300340,20180105,1400,574000,564700,564900,564700,564800,4000,225920,14,1761502,100220877,4727
300340,20180105,1401,574000,564600,564800,564600,564600,7300,412216,30,1768802,100633093,4757
300340,20180105,1402,574000,564600,564800,564500,564800,3900,220210,18,1772702,100853303,4775
300340,20180105,1403,574000,564800,565000,564800,564900,2700,152517,15,1775402,101005820,4790
300340,20180105,1404,574000,565000,565100,564800,565100,10700,604476,26,1786102,101610296,4816
300340,20180105,1405,574000,565000,565100,565000,565100,3700,209080,9,1789802,101819376,4825
300340,20180105,1406,574000,565200,565200,565100,565100,2500,141290,13,1792302,101960666,4838
300340,20180105,1407,574000,565100,565400,565000,565200,4100,231704,17,1796402,102192370,4855
300340,20180105,1408,574000,565400,566000,565400,565500,5200,294103,19,1801602,102486473,4874
300340,20180105,1409,574000,565400,566300,565300,565800,4300,243249,21,1805902,102729722,4895
300340,20180105,1410,574000,565500,566300,565500,566300,5800,328260,22,1811702,103057982,4917
300340,20180105,1411,574000,566300,566800,566300,566800,6400,362567,19,1818102,103420549,4936
300340,20180105,1412,574000,566800,566900,565700,565700,10700,606404,27,1828802,104026953,4963
300340,20180105,1413,574000,565700,566400,565700,565800,600,33957,4,1829402,104060910,4967
300340,20180105,1414,574000,566200,566200,566000,566200,3100,175488,12,1832502,104236398,4979
300340,20180105,1415,574000,566200,566700,566100,566700,4300,243580,13,1836802,104479978,4992
300340,20180105,1416,574000,566200,566700,566200,566700,4900,277613,22,1841702,104757591,5014
300340,20180105,1417,574000,566700,566900,566700,566900,8000,453389,19,1849702,105210980,5033
300340,20180105,1418,574000,566900,567200,566700,567200,3300,187081,14,1853002,105398061,5047
300340,20180105,1419,574000,567000,567100,566900,567000,7400,419572,26,1860402,105817633,5073
300340,20180105,1420,574000,566900,566900,566700,566700,8900,504385,17,1869302,106322018,5090
300340,20180105,1421,574000,566700,566800,566700,566700,4100,232353,12,1873402,106554371,5102
300340,20180105,1422,574000,566700,566700,566300,566300,2200,124637,9,1875602,106679008,5111
300340,20180105,1423,574000,566400,566400,566000,566000,13400,758687,24,1889002,107437695,5135
300340,20180105,1424,574000,566000,566100,565600,565600,8700,492250,22,1897702,107929945,5157
300340,20180105,1425,574000,565600,565800,565000,565000,7800,441072,21,1905502,108371017,5178
300340,20180105,1426,574000,565000,565400,564600,564600,13600,768177,32,1919102,109139194,5210
300340,20180105,1427,574000,564600,564800,564500,564600,14000,790337,30,1933102,109929531,5240
300340,20180105,1428,574000,564800,566000,564700,566000,9600,542652,16,1942702,110472183,5256
300340,20180105,1429,574000,566000,566000,564700,564800,31000,1750971,25,1973702,112223154,5281
300340,20180105,1430,574000,564800,565000,564800,565000,3100,175140,7,1976802,112398294,5288
300340,20180105,1431,574000,565000,565500,565000,565500,4200,237487,22,1981002,112635781,5310
300340,20180105,1432,574000,565500,566800,565500,566500,6400,362411,19,1987402,112998192,5329
300340,20180105,1433,574000,566500,566700,565900,566500,4400,249223,13,1991802,113247415,5342
300340,20180105,1434,574000,566500,566500,565900,565900,3500,198105,10,1995302,113445520,5352
300340,20180105,1435,574000,565900,566200,565800,566200,4200,237694,15,1999502,113683214,5367
300340,20180105,1436,574000,566000,566400,565500,565600,6500,367745,18,2006002,114050959,5385
300340,20180105,1437,574000,565900,565900,565600,565600,6300,356387,13,2012302,114407346,5398
300340,20180105,1438,574000,565600,566000,565600,566000,5000,282949,10,2017302,114690295,5408
300340,20180105,1439,574000,566000,566300,566000,566200,5700,322639,11,2023002,115012934,5419
300340,20180105,1440,574000,566200,566200,565900,565900,3000,169777,9,2026002,115182711,5428
300340,20180105,1441,574000,565500,565800,565000,565500,13900,786097,29,2039902,115968808,5457
300340,20180105,1442,574000,565500,565500,565000,565000,8500,480391,22,2048402,116449199,5479
300340,20180105,1443,574000,565100,565900,565100,565200,4800,271401,19,2053202,116720600,5498
300340,20180105,1444,574000,565000,565200,565000,565100,8900,502939,19,2062102,117223539,5517
300340,20180105,1445,574000,565000,565100,564800,565000,17700,999896,32,2079802,118223435,5549
300340,20180105,1446,574000,565000,565600,565000,565600,12700,717695,27,2092502,118941130,5576
300340,20180105,1447,574000,565600,565600,565100,565200,9700,548282,22,2102202,119489412,5598
300340,20180105,1448,574000,565200,565400,565100,565400,6200,350464,22,2108402,119839876,5620
300340,20180105,1449,574000,565400,565400,565100,565300,4387,247951,17,2112789,120087827,5637
300340,20180105,1450,574000,565100,565500,565100,565500,9713,549042,33,2122502,120636869,5670
300340,20180105,1451,574000,565400,565400,565100,565100,12800,723552,24,2135302,121360421,5694
300340,20180105,1452,574000,565000,566000,565000,566000,29587,1673438,33,2164889,123033859,5727
300340,20180105,1453,574000,566000,566400,566000,566100,5800,328316,13,2170689,123362175,5740
300340,20180105,1454,574000,566000,566300,566000,566300,10000,566099,18,2180689,123928274,5758
300340,20180105,1455,574000,566100,566100,565100,565100,25000,1414527,52,2205689,125342801,5810
300340,20180105,1456,574000,566000,566000,565000,565800,12800,723598,31,2218489,126066399,5841
300340,20180105,1457,574000,565100,565100,565100,565100,3800,214738,8,2222289,126281137,5849
300340,20180105,1458,574000,565100,565100,565100,565100,0,0,0,2222289,126281137,5849
300340,20180105,1459,574000,565100,565100,560100,560100,75700,4239957,162,2297989,130521094,6011
