code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300345,20180105,930,67400,66900,67300,66900,67300,60800,407365,49,60800,407365,49
300345,20180105,931,67400,67300,67300,67200,67200,15500,104235,9,76300,511600,58
300345,20180105,932,67400,67300,67400,67200,67400,33800,227484,19,110100,739084,77
300345,20180105,933,67400,67500,67800,67400,67800,57900,391196,24,168000,1130280,101
300345,20180105,934,67400,67700,68000,67700,68000,92900,630516,48,260900,1760796,149
300345,20180105,935,67400,68100,68200,68000,68000,176200,1199909,81,437100,2960705,230
300345,20180105,936,67400,68000,68000,67700,67900,77500,526041,37,514600,3486746,267
300345,20180105,937,67400,67900,68000,67900,67900,57200,388597,26,571800,3875343,293
300345,20180105,938,67400,67900,68000,67800,68000,26900,182616,20,598700,4057959,313
300345,20180105,939,67400,68000,68000,67800,67800,37600,255406,28,636300,4313365,341
300345,20180105,940,67400,67800,68000,67800,68000,64300,436584,32,700600,4749949,373
300345,20180105,941,67400,68000,68300,68000,68100,92000,626992,44,792600,5376941,417
300345,20180105,942,67400,68200,68300,68200,68300,50000,341211,32,842600,5718152,449
300345,20180105,943,67400,68300,68300,68000,68000,49800,339062,23,892400,6057214,472
300345,20180105,944,67400,68000,68100,68000,68000,10700,72813,5,903100,6130027,477
300345,20180105,945,67400,68000,68100,68000,68000,50400,343003,19,953500,6473030,496
300345,20180105,946,67400,68000,68100,68000,68100,58100,395327,19,1011600,6868357,515
300345,20180105,947,67400,68000,68000,67900,68000,36900,250854,22,1048500,7119211,537
300345,20180105,948,67400,68000,68000,67800,67800,11600,78705,12,1060100,7197916,549
300345,20180105,949,67400,67900,68000,67800,68000,42300,287242,18,1102400,7485158,567
300345,20180105,950,67400,68000,68000,67900,68000,11100,75475,10,1113500,7560633,577
300345,20180105,951,67400,68000,68100,68000,68000,19900,135325,10,1133400,7695958,587
300345,20180105,952,67400,68000,68000,67900,67900,11100,75384,9,1144500,7771342,596
300345,20180105,953,67400,67900,67900,67900,67900,28400,192836,12,1172900,7964178,608
300345,20180105,954,67400,67900,68000,67900,68000,41700,283200,15,1214600,8247378,623
300345,20180105,955,67400,68000,68000,67800,67900,6500,44128,3,1221100,8291506,626
300345,20180105,956,67400,67900,67900,67800,67800,35900,243427,17,1257000,8534933,643
300345,20180105,957,67400,67800,67900,67800,67900,9600,65108,7,1266600,8600041,650
300345,20180105,958,67400,67800,67800,67700,67700,23900,162035,15,1290500,8762076,665
300345,20180105,959,67400,67700,67800,67700,67700,35700,241699,8,1326200,9003775,673
300345,20180105,1000,67400,67700,67800,67700,67800,48400,328048,20,1374600,9331823,693
300345,20180105,1001,67400,67800,67800,67700,67800,30300,205247,14,1404900,9537070,707
300345,20180105,1002,67400,67800,67800,67800,67800,9540,64681,5,1414440,9601751,712
300345,20180105,1003,67400,67800,67800,67800,67800,7600,51528,3,1422040,9653279,715
300345,20180105,1004,67400,67800,67900,67800,67900,44800,303915,16,1466840,9957194,731
300345,20180105,1005,67400,67900,67900,67900,67900,19100,129689,9,1485940,10086883,740
300345,20180105,1006,67400,67800,68000,67800,68000,39200,265963,13,1525140,10352846,753
300345,20180105,1007,67400,68000,68000,67900,67900,22900,155581,10,1548040,10508427,763
300345,20180105,1008,67400,67900,67900,67900,67900,14400,97776,7,1562440,10606203,770
300345,20180105,1009,67400,67900,67900,67800,67800,17000,115380,4,1579440,10721583,774
300345,20180105,1010,67400,67800,67900,67800,67800,11300,76621,9,1590740,10798204,783
300345,20180105,1011,67400,67800,67900,67800,67800,44100,299010,9,1634840,11097214,792
300345,20180105,1012,67400,67800,67900,67800,67800,46360,314323,14,1681200,11411537,806
300345,20180105,1013,67400,67700,67700,67700,67700,5500,37239,5,1686700,11448776,811
300345,20180105,1014,67400,67700,67800,67700,67700,33900,229508,14,1720600,11678284,825
300345,20180105,1015,67400,67600,67700,67600,67600,32500,219851,13,1753100,11898135,838
300345,20180105,1016,67400,67600,67600,67500,67500,47300,319418,23,1800400,12217553,861
300345,20180105,1017,67400,67500,67500,67400,67400,21240,143160,12,1821640,12360713,873
300345,20180105,1018,67400,67500,67600,67500,67600,30600,206710,16,1852240,12567423,889
300345,20180105,1019,67400,67500,67700,67500,67600,22300,150634,10,1874540,12718057,899
300345,20180105,1020,67400,67600,67600,67500,67500,32800,221503,16,1907340,12939560,915
300345,20180105,1021,67400,67500,67500,67500,67500,11400,76950,5,1918740,13016510,920
300345,20180105,1022,67400,67500,67600,67500,67500,32900,222135,17,1951640,13238645,937
300345,20180105,1023,67400,67500,67500,67500,67500,5500,37138,7,1957140,13275783,944
300345,20180105,1024,67400,67500,67600,67500,67600,1400,9456,3,1958540,13285239,947
300345,20180105,1025,67400,67600,67600,67500,67500,7200,48670,4,1965740,13333909,951
300345,20180105,1026,67400,67500,67500,67500,67500,2900,19588,4,1968640,13353497,955
300345,20180105,1027,67400,67500,67600,67500,67500,43400,293263,13,2012040,13646760,968
300345,20180105,1028,67400,67600,67600,67600,67600,2900,19604,2,2014940,13666364,970
300345,20180105,1029,67400,67600,67600,67500,67500,9600,64807,7,2024540,13731171,977
300345,20180105,1030,67400,67600,67600,67500,67500,6500,43900,4,2031040,13775071,981
300345,20180105,1031,67400,67500,67600,67500,67500,17600,118875,12,2048640,13893946,993
300345,20180105,1032,67400,67500,67600,67500,67600,13500,91137,7,2062140,13985083,1000
300345,20180105,1033,67400,67600,67600,67600,67600,2000,13520,2,2064140,13998603,1002
300345,20180105,1034,67400,67600,67600,67500,67600,9400,63465,9,2073540,14062068,1011
300345,20180105,1035,67400,67600,67600,67500,67500,5000,33750,4,2078540,14095818,1015
300345,20180105,1036,67400,67500,67500,67500,67500,7400,49950,5,2085940,14145768,1020
300345,20180105,1037,67400,67500,67500,67500,67500,3500,23625,6,2089440,14169393,1026
300345,20180105,1038,67400,67500,67500,67400,67500,21200,143024,7,2110640,14312417,1033
300345,20180105,1039,67400,67500,67500,67400,67400,7400,49877,8,2118040,14362294,1041
300345,20180105,1040,67400,67400,67500,67400,67500,17700,119401,11,2135740,14481695,1052
300345,20180105,1041,67400,67500,67500,67500,67500,10300,69525,7,2146040,14551220,1059
300345,20180105,1042,67400,67500,67500,67400,67500,19500,131525,14,2165540,14682745,1073
300345,20180105,1043,67400,67500,67600,67500,67500,21100,142626,7,2186640,14825371,1080
300345,20180105,1044,67400,67500,67700,67500,67700,7000,47370,3,2193640,14872741,1083
300345,20180105,1045,67400,67700,67700,67600,67600,35600,240892,12,2229240,15113633,1095
300345,20180105,1046,67400,67600,67700,67500,67500,43600,294730,17,2272840,15408363,1112
300345,20180105,1047,67400,67500,67500,67500,67500,5900,39825,4,2278740,15448188,1116
300345,20180105,1048,67400,67500,67600,67500,67600,6500,43911,4,2285240,15492099,1120
300345,20180105,1049,67400,67600,67600,67600,67600,100,676,1,2285340,15492775,1121
300345,20180105,1050,67400,67600,67600,67600,67600,3200,21632,3,2288540,15514407,1124
300345,20180105,1051,67400,67600,67600,67600,67600,8000,54083,7,2296540,15568490,1131
300345,20180105,1052,67400,67600,67600,67600,67600,5700,38532,6,2302240,15607022,1137
300345,20180105,1053,67400,67600,67600,67600,67600,0,0,0,2302240,15607022,1137
300345,20180105,1054,67400,67600,67700,67600,67700,1000,6770,1,2303240,15613792,1138
300345,20180105,1055,67400,67700,67700,67700,67700,9600,64992,5,2312840,15678784,1143
300345,20180105,1056,67400,67700,67800,67700,67700,71900,486970,12,2384740,16165754,1155
300345,20180105,1057,67400,67700,67700,67600,67600,11600,78456,10,2396340,16244210,1165
300345,20180105,1058,67400,67600,67600,67600,67600,9900,66924,9,2406240,16311134,1174
300345,20180105,1059,67400,67600,67600,67500,67600,3900,26341,3,2410140,16337475,1177
300345,20180105,1100,67400,67600,67600,67500,67600,10700,72325,3,2420840,16409800,1180
300345,20180105,1101,67400,67600,67600,67500,67500,600,4050,2,2421440,16413850,1182
300345,20180105,1102,67400,67500,67600,67500,67600,19500,131720,9,2440940,16545570,1191
300345,20180105,1103,67400,67600,67600,67600,67600,6500,43940,4,2447440,16589510,1195
300345,20180105,1104,67400,67500,67600,67500,67600,11700,78988,12,2459140,16668498,1207
300345,20180105,1105,67400,67600,67600,67600,67600,3700,25012,4,2462840,16693510,1211
300345,20180105,1106,67400,67600,67700,67600,67600,5700,38536,3,2468540,16732046,1214
300345,20180105,1107,67400,67600,67700,67600,67600,11900,80449,8,2480440,16812495,1222
300345,20180105,1108,67400,67600,67600,67600,67600,6600,44616,9,2487040,16857111,1231
300345,20180105,1109,67400,67600,67600,67600,67600,1600,10816,3,2488640,16867927,1234
300345,20180105,1110,67400,67600,67600,67500,67500,2300,15544,5,2490940,16883471,1239
300345,20180105,1111,67400,67500,67600,67500,67600,3500,23660,3,2494440,16907131,1242
300345,20180105,1112,67400,67500,67600,67500,67600,16880,114072,11,2511320,17021203,1253
300345,20180105,1113,67400,67600,67600,67600,67600,22300,150748,4,2533620,17171951,1257
300345,20180105,1114,67400,67600,67700,67600,67700,1500,10145,2,2535120,17182096,1259
300345,20180105,1115,67400,67700,67700,67600,67700,2000,13530,3,2537120,17195626,1262
300345,20180105,1116,67400,67700,67700,67700,67700,6000,40620,1,2543120,17236246,1263
300345,20180105,1117,67400,67700,67700,67600,67600,800,5411,2,2543920,17241657,1265
300345,20180105,1118,67400,67600,67700,67600,67600,6800,45993,4,2550720,17287650,1269
300345,20180105,1119,67400,67600,67600,67600,67600,0,0,0,2550720,17287650,1269
300345,20180105,1120,67400,67600,67700,67600,67700,11100,75103,7,2561820,17362753,1276
300345,20180105,1121,67400,67700,67700,67600,67600,2200,14872,2,2564020,17377625,1278
300345,20180105,1122,67400,67600,67600,67600,67600,4000,27040,5,2568020,17404665,1283
300345,20180105,1123,67400,67600,67600,67600,67600,6000,40560,3,2574020,17445225,1286
300345,20180105,1124,67400,67600,67700,67600,67700,4600,31122,2,2578620,17476347,1288
300345,20180105,1125,67400,67700,67700,67600,67700,6600,44660,5,2585220,17521007,1293
300345,20180105,1126,67400,67700,67700,67700,67700,3000,20310,1,2588220,17541317,1294
300345,20180105,1127,67400,67700,67700,67600,67600,2800,18949,3,2591020,17560266,1297
300345,20180105,1128,67400,67600,67700,67600,67700,900,6093,1,2591920,17566359,1298
300345,20180105,1129,67400,67700,67700,67600,67700,34400,232828,5,2626320,17799187,1303
300345,20180105,1300,67400,67700,67700,67700,67700,85800,580816,22,2712120,18380003,1325
300345,20180105,1301,67400,67700,67700,67700,67700,17300,117121,5,2729420,18497124,1330
300345,20180105,1302,67400,67700,67700,67700,67700,5000,33850,3,2734420,18530974,1333
300345,20180105,1303,67400,67700,67700,67700,67700,1500,10155,2,2735920,18541129,1335
300345,20180105,1304,67400,67700,67700,67600,67700,8900,60173,3,2744820,18601302,1338
300345,20180105,1305,67400,67700,67700,67600,67600,3100,20967,4,2747920,18622269,1342
300345,20180105,1306,67400,67700,67700,67600,67600,4000,27065,4,2751920,18649334,1346
300345,20180105,1307,67400,67600,67700,67600,67600,14000,94700,2,2765920,18744034,1348
300345,20180105,1308,67400,67600,67700,67600,67700,1600,10832,2,2767520,18754866,1350
300345,20180105,1309,67400,67700,67700,67700,67700,2600,17602,3,2770120,18772468,1353
300345,20180105,1310,67400,67600,67600,67600,67600,2000,13520,1,2772120,18785988,1354
300345,20180105,1311,67400,67600,67600,67600,67600,1400,9464,1,2773520,18795452,1355
300345,20180105,1312,67400,67600,67600,67600,67600,2400,16224,2,2775920,18811676,1357
300345,20180105,1313,67400,67700,67700,67700,67700,12000,81240,2,2787920,18892916,1359
300345,20180105,1314,67400,67700,67700,67600,67700,68800,465756,21,2856720,19358672,1380
300345,20180105,1315,67400,67700,67700,67700,67700,40300,272831,9,2897020,19631503,1389
300345,20180105,1316,67400,67700,67700,67600,67700,200,1353,2,2897220,19632856,1391
300345,20180105,1317,67400,67700,67700,67600,67700,29200,197673,8,2926420,19830529,1399
300345,20180105,1318,67400,67700,67700,67700,67700,22800,154356,5,2949220,19984885,1404
300345,20180105,1319,67400,67700,67700,67700,67700,1000,6770,1,2950220,19991655,1405
300345,20180105,1320,67400,67700,67700,67600,67600,6500,43940,1,2956720,20035595,1406
300345,20180105,1321,67400,67600,67600,67600,67600,9200,62192,4,2965920,20097787,1410
300345,20180105,1322,67400,67600,67700,67600,67600,23300,157683,10,2989220,20255470,1420
300345,20180105,1323,67400,67600,67700,67600,67700,2200,14887,3,2991420,20270357,1423
300345,20180105,1324,67400,67700,67700,67600,67700,2100,14206,3,2993520,20284563,1426
300345,20180105,1325,67400,67700,67700,67700,67700,52300,354071,12,3045820,20638634,1438
300345,20180105,1326,67400,67700,67800,67700,67800,4700,31866,5,3050520,20670500,1443
300345,20180105,1327,67400,67800,67800,67800,67800,6200,42036,6,3056720,20712536,1449
300345,20180105,1328,67400,67800,67800,67700,67700,34300,232450,13,3091020,20944986,1462
300345,20180105,1329,67400,67700,67800,67700,67800,4000,27120,2,3095020,20972106,1464
300345,20180105,1330,67400,67800,67900,67700,67700,16000,108571,18,3111020,21080677,1482
300345,20180105,1331,67400,67900,67900,67800,67800,3700,25106,4,3114720,21105783,1486
300345,20180105,1332,67400,67800,67900,67800,67900,24000,162946,10,3138720,21268729,1496
300345,20180105,1333,67400,67900,67900,67900,67900,16100,109311,11,3154820,21378040,1507
300345,20180105,1334,67400,67900,67900,67800,67800,4600,31203,4,3159420,21409243,1511
300345,20180105,1335,67400,67800,67900,67800,67800,31900,216337,11,3191320,21625580,1522
300345,20180105,1336,67400,67800,67900,67800,67800,26800,181712,7,3218120,21807292,1529
300345,20180105,1337,67400,67800,67800,67800,67800,5200,35256,6,3223320,21842548,1535
300345,20180105,1338,67400,67800,67800,67800,67800,10600,71868,5,3233920,21914416,1540
300345,20180105,1339,67400,67800,67800,67800,67800,900,6102,2,3234820,21920518,1542
300345,20180105,1340,67400,67800,67800,67800,67800,0,0,0,3234820,21920518,1542
300345,20180105,1341,67400,67800,67800,67800,67800,10500,71190,5,3245320,21991708,1547
300345,20180105,1342,67400,67700,67800,67700,67800,29600,200658,8,3274920,22192366,1555
300345,20180105,1343,67400,67800,67900,67800,67900,3200,21722,3,3278120,22214088,1558
300345,20180105,1344,67400,67900,67900,67800,67800,2000,13560,2,3280120,22227648,1560
300345,20180105,1345,67400,67800,67900,67800,67800,39300,266555,19,3319420,22494203,1579
300345,20180105,1346,67400,67800,67800,67800,67800,8400,56952,7,3327820,22551155,1586
300345,20180105,1347,67400,67800,67800,67700,67700,1000,6770,2,3328820,22557925,1588
300345,20180105,1348,67400,67700,67700,67700,67700,33100,224087,6,3361920,22782012,1594
300345,20180105,1349,67400,67700,67700,67600,67600,99500,673161,29,3461420,23455173,1623
300345,20180105,1350,67400,67600,67700,67600,67600,24300,164304,14,3485720,23619477,1637
300345,20180105,1351,67400,67600,67600,67500,67500,51320,346908,15,3537040,23966385,1652
300345,20180105,1352,67400,67500,67500,67400,67400,101960,687544,45,3639000,24653929,1697
300345,20180105,1353,67400,67400,67400,67300,67300,110900,746959,35,3749900,25400888,1732
300345,20180105,1354,67400,67400,67500,67400,67400,75400,507981,14,3825300,25908869,1746
300345,20180105,1355,67400,67400,67500,67400,67500,7300,49274,4,3832600,25958143,1750
300345,20180105,1356,67400,67500,67500,67400,67500,38400,259176,10,3871000,26217319,1760
300345,20180105,1357,67400,67500,67500,67400,67400,10800,72792,5,3881800,26290111,1765
300345,20180105,1358,67400,67400,67400,67400,67400,500,3370,1,3882300,26293481,1766
300345,20180105,1359,67400,67400,67400,67400,67400,1000,6740,2,3883300,26300221,1768
300345,20180105,1400,67400,67400,67500,67400,67500,1600,10790,4,3884900,26311011,1772
300345,20180105,1401,67400,67400,67500,67400,67400,13000,87710,4,3897900,26398721,1776
300345,20180105,1402,67400,67500,67500,67400,67400,48100,324227,13,3946000,26722948,1789
300345,20180105,1403,67400,67400,67400,67300,67400,14800,99727,8,3960800,26822675,1797
300345,20180105,1404,67400,67400,67400,67300,67300,1300,8752,2,3962100,26831427,1799
300345,20180105,1405,67400,67300,67400,67300,67400,13800,92992,8,3975900,26924419,1807
300345,20180105,1406,67400,67400,67400,67400,67400,12000,80880,7,3987900,27005299,1814
300345,20180105,1407,67400,67400,67400,67400,67400,12000,80880,5,3999900,27086179,1819
300345,20180105,1408,67400,67400,67400,67400,67400,10600,71444,8,4010500,27157623,1827
300345,20180105,1409,67400,67400,67500,67300,67400,10700,72159,7,4021200,27229782,1834
300345,20180105,1410,67400,67400,67500,67400,67400,51100,344425,8,4072300,27574207,1842
300345,20180105,1411,67400,67400,67500,67400,67400,8700,58641,3,4081000,27632848,1845
300345,20180105,1412,67400,67500,67500,67400,67400,60000,404500,7,4141000,28037348,1852
300345,20180105,1413,67400,67400,67500,67400,67500,15000,101250,8,4156000,28138598,1860
300345,20180105,1414,67400,67500,67500,67400,67400,9300,62765,6,4165300,28201363,1866
300345,20180105,1415,67400,67500,67500,67500,67500,11200,75600,8,4176500,28276963,1874
300345,20180105,1416,67400,67500,67500,67500,67500,14800,99800,7,4191300,28376763,1881
300345,20180105,1417,67400,67500,67600,67500,67600,2500,16897,3,4193800,28393660,1884
300345,20180105,1418,67400,67600,67600,67500,67500,24200,163354,14,4218000,28557014,1898
300345,20180105,1419,67400,67500,67600,67400,67400,83700,564321,20,4301700,29121335,1918
300345,20180105,1420,67400,67400,67400,67300,67300,37700,254076,8,4339400,29375411,1926
300345,20180105,1421,67400,67300,67400,67300,67300,50200,337906,22,4389600,29713317,1948
300345,20180105,1422,67400,67300,67400,67300,67400,15200,102447,9,4404800,29815764,1957
300345,20180105,1423,67400,67400,67400,67300,67300,36100,242963,16,4440900,30058727,1973
300345,20180105,1424,67400,67300,67400,67300,67400,24300,163554,14,4465200,30222281,1987
300345,20180105,1425,67400,67400,67400,67300,67300,55300,372191,22,4520500,30594472,2009
300345,20180105,1426,67400,67300,67300,67300,67300,11400,76716,7,4531900,30671188,2016
300345,20180105,1427,67400,67300,67300,67200,67200,67500,453607,29,4599400,31124795,2045
300345,20180105,1428,67400,67300,67300,67200,67200,22700,152584,17,4622100,31277379,2062
300345,20180105,1429,67400,67200,67200,67200,67200,25700,172654,10,4647800,31450033,2072
300345,20180105,1430,67400,67200,67400,67200,67300,56300,378849,20,4704100,31828882,2092
300345,20180105,1431,67400,67300,67400,67300,67400,8300,55877,9,4712400,31884759,2101
300345,20180105,1432,67400,67400,67500,67400,67500,51600,347787,5,4764000,32232546,2106
300345,20180105,1433,67400,67500,67500,67400,67400,32900,221994,19,4796900,32454540,2125
300345,20180105,1434,67400,67400,67500,67400,67500,40600,274026,13,4837500,32728566,2138
300345,20180105,1435,67400,67600,67600,67500,67500,6700,45230,7,4844200,32773796,2145
300345,20180105,1436,67400,67500,67500,67400,67400,10900,73544,5,4855100,32847340,2150
300345,20180105,1437,67400,67400,67500,67400,67500,26000,175422,19,4881100,33022762,2169
300345,20180105,1438,67400,67500,67500,67500,67500,0,0,0,4881100,33022762,2169
300345,20180105,1439,67400,67500,67500,67400,67400,3600,24264,3,4884700,33047026,2172
300345,20180105,1440,67400,67400,67500,67400,67400,4600,31034,6,4889300,33078060,2178
300345,20180105,1441,67400,67400,67400,67400,67400,18900,127386,10,4908200,33205446,2188
300345,20180105,1442,67400,67400,67500,67300,67300,22400,150987,18,4930600,33356433,2206
300345,20180105,1443,67400,67300,67400,67300,67400,8200,55233,8,4938800,33411666,2214
300345,20180105,1444,67400,67300,67400,67300,67400,33400,224828,17,4972200,33636494,2231
300345,20180105,1445,67400,67400,67400,67300,67300,4100,27609,6,4976300,33664103,2237
300345,20180105,1446,67400,67300,67300,67300,67300,100,673,1,4976400,33664776,2238
300345,20180105,1447,67400,67300,67400,67300,67300,42200,284026,23,5018600,33948802,2261
300345,20180105,1448,67400,67300,67300,67200,67200,31000,208575,14,5049600,34157377,2275
300345,20180105,1449,67400,67300,67300,67300,67300,37000,249010,10,5086600,34406387,2285
300345,20180105,1450,67400,67300,67400,67300,67400,30300,204028,14,5116900,34610415,2299
300345,20180105,1451,67400,67400,67400,67300,67400,21100,142083,7,5138000,34752498,2306
300345,20180105,1452,67400,67400,67400,67300,67300,116600,785094,31,5254600,35537592,2337
300345,20180105,1453,67400,67300,67300,67200,67300,24800,166819,14,5279400,35704411,2351
300345,20180105,1454,67400,67300,67400,67200,67300,54300,365314,27,5333700,36069725,2378
300345,20180105,1455,67400,67300,67300,67200,67200,27500,184875,24,5361200,36254600,2402
300345,20180105,1456,67400,67200,67300,67200,67300,81400,547399,39,5442600,36801999,2441
300345,20180105,1457,67400,67300,67300,67300,67300,17700,119021,8,5460300,36921020,2449
300345,20180105,1458,67400,67300,67300,67300,67300,0,0,0,5460300,36921020,2449
300345,20180105,1459,67400,67300,67300,67200,67200,47900,321888,40,5508200,37242908,2489
