code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300347,20180105,930,353500,352000,353900,351500,353700,16100,567302,25,16100,567302,25
300347,20180105,931,353500,353700,355000,353100,354600,3800,134563,11,19900,701865,36
300347,20180105,932,353500,354600,354600,352500,352500,5000,176559,18,24900,878424,54
300347,20180105,933,353500,352500,352500,352500,352500,1100,38776,7,26000,917200,61
300347,20180105,934,353500,352500,352700,352500,352500,8400,296113,13,34400,1213313,74
300347,20180105,935,353500,352500,352800,352000,352500,5500,193776,12,39900,1407089,86
300347,20180105,936,353500,352500,352700,352000,352700,9200,324314,20,49100,1731403,106
300347,20180105,937,353500,352700,352800,352299,352299,1300,45818,5,50400,1777221,111
300347,20180105,938,353500,352299,352299,351400,351400,13400,471215,32,63800,2248436,143
300347,20180105,939,353500,351400,352100,350500,350600,9500,333609,30,73300,2582045,173
300347,20180105,940,353500,350600,351400,350500,351400,6900,242017,19,80200,2824062,192
300347,20180105,941,353500,350800,351400,350700,351400,4600,161447,13,84800,2985509,205
300347,20180105,942,353500,351400,351400,350800,351400,2600,91303,10,87400,3076812,215
300347,20180105,943,353500,351400,352100,350800,352100,7700,270359,21,95100,3347171,236
300347,20180105,944,353500,352000,352000,350800,351000,5100,179146,17,100200,3526317,253
300347,20180105,945,353500,351900,351900,351200,351200,3300,115903,8,103500,3642220,261
300347,20180105,946,353500,351200,351300,351200,351300,4700,165096,15,108200,3807316,276
300347,20180105,947,353500,351300,351300,351100,351100,1900,66733,11,110100,3874049,287
300347,20180105,948,353500,351200,351200,351000,351100,3400,119369,17,113500,3993418,304
300347,20180105,949,353500,351100,351500,351100,351500,5600,196651,18,119100,4190069,322
300347,20180105,950,353500,351500,351500,351000,351300,5900,207214,15,125000,4397283,337
300347,20180105,951,353500,351300,351500,350900,350900,16400,575670,36,141400,4972953,373
300347,20180105,952,353500,350900,351500,350800,350800,3700,129850,14,145100,5102803,387
300347,20180105,953,353500,350800,351000,350800,351000,25200,884462,29,170300,5987265,416
300347,20180105,954,353500,351000,351400,350900,350900,8000,280879,16,178300,6268144,432
300347,20180105,955,353500,350900,351000,350900,351000,1700,59664,3,180000,6327808,435
300347,20180105,956,353500,350900,351900,350800,351900,26500,930883,27,206500,7258691,462
300347,20180105,957,353500,351900,352000,351800,351900,12200,429254,12,218700,7687945,474
300347,20180105,958,353500,351900,353500,351900,352000,22800,803904,27,241500,8491849,501
300347,20180105,959,353500,352000,353800,352000,353800,5900,208309,12,247400,8700158,513
300347,20180105,1000,353500,353800,354600,353800,354099,5000,176966,17,252400,8877124,530
300347,20180105,1001,353500,354500,354600,354200,354300,12100,428765,24,264500,9305889,554
300347,20180105,1002,353500,354300,354300,353800,353800,15800,559284,42,280300,9865173,596
300347,20180105,1003,353500,353800,353900,352800,353900,20400,721402,20,300700,10586575,616
300347,20180105,1004,353500,353700,353800,353700,353800,1200,42445,3,301900,10629020,619
300347,20180105,1005,353500,353800,355000,353800,355000,23200,821494,32,325100,11450514,651
300347,20180105,1006,353500,355000,355600,355000,355500,6100,216796,28,331200,11667310,679
300347,20180105,1007,353500,355000,355400,355000,355200,4500,159849,18,335700,11827159,697
300347,20180105,1008,353500,354700,355300,354700,355200,4300,152691,20,340000,11979850,717
300347,20180105,1009,353500,355200,355200,354799,354799,3500,124307,9,343500,12104157,726
300347,20180105,1010,353500,354799,354799,354400,354400,6400,226995,20,349900,12331152,746
300347,20180105,1011,353500,354400,354700,354400,354400,1200,42532,7,351100,12373684,753
300347,20180105,1012,353500,354400,354700,354300,354700,6600,233962,18,357700,12607646,771
300347,20180105,1013,353500,354700,354700,354200,354700,1500,53185,6,359200,12660831,777
300347,20180105,1014,353500,354700,354799,354700,354799,3400,120620,12,362600,12781451,789
300347,20180105,1015,353500,354799,354799,354400,354500,4300,152427,10,366900,12933878,799
300347,20180105,1016,353500,354500,355000,354400,355000,8300,294234,18,375200,13228112,817
300347,20180105,1017,353500,355000,355100,354400,355100,16104,571260,25,391304,13799372,842
300347,20180105,1018,353500,355100,355200,354500,355100,22800,809361,23,414104,14608733,865
300347,20180105,1019,353500,355100,355100,354600,355000,700,24838,4,414804,14633571,869
300347,20180105,1020,353500,355000,355000,354700,354900,2200,78090,8,417004,14711661,877
300347,20180105,1021,353500,354900,355000,354900,355000,5300,188113,12,422304,14899774,889
300347,20180105,1022,353500,354900,355000,354799,354799,7500,266217,13,429804,15165991,902
300347,20180105,1023,353500,354799,355000,354799,354799,3700,131340,5,433504,15297331,907
300347,20180105,1024,353500,354900,355100,354900,355100,5500,195249,16,439004,15492580,923
300347,20180105,1025,353500,355100,355300,355000,355300,4200,149164,18,443204,15641744,941
300347,20180105,1026,353500,355300,355300,355000,355000,2009,71328,7,445213,15713072,948
300347,20180105,1027,353500,355100,355300,355100,355200,4000,142069,11,449213,15855141,959
300347,20180105,1028,353500,355200,355300,355100,355300,13200,468881,36,462413,16324022,995
300347,20180105,1029,353500,355300,355400,355200,355400,3500,124356,15,465913,16448378,1010
300347,20180105,1030,353500,355400,355400,355300,355400,3900,138597,10,469813,16586975,1020
300347,20180105,1031,353500,355400,355400,355300,355300,4900,174131,14,474713,16761106,1034
300347,20180105,1032,353500,355300,355400,355300,355300,1300,46197,7,476013,16807303,1041
300347,20180105,1033,353500,355300,356200,355300,356200,16500,587014,37,492513,17394317,1078
300347,20180105,1034,353500,356500,357700,356500,357700,33000,1177696,36,525513,18572013,1114
300347,20180105,1035,353500,357600,358500,357600,358500,30600,1095014,58,556113,19667027,1172
300347,20180105,1036,353500,358500,358800,357500,357500,31200,1117303,93,587313,20784330,1265
300347,20180105,1037,353500,357900,357900,357200,357299,13200,471825,30,600513,21256155,1295
300347,20180105,1038,353500,357299,357299,356700,356900,19500,696309,18,620013,21952464,1313
300347,20180105,1039,353500,357000,357000,356800,356800,16000,571056,20,636013,22523520,1333
300347,20180105,1040,353500,356800,356900,356800,356900,16400,585301,17,652413,23108821,1350
300347,20180105,1041,353500,356900,357000,356800,357000,25200,899245,24,677613,24008066,1374
300347,20180105,1042,353500,357000,357000,357000,357000,7400,264180,10,685013,24272246,1384
300347,20180105,1043,353500,357000,357700,356900,357700,13900,496395,23,698913,24768641,1407
300347,20180105,1044,353500,357700,357700,357100,357200,7600,271467,10,706513,25040108,1417
300347,20180105,1045,353500,357200,357299,357200,357299,5900,210796,10,712413,25250904,1427
300347,20180105,1046,353500,357299,357600,357299,357400,7800,278809,22,720213,25529713,1449
300347,20180105,1047,353500,357400,357500,357200,357200,14500,518061,28,734713,26047774,1477
300347,20180105,1048,353500,357299,357299,357200,357299,9500,339424,17,744213,26387198,1494
300347,20180105,1049,353500,357299,357299,357200,357299,27100,968063,20,771313,27355261,1514
300347,20180105,1050,353500,357299,357299,357299,357299,6200,221526,8,777513,27576787,1522
300347,20180105,1051,353500,357299,357299,357200,357299,12800,457341,13,790313,28034128,1535
300347,20180105,1052,353500,357200,357400,357200,357400,2700,96456,9,793013,28130584,1544
300347,20180105,1053,353500,357299,357400,357299,357400,800,28585,6,793813,28159169,1550
300347,20180105,1054,353500,357400,357600,357400,357600,12600,450448,14,806413,28609617,1564
300347,20180105,1055,353500,357600,357800,357600,357800,33000,1180402,24,839413,29790019,1588
300347,20180105,1056,353500,357800,358500,357800,358500,18700,669636,34,858113,30459655,1622
300347,20180105,1057,353500,358500,358800,358000,358500,13900,498194,29,872013,30957849,1651
300347,20180105,1058,353500,358800,358800,358500,358800,9800,351541,27,881813,31309390,1678
300347,20180105,1059,353500,358700,359000,358700,359000,7200,258354,20,889013,31567744,1698
300347,20180105,1100,353500,359000,359200,359000,359200,9500,341106,25,898513,31908850,1723
300347,20180105,1101,353500,359099,359500,359000,359000,13100,470619,29,911613,32379469,1752
300347,20180105,1102,353500,359000,359200,359000,359200,11700,420267,20,923313,32799736,1772
300347,20180105,1103,353500,359000,359200,359000,359000,1800,64624,8,925113,32864360,1780
300347,20180105,1104,353500,359000,359200,359000,359000,5600,201058,10,930713,33065418,1790
300347,20180105,1105,353500,359200,359500,359000,359400,17400,625076,24,948113,33690494,1814
300347,20180105,1106,353500,359500,359500,358500,358500,13900,499130,21,962013,34189624,1835
300347,20180105,1107,353500,358200,358300,358100,358100,4900,175512,21,966913,34365136,1856
300347,20180105,1108,353500,358100,358500,358100,358200,3000,107475,7,969913,34472611,1863
300347,20180105,1109,353500,358200,358500,358200,358500,2600,93181,13,972513,34565792,1876
300347,20180105,1110,353500,358400,359000,358400,358500,5600,200816,14,978113,34766608,1890
300347,20180105,1111,353500,358500,358500,358400,358500,7400,265285,9,985513,35031893,1899
300347,20180105,1112,353500,358500,358500,358500,358500,300,10755,2,985813,35042648,1901
300347,20180105,1113,353500,358500,359000,358500,359000,2400,86137,7,988213,35128785,1908
300347,20180105,1114,353500,359000,359000,358900,359000,3300,118464,8,991513,35247249,1916
300347,20180105,1115,353500,359000,359000,359000,359000,4500,161549,14,996013,35408798,1930
300347,20180105,1116,353500,359200,359300,359099,359099,3100,111361,15,999113,35520159,1945
300347,20180105,1117,353500,359300,359300,359200,359200,2200,79030,6,1001313,35599189,1951
300347,20180105,1118,353500,359200,359300,359200,359200,4200,150893,16,1005513,35750082,1967
300347,20180105,1119,353500,359200,359200,359099,359099,500,17955,1,1006013,35768037,1968
300347,20180105,1120,353500,359099,359300,358900,359300,10600,380597,30,1016613,36148634,1998
300347,20180105,1121,353500,359300,359300,358900,358900,4000,143593,9,1020613,36292227,2007
300347,20180105,1122,353500,359000,359400,359000,359400,4500,161673,14,1025113,36453900,2021
300347,20180105,1123,353500,359400,359400,359200,359400,3300,118590,9,1028413,36572490,2030
300347,20180105,1124,353500,359400,359500,359400,359500,5000,179735,15,1033413,36752225,2045
300347,20180105,1125,353500,359500,359500,359400,359500,3700,133010,12,1037113,36885235,2057
300347,20180105,1126,353500,359500,359500,359400,359400,2100,75494,4,1039213,36960729,2061
300347,20180105,1127,353500,359500,359600,359200,359200,29000,1042262,24,1068213,38002991,2085
300347,20180105,1128,353500,359200,359300,359200,359200,3200,114953,8,1071413,38117944,2093
300347,20180105,1129,353500,359200,359200,359000,359000,500,17950,2,1071913,38135894,2095
300347,20180105,1300,353500,358000,359200,358000,358400,44200,1584369,31,1116113,39720263,2126
300347,20180105,1301,353500,358400,358400,358200,358300,15700,562533,10,1131813,40282796,2136
300347,20180105,1302,353500,358300,358900,358300,358900,4500,161342,11,1136313,40444138,2147
300347,20180105,1303,353500,358900,359400,358300,358300,34300,1231478,27,1170613,41675616,2174
300347,20180105,1304,353500,358300,358900,358300,358900,1100,39479,1,1171713,41715095,2175
300347,20180105,1305,353500,359400,359400,359400,359400,700,25158,2,1172413,41740253,2177
300347,20180105,1306,353500,359400,359400,358600,359400,1700,61066,3,1174113,41801319,2180
300347,20180105,1307,353500,359500,359700,359500,359600,5800,208531,13,1179913,42009850,2193
300347,20180105,1308,353500,359600,359600,358800,358800,800,28712,4,1180713,42038562,2197
300347,20180105,1309,353500,358800,359700,358800,359500,4100,147404,15,1184813,42185966,2212
300347,20180105,1310,353500,359500,359600,359500,359600,1600,57526,5,1186413,42243492,2217
300347,20180105,1311,353500,359500,359600,359500,359500,13300,478144,10,1199713,42721636,2227
300347,20180105,1312,353500,359500,359500,359500,359500,0,0,0,1199713,42721636,2227
300347,20180105,1313,353500,359500,359500,359500,359500,4700,168965,13,1204413,42890601,2240
300347,20180105,1314,353500,359500,359500,359500,359500,700,25165,2,1205113,42915766,2242
300347,20180105,1315,353500,359500,359600,358800,358800,9100,327104,12,1214213,43242870,2254
300347,20180105,1316,353500,358800,359600,358800,359600,15600,560858,16,1229813,43803728,2270
300347,20180105,1317,353500,359600,359600,358900,358900,4600,165367,12,1234413,43969095,2282
300347,20180105,1318,353500,358800,358900,358800,358800,1600,57413,3,1236013,44026508,2285
300347,20180105,1319,353500,358800,359500,358700,358800,7700,276265,13,1243713,44302773,2298
300347,20180105,1320,353500,358800,359700,358800,359700,12700,456604,20,1256413,44759377,2318
300347,20180105,1321,353500,359700,359700,359600,359600,5000,179840,6,1261413,44939217,2324
300347,20180105,1322,353500,359600,359799,359600,359799,7000,251795,9,1268413,45191012,2333
300347,20180105,1323,353500,359799,359799,359600,359700,3300,118703,9,1271713,45309715,2342
300347,20180105,1324,353500,359700,359900,359700,359900,8800,316651,15,1280513,45626366,2357
300347,20180105,1325,353500,359900,360000,359900,360000,11200,403157,15,1291713,46029523,2372
300347,20180105,1326,353500,360000,360000,359900,359900,4200,151197,13,1295913,46180720,2385
300347,20180105,1327,353500,359900,360200,359900,360200,69400,2498361,82,1365313,48679081,2467
300347,20180105,1328,353500,360000,360000,359799,359900,26400,950398,20,1391713,49629479,2487
300347,20180105,1329,353500,359900,360000,359799,360000,34100,1227576,11,1425813,50857055,2498
300347,20180105,1330,353500,360000,360000,359799,359799,11800,424702,10,1437613,51281757,2508
300347,20180105,1331,353500,359799,359799,359799,359799,4600,165508,6,1442213,51447265,2514
300347,20180105,1332,353500,359799,359799,359799,359799,3000,107947,6,1445213,51555212,2520
300347,20180105,1333,353500,359799,359900,359700,359700,21400,769830,21,1466613,52325042,2541
300347,20180105,1334,353500,359700,359700,358900,358900,100,3589,1,1466713,52328631,2542
300347,20180105,1335,353500,358900,358900,358800,358800,600,21533,5,1467313,52350164,2547
300347,20180105,1336,353500,358800,358800,358700,358700,3400,121971,4,1470713,52472135,2551
300347,20180105,1337,353500,358700,358700,358700,358700,5800,208046,6,1476513,52680181,2557
300347,20180105,1338,353500,358700,358700,358700,358700,0,0,0,1476513,52680181,2557
300347,20180105,1339,353500,358700,358700,358300,358300,800,28664,4,1477313,52708845,2561
300347,20180105,1340,353500,358200,358200,358000,358000,4600,164735,11,1481913,52873580,2572
300347,20180105,1341,353500,358000,358100,358000,358000,8500,304305,12,1490413,53177885,2584
300347,20180105,1342,353500,358000,358300,358000,358000,4200,150397,8,1494613,53328282,2592
300347,20180105,1343,353500,358000,358100,358000,358100,2600,93082,9,1497213,53421364,2601
300347,20180105,1344,353500,358100,358300,358100,358200,1400,50151,8,1498613,53471515,2609
300347,20180105,1345,353500,358200,358300,358100,358300,1400,50152,6,1500013,53521667,2615
300347,20180105,1346,353500,358300,358700,358000,358000,5600,200709,8,1505613,53722376,2623
300347,20180105,1347,353500,358000,358100,357600,358000,9700,347208,23,1515313,54069584,2646
300347,20180105,1348,353500,358000,358000,357800,357800,6600,236188,7,1521913,54305772,2653
300347,20180105,1349,353500,358100,358100,357800,358100,7000,250611,11,1528913,54556383,2664
300347,20180105,1350,353500,358100,358500,358000,358000,3000,107458,9,1531913,54663841,2673
300347,20180105,1351,353500,358000,358500,358000,358000,1000,35824,9,1532913,54699665,2682
300347,20180105,1352,353500,358000,358300,358000,358100,2200,78773,7,1535113,54778438,2689
300347,20180105,1353,353500,358100,358100,358000,358000,2900,103822,6,1538013,54882260,2695
300347,20180105,1354,353500,358000,358100,358000,358100,2000,71614,9,1540013,54953874,2704
300347,20180105,1355,353500,358100,358100,357900,357900,27200,973740,20,1567213,55927614,2724
300347,20180105,1356,353500,357900,357900,357600,357600,4400,157418,13,1571613,56085032,2737
300347,20180105,1357,353500,357600,357900,357600,357600,800,28611,2,1572413,56113643,2739
300347,20180105,1358,353500,357600,357600,357200,357500,27800,993567,28,1600213,57107210,2767
300347,20180105,1359,353500,357500,357500,357299,357299,2500,89353,11,1602713,57196563,2778
300347,20180105,1400,353500,357299,357600,357299,357299,2200,78668,3,1604913,57275231,2781
300347,20180105,1401,353500,357299,357500,357299,357500,2500,89369,7,1607413,57364600,2788
300347,20180105,1402,353500,357500,357500,357400,357500,1700,60768,8,1609113,57425368,2796
300347,20180105,1403,353500,357500,357500,357400,357500,6000,214471,12,1615113,57639839,2808
300347,20180105,1404,353500,357500,357500,357299,357299,6400,228676,11,1621513,57868515,2819
300347,20180105,1405,353500,357299,357500,357299,357500,8600,307421,12,1630113,58175936,2831
300347,20180105,1406,353500,357400,357500,357400,357500,17500,625608,18,1647613,58801544,2849
300347,20180105,1407,353500,357500,357500,357500,357500,900,32175,5,1648513,58833719,2854
300347,20180105,1408,353500,357500,357500,357200,357200,2900,103606,6,1651413,58937325,2860
300347,20180105,1409,353500,357200,357500,357200,357500,4400,157226,10,1655813,59094551,2870
300347,20180105,1410,353500,357500,357500,357299,357500,2000,71484,11,1657813,59166035,2881
300347,20180105,1411,353500,357500,357500,357400,357400,4100,146543,17,1661913,59312578,2898
300347,20180105,1412,353500,357400,357500,357299,357400,3900,139398,15,1665813,59451976,2913
300347,20180105,1413,353500,357400,357500,357400,357400,6200,221593,20,1672013,59673569,2933
300347,20180105,1414,353500,357400,357400,357299,357400,1800,64331,14,1673813,59737900,2947
300347,20180105,1415,353500,357400,357400,357299,357400,3600,128646,18,1677413,59866546,2965
300347,20180105,1416,353500,357400,357500,357299,357500,8400,300192,35,1685813,60166738,3000
300347,20180105,1417,353500,357500,357500,357500,357500,300,10725,3,1686113,60177463,3003
300347,20180105,1418,353500,357500,357500,357299,357500,2700,96520,17,1688813,60273983,3020
300347,20180105,1419,353500,357500,357500,357400,357500,4600,164419,22,1693413,60438402,3042
300347,20180105,1420,353500,357500,357600,357299,357600,10900,389673,23,1704313,60828075,3065
300347,20180105,1421,353500,357600,357600,357299,357299,600,21446,5,1704913,60849521,3070
300347,20180105,1422,353500,357299,357500,357200,357200,14300,510904,57,1719213,61360425,3127
300347,20180105,1423,353500,357200,357200,356800,356800,9700,346275,26,1728913,61706700,3153
300347,20180105,1424,353500,357000,357000,356700,356700,12400,442398,46,1741313,62149098,3199
300347,20180105,1425,353500,356700,357000,356700,357000,4200,149867,10,1745513,62298965,3209
300347,20180105,1426,353500,357400,357400,357000,357400,2000,71470,14,1747513,62370435,3223
300347,20180105,1427,353500,357400,357400,356800,357299,800,28559,3,1748313,62398994,3226
300347,20180105,1428,353500,357299,357299,356700,357000,5600,199773,23,1753913,62598767,3249
300347,20180105,1429,353500,357000,357200,356900,356900,900,32131,8,1754813,62630898,3257
300347,20180105,1430,353500,356900,356900,356599,356599,16400,584987,32,1771213,63215885,3289
300347,20180105,1431,353500,356599,356700,356599,356700,7000,249675,29,1778213,63465560,3318
300347,20180105,1432,353500,356700,356700,356000,356200,15100,537911,51,1793313,64003471,3369
300347,20180105,1433,353500,356200,356400,355800,355900,7700,274086,22,1801013,64277557,3391
300347,20180105,1434,353500,355900,355900,355600,355800,8500,302484,44,1809513,64580041,3435
300347,20180105,1435,353500,355800,355900,355600,355900,6600,234778,21,1816113,64814819,3456
300347,20180105,1436,353500,355900,355900,355800,355800,5600,199262,33,1821713,65014081,3489
300347,20180105,1437,353500,355800,355800,355700,355800,2600,92505,20,1824313,65106586,3509
300347,20180105,1438,353500,355800,355800,355300,355600,20000,711263,50,1844313,65817849,3559
300347,20180105,1439,353500,355600,355600,355000,355300,13100,465250,54,1857413,66283099,3613
300347,20180105,1440,353500,355300,355600,355300,355600,1800,63981,14,1859213,66347080,3627
300347,20180105,1441,353500,355600,355600,355400,355500,10700,380391,45,1869913,66727471,3672
300347,20180105,1442,353500,355500,355700,355500,355700,20100,714719,38,1890013,67442190,3710
300347,20180105,1443,353500,355700,355900,355700,355800,7500,266874,35,1897513,67709064,3745
300347,20180105,1444,353500,355800,355800,355600,355700,3900,138701,26,1901413,67847765,3771
300347,20180105,1445,353500,355500,355800,355500,355600,4500,160038,17,1905913,68007803,3788
300347,20180105,1446,353500,355700,355800,355600,355800,14000,498078,54,1919913,68505881,3842
300347,20180105,1447,353500,355600,355800,355500,355600,19700,700567,50,1939613,69206448,3892
300347,20180105,1448,353500,355500,355600,355400,355500,4100,145754,24,1943713,69352202,3916
300347,20180105,1449,353500,355400,355500,355300,355300,7600,270083,45,1951313,69622285,3961
300347,20180105,1450,353500,355300,355400,355300,355400,10100,358914,52,1961413,69981199,4013
300347,20180105,1451,353500,355300,355400,354500,354500,5600,198819,37,1967013,70180018,4050
300347,20180105,1452,353500,355000,355000,354200,354200,11400,404028,53,1978413,70584046,4103
300347,20180105,1453,353500,354300,355000,354200,355000,18576,658349,65,1996989,71242395,4168
300347,20180105,1454,353500,354900,355000,354099,354900,24700,875993,83,2021689,72118388,4251
300347,20180105,1455,353500,354799,355000,354200,354400,19900,706008,76,2041589,72824396,4327
300347,20180105,1456,353500,354300,355100,354300,354500,13120,465563,54,2054709,73289959,4381
300347,20180105,1457,353500,354500,354500,354500,354500,500,17743,5,2055209,73307702,4386
300347,20180105,1458,353500,354500,354500,354500,354500,0,0,0,2055209,73307702,4386
300347,20180105,1459,353500,354500,355000,354500,355000,7700,273350,21,2062909,73581052,4407
