code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300350,20180105,930,96600,96600,96600,96500,96600,3900,37664,11,3900,37664,11
300350,20180105,931,96600,96500,96500,96500,96500,500,4825,2,4400,42489,13
300350,20180105,932,96600,96500,97000,96500,96600,3360,32459,22,7760,74948,35
300350,20180105,933,96600,96600,97100,96600,97100,8200,79545,18,15960,154493,53
300350,20180105,934,96600,97100,97100,96700,96700,6000,58095,15,21960,212588,68
300350,20180105,935,96600,97000,97100,96700,97100,18700,181377,13,40660,393965,81
300350,20180105,936,96600,97100,97300,97000,97000,24700,239818,34,65360,633783,115
300350,20180105,937,96600,97000,97200,97000,97100,3500,33993,8,68860,667776,123
300350,20180105,938,96600,97200,97300,97200,97200,8600,83657,12,77460,751433,135
300350,20180105,939,96600,97300,97300,97200,97300,10500,102135,14,87960,853568,149
300350,20180105,940,96600,97300,97300,97100,97100,5700,55403,6,93660,908971,155
300350,20180105,941,96600,97100,97100,97000,97000,8000,77692,10,101660,986663,165
300350,20180105,942,96600,97100,97100,97000,97000,14080,136676,8,115740,1123339,173
300350,20180105,943,96600,97000,97100,97000,97100,7400,71835,11,123140,1195174,184
300350,20180105,944,96600,97100,97100,97100,97100,8300,80593,7,131440,1275767,191
300350,20180105,945,96600,97200,97300,97200,97300,34700,337464,24,166140,1613231,215
300350,20180105,946,96600,97300,97400,97300,97400,12600,122607,15,178740,1735838,230
300350,20180105,947,96600,97400,97400,97200,97200,26600,258874,11,205340,1994712,241
300350,20180105,948,96600,97200,97400,97200,97200,26700,259777,17,232040,2254489,258
300350,20180105,949,96600,97200,97500,97200,97500,44420,432235,17,276460,2686724,275
300350,20180105,950,96600,97400,97899,97300,97800,111300,1086203,48,387760,3772927,323
300350,20180105,951,96600,97800,98200,97800,98000,92200,903326,73,479960,4676253,396
300350,20180105,952,96600,98000,98200,98000,98000,45800,449152,53,525760,5125405,449
300350,20180105,953,96600,98000,98000,97899,97899,46200,452618,34,571960,5578023,483
300350,20180105,954,96600,97899,98000,97800,97899,15320,149959,17,587280,5727982,500
300350,20180105,955,96600,97899,97899,97600,97600,47680,466461,26,634960,6194443,526
300350,20180105,956,96600,97600,97800,97500,97800,8000,78097,13,642960,6272540,539
300350,20180105,957,96600,97800,97800,97600,97700,14100,137772,11,657060,6410312,550
300350,20180105,958,96600,97700,97800,97700,97800,21700,212207,5,678760,6622519,555
300350,20180105,959,96600,97700,97800,97700,97800,13600,132967,15,692360,6755486,570
300350,20180105,1000,96600,97700,97800,97700,97700,19100,186616,11,711460,6942102,581
300350,20180105,1001,96600,97700,97700,97600,97700,32840,320774,18,744300,7262876,599
300350,20180105,1002,96600,97700,97700,97700,97700,18100,176835,20,762400,7439711,619
300350,20180105,1003,96600,97700,97800,97700,97700,7760,75833,15,770160,7515544,634
300350,20180105,1004,96600,97600,97700,97600,97700,2400,23435,7,772560,7538979,641
300350,20180105,1005,96600,97600,97700,97600,97700,18800,183544,20,791360,7722523,661
300350,20180105,1006,96600,97600,97700,97500,97500,20600,201080,22,811960,7923603,683
300350,20180105,1007,96600,97500,97600,97400,97400,21900,213462,17,833860,8137065,700
300350,20180105,1008,96600,97500,97500,97500,97500,7500,73119,11,841360,8210184,711
300350,20180105,1009,96600,97500,97500,97400,97500,9000,87671,11,850360,8297855,722
300350,20180105,1010,96600,97500,97500,97500,97500,3200,31200,8,853560,8329055,730
300350,20180105,1011,96600,97500,97500,97500,97500,1800,17550,7,855360,8346605,737
300350,20180105,1012,96600,97500,97500,97400,97500,5300,51626,10,860660,8398231,747
300350,20180105,1013,96600,97500,97500,97400,97400,6300,61412,6,866960,8459643,753
300350,20180105,1014,96600,97400,97400,97400,97400,8300,80842,6,875260,8540485,759
300350,20180105,1015,96600,97400,97500,97400,97400,5000,48721,7,880260,8589206,766
300350,20180105,1016,96600,97400,97500,97400,97400,4800,46757,5,885060,8635963,771
300350,20180105,1017,96600,97400,97500,97400,97500,3300,32157,5,888360,8668120,776
300350,20180105,1018,96600,97500,97600,97500,97600,36851,359510,19,925211,9027630,795
300350,20180105,1019,96600,97600,97700,97600,97700,64700,632177,27,989911,9659807,822
300350,20180105,1020,96600,97700,97800,97600,97600,19500,190591,10,1009411,9850398,832
300350,20180105,1021,96600,97600,97800,97600,97800,5600,54728,6,1015011,9905126,838
300350,20180105,1022,96600,97800,97800,97800,97800,43300,423472,11,1058311,10328598,849
300350,20180105,1023,96600,97700,97800,97700,97800,34400,336422,9,1092711,10665020,858
300350,20180105,1024,96600,97800,97800,97700,97700,22400,219065,8,1115111,10884085,866
300350,20180105,1025,96600,97700,97800,97700,97800,32000,312960,7,1147111,11197045,873
300350,20180105,1026,96600,97800,98000,97700,98000,83220,814114,39,1230331,12011159,912
300350,20180105,1027,96600,98000,98000,97899,97899,20780,203582,15,1251111,12214741,927
300350,20180105,1028,96600,97899,97899,97800,97800,4300,42075,7,1255411,12256816,934
300350,20180105,1029,96600,97899,97899,97800,97899,14300,139943,17,1269711,12396759,951
300350,20180105,1030,96600,97600,97600,97600,97600,6600,64446,5,1276311,12461205,956
300350,20180105,1031,96600,97600,97700,97600,97700,6000,58580,4,1282311,12519785,960
300350,20180105,1032,96600,97700,97700,97600,97600,5300,51728,2,1287611,12571513,962
300350,20180105,1033,96600,97600,97600,97600,97600,1180,11516,2,1288791,12583029,964
300350,20180105,1034,96600,97600,97600,97600,97600,2320,22643,5,1291111,12605672,969
300350,20180105,1035,96600,97600,97600,97600,97600,0,0,0,1291111,12605672,969
300350,20180105,1036,96600,97600,97600,97500,97500,1500,14625,3,1292611,12620297,972
300350,20180105,1037,96600,97500,97500,97400,97400,3600,35099,3,1296211,12655396,975
300350,20180105,1038,96600,97400,97400,97400,97400,5000,48700,3,1301211,12704096,978
300350,20180105,1039,96600,97400,97500,97400,97400,1800,17545,4,1303011,12721641,982
300350,20180105,1040,96600,97400,97400,97400,97400,0,0,0,1303011,12721641,982
300350,20180105,1041,96600,97400,97400,97400,97400,1600,15584,3,1304611,12737225,985
300350,20180105,1042,96600,97400,97400,97400,97400,8400,81816,5,1313011,12819041,990
300350,20180105,1043,96600,97400,97400,97300,97400,4720,45962,3,1317731,12865003,993
300350,20180105,1044,96600,97300,97500,97300,97500,12680,123483,6,1330411,12988486,999
300350,20180105,1045,96600,97600,97700,97600,97600,12500,122015,8,1342911,13110501,1007
300350,20180105,1046,96600,97600,97600,97500,97500,18100,176475,3,1361011,13286976,1010
300350,20180105,1047,96600,97500,97500,97400,97400,1000,9740,1,1362011,13296716,1011
300350,20180105,1048,96600,97400,97400,97400,97400,1000,9740,2,1363011,13306456,1013
300350,20180105,1049,96600,97400,97400,97400,97400,0,0,0,1363011,13306456,1013
300350,20180105,1050,96600,97400,97400,97400,97400,0,0,0,1363011,13306456,1013
300350,20180105,1051,96600,97400,97500,97400,97500,4000,38990,2,1367011,13345446,1015
300350,20180105,1052,96600,97500,97500,97400,97400,1400,13636,1,1368411,13359082,1016
300350,20180105,1053,96600,97400,97500,97400,97500,1000,9745,2,1369411,13368827,1018
300350,20180105,1054,96600,97500,97500,97500,97500,0,0,0,1369411,13368827,1018
300350,20180105,1055,96600,97500,97500,97500,97500,700,6825,1,1370111,13375652,1019
300350,20180105,1056,96600,97500,97500,97400,97500,35100,342174,9,1405211,13717826,1028
300350,20180105,1057,96600,97500,97500,97500,97500,2000,19500,2,1407211,13737326,1030
300350,20180105,1058,96600,97500,97500,97500,97500,700,6825,1,1407911,13744151,1031
300350,20180105,1059,96600,97500,97500,97500,97500,7000,68250,3,1414911,13812401,1034
300350,20180105,1100,96600,97500,97600,97500,97600,1900,18544,1,1416811,13830945,1035
300350,20180105,1101,96600,97600,97600,97600,97600,2100,20496,4,1418911,13851441,1039
300350,20180105,1102,96600,97600,97600,97500,97500,4600,44850,3,1423511,13896291,1042
300350,20180105,1103,96600,97500,97500,97500,97500,300,2925,1,1423811,13899216,1043
300350,20180105,1104,96600,97500,97500,97500,97500,800,7800,2,1424611,13907016,1045
300350,20180105,1105,96600,97500,97500,97400,97400,2400,23376,2,1427011,13930392,1047
300350,20180105,1106,96600,97400,97400,97400,97400,0,0,0,1427011,13930392,1047
300350,20180105,1107,96600,97400,97400,97400,97400,13820,134606,4,1440831,14064998,1051
300350,20180105,1108,96600,97400,97400,97300,97400,20560,200217,6,1461391,14265215,1057
300350,20180105,1109,96600,97400,97400,97400,97400,0,0,0,1461391,14265215,1057
300350,20180105,1110,96600,97400,97600,97400,97600,23700,231103,15,1485091,14496318,1072
300350,20180105,1111,96600,97700,97700,97400,97400,8000,78091,8,1493091,14574409,1080
300350,20180105,1112,96600,97400,97500,97400,97500,2800,27300,1,1495891,14601709,1081
300350,20180105,1113,96600,97500,97600,97500,97600,1200,11712,3,1497091,14613421,1084
300350,20180105,1114,96600,97600,97600,97500,97500,1800,17558,5,1498891,14630979,1089
300350,20180105,1115,96600,97500,97500,97500,97500,2300,22425,1,1501191,14653404,1090
300350,20180105,1116,96600,97500,97500,97500,97500,0,0,0,1501191,14653404,1090
300350,20180105,1117,96600,97500,97500,97500,97500,8500,82875,4,1509691,14736279,1094
300350,20180105,1118,96600,97500,97500,97500,97500,0,0,0,1509691,14736279,1094
300350,20180105,1119,96600,97500,97500,97400,97400,1500,14612,2,1511191,14750891,1096
300350,20180105,1120,96600,97400,97400,97400,97400,1000,9740,1,1512191,14760631,1097
300350,20180105,1121,96600,97400,97400,97400,97400,3700,36038,3,1515891,14796669,1100
300350,20180105,1122,96600,97400,97500,97400,97500,5300,51675,2,1521191,14848344,1102
300350,20180105,1123,96600,97400,97500,97400,97500,6000,58490,4,1527191,14906834,1106
300350,20180105,1124,96600,97500,97600,97500,97600,5600,54603,5,1532791,14961437,1111
300350,20180105,1125,96600,97600,97600,97600,97600,0,0,0,1532791,14961437,1111
300350,20180105,1126,96600,97600,97600,97600,97600,13000,126880,5,1545791,15088317,1116
300350,20180105,1127,96600,97500,97500,97500,97500,1200,11700,1,1546991,15100017,1117
300350,20180105,1128,96600,97500,97500,97500,97500,0,0,0,1546991,15100017,1117
300350,20180105,1129,96600,97500,97500,97500,97500,0,0,0,1546991,15100017,1117
300350,20180105,1300,96600,97500,97600,97500,97500,4600,44870,9,1551591,15144887,1126
300350,20180105,1301,96600,97500,97500,97500,97500,0,0,0,1551591,15144887,1126
300350,20180105,1302,96600,97500,97500,97500,97500,0,0,0,1551591,15144887,1126
300350,20180105,1303,96600,97500,97500,97500,97500,0,0,0,1551591,15144887,1126
300350,20180105,1304,96600,97500,97500,97500,97500,10000,97500,3,1561591,15242387,1129
300350,20180105,1305,96600,97500,97500,97500,97500,8300,80925,2,1569891,15323312,1131
300350,20180105,1306,96600,97500,97500,97500,97500,700,6825,1,1570591,15330137,1132
300350,20180105,1307,96600,97500,97500,97400,97400,7800,75972,5,1578391,15406109,1137
300350,20180105,1308,96600,97400,97500,97400,97500,600,5850,2,1578991,15411959,1139
300350,20180105,1309,96600,97500,97500,97400,97400,500,4870,1,1579491,15416829,1140
300350,20180105,1310,96600,97500,97500,97500,97500,300,2924,2,1579791,15419753,1142
300350,20180105,1311,96600,97400,97400,97400,97400,9600,93504,5,1589391,15513257,1147
300350,20180105,1312,96600,97400,97400,97400,97400,2500,24350,2,1591891,15537607,1149
300350,20180105,1313,96600,97400,97400,97400,97400,0,0,0,1591891,15537607,1149
300350,20180105,1314,96600,97400,97400,97400,97400,6600,64284,3,1598491,15601891,1152
300350,20180105,1315,96600,97400,97400,97300,97300,5000,48650,3,1603491,15650541,1155
300350,20180105,1316,96600,97300,97300,97300,97300,11020,107224,4,1614511,15757765,1159
300350,20180105,1317,96600,97300,97300,97200,97200,12900,125387,11,1627411,15883152,1170
300350,20180105,1318,96600,97200,97200,97200,97200,1000,9720,1,1628411,15892872,1171
300350,20180105,1319,96600,97100,97200,97100,97200,12200,118484,8,1640611,16011356,1179
300350,20180105,1320,96600,97200,97200,97200,97200,9400,91282,6,1650011,16102638,1185
300350,20180105,1321,96600,97200,97200,97000,97000,7000,67910,6,1657011,16170548,1191
300350,20180105,1322,96600,97000,97000,97000,97000,9000,87300,10,1666011,16257848,1201
300350,20180105,1323,96600,97000,97000,97000,97000,1700,16490,5,1667711,16274338,1206
300350,20180105,1324,96600,97000,97100,97000,97100,11700,113607,3,1679411,16387945,1209
300350,20180105,1325,96600,97100,97200,97100,97200,5000,48600,2,1684411,16436545,1211
300350,20180105,1326,96600,97200,97200,97200,97200,3400,33048,1,1687811,16469593,1212
300350,20180105,1327,96600,97200,97200,97200,97200,0,0,0,1687811,16469593,1212
300350,20180105,1328,96600,97200,97200,97200,97200,0,0,0,1687811,16469593,1212
300350,20180105,1329,96600,97200,97200,97200,97200,0,0,0,1687811,16469593,1212
300350,20180105,1330,96600,97200,97200,97200,97200,4000,38880,2,1691811,16508473,1214
300350,20180105,1331,96600,97200,97200,97100,97100,2600,25267,4,1694411,16533740,1218
300350,20180105,1332,96600,97100,97200,97100,97200,3400,33048,3,1697811,16566788,1221
300350,20180105,1333,96600,97200,97200,97200,97200,9780,95061,3,1707591,16661849,1224
300350,20180105,1334,96600,97200,97200,97200,97200,600,5832,4,1708191,16667681,1228
300350,20180105,1335,96600,97400,97400,97200,97200,14400,139981,4,1722591,16807662,1232
300350,20180105,1336,96600,97200,97200,97200,97200,0,0,0,1722591,16807662,1232
300350,20180105,1337,96600,97200,97200,97200,97200,7100,69012,3,1729691,16876674,1235
300350,20180105,1338,96600,97200,97200,97200,97200,0,0,0,1729691,16876674,1235
300350,20180105,1339,96600,97200,97300,97200,97300,5940,57791,7,1735631,16934465,1242
300350,20180105,1340,96600,97300,97400,97300,97300,14900,144876,7,1750531,17079341,1249
300350,20180105,1341,96600,97300,97300,97300,97300,0,0,0,1750531,17079341,1249
300350,20180105,1342,96600,97300,97400,97300,97300,4300,41842,3,1754831,17121183,1252
300350,20180105,1343,96600,97300,97300,97300,97300,400,3892,2,1755231,17125075,1254
300350,20180105,1344,96600,97300,97300,97300,97300,5000,48650,1,1760231,17173725,1255
300350,20180105,1345,96600,97300,97300,97300,97300,4400,42812,2,1764631,17216537,1257
300350,20180105,1346,96600,97300,97400,97300,97400,9300,90549,8,1773931,17307086,1265
300350,20180105,1347,96600,97400,97400,97400,97400,2800,27272,3,1776731,17334358,1268
300350,20180105,1348,96600,97400,97400,97100,97100,31580,307106,10,1808311,17641464,1278
300350,20180105,1349,96600,97100,97100,97000,97000,39000,378300,9,1847311,18019764,1287
300350,20180105,1350,96600,97000,97000,97000,97000,1400,13580,1,1848711,18033344,1288
300350,20180105,1351,96600,97000,97000,97000,97000,2500,24250,2,1851211,18057594,1290
300350,20180105,1352,96600,97000,97200,97000,97200,4900,47570,3,1856111,18105164,1293
300350,20180105,1353,96600,97200,97200,97000,97000,600,5820,2,1856711,18110984,1295
300350,20180105,1354,96600,97000,97000,97000,97000,5100,49470,5,1861811,18160454,1300
300350,20180105,1355,96600,97000,97300,97000,97300,4700,45685,5,1866511,18206139,1305
300350,20180105,1356,96600,97300,97300,97300,97300,0,0,0,1866511,18206139,1305
300350,20180105,1357,96600,97300,97300,97300,97300,0,0,0,1866511,18206139,1305
300350,20180105,1358,96600,97300,97300,97000,97000,200,1940,1,1866711,18208079,1306
300350,20180105,1359,96600,97000,97200,97000,97200,12000,116440,5,1878711,18324519,1311
300350,20180105,1400,96600,97200,97200,97000,97000,3400,32980,5,1882111,18357499,1316
300350,20180105,1401,96600,97000,97000,96800,96900,16500,159865,17,1898611,18517364,1333
300350,20180105,1402,96600,96900,96900,96800,96800,22100,213944,7,1920711,18731308,1340
300350,20180105,1403,96600,96700,96900,96700,96900,15200,147126,10,1935911,18878434,1350
300350,20180105,1404,96600,96900,96900,96900,96900,100,969,1,1936011,18879403,1351
300350,20180105,1405,96600,96900,96900,96800,96800,12000,116160,7,1948011,18995563,1358
300350,20180105,1406,96600,96800,96800,96700,96700,14400,139266,10,1962411,19134829,1368
300350,20180105,1407,96600,96700,96700,96700,96700,6400,61888,13,1968811,19196717,1381
300350,20180105,1408,96600,96700,96700,96700,96700,1000,9670,1,1969811,19206387,1382
300350,20180105,1409,96600,96800,96800,96800,96800,4200,40656,9,1974011,19247043,1391
300350,20180105,1410,96600,96800,96800,96800,96800,0,0,0,1974011,19247043,1391
300350,20180105,1411,96600,96800,96800,96800,96800,2900,28072,2,1976911,19275115,1393
300350,20180105,1412,96600,96800,96900,96800,96900,200,1938,1,1977111,19277053,1394
300350,20180105,1413,96600,96900,97000,96900,97000,1800,17460,3,1978911,19294513,1397
300350,20180105,1414,96600,97000,97000,96800,96800,2500,24217,2,1981411,19318730,1399
300350,20180105,1415,96600,96800,96900,96800,96900,400,3876,4,1981811,19322606,1403
300350,20180105,1416,96600,96900,96900,96900,96900,300,2907,3,1982111,19325513,1406
300350,20180105,1417,96600,96900,96900,96800,96900,7800,75508,5,1989911,19401021,1411
300350,20180105,1418,96600,96900,97000,96900,97000,1500,14545,4,1991411,19415566,1415
300350,20180105,1419,96600,96900,96900,96900,96900,2500,24225,3,1993911,19439791,1418
300350,20180105,1420,96600,96900,96900,96900,96900,1800,17442,1,1995711,19457233,1419
300350,20180105,1421,96600,96800,96900,96800,96900,3200,31003,5,1998911,19488236,1424
300350,20180105,1422,96600,97000,97000,96900,96900,8200,79508,7,2007111,19567744,1431
300350,20180105,1423,96600,96800,96900,96800,96900,8200,79381,5,2015311,19647125,1436
300350,20180105,1424,96600,96900,96900,96900,96900,0,0,0,2015311,19647125,1436
300350,20180105,1425,96600,96900,96900,96900,96900,0,0,0,2015311,19647125,1436
300350,20180105,1426,96600,96900,96900,96900,96900,0,0,0,2015311,19647125,1436
300350,20180105,1427,96600,96900,96900,96900,96900,0,0,0,2015311,19647125,1436
300350,20180105,1428,96600,96900,96900,96900,96900,0,0,0,2015311,19647125,1436
300350,20180105,1429,96600,96900,97000,96900,97000,8500,82450,4,2023811,19729575,1440
300350,20180105,1430,96600,96900,97000,96900,96900,3400,32971,5,2027211,19762546,1445
300350,20180105,1431,96600,96900,96900,96900,96900,0,0,0,2027211,19762546,1445
300350,20180105,1432,96600,96900,96900,96900,96900,300,2907,1,2027511,19765453,1446
300350,20180105,1433,96600,96900,97000,96900,97000,2300,22310,4,2029811,19787763,1450
300350,20180105,1434,96600,97000,97100,97000,97100,900,8739,1,2030711,19796502,1451
300350,20180105,1435,96600,97100,97200,97100,97200,7300,70956,7,2038011,19867458,1458
300350,20180105,1436,96600,97200,97300,97100,97100,9700,94261,8,2047711,19961719,1466
300350,20180105,1437,96600,97100,97100,97100,97100,1500,14565,3,2049211,19976284,1469
300350,20180105,1438,96600,97100,97100,97000,97000,9300,90210,4,2058511,20066494,1473
300350,20180105,1439,96600,97000,97000,96900,96900,500,4845,2,2059011,20071339,1475
300350,20180105,1440,96600,96900,97000,96900,97000,12700,123077,13,2071711,20194416,1488
300350,20180105,1441,96600,97000,97000,96800,96800,25500,246978,12,2097211,20441394,1500
300350,20180105,1442,96600,96800,96800,96800,96800,3300,31944,5,2100511,20473338,1505
300350,20180105,1443,96600,96900,96900,96800,96800,6500,62968,6,2107011,20536306,1511
300350,20180105,1444,96600,96900,96900,96900,96900,3100,30033,3,2110111,20566339,1514
300350,20180105,1445,96600,96900,97000,96900,96900,3000,29086,7,2113111,20595425,1521
300350,20180105,1446,96600,96900,96900,96800,96900,17600,170524,4,2130711,20765949,1525
300350,20180105,1447,96600,96900,96900,96800,96900,4200,40668,2,2134911,20806617,1527
300350,20180105,1448,96600,96800,96800,96700,96700,14200,137430,10,2149111,20944047,1537
300350,20180105,1449,96600,96800,96800,96800,96800,18400,178114,10,2167511,21122161,1547
300350,20180105,1450,96600,96800,96800,96800,96800,9100,88088,5,2176611,21210249,1552
300350,20180105,1451,96600,96800,96800,96700,96800,7200,69686,10,2183811,21279935,1562
300350,20180105,1452,96600,96800,96800,96700,96700,12800,123784,9,2196611,21403719,1571
300350,20180105,1453,96600,96800,96800,96700,96800,22200,214874,13,2218811,21618593,1584
300350,20180105,1454,96600,96800,96800,96800,96800,14200,137456,6,2233011,21756049,1590
300350,20180105,1455,96600,96800,96800,96700,96800,42700,413254,15,2275711,22169303,1605
300350,20180105,1456,96600,96800,96800,96700,96800,28000,270990,13,2303711,22440293,1618
300350,20180105,1457,96600,96700,96700,96700,96700,15800,152786,2,2319511,22593079,1620
300350,20180105,1458,96600,96700,96700,96700,96700,0,0,0,2319511,22593079,1620
300350,20180105,1459,96600,96700,96700,96700,96700,218780,2115602,12,2538291,24708681,1632
