code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300351,20180105,930,147300,146200,146600,146100,146600,58200,851138,82,58200,851138,82
300351,20180105,931,147300,146500,146600,146400,146600,26200,383903,20,84400,1235041,102
300351,20180105,932,147300,146600,147100,146600,147100,11500,168670,18,95900,1403711,120
300351,20180105,933,147300,147100,147100,146700,146700,8400,123302,7,104300,1527013,127
300351,20180105,934,147300,146700,146900,146600,146900,9300,136407,17,113600,1663420,144
300351,20180105,935,147300,146900,147200,146900,147200,19700,289735,14,133300,1953155,158
300351,20180105,936,147300,147200,147800,147200,147800,33900,500064,25,167200,2453219,183
300351,20180105,937,147300,147700,148200,147500,148200,38000,561668,32,205200,3014887,215
300351,20180105,938,147300,148200,148200,147800,148100,16300,241366,23,221500,3256253,238
300351,20180105,939,147300,148100,148100,147800,148000,22300,330020,28,243800,3586273,266
300351,20180105,940,147300,148000,148100,148000,148000,10300,152481,10,254100,3738754,276
300351,20180105,941,147300,148000,148100,147900,147900,17000,251619,15,271100,3990373,291
300351,20180105,942,147300,147900,148000,147900,148000,27100,400922,17,298200,4391295,308
300351,20180105,943,147300,148000,148000,147900,147900,5900,87269,7,304100,4478564,315
300351,20180105,944,147300,147900,147900,147800,147800,22100,326654,16,326200,4805218,331
300351,20180105,945,147300,147800,147800,147600,147700,6300,93024,8,332500,4898242,339
300351,20180105,946,147300,147800,147800,147600,147600,15300,225977,25,347800,5124219,364
300351,20180105,947,147300,147600,147700,147500,147700,13200,194856,11,361000,5319075,375
300351,20180105,948,147300,147700,147700,147600,147600,1000,14760,1,362000,5333835,376
300351,20180105,949,147300,147600,147700,147400,147400,5500,81131,10,367500,5414966,386
300351,20180105,950,147300,147400,147400,147200,147200,12900,190056,15,380400,5605022,401
300351,20180105,951,147300,147200,147200,147000,147000,16000,235276,24,396400,5840298,425
300351,20180105,952,147300,147000,147100,146900,147100,35200,517497,17,431600,6357795,442
300351,20180105,953,147300,147100,147100,146700,146700,25500,374528,23,457100,6732323,465
300351,20180105,954,147300,146800,147200,146700,146800,19700,289191,18,476800,7021514,483
300351,20180105,955,147300,146700,146800,146700,146700,13100,192217,26,489900,7213731,509
300351,20180105,956,147300,146600,146800,146600,146800,9400,137888,10,499300,7351619,519
300351,20180105,957,147300,146800,146800,146600,146600,33600,492806,31,532900,7844425,550
300351,20180105,958,147300,146600,146800,146600,146800,20300,297911,16,553200,8142336,566
300351,20180105,959,147300,146800,146800,146700,146700,5500,80699,7,558700,8223035,573
300351,20180105,1000,147300,146700,146800,146700,146700,10900,159964,9,569600,8382999,582
300351,20180105,1001,147300,146700,146800,146700,146800,25400,372870,3,595000,8755869,585
300351,20180105,1002,147300,146800,147000,146800,147000,2100,30870,4,597100,8786739,589
300351,20180105,1003,147300,146900,146900,146900,146900,7400,108706,12,604500,8895445,601
300351,20180105,1004,147300,146900,146900,146900,146900,11600,170404,7,616100,9065849,608
300351,20180105,1005,147300,146900,146900,146900,146900,38100,559689,10,654200,9625538,618
300351,20180105,1006,147300,146900,147100,146900,147100,9200,135198,7,663400,9760736,625
300351,20180105,1007,147300,147100,147100,146900,146900,36600,537709,17,700000,10298445,642
300351,20180105,1008,147300,146900,147000,146900,146900,1800,26452,5,701800,10324897,647
300351,20180105,1009,147300,146900,147100,146900,146900,14000,205675,8,715800,10530572,655
300351,20180105,1010,147300,146900,147000,146900,147000,4900,72029,8,720700,10602601,663
300351,20180105,1011,147300,147000,147000,147000,147000,1500,22059,5,722200,10624660,668
300351,20180105,1012,147300,147000,147000,147000,147000,5900,86730,5,728100,10711390,673
300351,20180105,1013,147300,147000,147300,147000,147300,3600,52960,4,731700,10764350,677
300351,20180105,1014,147300,147300,147400,147000,147000,9500,139842,7,741200,10904192,684
300351,20180105,1015,147300,147000,147100,147000,147100,500,7355,1,741700,10911547,685
300351,20180105,1016,147300,147100,147100,147100,147100,2500,36775,3,744200,10948322,688
300351,20180105,1017,147300,147100,147100,147000,147000,10000,147010,8,754200,11095332,696
300351,20180105,1018,147300,147000,147000,146900,146900,14500,213005,5,768700,11308337,701
300351,20180105,1019,147300,146800,146900,146800,146900,29700,435815,28,798400,11744152,729
300351,20180105,1020,147300,146900,146900,146600,146700,18200,266828,20,816600,12010980,749
300351,20180105,1021,147300,146700,146700,146500,146500,8600,126102,11,825200,12137082,760
300351,20180105,1022,147300,146500,146600,146300,146300,35300,516949,37,860500,12654031,797
300351,20180105,1023,147300,146300,146600,146300,146600,15900,232838,20,876400,12886869,817
300351,20180105,1024,147300,146500,146600,146500,146500,12700,186080,13,889100,13072949,830
300351,20180105,1025,147300,146500,146700,146500,146700,13400,196386,7,902500,13269335,837
300351,20180105,1026,147300,146700,146700,146600,146600,8000,117338,11,910500,13386673,848
300351,20180105,1027,147300,146600,146700,146600,146700,6700,98289,4,917200,13484962,852
300351,20180105,1028,147300,146700,146700,146600,146700,7800,114425,5,925000,13599387,857
300351,20180105,1029,147300,146700,146700,146300,146600,55200,808663,53,980200,14408050,910
300351,20180105,1030,147300,146600,146600,146300,146300,11200,163922,8,991400,14571972,918
300351,20180105,1031,147300,146400,146400,146100,146300,67200,982736,40,1058600,15554708,958
300351,20180105,1032,147300,146100,146300,146000,146000,65500,956745,60,1124100,16511453,1018
300351,20180105,1033,147300,146000,146000,145600,145600,33600,489700,34,1157700,17001153,1052
300351,20180105,1034,147300,145500,145600,145300,145400,48900,711219,50,1206600,17712372,1102
300351,20180105,1035,147300,145400,145600,145400,145600,44300,644642,34,1250900,18357014,1136
300351,20180105,1036,147300,145600,145600,145400,145500,53000,771079,47,1303900,19128093,1183
300351,20180105,1037,147300,145400,145500,145300,145400,44000,639818,58,1347900,19767911,1241
300351,20180105,1038,147300,145400,145500,145300,145500,24000,349092,28,1371900,20117003,1269
300351,20180105,1039,147300,145500,145600,145400,145600,7800,113479,14,1379700,20230482,1283
300351,20180105,1040,147300,145600,145600,145500,145500,10500,152830,12,1390200,20383312,1295
300351,20180105,1041,147300,145500,145500,145300,145300,63900,928795,51,1454100,21312107,1346
300351,20180105,1042,147300,145300,145400,145300,145400,13200,191928,13,1467300,21504035,1359
300351,20180105,1043,147300,145400,146100,145400,146000,19200,280159,16,1486500,21784194,1375
300351,20180105,1044,147300,146000,146000,145600,145800,7800,113618,10,1494300,21897812,1385
300351,20180105,1045,147300,145800,145900,145700,145900,8700,126879,11,1503000,22024691,1396
300351,20180105,1046,147300,146000,146000,145900,145900,5500,80268,7,1508500,22104959,1403
300351,20180105,1047,147300,145900,145900,145700,145700,8700,126866,12,1517200,22231825,1415
300351,20180105,1048,147300,145700,145700,145400,145400,25600,372586,23,1542800,22604411,1438
300351,20180105,1049,147300,145400,145400,145400,145400,11400,165766,17,1554200,22770177,1455
300351,20180105,1050,147300,145400,145500,145400,145400,9000,130890,11,1563200,22901067,1466
300351,20180105,1051,147300,145400,145500,145400,145500,12600,183297,11,1575800,23084364,1477
300351,20180105,1052,147300,145600,145700,145600,145700,10400,151472,16,1586200,23235836,1493
300351,20180105,1053,147300,145700,145700,145700,145700,11500,167555,10,1597700,23403391,1503
300351,20180105,1054,147300,145700,145900,145700,145800,9000,131147,12,1606700,23534538,1515
300351,20180105,1055,147300,145800,146000,145600,145600,51720,754608,22,1658420,24289146,1537
300351,20180105,1056,147300,145700,145700,145600,145600,37400,544802,26,1695820,24833948,1563
300351,20180105,1057,147300,145600,145600,145500,145600,9900,144132,14,1705720,24978080,1577
300351,20180105,1058,147300,145600,145600,145600,145600,18800,273738,10,1724520,25251818,1587
300351,20180105,1059,147300,145600,145900,145600,145800,7700,112227,11,1732220,25364045,1598
300351,20180105,1100,147300,145800,145800,145800,145800,3500,51030,2,1735720,25415075,1600
300351,20180105,1101,147300,145800,145800,145700,145700,6900,100581,6,1742620,25515656,1606
300351,20180105,1102,147300,145600,145600,145300,145300,62900,914984,48,1805520,26430640,1654
300351,20180105,1103,147300,145300,145700,145300,145400,23700,344923,11,1829220,26775563,1665
300351,20180105,1104,147300,145400,145700,145400,145700,1000,14567,2,1830220,26790130,1667
300351,20180105,1105,147300,145700,145700,145500,145500,13600,198048,12,1843820,26988178,1679
300351,20180105,1106,147300,145500,145500,145500,145500,800,11640,4,1844620,26999818,1683
300351,20180105,1107,147300,145500,145500,145400,145400,9300,135307,3,1853920,27135125,1686
300351,20180105,1108,147300,145400,145500,145400,145400,8700,126500,11,1862620,27261625,1697
300351,20180105,1109,147300,145400,145400,145200,145200,62131,902916,40,1924751,28164541,1737
300351,20180105,1110,147300,145200,145400,145200,145400,15400,223695,13,1940151,28388236,1750
300351,20180105,1111,147300,145400,145500,145400,145400,1500,21811,4,1941651,28410047,1754
300351,20180105,1112,147300,145400,145400,145400,145400,3400,49436,2,1945051,28459483,1756
300351,20180105,1113,147300,145400,145400,145400,145400,4000,58160,5,1949051,28517643,1761
300351,20180105,1114,147300,145100,145300,145100,145300,76200,1106104,56,2025251,29623747,1817
300351,20180105,1115,147300,145300,145300,145300,145300,6300,91539,6,2031551,29715286,1823
300351,20180105,1116,147300,145400,145400,145400,145400,2900,42166,4,2034451,29757452,1827
300351,20180105,1117,147300,145300,145400,145300,145400,2100,30525,3,2036551,29787977,1830
300351,20180105,1118,147300,145400,145700,145400,145700,2900,42253,2,2039451,29830230,1832
300351,20180105,1119,147300,145700,145700,145700,145700,2000,29140,2,2041451,29859370,1834
300351,20180105,1120,147300,145700,145700,145700,145700,1400,20398,3,2042851,29879768,1837
300351,20180105,1121,147300,145700,145700,145600,145600,2000,29120,1,2044851,29908888,1838
300351,20180105,1122,147300,145600,145700,145600,145700,9200,134001,7,2054051,30042889,1845
300351,20180105,1123,147300,145700,145700,145700,145700,13200,192324,7,2067251,30235213,1852
300351,20180105,1124,147300,145700,145700,145700,145700,2000,29140,2,2069251,30264353,1854
300351,20180105,1125,147300,145700,145700,145700,145700,3300,48081,5,2072551,30312434,1859
300351,20180105,1126,147300,145700,145800,145700,145800,11600,169105,10,2084151,30481539,1869
300351,20180105,1127,147300,145800,145900,145800,145900,3800,55436,4,2087951,30536975,1873
300351,20180105,1128,147300,145900,145900,145900,145900,7600,110874,7,2095551,30647849,1880
300351,20180105,1129,147300,145900,145900,145900,145900,0,0,0,2095551,30647849,1880
300351,20180105,1300,147300,145800,145800,145800,145800,7100,103539,11,2102651,30751388,1891
300351,20180105,1301,147300,145800,145800,145800,145800,400,5832,2,2103051,30757220,1893
300351,20180105,1302,147300,145800,145800,145700,145700,5200,75789,6,2108251,30833009,1899
300351,20180105,1303,147300,145700,145900,145700,145900,3900,56845,4,2112151,30889854,1903
300351,20180105,1304,147300,145900,145900,145900,145900,200,2918,1,2112351,30892772,1904
300351,20180105,1305,147300,145900,145900,145900,145900,5600,81704,4,2117951,30974476,1908
300351,20180105,1306,147300,145900,145900,145900,145900,0,0,0,2117951,30974476,1908
300351,20180105,1307,147300,145900,145900,145800,145800,9700,141428,8,2127651,31115904,1916
300351,20180105,1308,147300,145800,145800,145800,145800,800,11664,1,2128451,31127568,1917
300351,20180105,1309,147300,145800,145800,145800,145800,1400,20412,1,2129851,31147980,1918
300351,20180105,1310,147300,145800,145800,145800,145800,0,0,0,2129851,31147980,1918
300351,20180105,1311,147300,145800,145900,145800,145900,10100,147318,9,2139951,31295298,1927
300351,20180105,1312,147300,145900,145900,145900,145900,1500,21885,4,2141451,31317183,1931
300351,20180105,1313,147300,145900,146000,145900,146000,15600,227760,3,2157051,31544943,1934
300351,20180105,1314,147300,146000,146400,146000,146400,9800,143120,9,2166851,31688063,1943
300351,20180105,1315,147300,146400,146500,146400,146400,8600,125950,12,2175451,31814013,1955
300351,20180105,1316,147300,146400,146400,146200,146200,3000,43860,2,2178451,31857873,1957
300351,20180105,1317,147300,146200,146200,146200,146200,3800,55556,5,2182251,31913429,1962
300351,20180105,1318,147300,146200,146200,146100,146100,3900,56982,4,2186151,31970411,1966
300351,20180105,1319,147300,146200,146200,146100,146100,2100,30682,2,2188251,32001093,1968
300351,20180105,1320,147300,146100,146100,146100,146100,10500,153405,5,2198751,32154498,1973
300351,20180105,1321,147300,146100,146200,146000,146100,35300,515461,6,2234051,32669959,1979
300351,20180105,1322,147300,146100,146100,146100,146100,200,2922,1,2234251,32672881,1980
300351,20180105,1323,147300,146100,146200,146100,146200,16600,242551,6,2250851,32915432,1986
300351,20180105,1324,147300,146200,146200,146000,146000,21900,319929,7,2272751,33235361,1993
300351,20180105,1325,147300,146000,146100,146000,146000,10000,146050,9,2282751,33381411,2002
300351,20180105,1326,147300,146000,146100,146000,146100,4300,62820,3,2287051,33444231,2005
300351,20180105,1327,147300,146100,146100,146000,146000,1300,18980,3,2288351,33463211,2008
300351,20180105,1328,147300,146000,146100,146000,146100,3500,51116,4,2291851,33514327,2012
300351,20180105,1329,147300,146100,146100,146100,146100,300,4383,1,2292151,33518710,2013
300351,20180105,1330,147300,146100,146100,146000,146000,1000,14600,1,2293151,33533310,2014
300351,20180105,1331,147300,146000,146000,145800,145800,17400,253732,11,2310551,33787042,2025
300351,20180105,1332,147300,145800,145800,145700,145700,3600,52485,2,2314151,33839527,2027
300351,20180105,1333,147300,145700,145800,145700,145800,1300,18954,1,2315451,33858481,2028
300351,20180105,1334,147300,145800,145800,145800,145800,700,10206,2,2316151,33868687,2030
300351,20180105,1335,147300,145800,145800,145700,145800,19500,284305,9,2335651,34152992,2039
300351,20180105,1336,147300,145800,145800,145800,145800,0,0,0,2335651,34152992,2039
300351,20180105,1337,147300,145800,146000,145800,146000,3200,46718,3,2338851,34199710,2042
300351,20180105,1338,147300,146000,146000,146000,146000,0,0,0,2338851,34199710,2042
300351,20180105,1339,147300,146000,146000,145900,145900,2700,39413,3,2341551,34239123,2045
300351,20180105,1340,147300,145900,145900,145900,145900,3100,45229,4,2344651,34284352,2049
300351,20180105,1341,147300,145900,145900,145900,145900,0,0,0,2344651,34284352,2049
300351,20180105,1342,147300,145900,145900,145700,145700,6800,99092,11,2351451,34383444,2060
300351,20180105,1343,147300,145700,145800,145700,145800,3500,51030,3,2354951,34434474,2063
300351,20180105,1344,147300,145800,145800,145800,145800,2300,33554,4,2357251,34468028,2067
300351,20180105,1345,147300,145800,145800,145800,145800,1200,17496,4,2358451,34485524,2071
300351,20180105,1346,147300,145700,145700,145700,145700,100,1457,1,2358551,34486981,2072
300351,20180105,1347,147300,145700,145800,145700,145800,1300,18951,3,2359851,34505932,2075
300351,20180105,1348,147300,145800,145800,145800,145800,0,0,0,2359851,34505932,2075
300351,20180105,1349,147300,145800,145900,145800,145900,1000,14590,2,2360851,34520522,2077
300351,20180105,1350,147300,145900,145900,145900,145900,0,0,0,2360851,34520522,2077
300351,20180105,1351,147300,145900,145900,145800,145800,1200,17496,2,2362051,34538018,2079
300351,20180105,1352,147300,145800,145800,145800,145800,2000,29160,2,2364051,34567178,2081
300351,20180105,1353,147300,145800,145800,145700,145700,6700,97620,11,2370751,34664798,2092
300351,20180105,1354,147300,145700,145800,145700,145800,1600,23322,3,2372351,34688120,2095
300351,20180105,1355,147300,145700,145700,145700,145700,900,13113,2,2373251,34701233,2097
300351,20180105,1356,147300,145700,145700,145700,145700,5800,84506,8,2379051,34785739,2105
300351,20180105,1357,147300,145700,145700,145700,145700,1500,21855,1,2380551,34807594,2106
300351,20180105,1358,147300,145700,145700,145600,145700,5000,72830,6,2385551,34880424,2112
300351,20180105,1359,147300,145700,145700,145700,145700,1900,27683,2,2387451,34908107,2114
300351,20180105,1400,147300,145600,145700,145600,145700,11300,164555,11,2398751,35072662,2125
300351,20180105,1401,147300,145700,145800,145700,145800,1400,20408,3,2400151,35093070,2128
300351,20180105,1402,147300,145800,145800,145700,145700,4200,61194,3,2404351,35154264,2131
300351,20180105,1403,147300,145700,145700,145700,145700,0,0,0,2404351,35154264,2131
300351,20180105,1404,147300,145700,145800,145700,145800,2500,36450,3,2406851,35190714,2134
300351,20180105,1405,147300,145800,145800,145800,145800,0,0,0,2406851,35190714,2134
300351,20180105,1406,147300,145800,145800,145800,145800,0,0,0,2406851,35190714,2134
300351,20180105,1407,147300,145800,145800,145700,145700,2300,33511,4,2409151,35224225,2138
300351,20180105,1408,147300,145700,145800,145700,145700,6400,93278,5,2415551,35317503,2143
300351,20180105,1409,147300,145700,145800,145700,145800,2300,33534,2,2417851,35351037,2145
300351,20180105,1410,147300,145800,145800,145800,145800,600,8748,1,2418451,35359785,2146
300351,20180105,1411,147300,145800,145800,145700,145800,1700,24775,3,2420151,35384560,2149
300351,20180105,1412,147300,145800,145800,145800,145800,3000,43740,2,2423151,35428300,2151
300351,20180105,1413,147300,145800,145800,145700,145700,1600,23314,3,2424751,35451614,2154
300351,20180105,1414,147300,145700,145700,145700,145700,0,0,0,2424751,35451614,2154
300351,20180105,1415,147300,145700,145700,145700,145700,10800,157356,8,2435551,35608970,2162
300351,20180105,1416,147300,145700,145700,145500,145700,32900,478835,33,2468451,36087805,2195
300351,20180105,1417,147300,145700,145700,145400,145400,11500,167230,10,2479951,36255035,2205
300351,20180105,1418,147300,145400,145800,145400,145800,1000,14580,2,2480951,36269615,2207
300351,20180105,1419,147300,145800,145800,145800,145800,0,0,0,2480951,36269615,2207
300351,20180105,1420,147300,145800,145800,145600,145700,8200,119464,4,2489151,36389079,2211
300351,20180105,1421,147300,145800,145900,145700,145900,11900,173472,8,2501051,36562551,2219
300351,20180105,1422,147300,145800,145900,145800,145800,1600,23336,4,2502651,36585887,2223
300351,20180105,1423,147300,145800,145800,145800,145800,5000,72900,1,2507651,36658787,2224
300351,20180105,1424,147300,145800,145800,145600,145600,1900,27700,4,2509551,36686487,2228
300351,20180105,1425,147300,145600,145600,145600,145600,0,0,0,2509551,36686487,2228
300351,20180105,1426,147300,145600,145800,145600,145700,2200,32061,2,2511751,36718548,2230
300351,20180105,1427,147300,145700,145700,145600,145600,19000,276729,17,2530751,36995277,2247
300351,20180105,1428,147300,145600,145700,145600,145700,1100,16027,2,2531851,37011304,2249
300351,20180105,1429,147300,145700,145700,145700,145700,500,7285,2,2532351,37018589,2251
300351,20180105,1430,147300,145700,145700,145600,145600,8000,116480,8,2540351,37135069,2259
300351,20180105,1431,147300,145600,145600,145600,145600,1600,23296,3,2541951,37158365,2262
300351,20180105,1432,147300,145600,145800,145600,145700,11000,160320,8,2552951,37318685,2270
300351,20180105,1433,147300,145800,145900,145800,145800,11900,173528,15,2564851,37492213,2285
300351,20180105,1434,147300,145800,145800,145700,145800,8700,126808,9,2573551,37619021,2294
300351,20180105,1435,147300,145800,145900,145700,145900,11000,160418,9,2584551,37779439,2303
300351,20180105,1436,147300,145900,146000,145900,146000,2600,37946,6,2587151,37817385,2309
300351,20180105,1437,147300,146000,146000,145800,145900,8600,125460,9,2595751,37942845,2318
300351,20180105,1438,147300,145900,146000,145900,145900,14100,205796,7,2609851,38148641,2325
300351,20180105,1439,147300,145900,146000,145900,146000,15100,220429,18,2624951,38369070,2343
300351,20180105,1440,147300,146000,146100,146000,146100,4700,68654,5,2629651,38437724,2348
300351,20180105,1441,147300,146100,146400,146000,146300,24300,355355,19,2653951,38793079,2367
300351,20180105,1442,147300,146400,146400,146400,146400,11300,165431,16,2665251,38958510,2383
300351,20180105,1443,147300,146400,146400,146300,146300,6300,92213,12,2671551,39050723,2395
300351,20180105,1444,147300,146300,146300,146200,146200,8100,118439,10,2679651,39169162,2405
300351,20180105,1445,147300,146200,146200,146000,146000,3500,51120,5,2683151,39220282,2410
300351,20180105,1446,147300,146000,146000,145900,145900,12500,182458,12,2695651,39402740,2422
300351,20180105,1447,147300,146000,146000,145900,146000,4300,62768,6,2699951,39465508,2428
300351,20180105,1448,147300,146000,146000,145800,145800,37600,548574,25,2737551,40014082,2453
300351,20180105,1449,147300,145800,145800,145700,145700,6500,94753,10,2744051,40108835,2463
300351,20180105,1450,147300,145700,146000,145700,145900,7000,102147,7,2751051,40210982,2470
300351,20180105,1451,147300,146000,146000,145800,145900,4700,68573,8,2755751,40279555,2478
300351,20180105,1452,147300,145900,146000,145800,146000,10300,150284,9,2766051,40429839,2487
300351,20180105,1453,147300,146000,146000,145900,145900,7000,102140,5,2773051,40531979,2492
300351,20180105,1454,147300,145900,146000,145900,145900,15600,227658,15,2788651,40759637,2507
300351,20180105,1455,147300,145900,146000,145900,146000,15400,224780,18,2804051,40984417,2525
300351,20180105,1456,147300,146000,146000,145800,146000,9400,137169,14,2813451,41121586,2539
300351,20180105,1457,147300,146000,146000,146000,146000,3000,43800,7,2816451,41165386,2546
300351,20180105,1458,147300,146000,146000,146000,146000,0,0,0,2816451,41165386,2546
300351,20180105,1459,147300,146000,146000,146000,146000,33800,493480,38,2850251,41658866,2584
