code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300353,20180105,930,135300,134700,135600,134700,135500,13900,187894,34,13900,187894,34
300353,20180105,931,135300,135500,135900,135500,135900,12000,162606,9,25900,350500,43
300353,20180105,932,135300,136200,136200,135600,135800,9000,122355,9,34900,472855,52
300353,20180105,933,135300,135800,136000,135800,135800,9300,126375,16,44200,599230,68
300353,20180105,934,135300,135800,135900,135600,135800,16300,221353,15,60500,820583,83
300353,20180105,935,135300,135800,136100,135800,136100,14000,190326,20,74500,1010909,103
300353,20180105,936,135300,136100,136100,135800,135800,35600,484084,25,110100,1494993,128
300353,20180105,937,135300,136000,136200,136000,136200,20600,280455,15,130700,1775448,143
300353,20180105,938,135300,136200,136200,136100,136100,55500,755735,25,186200,2531183,168
300353,20180105,939,135300,136100,136300,136000,136000,11100,151140,15,197300,2682323,183
300353,20180105,940,135300,136000,136100,136000,136100,4780,65055,7,202080,2747378,190
300353,20180105,941,135300,136100,136100,135900,136000,7720,105026,13,209800,2852404,203
300353,20180105,942,135300,136000,136000,135800,136000,16100,218820,9,225900,3071224,212
300353,20180105,943,135300,136000,136100,135900,136100,28580,388898,15,254480,3460122,227
300353,20180105,944,135300,136100,136300,136100,136200,7800,106248,12,262280,3566370,239
300353,20180105,945,135300,136400,136500,136300,136500,34300,468366,36,296580,4034736,275
300353,20180105,946,135300,136500,136700,136500,136600,24100,329184,26,320680,4363920,301
300353,20180105,947,135300,136600,136600,136400,136500,9500,129713,20,330180,4493633,321
300353,20180105,948,135300,136500,137000,136400,136400,114700,1568522,68,444880,6062155,389
300353,20180105,949,135300,136400,136500,136400,136500,12900,176056,9,457780,6238211,398
300353,20180105,950,135300,136500,137100,136500,137100,103800,1422127,45,561580,7660338,443
300353,20180105,951,135300,137100,137100,136800,136800,13800,189150,39,575380,7849488,482
300353,20180105,952,135300,136800,136800,136600,136600,6200,84764,14,581580,7934252,496
300353,20180105,953,135300,136600,136900,136600,136800,8200,112181,9,589780,8046433,505
300353,20180105,954,135300,136900,137000,136700,136700,14900,203848,20,604680,8250281,525
300353,20180105,955,135300,136700,136700,136600,136600,92100,1258110,23,696780,9508391,548
300353,20180105,956,135300,136600,136600,136400,136500,15400,210355,16,712180,9718746,564
300353,20180105,957,135300,136500,136500,136100,136100,18100,246632,23,730280,9965378,587
300353,20180105,958,135300,136100,136200,136100,136200,5000,68092,9,735280,10033470,596
300353,20180105,959,135300,136200,136400,136200,136300,8900,121333,11,744180,10154803,607
300353,20180105,1000,135300,136300,136300,136100,136200,15000,204343,14,759180,10359146,621
300353,20180105,1001,135300,136200,136400,136200,136400,12900,175792,10,772080,10534938,631
300353,20180105,1002,135300,136400,136500,136400,136400,10200,139209,10,782280,10674147,641
300353,20180105,1003,135300,136400,136600,136400,136600,10700,146037,17,792980,10820184,658
300353,20180105,1004,135300,136600,136600,136500,136500,3300,45052,7,796280,10865236,665
300353,20180105,1005,135300,136500,136500,136300,136300,23000,313712,18,819280,11178948,683
300353,20180105,1006,135300,136300,136300,136100,136100,5900,80315,8,825180,11259263,691
300353,20180105,1007,135300,136100,136100,135500,135500,37300,506326,31,862480,11765589,722
300353,20180105,1008,135300,135200,135500,135200,135500,24600,332991,14,887080,12098580,736
300353,20180105,1009,135300,135500,135500,135300,135300,9600,129962,16,896680,12228542,752
300353,20180105,1010,135300,135300,135800,135300,135300,11100,150340,11,907780,12378882,763
300353,20180105,1011,135300,135300,135500,135300,135500,7900,107045,8,915680,12485927,771
300353,20180105,1012,135300,135500,135500,135500,135500,2500,33875,6,918180,12519802,777
300353,20180105,1013,135300,135500,135500,135400,135400,9200,124603,13,927380,12644405,790
300353,20180105,1014,135300,135400,135700,135400,135500,2900,39335,7,930280,12683740,797
300353,20180105,1015,135300,135500,135800,135400,135400,28300,383588,14,958580,13067328,811
300353,20180105,1016,135300,135400,135500,135300,135500,20000,270714,14,978580,13338042,825
300353,20180105,1017,135300,135500,135800,135400,135800,6800,92305,4,985380,13430347,829
300353,20180105,1018,135300,135800,135900,135800,135800,11800,160295,12,997180,13590642,841
300353,20180105,1019,135300,135800,135800,135800,135800,0,0,0,997180,13590642,841
300353,20180105,1020,135300,135800,135800,135800,135800,500,6790,1,997680,13597432,842
300353,20180105,1021,135300,135800,135800,135800,135800,10000,135800,3,1007680,13733232,845
300353,20180105,1022,135300,135500,135500,135400,135400,6600,89380,10,1014280,13822612,855
300353,20180105,1023,135300,135400,135500,135400,135400,2000,27085,6,1016280,13849697,861
300353,20180105,1024,135300,135400,135500,135400,135500,5400,73170,3,1021680,13922867,864
300353,20180105,1025,135300,135600,135800,135600,135800,5000,67826,5,1026680,13990693,869
300353,20180105,1026,135300,135800,135800,135800,135800,0,0,0,1026680,13990693,869
300353,20180105,1027,135300,135800,135800,135800,135800,100,1358,1,1026780,13992051,870
300353,20180105,1028,135300,135800,135800,135600,135600,1600,21726,2,1028380,14013777,872
300353,20180105,1029,135300,135600,135800,135600,135700,500,6785,3,1028880,14020562,875
300353,20180105,1030,135300,135700,135700,135700,135700,500,6785,1,1029380,14027347,876
300353,20180105,1031,135300,135700,135700,135700,135700,3600,48852,4,1032980,14076199,880
300353,20180105,1032,135300,135700,135800,135700,135800,13000,176430,7,1045980,14252629,887
300353,20180105,1033,135300,135800,135800,135800,135800,3600,48883,11,1049580,14301512,898
300353,20180105,1034,135300,135800,135900,135700,135900,9000,122182,6,1058580,14423694,904
300353,20180105,1035,135300,135900,135900,135800,135800,4700,63846,8,1063280,14487540,912
300353,20180105,1036,135300,135800,135800,135700,135700,7600,103132,3,1070880,14590672,915
300353,20180105,1037,135300,135700,135700,135400,135400,20000,271063,17,1090880,14861735,932
300353,20180105,1038,135300,135600,135600,135400,135400,6000,81252,7,1096880,14942987,939
300353,20180105,1039,135300,135400,135400,135300,135400,6800,92063,5,1103680,15035050,944
300353,20180105,1040,135300,135400,135400,135400,135400,0,0,0,1103680,15035050,944
300353,20180105,1041,135300,135400,135400,135400,135400,2700,36558,3,1106380,15071608,947
300353,20180105,1042,135300,135400,135400,135400,135400,2000,27080,3,1108380,15098688,950
300353,20180105,1043,135300,135400,135400,135400,135400,5000,67700,2,1113380,15166388,952
300353,20180105,1044,135300,135400,135600,135400,135600,6900,93563,4,1120280,15259951,956
300353,20180105,1045,135300,135600,135800,135600,135800,3600,48822,3,1123880,15308773,959
300353,20180105,1046,135300,135800,135800,135800,135800,0,0,0,1123880,15308773,959
300353,20180105,1047,135300,135800,135800,135700,135700,300,4072,2,1124180,15312845,961
300353,20180105,1048,135300,135700,135700,135600,135600,1200,16272,4,1125380,15329117,965
300353,20180105,1049,135300,135600,135700,135600,135700,1100,14917,3,1126480,15344034,968
300353,20180105,1050,135300,135600,135600,135600,135600,1100,14916,2,1127580,15358950,970
300353,20180105,1051,135300,135500,135500,135500,135500,900,12195,3,1128480,15371145,973
300353,20180105,1052,135300,135500,135600,135500,135600,1700,23052,2,1130180,15394197,975
300353,20180105,1053,135300,135600,135600,135600,135600,1200,16272,2,1131380,15410469,977
300353,20180105,1054,135300,135600,135600,135600,135600,0,0,0,1131380,15410469,977
300353,20180105,1055,135300,135700,135700,135600,135600,5800,78703,4,1137180,15489172,981
300353,20180105,1056,135300,135700,135700,135600,135700,2800,37991,5,1139980,15527163,986
300353,20180105,1057,135300,135700,135700,135700,135700,1800,24426,3,1141780,15551589,989
300353,20180105,1058,135300,135600,135700,135600,135600,6000,81396,6,1147780,15632985,995
300353,20180105,1059,135300,135600,135600,135600,135600,0,0,0,1147780,15632985,995
300353,20180105,1100,135300,135700,135700,135700,135700,4300,58316,5,1152080,15691301,1000
300353,20180105,1101,135300,135700,135700,135700,135700,3400,46138,6,1155480,15737439,1006
300353,20180105,1102,135300,135700,135700,135700,135700,500,6785,2,1155980,15744224,1008
300353,20180105,1103,135300,135700,135700,135600,135700,800,10850,3,1156780,15755074,1011
300353,20180105,1104,135300,135700,135700,135600,135600,2300,31192,7,1159080,15786266,1018
300353,20180105,1105,135300,135600,135600,135500,135500,700,9488,3,1159780,15795754,1021
300353,20180105,1106,135300,135500,135500,135500,135500,1600,21680,6,1161380,15817434,1027
300353,20180105,1107,135300,135500,135600,135500,135600,1800,24399,3,1163180,15841833,1030
300353,20180105,1108,135300,135600,135600,135500,135500,900,12195,1,1164080,15854028,1031
300353,20180105,1109,135300,135500,135500,135500,135500,200,2710,1,1164280,15856738,1032
300353,20180105,1110,135300,135500,135600,135500,135500,2400,32543,3,1166680,15889281,1035
300353,20180105,1111,135300,135500,135600,135500,135600,1100,14916,2,1167780,15904197,1037
300353,20180105,1112,135300,136000,136500,136000,136500,66200,899955,28,1233980,16804152,1065
300353,20180105,1113,135300,136500,136500,136100,136100,4600,62651,9,1238580,16866803,1074
300353,20180105,1114,135300,136000,136000,136000,136000,26900,365840,4,1265480,17232643,1078
300353,20180105,1115,135300,136000,136000,135900,135900,1200,16310,2,1266680,17248953,1080
300353,20180105,1116,135300,135900,135900,135900,135900,200,2718,1,1266880,17251671,1081
300353,20180105,1117,135300,135900,135900,135900,135900,0,0,0,1266880,17251671,1081
300353,20180105,1118,135300,135900,136000,135900,136000,5800,78875,4,1272680,17330546,1085
300353,20180105,1119,135300,136000,136000,135900,136000,13600,184875,6,1286280,17515421,1091
300353,20180105,1120,135300,136000,136000,135900,136000,1500,20390,2,1287780,17535811,1093
300353,20180105,1121,135300,136000,136000,136000,136000,31200,424320,4,1318980,17960131,1097
300353,20180105,1122,135300,136000,136000,136000,136000,200,2720,1,1319180,17962851,1098
300353,20180105,1123,135300,136000,136100,136000,136000,1700,23125,4,1320880,17985976,1102
300353,20180105,1124,135300,136000,136100,136000,136100,100,1361,1,1320980,17987337,1103
300353,20180105,1125,135300,136300,136300,136100,136300,3000,40882,6,1323980,18028219,1109
300353,20180105,1126,135300,136300,136300,136300,136300,0,0,0,1323980,18028219,1109
300353,20180105,1127,135300,136300,136300,136200,136300,3600,49058,4,1327580,18077277,1113
300353,20180105,1128,135300,136300,136300,136100,136100,5700,77637,3,1333280,18154914,1116
300353,20180105,1129,135300,136100,136100,136000,136000,4600,62571,5,1337880,18217485,1121
300353,20180105,1300,135300,136000,136000,135900,135900,17800,242069,12,1355680,18459554,1133
300353,20180105,1301,135300,135800,135800,135800,135800,800,10864,1,1356480,18470418,1134
300353,20180105,1302,135300,135800,135800,135800,135800,4500,61125,2,1360980,18531543,1136
300353,20180105,1303,135300,135800,135800,135800,135800,0,0,0,1360980,18531543,1136
300353,20180105,1304,135300,135800,136000,135800,136000,1000,13600,1,1361980,18545143,1137
300353,20180105,1305,135300,136000,136300,136000,136300,100,1363,1,1362080,18546506,1138
300353,20180105,1306,135300,136200,136200,136000,136000,3800,51716,6,1365880,18598222,1144
300353,20180105,1307,135300,136000,136000,135800,135800,9900,134638,4,1375780,18732860,1148
300353,20180105,1308,135300,135800,135800,135800,135800,0,0,0,1375780,18732860,1148
300353,20180105,1309,135300,135900,135900,135900,135900,2500,33975,2,1378280,18766835,1150
300353,20180105,1310,135300,135900,135900,135900,135900,2800,38032,3,1381080,18804867,1153
300353,20180105,1311,135300,135900,135900,135800,135800,3100,42109,5,1384180,18846976,1158
300353,20180105,1312,135300,135900,135900,135900,135900,5700,77463,3,1389880,18924439,1161
300353,20180105,1313,135300,135900,135900,135900,135900,5000,67950,3,1394880,18992389,1164
300353,20180105,1314,135300,135900,135900,135800,135800,11200,152101,9,1406080,19144490,1173
300353,20180105,1315,135300,135800,135800,135700,135700,4400,59728,5,1410480,19204218,1178
300353,20180105,1316,135300,135700,135700,135700,135700,2000,27144,5,1412480,19231362,1183
300353,20180105,1317,135300,135700,135700,135700,135700,200,2714,1,1412680,19234076,1184
300353,20180105,1318,135300,135700,135900,135700,135900,600,8154,2,1413280,19242230,1186
300353,20180105,1319,135300,135900,135900,135900,135900,0,0,0,1413280,19242230,1186
300353,20180105,1320,135300,135900,135900,135800,135800,1600,21735,3,1414880,19263965,1189
300353,20180105,1321,135300,135800,135800,135700,135700,8100,109928,5,1422980,19373893,1194
300353,20180105,1322,135300,135700,135700,135600,135600,8800,119330,8,1431780,19493223,1202
300353,20180105,1323,135300,135600,135600,135500,135500,9400,127434,4,1441180,19620657,1206
300353,20180105,1324,135300,135500,135600,135500,135500,9500,128745,6,1450680,19749402,1212
300353,20180105,1325,135300,135500,135500,135400,135400,4000,54197,9,1454680,19803599,1221
300353,20180105,1326,135300,135400,135400,135300,135300,19500,263922,23,1474180,20067521,1244
300353,20180105,1327,135300,135300,135300,135100,135100,19700,266354,15,1493880,20333875,1259
300353,20180105,1328,135300,135100,135200,135100,135200,24000,324337,21,1517880,20658212,1280
300353,20180105,1329,135300,135200,135200,135000,135100,59301,800814,34,1577181,21459026,1314
300353,20180105,1330,135300,135100,135100,135100,135100,15800,213458,5,1592981,21672484,1319
300353,20180105,1331,135300,135100,135100,135000,135000,8999,121487,16,1601980,21793971,1335
300353,20180105,1332,135300,135000,135200,135000,135200,7101,95971,8,1609081,21889942,1343
300353,20180105,1333,135300,135100,135100,135000,135100,7200,97263,10,1616281,21987205,1353
300353,20180105,1334,135300,135100,135100,135100,135100,3300,44583,5,1619581,22031788,1358
300353,20180105,1335,135300,135100,135100,135100,135100,17400,235074,12,1636981,22266862,1370
300353,20180105,1336,135300,135100,135100,135000,135000,3600,48623,6,1640581,22315485,1376
300353,20180105,1337,135300,135000,135200,135000,135200,2900,39200,3,1643481,22354685,1379
300353,20180105,1338,135300,135200,135200,135200,135200,1400,18928,2,1644881,22373613,1381
300353,20180105,1339,135300,135200,135200,135100,135100,500,6755,2,1645381,22380368,1383
300353,20180105,1340,135300,135100,135100,135100,135100,9200,124292,7,1654581,22504660,1390
300353,20180105,1341,135300,135100,135100,135100,135100,0,0,0,1654581,22504660,1390
300353,20180105,1342,135300,135100,135100,135000,135000,9500,128315,8,1664081,22632975,1398
300353,20180105,1343,135300,135000,135000,135000,135000,15599,210586,17,1679680,22843561,1415
300353,20180105,1344,135300,135000,135000,135000,135000,1000,13500,3,1680680,22857061,1418
300353,20180105,1345,135300,135000,135000,134900,135000,4300,58047,6,1684980,22915108,1424
300353,20180105,1346,135300,135000,135000,134900,134900,3700,49924,11,1688680,22965032,1435
300353,20180105,1347,135300,134900,134900,134800,134800,16800,226548,18,1705480,23191580,1453
300353,20180105,1348,135300,134800,134800,134700,134700,5300,71422,10,1710780,23263002,1463
300353,20180105,1349,135300,134700,134700,134700,134700,9600,129312,9,1720380,23392314,1472
300353,20180105,1350,135300,134700,134700,134600,134600,7400,99628,12,1727780,23491942,1484
300353,20180105,1351,135300,134700,134700,134700,134700,2500,33675,3,1730280,23525617,1487
300353,20180105,1352,135300,134700,134700,134600,134600,3900,52529,6,1734180,23578146,1493
300353,20180105,1353,135300,134600,134600,134600,134600,32000,430720,22,1766180,24008866,1515
300353,20180105,1354,135300,134600,134600,134500,134600,29400,395656,14,1795580,24404522,1529
300353,20180105,1355,135300,134600,134700,134600,134700,1600,21552,3,1797180,24426074,1532
300353,20180105,1356,135300,134700,134700,134700,134700,2100,28287,4,1799280,24454361,1536
300353,20180105,1357,135300,134800,134800,134700,134800,6001,80889,7,1805281,24535250,1543
300353,20180105,1358,135300,134800,135000,134800,135000,700,9446,4,1805981,24544696,1547
300353,20180105,1359,135300,135000,135000,134900,135000,12000,161914,10,1817981,24706610,1557
300353,20180105,1400,135300,135000,135000,134800,134800,5300,71548,4,1823281,24778158,1561
300353,20180105,1401,135300,134800,134800,134800,134800,2300,31004,4,1825581,24809162,1565
300353,20180105,1402,135300,134800,135000,134800,135000,300,4050,2,1825881,24813212,1567
300353,20180105,1403,135300,135000,135000,134900,134900,16700,225606,5,1842581,25038818,1572
300353,20180105,1404,135300,135000,135000,134900,134900,1300,17540,2,1843881,25056358,1574
300353,20180105,1405,135300,135000,135000,135000,135000,100,1350,1,1843981,25057708,1575
300353,20180105,1406,135300,135000,135100,135000,135100,7300,98573,6,1851281,25156281,1581
300353,20180105,1407,135300,135100,135100,135100,135100,1500,20265,1,1852781,25176546,1582
300353,20180105,1408,135300,135100,135200,135100,135200,2200,29744,3,1854981,25206290,1585
300353,20180105,1409,135300,135200,135300,135200,135300,10500,142065,6,1865481,25348355,1591
300353,20180105,1410,135300,135300,135300,135300,135300,2500,33825,3,1867981,25382180,1594
300353,20180105,1411,135300,135300,135300,135200,135200,4100,55464,5,1872081,25437644,1599
300353,20180105,1412,135300,135300,135300,135200,135200,4500,60870,5,1876581,25498514,1604
300353,20180105,1413,135300,135200,135200,135200,135200,15400,208208,4,1891981,25706722,1608
300353,20180105,1414,135300,135200,135300,135200,135300,5000,67650,2,1896981,25774372,1610
300353,20180105,1415,135300,135300,135300,135200,135300,18900,255577,12,1915881,26029949,1622
300353,20180105,1416,135300,135300,135300,135200,135300,1600,21643,3,1917481,26051592,1625
300353,20180105,1417,135300,135300,135300,135300,135300,7600,102828,2,1925081,26154420,1627
300353,20180105,1418,135300,135400,135500,135300,135500,5700,77197,7,1930781,26231617,1634
300353,20180105,1419,135300,135500,135500,135500,135500,21100,285905,13,1951881,26517522,1647
300353,20180105,1420,135300,135500,135600,135500,135600,4400,59623,7,1956281,26577145,1654
300353,20180105,1421,135300,135500,135600,135500,135500,12800,173471,11,1969081,26750616,1665
300353,20180105,1422,135300,135500,135500,135300,135300,7700,104195,7,1976781,26854811,1672
300353,20180105,1423,135300,135300,135300,135300,135300,500,6765,1,1977281,26861576,1673
300353,20180105,1424,135300,135400,135400,135300,135300,3400,46020,2,1980681,26907596,1675
300353,20180105,1425,135300,135300,135400,135300,135400,3300,44682,2,1983981,26952278,1677
300353,20180105,1426,135300,135400,135400,135400,135400,0,0,0,1983981,26952278,1677
300353,20180105,1427,135300,135400,135400,135400,135400,0,0,0,1983981,26952278,1677
300353,20180105,1428,135300,135400,135600,135400,135600,11000,149024,10,1994981,27101302,1687
300353,20180105,1429,135300,135600,135600,135500,135500,10100,136855,3,2005081,27238157,1690
300353,20180105,1430,135300,135500,135600,135500,135500,18700,253393,9,2023781,27491550,1699
300353,20180105,1431,135300,135400,135500,135400,135500,3200,43348,3,2026981,27534898,1702
300353,20180105,1432,135300,135500,135500,135500,135500,3600,48780,4,2030581,27583678,1706
300353,20180105,1433,135300,135500,135600,135500,135600,8900,120655,11,2039481,27704333,1717
300353,20180105,1434,135300,135600,135600,135400,135400,3800,51492,5,2043281,27755825,1722
300353,20180105,1435,135300,135400,135500,135400,135500,2800,37932,3,2046081,27793757,1725
300353,20180105,1436,135300,135500,135500,135500,135500,2400,32507,6,2048481,27826264,1731
300353,20180105,1437,135300,135500,135500,135400,135400,2200,29788,3,2050681,27856052,1734
300353,20180105,1438,135300,135400,135500,135400,135500,4700,63648,5,2055381,27919700,1739
300353,20180105,1439,135300,135500,135500,135400,135400,1300,17602,3,2056681,27937302,1742
300353,20180105,1440,135300,135400,135400,135200,135200,7700,104171,9,2064381,28041473,1751
300353,20180105,1441,135300,135200,135200,135100,135200,5300,71645,10,2069681,28113118,1761
300353,20180105,1442,135300,135200,135200,135200,135200,2900,39208,3,2072581,28152326,1764
300353,20180105,1443,135300,135100,135100,135000,135000,5000,67515,8,2077581,28219841,1772
300353,20180105,1444,135300,135000,135000,135000,135000,12500,168750,6,2090081,28388591,1778
300353,20180105,1445,135300,134900,134900,134900,134900,4500,60705,7,2094581,28449296,1785
300353,20180105,1446,135300,134900,134900,134900,134900,3400,45866,4,2097981,28495162,1789
300353,20180105,1447,135300,134900,135000,134900,134900,7200,97173,9,2105181,28592335,1798
300353,20180105,1448,135300,134900,135000,134900,134900,1200,16193,4,2106381,28608528,1802
300353,20180105,1449,135300,134900,135000,134900,134900,15200,205176,17,2121581,28813704,1819
300353,20180105,1450,135300,134900,134900,134600,134900,33500,451453,20,2155081,29265157,1839
300353,20180105,1451,135300,134900,134900,134800,134800,1500,20230,4,2156581,29285387,1843
300353,20180105,1452,135300,134800,134900,134800,134900,20600,277887,13,2177181,29563274,1856
300353,20180105,1453,135300,134900,135000,134800,134800,18600,250886,11,2195781,29814160,1867
300353,20180105,1454,135300,134800,134900,134800,134800,15300,206278,16,2211081,30020438,1883
300353,20180105,1455,135300,134900,134900,134900,134900,21650,292058,12,2232731,30312496,1895
300353,20180105,1456,135300,134900,134900,134900,134900,12700,171322,12,2245431,30483818,1907
300353,20180105,1457,135300,134900,134900,134900,134900,0,0,0,2245431,30483818,1907
300353,20180105,1458,135300,134900,134900,134900,134900,0,0,0,2245431,30483818,1907
300353,20180105,1459,135300,134900,135000,134900,135000,29000,391500,31,2274431,30875318,1938
