code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300354,20180105,930,127899,127800,127899,127800,127800,4600,58797,4,4600,58797,4
300354,20180105,931,127899,127800,127800,127400,127700,4800,61298,5,9400,120095,9
300354,20180105,932,127899,127700,127899,127700,127899,5600,71573,9,15000,191668,18
300354,20180105,933,127899,127899,127899,127700,127700,2800,35756,3,17800,227424,21
300354,20180105,934,127899,127700,127899,127700,127899,3200,40928,5,21000,268352,26
300354,20180105,935,127899,127899,127899,127600,127899,2600,33189,4,23600,301541,30
300354,20180105,936,127899,127899,127899,127500,127600,10900,139248,13,34500,440789,43
300354,20180105,937,127899,127600,127600,127500,127500,9900,126244,12,44400,567033,55
300354,20180105,938,127899,127500,128100,127500,127700,500,6389,3,44900,573422,58
300354,20180105,939,127899,127700,128100,127700,128100,3200,40904,3,48100,614326,61
300354,20180105,940,127899,128100,128300,128100,128300,18900,242169,7,67000,856495,68
300354,20180105,941,127899,128300,128500,128300,128300,5400,69313,9,72400,925808,77
300354,20180105,942,127899,128300,128300,128100,128100,6100,78151,2,78500,1003959,79
300354,20180105,943,127899,128100,128400,128100,128400,4800,61587,21,83300,1065546,100
300354,20180105,944,127899,128400,128400,128300,128300,9300,119372,10,92600,1184918,110
300354,20180105,945,127899,128300,128400,128300,128300,30200,387496,15,122800,1572414,125
300354,20180105,946,127899,128300,128300,128300,128300,1300,16679,3,124100,1589093,128
300354,20180105,947,127899,128300,128300,128100,128100,1300,16653,6,125400,1605746,134
300354,20180105,948,127899,128100,128100,127899,127899,600,7674,2,126000,1613420,136
300354,20180105,949,127899,127899,128100,127899,127899,200,2560,2,126200,1615980,138
300354,20180105,950,127899,127899,127899,127899,127899,0,0,0,126200,1615980,138
300354,20180105,951,127899,128000,128300,128000,128300,7200,92284,7,133400,1708264,145
300354,20180105,952,127899,128300,128300,128100,128100,4200,53802,2,137600,1762066,147
300354,20180105,953,127899,128100,128100,128100,128100,0,0,0,137600,1762066,147
300354,20180105,954,127899,128100,128200,128100,128200,3889,49824,4,141489,1811890,151
300354,20180105,955,127899,128200,128200,128100,128100,7800,99939,5,149289,1911829,156
300354,20180105,956,127899,128100,128100,128100,128100,2211,28322,9,151500,1940151,165
300354,20180105,957,127899,128100,128100,128000,128100,3289,42131,7,154789,1982282,172
300354,20180105,958,127899,128100,128200,128100,128200,5000,64100,5,159789,2046382,177
300354,20180105,959,127899,128200,128200,127800,127800,14600,187040,9,174389,2233422,186
300354,20180105,1000,127899,128100,128200,128100,128200,6600,84561,4,180989,2317983,190
300354,20180105,1001,127899,128100,128100,128100,128100,600,7686,1,181589,2325669,191
300354,20180105,1002,127899,128100,128100,128000,128000,1600,20485,2,183189,2346154,193
300354,20180105,1003,127899,128000,128100,128000,128000,2100,26890,3,185289,2373044,196
300354,20180105,1004,127899,128000,128000,128000,128000,3000,38400,4,188289,2411444,200
300354,20180105,1005,127899,128000,128000,128000,128000,3800,48640,2,192089,2460084,202
300354,20180105,1006,127899,128000,128000,128000,128000,3700,47360,7,195789,2507444,209
300354,20180105,1007,127899,128000,128000,128000,128000,2000,25600,1,197789,2533044,210
300354,20180105,1008,127899,127899,127899,127899,127899,9400,120226,9,207189,2653270,219
300354,20180105,1009,127899,127899,127899,127800,127899,10700,136823,8,217889,2790093,227
300354,20180105,1010,127899,127899,128000,127800,127800,23700,303158,18,241589,3093251,245
300354,20180105,1011,127899,127800,128000,127800,128000,2900,37102,2,244489,3130353,247
300354,20180105,1012,127899,128000,128000,127899,127899,6000,76776,5,250489,3207129,252
300354,20180105,1013,127899,127899,127899,127800,127800,2000,25565,3,252489,3232694,255
300354,20180105,1014,127899,127800,128000,127800,128000,11400,145866,7,263889,3378560,262
300354,20180105,1015,127899,128000,128000,128000,128000,3400,43520,5,267289,3422080,267
300354,20180105,1016,127899,128000,128000,128000,128000,300,3840,1,267589,3425920,268
300354,20180105,1017,127899,127899,127899,127899,127899,6300,80577,5,273889,3506497,273
300354,20180105,1018,127899,127899,127899,127700,127700,49211,628839,13,323100,4135336,286
300354,20180105,1019,127899,127700,127700,127700,127700,2489,31784,2,325589,4167120,288
300354,20180105,1020,127899,127700,128000,127700,128000,21800,279003,5,347389,4446123,293
300354,20180105,1021,127899,128000,128000,128000,128000,700,8960,1,348089,4455083,294
300354,20180105,1022,127899,128000,128000,128000,128000,4000,51200,4,352089,4506283,298
300354,20180105,1023,127899,128100,128100,128100,128100,5100,65331,4,357189,4571614,302
300354,20180105,1024,127899,128100,128100,128100,128100,300,3843,2,357489,4575457,304
300354,20180105,1025,127899,128100,128100,128000,128000,1100,14080,3,358589,4589537,307
300354,20180105,1026,127899,128000,128000,127899,127899,2600,33254,3,361189,4622791,310
300354,20180105,1027,127899,127800,127800,127800,127800,1000,12780,2,362189,4635571,312
300354,20180105,1028,127899,128000,128000,127899,127899,200,2559,2,362389,4638130,314
300354,20180105,1029,127899,127899,127899,127899,127899,900,11511,1,363289,4649641,315
300354,20180105,1030,127899,127899,128100,127899,128100,13100,167725,6,376389,4817366,321
300354,20180105,1031,127899,128200,128200,128000,128200,1600,20492,5,377989,4837858,326
300354,20180105,1032,127899,128200,128200,128200,128200,0,0,0,377989,4837858,326
300354,20180105,1033,127899,128200,128200,128100,128100,5000,64050,1,382989,4901908,327
300354,20180105,1034,127899,128100,128100,128100,128100,1000,12810,1,383989,4914718,328
300354,20180105,1035,127899,128100,128100,128100,128100,0,0,0,383989,4914718,328
300354,20180105,1036,127899,128100,128100,128100,128100,2900,37149,3,386889,4951867,331
300354,20180105,1037,127899,128100,128100,128100,128100,7400,94794,10,394289,5046661,341
300354,20180105,1038,127899,128100,128100,128000,128000,13300,170318,9,407589,5216979,350
300354,20180105,1039,127899,128000,128000,128000,128000,0,0,0,407589,5216979,350
300354,20180105,1040,127899,128000,128100,128000,128100,4800,61488,2,412389,5278467,352
300354,20180105,1041,127899,128100,128100,128100,128100,0,0,0,412389,5278467,352
300354,20180105,1042,127899,128100,128100,128000,128000,11800,151078,5,424189,5429545,357
300354,20180105,1043,127899,128000,128100,128000,128100,600,7681,2,424789,5437226,359
300354,20180105,1044,127899,128100,128100,128100,128100,4100,52521,1,428889,5489747,360
300354,20180105,1045,127899,128100,128100,128100,128100,2200,28182,2,431089,5517929,362
300354,20180105,1046,127899,128100,128300,128100,128300,12700,162843,10,443789,5680772,372
300354,20180105,1047,127899,128300,128400,128300,128300,3000,38492,10,446789,5719264,382
300354,20180105,1048,127899,128300,128300,128200,128200,4200,53844,3,450989,5773108,385
300354,20180105,1049,127899,128200,128200,128100,128100,1300,16658,2,452289,5789766,387
300354,20180105,1050,127899,128100,128100,128000,128000,5500,70424,4,457789,5860190,391
300354,20180105,1051,127899,128000,128200,128000,128200,19400,248564,7,477189,6108754,398
300354,20180105,1052,127899,128200,128300,128200,128300,300,3848,2,477489,6112602,400
300354,20180105,1053,127899,128300,128400,128300,128400,8800,112974,6,486289,6225576,406
300354,20180105,1054,127899,128400,128400,128300,128300,1500,19245,2,487789,6244821,408
300354,20180105,1055,127899,128300,128300,128300,128300,3900,50037,1,491689,6294858,409
300354,20180105,1056,127899,128300,128300,128300,128300,0,0,0,491689,6294858,409
300354,20180105,1057,127899,128300,128300,128300,128300,0,0,0,491689,6294858,409
300354,20180105,1058,127899,128300,128300,128300,128300,0,0,0,491689,6294858,409
300354,20180105,1059,127899,128200,128300,128200,128300,5700,73086,2,497389,6367944,411
300354,20180105,1100,127899,128300,128300,128200,128200,1900,24358,3,499289,6392302,414
300354,20180105,1101,127899,128200,128200,128200,128200,500,6410,1,499789,6398712,415
300354,20180105,1102,127899,128200,128200,128200,128200,0,0,0,499789,6398712,415
300354,20180105,1103,127899,128200,128200,128200,128200,0,0,0,499789,6398712,415
300354,20180105,1104,127899,128100,128100,128100,128100,900,11529,1,500689,6410241,416
300354,20180105,1105,127899,128100,128100,128100,128100,0,0,0,500689,6410241,416
300354,20180105,1106,127899,128100,128100,128100,128100,500,6405,1,501189,6416646,417
300354,20180105,1107,127899,128100,128100,128100,128100,0,0,0,501189,6416646,417
300354,20180105,1108,127899,128100,128100,128100,128100,0,0,0,501189,6416646,417
300354,20180105,1109,127899,128200,128200,128200,128200,1600,20512,1,502789,6437158,418
300354,20180105,1110,127899,128200,128200,128200,128200,400,5128,1,503189,6442286,419
300354,20180105,1111,127899,128200,128200,128200,128200,800,10256,3,503989,6452542,422
300354,20180105,1112,127899,128200,128200,128200,128200,0,0,0,503989,6452542,422
300354,20180105,1113,127899,128200,128200,128200,128200,800,10256,7,504789,6462798,429
300354,20180105,1114,127899,128200,128200,128200,128200,100,1282,1,504889,6464080,430
300354,20180105,1115,127899,128200,128200,128100,128100,1000,12810,1,505889,6476890,431
300354,20180105,1116,127899,128100,128100,128100,128100,1000,12810,2,506889,6489700,433
300354,20180105,1117,127899,128100,128100,128100,128100,0,0,0,506889,6489700,433
300354,20180105,1118,127899,128100,128100,128100,128100,0,0,0,506889,6489700,433
300354,20180105,1119,127899,128100,128100,128100,128100,300,3843,1,507189,6493543,434
300354,20180105,1120,127899,128100,128100,128100,128100,700,8967,1,507889,6502510,435
300354,20180105,1121,127899,128100,128100,128100,128100,2200,28182,2,510089,6530692,437
300354,20180105,1122,127899,128100,128200,128000,128200,6800,87081,6,516889,6617773,443
300354,20180105,1123,127899,128200,128300,128200,128300,6900,88502,4,523789,6706275,447
300354,20180105,1124,127899,128300,128300,128200,128200,600,7692,2,524389,6713967,449
300354,20180105,1125,127899,128200,128300,128200,128300,6400,82071,4,530789,6796038,453
300354,20180105,1126,127899,128300,128300,127800,127899,48300,618408,24,579089,7414446,477
300354,20180105,1127,127899,127800,127800,127700,127800,12300,157199,16,591389,7571645,493
300354,20180105,1128,127899,127800,127899,127800,127899,300,3837,2,591689,7575482,495
300354,20180105,1129,127899,127899,128300,127899,128300,100,1283,1,591789,7576765,496
300354,20180105,1300,127899,128300,128300,128000,128000,21900,280846,15,613689,7857611,511
300354,20180105,1301,127899,128000,128000,128000,128000,0,0,0,613689,7857611,511
300354,20180105,1302,127899,128000,128000,128000,128000,0,0,0,613689,7857611,511
300354,20180105,1303,127899,128000,128000,128000,128000,0,0,0,613689,7857611,511
300354,20180105,1304,127899,128400,128400,128400,128400,800,10272,1,614489,7867883,512
300354,20180105,1305,127899,128400,128400,128400,128400,0,0,0,614489,7867883,512
300354,20180105,1306,127899,128400,128400,128400,128400,0,0,0,614489,7867883,512
300354,20180105,1307,127899,128400,128400,128400,128400,0,0,0,614489,7867883,512
300354,20180105,1308,127899,128400,128400,128300,128300,2200,28226,1,616689,7896109,513
300354,20180105,1309,127899,128300,128400,128300,128400,5000,64200,3,621689,7960309,516
300354,20180105,1310,127899,128400,128600,128400,128600,45300,582086,20,666989,8542395,536
300354,20180105,1311,127899,128500,128800,128500,128800,11900,153060,14,678889,8695455,550
300354,20180105,1312,127899,128800,128800,128800,128800,1500,19320,6,680389,8714775,556
300354,20180105,1313,127899,128800,128900,128800,128800,7800,100527,7,688189,8815302,563
300354,20180105,1314,127899,128800,128800,128800,128800,1000,12880,2,689189,8828182,565
300354,20180105,1315,127899,128800,128900,128800,128900,5300,68314,3,694489,8896496,568
300354,20180105,1316,127899,128800,128900,128800,128900,11000,141780,5,705489,9038276,573
300354,20180105,1317,127899,128800,129000,128800,129000,11200,144421,8,716689,9182697,581
300354,20180105,1318,127899,129000,129000,129000,129000,5000,64500,6,721689,9247197,587
300354,20180105,1319,127899,129000,129000,128900,128900,19900,256546,5,741589,9503743,592
300354,20180105,1320,127899,128900,128900,128900,128900,4900,63161,5,746489,9566904,597
300354,20180105,1321,127899,128900,128900,128900,128900,2000,25780,1,748489,9592684,598
300354,20180105,1322,127899,128800,128800,128800,128800,1600,20608,3,750089,9613292,601
300354,20180105,1323,127899,128800,128800,128500,128500,5500,70778,4,755589,9684070,605
300354,20180105,1324,127899,128500,128600,128500,128600,3400,43724,2,758989,9727794,607
300354,20180105,1325,127899,128600,128600,128600,128600,300,3858,1,759289,9731652,608
300354,20180105,1326,127899,128600,128600,128600,128600,0,0,0,759289,9731652,608
300354,20180105,1327,127899,128600,128600,128600,128600,0,0,0,759289,9731652,608
300354,20180105,1328,127899,128600,128600,128600,128600,0,0,0,759289,9731652,608
300354,20180105,1329,127899,128600,128800,128600,128800,2600,33488,4,761889,9765140,612
300354,20180105,1330,127899,128800,128800,128600,128600,1000,12860,1,762889,9778000,613
300354,20180105,1331,127899,128600,128800,128600,128800,500,6440,1,763389,9784440,614
300354,20180105,1332,127899,128800,128800,128800,128800,0,0,0,763389,9784440,614
300354,20180105,1333,127899,128800,128800,128800,128800,0,0,0,763389,9784440,614
300354,20180105,1334,127899,128800,128800,128699,128699,2000,25740,1,765389,9810180,615
300354,20180105,1335,127899,128699,128699,128699,128699,0,0,0,765389,9810180,615
300354,20180105,1336,127899,128699,128699,128699,128699,6000,77220,2,771389,9887400,617
300354,20180105,1337,127899,128800,128800,128600,128600,14000,180084,7,785389,10067484,624
300354,20180105,1338,127899,128600,128600,128600,128600,300,3858,1,785689,10071342,625
300354,20180105,1339,127899,128600,128600,128600,128600,1200,15432,2,786889,10086774,627
300354,20180105,1340,127899,128500,128500,128500,128500,9200,118220,5,796089,10204994,632
300354,20180105,1341,127899,128500,128600,128500,128600,2000,25720,1,798089,10230714,633
300354,20180105,1342,127899,128600,128600,128600,128600,6100,78446,3,804189,10309160,636
300354,20180105,1343,127899,128600,128600,128600,128600,0,0,0,804189,10309160,636
300354,20180105,1344,127899,128600,128600,128600,128600,0,0,0,804189,10309160,636
300354,20180105,1345,127899,128600,128600,128600,128600,0,0,0,804189,10309160,636
300354,20180105,1346,127899,128600,128600,128600,128600,2100,27006,2,806289,10336166,638
300354,20180105,1347,127899,128600,128600,128500,128500,4700,60395,1,810989,10396561,639
300354,20180105,1348,127899,128500,128500,128400,128400,500,6420,1,811489,10402981,640
300354,20180105,1349,127899,128400,128400,128400,128400,0,0,0,811489,10402981,640
300354,20180105,1350,127899,128400,128400,128400,128400,1200,15408,2,812689,10418389,642
300354,20180105,1351,127899,128400,128400,128400,128400,6800,87312,4,819489,10505701,646
300354,20180105,1352,127899,128400,128400,128300,128300,600,7699,2,820089,10513400,648
300354,20180105,1353,127899,128300,128300,128300,128300,0,0,0,820089,10513400,648
300354,20180105,1354,127899,128300,128300,128300,128300,500,6415,1,820589,10519815,649
300354,20180105,1355,127899,128400,128500,128400,128500,1500,19262,3,822089,10539077,652
300354,20180105,1356,127899,128500,128500,128500,128500,0,0,0,822089,10539077,652
300354,20180105,1357,127899,128500,128500,128500,128500,2000,25700,3,824089,10564777,655
300354,20180105,1358,127899,128500,128500,128400,128400,1700,21828,2,825789,10586605,657
300354,20180105,1359,127899,128500,128600,128500,128500,7600,97690,7,833389,10684295,664
300354,20180105,1400,127899,128500,128500,128500,128500,100,1285,1,833489,10685580,665
300354,20180105,1401,127899,128500,128500,128500,128500,0,0,0,833489,10685580,665
300354,20180105,1402,127899,128500,128500,128500,128500,2000,25700,2,835489,10711280,667
300354,20180105,1403,127899,128500,128500,128300,128300,2100,26943,2,837589,10738223,669
300354,20180105,1404,127899,128300,128300,128300,128300,2500,32075,2,840089,10770298,671
300354,20180105,1405,127899,128300,128300,128300,128300,10000,128300,4,850089,10898598,675
300354,20180105,1406,127899,128300,128300,128300,128300,0,0,0,850089,10898598,675
300354,20180105,1407,127899,128400,128500,128400,128500,14400,184930,7,864489,11083528,682
300354,20180105,1408,127899,128500,128500,128500,128500,0,0,0,864489,11083528,682
300354,20180105,1409,127899,128400,128400,128400,128400,1700,21828,7,866189,11105356,689
300354,20180105,1410,127899,128400,128400,128400,128400,0,0,0,866189,11105356,689
300354,20180105,1411,127899,128400,128500,128400,128500,5000,64250,1,871189,11169606,690
300354,20180105,1412,127899,128500,128500,128500,128500,0,0,0,871189,11169606,690
300354,20180105,1413,127899,128500,128500,128400,128500,6000,77090,7,877189,11246696,697
300354,20180105,1414,127899,128500,128699,128500,128699,300,3861,1,877489,11250557,698
300354,20180105,1415,127899,128699,128699,128699,128699,0,0,0,877489,11250557,698
300354,20180105,1416,127899,128699,128699,128699,128699,0,0,0,877489,11250557,698
300354,20180105,1417,127899,128699,128699,128500,128699,1600,20590,3,879089,11271147,701
300354,20180105,1418,127899,128699,128699,128699,128699,0,0,0,879089,11271147,701
300354,20180105,1419,127899,128699,128800,128699,128800,4900,63068,5,883989,11334215,706
300354,20180105,1420,127899,128800,128800,128500,128500,200,2570,1,884189,11336785,707
300354,20180105,1421,127899,128500,128600,128500,128600,3400,43703,7,887589,11380488,714
300354,20180105,1422,127899,128600,128600,128600,128600,0,0,0,887589,11380488,714
300354,20180105,1423,127899,128600,128600,128600,128600,0,0,0,887589,11380488,714
300354,20180105,1424,127899,128600,128600,128600,128600,0,0,0,887589,11380488,714
300354,20180105,1425,127899,128400,128400,128400,128400,16300,209292,5,903889,11589780,719
300354,20180105,1426,127899,128400,128400,128400,128400,300,3852,1,904189,11593632,720
300354,20180105,1427,127899,128400,128400,128400,128400,0,0,0,904189,11593632,720
300354,20180105,1428,127899,128500,128500,128500,128500,300,3855,1,904489,11597487,721
300354,20180105,1429,127899,128500,128500,128400,128500,927,11910,3,905416,11609397,724
300354,20180105,1430,127899,128500,128699,128500,128699,3800,48868,4,909216,11658265,728
300354,20180105,1431,127899,128699,128699,128699,128699,500,6435,1,909716,11664700,729
300354,20180105,1432,127899,128699,128699,128699,128699,2700,34749,3,912416,11699449,732
300354,20180105,1433,127899,128699,128699,128500,128500,2200,28310,7,914616,11727759,739
300354,20180105,1434,127899,128500,128699,128500,128699,2700,34749,2,917316,11762508,741
300354,20180105,1435,127899,128699,128699,128699,128699,900,11583,1,918216,11774091,742
300354,20180105,1436,127899,128699,128699,128699,128699,4600,59202,4,922816,11833293,746
300354,20180105,1437,127899,128800,128900,128800,128900,8600,110771,8,931416,11944064,754
300354,20180105,1438,127899,128900,128900,128900,128900,0,0,0,931416,11944064,754
300354,20180105,1439,127899,128900,128900,128900,128900,1800,23202,3,933216,11967266,757
300354,20180105,1440,127899,128900,128900,128900,128900,0,0,0,933216,11967266,757
300354,20180105,1441,127899,128800,128800,128699,128699,4100,52774,4,937316,12020040,761
300354,20180105,1442,127899,128699,128699,128699,128699,0,0,0,937316,12020040,761
300354,20180105,1443,127899,128600,128699,128600,128699,16800,216118,8,954116,12236158,769
300354,20180105,1444,127899,128699,128699,128600,128600,2400,30887,3,956516,12267045,772
300354,20180105,1445,127899,128600,128600,128500,128500,1700,21861,5,958216,12288906,777
300354,20180105,1446,127899,128500,128500,128300,128300,12473,160102,7,970689,12449008,784
300354,20180105,1447,127899,128300,128699,128300,128699,9527,122570,6,980216,12571578,790
300354,20180105,1448,127899,128800,128900,128800,128900,16900,217699,12,997116,12789277,802
300354,20180105,1449,127899,128900,128900,128800,128800,17773,228955,8,1014889,13018232,810
300354,20180105,1450,127899,128800,128800,128500,128500,6220,79957,5,1021109,13098189,815
300354,20180105,1451,127899,128500,128800,128500,128500,800,10301,3,1021909,13108490,818
300354,20180105,1452,127899,128500,128500,128500,128500,6500,83525,6,1028409,13192015,824
300354,20180105,1453,127899,128600,128800,128600,128800,13227,170291,7,1041636,13362306,831
300354,20180105,1454,127899,128800,129000,128800,128900,26000,335036,17,1067636,13697342,848
300354,20180105,1455,127899,128900,128900,128800,128800,900,11593,3,1068536,13708935,851
300354,20180105,1456,127899,128800,128800,128699,128800,3700,47655,3,1072236,13756590,854
300354,20180105,1457,127899,128699,128699,128699,128699,900,11583,1,1073136,13768173,855
300354,20180105,1458,127899,128699,128699,128699,128699,0,0,0,1073136,13768173,855
300354,20180105,1459,127899,128699,128699,128600,128600,7600,97736,4,1080736,13865909,859
