code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300355,20180105,930,132700,132000,132000,131500,131600,659700,8693077,336,659700,8693077,336
300355,20180105,931,132700,131500,132100,131500,132100,512300,6751373,180,1172000,15444450,516
300355,20180105,932,132700,132200,132400,132000,132400,424780,5611574,183,1596780,21056024,699
300355,20180105,933,132700,132500,132900,132500,132900,190700,2529254,151,1787480,23585278,850
300355,20180105,934,132700,132900,133000,132600,132900,389800,5176049,256,2177280,28761327,1106
300355,20180105,935,132700,133000,133300,132800,133300,299700,3991000,268,2476980,32752327,1374
300355,20180105,936,132700,133300,133500,133100,133200,644800,8595153,405,3121780,41347480,1779
300355,20180105,937,132700,133200,133300,133100,133100,468700,6242778,261,3590480,47590258,2040
300355,20180105,938,132700,133300,133400,133100,133300,432400,5762792,273,4022880,53353050,2313
300355,20180105,939,132700,133300,133400,133000,133000,523900,6977454,303,4546780,60330504,2616
300355,20180105,940,132700,132900,133100,132900,133000,344100,4575828,193,4890880,64906332,2809
300355,20180105,941,132700,133000,133000,132500,132700,358824,4764242,180,5249704,69670574,2989
300355,20180105,942,132700,132700,132700,132500,132600,362100,4802403,127,5611804,74472977,3116
300355,20180105,943,132700,132500,132500,132300,132400,474996,6289911,155,6086800,80762888,3271
300355,20180105,944,132700,132500,132700,132500,132700,250204,3316300,128,6337004,84079188,3399
300355,20180105,945,132700,132600,132600,132400,132400,283396,3754000,154,6620400,87833188,3553
300355,20180105,946,132700,132400,132400,132300,132300,281327,3723884,130,6901727,91557072,3683
300355,20180105,947,132700,132300,132500,132300,132400,244300,3233696,123,7146027,94790768,3806
300355,20180105,948,132700,132400,132400,131900,132000,540100,7138436,236,7686127,101929204,4042
300355,20180105,949,132700,131900,131900,131700,131700,368800,4860788,212,8054927,106789992,4254
300355,20180105,950,132700,131800,132000,131700,132000,271540,3578643,229,8326467,110368635,4483
300355,20180105,951,132700,132000,132100,131900,132000,205700,2715278,159,8532167,113083913,4642
300355,20180105,952,132700,132100,132200,132000,132100,230151,3040176,96,8762318,116124089,4738
300355,20180105,953,132700,132200,132200,131900,132100,144300,1905447,122,8906618,118029536,4860
300355,20180105,954,132700,132100,132100,131900,132000,123000,1624136,65,9029618,119653672,4925
300355,20180105,955,132700,131900,132000,131900,131900,96200,1269129,93,9125818,120922801,5018
300355,20180105,956,132700,131900,132000,131900,132000,141300,1864566,111,9267118,122787367,5129
300355,20180105,957,132700,132000,132200,132000,132100,212500,2807115,89,9479618,125594482,5218
300355,20180105,958,132700,132100,132200,132000,132100,121400,1603355,86,9601018,127197837,5304
300355,20180105,959,132700,132100,132200,132100,132200,73600,972785,56,9674618,128170622,5360
300355,20180105,1000,132700,132200,132300,132100,132300,114000,1506977,83,9788618,129677599,5443
300355,20180105,1001,132700,132300,132500,132300,132400,85260,1128828,69,9873878,130806427,5512
300355,20180105,1002,132700,132500,132600,132400,132400,165040,2186175,118,10038918,132992602,5630
300355,20180105,1003,132700,132400,132400,132200,132200,106400,1407336,72,10145318,134399938,5702
300355,20180105,1004,132700,132200,132300,132200,132300,139400,1843465,87,10284718,136243403,5789
300355,20180105,1005,132700,132200,132300,132200,132200,242100,3201539,89,10526818,139444942,5878
300355,20180105,1006,132700,132200,132200,132000,132000,162400,2145476,118,10689218,141590418,5996
300355,20180105,1007,132700,132100,132100,131900,131900,125100,1650717,119,10814318,143241135,6115
300355,20180105,1008,132700,131900,132000,131800,131900,174549,2302080,148,10988867,145543215,6263
300355,20180105,1009,132700,131900,132000,131800,132000,137400,1811470,114,11126267,147354685,6377
300355,20180105,1010,132700,131900,132000,131800,132000,131300,1730989,110,11257567,149085674,6487
300355,20180105,1011,132700,131900,132000,131800,131900,73600,970949,73,11331167,150056623,6560
300355,20180105,1012,132700,132000,132000,131900,132000,93300,1231110,78,11424467,151287733,6638
300355,20180105,1013,132700,132000,132000,131900,132000,108851,1436090,68,11533318,152723823,6706
300355,20180105,1014,132700,132000,132100,132000,132000,21200,279898,30,11554518,153003721,6736
300355,20180105,1015,132700,132000,132100,131900,131900,116349,1535199,100,11670867,154538920,6836
300355,20180105,1016,132700,131900,131900,131800,131800,68900,908441,61,11739767,155447361,6897
300355,20180105,1017,132700,131800,131900,131700,131800,137500,1812499,123,11877267,157259860,7020
300355,20180105,1018,132700,131800,131800,131600,131600,371356,4889823,256,12248623,162149683,7276
300355,20180105,1019,132700,131600,131700,131500,131600,271400,3570870,231,12520023,165720553,7507
300355,20180105,1020,132700,131600,131900,131600,131900,154800,2039921,122,12674823,167760474,7629
300355,20180105,1021,132700,131900,132000,131800,131900,148300,1955290,87,12823123,169715764,7716
300355,20180105,1022,132700,131900,132000,131900,131900,208800,2755484,87,13031923,172471248,7803
300355,20180105,1023,132700,131900,132100,131900,132100,99200,1309522,77,13131123,173780770,7880
300355,20180105,1024,132700,132000,132200,132000,132100,131940,1742770,70,13263063,175523540,7950
300355,20180105,1025,132700,132100,132200,132000,132000,92200,1217968,65,13355263,176741508,8015
300355,20180105,1026,132700,132100,132100,132000,132100,60200,794773,50,13415463,177536281,8065
300355,20180105,1027,132700,132100,132100,131900,132000,64660,853599,64,13480123,178389880,8129
300355,20180105,1028,132700,132000,132000,131800,131900,105200,1387491,79,13585323,179777371,8208
300355,20180105,1029,132700,131800,131900,131700,131800,186800,2462038,103,13772123,182239409,8311
300355,20180105,1030,132700,131800,131900,131800,131800,107600,1418219,77,13879723,183657628,8388
300355,20180105,1031,132700,131800,131900,131700,131900,90400,1191105,66,13970123,184848733,8454
300355,20180105,1032,132700,131800,131900,131700,131800,65400,861907,44,14035523,185710640,8498
300355,20180105,1033,132700,131900,131900,131800,131800,54104,713232,50,14089627,186423872,8548
300355,20180105,1034,132700,131900,132000,131800,132000,122320,1613165,74,14211947,188037037,8622
300355,20180105,1035,132700,131900,132000,131800,132000,62900,829586,52,14274847,188866623,8674
300355,20180105,1036,132700,131900,132000,131800,131800,45500,600157,57,14320347,189466780,8731
300355,20180105,1037,132700,131900,131900,131800,131800,54200,714609,67,14374547,190181389,8798
300355,20180105,1038,132700,131900,131900,131800,131800,44700,589188,46,14419247,190770577,8844
300355,20180105,1039,132700,131900,131900,131800,131800,47300,623498,53,14466547,191394075,8897
300355,20180105,1040,132700,131800,131900,131700,131700,152400,2008689,91,14618947,193402764,8988
300355,20180105,1041,132700,131800,131800,131700,131800,132900,1750526,95,14751847,195153290,9083
300355,20180105,1042,132700,131700,131800,131600,131700,135500,1784735,121,14887347,196938025,9204
300355,20180105,1043,132700,131700,131700,131600,131700,94500,1244241,93,14981847,198182266,9297
300355,20180105,1044,132700,131800,131800,131700,131800,59800,787853,49,15041647,198970119,9346
300355,20180105,1045,132700,131800,131800,131700,131800,112000,1476005,89,15153647,200446124,9435
300355,20180105,1046,132700,131800,131800,131700,131700,105400,1388983,61,15259047,201835107,9496
300355,20180105,1047,132700,131800,131800,131700,131800,158100,2082549,95,15417147,203917656,9591
300355,20180105,1048,132700,131900,131900,131800,131900,41200,543250,64,15458347,204460906,9655
300355,20180105,1049,132700,131900,132000,131800,131800,82400,1086511,52,15540747,205547417,9707
300355,20180105,1050,132700,131800,132100,131800,132000,129600,1710275,100,15670347,207257692,9807
300355,20180105,1051,132700,132000,132000,131900,132000,72100,951421,59,15742447,208209113,9866
300355,20180105,1052,132700,132000,132100,131900,132100,80511,1063345,56,15822958,209272458,9922
300355,20180105,1053,132700,132100,132200,132100,132200,47400,626436,51,15870358,209898894,9973
300355,20180105,1054,132700,132200,132300,132200,132200,76400,1010219,72,15946758,210909113,10045
300355,20180105,1055,132700,132300,132300,132200,132200,75700,1001198,70,16022458,211910311,10115
300355,20180105,1056,132700,132400,132500,132300,132500,724900,9602420,147,16747358,221512731,10262
300355,20180105,1057,132700,132600,133100,132600,133000,477300,6340195,274,17224658,227852926,10536
300355,20180105,1058,132700,133000,133200,133000,133100,508900,6775856,353,17733558,234628782,10889
300355,20180105,1059,132700,133200,133800,133100,133700,1446882,19316344,721,19180440,253945126,11610
300355,20180105,1100,132700,133700,133700,133400,133400,671800,8976636,397,19852240,262921762,12007
300355,20180105,1101,132700,133400,133500,133300,133500,560918,7479778,314,20413158,270401540,12321
300355,20180105,1102,132700,133500,134500,133400,134400,2412555,32339346,975,22825713,302740886,13296
300355,20180105,1103,132700,134400,134400,133800,134100,1588156,21305839,484,24413869,324046725,13780
300355,20180105,1104,132700,134200,134300,134000,134000,1423044,19090717,591,25836913,343137442,14371
300355,20180105,1105,132700,134000,134000,133800,133800,287500,3849218,236,26124413,346986660,14607
300355,20180105,1106,132700,133700,134100,133700,134000,807260,10811471,343,26931673,357798131,14950
300355,20180105,1107,132700,133900,133900,133700,133700,472940,6328879,227,27404613,364127010,15177
300355,20180105,1108,132700,133700,133800,133300,133300,479700,6406035,192,27884313,370533045,15369
300355,20180105,1109,132700,133400,133500,133300,133500,479932,6401090,174,28364245,376934135,15543
300355,20180105,1110,132700,133500,133600,133400,133500,438728,5855211,178,28802973,382789346,15721
300355,20180105,1111,132700,133400,133500,133300,133500,179565,2397073,128,28982538,385186419,15849
300355,20180105,1112,132700,133600,133600,133400,133400,265435,3543857,131,29247973,388730276,15980
300355,20180105,1113,132700,133400,133500,133300,133400,159900,2132720,89,29407873,390862996,16069
300355,20180105,1114,132700,133400,133500,133300,133400,122900,1639870,90,29530773,392502866,16159
300355,20180105,1115,132700,133400,133500,133300,133500,232571,3103128,97,29763344,395605994,16256
300355,20180105,1116,132700,133500,133500,133300,133500,84629,1129401,75,29847973,396735395,16331
300355,20180105,1117,132700,133400,133500,133200,133200,217000,2892844,132,30064973,399628239,16463
300355,20180105,1118,132700,133200,133300,133100,133200,165400,2202936,76,30230373,401831175,16539
300355,20180105,1119,132700,133200,133500,133100,133400,137300,1829533,97,30367673,403660708,16636
300355,20180105,1120,132700,133400,133600,133400,133600,169665,2265811,105,30537338,405926519,16741
300355,20180105,1121,132700,133700,133700,133600,133600,111500,1490223,84,30648838,407416742,16825
300355,20180105,1122,132700,133600,133600,133400,133500,47300,631573,62,30696138,408048315,16887
300355,20180105,1123,132700,133500,133700,133500,133700,131000,1750112,72,30827138,409798427,16959
300355,20180105,1124,132700,133700,133800,133600,133600,401727,5372570,195,31228865,415170997,17154
300355,20180105,1125,132700,133700,133900,133600,133900,172380,2307238,106,31401245,417478235,17260
300355,20180105,1126,132700,134000,134000,133900,133900,135465,1814164,138,31536710,419292399,17398
300355,20180105,1127,132700,134000,134000,133700,133700,175955,2354884,122,31712665,421647283,17520
300355,20180105,1128,132700,133700,133700,133500,133500,143073,1911192,96,31855738,423558475,17616
300355,20180105,1129,132700,133400,133500,133400,133400,68000,907396,49,31923738,424465871,17665
300355,20180105,1300,132700,133500,133600,133400,133600,221327,2954904,183,32145065,427420775,17848
300355,20180105,1301,132700,133500,133600,133400,133600,91600,1223269,57,32236665,428644044,17905
300355,20180105,1302,132700,133600,133600,133400,133400,108473,1447440,91,32345138,430091484,17996
300355,20180105,1303,132700,133400,133400,133300,133300,71500,953515,68,32416638,431044999,18064
300355,20180105,1304,132700,133400,133500,133300,133400,64900,865772,59,32481538,431910771,18123
300355,20180105,1305,132700,133500,133600,133400,133600,48627,649186,42,32530165,432559957,18165
300355,20180105,1306,132700,133500,133600,133500,133600,88700,1184962,84,32618865,433744919,18249
300355,20180105,1307,132700,133600,133600,133500,133500,74784,998739,63,32693649,434743658,18312
300355,20180105,1308,132700,133500,133600,133500,133500,70700,944187,68,32764349,435687845,18380
300355,20180105,1309,132700,133700,133700,133600,133600,160100,2140183,63,32924449,437828028,18443
300355,20180105,1310,132700,133700,133700,133600,133700,72000,962443,75,32996449,438790471,18518
300355,20180105,1311,132700,133700,133700,133600,133600,59300,792716,66,33055749,439583187,18584
300355,20180105,1312,132700,133700,133700,133600,133600,271100,3623079,108,33326849,443206266,18692
300355,20180105,1313,132700,133600,133600,133400,133500,219600,2931444,102,33546449,446137710,18794
300355,20180105,1314,132700,133500,133600,133500,133600,151201,2019238,58,33697650,448156948,18852
300355,20180105,1315,132700,133400,133600,133400,133500,229599,3064929,100,33927249,451221877,18952
300355,20180105,1316,132700,133500,133500,133300,133300,289200,3855795,88,34216449,455077672,19040
300355,20180105,1317,132700,133300,133300,133000,133000,305900,4071409,251,34522349,459149081,19291
300355,20180105,1318,132700,133000,133000,132600,132800,232300,3085420,154,34754649,462234501,19445
300355,20180105,1319,132700,132600,132800,132600,132800,131279,1742257,110,34885928,463976758,19555
300355,20180105,1320,132700,132800,132800,132700,132800,141100,1873007,132,35027028,465849765,19687
300355,20180105,1321,132700,132800,133100,132800,133100,144941,1927763,74,35171969,467777528,19761
300355,20180105,1322,132700,133000,133100,132900,133000,128801,1713262,96,35300770,469490790,19857
300355,20180105,1323,132700,132900,132900,132800,132900,96199,1278259,79,35396969,470769049,19936
300355,20180105,1324,132700,132900,133100,132800,133000,88400,1175647,88,35485369,471944696,20024
300355,20180105,1325,132700,133000,133200,133000,133200,88700,1180540,68,35574069,473125236,20092
300355,20180105,1326,132700,133100,133100,132900,133000,74000,984312,67,35648069,474109548,20159
300355,20180105,1327,132700,133000,133000,132900,133000,77877,1035410,96,35725946,475144958,20255
300355,20180105,1328,132700,133000,133000,132800,132800,142782,1897304,78,35868728,477042262,20333
300355,20180105,1329,132700,132800,132800,132500,132500,170021,2254731,123,36038749,479296993,20456
300355,20180105,1330,132700,132500,132600,132400,132500,192868,2555112,158,36231617,481852105,20614
300355,20180105,1331,132700,132500,132900,132500,132700,108809,1443137,70,36340426,483295242,20684
300355,20180105,1332,132700,132700,132900,132700,132900,59500,789919,51,36399926,484085161,20735
300355,20180105,1333,132700,132700,132800,132700,132700,69100,917387,75,36469026,485002548,20810
300355,20180105,1334,132700,132600,132800,132600,132800,114300,1515976,87,36583326,486518524,20897
300355,20180105,1335,132700,132800,132800,132500,132600,90091,1194864,70,36673417,487713388,20967
300355,20180105,1336,132700,132600,132700,132500,132600,124409,1648976,88,36797826,489362364,21055
300355,20180105,1337,132700,132600,132700,132600,132600,80800,1071635,81,36878626,490433999,21136
300355,20180105,1338,132700,132600,132900,132600,132800,164900,2188699,62,37043526,492622698,21198
300355,20180105,1339,132700,132900,133000,132800,133000,80700,1072654,91,37124226,493695352,21289
300355,20180105,1340,132700,133100,133200,133000,133100,153700,2045682,85,37277926,495741034,21374
300355,20180105,1341,132700,133100,133100,132800,132800,71600,952048,70,37349526,496693082,21444
300355,20180105,1342,132700,132800,132900,132700,132800,68600,911233,62,37418126,497604315,21506
300355,20180105,1343,132700,132800,132800,132600,132700,80560,1069200,79,37498686,498673515,21585
300355,20180105,1344,132700,132700,132800,132600,132600,148940,1975672,93,37647626,500649187,21678
300355,20180105,1345,132700,132600,132700,132500,132700,72260,957917,51,37719886,501607104,21729
300355,20180105,1346,132700,132700,132800,132500,132500,228431,3028246,135,37948317,504635350,21864
300355,20180105,1347,132700,132400,132500,132200,132400,250700,3319704,148,38199017,507955054,22012
300355,20180105,1348,132700,132400,132400,132100,132100,275531,3641829,193,38474548,511596883,22205
300355,20180105,1349,132700,132100,132200,132000,132100,120300,1589189,115,38594848,513186072,22320
300355,20180105,1350,132700,132200,132200,131900,131900,504169,6654935,336,39099017,519841007,22656
300355,20180105,1351,132700,131900,132000,131900,132000,131200,1730902,118,39230217,521571909,22774
300355,20180105,1352,132700,131900,132100,131900,132000,248800,3284081,140,39479017,524855990,22914
300355,20180105,1353,132700,132000,132100,131900,131900,173980,2295968,111,39652997,527151958,23025
300355,20180105,1354,132700,132100,132100,131800,131800,334720,4415482,178,39987717,531567440,23203
300355,20180105,1355,132700,131800,132000,131800,131800,176580,2328067,143,40164297,533895507,23346
300355,20180105,1356,132700,131800,132000,131800,132000,128100,1690177,89,40292397,535585684,23435
300355,20180105,1357,132700,132000,132200,132000,132100,113100,1493537,74,40405497,537079221,23509
300355,20180105,1358,132700,132200,132300,132100,132100,225540,2980243,77,40631037,540059464,23586
300355,20180105,1359,132700,132200,132300,132100,132300,95700,1265015,64,40726737,541324479,23650
300355,20180105,1400,132700,132400,132500,132300,132300,91700,1214052,54,40818437,542538531,23704
300355,20180105,1401,132700,132300,132500,132300,132500,76100,1008018,58,40894537,543546549,23762
300355,20180105,1402,132700,132500,132500,132400,132400,119600,1584574,44,41014137,545131123,23806
300355,20180105,1403,132700,132500,132500,132300,132300,64100,848536,52,41078237,545979659,23858
300355,20180105,1404,132700,132400,132500,132300,132500,43886,580933,47,41122123,546560592,23905
300355,20180105,1405,132700,132500,132500,132400,132400,37600,497976,45,41159723,547058568,23950
300355,20180105,1406,132700,132500,132600,132400,132600,64500,854906,72,41224223,547913474,24022
300355,20180105,1407,132700,132600,132800,132500,132600,119000,1578436,69,41343223,549491910,24091
300355,20180105,1408,132700,132700,132700,132600,132700,122900,1630750,71,41466123,551122660,24162
300355,20180105,1409,132700,132700,132700,132600,132700,123900,1643786,67,41590023,552766446,24229
300355,20180105,1410,132700,132600,132600,132400,132400,116100,1538551,61,41706123,554304997,24290
300355,20180105,1411,132700,132400,132600,132300,132600,85200,1129007,50,41791323,555434004,24340
300355,20180105,1412,132700,132600,132600,132400,132500,62900,833527,49,41854223,556267531,24389
300355,20180105,1413,132700,132500,132600,132500,132500,138200,1831771,48,41992423,558099302,24437
300355,20180105,1414,132700,132600,132700,132600,132700,118200,1567914,52,42110623,559667216,24489
300355,20180105,1415,132700,132700,132800,132600,132800,66600,883949,66,42177223,560551165,24555
300355,20180105,1416,132700,132800,132900,132700,132900,73100,970790,63,42250323,561521955,24618
300355,20180105,1417,132700,132800,133000,132800,133000,195400,2597403,107,42445723,564119358,24725
300355,20180105,1418,132700,133000,133100,133000,133000,241400,3211155,132,42687123,567330513,24857
300355,20180105,1419,132700,133000,133000,132900,132900,184800,2456928,69,42871923,569787441,24926
300355,20180105,1420,132700,132800,132900,132700,132700,92500,1228206,61,42964423,571015647,24987
300355,20180105,1421,132700,132700,132800,132500,132500,161500,2142322,63,43125923,573157969,25050
300355,20180105,1422,132700,132500,132600,132500,132500,106500,1411279,60,43232423,574569248,25110
300355,20180105,1423,132700,132400,132600,132400,132600,57700,764545,34,43290123,575333793,25144
300355,20180105,1424,132700,132600,132600,132500,132500,100100,1326776,60,43390223,576660569,25204
300355,20180105,1425,132700,132500,132600,132400,132500,192500,2550869,60,43582723,579211438,25264
300355,20180105,1426,132700,132500,132600,132400,132500,139800,1851890,64,43722523,581063328,25328
300355,20180105,1427,132700,132400,132500,132300,132500,85900,1137544,56,43808423,582200872,25384
300355,20180105,1428,132700,132500,132500,132300,132400,73200,969300,54,43881623,583170172,25438
300355,20180105,1429,132700,132400,132600,132400,132600,89700,1188358,46,43971323,584358530,25484
300355,20180105,1430,132700,132500,132700,132500,132600,211119,2799726,60,44182442,587158256,25544
300355,20180105,1431,132700,132700,132800,132700,132800,136000,1804795,77,44318442,588963051,25621
300355,20180105,1432,132700,132800,132900,132700,132800,89100,1183323,60,44407542,590146374,25681
300355,20180105,1433,132700,132800,132800,132600,132600,52900,701896,36,44460442,590848270,25717
300355,20180105,1434,132700,132700,132700,132500,132600,177400,2351426,87,44637842,593199696,25804
300355,20180105,1435,132700,132500,132600,132500,132500,116600,1545096,71,44754442,594744792,25875
300355,20180105,1436,132700,132500,132500,132400,132500,145500,1927282,83,44899942,596672074,25958
300355,20180105,1437,132700,132500,132600,132400,132500,135200,1791545,53,45035142,598463619,26011
300355,20180105,1438,132700,132400,132600,132400,132600,139000,1841911,60,45174142,600305530,26071
300355,20180105,1439,132700,132500,132600,132400,132500,110100,1459136,56,45284242,601764666,26127
300355,20180105,1440,132700,132500,132500,132400,132500,111000,1470370,89,45395242,603235036,26216
300355,20180105,1441,132700,132500,132600,132400,132600,172900,2291760,75,45568142,605526796,26291
300355,20180105,1442,132700,132500,132600,132400,132500,73000,967214,59,45641142,606494010,26350
300355,20180105,1443,132700,132500,132500,132200,132200,408600,5406197,185,46049742,611900207,26535
300355,20180105,1444,132700,132100,132500,132100,132300,190620,2519977,101,46240362,614420184,26636
300355,20180105,1445,132700,132300,132500,132300,132300,124400,1646712,86,46364762,616066896,26722
300355,20180105,1446,132700,132300,132400,132200,132300,118200,1564029,66,46482962,617630925,26788
300355,20180105,1447,132700,132300,132400,132200,132300,131380,1737740,71,46614342,619368665,26859
300355,20180105,1448,132700,132300,132300,132200,132200,139820,1849425,95,46754162,621218090,26954
300355,20180105,1449,132700,132200,132300,132200,132200,154200,2038916,110,46908362,623257006,27064
300355,20180105,1450,132700,132300,132300,132100,132100,395680,5228695,221,47304042,628485701,27285
300355,20180105,1451,132700,132100,132100,132000,132100,225600,2980055,164,47529642,631465756,27449
300355,20180105,1452,132700,132100,132200,132100,132100,263991,3488288,142,47793633,634954044,27591
300355,20180105,1453,132700,132200,132200,132100,132100,365109,4823567,205,48158742,639777611,27796
300355,20180105,1454,132700,132100,132100,132000,132000,548260,7238659,228,48707002,647016270,28024
300355,20180105,1455,132700,132000,132000,131700,131800,594060,7835706,479,49301062,654851976,28503
300355,20180105,1456,132700,131800,131800,131600,131700,833400,10977848,489,50134462,665829824,28992
300355,20180105,1457,132700,131700,131700,131700,131700,82300,1083145,63,50216762,666912969,29055
300355,20180105,1458,132700,131700,131700,131700,131700,0,0,0,50216762,666912969,29055
300355,20180105,1459,132700,131700,131700,131700,131700,1072404,14123560,661,51289166,681036529,29716
