code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300357,20180105,930,494500,494000,494000,490700,491100,13200,648335,20,13200,648335,20
300357,20180105,931,494500,491100,491100,491000,491000,4600,225881,29,17800,874216,49
300357,20180105,932,494500,491000,491300,490900,491300,4500,220962,14,22300,1095178,63
300357,20180105,933,494500,491300,491500,491300,491500,1100,54057,9,23400,1149235,72
300357,20180105,934,494500,491500,492500,491400,491500,900,44244,7,24300,1193479,79
300357,20180105,935,494500,491500,491500,491500,491500,1000,49150,5,25300,1242629,84
300357,20180105,936,494500,491500,492000,491500,491500,3700,181939,13,29000,1424568,97
300357,20180105,937,494500,491500,492299,491500,492299,6700,329698,9,35700,1754266,106
300357,20180105,938,494500,491000,492299,491000,491100,21500,1057024,31,57200,2811290,137
300357,20180105,939,494500,491200,492200,491100,491200,1700,83514,13,58900,2894804,150
300357,20180105,940,494500,491200,492100,491200,491700,900,44256,6,59800,2939060,156
300357,20180105,941,494500,491700,491700,491000,491200,36400,1787496,17,96200,4726556,173
300357,20180105,942,494500,491100,491800,491000,491800,3100,152249,11,99300,4878805,184
300357,20180105,943,494500,491800,491800,491100,491700,3000,147398,7,102300,5026203,191
300357,20180105,944,494500,491100,491200,491100,491200,3300,162075,11,105600,5188278,202
300357,20180105,945,494500,491200,491200,491000,491000,5200,255343,13,110800,5443621,215
300357,20180105,946,494500,491200,491300,491000,491300,2200,108041,6,113000,5551662,221
300357,20180105,947,494500,491100,491200,491100,491200,2800,137526,10,115800,5689188,231
300357,20180105,948,494500,491500,491500,491000,491000,28600,1404337,22,144400,7093525,253
300357,20180105,949,494500,490900,490900,490200,490200,17800,872998,33,162200,7966523,286
300357,20180105,950,494500,490600,490600,489099,489099,21700,1063459,44,183900,9029982,330
300357,20180105,951,494500,489000,490100,488800,490000,12300,601842,29,196200,9631824,359
300357,20180105,952,494500,489200,490100,489200,490000,56700,2777974,26,252900,12409798,385
300357,20180105,953,494500,490000,490100,489600,490000,14200,695798,11,267100,13105596,396
300357,20180105,954,494500,490100,490200,490000,490200,8600,421469,17,275700,13527065,413
300357,20180105,955,494500,490200,490600,490200,490300,1900,93173,9,277600,13620238,422
300357,20180105,956,494500,490300,490300,490000,490000,12900,632259,15,290500,14252497,437
300357,20180105,957,494500,490000,490000,488800,489700,3200,156558,12,293700,14409055,449
300357,20180105,958,494500,489700,489700,488000,488000,17000,830020,35,310700,15239075,484
300357,20180105,959,494500,488100,488600,488100,488100,17600,859123,30,328300,16098198,514
300357,20180105,1000,494500,488100,488600,488100,488600,2500,122084,9,330800,16220282,523
300357,20180105,1001,494500,488600,489400,488600,489400,1400,68484,2,332200,16288766,525
300357,20180105,1002,494500,489400,489700,489400,489600,12700,621857,13,344900,16910623,538
300357,20180105,1003,494500,489600,489900,489600,489900,10000,489890,6,354900,17400513,544
300357,20180105,1004,494500,489900,489900,489099,489099,5000,244739,14,359900,17645252,558
300357,20180105,1005,494500,489000,489500,489000,489099,15200,743306,11,375100,18388558,569
300357,20180105,1006,494500,489099,489099,489000,489099,9800,479264,10,384900,18867822,579
300357,20180105,1007,494500,489000,489000,489000,489000,32100,1569690,11,417000,20437512,590
300357,20180105,1008,494500,489000,489500,489000,489200,5600,273908,4,422600,20711420,594
300357,20180105,1009,494500,489500,489500,489099,489200,2000,97858,7,424600,20809278,601
300357,20180105,1010,494500,489200,489200,489200,489200,0,0,0,424600,20809278,601
300357,20180105,1011,494500,489200,489500,489200,489500,2000,97895,3,426600,20907173,604
300357,20180105,1012,494500,489500,489900,489500,489900,3500,171365,12,430100,21078538,616
300357,20180105,1013,494500,489900,489900,489600,489900,800,39183,6,430900,21117721,622
300357,20180105,1014,494500,489900,489900,489900,489900,1800,88182,7,432700,21205903,629
300357,20180105,1015,494500,489900,490000,489900,490000,2900,142082,9,435600,21347985,638
300357,20180105,1016,494500,489799,490000,489799,490000,18800,921197,5,454400,22269182,643
300357,20180105,1017,494500,490000,491000,490000,491000,3900,191363,7,458300,22460545,650
300357,20180105,1018,494500,491000,491000,490900,491000,7000,343699,12,465300,22804244,662
300357,20180105,1019,494500,491000,491800,491000,491700,1900,93361,8,467200,22897605,670
300357,20180105,1020,494500,491700,491700,491200,491400,500,24568,4,467700,22922173,674
300357,20180105,1021,494500,491400,491400,491400,491400,0,0,0,467700,22922173,674
300357,20180105,1022,494500,491400,491400,491200,491200,500,24560,3,468200,22946733,677
300357,20180105,1023,494500,491500,491500,491500,491500,300,14745,2,468500,22961478,679
300357,20180105,1024,494500,491500,491700,491400,491400,1100,54072,6,469600,23015550,685
300357,20180105,1025,494500,491400,491500,491200,491400,1400,68791,5,471000,23084341,690
300357,20180105,1026,494500,491400,491400,491100,491100,800,39298,6,471800,23123639,696
300357,20180105,1027,494500,491000,491000,490900,490900,1300,63828,6,473100,23187467,702
300357,20180105,1028,494500,490700,490700,490400,490400,900,44151,7,474000,23231618,709
300357,20180105,1029,494500,490300,490300,490300,490300,1100,53934,3,475100,23285552,712
300357,20180105,1030,494500,490300,490600,490300,490600,100,4906,1,475200,23290458,713
300357,20180105,1031,494500,490600,490700,490000,490600,31200,1529001,17,506400,24819459,730
300357,20180105,1032,494500,490000,490600,490000,490500,1900,93152,5,508300,24912611,735
300357,20180105,1033,494500,490500,490500,490500,490500,3500,171675,4,511800,25084286,739
300357,20180105,1034,494500,490500,490500,490500,490500,3000,147150,5,514800,25231436,744
300357,20180105,1035,494500,490500,490600,490000,490000,21700,1063505,6,536500,26294941,750
300357,20180105,1036,494500,489600,490000,489600,490000,1100,53896,2,537600,26348837,752
300357,20180105,1037,494500,490000,490000,489600,489600,100,4896,1,537700,26353733,753
300357,20180105,1038,494500,489600,490600,489600,490600,900,44120,3,538600,26397853,756
300357,20180105,1039,494500,490600,490600,489600,489600,600,29392,3,539200,26427245,759
300357,20180105,1040,494500,489600,489600,489500,489600,1400,68543,5,540600,26495788,764
300357,20180105,1041,494500,489500,489500,489500,489500,3000,146850,5,543600,26642638,769
300357,20180105,1042,494500,488800,488800,488400,488700,33000,1613223,25,576600,28255861,794
300357,20180105,1043,494500,488700,488700,488400,488700,2200,107505,10,578800,28363366,804
300357,20180105,1044,494500,488700,488800,488700,488800,22000,1075360,4,600800,29438726,808
300357,20180105,1045,494500,488900,489500,488900,489500,4700,229843,6,605500,29668569,814
300357,20180105,1046,494500,489500,489500,488900,488900,200,9778,2,605700,29678347,816
300357,20180105,1047,494500,488900,489500,488800,489500,10200,498620,12,615900,30176967,828
300357,20180105,1048,494500,488900,489000,488200,488200,16300,796686,28,632200,30973653,856
300357,20180105,1049,494500,488200,488200,488000,488000,7400,361191,24,639600,31334844,880
300357,20180105,1050,494500,488000,488400,487900,488100,17800,868778,16,657400,32203622,896
300357,20180105,1051,494500,488100,488400,487800,487800,1000,48792,3,658400,32252414,899
300357,20180105,1052,494500,487800,488000,487700,487700,9600,468279,21,668000,32720693,920
300357,20180105,1053,494500,487700,488000,487700,488000,2300,112227,10,670300,32832920,930
300357,20180105,1054,494500,488000,488000,488000,488000,1200,58559,3,671500,32891479,933
300357,20180105,1055,494500,488000,488400,488000,488200,4100,200172,9,675600,33091651,942
300357,20180105,1056,494500,488200,489400,488200,488600,700,34228,4,676300,33125879,946
300357,20180105,1057,494500,488600,488600,488600,488600,500,24430,3,676800,33150309,949
300357,20180105,1058,494500,488500,488600,488500,488600,1400,68403,4,678200,33218712,953
300357,20180105,1059,494500,488600,488800,488600,488800,800,39098,3,679000,33257810,956
300357,20180105,1100,494500,488800,489300,488800,489099,600,29352,3,679600,33287162,959
300357,20180105,1101,494500,489099,490500,489099,490500,2800,137153,9,682400,33424315,968
300357,20180105,1102,494500,490500,490600,489600,489799,3400,166758,6,685800,33591073,974
300357,20180105,1103,494500,489799,490600,489799,490600,7000,343420,2,692800,33934493,976
300357,20180105,1104,494500,490600,490600,489799,489799,100,4898,1,692900,33939391,977
300357,20180105,1105,494500,489799,489799,489799,489799,900,44082,3,693800,33983473,980
300357,20180105,1106,494500,489799,489900,489799,489900,500,24494,2,694300,34007967,982
300357,20180105,1107,494500,489900,489900,489799,489799,600,29392,6,694900,34037359,988
300357,20180105,1108,494500,489799,489799,489799,489799,1400,68573,9,696300,34105932,997
300357,20180105,1109,494500,489799,489799,489600,489600,9000,440748,25,705300,34546680,1022
300357,20180105,1110,494500,489600,489600,489600,489600,700,34272,3,706000,34580952,1025
300357,20180105,1111,494500,489600,489799,489600,489799,3300,161626,3,709300,34742578,1028
300357,20180105,1112,494500,489799,489799,489799,489799,200,9796,1,709500,34752374,1029
300357,20180105,1113,494500,489799,489799,489799,489799,0,0,0,709500,34752374,1029
300357,20180105,1114,494500,489799,489799,489799,489799,0,0,0,709500,34752374,1029
300357,20180105,1115,494500,489799,489900,489799,489799,1200,58786,4,710700,34811160,1033
300357,20180105,1116,494500,489799,489799,489600,489600,1300,63668,2,712000,34874828,1035
300357,20180105,1117,494500,489600,489600,489600,489600,400,19584,2,712400,34894412,1037
300357,20180105,1118,494500,489600,489900,489600,489600,200,9795,2,712600,34904207,1039
300357,20180105,1119,494500,489600,489600,489600,489600,0,0,0,712600,34904207,1039
300357,20180105,1120,494500,489600,489600,489600,489600,100,4896,1,712700,34909103,1040
300357,20180105,1121,494500,489600,489600,489600,489600,200,9793,2,712900,34918896,1042
300357,20180105,1122,494500,489600,489799,489600,489799,300,14694,1,713200,34933590,1043
300357,20180105,1123,494500,489799,489799,489799,489799,300,14694,2,713500,34948284,1045
300357,20180105,1124,494500,489799,489900,489700,489900,2700,132261,8,716200,35080545,1053
300357,20180105,1125,494500,489900,490000,489799,489799,3500,171490,4,719700,35252035,1057
300357,20180105,1126,494500,489799,490000,489799,490000,8200,401790,5,727900,35653825,1062
300357,20180105,1127,494500,489799,490000,489799,490000,3300,161696,3,731200,35815521,1065
300357,20180105,1128,494500,490000,490000,490000,490000,300,14700,1,731500,35830221,1066
300357,20180105,1129,494500,490000,490000,490000,490000,0,0,0,731500,35830221,1066
300357,20180105,1300,494500,490000,490000,489799,490000,1000,48990,6,732500,35879211,1072
300357,20180105,1301,494500,489700,489700,489700,489700,900,44073,4,733400,35923284,1076
300357,20180105,1302,494500,489700,489700,489600,489700,700,34278,3,734100,35957562,1079
300357,20180105,1303,494500,489700,489700,489600,489600,4800,235008,11,738900,36192570,1090
300357,20180105,1304,494500,489600,489600,489600,489600,0,0,0,738900,36192570,1090
300357,20180105,1305,494500,489600,490000,489600,490000,800,39172,5,739700,36231742,1095
300357,20180105,1306,494500,490000,490000,490000,490000,1000,49000,1,740700,36280742,1096
300357,20180105,1307,494500,490000,490000,490000,490000,200,9800,1,740900,36290542,1097
300357,20180105,1308,494500,490000,490000,489700,490000,2300,112670,5,743200,36403212,1102
300357,20180105,1309,494500,490000,490000,490000,490000,0,0,0,743200,36403212,1102
300357,20180105,1310,494500,490000,490000,490000,490000,300,14700,1,743500,36417912,1103
300357,20180105,1311,494500,490000,490000,490000,490000,0,0,0,743500,36417912,1103
300357,20180105,1312,494500,490000,490000,489700,489700,12400,607585,8,755900,37025497,1111
300357,20180105,1313,494500,490000,490600,490000,490600,9600,470430,7,765500,37495927,1118
300357,20180105,1314,494500,490600,491000,490000,491000,3300,161805,8,768800,37657732,1126
300357,20180105,1315,494500,491000,491000,491000,491000,0,0,0,768800,37657732,1126
300357,20180105,1316,494500,491000,491000,491000,491000,300,14730,1,769100,37672462,1127
300357,20180105,1317,494500,491000,491700,491000,491700,1000,49160,5,770100,37721622,1132
300357,20180105,1318,494500,491000,491000,491000,491000,1000,49100,2,771100,37770722,1134
300357,20180105,1319,494500,490400,490400,490400,490400,700,34328,4,771800,37805050,1138
300357,20180105,1320,494500,490400,490400,490400,490400,0,0,0,771800,37805050,1138
300357,20180105,1321,494500,490400,491000,490400,491000,100,4910,1,771900,37809960,1139
300357,20180105,1322,494500,490400,490400,490300,490300,1000,49039,4,772900,37858999,1143
300357,20180105,1323,494500,490400,490400,490300,490400,700,34362,5,773600,37893361,1148
300357,20180105,1324,494500,490400,490400,490400,490400,0,0,0,773600,37893361,1148
300357,20180105,1325,494500,490300,491700,490300,490400,2100,103035,8,775700,37996396,1156
300357,20180105,1326,494500,490400,490400,490400,490400,0,0,0,775700,37996396,1156
300357,20180105,1327,494500,490400,490400,490400,490400,0,0,0,775700,37996396,1156
300357,20180105,1328,494500,490400,490500,490400,490500,600,29429,5,776300,38025825,1161
300357,20180105,1329,494500,490500,490500,490400,490400,4300,210882,8,780600,38236707,1169
300357,20180105,1330,494500,490500,490500,490500,490500,400,19620,1,781000,38256327,1170
300357,20180105,1331,494500,490400,490400,490400,490400,300,14712,2,781300,38271039,1172
300357,20180105,1332,494500,490400,490400,490400,490400,0,0,0,781300,38271039,1172
300357,20180105,1333,494500,490400,490400,490400,490400,100,4904,1,781400,38275943,1173
300357,20180105,1334,494500,490400,490400,490400,490400,100,4904,1,781500,38280847,1174
300357,20180105,1335,494500,490400,490400,490300,490300,4000,196141,7,785500,38476988,1181
300357,20180105,1336,494500,490100,490300,490100,490300,7500,367646,5,793000,38844634,1186
300357,20180105,1337,494500,490300,490300,490100,490100,2700,132337,4,795700,38976971,1190
300357,20180105,1338,494500,490100,490100,490100,490100,2400,117616,4,798100,39094587,1194
300357,20180105,1339,494500,490100,490100,490100,490100,1500,73515,2,799600,39168102,1196
300357,20180105,1340,494500,490100,490100,490000,490000,14000,686000,6,813600,39854102,1202
300357,20180105,1341,494500,490000,490000,489900,489900,200,9798,2,813800,39863900,1204
300357,20180105,1342,494500,489900,489900,489900,489900,900,44091,2,814700,39907991,1206
300357,20180105,1343,494500,489900,489900,489900,489900,700,34293,5,815400,39942284,1211
300357,20180105,1344,494500,489900,489900,489900,489900,1400,68586,4,816800,40010870,1215
300357,20180105,1345,494500,489900,489900,489900,489900,800,39192,3,817600,40050062,1218
300357,20180105,1346,494500,489900,489900,489799,489799,1400,68578,3,819000,40118640,1221
300357,20180105,1347,494500,489799,489799,489799,489799,1300,63674,6,820300,40182314,1227
300357,20180105,1348,494500,489799,489900,489700,489900,7000,342846,7,827300,40525160,1234
300357,20180105,1349,494500,489900,489900,489700,489700,2900,142013,4,830200,40667173,1238
300357,20180105,1350,494500,490000,490000,490000,490000,400,19600,1,830600,40686773,1239
300357,20180105,1351,494500,490000,490000,489700,489700,1300,63684,6,831900,40750457,1245
300357,20180105,1352,494500,489700,489700,489600,489600,400,19585,2,832300,40770042,1247
300357,20180105,1353,494500,489500,489500,489300,489500,4500,220271,6,836800,40990313,1253
300357,20180105,1354,494500,489500,490000,489200,489200,7500,366922,4,844300,41357235,1257
300357,20180105,1355,494500,489200,489200,489099,489099,4401,215289,7,848701,41572524,1264
300357,20180105,1356,494500,489099,489099,489099,489099,500,24455,1,849201,41596979,1265
300357,20180105,1357,494500,489099,489400,489099,489400,900,44034,4,850101,41641013,1269
300357,20180105,1358,494500,489500,489500,489300,489300,600,29362,3,850701,41670375,1272
300357,20180105,1359,494500,489300,489300,489099,489300,1100,53815,4,851801,41724190,1276
300357,20180105,1400,494500,489300,489500,489200,489500,1400,68503,3,853201,41792693,1279
300357,20180105,1401,494500,489500,489700,489500,489700,300,14689,2,853501,41807382,1281
300357,20180105,1402,494500,489700,489700,489700,489700,500,24485,3,854001,41831867,1284
300357,20180105,1403,494500,489700,489900,489600,489900,1000,48977,5,855001,41880844,1289
300357,20180105,1404,494500,489900,489900,489900,489900,400,19596,3,855401,41900440,1292
300357,20180105,1405,494500,489900,489900,489799,489799,1100,53886,4,856501,41954326,1296
300357,20180105,1406,494500,489799,489799,489799,489799,0,0,0,856501,41954326,1296
300357,20180105,1407,494500,489799,490000,489799,489799,1000,48992,3,857501,42003318,1299
300357,20180105,1408,494500,489799,489799,489799,489799,0,0,0,857501,42003318,1299
300357,20180105,1409,494500,489600,489600,489600,489600,100,4896,1,857601,42008214,1300
300357,20180105,1410,494500,489600,489799,489600,489799,500,24490,1,858101,42032704,1301
300357,20180105,1411,494500,489799,489799,489600,489600,300,14688,2,858401,42047392,1303
300357,20180105,1412,494500,489600,489900,489600,489600,1500,73451,4,859901,42120843,1307
300357,20180105,1413,494500,489600,489600,489600,489600,400,19584,1,860301,42140427,1308
300357,20180105,1414,494500,489900,489900,489900,489900,500,24495,1,860801,42164922,1309
300357,20180105,1415,494500,489900,489900,489900,489900,500,24495,1,861301,42189417,1310
300357,20180105,1416,494500,489900,490000,489900,490000,10600,519393,3,871901,42708810,1313
300357,20180105,1417,494500,490000,490000,489799,490000,400,19598,2,872301,42728408,1315
300357,20180105,1418,494500,490000,490000,490000,490000,700,34300,2,873001,42762708,1317
300357,20180105,1419,494500,489799,490000,489799,490000,4700,230221,9,877701,42992929,1326
300357,20180105,1420,494500,490000,490000,489700,490000,23700,1161267,5,901401,44154196,1331
300357,20180105,1421,494500,490000,490000,489500,490000,5500,269272,11,906901,44423468,1342
300357,20180105,1422,494500,490000,490000,489700,489700,2300,112685,5,909201,44536153,1347
300357,20180105,1423,494500,489700,489700,489600,489600,1800,88129,5,911001,44624282,1352
300357,20180105,1424,494500,489600,489600,489200,489200,1900,92996,3,912901,44717278,1355
300357,20180105,1425,494500,489200,489500,489200,489500,100,4895,1,913001,44722173,1356
300357,20180105,1426,494500,489500,490000,489500,490000,300,14699,2,913301,44736872,1358
300357,20180105,1427,494500,490000,490000,490000,490000,600,29400,3,913901,44766272,1361
300357,20180105,1428,494500,490000,490000,489200,489200,7100,347395,7,921001,45113667,1368
300357,20180105,1429,494500,489200,489600,489200,489600,400,19584,1,921401,45133251,1369
300357,20180105,1430,494500,489600,489600,489200,489500,1000,48926,5,922401,45182177,1374
300357,20180105,1431,494500,489500,489600,489500,489600,500,24480,1,922901,45206657,1375
300357,20180105,1432,494500,489600,490300,489600,490300,500,24503,2,923401,45231160,1377
300357,20180105,1433,494500,490300,491000,490300,490500,37400,1836217,17,960801,47067377,1394
300357,20180105,1434,494500,490500,491400,490500,491400,1700,83538,1,962501,47150915,1395
300357,20180105,1435,494500,491500,491800,491500,491800,4500,221239,11,967001,47372154,1406
300357,20180105,1436,494500,491800,491800,490600,491500,1900,93376,7,968901,47465530,1413
300357,20180105,1437,494500,491500,491500,490700,490800,1000,49078,3,969901,47514608,1416
300357,20180105,1438,494500,490800,491500,490800,491500,300,14745,1,970201,47529353,1417
300357,20180105,1439,494500,491500,491500,491500,491500,0,0,0,970201,47529353,1417
300357,20180105,1440,494500,491500,491800,491500,491500,1800,88492,10,972001,47617845,1427
300357,20180105,1441,494500,491500,491800,491500,491800,2700,132780,5,974701,47750625,1432
300357,20180105,1442,494500,491800,491800,491599,491599,800,39336,3,975501,47789961,1435
300357,20180105,1443,494500,491599,491900,491599,491900,1600,78693,8,977101,47868654,1443
300357,20180105,1444,494500,491900,491900,491599,491599,200,9835,2,977301,47878489,1445
300357,20180105,1445,494500,491599,491800,491599,491800,700,34414,3,978001,47912903,1448
300357,20180105,1446,494500,491800,491800,491800,491800,0,0,0,978001,47912903,1448
300357,20180105,1447,494500,491800,491800,491500,491500,900,44250,3,978901,47957153,1451
300357,20180105,1448,494500,491500,491800,491000,491700,2800,137642,10,981701,48094795,1461
300357,20180105,1449,494500,491700,491800,491400,491800,1800,88513,8,983501,48183308,1469
300357,20180105,1450,494500,491400,491700,491400,491400,900,44233,5,984401,48227541,1474
300357,20180105,1451,494500,491400,491400,490800,490800,710,34860,7,985111,48262401,1481
300357,20180105,1452,494500,490800,490800,490700,490700,790,38772,4,985901,48301173,1485
300357,20180105,1453,494500,490700,491000,490700,491000,710,34855,4,986611,48336028,1489
300357,20180105,1454,494500,491000,491800,490900,491400,11500,565556,18,998111,48901584,1507
300357,20180105,1455,494500,491400,491400,490900,490900,2000,98236,13,1000111,48999820,1520
300357,20180105,1456,494500,490900,491200,490900,491200,2900,142428,4,1003011,49142248,1524
300357,20180105,1457,494500,491200,491200,491200,491200,100,4912,1,1003111,49147160,1525
300357,20180105,1458,494500,491200,491200,491200,491200,0,0,0,1003111,49147160,1525
300357,20180105,1459,494500,491200,491200,490700,490700,7300,358211,19,1010411,49505371,1544
