code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300360,20180105,930,110300,109500,110399,109500,110000,55800,613125,55,55800,613125,55
300360,20180105,931,110300,110000,110000,109800,109900,11100,121985,14,66900,735110,69
300360,20180105,932,110300,109800,109800,109500,109500,94900,1040063,61,161800,1775173,130
300360,20180105,933,110300,109700,109700,109200,109200,69000,754522,66,230800,2529695,196
300360,20180105,934,110300,109300,109400,108800,108800,119600,1305528,94,350400,3835223,290
300360,20180105,935,110300,108800,108800,108600,108800,114500,1244225,100,464900,5079448,390
300360,20180105,936,110300,108800,109100,108699,109100,26000,283186,30,490900,5362634,420
300360,20180105,937,110300,109000,109300,109000,109300,20900,228078,26,511800,5590712,446
300360,20180105,938,110300,109300,109500,109300,109400,62300,681522,33,574100,6272234,479
300360,20180105,939,110300,109400,109900,109300,109400,21400,234400,17,595500,6506634,496
300360,20180105,940,110300,109400,109600,109300,109300,105500,1153525,34,701000,7660159,530
300360,20180105,941,110300,109300,109300,109000,109000,47100,513819,38,748100,8173978,568
300360,20180105,942,110300,108900,109000,108800,109000,92800,1010235,44,840900,9184213,612
300360,20180105,943,110300,108900,109100,108900,109100,51600,562670,37,892500,9746883,649
300360,20180105,944,110300,109100,109300,109100,109300,3400,37162,3,895900,9784045,652
300360,20180105,945,110300,109300,109300,109200,109200,13800,150757,19,909700,9934802,671
300360,20180105,946,110300,109300,109500,109200,109200,18100,197749,16,927800,10132551,687
300360,20180105,947,110300,109200,109200,109000,109100,34000,370924,23,961800,10503475,710
300360,20180105,948,110300,109000,109000,108800,108900,51800,564337,42,1013600,11067812,752
300360,20180105,949,110300,108900,109000,108600,108699,101700,1105384,78,1115300,12173196,830
300360,20180105,950,110300,108699,108800,108500,108800,59900,650905,48,1175200,12824101,878
300360,20180105,951,110300,108800,108800,108600,108699,29100,316301,34,1204300,13140402,912
300360,20180105,952,110300,108699,108800,108699,108800,7800,84836,12,1212100,13225238,924
300360,20180105,953,110300,108900,108900,108600,108699,40700,442486,26,1252800,13667724,950
300360,20180105,954,110300,108699,108699,108500,108500,88400,959609,58,1341200,14627333,1008
300360,20180105,955,110300,108500,108500,108400,108500,45100,489210,43,1386300,15116543,1051
300360,20180105,956,110300,108500,108600,108400,108400,205700,2230906,66,1592000,17347449,1117
300360,20180105,957,110300,108500,108699,108400,108699,19300,209366,16,1611300,17556815,1133
300360,20180105,958,110300,108699,108699,108600,108600,10000,108657,9,1621300,17665472,1142
300360,20180105,959,110300,108600,108699,108600,108600,11600,126038,12,1632900,17791510,1154
300360,20180105,1000,110300,108600,108699,108600,108699,19000,206485,12,1651900,17997995,1166
300360,20180105,1001,110300,108699,108800,108600,108800,11300,122787,16,1663200,18120782,1182
300360,20180105,1002,110300,108800,108900,108699,108800,4200,45706,6,1667400,18166488,1188
300360,20180105,1003,110300,108900,108900,108699,108699,28900,314264,21,1696300,18480752,1209
300360,20180105,1004,110300,108699,108699,108600,108600,10800,117300,14,1707100,18598052,1223
300360,20180105,1005,110300,108600,108699,108600,108699,6600,71742,4,1713700,18669794,1227
300360,20180105,1006,110300,108600,108800,108600,108800,8100,88073,8,1721800,18757867,1235
300360,20180105,1007,110300,108800,108800,108699,108699,6000,65250,5,1727800,18823117,1240
300360,20180105,1008,110300,108699,108699,108600,108699,13700,148816,15,1741500,18971933,1255
300360,20180105,1009,110300,108699,108699,108600,108699,6600,71690,6,1748100,19043623,1261
300360,20180105,1010,110300,108699,108699,108600,108600,26900,292179,15,1775000,19335802,1276
300360,20180105,1011,110300,108600,108600,108600,108600,4700,51042,8,1779700,19386844,1284
300360,20180105,1012,110300,108600,108600,108600,108600,18600,201996,12,1798300,19588840,1296
300360,20180105,1013,110300,108600,108699,108600,108699,2200,23894,4,1800500,19612734,1300
300360,20180105,1014,110300,108699,108699,108600,108699,7900,85859,5,1808400,19698593,1305
300360,20180105,1015,110300,108600,108600,108600,108600,9900,107515,12,1818300,19806108,1317
300360,20180105,1016,110300,108600,108600,108500,108500,4600,49936,8,1822900,19856044,1325
300360,20180105,1017,110300,108600,108600,108500,108500,10200,110674,10,1833100,19966718,1335
300360,20180105,1018,110300,108500,108600,108500,108600,17100,185676,13,1850200,20152394,1348
300360,20180105,1019,110300,108600,108699,108600,108699,6300,68434,9,1856500,20220828,1357
300360,20180105,1020,110300,108699,108699,108500,108600,35400,384216,16,1891900,20605044,1373
300360,20180105,1021,110300,108600,108600,108600,108600,50000,542986,13,1941900,21148030,1386
300360,20180105,1022,110300,108600,108699,108600,108699,4400,47794,8,1946300,21195824,1394
300360,20180105,1023,110300,108699,108800,108699,108800,5300,57662,8,1951600,21253486,1402
300360,20180105,1024,110300,108800,108800,108699,108800,3100,33722,4,1954700,21287208,1406
300360,20180105,1025,110300,108800,109500,108800,109500,51400,561450,49,2006100,21848658,1455
300360,20180105,1026,110300,109500,109500,108699,108900,5900,64570,9,2012000,21913228,1464
300360,20180105,1027,110300,108900,108900,108900,108900,0,0,0,2012000,21913228,1464
300360,20180105,1028,110300,108900,108900,108900,108900,1100,11982,3,2013100,21925210,1467
300360,20180105,1029,110300,108900,109000,108900,109000,2500,27250,3,2015600,21952460,1470
300360,20180105,1030,110300,109200,109200,108900,109000,25800,281263,22,2041400,22233723,1492
300360,20180105,1031,110300,109000,109200,109000,109100,9600,104705,8,2051000,22338428,1500
300360,20180105,1032,110300,109100,109200,109100,109200,10100,110264,11,2061100,22448692,1511
300360,20180105,1033,110300,109200,109200,109100,109100,4100,44757,6,2065200,22493449,1517
300360,20180105,1034,110300,109100,109100,109100,109100,3500,38185,3,2068700,22531634,1520
300360,20180105,1035,110300,109100,109100,109000,109000,1200,13080,2,2069900,22544714,1522
300360,20180105,1036,110300,108900,108900,108800,108800,12500,136115,14,2082400,22680829,1536
300360,20180105,1037,110300,108800,108900,108800,108900,6200,67488,10,2088600,22748317,1546
300360,20180105,1038,110300,108900,109000,108900,109000,4800,52295,8,2093400,22800612,1554
300360,20180105,1039,110300,109000,109000,108800,108800,2700,29398,2,2096100,22830010,1556
300360,20180105,1040,110300,108800,108800,108500,108500,79300,861082,58,2175400,23691092,1614
300360,20180105,1041,110300,108500,108600,108400,108500,75391,818010,20,2250791,24509102,1634
300360,20180105,1042,110300,108500,108600,108500,108500,7591,82372,9,2258382,24591474,1643
300360,20180105,1043,110300,108600,108699,108500,108699,21591,234430,23,2279973,24825904,1666
300360,20180105,1044,110300,108699,108699,108600,108600,6833,74246,8,2286806,24900150,1674
300360,20180105,1045,110300,108600,108600,108600,108600,20351,221020,14,2307157,25121170,1688
300360,20180105,1046,110300,108600,108900,108500,108500,17076,185427,20,2324233,25306597,1708
300360,20180105,1047,110300,108500,108900,108500,108500,7993,86808,14,2332226,25393405,1722
300360,20180105,1048,110300,108500,108800,108500,108500,9993,108564,11,2342219,25501969,1733
300360,20180105,1049,110300,108500,108800,108500,108600,8116,88126,9,2350335,25590095,1742
300360,20180105,1050,110300,108800,108800,108600,108600,39337,427221,7,2389672,26017316,1749
300360,20180105,1051,110300,108600,108800,108600,108699,12537,136212,8,2402209,26153528,1757
300360,20180105,1052,110300,108699,108699,108699,108699,6738,73241,5,2408947,26226769,1762
300360,20180105,1053,110300,108699,108699,108600,108600,17838,193750,14,2426785,26420519,1776
300360,20180105,1054,110300,108600,108699,108600,108699,9139,99319,12,2435924,26519838,1788
300360,20180105,1055,110300,108699,108900,108699,108699,17461,189926,14,2453385,26709764,1802
300360,20180105,1056,110300,108699,108900,108699,108900,7573,82423,7,2460958,26792187,1809
300360,20180105,1057,110300,108900,109000,108800,108800,8453,92062,9,2469411,26884249,1818
300360,20180105,1058,110300,108800,108800,108800,108800,11302,122964,9,2480713,27007213,1827
300360,20180105,1059,110300,108800,108800,108800,108800,7002,76180,6,2487715,27083393,1833
300360,20180105,1100,110300,108800,109000,108800,108800,6602,71844,8,2494317,27155237,1841
300360,20180105,1101,110300,108800,109000,108699,108699,26702,290423,14,2521019,27445660,1855
300360,20180105,1102,110300,108699,108699,108699,108699,6403,69599,4,2527422,27515259,1859
300360,20180105,1103,110300,108699,108900,108699,108900,5704,62073,5,2533126,27577332,1864
300360,20180105,1104,110300,108900,109000,108800,108800,5604,61004,6,2538730,27638336,1870
300360,20180105,1105,110300,108800,109000,108800,108800,10304,112179,16,2549034,27750515,1886
300360,20180105,1106,110300,108800,108900,108800,108900,10900,118593,8,2559934,27869108,1894
300360,20180105,1107,110300,108800,108800,108800,108800,5100,55508,2,2565034,27924616,1896
300360,20180105,1108,110300,108800,108900,108800,108800,4500,48965,4,2569534,27973581,1900
300360,20180105,1109,110300,108800,108800,108800,108800,11063,120419,6,2580597,28094000,1906
300360,20180105,1110,110300,108800,108800,108800,108800,6265,68168,5,2586862,28162168,1911
300360,20180105,1111,110300,108800,108800,108800,108800,8638,93980,9,2595500,28256148,1920
300360,20180105,1112,110300,108800,108800,108699,108699,21922,238298,12,2617422,28494446,1932
300360,20180105,1113,110300,108699,108699,108699,108699,4600,50001,8,2622022,28544447,1940
300360,20180105,1114,110300,108699,108800,108300,108800,102000,1106505,67,2724022,29650952,2007
300360,20180105,1115,110300,108800,108800,108300,108400,500,5419,3,2724522,29656371,2010
300360,20180105,1116,110300,108400,108400,108400,108400,0,0,0,2724522,29656371,2010
300360,20180105,1117,110300,108400,108600,108400,108600,1500,16279,5,2726022,29672650,2015
300360,20180105,1118,110300,108600,108600,108500,108600,2500,27128,3,2728522,29699778,2018
300360,20180105,1119,110300,108600,108600,108500,108500,8300,90085,6,2736822,29789863,2024
300360,20180105,1120,110300,108500,108600,108500,108500,6200,67302,5,2743022,29857165,2029
300360,20180105,1121,110300,108500,108600,108500,108600,12900,140094,6,2755922,29997259,2035
300360,20180105,1122,110300,108600,108600,108600,108600,1100,11946,2,2757022,30009205,2037
300360,20180105,1123,110300,108600,108600,108600,108600,1500,16290,2,2758522,30025495,2039
300360,20180105,1124,110300,108600,108600,108600,108600,700,7602,2,2759222,30033097,2041
300360,20180105,1125,110300,108500,108600,108500,108600,4900,53201,5,2764122,30086298,2046
300360,20180105,1126,110300,108600,108600,108600,108600,3500,38010,4,2767622,30124308,2050
300360,20180105,1127,110300,108600,108600,108500,108600,34200,371134,19,2801822,30495442,2069
300360,20180105,1128,110300,108600,108600,108600,108600,1000,10860,1,2802822,30506302,2070
300360,20180105,1129,110300,108699,108800,108699,108800,9100,98960,6,2811922,30605262,2076
300360,20180105,1300,110300,108800,108800,108500,108600,62800,681891,32,2874722,31287153,2108
300360,20180105,1301,110300,108600,108699,108600,108600,2000,21730,2,2876722,31308883,2110
300360,20180105,1302,110300,108600,108600,108600,108600,0,0,0,2876722,31308883,2110
300360,20180105,1303,110300,108600,108600,108600,108600,900,9774,2,2877622,31318657,2112
300360,20180105,1304,110300,108600,108600,108500,108500,15000,162890,11,2892622,31481547,2123
300360,20180105,1305,110300,108500,108500,108400,108500,36200,392763,17,2928822,31874310,2140
300360,20180105,1306,110300,108400,108500,108400,108500,29900,324243,13,2958722,32198553,2153
300360,20180105,1307,110300,108500,108600,108400,108600,34000,368884,16,2992722,32567437,2169
300360,20180105,1308,110300,108600,108600,108500,108500,8800,95480,9,3001522,32662917,2178
300360,20180105,1309,110300,108500,108699,108500,108500,3000,32562,5,3004522,32695479,2183
300360,20180105,1310,110300,108500,108500,108500,108500,100,1085,1,3004622,32696564,2184
300360,20180105,1311,110300,108500,108600,108500,108600,9600,104166,7,3014222,32800730,2191
300360,20180105,1312,110300,108600,108600,108500,108600,3000,32570,6,3017222,32833300,2197
300360,20180105,1313,110300,108600,108600,108600,108600,2300,24978,2,3019522,32858278,2199
300360,20180105,1314,110300,108600,108600,108600,108600,11800,128148,8,3031322,32986426,2207
300360,20180105,1315,110300,108600,108600,108500,108500,38400,416721,18,3069722,33403147,2225
300360,20180105,1316,110300,108600,108600,108400,108400,66000,715682,24,3135722,34118829,2249
300360,20180105,1317,110300,108300,108400,108300,108400,42800,463800,22,3178522,34582629,2271
300360,20180105,1318,110300,108300,108400,108300,108400,52300,566415,31,3230822,35149044,2302
300360,20180105,1319,110300,108400,108400,108300,108400,13000,140917,6,3243822,35289961,2308
300360,20180105,1320,110300,108400,108400,108300,108400,7300,79129,6,3251122,35369090,2314
300360,20180105,1321,110300,108400,108400,108300,108400,6600,71496,5,3257722,35440586,2319
300360,20180105,1322,110300,108400,108400,108300,108300,20000,216650,17,3277722,35657236,2336
300360,20180105,1323,110300,108400,108400,108300,108400,10900,118110,14,3288622,35775346,2350
300360,20180105,1324,110300,108400,108400,108300,108400,16700,181026,10,3305322,35956372,2360
300360,20180105,1325,110300,108400,108500,108400,108500,5100,55299,4,3310422,36011671,2364
300360,20180105,1326,110300,108500,108500,108400,108400,3200,34718,5,3313622,36046389,2369
300360,20180105,1327,110300,108400,108500,108400,108500,3000,32550,4,3316622,36078939,2373
300360,20180105,1328,110300,108500,108500,108400,108500,8100,87855,7,3324722,36166794,2380
300360,20180105,1329,110300,108500,108600,108500,108600,100,1086,1,3324822,36167880,2381
300360,20180105,1330,110300,108600,108600,108600,108600,2600,28236,2,3327422,36196116,2383
300360,20180105,1331,110300,108600,108600,108600,108600,5700,61902,3,3333122,36258018,2386
300360,20180105,1332,110300,108600,108600,108500,108500,11000,119386,6,3344122,36377404,2392
300360,20180105,1333,110300,108600,108600,108500,108500,16100,174738,10,3360222,36552142,2402
300360,20180105,1334,110300,108500,108500,108500,108500,3900,42315,8,3364122,36594457,2410
300360,20180105,1335,110300,108500,108500,108500,108500,400,4340,2,3364522,36598797,2412
300360,20180105,1336,110300,108500,108600,108500,108600,2000,21704,4,3366522,36620501,2416
300360,20180105,1337,110300,108500,108500,108500,108500,200,2170,1,3366722,36622671,2417
300360,20180105,1338,110300,108500,108600,108500,108600,13200,143285,8,3379922,36765956,2425
300360,20180105,1339,110300,108600,108600,108600,108600,5400,58644,3,3385322,36824600,2428
300360,20180105,1340,110300,108600,108699,108500,108699,9000,97730,12,3394322,36922330,2440
300360,20180105,1341,110300,108699,108699,108500,108699,12000,130375,7,3406322,37052705,2447
300360,20180105,1342,110300,108699,108699,108500,108699,3800,41284,5,3410122,37093989,2452
300360,20180105,1343,110300,108699,108800,108699,108699,2500,27180,2,3412622,37121169,2454
300360,20180105,1344,110300,108699,108699,108500,108500,6600,71660,11,3419222,37192829,2465
300360,20180105,1345,110300,108500,108500,108500,108500,1400,15190,1,3420622,37208019,2466
300360,20180105,1346,110300,108500,108500,108500,108500,3000,32561,4,3423622,37240580,2470
300360,20180105,1347,110300,108500,108600,108500,108600,4900,53214,4,3428522,37293794,2474
300360,20180105,1348,110300,108600,108600,108600,108600,0,0,0,3428522,37293794,2474
300360,20180105,1349,110300,108600,108600,108500,108500,12100,131335,15,3440622,37425129,2489
300360,20180105,1350,110300,108500,108500,108500,108500,1000,10850,2,3441622,37435979,2491
300360,20180105,1351,110300,108500,108500,108500,108500,16800,182280,13,3458422,37618259,2504
300360,20180105,1352,110300,108500,108500,108500,108500,7800,84630,6,3466222,37702889,2510
300360,20180105,1353,110300,108500,108500,108400,108400,6700,72693,6,3472922,37775582,2516
300360,20180105,1354,110300,108400,108500,108400,108400,25700,278653,16,3498622,38054235,2532
300360,20180105,1355,110300,108400,108400,108400,108400,0,0,0,3498622,38054235,2532
300360,20180105,1356,110300,108400,108400,108400,108400,0,0,0,3498622,38054235,2532
300360,20180105,1357,110300,108400,108500,108400,108500,3000,32550,2,3501622,38086785,2534
300360,20180105,1358,110300,108500,108500,108400,108400,10000,108410,11,3511622,38195195,2545
300360,20180105,1359,110300,108400,108400,108300,108300,9500,102910,12,3521122,38298105,2557
300360,20180105,1400,110300,108300,108400,108300,108400,20600,223104,9,3541722,38521209,2566
300360,20180105,1401,110300,108400,108400,108300,108300,12000,129960,7,3553722,38651169,2573
300360,20180105,1402,110300,108300,108400,108300,108400,30300,328403,14,3584022,38979572,2587
300360,20180105,1403,110300,108200,108500,108200,108300,64100,694304,31,3648122,39673876,2618
300360,20180105,1404,110300,108300,108600,108300,108600,22200,240447,9,3670322,39914323,2627
300360,20180105,1405,110300,108600,108600,108500,108500,1000,10850,1,3671322,39925173,2628
300360,20180105,1406,110300,108400,108500,108300,108400,8300,89944,11,3679622,40015117,2639
300360,20180105,1407,110300,108400,108500,108400,108400,5900,63981,6,3685522,40079098,2645
300360,20180105,1408,110300,108400,108400,108400,108400,1000,10840,1,3686522,40089938,2646
300360,20180105,1409,110300,108400,108500,108400,108500,1200,13018,2,3687722,40102956,2648
300360,20180105,1410,110300,108500,108500,108500,108500,900,9765,1,3688622,40112721,2649
300360,20180105,1411,110300,108400,108400,108400,108400,1500,16260,4,3690122,40128981,2653
300360,20180105,1412,110300,108400,108500,108400,108500,1500,16275,4,3691622,40145256,2657
300360,20180105,1413,110300,108400,108500,108400,108400,14200,153978,11,3705822,40299234,2668
300360,20180105,1414,110300,108400,108500,108400,108500,1000,10850,3,3706822,40310084,2671
300360,20180105,1415,110300,108500,108500,108400,108500,6600,71604,4,3713422,40381688,2675
300360,20180105,1416,110300,108500,108500,108400,108500,1900,20607,5,3715322,40402295,2680
300360,20180105,1417,110300,108500,108600,108500,108600,4300,46662,8,3719622,40448957,2688
300360,20180105,1418,110300,108600,108600,108500,108600,18600,201980,7,3738222,40650937,2695
300360,20180105,1419,110300,108600,108600,108600,108600,9700,105342,12,3747922,40756279,2707
300360,20180105,1420,110300,108500,108500,108400,108400,17000,184439,7,3764922,40940718,2714
300360,20180105,1421,110300,108500,108500,108400,108400,5800,62904,5,3770722,41003622,2719
300360,20180105,1422,110300,108500,108500,108400,108400,3600,39048,6,3774322,41042670,2725
300360,20180105,1423,110300,108500,108500,108400,108400,21700,235238,20,3796022,41277908,2745
300360,20180105,1424,110300,108400,108400,108400,108400,3900,42276,4,3799922,41320184,2749
300360,20180105,1425,110300,108400,108400,108400,108400,3000,32520,2,3802922,41352704,2751
300360,20180105,1426,110300,108400,108500,108400,108500,5500,59663,6,3808422,41412367,2757
300360,20180105,1427,110300,108500,108500,108300,108300,23900,259046,17,3832322,41671413,2774
300360,20180105,1428,110300,108300,108400,108300,108400,54800,593584,32,3887122,42264997,2806
300360,20180105,1429,110300,108400,108400,108200,108200,15000,162544,8,3902122,42427541,2814
300360,20180105,1430,110300,108200,108500,108200,108500,40700,441290,15,3942822,42868831,2829
300360,20180105,1431,110300,108500,108500,108500,108500,9300,100905,2,3952122,42969736,2831
300360,20180105,1432,110300,108500,108500,108500,108500,0,0,0,3952122,42969736,2831
300360,20180105,1433,110300,108500,108500,108400,108500,5000,54240,8,3957122,43023976,2839
300360,20180105,1434,110300,108500,108800,108400,108400,61472,667984,21,4018594,43691960,2860
300360,20180105,1435,110300,108400,108600,108400,108600,5900,64016,2,4024494,43755976,2862
300360,20180105,1436,110300,108600,108699,108500,108600,9400,102082,7,4033894,43858058,2869
300360,20180105,1437,110300,108600,108600,108500,108600,4300,46697,7,4038194,43904755,2876
300360,20180105,1438,110300,108600,108600,108500,108600,3600,39090,6,4041794,43943845,2882
300360,20180105,1439,110300,108600,108600,108500,108500,9800,106330,7,4051594,44050175,2889
300360,20180105,1440,110300,108500,108600,108500,108500,3100,33638,5,4054694,44083813,2894
300360,20180105,1441,110300,108600,108600,108400,108400,11200,121457,18,4065894,44205270,2912
300360,20180105,1442,110300,108400,108500,108400,108500,3700,40115,5,4069594,44245385,2917
300360,20180105,1443,110300,108500,108500,108400,108400,16700,181178,6,4086294,44426563,2923
300360,20180105,1444,110300,108400,108600,108400,108500,28700,311370,17,4114994,44737933,2940
300360,20180105,1445,110300,108500,108600,108500,108500,12950,140520,11,4127944,44878453,2951
300360,20180105,1446,110300,108500,108600,108500,108500,12800,138891,14,4140744,45017344,2965
300360,20180105,1447,110300,108500,108500,108400,108500,28150,305356,10,4168894,45322700,2975
300360,20180105,1448,110300,108500,108600,108500,108500,15700,170352,11,4184594,45493052,2986
300360,20180105,1449,110300,108500,108500,108500,108500,3200,34720,4,4187794,45527772,2990
300360,20180105,1450,110300,108500,108500,108400,108400,53600,581171,24,4241394,46108943,3014
300360,20180105,1451,110300,108400,108400,108400,108400,11900,128996,5,4253294,46237939,3019
300360,20180105,1452,110300,108500,108500,108400,108400,14100,152961,12,4267394,46390900,3031
300360,20180105,1453,110300,108500,108500,108400,108400,12700,137674,11,4280094,46528574,3042
300360,20180105,1454,110300,108400,108500,108300,108400,18000,195038,17,4298094,46723612,3059
300360,20180105,1455,110300,108400,108400,108300,108400,15700,170148,12,4313794,46893760,3071
300360,20180105,1456,110300,108300,108400,108300,108300,40600,439969,25,4354394,47333729,3096
300360,20180105,1457,110300,108300,108300,108300,108300,0,0,0,4354394,47333729,3096
300360,20180105,1458,110300,108300,108300,108300,108300,0,0,0,4354394,47333729,3096
300360,20180105,1459,110300,108300,108300,108300,108300,117300,1270359,85,4471694,48604088,3181
