code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300364,20180105,930,92300,100000,100000,97400,98699,3690001,36687446,1446,3690001,36687446,1446
300364,20180105,931,92300,98500,100000,98500,100000,2420809,24103360,940,6110810,60790806,2386
300364,20180105,932,92300,100000,100000,98600,98600,741246,7370636,451,6852056,68161442,2837
300364,20180105,933,92300,98500,98800,97600,97600,628994,6163377,351,7481050,74324819,3188
300364,20180105,934,92300,97500,97500,96900,97300,740905,7189892,387,8221955,81514711,3575
300364,20180105,935,92300,97200,98200,97200,98000,496563,4846710,301,8718518,86361421,3876
300364,20180105,936,92300,98100,98800,97800,97800,705100,6933191,297,9423618,93294612,4173
300364,20180105,937,92300,97800,97800,96800,97100,534154,5183720,293,9957772,98478332,4466
300364,20180105,938,92300,97100,97500,97100,97400,372600,3624072,232,10330372,102102404,4698
300364,20180105,939,92300,97300,97899,97300,97899,224800,2193841,129,10555172,104296245,4827
300364,20180105,940,92300,97899,98400,97899,98200,226702,2226049,136,10781874,106522294,4963
300364,20180105,941,92300,98200,98200,97600,97600,366698,3592426,164,11148572,110114720,5127
300364,20180105,942,92300,97500,97500,97400,97400,253900,2474549,145,11402472,112589269,5272
300364,20180105,943,92300,97300,97600,97200,97600,224000,2180415,123,11626472,114769684,5395
300364,20180105,944,92300,97500,97800,97400,97800,241214,2353184,103,11867686,117122868,5498
300364,20180105,945,92300,97899,98100,97700,98100,382302,3741824,181,12249988,120864692,5679
300364,20180105,946,92300,98100,98200,97899,98100,294600,2889021,155,12544588,123753713,5834
300364,20180105,947,92300,98200,98500,98000,98200,275900,2711293,156,12820488,126465006,5990
300364,20180105,948,92300,98200,98300,97800,97800,154298,1511979,118,12974786,127976985,6108
300364,20180105,949,92300,97800,97800,97600,97600,84700,827293,84,13059486,128804278,6192
300364,20180105,950,92300,97600,97600,97500,97600,71400,696833,53,13130886,129501111,6245
300364,20180105,951,92300,97600,97700,97500,97700,138996,1357125,82,13269882,130858236,6327
300364,20180105,952,92300,97700,97800,97600,97700,114500,1119008,55,13384382,131977244,6382
300364,20180105,953,92300,97700,97800,97600,97700,75000,732708,58,13459382,132709952,6440
300364,20180105,954,92300,97700,97700,97500,97600,92704,905025,76,13552086,133614977,6516
300364,20180105,955,92300,97700,97700,97100,97200,180400,1756619,153,13732486,135371596,6669
300364,20180105,956,92300,97200,97200,96800,96800,294046,2852394,204,14026532,138223990,6873
300364,20180105,957,92300,96800,96800,96199,96199,330595,3190036,217,14357127,141414026,7090
300364,20180105,958,92300,96199,96600,96100,96600,362502,3491953,205,14719629,144905979,7295
300364,20180105,959,92300,96800,96900,96600,96800,121006,1170801,109,14840635,146076780,7404
300364,20180105,1000,92300,96800,96800,96400,96500,201597,1949250,124,15042232,148026030,7528
300364,20180105,1001,92300,96300,96500,96199,96300,109800,1058344,117,15152032,149084374,7645
300364,20180105,1002,92300,96300,96500,96300,96400,156000,1503421,94,15308032,150587795,7739
300364,20180105,1003,92300,96400,96500,96400,96400,94000,906253,104,15402032,151494048,7843
300364,20180105,1004,92300,96400,96600,96400,96600,125405,1209811,79,15527437,152703859,7922
300364,20180105,1005,92300,96500,96600,96400,96400,77095,743887,66,15604532,153447746,7988
300364,20180105,1006,92300,96500,96500,96400,96400,64654,623574,61,15669186,154071320,8049
300364,20180105,1007,92300,96400,96700,96400,96700,69605,672104,56,15738791,154743424,8105
300364,20180105,1008,92300,96700,96900,96700,96900,53700,519672,64,15792491,155263096,8169
300364,20180105,1009,92300,96800,97200,96800,97200,67393,654000,60,15859884,155917096,8229
300364,20180105,1010,92300,97600,97700,97300,97500,186600,1820660,116,16046484,157737756,8345
300364,20180105,1011,92300,97500,97500,97000,97000,194807,1892923,89,16241291,159630679,8434
300364,20180105,1012,92300,97000,97000,96600,96800,43100,416906,54,16284391,160047585,8488
300364,20180105,1013,92300,96800,96800,96600,96800,92800,897508,41,16377191,160945093,8529
300364,20180105,1014,92300,96800,97000,96800,97000,17300,167642,23,16394491,161112735,8552
300364,20180105,1015,92300,97000,97000,96900,97000,53314,517026,42,16447805,161629761,8594
300364,20180105,1016,92300,96900,97200,96900,97000,94399,915958,47,16542204,162545719,8641
300364,20180105,1017,92300,97000,97100,97000,97100,52763,512519,41,16594967,163058238,8682
300364,20180105,1018,92300,97100,97200,97000,97100,51400,499290,35,16646367,163557528,8717
300364,20180105,1019,92300,97100,97300,97100,97200,52400,509145,43,16698767,164066673,8760
300364,20180105,1020,92300,97200,97300,97200,97300,27900,271283,24,16726667,164337956,8784
300364,20180105,1021,92300,97300,97300,97200,97300,66500,646935,59,16793167,164984891,8843
300364,20180105,1022,92300,97300,97300,97100,97100,97600,948241,63,16890767,165933132,8906
300364,20180105,1023,92300,97100,97100,96800,97000,54838,531648,33,16945605,166464780,8939
300364,20180105,1024,92300,96800,97000,96700,96700,96200,931180,49,17041805,167395960,8988
300364,20180105,1025,92300,96800,97000,96700,97000,72212,699811,44,17114017,168095771,9032
300364,20180105,1026,92300,97100,97100,97000,97000,18088,175456,24,17132105,168271227,9056
300364,20180105,1027,92300,97000,97000,96800,97000,27700,268545,32,17159805,168539772,9088
300364,20180105,1028,92300,97000,97000,96800,97000,13900,134698,21,17173705,168674470,9109
300364,20180105,1029,92300,97000,97000,96900,96900,22100,214261,24,17195805,168888731,9133
300364,20180105,1030,92300,96900,96900,96700,96900,22200,214866,28,17218005,169103597,9161
300364,20180105,1031,92300,96900,96900,96700,96800,25301,244757,27,17243306,169348354,9188
300364,20180105,1032,92300,96600,96700,96600,96600,48099,464740,48,17291405,169813094,9236
300364,20180105,1033,92300,96600,96700,96500,96500,118495,1143687,62,17409900,170956781,9298
300364,20180105,1034,92300,96600,96600,96400,96600,55713,537769,41,17465613,171494550,9339
300364,20180105,1035,92300,96500,96600,96400,96400,35600,343503,27,17501213,171838053,9366
300364,20180105,1036,92300,96400,96600,96400,96500,49150,474257,21,17550363,172312310,9387
300364,20180105,1037,92300,96500,96700,96500,96700,24000,231762,21,17574363,172544072,9408
300364,20180105,1038,92300,96600,97000,96600,96700,83978,813422,42,17658341,173357494,9450
300364,20180105,1039,92300,96700,97000,96700,96900,27501,266678,27,17685842,173624172,9477
300364,20180105,1040,92300,96900,97000,96800,96900,13300,128882,14,17699142,173753054,9491
300364,20180105,1041,92300,96900,96900,96700,96700,16399,158668,17,17715541,173911722,9508
300364,20180105,1042,92300,96700,96700,96600,96700,29401,284108,23,17744942,174195830,9531
300364,20180105,1043,92300,96700,96800,96700,96800,5828,56372,11,17750770,174252202,9542
300364,20180105,1044,92300,97000,97000,96800,97000,44400,430503,41,17795170,174682705,9583
300364,20180105,1045,92300,97000,97200,97000,97000,75900,737205,52,17871070,175419910,9635
300364,20180105,1046,92300,97000,97200,96900,97200,28300,274740,31,17899370,175694650,9666
300364,20180105,1047,92300,96900,97300,96900,97300,125200,1216710,38,18024570,176911360,9704
300364,20180105,1048,92300,97300,97500,97200,97200,162936,1585796,65,18187506,178497156,9769
300364,20180105,1049,92300,97200,97300,97100,97200,90900,883076,24,18278406,179380232,9793
300364,20180105,1050,92300,97300,97400,97100,97400,33015,321044,31,18311421,179701276,9824
300364,20180105,1051,92300,97400,97500,97300,97400,144849,1410763,62,18456270,181112039,9886
300364,20180105,1052,92300,97400,97500,97300,97300,106200,1034342,27,18562470,182146381,9913
300364,20180105,1053,92300,97300,97500,97300,97500,77737,757462,45,18640207,182903843,9958
300364,20180105,1054,92300,97500,97600,97400,97600,105000,1023904,54,18745207,183927747,10012
300364,20180105,1055,92300,97600,98100,97500,98100,228797,2239102,122,18974004,186166849,10134
300364,20180105,1056,92300,98100,98100,97700,97700,82100,804470,64,19056104,186971319,10198
300364,20180105,1057,92300,97800,97800,97600,97700,13903,135756,24,19070007,187107075,10222
300364,20180105,1058,92300,97600,97700,97600,97700,20300,198235,32,19090307,187305310,10254
300364,20180105,1059,92300,97700,97800,97500,97500,65200,637095,38,19155507,187942405,10292
300364,20180105,1100,92300,97600,97700,97500,97600,10900,106340,14,19166407,188048745,10306
300364,20180105,1101,92300,97600,97800,97600,97600,27100,264881,27,19193507,188313626,10333
300364,20180105,1102,92300,97600,97800,97600,97800,16400,160181,11,19209907,188473807,10344
300364,20180105,1103,92300,97600,97700,97500,97600,35300,344637,24,19245207,188818444,10368
300364,20180105,1104,92300,97600,97700,97400,97500,86600,844388,25,19331807,189662832,10393
300364,20180105,1105,92300,97500,97500,97300,97300,37163,361962,13,19368970,190024794,10406
300364,20180105,1106,92300,97300,97300,97100,97100,24500,238225,24,19393470,190263019,10430
300364,20180105,1107,92300,97100,97100,96800,96800,82400,799234,48,19475870,191062253,10478
300364,20180105,1108,92300,96800,97100,96800,97000,34800,337542,15,19510670,191399795,10493
300364,20180105,1109,92300,97000,97200,96900,97200,34850,338327,21,19545520,191738122,10514
300364,20180105,1110,92300,97200,97500,97200,97400,32737,318927,21,19578257,192057049,10535
300364,20180105,1111,92300,97400,97600,97400,97600,47225,460403,30,19625482,192517452,10565
300364,20180105,1112,92300,97500,97600,97500,97600,43700,426437,32,19669182,192943889,10597
300364,20180105,1113,92300,97600,97600,97400,97400,84100,819375,19,19753282,193763264,10616
300364,20180105,1114,92300,97400,98200,97400,98200,509340,4982193,112,20262622,198745457,10728
300364,20180105,1115,92300,98300,98500,98200,98400,177200,1742821,107,20439822,200488278,10835
300364,20180105,1116,92300,98500,98500,98200,98200,120200,1183073,97,20560022,201671351,10932
300364,20180105,1117,92300,98300,98400,98200,98300,156800,1541283,73,20716822,203212634,11005
300364,20180105,1118,92300,98300,98600,98300,98600,288656,2840400,106,21005478,206053034,11111
300364,20180105,1119,92300,98600,98600,98500,98500,106100,1046238,84,21111578,207099272,11195
300364,20180105,1120,92300,98600,98600,98200,98300,120446,1184866,56,21232024,208284138,11251
300364,20180105,1121,92300,98300,98400,98300,98300,77600,763306,39,21309624,209047444,11290
300364,20180105,1122,92300,98200,98400,98200,98200,78500,771178,29,21388124,209818622,11319
300364,20180105,1123,92300,98200,98200,98200,98200,32900,323078,24,21421024,210141700,11343
300364,20180105,1124,92300,98200,98200,98100,98100,37300,366179,22,21458324,210507879,11365
300364,20180105,1125,92300,98200,98300,98100,98200,65300,641331,25,21523624,211149210,11390
300364,20180105,1126,92300,98200,98300,98200,98300,27300,268192,16,21550924,211417402,11406
300364,20180105,1127,92300,98300,98300,98000,98000,88156,864797,42,21639080,212282199,11448
300364,20180105,1128,92300,98100,98100,98000,98100,20445,200549,22,21659525,212482748,11470
300364,20180105,1129,92300,98200,98500,98100,98500,358400,3522068,49,22017925,216004816,11519
300364,20180105,1300,92300,98600,99000,98600,98900,299451,2957868,213,22317376,218962684,11732
300364,20180105,1301,92300,98699,98699,98600,98600,160800,1586192,61,22478176,220548876,11793
300364,20180105,1302,92300,98600,98699,98600,98699,42400,418145,44,22520576,220967021,11837
300364,20180105,1303,92300,98600,98600,98500,98500,30300,298639,28,22550876,221265660,11865
300364,20180105,1304,92300,98500,98500,98300,98400,55149,542765,29,22606025,221808425,11894
300364,20180105,1305,92300,98400,98400,98300,98300,22600,222332,20,22628625,222030757,11914
300364,20180105,1306,92300,98400,98500,98300,98500,102351,1007011,34,22730976,223037768,11948
300364,20180105,1307,92300,98500,98500,98400,98400,16500,162515,18,22747476,223200283,11966
300364,20180105,1308,92300,98400,98500,98300,98300,56949,560709,25,22804425,223760992,11991
300364,20180105,1309,92300,98400,98400,98300,98400,23800,234034,22,22828225,223995026,12013
300364,20180105,1310,92300,98400,98400,98200,98200,111300,1094316,25,22939525,225089342,12038
300364,20180105,1311,92300,98300,98300,97700,97700,107100,1049297,51,23046625,226138639,12089
300364,20180105,1312,92300,97700,98200,97700,98000,74600,731022,19,23121225,226869661,12108
300364,20180105,1313,92300,98000,98000,97800,97800,55400,542660,21,23176625,227412321,12129
300364,20180105,1314,92300,97700,97800,97500,97500,46000,449124,37,23222625,227861445,12166
300364,20180105,1315,92300,97500,97600,97500,97600,16735,163240,28,23239360,228024685,12194
300364,20180105,1316,92300,97600,97600,97500,97500,48665,474721,31,23288025,228499406,12225
300364,20180105,1317,92300,97600,97600,97500,97600,24568,239610,26,23312593,228739016,12251
300364,20180105,1318,92300,97600,97600,97500,97600,20400,199087,17,23332993,228938103,12268
300364,20180105,1319,92300,97600,97800,97500,97800,63345,618893,35,23396338,229556996,12303
300364,20180105,1320,92300,97800,98000,97800,97899,175550,1720014,21,23571888,231277010,12324
300364,20180105,1321,92300,98100,98200,98100,98200,53000,520191,19,23624888,231797201,12343
300364,20180105,1322,92300,98100,98300,98100,98300,22600,222013,21,23647488,232019214,12364
300364,20180105,1323,92300,98300,98300,98200,98200,75400,740473,25,23722888,232759687,12389
300364,20180105,1324,92300,98300,98300,98200,98200,35456,348252,20,23758344,233107939,12409
300364,20180105,1325,92300,98300,98300,98100,98100,8444,82894,14,23766788,233190833,12423
300364,20180105,1326,92300,98200,98200,98000,98000,10000,98073,18,23776788,233288906,12441
300364,20180105,1327,92300,98000,98000,97800,97800,55500,543170,25,23832288,233832076,12466
300364,20180105,1328,92300,97899,97899,97500,97600,76205,744927,18,23908493,234577003,12484
300364,20180105,1329,92300,97600,97899,97500,97899,56742,554545,26,23965235,235131548,12510
300364,20180105,1330,92300,97899,97899,97700,97800,17407,170262,14,23982642,235301810,12524
300364,20180105,1331,92300,97899,97899,97500,97600,82651,807542,30,24065293,236109352,12554
300364,20180105,1332,92300,97600,97600,97500,97500,52350,510551,30,24117643,236619903,12584
300364,20180105,1333,92300,97600,97600,97400,97500,18086,176305,19,24135729,236796208,12603
300364,20180105,1334,92300,97600,97600,97500,97500,21600,210689,12,24157329,237006897,12615
300364,20180105,1335,92300,97500,97600,97300,97300,86103,838839,34,24243432,237845736,12649
300364,20180105,1336,92300,97400,97400,97000,97200,118901,1155173,69,24362333,239000909,12718
300364,20180105,1337,92300,97300,97400,96800,96800,283099,2745728,81,24645432,241746637,12799
300364,20180105,1338,92300,97000,97000,96700,97000,96159,930874,48,24741591,242677511,12847
300364,20180105,1339,92300,97100,97300,97000,97200,95600,927525,24,24837191,243605036,12871
300364,20180105,1340,92300,97200,97300,97200,97300,40600,394373,28,24877791,243999409,12899
300364,20180105,1341,92300,97300,97300,97200,97300,15882,154453,15,24893673,244153862,12914
300364,20180105,1342,92300,97400,97400,97100,97200,24418,237426,24,24918091,244391288,12938
300364,20180105,1343,92300,97100,97400,97100,97400,66982,650752,21,24985073,245042040,12959
300364,20180105,1344,92300,97400,97400,97200,97400,8500,82686,9,24993573,245124726,12968
300364,20180105,1345,92300,97400,97500,97400,97500,10500,102323,15,25004073,245227049,12983
300364,20180105,1346,92300,97500,97600,97500,97600,7900,77032,8,25011973,245304081,12991
300364,20180105,1347,92300,97600,97600,97400,97400,15500,151150,15,25027473,245455231,13006
300364,20180105,1348,92300,97400,97600,97400,97600,48090,469141,21,25075563,245924372,13027
300364,20180105,1349,92300,97600,97700,97600,97600,33500,327160,23,25109063,246251532,13050
300364,20180105,1350,92300,97600,97600,97400,97400,33967,331293,18,25143030,246582825,13068
300364,20180105,1351,92300,97400,97500,97100,97100,126933,1234227,29,25269963,247817052,13097
300364,20180105,1352,92300,97100,97300,97100,97100,14400,139988,13,25284363,247957040,13110
300364,20180105,1353,92300,97100,97200,97100,97200,13100,127278,18,25297463,248084318,13128
300364,20180105,1354,92300,97200,97200,97100,97100,12600,122370,12,25310063,248206688,13140
300364,20180105,1355,92300,97200,97200,97100,97100,10000,97094,15,25320063,248303782,13155
300364,20180105,1356,92300,97100,97300,97100,97300,34400,334360,16,25354463,248638142,13171
300364,20180105,1357,92300,97300,97300,97100,97200,72300,702742,15,25426763,249340884,13186
300364,20180105,1358,92300,97200,97200,96900,97000,152767,1482049,40,25579530,250822933,13226
300364,20180105,1359,92300,97000,97200,96900,97200,60733,589560,26,25640263,251412493,13252
300364,20180105,1400,92300,97200,97400,97200,97300,25827,251324,17,25666090,251663817,13269
300364,20180105,1401,92300,97300,97400,97300,97400,10100,98357,14,25676190,251762174,13283
300364,20180105,1402,92300,97400,97400,97300,97400,25300,246211,10,25701490,252008385,13293
300364,20180105,1403,92300,97400,97400,97300,97300,4800,46732,3,25706290,252055117,13296
300364,20180105,1404,92300,97300,97400,97300,97300,27100,263850,15,25733390,252318967,13311
300364,20180105,1405,92300,97300,97300,97300,97300,41100,399904,10,25774490,252718871,13321
300364,20180105,1406,92300,97300,97400,97300,97400,62700,610456,28,25837190,253329327,13349
300364,20180105,1407,92300,97400,97500,97400,97400,53873,524734,10,25891063,253854061,13359
300364,20180105,1408,92300,97300,97400,97300,97300,6000,58393,5,25897063,253912454,13364
300364,20180105,1409,92300,97300,97400,97300,97300,7200,70105,8,25904263,253982559,13372
300364,20180105,1410,92300,97300,97400,97200,97400,57000,554275,22,25961263,254536834,13394
300364,20180105,1411,92300,97400,97400,97100,97300,54100,525775,11,26015363,255062609,13405
300364,20180105,1412,92300,97300,97400,97300,97300,36700,357093,9,26052063,255419702,13414
300364,20180105,1413,92300,97400,97400,97000,97300,174600,1697072,46,26226663,257116774,13460
300364,20180105,1414,92300,97000,97300,97000,97300,141796,1376124,33,26368459,258492898,13493
300364,20180105,1415,92300,97300,97400,97300,97300,11303,110003,7,26379762,258602901,13500
300364,20180105,1416,92300,97300,97400,97300,97400,67100,653402,17,26446862,259256303,13517
300364,20180105,1417,92300,97300,97300,97100,97100,40801,396749,26,26487663,259653052,13543
300364,20180105,1418,92300,97000,97300,97000,97300,27600,268141,12,26515263,259921193,13555
300364,20180105,1419,92300,97300,97300,97000,97200,6500,63135,7,26521763,259984328,13562
300364,20180105,1420,92300,97200,97200,97200,97200,10600,103052,10,26532363,260087380,13572
300364,20180105,1421,92300,97200,97200,97100,97200,14600,141851,16,26546963,260229231,13588
300364,20180105,1422,92300,97200,97300,97100,97100,13800,134054,10,26560763,260363285,13598
300364,20180105,1423,92300,97100,97100,97000,97000,3400,33011,6,26564163,260396296,13604
300364,20180105,1424,92300,97100,97100,97000,97100,17351,168455,21,26581514,260564751,13625
300364,20180105,1425,92300,97100,97100,97000,97100,29100,282556,12,26610614,260847307,13637
300364,20180105,1426,92300,97100,97100,97000,97000,35600,345376,26,26646214,261192683,13663
300364,20180105,1427,92300,97000,97000,97000,97000,7349,71285,12,26653563,261263968,13675
300364,20180105,1428,92300,97000,97000,96900,96900,16300,158076,11,26669863,261422044,13686
300364,20180105,1429,92300,96900,97000,96900,96900,51894,502955,24,26721757,261924999,13710
300364,20180105,1430,92300,96900,97000,96900,97000,26100,253017,18,26747857,262178016,13728
300364,20180105,1431,92300,97000,97000,96900,97000,49400,478898,43,26797257,262656914,13771
300364,20180105,1432,92300,97000,97000,96900,97000,39100,379203,42,26836357,263036117,13813
300364,20180105,1433,92300,97000,97100,97000,97100,11205,108726,17,26847562,263144843,13830
300364,20180105,1434,92300,97100,97100,97000,97000,22800,221308,18,26870362,263366151,13848
300364,20180105,1435,92300,97000,97100,97000,97100,39300,381296,35,26909662,263747447,13883
300364,20180105,1436,92300,97000,97000,96900,96900,23795,230758,17,26933457,263978205,13900
300364,20180105,1437,92300,96900,97000,96900,97000,48700,472079,12,26982157,264450284,13912
300364,20180105,1438,92300,97000,97000,96900,96900,25900,251000,30,27008057,264701284,13942
300364,20180105,1439,92300,97000,97000,96800,96800,99373,962880,32,27107430,265664164,13974
300364,20180105,1440,92300,96900,96900,96700,96800,96281,931977,66,27203711,266596141,14040
300364,20180105,1441,92300,96800,96900,96500,96900,217537,2103503,128,27421248,268699644,14168
300364,20180105,1442,92300,96900,96900,96800,96800,74700,723158,29,27495948,269422802,14197
300364,20180105,1443,92300,96800,97000,96800,96900,82500,799432,26,27578448,270222234,14223
300364,20180105,1444,92300,96900,97000,96900,96900,45855,444426,31,27624303,270666660,14254
300364,20180105,1445,92300,97000,97000,96900,97000,28000,271390,40,27652303,270938050,14294
300364,20180105,1446,92300,96900,97000,96900,96900,51700,501055,28,27704003,271439105,14322
300364,20180105,1447,92300,96900,97000,96900,96900,87662,849533,33,27791665,272288638,14355
300364,20180105,1448,92300,97000,97000,96900,97000,91200,884171,48,27882865,273172809,14403
300364,20180105,1449,92300,97000,97000,96900,96900,91355,885358,37,27974220,274058167,14440
300364,20180105,1450,92300,96900,97000,96900,96900,254028,2462927,92,28228248,276521094,14532
300364,20180105,1451,92300,97000,97000,96900,96900,26800,259767,29,28255048,276780861,14561
300364,20180105,1452,92300,97000,97000,96900,97000,53200,515811,46,28308248,277296672,14607
300364,20180105,1453,92300,97000,97000,96900,96900,54387,527319,41,28362635,277823991,14648
300364,20180105,1454,92300,96900,97000,96900,97000,216095,2095224,79,28578730,279919215,14727
300364,20180105,1455,92300,96900,97000,96900,97000,284819,2762368,147,28863549,282681583,14874
300364,20180105,1456,92300,97000,97100,97000,97100,211118,2048486,125,29074667,284730069,14999
300364,20180105,1457,92300,97200,97200,97100,97100,15200,147620,9,29089867,284877689,15008
300364,20180105,1458,92300,97100,97100,97100,97100,0,0,0,29089867,284877689,15008
300364,20180105,1459,92300,97100,97100,96900,96900,312781,3030847,170,29402648,287908536,15178
