code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300367,20180105,930,150400,151500,151500,150900,150900,113600,1719492,109,113600,1719492,109
300367,20180105,931,150400,150800,150900,150600,150700,96800,1459450,52,210400,3178942,161
300367,20180105,932,150400,150700,150800,150600,150800,30500,459584,34,240900,3638526,195
300367,20180105,933,150400,150700,151100,150700,151000,26500,399854,28,267400,4038380,223
300367,20180105,934,150400,151000,151200,151000,151100,57600,870663,36,325000,4909043,259
300367,20180105,935,150400,151100,151300,150900,151300,136800,2066007,59,461800,6975050,318
300367,20180105,936,150400,150900,151400,150900,151200,68900,1040996,39,530700,8016046,357
300367,20180105,937,150400,151200,151700,151200,151700,41424,627639,37,572124,8643685,394
300367,20180105,938,150400,151700,151900,151700,151900,77900,1182268,65,650024,9825953,459
300367,20180105,939,150400,151700,151800,151300,151600,68000,1031086,55,718024,10857039,514
300367,20180105,940,150400,151600,151600,151200,151200,48600,735523,40,766624,11592562,554
300367,20180105,941,150400,151200,151500,151200,151400,38200,577864,32,804824,12170426,586
300367,20180105,942,150400,151500,151500,151300,151400,43700,661428,30,848524,12831854,616
300367,20180105,943,150400,151400,151400,151200,151200,39600,598819,35,888124,13430673,651
300367,20180105,944,150400,151200,151200,150900,150900,55400,836829,58,943524,14267502,709
300367,20180105,945,150400,150900,151000,150800,150800,48300,728556,50,991824,14996058,759
300367,20180105,946,150400,150800,151400,150800,151400,153100,2312006,46,1144924,17308064,805
300367,20180105,947,150400,151400,151600,151200,151200,92400,1399313,35,1237324,18707377,840
300367,20180105,948,150400,151400,151400,151300,151300,21500,325429,35,1258824,19032806,875
300367,20180105,949,150400,151200,151300,151100,151200,37400,565627,22,1296224,19598433,897
300367,20180105,950,150400,151200,151200,150800,150900,68400,1032792,53,1364624,20631225,950
300367,20180105,951,150400,150900,151000,150900,151000,25000,377343,27,1389624,21008568,977
300367,20180105,952,150400,150900,151000,150900,150900,38700,584003,32,1428324,21592571,1009
300367,20180105,953,150400,150900,150900,150800,150800,47300,713344,49,1475624,22305915,1058
300367,20180105,954,150400,150800,151000,150800,150800,22600,340964,24,1498224,22646879,1082
300367,20180105,955,150400,150800,151000,150800,151000,26500,399765,14,1524724,23046644,1096
300367,20180105,956,150400,151000,151000,150900,151000,12600,190221,17,1537324,23236865,1113
300367,20180105,957,150400,151000,151200,151000,151200,37700,569369,21,1575024,23806234,1134
300367,20180105,958,150400,151200,151300,151100,151300,11300,170865,14,1586324,23977099,1148
300367,20180105,959,150400,151200,151300,151200,151300,16500,249527,25,1602824,24226626,1173
300367,20180105,1000,150400,151300,151400,151200,151400,65600,992465,24,1668424,25219091,1197
300367,20180105,1001,150400,151400,151400,151400,151400,45600,690034,24,1714024,25909125,1221
300367,20180105,1002,150400,151400,151400,151300,151400,23000,348029,24,1737024,26257154,1245
300367,20180105,1003,150400,151300,151400,151200,151200,45800,692999,20,1782824,26950153,1265
300367,20180105,1004,150400,151200,151200,151100,151100,7500,113369,17,1790324,27063522,1282
300367,20180105,1005,150400,151100,151200,151000,151000,31000,468171,30,1821324,27531693,1312
300367,20180105,1006,150400,151000,151000,150900,150900,27000,407394,23,1848324,27939087,1335
300367,20180105,1007,150400,150900,150900,150800,150900,41630,627934,33,1889954,28567021,1368
300367,20180105,1008,150400,150900,151000,150900,150900,5600,84511,22,1895554,28651532,1390
300367,20180105,1009,150400,151000,151000,150900,151000,10900,164570,13,1906454,28816102,1403
300367,20180105,1010,150400,151000,151000,150900,151000,27200,410593,25,1933654,29226695,1428
300367,20180105,1011,150400,151000,151000,150900,150900,27100,408957,21,1960754,29635652,1449
300367,20180105,1012,150400,151000,151000,150800,150800,11770,177602,18,1972524,29813254,1467
300367,20180105,1013,150400,150800,150800,150800,150800,20000,301517,35,1992524,30114771,1502
300367,20180105,1014,150400,150800,150800,150700,150700,27300,411493,24,2019824,30526264,1526
300367,20180105,1015,150400,150700,150700,150600,150700,21200,319335,48,2041024,30845599,1574
300367,20180105,1016,150400,150600,150700,150600,150700,45800,689838,31,2086824,31535437,1605
300367,20180105,1017,150400,150700,150700,150600,150600,19800,298259,29,2106624,31833696,1634
300367,20180105,1018,150400,150700,150700,150700,150700,7600,114532,14,2114224,31948228,1648
300367,20180105,1019,150400,150700,150800,150700,150800,6300,95001,11,2120524,32043229,1659
300367,20180105,1020,150400,150800,150800,150700,150700,22700,342157,53,2143224,32385386,1712
300367,20180105,1021,150400,150800,150800,150700,150700,8700,131111,11,2151924,32516497,1723
300367,20180105,1022,150400,150700,150800,150700,150700,31900,480754,20,2183824,32997251,1743
300367,20180105,1023,150400,150700,150800,150700,150800,32600,491394,15,2216424,33488645,1758
300367,20180105,1024,150400,150800,150800,150800,150800,34800,524784,14,2251224,34013429,1772
300367,20180105,1025,150400,150900,150900,150800,150900,15130,228296,14,2266354,34241725,1786
300367,20180105,1026,150400,150900,150900,150900,150900,4400,66396,3,2270754,34308121,1789
300367,20180105,1027,150400,151000,151000,150900,150900,23900,360857,30,2294654,34668978,1819
300367,20180105,1028,150400,150900,151000,150900,151000,6600,99654,9,2301254,34768632,1828
300367,20180105,1029,150400,151000,151200,151000,151100,23000,347534,24,2324254,35116166,1852
300367,20180105,1030,150400,151000,151100,151000,151000,12000,181227,19,2336254,35297393,1871
300367,20180105,1031,150400,151100,151100,151000,151100,5200,78565,14,2341454,35375958,1885
300367,20180105,1032,150400,151100,151100,151000,151100,12400,187264,21,2353854,35563222,1906
300367,20180105,1033,150400,151100,151100,151000,151000,17500,264257,11,2371354,35827479,1917
300367,20180105,1034,150400,151000,151000,150900,150900,12470,188202,23,2383824,36015681,1940
300367,20180105,1035,150400,150900,150900,150700,150700,29800,449302,33,2413624,36464983,1973
300367,20180105,1036,150400,150700,150700,150600,150600,38000,572340,41,2451624,37037323,2014
300367,20180105,1037,150400,150400,150400,150100,150400,124600,1874327,76,2576224,38911650,2090
300367,20180105,1038,150400,150400,150700,150300,150600,47800,719187,29,2624024,39630837,2119
300367,20180105,1039,150400,150600,150700,150000,150100,235800,3538805,136,2859824,43169642,2255
300367,20180105,1040,150400,150100,150100,150000,150000,35000,525172,31,2894824,43694814,2286
300367,20180105,1041,150400,150000,150500,150000,150500,20800,312112,14,2915624,44006926,2300
300367,20180105,1042,150400,150200,150400,150100,150300,5900,88642,25,2921524,44095568,2325
300367,20180105,1043,150400,150300,150400,150300,150400,7800,117266,7,2929324,44212834,2332
300367,20180105,1044,150400,150400,150500,150400,150500,3000,45122,6,2932324,44257956,2338
300367,20180105,1045,150400,150500,150500,150300,150400,22300,335286,55,2954624,44593242,2393
300367,20180105,1046,150400,150300,150400,150200,150300,20600,309519,22,2975224,44902761,2415
300367,20180105,1047,150400,150300,150400,150200,150300,40200,604097,18,3015424,45506858,2433
300367,20180105,1048,150400,150300,150300,150100,150300,23300,350040,28,3038724,45856898,2461
300367,20180105,1049,150400,150300,150300,150200,150200,28400,426587,22,3067124,46283485,2483
300367,20180105,1050,150400,150200,150300,150200,150300,13800,207304,9,3080924,46490789,2492
300367,20180105,1051,150400,150300,150400,150300,150400,5900,88680,8,3086824,46579469,2500
300367,20180105,1052,150400,150400,150400,150200,150200,69200,1039595,73,3156024,47619064,2573
300367,20180105,1053,150400,150300,150300,150100,150100,77100,1157900,46,3233124,48776964,2619
300367,20180105,1054,150400,150200,150200,150100,150200,21500,322914,15,3254624,49099878,2634
300367,20180105,1055,150400,150200,150200,150100,150200,86700,1301808,57,3341324,50401686,2691
300367,20180105,1056,150400,150200,150500,150200,150500,56600,850136,45,3397924,51251822,2736
300367,20180105,1057,150400,150500,150500,150500,150500,20900,314495,17,3418824,51566317,2753
300367,20180105,1058,150400,150500,150500,150400,150400,16800,252860,18,3435624,51819177,2771
300367,20180105,1059,150400,150600,150600,150400,150400,17500,263258,27,3453124,52082435,2798
300367,20180105,1100,150400,150400,150400,149900,150000,244300,3664975,105,3697424,55747410,2903
300367,20180105,1101,150400,149900,150000,149800,150000,129500,1942054,43,3826924,57689464,2946
300367,20180105,1102,150400,150000,150400,150000,150200,24100,361578,25,3851024,58051042,2971
300367,20180105,1103,150400,150200,150200,150200,150200,4600,69092,14,3855624,58120134,2985
300367,20180105,1104,150400,150100,150200,150000,150100,32000,480346,47,3887624,58600480,3032
300367,20180105,1105,150400,150100,150100,149900,150000,32900,493460,34,3920524,59093940,3066
300367,20180105,1106,150400,150000,150000,149900,149900,15700,235397,32,3936224,59329337,3098
300367,20180105,1107,150400,149800,150000,149700,149900,54400,815005,54,3990624,60144342,3152
300367,20180105,1108,150400,149900,149900,149600,149600,44400,664564,45,4035024,60808906,3197
300367,20180105,1109,150400,149600,149600,149300,149500,52900,790793,63,4087924,61599699,3260
300367,20180105,1110,150400,149400,149500,149400,149500,37000,553054,31,4124924,62152753,3291
300367,20180105,1111,150400,149600,149700,149600,149700,23500,351762,18,4148424,62504515,3309
300367,20180105,1112,150400,149700,150000,149700,149900,17800,266777,18,4166224,62771292,3327
300367,20180105,1113,150400,149700,149700,149700,149700,23800,356271,34,4190024,63127563,3361
300367,20180105,1114,150400,149600,149700,149600,149600,43700,653810,29,4233724,63781373,3390
300367,20180105,1115,150400,149700,149700,149600,149700,11300,169151,15,4245024,63950524,3405
300367,20180105,1116,150400,149700,149700,149500,149600,24000,358937,32,4269024,64309461,3437
300367,20180105,1117,150400,149600,149700,149500,149700,89500,1338390,14,4358524,65647851,3451
300367,20180105,1118,150400,149700,149800,149700,149700,43500,651284,30,4402024,66299135,3481
300367,20180105,1119,150400,149800,150000,149800,150000,27200,407914,14,4429224,66707049,3495
300367,20180105,1120,150400,150000,150100,150000,150100,7600,114031,13,4436824,66821080,3508
300367,20180105,1121,150400,150100,150200,150100,150100,10200,153162,13,4447024,66974242,3521
300367,20180105,1122,150400,150100,150300,150100,150300,9700,145656,15,4456724,67119898,3536
300367,20180105,1123,150400,150300,150300,150100,150100,9400,141182,9,4466124,67261080,3545
300367,20180105,1124,150400,150100,150200,150100,150100,7000,105124,13,4473124,67366204,3558
300367,20180105,1125,150400,150000,150100,150000,150100,5500,82531,18,4478624,67448735,3576
300367,20180105,1126,150400,150100,150100,150000,150000,5500,82522,10,4484124,67531257,3586
300367,20180105,1127,150400,150000,150100,150000,150000,9700,145501,7,4493824,67676758,3593
300367,20180105,1128,150400,150100,150200,150100,150200,8600,129105,17,4502424,67805863,3610
300367,20180105,1129,150400,150200,150200,150100,150200,500,7508,3,4502924,67813371,3613
300367,20180105,1300,150400,150100,150200,150000,150000,25400,381206,37,4528324,68194577,3650
300367,20180105,1301,150400,150000,150100,150000,150100,7400,111002,8,4535724,68305579,3658
300367,20180105,1302,150400,150100,150100,149900,150000,6200,92988,7,4541924,68398567,3665
300367,20180105,1303,150400,150000,150100,149900,150100,12600,188988,11,4554524,68587555,3676
300367,20180105,1304,150400,150100,150100,150100,150100,400,6004,2,4554924,68593559,3678
300367,20180105,1305,150400,150100,150100,150100,150100,100,1501,1,4555024,68595060,3679
300367,20180105,1306,150400,150100,150200,150000,150200,9900,148644,8,4564924,68743704,3687
300367,20180105,1307,150400,150200,150300,150100,150300,2600,39036,7,4567524,68782740,3694
300367,20180105,1308,150400,150300,150300,150300,150300,10500,157815,12,4578024,68940555,3706
300367,20180105,1309,150400,150300,150300,150200,150300,4100,61593,6,4582124,69002148,3712
300367,20180105,1310,150400,150200,150400,150200,150400,11550,173604,9,4593674,69175752,3721
300367,20180105,1311,150400,150400,150400,150300,150300,6350,95440,7,4600024,69271192,3728
300367,20180105,1312,150400,150300,150300,150200,150300,22600,339526,17,4622624,69610718,3745
300367,20180105,1313,150400,150300,150300,150200,150200,7900,118666,7,4630524,69729384,3752
300367,20180105,1314,150400,150200,150200,150200,150200,11900,178738,6,4642424,69908122,3758
300367,20180105,1315,150400,150200,150200,150100,150100,19400,291367,15,4661824,70199489,3773
300367,20180105,1316,150400,150200,150200,150100,150200,6300,94612,8,4668124,70294101,3781
300367,20180105,1317,150400,150200,150200,150200,150200,4300,64556,5,4672424,70358657,3786
300367,20180105,1318,150400,150200,150200,150100,150100,11000,165153,21,4683424,70523810,3807
300367,20180105,1319,150400,150100,150100,150000,150100,15800,237046,8,4699224,70760856,3815
300367,20180105,1320,150400,150100,150100,149900,149900,32000,479945,27,4731224,71240801,3842
300367,20180105,1321,150400,150000,150000,149800,149900,6600,98943,11,4737824,71339744,3853
300367,20180105,1322,150400,149900,150000,149800,150000,12500,187374,13,4750324,71527118,3866
300367,20180105,1323,150400,149900,150000,149900,149900,12200,182948,15,4762524,71710066,3881
300367,20180105,1324,150400,149900,150000,149900,149900,10500,157449,10,4773024,71867515,3891
300367,20180105,1325,150400,149900,150000,149900,150000,6500,97480,9,4779524,71964995,3900
300367,20180105,1326,150400,150000,150000,149900,150000,19100,286482,10,4798624,72251477,3910
300367,20180105,1327,150400,150000,150000,149900,150000,12300,184488,16,4810924,72435965,3926
300367,20180105,1328,150400,150000,150100,150000,150000,9850,147761,9,4820774,72583726,3935
300367,20180105,1329,150400,150000,150000,149700,149700,77150,1156226,45,4897924,73739952,3980
300367,20180105,1330,150400,149700,149700,149700,149700,28700,429651,25,4926624,74169603,4005
300367,20180105,1331,150400,149700,149800,149700,149800,39700,594312,10,4966324,74763915,4015
300367,20180105,1332,150400,149800,149800,149700,149800,16300,244074,12,4982624,75007989,4027
300367,20180105,1333,150400,149800,149800,149600,149600,15400,230515,20,4998024,75238504,4047
300367,20180105,1334,150400,149600,149700,149500,149500,68400,1022827,54,5066424,76261331,4101
300367,20180105,1335,150400,149500,149600,149400,149500,43600,651607,35,5110024,76912938,4136
300367,20180105,1336,150400,149400,149500,149400,149500,18400,274946,15,5128424,77187884,4151
300367,20180105,1337,150400,149500,149500,149100,149100,176200,2630149,149,5304624,79818033,4300
300367,20180105,1338,150400,149100,149600,149000,149600,94900,1414386,57,5399524,81232419,4357
300367,20180105,1339,150400,149600,149600,149200,149300,15200,226938,17,5414724,81459357,4374
300367,20180105,1340,150400,149300,149300,149000,149300,215500,3211746,128,5630224,84671103,4502
300367,20180105,1341,150400,149400,149400,149200,149400,15000,223993,22,5645224,84895096,4524
300367,20180105,1342,150400,149400,149500,149300,149300,24500,366064,18,5669724,85261160,4542
300367,20180105,1343,150400,149300,149400,149200,149300,26900,401624,20,5696624,85662784,4562
300367,20180105,1344,150400,149300,149400,149300,149300,28700,428637,14,5725324,86091421,4576
300367,20180105,1345,150400,149300,149400,149300,149400,16200,242028,4,5741524,86333449,4580
300367,20180105,1346,150400,149400,149500,149400,149400,17900,267491,15,5759424,86600940,4595
300367,20180105,1347,150400,149400,149500,149400,149400,39000,582955,20,5798424,87183895,4615
300367,20180105,1348,150400,149300,149400,149200,149200,25300,377704,24,5823724,87561599,4639
300367,20180105,1349,150400,149200,149200,149100,149200,32900,490753,30,5856624,88052352,4669
300367,20180105,1350,150400,149100,149300,149000,149200,27500,410030,35,5884124,88462382,4704
300367,20180105,1351,150400,149200,149200,148900,148900,87700,1306616,67,5971824,89768998,4771
300367,20180105,1352,150400,148900,149000,148900,149000,46800,696919,27,6018624,90465917,4798
300367,20180105,1353,150400,149000,149000,148800,148800,104700,1558732,68,6123324,92024649,4866
300367,20180105,1354,150400,148800,149000,148800,148900,21900,326188,16,6145224,92350837,4882
300367,20180105,1355,150400,148900,148900,148800,148900,41900,623861,24,6187124,92974698,4906
300367,20180105,1356,150400,148900,149000,148800,148800,17300,257569,29,6204424,93232267,4935
300367,20180105,1357,150400,148800,149000,148800,148900,3000,44680,9,6207424,93276947,4944
300367,20180105,1358,150400,149000,149300,148900,149300,15800,235551,15,6223224,93512498,4959
300367,20180105,1359,150400,149300,149400,149100,149100,42100,628470,27,6265324,94140968,4986
300367,20180105,1400,150400,149100,149100,149100,149100,18100,269871,13,6283424,94410839,4999
300367,20180105,1401,150400,149100,149100,149000,149000,5900,87912,13,6289324,94498751,5012
300367,20180105,1402,150400,149000,149100,149000,149100,12600,187742,8,6301924,94686493,5020
300367,20180105,1403,150400,149100,149100,149000,149000,14700,219161,14,6316624,94905654,5034
300367,20180105,1404,150400,149000,149100,149000,149100,9800,146138,10,6326424,95051792,5044
300367,20180105,1405,150400,149100,149300,149100,149300,13700,204407,15,6340124,95256199,5059
300367,20180105,1406,150400,149300,149400,149300,149400,14200,212085,17,6354324,95468284,5076
300367,20180105,1407,150400,149400,149500,149400,149500,8600,128522,11,6362924,95596806,5087
300367,20180105,1408,150400,149500,149500,149400,149400,9700,144944,9,6372624,95741750,5096
300367,20180105,1409,150400,149400,149400,149300,149300,17200,256893,22,6389824,95998643,5118
300367,20180105,1410,150400,149300,149300,149300,149300,6100,91073,13,6395924,96089716,5131
300367,20180105,1411,150400,149300,149500,149300,149500,6200,92647,8,6402124,96182363,5139
300367,20180105,1412,150400,149500,149500,149400,149500,13100,195802,15,6415224,96378165,5154
300367,20180105,1413,150400,149400,149400,149400,149400,12500,186750,17,6427724,96564915,5171
300367,20180105,1414,150400,149400,149500,149400,149400,17500,261460,16,6445224,96826375,5187
300367,20180105,1415,150400,149500,149500,149400,149400,6300,94124,6,6451524,96920499,5193
300367,20180105,1416,150400,149500,149700,149500,149600,35600,532502,17,6487124,97453001,5210
300367,20180105,1417,150400,149700,149800,149700,149800,15400,230668,11,6502524,97683669,5221
300367,20180105,1418,150400,149800,149800,149700,149700,33100,495569,13,6535624,98179238,5234
300367,20180105,1419,150400,149700,149800,149700,149800,18900,283104,10,6554524,98462342,5244
300367,20180105,1420,150400,149800,149800,149800,149800,4800,71904,5,6559324,98534246,5249
300367,20180105,1421,150400,149800,149800,149600,149600,16400,245574,19,6575724,98779820,5268
300367,20180105,1422,150400,149600,149600,149600,149600,8700,130152,11,6584424,98909972,5279
300367,20180105,1423,150400,149600,149600,149400,149400,23800,355684,17,6608224,99265656,5296
300367,20180105,1424,150400,149400,149500,149300,149400,2300,34357,8,6610524,99300013,5304
300367,20180105,1425,150400,149400,149500,149400,149500,2400,35865,5,6612924,99335878,5309
300367,20180105,1426,150400,149500,149500,149400,149400,5800,86664,8,6618724,99422542,5317
300367,20180105,1427,150400,149300,149400,149300,149300,41200,615236,15,6659924,100037778,5332
300367,20180105,1428,150400,149300,149500,149300,149500,6700,100102,7,6666624,100137880,5339
300367,20180105,1429,150400,149500,149500,149200,149400,101300,1511834,19,6767924,101649714,5358
300367,20180105,1430,150400,149400,149500,149400,149500,8600,128498,18,6776524,101778212,5376
300367,20180105,1431,150400,149500,149500,149400,149500,10600,158455,23,6787124,101936667,5399
300367,20180105,1432,150400,149500,149500,149400,149500,25400,379683,28,6812524,102316350,5427
300367,20180105,1433,150400,149500,149700,149500,149700,47100,704841,29,6859624,103021191,5456
300367,20180105,1434,150400,149700,149800,149600,149600,17400,260397,32,6877024,103281588,5488
300367,20180105,1435,150400,149600,149800,149600,149600,5600,83820,20,6882624,103365408,5508
300367,20180105,1436,150400,149700,149700,149600,149700,6800,101771,19,6889424,103467179,5527
300367,20180105,1437,150400,149500,149600,149300,149300,63300,945490,38,6952724,104412669,5565
300367,20180105,1438,150400,149400,149400,149300,149300,8300,123995,18,6961024,104536664,5583
300367,20180105,1439,150400,149300,149400,149200,149200,35100,523846,52,6996124,105060510,5635
300367,20180105,1440,150400,149200,149400,149200,149300,10700,159754,14,7006824,105220264,5649
300367,20180105,1441,150400,149300,149300,149200,149300,14500,216484,32,7021324,105436748,5681
300367,20180105,1442,150400,149300,149500,149300,149500,39300,587268,24,7060624,106024016,5705
300367,20180105,1443,150400,149500,149500,149300,149300,9600,143345,29,7070224,106167361,5734
300367,20180105,1444,150400,149300,149300,149300,149300,17500,261275,34,7087724,106428636,5768
300367,20180105,1445,150400,149300,149400,149200,149300,22900,341881,30,7110624,106770517,5798
300367,20180105,1446,150400,149300,149300,149200,149200,16300,243298,30,7126924,107013815,5828
300367,20180105,1447,150400,149200,149300,149200,149300,8100,120924,13,7135024,107134739,5841
300367,20180105,1448,150400,149300,149400,149300,149300,30800,460044,43,7165824,107594783,5884
300367,20180105,1449,150400,149300,149400,149300,149400,6700,100099,27,7172524,107694882,5911
300367,20180105,1450,150400,149400,149400,149300,149300,24400,364306,37,7196924,108059188,5948
300367,20180105,1451,150400,149300,149300,149200,149300,16400,244793,24,7213324,108303981,5972
300367,20180105,1452,150400,149200,149300,149200,149200,37700,562561,43,7251024,108866542,6015
300367,20180105,1453,150400,149200,149300,149100,149200,43200,644564,45,7294224,109511106,6060
300367,20180105,1454,150400,149200,149200,149100,149200,41500,618947,46,7335724,110130053,6106
300367,20180105,1455,150400,149100,149200,149100,149100,73400,1094526,61,7409124,111224579,6167
300367,20180105,1456,150400,149200,149200,149000,149000,100200,1494322,61,7509324,112718901,6228
300367,20180105,1457,150400,149100,149100,149100,149100,3200,47712,3,7512524,112766613,6231
300367,20180105,1458,150400,149100,149100,149100,149100,0,0,0,7512524,112766613,6231
300367,20180105,1459,150400,149100,149100,149000,149000,125000,1862500,93,7637524,114629113,6324
