code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300370,20180105,930,39100,39200,39200,38900,38900,116800,456041,43,116800,456041,43
300370,20180105,931,39100,38900,38900,38800,38800,75100,291554,24,191900,747595,67
300370,20180105,932,39100,38900,38900,38800,38900,9900,38503,10,201800,786098,77
300370,20180105,933,39100,38900,38900,38800,38800,51400,199762,24,253200,985860,101
300370,20180105,934,39100,38800,38900,38800,38800,30500,118395,17,283700,1104255,118
300370,20180105,935,39100,38800,38900,38800,38900,51400,199611,18,335100,1303866,136
300370,20180105,936,39100,38900,39000,38900,39000,53700,208929,34,388800,1512795,170
300370,20180105,937,39100,39000,39000,38900,39000,2900,11292,9,391700,1524087,179
300370,20180105,938,39100,39000,39000,38900,38900,7500,29232,6,399200,1553319,185
300370,20180105,939,39100,38900,39000,38900,38900,42800,166511,24,442000,1719830,209
300370,20180105,940,39100,38900,39000,38800,39000,154540,601693,27,596540,2321523,236
300370,20180105,941,39100,39100,39100,39100,39100,17000,66413,9,613540,2387936,245
300370,20180105,942,39100,39100,39100,39000,39100,2600,10162,3,616140,2398098,248
300370,20180105,943,39100,39000,39100,39000,39100,22000,85988,14,638140,2484086,262
300370,20180105,944,39100,39000,39100,39000,39000,15460,60333,9,653600,2544419,271
300370,20180105,945,39100,39000,39000,39000,39000,25100,97890,4,678700,2642309,275
300370,20180105,946,39100,39000,39100,39000,39100,11600,45251,4,690300,2687560,279
300370,20180105,947,39100,39000,39100,39000,39000,18700,72955,7,709000,2760515,286
300370,20180105,948,39100,39000,39000,38900,38900,52100,203090,19,761100,2963605,305
300370,20180105,949,39100,38900,38900,38900,38900,13000,50570,6,774100,3014175,311
300370,20180105,950,39100,38900,38900,38900,38900,21400,83246,11,795500,3097421,322
300370,20180105,951,39100,38900,39000,38900,38900,32200,125263,32,827700,3222684,354
300370,20180105,952,39100,38900,39000,38800,38900,130500,506600,26,958200,3729284,380
300370,20180105,953,39100,38900,39000,38900,38900,16600,64600,5,974800,3793884,385
300370,20180105,954,39100,38900,38900,38800,38800,51000,198168,15,1025800,3992052,400
300370,20180105,955,39100,38800,38800,38700,38700,99900,387105,45,1125700,4379157,445
300370,20180105,956,39100,38700,38800,38600,38800,40400,156263,18,1166100,4535420,463
300370,20180105,957,39100,38800,38800,38700,38700,70800,273996,15,1236900,4809416,478
300370,20180105,958,39100,38700,38800,38700,38700,27400,106043,10,1264300,4915459,488
300370,20180105,959,39100,38700,38800,38700,38700,48500,187727,23,1312800,5103186,511
300370,20180105,1000,39100,38700,38800,38700,38700,46700,180741,27,1359500,5283927,538
300370,20180105,1001,39100,38700,38700,38700,38700,2000,7740,3,1361500,5291667,541
300370,20180105,1002,39100,38700,38800,38700,38800,17800,68914,6,1379300,5360581,547
300370,20180105,1003,39100,38800,38800,38700,38800,32700,126640,12,1412000,5487221,559
300370,20180105,1004,39100,38800,38800,38700,38800,18600,72157,9,1430600,5559378,568
300370,20180105,1005,39100,38800,38800,38700,38700,87200,337731,15,1517800,5897109,583
300370,20180105,1006,39100,38700,38800,38700,38800,43000,166466,21,1560800,6063575,604
300370,20180105,1007,39100,38800,38800,38700,38700,19400,75257,6,1580200,6138832,610
300370,20180105,1008,39100,38700,38800,38700,38700,39900,154423,9,1620100,6293255,619
300370,20180105,1009,39100,38700,38800,38700,38800,22240,86168,9,1642340,6379423,628
300370,20180105,1010,39100,38800,38800,38700,38700,3400,13172,4,1645740,6392595,632
300370,20180105,1011,39100,38700,38700,38700,38700,7000,27090,7,1652740,6419685,639
300370,20180105,1012,39100,38700,38700,38700,38700,67900,262773,16,1720640,6682458,655
300370,20180105,1013,39100,38700,38700,38600,38700,34500,133453,20,1755140,6815911,675
300370,20180105,1014,39100,38700,38700,38700,38700,13700,53019,7,1768840,6868930,682
300370,20180105,1015,39100,38700,38700,38600,38600,12560,48562,6,1781400,6917492,688
300370,20180105,1016,39100,38600,38700,38600,38700,36400,140514,13,1817800,7058006,701
300370,20180105,1017,39100,38700,38700,38600,38600,11500,44400,13,1829300,7102406,714
300370,20180105,1018,39100,38600,38700,38600,38700,40300,155872,15,1869600,7258278,729
300370,20180105,1019,39100,38700,38700,38600,38600,29500,114084,13,1899100,7372362,742
300370,20180105,1020,39100,38600,38700,38600,38700,39600,152962,25,1938700,7525324,767
300370,20180105,1021,39100,38700,38700,38700,38700,27800,107586,9,1966500,7632910,776
300370,20180105,1022,39100,38600,38700,38600,38700,44900,173758,19,2011400,7806668,795
300370,20180105,1023,39100,38700,38700,38700,38700,28240,109277,11,2039640,7915945,806
300370,20180105,1024,39100,38700,38800,38700,38700,55300,214310,22,2094940,8130255,828
300370,20180105,1025,39100,38600,38800,38600,38800,72300,279466,22,2167240,8409721,850
300370,20180105,1026,39100,38800,38800,38700,38800,2900,11249,4,2170140,8420970,854
300370,20180105,1027,39100,38700,38800,38700,38800,50800,196616,9,2220940,8617586,863
300370,20180105,1028,39100,38800,38800,38800,38800,0,0,0,2220940,8617586,863
300370,20180105,1029,39100,38800,38800,38800,38800,12200,47336,9,2233140,8664922,872
300370,20180105,1030,39100,38800,38800,38700,38700,40700,157911,6,2273840,8822833,878
300370,20180105,1031,39100,38700,38700,38700,38700,50700,196209,10,2324540,9019042,888
300370,20180105,1032,39100,38700,38700,38700,38700,19500,75465,3,2344040,9094507,891
300370,20180105,1033,39100,38700,38700,38600,38700,34900,135062,5,2378940,9229569,896
300370,20180105,1034,39100,38700,38700,38600,38700,72000,278233,16,2450940,9507802,912
300370,20180105,1035,39100,38700,38700,38700,38700,13600,52632,11,2464540,9560434,923
300370,20180105,1036,39100,38700,38700,38600,38700,9700,37492,2,2474240,9597926,925
300370,20180105,1037,39100,38700,38700,38700,38700,22000,85140,4,2496240,9683066,929
300370,20180105,1038,39100,38700,38700,38600,38600,31100,120137,7,2527340,9803203,936
300370,20180105,1039,39100,38700,38700,38700,38700,13700,53014,5,2541040,9856217,941
300370,20180105,1040,39100,38700,38700,38700,38700,0,0,0,2541040,9856217,941
300370,20180105,1041,39100,38700,38700,38600,38700,10900,42114,10,2551940,9898331,951
300370,20180105,1042,39100,38600,38700,38600,38700,4500,17408,3,2556440,9915739,954
300370,20180105,1043,39100,38700,38700,38600,38600,4300,16639,3,2560740,9932378,957
300370,20180105,1044,39100,38600,38700,38600,38700,7700,29772,6,2568440,9962150,963
300370,20180105,1045,39100,38700,38700,38700,38700,58600,226762,19,2627040,10188912,982
300370,20180105,1046,39100,38700,38700,38600,38700,18100,70027,10,2645140,10258939,992
300370,20180105,1047,39100,38700,38700,38700,38700,20000,77380,16,2665140,10336319,1008
300370,20180105,1048,39100,38700,38700,38600,38700,76400,295115,14,2741540,10631434,1022
300370,20180105,1049,39100,38700,38700,38600,38600,2800,10825,5,2744340,10642259,1027
300370,20180105,1050,39100,38700,38700,38600,38600,12900,49877,9,2757240,10692136,1036
300370,20180105,1051,39100,38600,38700,38600,38700,39300,152091,9,2796540,10844227,1045
300370,20180105,1052,39100,38700,38800,38700,38700,19500,75485,6,2816040,10919712,1051
300370,20180105,1053,39100,38700,38800,38700,38700,34200,132580,11,2850240,11052292,1062
300370,20180105,1054,39100,38700,38800,38700,38800,23100,89422,13,2873340,11141714,1075
300370,20180105,1055,39100,38800,38800,38800,38800,0,0,0,2873340,11141714,1075
300370,20180105,1056,39100,38800,38800,38800,38800,800,3104,2,2874140,11144818,1077
300370,20180105,1057,39100,38800,38800,38700,38800,9160,35499,2,2883300,11180317,1079
300370,20180105,1058,39100,38800,38800,38800,38800,17100,66348,6,2900400,11246665,1085
300370,20180105,1059,39100,38800,38800,38800,38800,0,0,0,2900400,11246665,1085
300370,20180105,1100,39100,38800,38800,38800,38800,600,2328,1,2901000,11248993,1086
300370,20180105,1101,39100,38800,38800,38800,38800,4800,18624,5,2905800,11267617,1091
300370,20180105,1102,39100,38800,38800,38700,38800,6600,25543,2,2912400,11293160,1093
300370,20180105,1103,39100,38800,38800,38700,38800,44100,171018,7,2956500,11464178,1100
300370,20180105,1104,39100,38800,38800,38700,38700,8900,34467,4,2965400,11498645,1104
300370,20180105,1105,39100,38700,38700,38700,38700,0,0,0,2965400,11498645,1104
300370,20180105,1106,39100,38700,38800,38700,38800,1000,3880,2,2966400,11502525,1106
300370,20180105,1107,39100,38800,38800,38800,38800,6000,23280,10,2972400,11525805,1116
300370,20180105,1108,39100,38800,38800,38700,38700,18000,69740,3,2990400,11595545,1119
300370,20180105,1109,39100,38700,38700,38700,38700,100,387,1,2990500,11595932,1120
300370,20180105,1110,39100,38700,38800,38700,38800,2000,7760,1,2992500,11603692,1121
300370,20180105,1111,39100,38800,38800,38700,38700,100000,387000,35,3092500,11990692,1156
300370,20180105,1112,39100,38700,38700,38700,38700,44000,170280,17,3136500,12160972,1173
300370,20180105,1113,39100,38800,38800,38700,38700,19000,73535,6,3155500,12234507,1179
300370,20180105,1114,39100,38700,38800,38700,38800,6700,25981,4,3162200,12260488,1183
300370,20180105,1115,39100,38800,38800,38800,38800,1000,3880,1,3163200,12264368,1184
300370,20180105,1116,39100,38800,38800,38800,38800,33000,128040,2,3196200,12392408,1186
300370,20180105,1117,39100,38800,38800,38700,38700,1500,5805,1,3197700,12398213,1187
300370,20180105,1118,39100,38800,38800,38700,38700,7400,28688,3,3205100,12426901,1190
300370,20180105,1119,39100,38700,38800,38700,38800,10000,38800,6,3215100,12465701,1196
300370,20180105,1120,39100,38800,38800,38700,38700,1700,6579,1,3216800,12472280,1197
300370,20180105,1121,39100,38700,38800,38700,38800,3000,11640,1,3219800,12483920,1198
300370,20180105,1122,39100,38800,38800,38800,38800,20600,79928,8,3240400,12563848,1206
300370,20180105,1123,39100,38800,38800,38700,38800,17100,66347,7,3257500,12630195,1213
300370,20180105,1124,39100,38800,38900,38800,38900,39240,152256,8,3296740,12782451,1221
300370,20180105,1125,39100,38900,38900,38900,38900,600,2334,3,3297340,12784785,1224
300370,20180105,1126,39100,38900,38900,38800,38800,1300,5054,2,3298640,12789839,1226
300370,20180105,1127,39100,38800,38900,38800,38900,1300,5050,4,3299940,12794889,1230
300370,20180105,1128,39100,38900,38900,38900,38900,91900,357491,13,3391840,13152380,1243
300370,20180105,1129,39100,38900,38900,38900,38900,0,0,0,3391840,13152380,1243
300370,20180105,1300,39100,38900,39000,38900,38900,38300,149292,17,3430140,13301672,1260
300370,20180105,1301,39100,38900,39000,38900,38900,109600,427349,6,3539740,13729021,1266
300370,20180105,1302,39100,38900,38900,38900,38900,2200,8558,2,3541940,13737579,1268
300370,20180105,1303,39100,38900,39000,38900,39000,8800,34292,3,3550740,13771871,1271
300370,20180105,1304,39100,39000,39000,39000,39000,0,0,0,3550740,13771871,1271
300370,20180105,1305,39100,39000,39000,39000,39000,6200,24180,3,3556940,13796051,1274
300370,20180105,1306,39100,39000,39000,38900,38900,400,1556,1,3557340,13797607,1275
300370,20180105,1307,39100,38900,39000,38900,38900,4400,17158,3,3561740,13814765,1278
300370,20180105,1308,39100,38900,39000,38900,39000,5100,19889,2,3566840,13834654,1280
300370,20180105,1309,39100,39000,39000,39000,39000,8000,31200,3,3574840,13865854,1283
300370,20180105,1310,39100,39000,39500,39000,39500,512100,2011474,95,4086940,15877328,1378
300370,20180105,1311,39100,39400,39700,39400,39500,626100,2481431,160,4713040,18358759,1538
300370,20180105,1312,39100,39500,39600,39500,39500,324600,1282239,91,5037640,19640998,1629
300370,20180105,1313,39100,39500,39500,39300,39300,64900,255253,26,5102540,19896251,1655
300370,20180105,1314,39100,39400,39500,39400,39500,161900,639005,19,5264440,20535256,1674
300370,20180105,1315,39100,39500,39500,39400,39400,86200,339756,19,5350640,20875012,1693
300370,20180105,1316,39100,39400,39400,39400,39400,88400,348296,16,5439040,21223308,1709
300370,20180105,1317,39100,39400,39400,39300,39400,19300,76036,5,5458340,21299344,1714
300370,20180105,1318,39100,39400,39400,39300,39400,25200,99183,12,5483540,21398527,1726
300370,20180105,1319,39100,39400,39400,39300,39400,123300,485697,30,5606840,21884224,1756
300370,20180105,1320,39100,39400,39500,39400,39400,53200,209619,8,5660040,22093843,1764
300370,20180105,1321,39100,39400,39400,39400,39400,37000,145780,7,5697040,22239623,1771
300370,20180105,1322,39100,39400,39400,39400,39400,91700,361298,13,5788740,22600921,1784
300370,20180105,1323,39100,39400,39400,39400,39400,97100,382574,18,5885840,22983495,1802
300370,20180105,1324,39100,39400,39400,39400,39400,75900,299046,15,5961740,23282541,1817
300370,20180105,1325,39100,39400,39500,39400,39400,17900,70542,8,5979640,23353083,1825
300370,20180105,1326,39100,39400,39600,39400,39600,177500,701051,39,6157140,24054134,1864
300370,20180105,1327,39100,39600,39600,39500,39500,90400,357092,20,6247540,24411226,1884
300370,20180105,1328,39100,39500,39500,39400,39400,62100,244704,8,6309640,24655930,1892
300370,20180105,1329,39100,39400,39500,39400,39400,93000,366526,16,6402640,25022456,1908
300370,20180105,1330,39100,39400,39400,39400,39400,11500,45310,6,6414140,25067766,1914
300370,20180105,1331,39100,39400,39400,39400,39400,64700,254918,11,6478840,25322684,1925
300370,20180105,1332,39100,39400,39400,39400,39400,43200,170208,7,6522040,25492892,1932
300370,20180105,1333,39100,39400,39400,39400,39400,6100,24034,1,6528140,25516926,1933
300370,20180105,1334,39100,39400,39400,39400,39400,16900,66586,8,6545040,25583512,1941
300370,20180105,1335,39100,39400,39400,39300,39300,24500,96510,4,6569540,25680022,1945
300370,20180105,1336,39100,39300,39300,39300,39300,3100,12183,3,6572640,25692205,1948
300370,20180105,1337,39100,39400,39400,39300,39300,2100,8254,2,6574740,25700459,1950
300370,20180105,1338,39100,39300,39400,39300,39400,4300,16941,2,6579040,25717400,1952
300370,20180105,1339,39100,39400,39400,39300,39300,19000,74674,8,6598040,25792074,1960
300370,20180105,1340,39100,39300,39300,39300,39300,63300,248769,13,6661340,26040843,1973
300370,20180105,1341,39100,39300,39400,39300,39400,30300,119379,3,6691640,26160222,1976
300370,20180105,1342,39100,39400,39400,39300,39300,122900,483019,25,6814540,26643241,2001
300370,20180105,1343,39100,39300,39300,39200,39200,70600,276758,9,6885140,26919999,2010
300370,20180105,1344,39100,39300,39300,39200,39300,2200,8641,3,6887340,26928640,2013
300370,20180105,1345,39100,39300,39300,39200,39300,92300,362636,12,6979640,27291276,2025
300370,20180105,1346,39100,39300,39300,39300,39300,0,0,0,6979640,27291276,2025
300370,20180105,1347,39100,39300,39300,39200,39300,17300,67817,6,6996940,27359093,2031
300370,20180105,1348,39100,39300,39300,39200,39300,6600,25913,6,7003540,27385006,2037
300370,20180105,1349,39100,39300,39300,39200,39200,600,2354,2,7004140,27387360,2039
300370,20180105,1350,39100,39300,39300,39200,39200,8700,34106,5,7012840,27421466,2044
300370,20180105,1351,39100,39200,39200,39200,39200,700,2744,1,7013540,27424210,2045
300370,20180105,1352,39100,39200,39300,39200,39300,25600,100353,7,7039140,27524563,2052
300370,20180105,1353,39100,39300,39300,39200,39200,1800,7056,2,7040940,27531619,2054
300370,20180105,1354,39100,39200,39300,39200,39200,4400,17279,4,7045340,27548898,2058
300370,20180105,1355,39100,39200,39200,39200,39200,102000,399840,22,7147340,27948738,2080
300370,20180105,1356,39100,39200,39200,39200,39200,4100,16072,2,7151440,27964810,2082
300370,20180105,1357,39100,39200,39200,39200,39200,10600,41552,4,7162040,28006362,2086
300370,20180105,1358,39100,39200,39200,39200,39200,200,784,1,7162240,28007146,2087
300370,20180105,1359,39100,39200,39300,39200,39300,20700,81154,9,7182940,28088300,2096
300370,20180105,1400,39100,39300,39300,39300,39300,2200,8646,2,7185140,28096946,2098
300370,20180105,1401,39100,39300,39300,39200,39200,32400,127317,6,7217540,28224263,2104
300370,20180105,1402,39100,39200,39300,39200,39300,300,1178,2,7217840,28225441,2106
300370,20180105,1403,39100,39300,39300,39200,39300,54000,212216,6,7271840,28437657,2112
300370,20180105,1404,39100,39300,39300,39200,39300,8100,31793,3,7279940,28469450,2115
300370,20180105,1405,39100,39300,39300,39300,39300,11300,44409,3,7291240,28513859,2118
300370,20180105,1406,39100,39300,39300,39300,39300,41400,162702,13,7332640,28676561,2131
300370,20180105,1407,39100,39300,39300,39300,39300,400,1572,1,7333040,28678133,2132
300370,20180105,1408,39100,39200,39300,39200,39300,4600,18073,3,7337640,28696206,2135
300370,20180105,1409,39100,39300,39300,39300,39300,25500,100215,3,7363140,28796421,2138
300370,20180105,1410,39100,39300,39300,39300,39300,0,0,0,7363140,28796421,2138
300370,20180105,1411,39100,39200,39300,39200,39200,19300,75657,9,7382440,28872078,2147
300370,20180105,1412,39100,39200,39300,39200,39200,2800,10978,4,7385240,28883056,2151
300370,20180105,1413,39100,39200,39300,39200,39300,8000,31440,3,7393240,28914496,2154
300370,20180105,1414,39100,39300,39300,39200,39200,168300,659736,28,7561540,29574232,2182
300370,20180105,1415,39100,39200,39200,39200,39200,5600,21952,2,7567140,29596184,2184
300370,20180105,1416,39100,39200,39200,39100,39200,11600,45449,8,7578740,29641633,2192
300370,20180105,1417,39100,39200,39200,39100,39100,9900,38806,5,7588640,29680439,2197
300370,20180105,1418,39100,39100,39200,39100,39200,3100,12152,2,7591740,29692591,2199
300370,20180105,1419,39100,39200,39200,39200,39200,0,0,0,7591740,29692591,2199
300370,20180105,1420,39100,39200,39200,39100,39100,2500,9785,2,7594240,29702376,2201
300370,20180105,1421,39100,39100,39200,39100,39200,100,392,1,7594340,29702768,2202
300370,20180105,1422,39100,39200,39200,39200,39200,68480,268441,10,7662820,29971209,2212
300370,20180105,1423,39100,39200,39200,39200,39200,7620,29870,4,7670440,30001079,2216
300370,20180105,1424,39100,39200,39200,39200,39200,43280,169656,11,7713720,30170735,2227
300370,20180105,1425,39100,39200,39200,39200,39200,1920,7527,5,7715640,30178262,2232
300370,20180105,1426,39100,39200,39200,39200,39200,7000,27440,3,7722640,30205702,2235
300370,20180105,1427,39100,39200,39200,39200,39200,880,3449,2,7723520,30209151,2237
300370,20180105,1428,39100,39200,39200,39200,39200,1320,5174,2,7724840,30214325,2239
300370,20180105,1429,39100,39200,39200,39200,39200,3200,12544,1,7728040,30226869,2240
300370,20180105,1430,39100,39200,39200,39100,39100,800,3128,1,7728840,30229997,2241
300370,20180105,1431,39100,39100,39200,39100,39100,600,2350,3,7729440,30232347,2244
300370,20180105,1432,39100,39200,39200,39200,39200,71480,280201,8,7800920,30512548,2252
300370,20180105,1433,39100,39200,39300,39200,39300,800,3144,3,7801720,30515692,2255
300370,20180105,1434,39100,39300,39300,39200,39200,50000,196000,7,7851720,30711692,2262
300370,20180105,1435,39100,39200,39200,39200,39200,22200,87024,7,7873920,30798716,2269
300370,20180105,1436,39100,39200,39200,39200,39200,2920,11446,3,7876840,30810162,2272
300370,20180105,1437,39100,39200,39200,39200,39200,0,0,0,7876840,30810162,2272
300370,20180105,1438,39100,39200,39200,39200,39200,26200,102704,5,7903040,30912866,2277
300370,20180105,1439,39100,39200,39200,39100,39100,4800,18768,4,7907840,30931634,2281
300370,20180105,1440,39100,39100,39200,39100,39200,25800,101075,6,7933640,31032709,2287
300370,20180105,1441,39100,39200,39200,39100,39100,4800,18768,3,7938440,31051477,2290
300370,20180105,1442,39100,39100,39200,39100,39200,68600,268345,25,8007040,31319822,2315
300370,20180105,1443,39100,39100,39100,39100,39100,3000,11730,1,8010040,31331552,2316
300370,20180105,1444,39100,39200,39200,39100,39100,30400,118867,4,8040440,31450419,2320
300370,20180105,1445,39100,39100,39200,39100,39200,15800,61851,10,8056240,31512270,2330
300370,20180105,1446,39100,39200,39200,39100,39100,63300,247625,19,8119540,31759895,2349
300370,20180105,1447,39100,39100,39100,39000,39000,21400,83655,11,8140940,31843550,2360
300370,20180105,1448,39100,39000,39100,39000,39100,11700,45747,2,8152640,31889297,2362
300370,20180105,1449,39100,39100,39100,39000,39000,13400,52304,8,8166040,31941601,2370
300370,20180105,1450,39100,39000,39000,39000,39000,10700,41730,5,8176740,31983331,2375
300370,20180105,1451,39100,39000,39100,39000,39100,12700,49576,5,8189440,32032907,2380
300370,20180105,1452,39100,39100,39100,39000,39000,40280,157122,17,8229720,32190029,2397
300370,20180105,1453,39100,39000,39100,39000,39000,7700,30095,7,8237420,32220124,2404
300370,20180105,1454,39100,39100,39100,39000,39100,43100,168381,16,8280520,32388505,2420
300370,20180105,1455,39100,39100,39100,39000,39100,16580,64754,10,8297100,32453259,2430
300370,20180105,1456,39100,39000,39100,39000,39100,39600,154761,11,8336700,32608020,2441
300370,20180105,1457,39100,39100,39100,39100,39100,7500,29325,11,8344200,32637345,2452
300370,20180105,1458,39100,39100,39100,39100,39100,0,0,0,8344200,32637345,2452
300370,20180105,1459,39100,39100,39100,39000,39000,160400,625560,39,8504600,33262905,2491
