code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300377,20180105,930,123600,130600,134800,130600,133000,4685200,61804329,3357,4685200,61804329,3357
300377,20180105,931,123600,133300,133300,131200,131200,1782100,23599032,1349,6467300,85403361,4706
300377,20180105,932,123600,131800,133000,131800,133000,1705200,22578310,1333,8172500,107981671,6039
300377,20180105,933,123600,133100,133400,131700,131700,1245200,16513917,845,9417700,124495588,6884
300377,20180105,934,123600,132000,132000,131100,131200,915900,12039575,751,10333600,136535163,7635
300377,20180105,935,123600,131200,131300,130800,130800,1022400,13394527,803,11356000,149929690,8438
300377,20180105,936,123600,130800,131100,130800,131100,746805,9770124,694,12102805,159699814,9132
300377,20180105,937,123600,131500,132300,131500,132000,733372,9658222,504,12836177,169358036,9636
300377,20180105,938,123600,132300,132400,132000,132000,848700,11223594,637,13684877,180581630,10273
300377,20180105,939,123600,132000,132000,130700,130700,555078,7296141,416,14239955,187877771,10689
300377,20180105,940,123600,130700,130700,129600,129600,1068900,13913658,659,15308855,201791429,11348
300377,20180105,941,123600,129600,129600,128699,129200,900050,11599658,628,16208905,213391087,11976
300377,20180105,942,123600,129100,130300,129100,130200,594300,7702795,436,16803205,221093882,12412
300377,20180105,943,123600,130200,130300,128900,128900,648150,8397130,515,17451355,229491012,12927
300377,20180105,944,123600,128900,128900,128300,128400,460000,5914357,488,17911355,235405369,13415
300377,20180105,945,123600,128300,128699,128300,128699,521100,6690903,402,18432455,242096272,13817
300377,20180105,946,123600,128800,129300,128699,129300,346600,4468894,291,18779055,246565166,14108
300377,20180105,947,123600,129300,129500,129000,129000,361000,4666034,303,19140055,251231200,14411
300377,20180105,948,123600,128900,129000,128600,128600,242900,3128959,263,19382955,254360159,14674
300377,20180105,949,123600,128500,128800,128500,128699,260600,3353156,266,19643555,257713315,14940
300377,20180105,950,123600,128800,129000,128699,129000,229600,2959479,197,19873155,260672794,15137
300377,20180105,951,123600,129000,129400,129000,129400,185300,2392026,189,20058455,263064820,15326
300377,20180105,952,123600,129300,129400,129200,129200,191800,2480031,189,20250255,265544851,15515
300377,20180105,953,123600,129200,129200,128800,128800,213400,2750863,165,20463655,268295714,15680
300377,20180105,954,123600,128699,128800,128400,128400,190500,2448992,214,20654155,270744706,15894
300377,20180105,955,123600,128300,128400,128200,128200,323300,4146751,272,20977455,274891457,16166
300377,20180105,956,123600,128300,128600,128300,128600,166100,2132938,163,21143555,277024395,16329
300377,20180105,957,123600,128699,128800,128600,128800,166800,2146645,172,21310355,279171040,16501
300377,20180105,958,123600,128699,128800,128600,128600,172400,2218353,135,21482755,281389393,16636
300377,20180105,959,123600,128600,128699,128500,128500,119200,1532858,145,21601955,282922251,16781
300377,20180105,1000,123600,128600,128699,128500,128600,144900,1862895,120,21746855,284785146,16901
300377,20180105,1001,123600,128699,128800,128600,128699,176600,2273446,150,21923455,287058592,17051
300377,20180105,1002,123600,128800,129200,128800,129000,171550,2212052,141,22095005,289270644,17192
300377,20180105,1003,123600,129200,129500,129200,129400,243000,3143022,175,22338005,292413666,17367
300377,20180105,1004,123600,129400,129400,129000,129000,221500,2862561,194,22559505,295276227,17561
300377,20180105,1005,123600,128900,128900,128600,128600,205050,2639767,129,22764555,297915994,17690
300377,20180105,1006,123600,128600,128600,128300,128500,176500,2266983,118,22941055,300182977,17808
300377,20180105,1007,123600,128500,128699,128500,128699,267050,3434513,129,23208105,303617490,17937
300377,20180105,1008,123600,128800,129000,128699,128900,107700,1388026,114,23315805,305005516,18051
300377,20180105,1009,123600,128900,129000,128900,129000,111200,1434003,97,23427005,306439519,18148
300377,20180105,1010,123600,129000,129000,128699,128699,95300,1227885,83,23522305,307667404,18231
300377,20180105,1011,123600,128900,128900,128600,128800,90600,1166399,75,23612905,308833803,18306
300377,20180105,1012,123600,128800,128900,128600,128800,77900,1003269,64,23690805,309837072,18370
300377,20180105,1013,123600,128800,128800,128699,128800,81500,1049288,89,23772305,310886360,18459
300377,20180105,1014,123600,128699,128800,128699,128699,56400,725989,55,23828705,311612349,18514
300377,20180105,1015,123600,128699,128699,128500,128500,78050,1003827,84,23906755,312616176,18598
300377,20180105,1016,123600,128500,128500,128300,128400,91800,1179221,105,23998555,313795397,18703
300377,20180105,1017,123600,128300,128300,128100,128300,204700,2624723,190,24203255,316420120,18893
300377,20180105,1018,123600,128300,128400,128100,128300,125400,1608493,112,24328655,318028613,19005
300377,20180105,1019,123600,128300,128500,128300,128400,105100,1349530,76,24433755,319378143,19081
300377,20180105,1020,123600,128400,128600,128400,128600,59600,766168,56,24493355,320144311,19137
300377,20180105,1021,123600,128600,128800,128500,128800,69200,890321,77,24562555,321034632,19214
300377,20180105,1022,123600,128800,128800,128600,128800,118800,1529282,89,24681355,322563914,19303
300377,20180105,1023,123600,128800,129000,128800,129000,76800,990098,81,24758155,323554012,19384
300377,20180105,1024,123600,128900,129100,128800,129100,93300,1203272,103,24851455,324757284,19487
300377,20180105,1025,123600,129000,129000,128800,128800,85800,1106235,67,24937255,325863519,19554
300377,20180105,1026,123600,128800,128900,128699,128800,88800,1143405,63,25026055,327006924,19617
300377,20180105,1027,123600,128800,128900,128300,128800,156700,2015385,114,25182755,329022309,19731
300377,20180105,1028,123600,128800,128800,128400,128600,40600,521376,35,25223355,329543685,19766
300377,20180105,1029,123600,128400,128400,128200,128200,81200,1042007,76,25304555,330585692,19842
300377,20180105,1030,123600,128200,128900,128100,128300,205400,2638901,144,25509955,333224593,19986
300377,20180105,1031,123600,128300,128500,128200,128500,97900,1255916,70,25607855,334480509,20056
300377,20180105,1032,123600,128500,128500,128300,128400,30400,390225,36,25638255,334870734,20092
300377,20180105,1033,123600,128400,128500,128300,128500,42400,544365,42,25680655,335415099,20134
300377,20180105,1034,123600,128500,128699,128500,128699,52000,668624,39,25732655,336083723,20173
300377,20180105,1035,123600,128699,128699,128400,128400,67600,868876,57,25800255,336952599,20230
300377,20180105,1036,123600,128400,128600,128300,128400,69900,897932,55,25870155,337850531,20285
300377,20180105,1037,123600,128500,128500,128400,128400,40200,516460,41,25910355,338366991,20326
300377,20180105,1038,123600,128400,128500,128400,128400,53600,688421,49,25963955,339055412,20375
300377,20180105,1039,123600,128400,128400,128300,128300,75300,966148,61,26039255,340021560,20436
300377,20180105,1040,123600,128300,128400,128300,128300,86100,1105183,45,26125355,341126743,20481
300377,20180105,1041,123600,128300,128300,128200,128200,85900,1101708,67,26211255,342228451,20548
300377,20180105,1042,123600,128300,128400,128300,128300,31000,397818,42,26242255,342626269,20590
300377,20180105,1043,123600,128400,128500,128300,128500,106185,1363958,67,26348440,343990227,20657
300377,20180105,1044,123600,128500,129000,128500,129000,227900,2934672,103,26576340,346924899,20760
300377,20180105,1045,123600,128900,129100,128800,129100,120600,1555617,109,26696940,348480516,20869
300377,20180105,1046,123600,129000,129200,129000,129000,92900,1198953,81,26789840,349679469,20950
300377,20180105,1047,123600,129000,129100,128900,129000,121500,1567519,87,26911340,351246988,21037
300377,20180105,1048,123600,129000,129000,128800,128800,72400,933460,62,26983740,352180448,21099
300377,20180105,1049,123600,128800,128900,128800,128800,38300,493560,30,27022040,352674008,21129
300377,20180105,1050,123600,128900,129000,128800,128900,24600,317057,37,27046640,352991065,21166
300377,20180105,1051,123600,128900,128900,128699,128699,39200,504863,36,27085840,353495928,21202
300377,20180105,1052,123600,128699,128900,128699,128900,44700,575974,38,27130540,354071902,21240
300377,20180105,1053,123600,128800,128900,128800,128800,36800,474076,27,27167340,354545978,21267
300377,20180105,1054,123600,128800,128900,128699,128800,36100,464848,31,27203440,355010826,21298
300377,20180105,1055,123600,128800,128800,128600,128699,51400,661508,26,27254840,355672334,21324
300377,20180105,1056,123600,128600,128699,128600,128600,29600,380677,33,27284440,356053011,21357
300377,20180105,1057,123600,128500,128600,128500,128600,25200,323900,23,27309640,356376911,21380
300377,20180105,1058,123600,128600,128699,128500,128500,86950,1118243,54,27396590,357495154,21434
300377,20180105,1059,123600,128800,128800,128699,128699,18600,239514,25,27415190,357734668,21459
300377,20180105,1100,123600,128699,128699,128600,128699,67200,864631,39,27482390,358599299,21498
300377,20180105,1101,123600,128699,128900,128699,128800,27550,354777,31,27509940,358954076,21529
300377,20180105,1102,123600,128800,129000,128800,128900,85100,1097118,38,27595040,360051194,21567
300377,20180105,1103,123600,129000,129000,128900,128900,33500,431709,31,27628540,360482903,21598
300377,20180105,1104,123600,128900,129000,128900,129000,107400,1385139,85,27735940,361868042,21683
300377,20180105,1105,123600,128900,129100,128900,129100,27850,359333,44,27763790,362227375,21727
300377,20180105,1106,123600,129000,129100,128900,128900,44050,568246,54,27807840,362795621,21781
300377,20180105,1107,123600,129000,129000,128800,128800,48100,620061,52,27855940,363415682,21833
300377,20180105,1108,123600,128800,129100,128800,129000,112450,1449988,52,27968390,364865670,21885
300377,20180105,1109,123600,129000,129100,128900,128900,66350,855929,39,28034740,365721599,21924
300377,20180105,1110,123600,128900,129000,128600,128600,95600,1231308,53,28130340,366952907,21977
300377,20180105,1111,123600,128800,128800,128699,128800,10200,131382,17,28140540,367084289,21994
300377,20180105,1112,123600,128699,128800,128699,128800,44400,571505,31,28184940,367655794,22025
300377,20180105,1113,123600,128800,128800,128500,128800,44700,574983,56,28229640,368230777,22081
300377,20180105,1114,123600,128800,128800,128500,128800,43500,559627,45,28273140,368790404,22126
300377,20180105,1115,123600,128800,128800,128600,128600,9200,118378,16,28282340,368908782,22142
300377,20180105,1116,123600,128600,128699,128500,128500,33100,425546,30,28315440,369334328,22172
300377,20180105,1117,123600,128500,128600,128500,128600,20315,261068,25,28335755,369595396,22197
300377,20180105,1118,123600,128500,128600,128400,128500,44800,575488,44,28380555,370170884,22241
300377,20180105,1119,123600,128500,128600,128400,128600,35500,456108,26,28416055,370626992,22267
300377,20180105,1120,123600,128500,128600,128500,128500,15500,199265,23,28431555,370826257,22290
300377,20180105,1121,123600,128600,128600,128500,128500,34300,440866,45,28465855,371267123,22335
300377,20180105,1122,123600,128500,128600,128500,128500,30400,390668,21,28496255,371657791,22356
300377,20180105,1123,123600,128500,128600,128500,128500,30950,397720,27,28527205,372055511,22383
300377,20180105,1124,123600,128500,128699,128500,128699,30535,392733,33,28557740,372448244,22416
300377,20180105,1125,123600,128699,128699,128600,128600,9100,117072,10,28566840,372565316,22426
300377,20180105,1126,123600,128600,128699,128600,128699,20100,258578,27,28586940,372823894,22453
300377,20180105,1127,123600,128600,128800,128600,128600,32800,422000,27,28619740,373245894,22480
300377,20180105,1128,123600,128800,128800,128600,128800,17400,224028,26,28637140,373469922,22506
300377,20180105,1129,123600,128800,128800,128699,128699,36900,475076,32,28674040,373944998,22538
300377,20180105,1300,123600,128800,128900,128600,128600,100100,1288824,109,28774140,375233822,22647
300377,20180105,1301,123600,128600,128800,128600,128699,23350,300653,17,28797490,375534475,22664
300377,20180105,1302,123600,128699,128699,128600,128699,21050,270838,26,28818540,375805313,22690
300377,20180105,1303,123600,128699,128800,128699,128800,10500,135184,14,28829040,375940497,22704
300377,20180105,1304,123600,128800,128900,128699,128800,16600,213799,12,28845640,376154296,22716
300377,20180105,1305,123600,128699,128800,128600,128699,20700,266441,28,28866340,376420737,22744
300377,20180105,1306,123600,128699,128699,128600,128600,27550,354475,29,28893890,376775212,22773
300377,20180105,1307,123600,128600,128699,128500,128600,21050,270748,35,28914940,377045960,22808
300377,20180105,1308,123600,128600,128600,128500,128500,46150,593434,43,28961090,377639394,22851
300377,20180105,1309,123600,128500,128600,128500,128500,19915,255900,21,28981005,377895294,22872
300377,20180105,1310,123600,128500,128500,128300,128300,31150,399947,37,29012155,378295241,22909
300377,20180105,1311,123600,128300,128300,128200,128200,54600,700291,67,29066755,378995532,22976
300377,20180105,1312,123600,128200,128300,128200,128200,76000,974512,67,29142755,379970044,23043
300377,20180105,1313,123600,128200,128200,128100,128200,75100,962406,77,29217855,380932450,23120
300377,20180105,1314,123600,128200,128400,128200,128300,44200,566853,39,29262055,381499303,23159
300377,20180105,1315,123600,128300,128500,128300,128500,22200,284998,20,29284255,381784301,23179
300377,20180105,1316,123600,128500,128500,128400,128500,28885,371113,23,29313140,382155414,23202
300377,20180105,1317,123600,128400,128500,128400,128400,20900,268520,22,29334040,382423934,23224
300377,20180105,1318,123600,128400,128400,128300,128300,22915,294159,32,29356955,382718093,23256
300377,20180105,1319,123600,128400,128400,128300,128300,72200,926505,30,29429155,383644598,23286
300377,20180105,1320,123600,128300,128300,128100,128100,70000,897252,59,29499155,384541850,23345
300377,20180105,1321,123600,128100,128200,128000,128000,116582,1492838,115,29615737,386034688,23460
300377,20180105,1322,123600,128000,128100,127600,127600,223418,2857009,216,29839155,388891697,23676
300377,20180105,1323,123600,127600,127600,127100,127200,92300,1174969,97,29931455,390066666,23773
300377,20180105,1324,123600,127100,127400,127100,127300,128500,1634877,126,30059955,391701543,23899
300377,20180105,1325,123600,127300,127600,127300,127500,39900,508338,64,30099855,392209881,23963
300377,20180105,1326,123600,127600,127600,127400,127400,55400,706314,78,30155255,392916195,24041
300377,20180105,1327,123600,127400,127400,127300,127300,27200,346350,38,30182455,393262545,24079
300377,20180105,1328,123600,127300,127300,127100,127100,82800,1052749,114,30265255,394315294,24193
300377,20180105,1329,123600,127100,127200,127000,127000,116000,1473811,102,30381255,395789105,24295
300377,20180105,1330,123600,127000,127000,126800,126800,162400,2060834,132,30543655,397849939,24427
300377,20180105,1331,123600,126800,126900,126700,126800,99900,1266653,125,30643555,399116592,24552
300377,20180105,1332,123600,126800,126900,126800,126800,61900,785248,70,30705455,399901840,24622
300377,20180105,1333,123600,126900,127000,126800,126900,156667,1988416,71,30862122,401890256,24693
300377,20180105,1334,123600,127000,127000,126900,127000,86600,1099664,79,30948722,402989920,24772
300377,20180105,1335,123600,127100,127200,127000,127200,44300,563221,44,30993022,403553141,24816
300377,20180105,1336,123600,127200,127400,127200,127400,28000,356432,48,31021022,403909573,24864
300377,20180105,1337,123600,127400,127400,127300,127300,33300,424075,48,31054322,404333648,24912
300377,20180105,1338,123600,127300,127300,127100,127200,55200,701939,53,31109522,405035587,24965
300377,20180105,1339,123600,127100,127200,127000,127100,29600,376232,31,31139122,405411819,24996
300377,20180105,1340,123600,127100,127100,127000,127000,121200,1539768,78,31260322,406951587,25074
300377,20180105,1341,123600,127000,127100,127000,127000,28700,364523,34,31289022,407316110,25108
300377,20180105,1342,123600,127200,127300,127100,127300,88450,1124838,44,31377472,408440948,25152
300377,20180105,1343,123600,127300,127400,127100,127200,59550,757503,60,31437022,409198451,25212
300377,20180105,1344,123600,127300,127300,127100,127200,32200,409577,29,31469222,409608028,25241
300377,20180105,1345,123600,127200,127300,127200,127200,9200,117059,14,31478422,409725087,25255
300377,20180105,1346,123600,127300,127300,127200,127200,33800,430053,37,31512222,410155140,25292
300377,20180105,1347,123600,127200,127200,127000,127000,71400,907244,70,31583622,411062384,25362
300377,20180105,1348,123600,127000,127000,126600,126600,107400,1361942,113,31691022,412424326,25475
300377,20180105,1349,123600,126600,126700,126300,126400,113583,1437043,104,31804605,413861369,25579
300377,20180105,1350,123600,126300,126400,126100,126400,117600,1484766,116,31922205,415346135,25695
300377,20180105,1351,123600,126400,126600,126400,126600,49400,624922,65,31971605,415971057,25760
300377,20180105,1352,123600,126500,126600,126400,126400,80100,1013319,56,32051705,416984376,25816
300377,20180105,1353,123600,126400,126500,126300,126400,66300,838224,57,32118005,417822600,25873
300377,20180105,1354,123600,126400,126500,126300,126500,35100,443651,47,32153105,418266251,25920
300377,20180105,1355,123600,126500,126500,126300,126400,81800,1033606,80,32234905,419299857,26000
300377,20180105,1356,123600,126300,126300,126199,126300,62400,787961,59,32297305,420087818,26059
300377,20180105,1357,123600,126300,126400,126300,126300,32100,405599,40,32329405,420493417,26099
300377,20180105,1358,123600,126400,126600,126300,126600,130767,1654426,77,32460172,422147843,26176
300377,20180105,1359,123600,126600,127000,126600,126900,46600,591025,49,32506772,422738868,26225
300377,20180105,1400,123600,127000,127200,127000,127200,34800,442325,51,32541572,423181193,26276
300377,20180105,1401,123600,127300,127400,127200,127200,43100,548657,43,32584672,423729850,26319
300377,20180105,1402,123600,127200,127300,127100,127100,36100,459066,48,32620772,424188916,26367
300377,20180105,1403,123600,127100,127200,127000,127100,65500,832772,44,32686272,425021688,26411
300377,20180105,1404,123600,127200,127400,127200,127400,90500,1152271,50,32776772,426173959,26461
300377,20180105,1405,123600,127400,127700,127300,127600,61100,779157,57,32837872,426953116,26518
300377,20180105,1406,123600,127700,128300,127700,128300,64000,818668,88,32901872,427771784,26606
300377,20180105,1407,123600,128300,128400,128200,128200,214800,2757807,142,33116672,430529591,26748
300377,20180105,1408,123600,128300,128400,128100,128200,177200,2273595,123,33293872,432803186,26871
300377,20180105,1409,123600,128200,128200,127800,127800,88200,1129172,59,33382072,433932358,26930
300377,20180105,1410,123600,127800,127899,127700,127700,39300,502336,40,33421372,434434694,26970
300377,20180105,1411,123600,127700,128000,127700,128000,48400,618877,47,33469772,435053571,27017
300377,20180105,1412,123600,128000,128100,127600,128000,79200,1012997,67,33548972,436066568,27084
300377,20180105,1413,123600,128000,128000,127700,127899,10000,127883,22,33558972,436194451,27106
300377,20180105,1414,123600,127899,127899,127700,127800,21400,273560,28,33580372,436468011,27134
300377,20180105,1415,123600,127800,127899,127700,127899,47200,603506,21,33627572,437071517,27155
300377,20180105,1416,123600,127899,127899,127800,127899,23200,296645,19,33650772,437368162,27174
300377,20180105,1417,123600,127800,127899,127800,127800,68300,873596,44,33719072,438241758,27218
300377,20180105,1418,123600,127899,127899,127600,127600,22300,284916,28,33741372,438526674,27246
300377,20180105,1419,123600,127600,127700,127200,127400,40000,509744,44,33781372,439036418,27290
300377,20180105,1420,123600,127300,127300,127100,127200,39300,499818,29,33820672,439536236,27319
300377,20180105,1421,123600,127300,127300,127200,127300,41000,521897,28,33861672,440058133,27347
300377,20180105,1422,123600,127300,127500,127300,127500,36600,466439,41,33898272,440524572,27388
300377,20180105,1423,123600,127500,127500,127300,127300,43800,557955,40,33942072,441082527,27428
300377,20180105,1424,123600,127400,127400,127200,127300,24100,306796,30,33966172,441389323,27458
300377,20180105,1425,123600,127300,127300,126900,126900,105600,1341652,84,34071772,442730975,27542
300377,20180105,1426,123600,126900,127000,126800,126900,45500,577192,36,34117272,443308167,27578
300377,20180105,1427,123600,126800,126900,126700,126800,48000,608611,50,34165272,443916778,27628
300377,20180105,1428,123600,126800,127000,126800,126900,54500,691679,27,34219772,444608457,27655
300377,20180105,1429,123600,127000,127000,126900,127000,101650,1290604,56,34321422,445899061,27711
300377,20180105,1430,123600,127000,127300,127000,127300,15300,194606,24,34336722,446093667,27735
300377,20180105,1431,123600,127400,127600,127400,127500,54200,690687,32,34390922,446784354,27767
300377,20180105,1432,123600,127600,127800,127500,127800,53800,686948,55,34444722,447471302,27822
300377,20180105,1433,123600,127800,127800,127600,127700,30100,384253,31,34474822,447855555,27853
300377,20180105,1434,123600,127700,127700,127600,127600,42250,539435,34,34517072,448394990,27887
300377,20180105,1435,123600,127700,127700,127500,127500,45450,579797,45,34562522,448974787,27932
300377,20180105,1436,123600,127400,127400,127000,127000,49400,628176,51,34611922,449602963,27983
300377,20180105,1437,123600,127000,127100,127000,127000,20100,255370,31,34632022,449858333,28014
300377,20180105,1438,123600,127000,127100,127000,127100,63000,800421,48,34695022,450658754,28062
300377,20180105,1439,123600,127100,127300,127100,127300,32300,410916,33,34727322,451069670,28095
300377,20180105,1440,123600,127300,127300,127200,127300,28700,365216,38,34756022,451434886,28133
300377,20180105,1441,123600,127200,127200,127000,127100,44900,570820,57,34800922,452005706,28190
300377,20180105,1442,123600,127000,127100,127000,127000,84200,1069540,91,34885122,453075246,28281
300377,20180105,1443,123600,127000,127100,127000,127000,46300,588338,50,34931422,453663584,28331
300377,20180105,1444,123600,127100,127200,127000,127100,107500,1366709,68,35038922,455030293,28399
300377,20180105,1445,123600,127200,127300,127200,127200,86150,1095853,58,35125072,456126146,28457
300377,20180105,1446,123600,127200,127300,127200,127200,71600,910966,50,35196672,457037112,28507
300377,20180105,1447,123600,127300,127300,127100,127200,39400,501274,30,35236072,457538386,28537
300377,20180105,1448,123600,127200,127200,127000,127100,121500,1543805,106,35357572,459082191,28643
300377,20180105,1449,123600,127100,127100,126900,126900,102550,1301867,81,35460122,460384058,28724
300377,20180105,1450,123600,126900,126900,126600,126700,125000,1584300,108,35585122,461968358,28832
300377,20180105,1451,123600,126700,126700,126500,126700,163300,2068065,145,35748422,464036423,28977
300377,20180105,1452,123600,126600,126600,126500,126600,115300,1459095,141,35863722,465495518,29118
300377,20180105,1453,123600,126600,126700,126600,126700,115200,1458425,131,35978922,466953943,29249
300377,20180105,1454,123600,126600,126600,126500,126600,161900,2049715,142,36140822,469003658,29391
300377,20180105,1455,123600,126700,126700,126500,126500,151900,1922819,155,36292722,470926477,29546
300377,20180105,1456,123600,126600,126700,126500,126500,168000,2126667,174,36460722,473053144,29720
300377,20180105,1457,123600,126600,126600,126500,126500,83600,1057653,69,36544322,474110797,29789
300377,20180105,1458,123600,126500,126500,126500,126500,0,0,0,36544322,474110797,29789
300377,20180105,1459,123600,126500,126500,126500,126500,429700,5435705,335,36974022,479546502,30124
