code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300378,20180105,930,148500,148500,149600,148500,148900,28600,426441,41,28600,426441,41
300378,20180105,931,148500,148900,149400,148900,149200,18400,274528,18,47000,700969,59
300378,20180105,932,148500,149200,149200,149200,149200,11200,167104,13,58200,868073,72
300378,20180105,933,148500,149100,149500,149100,149500,32500,485386,33,90700,1353459,105
300378,20180105,934,148500,149500,149800,149500,149600,12400,185595,21,103100,1539054,126
300378,20180105,935,148500,149600,149700,149400,149400,26700,399256,29,129800,1938310,155
300378,20180105,936,148500,149500,149800,149500,149800,15439,231000,22,145239,2169310,177
300378,20180105,937,148500,149700,150300,149700,150000,18800,281866,25,164039,2451176,202
300378,20180105,938,148500,150000,150400,149900,149900,25600,384282,34,189639,2835458,236
300378,20180105,939,148500,149900,150000,149800,149800,22300,334224,18,211939,3169682,254
300378,20180105,940,148500,149800,149800,149600,149700,7300,109302,7,219239,3278984,261
300378,20180105,941,148500,149700,149900,149700,149900,17200,257735,16,236439,3536719,277
300378,20180105,942,148500,149800,150300,149800,150300,69700,1045976,26,306139,4582695,303
300378,20180105,943,148500,150300,150400,150000,150000,31000,465860,25,337139,5048555,328
300378,20180105,944,148500,150000,150200,150000,150200,20000,300276,21,357139,5348831,349
300378,20180105,945,148500,150200,150300,150100,150100,26200,393536,25,383339,5742367,374
300378,20180105,946,148500,150100,150400,150000,150400,76700,1152029,39,460039,6894396,413
300378,20180105,947,148500,150400,150400,150000,150400,11400,171163,15,471439,7065559,428
300378,20180105,948,148500,150400,150400,150000,150000,10100,151585,11,481539,7217144,439
300378,20180105,949,148500,150000,150100,150000,150000,17100,256535,8,498639,7473679,447
300378,20180105,950,148500,150000,150000,149700,149700,11200,167766,12,509839,7641445,459
300378,20180105,951,148500,149600,149700,149600,149700,14700,219953,14,524539,7861398,473
300378,20180105,952,148500,149700,149800,149700,149700,11300,169131,14,535839,8030529,487
300378,20180105,953,148500,149700,149700,149600,149600,55500,831119,23,591339,8861648,510
300378,20180105,954,148500,149600,149600,149300,149600,9200,137626,9,600539,8999274,519
300378,20180105,955,148500,149600,149600,149600,149600,2700,40412,4,603239,9039686,523
300378,20180105,956,148500,149600,149600,149600,149600,1500,22440,4,604739,9062126,527
300378,20180105,957,148500,149600,149800,149500,149700,21800,326342,17,626539,9388468,544
300378,20180105,958,148500,149700,149800,149600,149800,4400,65872,5,630939,9454340,549
300378,20180105,959,148500,149800,149900,149800,149800,4600,68914,11,635539,9523254,560
300378,20180105,1000,148500,149800,149800,149600,149600,22900,342788,11,658439,9866042,571
300378,20180105,1001,148500,149600,149600,149500,149500,24900,372494,17,683339,10238536,588
300378,20180105,1002,148500,149400,149600,149400,149600,10500,157025,11,693839,10395561,599
300378,20180105,1003,148500,149700,149700,149500,149500,19700,294712,10,713539,10690273,609
300378,20180105,1004,148500,149500,149600,149500,149600,2300,34408,2,715839,10724681,611
300378,20180105,1005,148500,149500,149500,149400,149400,2500,37365,4,718339,10762046,615
300378,20180105,1006,148500,149400,149400,149000,149000,40700,606972,22,759039,11369018,637
300378,20180105,1007,148500,149000,149000,148900,149000,2200,32771,8,761239,11401789,645
300378,20180105,1008,148500,149000,149000,148900,148900,2300,34247,2,763539,11436036,647
300378,20180105,1009,148500,148900,149300,148900,149300,8700,129716,8,772239,11565752,655
300378,20180105,1010,148500,149300,149300,149000,149000,23900,356611,20,796139,11922363,675
300378,20180105,1011,148500,149000,149000,149000,149000,3000,44700,2,799139,11967063,677
300378,20180105,1012,148500,149000,149100,149000,149100,5000,74550,2,804139,12041613,679
300378,20180105,1013,148500,149100,149100,149000,149000,700,10435,2,804839,12052048,681
300378,20180105,1014,148500,149000,149200,149000,149000,23000,342734,15,827839,12394782,696
300378,20180105,1015,148500,148900,149100,148900,149100,22000,327680,6,849839,12722462,702
300378,20180105,1016,148500,149100,149100,149100,149100,4400,65604,4,854239,12788066,706
300378,20180105,1017,148500,149200,149200,149100,149100,18400,274374,4,872639,13062440,710
300378,20180105,1018,148500,149000,149100,148900,149100,21400,319013,6,894039,13381453,716
300378,20180105,1019,148500,149000,149000,149000,149000,500,7450,2,894539,13388903,718
300378,20180105,1020,148500,149000,149100,149000,149100,2500,37255,5,897039,13426158,723
300378,20180105,1021,148500,149100,149100,149000,149100,7100,105856,5,904139,13532014,728
300378,20180105,1022,148500,149100,149200,149100,149200,10201,152169,9,914340,13684183,737
300378,20180105,1023,148500,149200,149200,149200,149200,0,0,0,914340,13684183,737
300378,20180105,1024,148500,149200,149200,149200,149200,7499,111894,7,921839,13796077,744
300378,20180105,1025,148500,149100,149100,149100,149100,5100,76041,2,926939,13872118,746
300378,20180105,1026,148500,149100,149200,149100,149200,1300,19389,2,928239,13891507,748
300378,20180105,1027,148500,149200,149200,149200,149200,1100,16412,4,929339,13907919,752
300378,20180105,1028,148500,149100,149100,149100,149100,9900,147609,8,939239,14055528,760
300378,20180105,1029,148500,149000,149000,148900,148900,15600,232408,22,954839,14287936,782
300378,20180105,1030,148500,148900,149000,148900,149000,4600,68514,5,959439,14356450,787
300378,20180105,1031,148500,149000,149000,148900,148900,4000,59560,8,963439,14416010,795
300378,20180105,1032,148500,148900,148900,148900,148900,13100,195039,4,976539,14611049,799
300378,20180105,1033,148500,148900,149000,148900,148900,13501,201135,5,990040,14812184,804
300378,20180105,1034,148500,148900,148900,148900,148900,0,0,0,990040,14812184,804
300378,20180105,1035,148500,149000,149000,149000,149000,6100,90890,4,996140,14903074,808
300378,20180105,1036,148500,149000,149000,149000,149000,0,0,0,996140,14903074,808
300378,20180105,1037,148500,149000,149000,148800,148800,7699,114591,7,1003839,15017665,815
300378,20180105,1038,148500,148800,148800,148800,148800,1100,16368,3,1004939,15034033,818
300378,20180105,1039,148500,148800,148800,148800,148800,600,8928,2,1005539,15042961,820
300378,20180105,1040,148500,148800,148900,148800,148800,700,10422,2,1006239,15053383,822
300378,20180105,1041,148500,148900,148900,148700,148800,6300,93745,10,1012539,15147128,832
300378,20180105,1042,148500,148800,148800,148700,148700,1400,20826,4,1013939,15167954,836
300378,20180105,1043,148500,148900,148900,148900,148900,400,5956,3,1014339,15173910,839
300378,20180105,1044,148500,148900,148900,148900,148900,18000,267745,13,1032339,15441655,852
300378,20180105,1045,148500,148900,149000,148900,149000,10500,156450,2,1042839,15598105,854
300378,20180105,1046,148500,149000,149000,149000,149000,0,0,0,1042839,15598105,854
300378,20180105,1047,148500,149000,149100,149000,149100,500,7455,1,1043339,15605560,855
300378,20180105,1048,148500,149100,149100,149000,149000,900,13410,1,1044239,15618970,856
300378,20180105,1049,148500,149000,149000,148800,148800,700,10416,1,1044939,15629386,857
300378,20180105,1050,148500,148800,148800,148800,148800,7200,107136,8,1052139,15736522,865
300378,20180105,1051,148500,148800,148800,148800,148800,200,2976,2,1052339,15739498,867
300378,20180105,1052,148500,148800,149100,148800,149100,3100,46210,3,1055439,15785708,870
300378,20180105,1053,148500,149100,149100,149000,149000,700,10434,2,1056139,15796142,872
300378,20180105,1054,148500,149000,149000,149000,149000,1400,20860,4,1057539,15817002,876
300378,20180105,1055,148500,149000,149000,149000,149000,9600,143040,5,1067139,15960042,881
300378,20180105,1056,148500,149000,149000,149000,149000,4300,64070,4,1071439,16024112,885
300378,20180105,1057,148500,149000,149000,149000,149000,100,1490,1,1071539,16025602,886
300378,20180105,1058,148500,149000,149000,149000,149000,700,10430,1,1072239,16036032,887
300378,20180105,1059,148500,149000,149000,149000,149000,0,0,0,1072239,16036032,887
300378,20180105,1100,148500,149000,149000,149000,149000,12300,183270,8,1084539,16219302,895
300378,20180105,1101,148500,149000,149000,149000,149000,100,1490,1,1084639,16220792,896
300378,20180105,1102,148500,149000,149100,149000,149100,400,5964,2,1085039,16226756,898
300378,20180105,1103,148500,149100,149100,149000,149000,5200,77495,5,1090239,16304251,903
300378,20180105,1104,148500,149000,149100,149000,149100,1000,14910,1,1091239,16319161,904
300378,20180105,1105,148500,149100,149200,149000,149000,6900,102830,5,1098139,16421991,909
300378,20180105,1106,148500,149000,149000,149000,149000,100,1490,1,1098239,16423481,910
300378,20180105,1107,148500,149000,149000,149000,149000,700,10430,2,1098939,16433911,912
300378,20180105,1108,148500,149000,149100,149000,149000,6620,98692,5,1105559,16532603,917
300378,20180105,1109,148500,149000,149000,148900,148900,1780,26517,3,1107339,16559120,920
300378,20180105,1110,148500,148900,149000,148900,149000,13000,193700,4,1120339,16752820,924
300378,20180105,1111,148500,149000,149000,148900,148900,500,7445,1,1120839,16760265,925
300378,20180105,1112,148500,148800,148800,148700,148700,32100,477398,13,1152939,17237663,938
300378,20180105,1113,148500,148700,148700,148700,148700,0,0,0,1152939,17237663,938
300378,20180105,1114,148500,148800,148800,148800,148800,5000,74400,3,1157939,17312063,941
300378,20180105,1115,148500,148800,148800,148800,148800,0,0,0,1157939,17312063,941
300378,20180105,1116,148500,148800,148900,148800,148900,200,2978,1,1158139,17315041,942
300378,20180105,1117,148500,148900,148900,148900,148900,400,5956,2,1158539,17320997,944
300378,20180105,1118,148500,148900,148900,148900,148900,0,0,0,1158539,17320997,944
300378,20180105,1119,148500,148900,148900,148900,148900,200,2978,1,1158739,17323975,945
300378,20180105,1120,148500,148900,148900,148900,148900,15700,233773,6,1174439,17557748,951
300378,20180105,1121,148500,148900,149000,148900,149000,4100,61050,4,1178539,17618798,955
300378,20180105,1122,148500,149000,149000,149000,149000,100,1490,1,1178639,17620288,956
300378,20180105,1123,148500,149000,149000,149000,149000,500,7450,2,1179139,17627738,958
300378,20180105,1124,148500,149000,149000,148900,148900,600,8934,2,1179739,17636672,960
300378,20180105,1125,148500,148900,148900,148900,148900,500,7445,1,1180239,17644117,961
300378,20180105,1126,148500,148900,149000,148900,149000,698,10398,4,1180937,17654515,965
300378,20180105,1127,148500,149100,149100,149100,149100,6500,96915,1,1187437,17751430,966
300378,20180105,1128,148500,149200,149200,149200,149200,5300,79076,3,1192737,17830506,969
300378,20180105,1129,148500,149200,149200,149200,149200,0,0,0,1192737,17830506,969
300378,20180105,1300,148500,149200,149200,149200,149200,5200,77566,9,1197937,17908072,978
300378,20180105,1301,148500,149200,149200,149200,149200,6800,101456,4,1204737,18009528,982
300378,20180105,1302,148500,149200,149200,149100,149100,4700,70077,8,1209437,18079605,990
300378,20180105,1303,148500,149100,149100,149000,149000,5500,81983,4,1214937,18161588,994
300378,20180105,1304,148500,149000,149000,148800,148800,6900,102685,5,1221837,18264273,999
300378,20180105,1305,148500,148800,148800,148700,148700,3500,52051,5,1225337,18316324,1004
300378,20180105,1306,148500,148700,148700,148700,148700,1000,14870,3,1226337,18331194,1007
300378,20180105,1307,148500,148800,148800,148800,148800,1000,14880,1,1227337,18346074,1008
300378,20180105,1308,148500,148800,148800,148800,148800,0,0,0,1227337,18346074,1008
300378,20180105,1309,148500,148800,148800,148800,148800,0,0,0,1227337,18346074,1008
300378,20180105,1310,148500,148800,149000,148800,149000,1000,14900,1,1228337,18360974,1009
300378,20180105,1311,148500,149000,149000,149000,149000,2000,29800,2,1230337,18390774,1011
300378,20180105,1312,148500,149000,149000,148900,148900,11100,165371,4,1241437,18556145,1015
300378,20180105,1313,148500,148900,148900,148900,148900,1000,14890,1,1242437,18571035,1016
300378,20180105,1314,148500,148900,149000,148800,148800,4200,62519,8,1246637,18633554,1024
300378,20180105,1315,148500,149000,149100,148700,149000,11532,171744,18,1258169,18805298,1042
300378,20180105,1316,148500,149000,149100,149000,149100,7706,114880,9,1265875,18920178,1051
300378,20180105,1317,148500,149100,149100,149000,149000,5294,78891,5,1271169,18999069,1056
300378,20180105,1318,148500,148800,149000,148800,149000,1200,17877,5,1272369,19016946,1061
300378,20180105,1319,148500,148700,148800,148700,148800,8200,121944,6,1280569,19138890,1067
300378,20180105,1320,148500,148800,148800,148800,148800,1200,17856,1,1281769,19156746,1068
300378,20180105,1321,148500,148800,148800,148800,148800,3000,44640,5,1284769,19201386,1073
300378,20180105,1322,148500,149000,149000,148800,148800,3200,47636,7,1287969,19249022,1080
300378,20180105,1323,148500,148800,148800,148800,148800,1300,19344,3,1289269,19268366,1083
300378,20180105,1324,148500,148800,149000,148800,149000,2673,39777,6,1291942,19308143,1089
300378,20180105,1325,148500,149000,149000,149000,149000,0,0,0,1291942,19308143,1089
300378,20180105,1326,148500,149000,149000,149000,149000,1000,14900,1,1292942,19323043,1090
300378,20180105,1327,148500,149200,149200,149200,149200,7700,114865,6,1300642,19437908,1096
300378,20180105,1328,148500,149200,149200,149000,149000,5927,88312,4,1306569,19526220,1100
300378,20180105,1329,148500,149000,149200,149000,149200,4279,63840,5,1310848,19590060,1105
300378,20180105,1330,148500,149200,149200,149100,149100,900,13419,1,1311748,19603479,1106
300378,20180105,1331,148500,149100,149100,149000,149000,14221,211892,4,1325969,19815371,1110
300378,20180105,1332,148500,149000,149000,148800,148800,10000,148800,9,1335969,19964171,1119
300378,20180105,1333,148500,148800,148800,148800,148800,5000,74400,3,1340969,20038571,1122
300378,20180105,1334,148500,148800,148900,148800,148800,5100,75893,4,1346069,20114464,1126
300378,20180105,1335,148500,148900,148900,148700,148700,15400,229094,13,1361469,20343558,1139
300378,20180105,1336,148500,148700,148700,148700,148700,5768,85770,4,1367237,20429328,1143
300378,20180105,1337,148500,148700,148700,148700,148700,3900,57993,2,1371137,20487321,1145
300378,20180105,1338,148500,148600,148700,148600,148600,11732,174394,15,1382869,20661715,1160
300378,20180105,1339,148500,148600,148600,148600,148600,511,7593,3,1383380,20669308,1163
300378,20180105,1340,148500,148600,148600,148600,148600,2000,29720,5,1385380,20699028,1168
300378,20180105,1341,148500,148600,148900,148600,148600,5900,87761,7,1391280,20786789,1175
300378,20180105,1342,148500,148600,148600,148600,148600,0,0,0,1391280,20786789,1175
300378,20180105,1343,148500,148600,148600,148600,148600,0,0,0,1391280,20786789,1175
300378,20180105,1344,148500,148700,148900,148600,148600,2900,43129,8,1394180,20829918,1183
300378,20180105,1345,148500,148600,148700,148600,148700,6000,89220,1,1400180,20919138,1184
300378,20180105,1346,148500,148700,148800,148700,148800,900,13392,1,1401080,20932530,1185
300378,20180105,1347,148500,148700,148800,148700,148800,5600,83293,3,1406680,21015823,1188
300378,20180105,1348,148500,148800,148800,148800,148800,2600,38688,2,1409280,21054511,1190
300378,20180105,1349,148500,148800,148800,148600,148600,16200,240898,12,1425480,21295409,1202
300378,20180105,1350,148500,148600,148600,148600,148600,2000,29720,4,1427480,21325129,1206
300378,20180105,1351,148500,148600,148600,148600,148600,0,0,0,1427480,21325129,1206
300378,20180105,1352,148500,148600,148600,148500,148600,10557,156802,12,1438037,21481931,1218
300378,20180105,1353,148500,148600,148600,148400,148600,6500,96513,9,1444537,21578444,1227
300378,20180105,1354,148500,148600,148600,148600,148600,200,2972,1,1444737,21581416,1228
300378,20180105,1355,148500,148600,148600,148600,148600,2143,31844,6,1446880,21613260,1234
300378,20180105,1356,148500,148600,148600,148500,148500,3257,48369,4,1450137,21661629,1238
300378,20180105,1357,148500,148500,148500,148400,148400,10000,148400,3,1460137,21810029,1241
300378,20180105,1358,148500,148400,148400,148200,148200,8800,130536,14,1468937,21940565,1255
300378,20180105,1359,148500,148100,148200,148100,148200,14800,219218,11,1483737,22159783,1266
300378,20180105,1400,148500,148200,148200,148200,148200,0,0,0,1483737,22159783,1266
300378,20180105,1401,148500,148200,148500,148200,148300,6300,93437,11,1490037,22253220,1277
300378,20180105,1402,148500,148400,148500,148400,148500,3800,56394,2,1493837,22309614,1279
300378,20180105,1403,148500,148500,148500,148400,148400,2900,43036,7,1496737,22352650,1286
300378,20180105,1404,148500,148300,148300,148200,148200,9200,136428,7,1505937,22489078,1293
300378,20180105,1405,148500,148200,148500,148200,148500,5900,87615,3,1511837,22576693,1296
300378,20180105,1406,148500,148500,148600,148500,148600,3700,54982,4,1515537,22631675,1300
300378,20180105,1407,148500,148600,148600,148600,148600,1500,22290,2,1517037,22653965,1302
300378,20180105,1408,148500,148600,148600,148500,148500,2100,31195,4,1519137,22685160,1306
300378,20180105,1409,148500,148500,148500,148500,148500,0,0,0,1519137,22685160,1306
300378,20180105,1410,148500,148300,148500,148300,148300,6000,89030,6,1525137,22774190,1312
300378,20180105,1411,148500,148300,148500,148300,148500,2500,37125,2,1527637,22811315,1314
300378,20180105,1412,148500,148500,148500,148400,148400,6600,97994,5,1534237,22909309,1319
300378,20180105,1413,148500,148400,148500,148400,148400,1300,19294,4,1535537,22928603,1323
300378,20180105,1414,148500,148300,148500,148300,148400,2000,29671,8,1537537,22958274,1331
300378,20180105,1415,148500,148400,148400,148400,148400,4100,60844,7,1541637,23019118,1338
300378,20180105,1416,148500,148400,148600,148400,148600,13300,197507,12,1554937,23216625,1350
300378,20180105,1417,148500,148600,148600,148600,148600,2400,35664,4,1557337,23252289,1354
300378,20180105,1418,148500,148600,148600,148500,148500,2400,35640,1,1559737,23287929,1355
300378,20180105,1419,148500,148500,148600,148500,148600,6000,89160,6,1565737,23377089,1361
300378,20180105,1420,148500,148600,148600,148600,148600,0,0,0,1565737,23377089,1361
300378,20180105,1421,148500,148600,148700,148600,148700,3500,52045,3,1569237,23429134,1364
300378,20180105,1422,148500,148700,148700,148700,148700,1100,16357,2,1570337,23445491,1366
300378,20180105,1423,148500,148700,148700,148600,148700,7600,112963,8,1577937,23558454,1374
300378,20180105,1424,148500,148600,148800,148600,148800,4600,68383,10,1582537,23626837,1384
300378,20180105,1425,148500,148800,148800,148600,148600,2500,37150,2,1585037,23663987,1386
300378,20180105,1426,148500,148600,148600,148600,148600,0,0,0,1585037,23663987,1386
300378,20180105,1427,148500,148600,148800,148500,148800,10000,148648,10,1595037,23812635,1396
300378,20180105,1428,148500,148500,148500,148500,148500,700,10395,2,1595737,23823030,1398
300378,20180105,1429,148500,148800,148800,148800,148800,2800,41664,3,1598537,23864694,1401
300378,20180105,1430,148500,148800,148800,148800,148800,1400,20832,2,1599937,23885526,1403
300378,20180105,1431,148500,148800,149000,148800,149000,6300,93808,12,1606237,23979334,1415
300378,20180105,1432,148500,149000,149100,148800,149100,4600,68539,5,1610837,24047873,1420
300378,20180105,1433,148500,149100,149100,149100,149100,1600,23856,3,1612437,24071729,1423
300378,20180105,1434,148500,149100,149100,149100,149100,9500,141643,8,1621937,24213372,1431
300378,20180105,1435,148500,148900,148900,148800,148800,4800,71467,5,1626737,24284839,1436
300378,20180105,1436,148500,148900,148900,148900,148900,2700,40203,3,1629437,24325042,1439
300378,20180105,1437,148500,149000,149000,148900,148900,3200,47652,4,1632637,24372694,1443
300378,20180105,1438,148500,148900,148900,148800,148800,1900,28272,3,1634537,24400966,1446
300378,20180105,1439,148500,148800,148900,148800,148800,1300,19351,4,1635837,24420317,1450
300378,20180105,1440,148500,148800,148800,148700,148700,9100,135398,9,1644937,24555715,1459
300378,20180105,1441,148500,148700,148800,148700,148800,6900,102619,11,1651837,24658334,1470
300378,20180105,1442,148500,148900,148900,148900,148900,100,1489,1,1651937,24659823,1471
300378,20180105,1443,148500,148900,148900,148800,148800,7500,111663,6,1659437,24771486,1477
300378,20180105,1444,148500,148800,148800,148800,148800,3500,52080,5,1662937,24823566,1482
300378,20180105,1445,148500,148800,148800,148800,148800,1400,20832,3,1664337,24844398,1485
300378,20180105,1446,148500,148800,148900,148800,148900,5100,75889,3,1669437,24920287,1488
300378,20180105,1447,148500,148900,148900,148800,148800,4100,61028,8,1673537,24981315,1496
300378,20180105,1448,148500,148800,149000,148800,149000,8300,123539,8,1681837,25104854,1504
300378,20180105,1449,148500,149000,149000,148800,148800,4400,65492,4,1686237,25170346,1508
300378,20180105,1450,148500,148800,148800,148700,148800,1790,26629,6,1688027,25196975,1514
300378,20180105,1451,148500,148800,148900,148800,148800,3800,56546,4,1691827,25253521,1518
300378,20180105,1452,148500,148800,148900,148800,148900,12710,189151,10,1704537,25442672,1528
300378,20180105,1453,148500,148900,148900,148700,148800,6800,101141,7,1711337,25543813,1535
300378,20180105,1454,148500,148800,148900,148800,148800,8400,125012,11,1719737,25668825,1546
300378,20180105,1455,148500,148800,148900,148700,148900,33200,493912,14,1752937,26162737,1560
300378,20180105,1456,148500,148900,148900,148700,148800,12100,179985,12,1765037,26342722,1572
300378,20180105,1457,148500,148800,148800,148800,148800,0,0,0,1765037,26342722,1572
300378,20180105,1458,148500,148800,148800,148800,148800,0,0,0,1765037,26342722,1572
300378,20180105,1459,148500,148800,148800,148800,148800,23200,345216,17,1788237,26687938,1589
