code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300379,20180105,930,128600,128699,129600,128699,129600,46800,605676,44,46800,605676,44
300379,20180105,931,128600,129400,129600,129400,129500,52000,673580,46,98800,1279256,90
300379,20180105,932,128600,129500,129700,129500,129700,39400,510784,34,138200,1790040,124
300379,20180105,933,128600,129700,129900,129600,129800,50900,660496,42,189100,2450536,166
300379,20180105,934,128600,129800,129800,129700,129700,30100,390491,33,219200,2841027,199
300379,20180105,935,128600,129700,129700,129400,129500,26600,344742,20,245800,3185769,219
300379,20180105,936,128600,129600,129700,129500,129700,39100,506601,33,284900,3692370,252
300379,20180105,937,128600,129700,129700,129500,129500,45400,588485,28,330300,4280855,280
300379,20180105,938,128600,129500,129700,129400,129500,28000,362714,20,358300,4643569,300
300379,20180105,939,128600,129500,129800,129500,129700,10700,138791,9,369000,4782360,309
300379,20180105,940,128600,129800,131400,129800,130900,159100,2074989,78,528100,6857349,387
300379,20180105,941,128600,131600,131600,130800,130900,78600,1030380,72,606700,7887729,459
300379,20180105,942,128600,131000,131000,130600,130600,60400,790418,70,667100,8678147,529
300379,20180105,943,128600,130399,130700,130000,130700,25300,329817,33,692400,9007964,562
300379,20180105,944,128600,130700,130700,130600,130600,13600,177699,24,706000,9185663,586
300379,20180105,945,128600,130600,130600,130300,130300,42100,548922,22,748100,9734585,608
300379,20180105,946,128600,130300,130500,130200,130500,20000,260633,24,768100,9995218,632
300379,20180105,947,128600,130500,130700,130500,130700,20200,263749,17,788300,10258967,649
300379,20180105,948,128600,130700,130900,130700,130700,11500,150393,20,799800,10409360,669
300379,20180105,949,128600,130700,130800,130500,130500,45000,587921,26,844800,10997281,695
300379,20180105,950,128600,130399,130399,130200,130399,18400,239757,25,863200,11237038,720
300379,20180105,951,128600,130399,130399,130200,130399,2500,32552,4,865700,11269590,724
300379,20180105,952,128600,130200,130399,130200,130399,13500,175992,18,879200,11445582,742
300379,20180105,953,128600,130399,130399,129500,129500,69800,906473,47,949000,12352055,789
300379,20180105,954,128600,129500,130100,129300,130100,10400,134594,15,959400,12486649,804
300379,20180105,955,128600,130100,130100,129400,129500,32700,423512,15,992100,12910161,819
300379,20180105,956,128600,129500,129600,129500,129500,52400,678597,14,1044500,13588758,833
300379,20180105,957,128600,129500,129800,129500,129800,2100,27257,4,1046600,13616015,837
300379,20180105,958,128600,129800,129800,129500,129600,38300,496365,24,1084900,14112380,861
300379,20180105,959,128600,129600,129600,129600,129600,4500,58320,7,1089400,14170700,868
300379,20180105,1000,128600,129600,129600,129500,129500,17400,225488,10,1106800,14396188,878
300379,20180105,1001,128600,129500,129600,129500,129600,5500,71279,8,1112300,14467467,886
300379,20180105,1002,128600,129500,129600,129500,129600,22100,286316,13,1134400,14753783,899
300379,20180105,1003,128600,129600,129600,129500,129500,7000,90670,11,1141400,14844453,910
300379,20180105,1004,128600,129500,129600,129300,129500,40900,529297,33,1182300,15373750,943
300379,20180105,1005,128600,129500,129500,129300,129400,10800,139645,11,1193100,15513395,954
300379,20180105,1006,128600,129200,129300,129100,129200,13000,167946,18,1206100,15681341,972
300379,20180105,1007,128600,129200,129300,129100,129200,21600,279053,14,1227700,15960394,986
300379,20180105,1008,128600,129200,129400,129200,129400,6600,85319,10,1234300,16045713,996
300379,20180105,1009,128600,129400,129500,129400,129500,400,5177,3,1234700,16050890,999
300379,20180105,1010,128600,129500,129500,129300,129300,19200,248355,17,1253900,16299245,1016
300379,20180105,1011,128600,129300,129500,129300,129500,7000,90577,8,1260900,16389822,1024
300379,20180105,1012,128600,129400,129500,129400,129400,9200,119126,13,1270100,16508948,1037
300379,20180105,1013,128600,129400,129400,129300,129300,9800,126732,9,1279900,16635680,1046
300379,20180105,1014,128600,129300,129400,129300,129400,7300,94433,14,1287200,16730113,1060
300379,20180105,1015,128600,129400,129400,129300,129300,2200,28456,6,1289400,16758569,1066
300379,20180105,1016,128600,129300,129400,129300,129400,15500,200460,8,1304900,16959029,1074
300379,20180105,1017,128600,129400,129400,129400,129400,3500,45290,6,1308400,17004319,1080
300379,20180105,1018,128600,129400,129500,129400,129500,7800,101000,7,1316200,17105319,1087
300379,20180105,1019,128600,129600,129700,129500,129700,11200,145164,15,1327400,17250483,1102
300379,20180105,1020,128600,129700,129900,129700,129800,5900,76561,12,1333300,17327044,1114
300379,20180105,1021,128600,129900,130000,129800,129800,8800,114307,13,1342100,17441351,1127
300379,20180105,1022,128600,129800,130300,129800,130300,22400,291281,15,1364500,17732632,1142
300379,20180105,1023,128600,130300,130300,130000,130000,14500,188644,11,1379000,17921276,1153
300379,20180105,1024,128600,130000,130000,129700,129800,21100,273804,12,1400100,18195080,1165
300379,20180105,1025,128600,129800,130000,129800,130000,8500,110346,6,1408600,18305426,1171
300379,20180105,1026,128600,130000,130000,129800,129800,4300,55870,5,1412900,18361296,1176
300379,20180105,1027,128600,129800,130200,129800,130200,17700,229850,11,1430600,18591146,1187
300379,20180105,1028,128600,130200,130200,130000,130000,8500,110510,9,1439100,18701656,1196
300379,20180105,1029,128600,130000,130100,130000,130100,15900,206748,16,1455000,18908404,1212
300379,20180105,1030,128600,130100,130200,130000,130000,35200,457925,25,1490200,19366329,1237
300379,20180105,1031,128600,130000,130000,129900,130000,6300,81886,8,1496500,19448215,1245
300379,20180105,1032,128600,129700,129800,129700,129800,5100,66177,5,1501600,19514392,1250
300379,20180105,1033,128600,129800,130100,129800,130000,6500,84510,10,1508100,19598902,1260
300379,20180105,1034,128600,130000,130000,130000,130000,8100,105300,5,1516200,19704202,1265
300379,20180105,1035,128600,130000,130000,129800,129800,400,5198,2,1516600,19709400,1267
300379,20180105,1036,128600,129800,130000,129800,129900,4100,53235,6,1520700,19762635,1273
300379,20180105,1037,128600,129900,129900,129900,129900,0,0,0,1520700,19762635,1273
300379,20180105,1038,128600,129800,129800,129800,129800,13300,172629,7,1534000,19935264,1280
300379,20180105,1039,128600,129700,129700,129600,129700,7900,102423,12,1541900,20037687,1292
300379,20180105,1040,128600,129700,129800,129600,129700,4100,53177,8,1546000,20090864,1300
300379,20180105,1041,128600,129700,129700,129600,129700,2600,33717,4,1548600,20124581,1304
300379,20180105,1042,128600,129700,129700,129600,129700,4300,55737,4,1552900,20180318,1308
300379,20180105,1043,128600,129700,129800,129700,129800,3300,42832,6,1556200,20223150,1314
300379,20180105,1044,128600,129800,130000,129800,130000,13500,175461,19,1569700,20398611,1333
300379,20180105,1045,128600,130000,130200,130000,130100,13000,169148,11,1582700,20567759,1344
300379,20180105,1046,128600,130100,130100,129900,129900,9500,123483,9,1592200,20691242,1353
300379,20180105,1047,128600,129900,129900,129700,129700,6300,81725,5,1598500,20772967,1358
300379,20180105,1048,128600,129700,129900,129700,129900,3100,40269,4,1601600,20813236,1362
300379,20180105,1049,128600,130000,130000,129900,129900,4800,62383,7,1606400,20875619,1369
300379,20180105,1050,128600,129900,129900,129600,129600,9000,116757,9,1615400,20992376,1378
300379,20180105,1051,128600,129600,129900,129600,129700,1700,22050,4,1617100,21014426,1382
300379,20180105,1052,128600,129700,129900,129700,129900,3100,40217,3,1620200,21054643,1385
300379,20180105,1053,128600,129900,129900,129800,129800,6000,77930,6,1626200,21132573,1391
300379,20180105,1054,128600,129800,129900,129800,129900,1600,20784,3,1627800,21153357,1394
300379,20180105,1055,128600,129900,130000,129900,130000,6400,83200,9,1634200,21236557,1403
300379,20180105,1056,128600,130100,130100,130000,130100,2000,26010,3,1636200,21262567,1406
300379,20180105,1057,128600,130000,130000,129900,129900,3500,45480,4,1639700,21308047,1410
300379,20180105,1058,128600,129900,129900,129800,129800,3700,48029,4,1643400,21356076,1414
300379,20180105,1059,128600,129800,129800,129700,129700,800,10376,3,1644200,21366452,1417
300379,20180105,1100,128600,129700,129800,129700,129800,3700,48000,5,1647900,21414452,1422
300379,20180105,1101,128600,129800,129800,129800,129800,4400,57112,2,1652300,21471564,1424
300379,20180105,1102,128600,129800,129800,129800,129800,5000,64900,2,1657300,21536464,1426
300379,20180105,1103,128600,129800,129900,129800,129900,1600,20774,3,1658900,21557238,1429
300379,20180105,1104,128600,129900,129900,129900,129900,0,0,0,1658900,21557238,1429
300379,20180105,1105,128600,129900,129900,129900,129900,4200,54558,6,1663100,21611796,1435
300379,20180105,1106,128600,129900,129900,129800,129800,20700,268726,7,1683800,21880522,1442
300379,20180105,1107,128600,129800,129800,129700,129700,500,6487,4,1684300,21887009,1446
300379,20180105,1108,128600,129700,129700,129600,129600,12200,158152,8,1696500,22045161,1454
300379,20180105,1109,128600,129600,129800,129600,129800,3300,42774,5,1699800,22087935,1459
300379,20180105,1110,128600,129800,129800,129600,129600,1600,20756,3,1701400,22108691,1462
300379,20180105,1111,128600,129600,129700,129600,129700,4600,59617,4,1706000,22168308,1466
300379,20180105,1112,128600,129700,129700,129600,129600,5900,76483,4,1711900,22244791,1470
300379,20180105,1113,128600,129600,129700,129600,129700,1100,14267,3,1713000,22259058,1473
300379,20180105,1114,128600,129700,129700,129700,129700,1000,12970,3,1714000,22272028,1476
300379,20180105,1115,128600,129700,129700,129700,129700,3100,40207,3,1717100,22312235,1479
300379,20180105,1116,128600,129600,129700,129600,129700,2000,25939,2,1719100,22338174,1481
300379,20180105,1117,128600,129700,129800,129600,129800,1800,23341,4,1720900,22361515,1485
300379,20180105,1118,128600,129800,129800,129700,129800,6700,86900,2,1727600,22448415,1487
300379,20180105,1119,128600,129800,129800,129800,129800,6700,86966,7,1734300,22535381,1494
300379,20180105,1120,128600,129800,129900,129800,129800,4900,63603,5,1739200,22598984,1499
300379,20180105,1121,128600,129800,129900,129800,129800,7700,99951,4,1746900,22698935,1503
300379,20180105,1122,128600,129800,129900,129800,129900,1600,20784,1,1748500,22719719,1504
300379,20180105,1123,128600,129900,130000,129900,129900,11600,150694,9,1760100,22870413,1513
300379,20180105,1124,128600,129800,129800,129800,129800,4400,57133,3,1764500,22927546,1516
300379,20180105,1125,128600,129800,130000,129800,129900,4000,51967,4,1768500,22979513,1520
300379,20180105,1126,128600,129900,129900,129900,129900,1100,14289,5,1769600,22993802,1525
300379,20180105,1127,128600,129900,129900,129800,129800,1300,16886,4,1770900,23010688,1529
300379,20180105,1128,128600,129800,129800,129800,129800,4000,51920,3,1774900,23062608,1532
300379,20180105,1129,128600,129800,129800,129800,129800,0,0,0,1774900,23062608,1532
300379,20180105,1300,128600,129800,129900,129800,129800,27500,356968,13,1802400,23419576,1545
300379,20180105,1301,128600,129800,129800,129800,129800,0,0,0,1802400,23419576,1545
300379,20180105,1302,128600,129800,129800,129800,129800,100,1298,1,1802500,23420874,1546
300379,20180105,1303,128600,129800,129800,129800,129800,0,0,0,1802500,23420874,1546
300379,20180105,1304,128600,129800,129800,129800,129800,7300,94754,6,1809800,23515628,1552
300379,20180105,1305,128600,129700,129700,129700,129700,1000,12970,1,1810800,23528598,1553
300379,20180105,1306,128600,129700,129700,129700,129700,4700,60959,3,1815500,23589557,1556
300379,20180105,1307,128600,129700,129700,129700,129700,5000,64850,3,1820500,23654407,1559
300379,20180105,1308,128600,129700,129700,129700,129700,1500,19455,3,1822000,23673862,1562
300379,20180105,1309,128600,129700,129700,129700,129700,1000,12970,1,1823000,23686832,1563
300379,20180105,1310,128600,129700,129700,129700,129700,1200,15564,2,1824200,23702396,1565
300379,20180105,1311,128600,129600,129700,129600,129600,6500,84245,3,1830700,23786641,1568
300379,20180105,1312,128600,129600,129600,129600,129600,4900,63504,9,1835600,23850145,1577
300379,20180105,1313,128600,129600,129600,129600,129600,7400,95904,9,1843000,23946049,1586
300379,20180105,1314,128600,129600,129600,129600,129600,5000,64795,6,1848000,24010844,1592
300379,20180105,1315,128600,129600,129700,129600,129600,12300,159409,6,1860300,24170253,1598
300379,20180105,1316,128600,129700,129700,129600,129600,1300,16858,3,1861600,24187111,1601
300379,20180105,1317,128600,129600,129600,129500,129500,15800,204665,6,1877400,24391776,1607
300379,20180105,1318,128600,129500,129500,129500,129500,2600,33670,7,1880000,24425446,1614
300379,20180105,1319,128600,129500,129500,129400,129500,5200,67330,4,1885200,24492776,1618
300379,20180105,1320,128600,129500,129500,129400,129500,14800,191548,8,1900000,24684324,1626
300379,20180105,1321,128600,129500,129500,129400,129400,14300,185042,6,1914300,24869366,1632
300379,20180105,1322,128600,129400,129400,129400,129400,2400,31056,5,1916700,24900422,1637
300379,20180105,1323,128600,129400,129400,129400,129400,4000,51760,3,1920700,24952182,1640
300379,20180105,1324,128600,129400,129500,129400,129500,1900,24591,4,1922600,24976773,1644
300379,20180105,1325,128600,129600,129600,129500,129500,2300,29803,4,1924900,25006576,1648
300379,20180105,1326,128600,129500,129500,129500,129500,0,0,0,1924900,25006576,1648
300379,20180105,1327,128600,129500,129500,129500,129500,500,6475,2,1925400,25013051,1650
300379,20180105,1328,128600,129400,129400,129300,129300,33900,438498,22,1959300,25451549,1672
300379,20180105,1329,128600,129300,129300,129200,129200,55500,717139,15,2014800,26168688,1687
300379,20180105,1330,128600,129200,129200,129100,129100,600,7746,4,2015400,26176434,1691
300379,20180105,1331,128600,129200,129200,129000,129100,6200,80034,12,2021600,26256468,1703
300379,20180105,1332,128600,129100,129200,129100,129200,5500,71060,8,2027100,26327528,1711
300379,20180105,1333,128600,129200,129200,129100,129100,6700,86504,11,2033800,26414032,1722
300379,20180105,1334,128600,129100,129100,129100,129100,1700,21947,4,2035500,26435979,1726
300379,20180105,1335,128600,129100,129100,129000,129000,20300,261874,23,2055800,26697853,1749
300379,20180105,1336,128600,129000,129000,128900,128900,7400,95430,8,2063200,26793283,1757
300379,20180105,1337,128600,129000,129100,129000,129100,15800,203902,10,2079000,26997185,1767
300379,20180105,1338,128600,129100,129100,129000,129000,500,6454,2,2079500,27003639,1769
300379,20180105,1339,128600,129000,129100,129000,129000,4700,60631,6,2084200,27064270,1775
300379,20180105,1340,128600,129000,129100,129000,129000,800,10327,3,2085000,27074597,1778
300379,20180105,1341,128600,129100,129100,129100,129100,500,6455,2,2085500,27081052,1780
300379,20180105,1342,128600,129100,129100,129100,129100,12700,163957,6,2098200,27245009,1786
300379,20180105,1343,128600,129100,129100,129100,129100,1300,16783,3,2099500,27261792,1789
300379,20180105,1344,128600,129100,129200,129100,129200,7400,95598,4,2106900,27357390,1793
300379,20180105,1345,128600,129200,129200,129200,129200,1800,23256,3,2108700,27380646,1796
300379,20180105,1346,128600,129200,129200,129200,129200,2400,31008,2,2111100,27411654,1798
300379,20180105,1347,128600,129100,129100,129000,129000,3700,47755,8,2114800,27459409,1806
300379,20180105,1348,128600,129000,129000,128900,128900,18800,242496,18,2133600,27701905,1824
300379,20180105,1349,128600,129000,129000,128900,129000,9800,126367,10,2143400,27828272,1834
300379,20180105,1350,128600,128900,129100,128800,128900,16900,217882,14,2160300,28046154,1848
300379,20180105,1351,128600,128900,128900,128800,128800,39400,507473,19,2199700,28553627,1867
300379,20180105,1352,128600,128800,128800,128699,128800,2100,27032,6,2201800,28580659,1873
300379,20180105,1353,128600,128800,128800,128800,128800,3000,38640,4,2204800,28619299,1877
300379,20180105,1354,128600,128800,128800,128800,128800,500,6440,2,2205300,28625739,1879
300379,20180105,1355,128600,129000,129000,128900,128900,1400,18057,5,2206700,28643796,1884
300379,20180105,1356,128600,128900,129000,128900,129000,500,6450,2,2207200,28650246,1886
300379,20180105,1357,128600,129000,129000,129000,129000,10800,139320,4,2218000,28789566,1890
300379,20180105,1358,128600,129100,129100,129100,129100,400,5164,1,2218400,28794730,1891
300379,20180105,1359,128600,129100,129100,129000,129000,4800,61939,5,2223200,28856669,1896
300379,20180105,1400,128600,129000,129000,129000,129000,14000,180700,9,2237200,29037369,1905
300379,20180105,1401,128600,129000,129100,129000,129100,6600,85206,1,2243800,29122575,1906
300379,20180105,1402,128600,129100,129100,129000,129000,5300,68404,10,2249100,29190979,1916
300379,20180105,1403,128600,129000,129100,129000,129100,400,5164,1,2249500,29196143,1917
300379,20180105,1404,128600,129100,129100,129000,129000,3100,39990,5,2252600,29236133,1922
300379,20180105,1405,128600,129000,129000,128900,128900,10400,134083,12,2263000,29370216,1934
300379,20180105,1406,128600,128900,129000,128900,129000,300,3870,1,2263300,29374086,1935
300379,20180105,1407,128600,128900,128900,128800,128800,8000,103055,12,2271300,29477141,1947
300379,20180105,1408,128600,128800,128800,128500,128600,66300,853181,36,2337600,30330322,1983
300379,20180105,1409,128600,128600,128600,128500,128600,4400,56569,6,2342000,30386891,1989
300379,20180105,1410,128600,128600,128600,128500,128500,13100,168406,17,2355100,30555297,2006
300379,20180105,1411,128600,128500,128600,128500,128500,28000,359820,14,2383100,30915117,2020
300379,20180105,1412,128600,128500,128500,128400,128500,9500,122049,8,2392600,31037166,2028
300379,20180105,1413,128600,128500,128500,128400,128400,20500,263353,22,2413100,31300519,2050
300379,20180105,1414,128600,128400,128500,128400,128500,3700,47545,6,2416800,31348064,2056
300379,20180105,1415,128600,128500,128500,128500,128500,2100,26985,4,2418900,31375049,2060
300379,20180105,1416,128600,128500,128500,128500,128500,600,7710,3,2419500,31382759,2063
300379,20180105,1417,128600,128500,128600,128500,128600,12500,160702,11,2432000,31543461,2074
300379,20180105,1418,128600,128600,128600,128600,128600,42300,543913,17,2474300,32087374,2091
300379,20180105,1419,128600,128600,128600,128600,128600,0,0,0,2474300,32087374,2091
300379,20180105,1420,128600,128600,128900,128600,128900,2300,29647,3,2476600,32117021,2094
300379,20180105,1421,128600,128900,128900,128699,128900,3600,46398,5,2480200,32163419,2099
300379,20180105,1422,128600,128900,129100,128800,128800,13200,170209,11,2493400,32333628,2110
300379,20180105,1423,128600,128800,129000,128800,129000,1200,15480,3,2494600,32349108,2113
300379,20180105,1424,128600,129000,129000,128900,128900,4900,63169,3,2499500,32412277,2116
300379,20180105,1425,128600,128900,128900,128699,128699,5500,70815,5,2505000,32483092,2121
300379,20180105,1426,128600,128699,128800,128600,128800,23400,301309,11,2528400,32784401,2132
300379,20180105,1427,128600,128800,128800,128600,128600,3800,48868,5,2532200,32833269,2137
300379,20180105,1428,128600,128600,128800,128500,128800,4200,53992,8,2536400,32887261,2145
300379,20180105,1429,128600,128800,128800,128500,128699,5500,70767,6,2541900,32958028,2151
300379,20180105,1430,128600,128699,128699,128500,128500,1100,14142,4,2543000,32972170,2155
300379,20180105,1431,128600,128500,128900,128500,128900,500,6445,1,2543500,32978615,2156
300379,20180105,1432,128600,128900,128900,128900,128900,3000,38670,5,2546500,33017285,2161
300379,20180105,1433,128600,128900,128900,128699,128699,6500,83745,8,2553000,33101030,2169
300379,20180105,1434,128600,128699,129200,128699,129200,29700,383057,20,2582700,33484087,2189
300379,20180105,1435,128600,129200,129300,129200,129300,13700,177014,6,2596400,33661101,2195
300379,20180105,1436,128600,129300,129300,129200,129200,7100,91764,11,2603500,33752865,2206
300379,20180105,1437,128600,129200,129200,128800,128800,3800,48964,3,2607300,33801829,2209
300379,20180105,1438,128600,128800,129100,128800,129100,200,2582,1,2607500,33804411,2210
300379,20180105,1439,128600,128800,128800,128800,128800,900,11592,2,2608400,33816003,2212
300379,20180105,1440,128600,128800,129100,128800,129100,600,7742,2,2609000,33823745,2214
300379,20180105,1441,128600,129100,129100,128900,128900,3500,45115,5,2612500,33868860,2219
300379,20180105,1442,128600,128900,128900,128800,128800,5900,76006,8,2618400,33944866,2227
300379,20180105,1443,128600,128800,128900,128699,128900,13800,177794,14,2632200,34122660,2241
300379,20180105,1444,128600,128900,129000,128900,128900,9800,126341,9,2642000,34249001,2250
300379,20180105,1445,128600,128900,128900,128800,128800,4800,61854,4,2646800,34310855,2254
300379,20180105,1446,128600,128800,128900,128800,128800,19600,252389,15,2666400,34563244,2269
300379,20180105,1447,128600,128800,128800,128800,128800,800,10304,2,2667200,34573548,2271
300379,20180105,1448,128600,128800,128800,128800,128800,11100,142968,8,2678300,34716516,2279
300379,20180105,1449,128600,128800,128800,128699,128699,8800,113329,9,2687100,34829845,2288
300379,20180105,1450,128600,128699,128800,128699,128699,21100,271598,15,2708200,35101443,2303
300379,20180105,1451,128600,128699,128699,128600,128600,17700,227684,16,2725900,35329127,2319
300379,20180105,1452,128600,128600,128600,128600,128600,6300,81030,7,2732200,35410157,2326
300379,20180105,1453,128600,128600,128800,128600,128800,13200,169894,11,2745400,35580051,2337
300379,20180105,1454,128600,128800,128900,128699,128800,24300,312978,13,2769700,35893029,2350
300379,20180105,1455,128600,128800,128900,128800,128800,36200,466301,18,2805900,36359330,2368
300379,20180105,1456,128600,128699,128900,128699,128900,22200,285913,20,2828100,36645243,2388
300379,20180105,1457,128600,128900,128900,128900,128900,2200,28358,6,2830300,36673601,2394
300379,20180105,1458,128600,128900,128900,128900,128900,0,0,0,2830300,36673601,2394
300379,20180105,1459,128600,128900,128900,128900,128900,28500,367365,28,2858800,37040966,2422
