code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300381,20180105,930,131200,0,0,0,0,0,0,0,0,0,0
300381,20180105,931,131200,130600,130600,130500,130500,7700,100491,33,7700,100491,33
300381,20180105,932,131200,130500,131400,130500,131400,2300,30182,21,10000,130673,54
300381,20180105,933,131200,131400,132100,131400,132100,3100,40927,6,13100,171600,60
300381,20180105,934,131200,132100,132100,131900,131900,6000,79245,14,19100,250845,74
300381,20180105,935,131200,131000,131900,131000,131900,2000,26251,4,21100,277096,78
300381,20180105,936,131200,131900,131900,131800,131800,200,2636,2,21300,279732,80
300381,20180105,937,131200,131800,131800,131000,131600,500,6564,3,21800,286296,83
300381,20180105,938,131200,131600,131600,131600,131600,800,10528,3,22600,296824,86
300381,20180105,939,131200,131600,131600,131300,131300,3400,44663,5,26000,341487,91
300381,20180105,940,131200,131300,131600,131300,131600,1200,15792,2,27200,357279,93
300381,20180105,941,131200,131600,131600,131300,131400,12600,165534,6,39800,522813,99
300381,20180105,942,131200,131400,131400,131400,131400,0,0,0,39800,522813,99
300381,20180105,943,131200,131400,131500,131400,131500,1100,14465,2,40900,537278,101
300381,20180105,944,131200,131500,131500,131400,131400,3900,51261,4,44800,588539,105
300381,20180105,945,131200,131400,131400,131400,131400,2600,34164,3,47400,622703,108
300381,20180105,946,131200,131400,131400,131300,131300,1200,15756,4,48600,638459,112
300381,20180105,947,131200,131300,131300,131200,131200,2300,30194,4,50900,668653,116
300381,20180105,948,131200,131100,131100,130900,130900,5800,75977,8,56700,744630,124
300381,20180105,949,131200,130900,130900,130800,130800,2300,30090,2,59000,774720,126
300381,20180105,950,131200,130900,130900,130900,130900,5900,77206,16,64900,851926,142
300381,20180105,951,131200,130900,131100,130900,131100,12900,169105,4,77800,1021031,146
300381,20180105,952,131200,131100,131300,131100,131300,5200,68184,33,83000,1089215,179
300381,20180105,953,131200,131000,131000,131000,131000,600,7860,1,83600,1097075,180
300381,20180105,954,131200,131000,131400,131000,131400,2700,35455,4,86300,1132530,184
300381,20180105,955,131200,131400,131400,131400,131400,0,0,0,86300,1132530,184
300381,20180105,956,131200,131200,131200,131100,131100,2500,32780,5,88800,1165310,189
300381,20180105,957,131200,131100,131100,131100,131100,0,0,0,88800,1165310,189
300381,20180105,958,131200,131100,131100,131100,131100,0,0,0,88800,1165310,189
300381,20180105,959,131200,131200,131200,131000,131000,6600,86472,9,95400,1251782,198
300381,20180105,1000,131200,131000,131000,130900,130900,1100,14409,2,96500,1266191,200
300381,20180105,1001,131200,130900,131000,130900,131000,900,11787,2,97400,1277978,202
300381,20180105,1002,131200,131000,131000,131000,131000,6100,79910,3,103500,1357888,205
300381,20180105,1003,131200,131000,131000,131000,131000,0,0,0,103500,1357888,205
300381,20180105,1004,131200,131000,131000,130900,130900,4600,60239,6,108100,1418127,211
300381,20180105,1005,131200,130900,131000,130900,131000,500,6550,1,108600,1424677,212
300381,20180105,1006,131200,131000,131000,131000,131000,8200,107420,5,116800,1532097,217
300381,20180105,1007,131200,131000,131000,131000,131000,10600,138860,3,127400,1670957,220
300381,20180105,1008,131200,131000,131000,130900,131000,4900,64144,3,132300,1735101,223
300381,20180105,1009,131200,131000,131000,131000,131000,100,1310,1,132400,1736411,224
300381,20180105,1010,131200,131000,131000,130900,130900,4700,61523,2,137100,1797934,226
300381,20180105,1011,131200,130900,130900,130900,130900,100,1309,1,137200,1799243,227
300381,20180105,1012,131200,130900,130900,130900,130900,800,10472,1,138000,1809715,228
300381,20180105,1013,131200,130900,131000,130900,131000,3400,44510,2,141400,1854225,230
300381,20180105,1014,131200,131000,131000,130900,130900,300,3927,2,141700,1858152,232
300381,20180105,1015,131200,130900,130900,130900,130900,2000,26180,3,143700,1884332,235
300381,20180105,1016,131200,130900,130900,130900,130900,2400,31416,5,146100,1915748,240
300381,20180105,1017,131200,130900,130900,130800,130800,1800,23544,5,147900,1939292,245
300381,20180105,1018,131200,130800,130800,130700,130700,7200,94160,10,155100,2033452,255
300381,20180105,1019,131200,130700,131000,130700,130800,12700,166166,10,167800,2199618,265
300381,20180105,1020,131200,130800,131000,130800,131000,400,5240,2,168200,2204858,267
300381,20180105,1021,131200,131000,131000,130800,130800,800,10464,4,169000,2215322,271
300381,20180105,1022,131200,130800,130800,130800,130800,3900,51012,3,172900,2266334,274
300381,20180105,1023,131200,130800,131000,130800,131000,2300,30110,3,175200,2296444,277
300381,20180105,1024,131200,131000,131000,131000,131000,100,1310,1,175300,2297754,278
300381,20180105,1025,131200,131000,131000,131000,131000,0,0,0,175300,2297754,278
300381,20180105,1026,131200,131000,131200,131000,131200,2700,35404,6,178000,2333158,284
300381,20180105,1027,131200,131200,131200,131200,131200,400,5248,2,178400,2338406,286
300381,20180105,1028,131200,131200,131200,131200,131200,1200,15744,2,179600,2354150,288
300381,20180105,1029,131200,131200,131200,131000,131000,400,5240,2,180000,2359390,290
300381,20180105,1030,131200,131000,131000,130900,130900,1800,23571,2,181800,2382961,292
300381,20180105,1031,131200,130900,130900,130900,130900,1400,18326,1,183200,2401287,293
300381,20180105,1032,131200,130900,131000,130900,130900,3800,49744,5,187000,2451031,298
300381,20180105,1033,131200,130900,130900,130900,130900,5500,71995,3,192500,2523026,301
300381,20180105,1034,131200,131000,131000,131000,131000,300,3930,1,192800,2526956,302
300381,20180105,1035,131200,131000,131000,131000,131000,100,1310,1,192900,2528266,303
300381,20180105,1036,131200,131000,131000,131000,131000,2100,27510,3,195000,2555776,306
300381,20180105,1037,131200,131000,131200,131000,131200,100,1312,1,195100,2557088,307
300381,20180105,1038,131200,131200,131200,131200,131200,0,0,0,195100,2557088,307
300381,20180105,1039,131200,131200,131200,131200,131200,0,0,0,195100,2557088,307
300381,20180105,1040,131200,131200,131200,131200,131200,0,0,0,195100,2557088,307
300381,20180105,1041,131200,131200,131200,131100,131100,200,2622,1,195300,2559710,308
300381,20180105,1042,131200,131100,131100,131100,131100,900,11799,3,196200,2571509,311
300381,20180105,1043,131200,131100,131100,131100,131100,1000,13110,3,197200,2584619,314
300381,20180105,1044,131200,131100,131100,131100,131100,1900,24909,2,199100,2609528,316
300381,20180105,1045,131200,131100,131100,131100,131100,0,0,0,199100,2609528,316
300381,20180105,1046,131200,131100,131100,131100,131100,400,5244,2,199500,2614772,318
300381,20180105,1047,131200,131100,131100,131100,131100,900,11799,3,200400,2626571,321
300381,20180105,1048,131200,131100,131100,131100,131100,0,0,0,200400,2626571,321
300381,20180105,1049,131200,131100,131100,131000,131000,300,3930,2,200700,2630501,323
300381,20180105,1050,131200,131000,131000,131000,131000,4100,53715,5,204800,2684216,328
300381,20180105,1051,131200,131000,131000,131000,131000,1200,15720,1,206000,2699936,329
300381,20180105,1052,131200,131000,131000,131000,131000,1300,17034,3,207300,2716970,332
300381,20180105,1053,131200,131000,131000,131000,131000,1000,13100,1,208300,2730070,333
300381,20180105,1054,131200,131000,131000,131000,131000,0,0,0,208300,2730070,333
300381,20180105,1055,131200,131000,131000,131000,131000,1000,13100,1,209300,2743170,334
300381,20180105,1056,131200,131000,131000,131000,131000,0,0,0,209300,2743170,334
300381,20180105,1057,131200,131000,131000,131000,131000,100,1310,1,209400,2744480,335
300381,20180105,1058,131200,130900,130900,130900,130900,5100,66763,3,214500,2811243,338
300381,20180105,1059,131200,130900,130900,130900,130900,0,0,0,214500,2811243,338
300381,20180105,1100,131200,130900,131000,130900,131000,5500,72045,5,220000,2883288,343
300381,20180105,1101,131200,131000,131000,131000,131000,0,0,0,220000,2883288,343
300381,20180105,1102,131200,131000,131000,131000,131000,0,0,0,220000,2883288,343
300381,20180105,1103,131200,131000,131000,131000,131000,0,0,0,220000,2883288,343
300381,20180105,1104,131200,131100,131100,131100,131100,500,6555,2,220500,2889843,345
300381,20180105,1105,131200,131100,131100,131100,131100,1300,17043,2,221800,2906886,347
300381,20180105,1106,131200,131100,131100,131100,131100,1600,20976,2,223400,2927862,349
300381,20180105,1107,131200,131100,131100,131100,131100,1000,13110,1,224400,2940972,350
300381,20180105,1108,131200,131100,131100,131000,131000,1100,14410,1,225500,2955382,351
300381,20180105,1109,131200,131000,131000,131000,131000,1000,13100,2,226500,2968482,353
300381,20180105,1110,131200,131000,131000,131000,131000,300,3930,1,226800,2972412,354
300381,20180105,1111,131200,131000,131000,131000,131000,0,0,0,226800,2972412,354
300381,20180105,1112,131200,131000,131000,131000,131000,400,5240,1,227200,2977652,355
300381,20180105,1113,131200,131000,131000,131000,131000,0,0,0,227200,2977652,355
300381,20180105,1114,131200,131000,131000,131000,131000,1000,13100,1,228200,2990752,356
300381,20180105,1115,131200,131000,131100,131000,131100,1600,20963,4,229800,3011715,360
300381,20180105,1116,131200,131000,131000,131000,131000,4100,53710,4,233900,3065425,364
300381,20180105,1117,131200,131000,131000,131000,131000,0,0,0,233900,3065425,364
300381,20180105,1118,131200,131000,131000,131000,131000,0,0,0,233900,3065425,364
300381,20180105,1119,131200,131000,131000,131000,131000,0,0,0,233900,3065425,364
300381,20180105,1120,131200,130900,130900,130900,130900,4400,57596,4,238300,3123021,368
300381,20180105,1121,131200,130900,130900,130900,130900,0,0,0,238300,3123021,368
300381,20180105,1122,131200,130900,130900,130900,130900,2100,27489,5,240400,3150510,373
300381,20180105,1123,131200,131000,131000,131000,131000,1400,18340,2,241800,3168850,375
300381,20180105,1124,131200,131000,131000,131000,131000,0,0,0,241800,3168850,375
300381,20180105,1125,131200,131000,131000,131000,131000,0,0,0,241800,3168850,375
300381,20180105,1126,131200,131000,131100,131000,131000,1300,17035,3,243100,3185885,378
300381,20180105,1127,131200,131000,131000,131000,131000,0,0,0,243100,3185885,378
300381,20180105,1128,131200,131000,131000,131000,131000,200,2620,2,243300,3188505,380
300381,20180105,1129,131200,131100,131100,131000,131000,900,11798,3,244200,3200303,383
300381,20180105,1300,131200,131000,131100,131000,131100,1900,24908,5,246100,3225211,388
300381,20180105,1301,131200,131100,131100,131100,131100,0,0,0,246100,3225211,388
300381,20180105,1302,131200,131100,131200,131100,131200,5800,76096,8,251900,3301307,396
300381,20180105,1303,131200,131200,131200,131200,131200,500,6560,1,252400,3307867,397
300381,20180105,1304,131200,131200,131200,131200,131200,0,0,0,252400,3307867,397
300381,20180105,1305,131200,131200,131200,131200,131200,0,0,0,252400,3307867,397
300381,20180105,1306,131200,131200,131200,131200,131200,0,0,0,252400,3307867,397
300381,20180105,1307,131200,131200,131200,131100,131100,7000,91775,19,259400,3399642,416
300381,20180105,1308,131200,131100,131100,131100,131100,300,3933,1,259700,3403575,417
300381,20180105,1309,131200,131100,131100,131000,131000,1000,13100,2,260700,3416675,419
300381,20180105,1310,131200,131000,131000,131000,131000,7100,93010,5,267800,3509685,424
300381,20180105,1311,131200,130900,130900,130900,130900,5300,69377,44,273100,3579062,468
300381,20180105,1312,131200,130900,130900,130800,130800,5600,73248,8,278700,3652310,476
300381,20180105,1313,131200,130800,130800,130700,130700,800,10459,2,279500,3662769,478
300381,20180105,1314,131200,130700,130700,130700,130700,0,0,0,279500,3662769,478
300381,20180105,1315,131200,130700,130900,130700,130900,3400,44448,7,282900,3707217,485
300381,20180105,1316,131200,130900,130900,130900,130900,0,0,0,282900,3707217,485
300381,20180105,1317,131200,130700,130700,130700,130700,3200,41825,5,286100,3749042,490
300381,20180105,1318,131200,130900,130900,130900,130900,4000,52360,3,290100,3801402,493
300381,20180105,1319,131200,130700,130700,130700,130700,2700,35289,8,292800,3836691,501
300381,20180105,1320,131200,130700,130700,130399,130700,27000,352568,34,319800,4189259,535
300381,20180105,1321,131200,130700,130700,130399,130399,3700,48344,3,323500,4237603,538
300381,20180105,1322,131200,130399,130399,130399,130399,700,9128,4,324200,4246731,542
300381,20180105,1323,131200,130399,130600,130399,130600,3500,45683,6,327700,4292414,548
300381,20180105,1324,131200,130399,130500,130399,130500,3600,46976,4,331300,4339390,552
300381,20180105,1325,131200,130500,130500,130399,130399,12000,156590,6,343300,4495980,558
300381,20180105,1326,131200,130399,130500,130399,130500,1300,16959,5,344600,4512939,563
300381,20180105,1327,131200,130500,130500,130399,130500,3800,49580,6,348400,4562519,569
300381,20180105,1328,131200,130500,130500,130200,130200,10100,131573,11,358500,4694092,580
300381,20180105,1329,131200,130200,130300,130200,130200,11500,149807,15,370000,4843899,595
300381,20180105,1330,131200,130200,130399,130100,130100,5000,65078,10,375000,4908977,605
300381,20180105,1331,131200,130100,130100,130100,130100,2500,32525,6,377500,4941502,611
300381,20180105,1332,131200,130100,130100,130000,130000,20400,265217,24,397900,5206719,635
300381,20180105,1333,131200,130000,130100,130000,130000,7200,93602,7,405100,5300321,642
300381,20180105,1334,131200,130000,130100,130000,130100,19700,256177,17,424800,5556498,659
300381,20180105,1335,131200,130100,130100,130100,130100,1500,19515,2,426300,5576013,661
300381,20180105,1336,131200,130100,130100,129900,130000,8200,106571,12,434500,5682584,673
300381,20180105,1337,131200,130000,130100,130000,130000,5000,65010,6,439500,5747594,679
300381,20180105,1338,131200,130000,130000,129900,129900,3900,50680,6,443400,5798274,685
300381,20180105,1339,131200,129900,129900,129800,129800,2000,25960,3,445400,5824234,688
300381,20180105,1340,131200,129800,129800,129700,129700,6400,83018,13,451800,5907252,701
300381,20180105,1341,131200,129700,129700,129600,129700,9600,124479,11,461400,6031731,712
300381,20180105,1342,131200,129700,130000,129600,130000,21300,276305,9,482700,6308036,721
300381,20180105,1343,131200,130100,130300,130100,130300,1700,22149,4,484400,6330185,725
300381,20180105,1344,131200,130300,130500,130200,130200,10900,142086,12,495300,6472271,737
300381,20180105,1345,131200,130200,130200,130200,130200,700,9114,1,496000,6481385,738
300381,20180105,1346,131200,130200,130399,130200,130399,1000,13030,2,497000,6494415,740
300381,20180105,1347,131200,130399,130500,130399,130500,1300,16962,2,498300,6511377,742
300381,20180105,1348,131200,130500,130500,130500,130500,0,0,0,498300,6511377,742
300381,20180105,1349,131200,130500,130500,130399,130399,2500,32600,3,500800,6543977,745
300381,20180105,1350,131200,130399,130399,130200,130200,2200,28648,3,503000,6572625,748
300381,20180105,1351,131200,130399,130399,130200,130200,1100,14324,2,504100,6586949,750
300381,20180105,1352,131200,130200,130300,130200,130300,2100,27363,3,506200,6614312,753
300381,20180105,1353,131200,130300,130300,130200,130300,2700,35156,4,508900,6649468,757
300381,20180105,1354,131200,130300,130300,130300,130300,600,7818,2,509500,6657286,759
300381,20180105,1355,131200,130300,130300,130200,130200,8000,104172,5,517500,6761458,764
300381,20180105,1356,131200,130200,130200,130200,130200,0,0,0,517500,6761458,764
300381,20180105,1357,131200,130200,130200,130200,130200,0,0,0,517500,6761458,764
300381,20180105,1358,131200,130200,130300,130200,130200,10200,132814,6,527700,6894272,770
300381,20180105,1359,131200,130200,130300,130200,130300,8200,106846,3,535900,7001118,773
300381,20180105,1400,131200,130300,130500,130200,130200,11200,145986,11,547100,7147104,784
300381,20180105,1401,131200,130200,130200,130200,130200,0,0,0,547100,7147104,784
300381,20180105,1402,131200,130200,130200,130200,130200,0,0,0,547100,7147104,784
300381,20180105,1403,131200,130200,130399,130200,130399,800,10432,1,547900,7157536,785
300381,20180105,1404,131200,130700,130800,130700,130800,5400,70587,5,553300,7228123,790
300381,20180105,1405,131200,130800,130800,130600,130600,100,1306,1,553400,7229429,791
300381,20180105,1406,131200,130600,130600,130399,130399,2800,36512,6,556200,7265941,797
300381,20180105,1407,131200,130399,130399,130399,130399,200,2608,1,556400,7268549,798
300381,20180105,1408,131200,130399,130399,130399,130399,0,0,0,556400,7268549,798
300381,20180105,1409,131200,130600,130600,130399,130600,2200,28726,4,558600,7297275,802
300381,20180105,1410,131200,130600,130800,130600,130800,1400,18312,2,560000,7315587,804
300381,20180105,1411,131200,130800,130900,130800,130900,7500,98112,5,567500,7413699,809
300381,20180105,1412,131200,130900,130900,130900,130900,300,3927,1,567800,7417626,810
300381,20180105,1413,131200,130900,130900,130900,130900,5200,68068,1,573000,7485694,811
300381,20180105,1414,131200,130900,130900,130900,130900,0,0,0,573000,7485694,811
300381,20180105,1415,131200,130900,130900,130900,130900,0,0,0,573000,7485694,811
300381,20180105,1416,131200,130900,130900,130900,130900,0,0,0,573000,7485694,811
300381,20180105,1417,131200,130600,130600,130600,130600,1500,19590,3,574500,7505284,814
300381,20180105,1418,131200,130600,130900,130600,130900,7100,92939,4,581600,7598223,818
300381,20180105,1419,131200,130900,130900,130900,130900,2000,26180,2,583600,7624403,820
300381,20180105,1420,131200,130900,130900,130600,130600,11200,146428,4,594800,7770831,824
300381,20180105,1421,131200,130600,130600,130600,130600,0,0,0,594800,7770831,824
300381,20180105,1422,131200,130600,130600,130600,130600,3600,47016,3,598400,7817847,827
300381,20180105,1423,131200,130600,130800,130600,130800,3400,44472,2,601800,7862319,829
300381,20180105,1424,131200,130800,130800,130800,130800,500,6540,1,602300,7868859,830
300381,20180105,1425,131200,130800,131000,130800,131000,6200,81170,4,608500,7950029,834
300381,20180105,1426,131200,131000,131000,131000,131000,4500,58950,9,613000,8008979,843
300381,20180105,1427,131200,131100,131300,131100,131300,4400,57701,6,617400,8066680,849
300381,20180105,1428,131200,131300,131300,131000,131200,1200,15724,4,618600,8082404,853
300381,20180105,1429,131200,131200,131300,131200,131200,3000,39363,5,621600,8121767,858
300381,20180105,1430,131200,131200,131200,131100,131100,2100,27532,3,623700,8149299,861
300381,20180105,1431,131200,131200,131200,130900,130900,1200,15734,4,624900,8165033,865
300381,20180105,1432,131200,130900,130900,130900,130900,1400,18326,2,626300,8183359,867
300381,20180105,1433,131200,131000,131100,131000,131100,2100,27519,5,628400,8210878,872
300381,20180105,1434,131200,131200,131200,131000,131200,6000,78700,7,634400,8289578,879
300381,20180105,1435,131200,131200,131200,131200,131200,4900,64288,2,639300,8353866,881
300381,20180105,1436,131200,131200,131200,131000,131200,12200,159918,6,651500,8513784,887
300381,20180105,1437,131200,131200,131200,131000,131000,500,6550,2,652000,8520334,889
300381,20180105,1438,131200,131000,131200,131000,131200,700,9184,2,652700,8529518,891
300381,20180105,1439,131200,131200,131200,131200,131200,1000,13120,1,653700,8542638,892
300381,20180105,1440,131200,131200,131200,131100,131100,1000,13110,1,654700,8555748,893
300381,20180105,1441,131200,131100,131200,131100,131200,10200,133784,4,664900,8689532,897
300381,20180105,1442,131200,131100,131100,131100,131100,3500,45885,1,668400,8735417,898
300381,20180105,1443,131200,131100,131200,131100,131100,9200,120630,7,677600,8856047,905
300381,20180105,1444,131200,131100,131100,131100,131100,8300,108813,2,685900,8964860,907
300381,20180105,1445,131200,131100,131100,131100,131100,0,0,0,685900,8964860,907
300381,20180105,1446,131200,131100,131200,131100,131100,7100,93121,6,693000,9057981,913
300381,20180105,1447,131200,131200,131200,131100,131100,2600,34106,2,695600,9092087,915
300381,20180105,1448,131200,131200,131200,131200,131200,1800,23616,1,697400,9115703,916
300381,20180105,1449,131200,131200,131200,131200,131200,0,0,0,697400,9115703,916
300381,20180105,1450,131200,131200,131200,131100,131100,4700,61630,6,702100,9177333,922
300381,20180105,1451,131200,131100,131200,131100,131100,7700,100952,3,709800,9278285,925
300381,20180105,1452,131200,131100,131100,131000,131000,7200,94383,11,717000,9372668,936
300381,20180105,1453,131200,131000,131100,131000,131100,13400,175557,7,730400,9548225,943
300381,20180105,1454,131200,131100,131200,131100,131200,27100,355426,11,757500,9903651,954
300381,20180105,1455,131200,131200,131200,131100,131100,8900,116762,6,766400,10020413,960
300381,20180105,1456,131200,131100,131200,131100,131100,10900,142934,12,777300,10163347,972
300381,20180105,1457,131200,131100,131100,131100,131100,0,0,0,777300,10163347,972
300381,20180105,1458,131200,131100,131100,131100,131100,0,0,0,777300,10163347,972
300381,20180105,1459,131200,131100,131100,131100,131100,5300,69483,11,782600,10232830,983
