code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300385,20180105,930,251600,251600,251900,250799,250799,3100,77879,6,3100,77879,6
300385,20180105,931,251600,250799,252000,250400,252000,3400,85581,6,6500,163460,12
300385,20180105,932,251600,252000,253000,251900,251900,6500,163871,15,13000,327331,27
300385,20180105,933,251600,251900,251900,251900,251900,100,2519,1,13100,329850,28
300385,20180105,934,251600,251900,251900,251100,251100,300,7549,3,13400,337399,31
300385,20180105,935,251600,251800,251800,251000,251000,1900,47720,7,15300,385119,38
300385,20180105,936,251600,251000,251700,251000,251700,500,12584,3,15800,397703,41
300385,20180105,937,251600,251700,251700,251700,251700,700,17619,3,16500,415322,44
300385,20180105,938,251600,251700,251700,251400,251600,2700,67901,6,19200,483223,50
300385,20180105,939,251600,251700,252000,251700,252000,5800,146045,9,25000,629268,59
300385,20180105,940,251600,252000,252100,252000,252000,3100,78133,8,28100,707401,67
300385,20180105,941,251600,252000,252600,252000,252600,2700,68160,5,30800,775561,72
300385,20180105,942,251600,252800,252800,252600,252700,4700,118773,5,35500,894334,77
300385,20180105,943,251600,252700,252700,252399,252399,4800,121154,5,40300,1015488,82
300385,20180105,944,251600,252399,252900,252399,252900,8600,217342,7,48900,1232830,89
300385,20180105,945,251600,252900,253299,252900,253299,4500,113852,8,53400,1346682,97
300385,20180105,946,251600,253299,253600,253299,253500,6600,167272,14,60000,1513954,111
300385,20180105,947,251600,253500,253600,253299,253600,23500,595763,18,83500,2109717,129
300385,20180105,948,251600,253600,253600,253200,253200,4500,113958,4,88000,2223675,133
300385,20180105,949,251600,253200,253200,252399,252399,4700,118682,9,92700,2342357,142
300385,20180105,950,251600,252399,252399,252000,252000,7900,199168,5,100600,2541525,147
300385,20180105,951,251600,252000,253200,252000,253200,1500,37952,4,102100,2579477,151
300385,20180105,952,251600,253200,253200,253000,253100,7800,197367,8,109900,2776844,159
300385,20180105,953,251600,253000,253000,252500,252500,7800,197304,5,117700,2974148,164
300385,20180105,954,251600,252500,252900,252500,252500,1300,32845,2,119000,3006993,166
300385,20180105,955,251600,252500,252500,252500,252500,0,0,0,119000,3006993,166
300385,20180105,956,251600,252500,252500,252500,252500,0,0,0,119000,3006993,166
300385,20180105,957,251600,252500,252500,252500,252500,0,0,0,119000,3006993,166
300385,20180105,958,251600,252200,252500,252100,252100,3400,85736,10,122400,3092729,176
300385,20180105,959,251600,252100,252200,252000,252000,6000,151220,4,128400,3243949,180
300385,20180105,1000,251600,252000,252100,252000,252100,500,12607,2,128900,3256556,182
300385,20180105,1001,251600,252100,252200,252100,252100,5700,143698,7,134600,3400254,189
300385,20180105,1002,251600,252200,252200,252200,252200,400,10088,3,135000,3410342,192
300385,20180105,1003,251600,252000,252200,252000,252000,8200,206677,13,143200,3617019,205
300385,20180105,1004,251600,252000,252000,251800,251800,4000,100728,6,147200,3717747,211
300385,20180105,1005,251600,251800,251900,251600,251600,7300,183797,9,154500,3901544,220
300385,20180105,1006,251600,251600,251700,251600,251700,4900,123305,5,159400,4024849,225
300385,20180105,1007,251600,251700,251700,251600,251600,5500,138383,5,164900,4163232,230
300385,20180105,1008,251600,251600,251600,251600,251600,200,5032,2,165100,4168264,232
300385,20180105,1009,251600,251600,251600,251500,251500,2100,52819,7,167200,4221083,239
300385,20180105,1010,251600,251100,251200,251100,251200,1600,40186,8,168800,4261269,247
300385,20180105,1011,251600,251200,251500,251200,251400,2700,67848,4,171500,4329117,251
300385,20180105,1012,251600,251400,251400,251300,251300,500,12568,3,172000,4341685,254
300385,20180105,1013,251600,251200,251200,251100,251100,9300,233566,10,181300,4575251,264
300385,20180105,1014,251600,251100,251100,251100,251100,3000,75330,5,184300,4650581,269
300385,20180105,1015,251600,251100,251100,251000,251000,2000,50203,7,186300,4700784,276
300385,20180105,1016,251600,251100,251100,251000,251000,1400,35150,4,187700,4735934,280
300385,20180105,1017,251600,251000,251000,251000,251000,200,5020,1,187900,4740954,281
300385,20180105,1018,251600,251000,251100,251000,251100,500,12555,2,188400,4753509,283
300385,20180105,1019,251600,251100,251100,251100,251100,0,0,0,188400,4753509,283
300385,20180105,1020,251600,251100,251100,251100,251100,0,0,0,188400,4753509,283
300385,20180105,1021,251600,251100,251200,251100,251200,1100,27632,2,189500,4781141,285
300385,20180105,1022,251600,251200,251200,251200,251200,0,0,0,189500,4781141,285
300385,20180105,1023,251600,251300,251300,251200,251300,4400,110532,5,193900,4891673,290
300385,20180105,1024,251600,251300,251500,251100,251500,5100,128136,10,199000,5019809,300
300385,20180105,1025,251600,251600,251700,251600,251700,3700,93107,6,202700,5112916,306
300385,20180105,1026,251600,251700,251700,251700,251700,0,0,0,202700,5112916,306
300385,20180105,1027,251600,251700,251700,251600,251600,1700,42772,1,204400,5155688,307
300385,20180105,1028,251600,251600,251600,251600,251600,1400,35224,4,205800,5190912,311
300385,20180105,1029,251600,251500,251500,251400,251400,2500,62856,3,208300,5253768,314
300385,20180105,1030,251600,251400,251400,251400,251400,1600,40224,2,209900,5293992,316
300385,20180105,1031,251600,251400,251400,251400,251400,0,0,0,209900,5293992,316
300385,20180105,1032,251600,251400,251500,251400,251500,500,12574,2,210400,5306566,318
300385,20180105,1033,251600,251500,251500,251500,251500,1000,25150,3,211400,5331716,321
300385,20180105,1034,251600,251500,251500,251500,251500,1500,37725,2,212900,5369441,323
300385,20180105,1035,251600,251400,251400,251400,251400,100,2514,1,213000,5371955,324
300385,20180105,1036,251600,251400,251500,251400,251500,1500,37725,1,214500,5409680,325
300385,20180105,1037,251600,251500,251500,251400,251400,1200,30178,3,215700,5439858,328
300385,20180105,1038,251600,251400,251600,251400,251600,4200,105653,5,219900,5545511,333
300385,20180105,1039,251600,251600,251700,251600,251700,2500,62919,3,222400,5608430,336
300385,20180105,1040,251600,251600,251700,251200,251200,11900,299265,8,234300,5907695,344
300385,20180105,1041,251600,251200,251200,251200,251200,0,0,0,234300,5907695,344
300385,20180105,1042,251600,251200,251200,251200,251200,0,0,0,234300,5907695,344
300385,20180105,1043,251600,251200,251200,251200,251200,0,0,0,234300,5907695,344
300385,20180105,1044,251600,251200,251200,251100,251100,1400,35160,4,235700,5942855,348
300385,20180105,1045,251600,251100,251100,251100,251100,0,0,0,235700,5942855,348
300385,20180105,1046,251600,251100,251100,251100,251100,0,0,0,235700,5942855,348
300385,20180105,1047,251600,251100,251100,251100,251100,1400,35154,3,237100,5978009,351
300385,20180105,1048,251600,251100,251100,251100,251100,900,22599,2,238000,6000608,353
300385,20180105,1049,251600,251100,251100,251000,251100,7300,183233,7,245300,6183841,360
300385,20180105,1050,251600,251100,251100,251100,251100,100,2511,1,245400,6186352,361
300385,20180105,1051,251600,251000,251000,251000,251000,4000,100400,2,249400,6286752,363
300385,20180105,1052,251600,251000,251100,251000,251100,2400,60244,14,251800,6346996,377
300385,20180105,1053,251600,251100,251100,251000,251000,2700,67775,8,254500,6414771,385
300385,20180105,1054,251600,251000,251100,251000,251100,400,10044,1,254900,6424815,386
300385,20180105,1055,251600,251100,251100,251100,251100,0,0,0,254900,6424815,386
300385,20180105,1056,251600,251100,251100,251100,251100,0,0,0,254900,6424815,386
300385,20180105,1057,251600,251100,251500,251100,251500,800,20120,1,255700,6444935,387
300385,20180105,1058,251600,251300,251300,251300,251300,11300,283979,5,267000,6728914,392
300385,20180105,1059,251600,251300,251500,251300,251500,500,12575,2,267500,6741489,394
300385,20180105,1100,251600,251500,251500,251500,251500,0,0,0,267500,6741489,394
300385,20180105,1101,251600,251500,251500,251500,251500,1300,32695,2,268800,6774184,396
300385,20180105,1102,251600,251500,251500,251400,251400,2000,50280,3,270800,6824464,399
300385,20180105,1103,251600,251300,251300,251300,251300,1000,25130,1,271800,6849594,400
300385,20180105,1104,251600,251300,251300,251000,251000,13100,328980,12,284900,7178574,412
300385,20180105,1105,251600,251000,251100,251000,251100,3000,75330,1,287900,7253904,413
300385,20180105,1106,251600,251100,251100,251100,251100,1700,42687,1,289600,7296591,414
300385,20180105,1107,251600,251100,251100,251100,251100,0,0,0,289600,7296591,414
300385,20180105,1108,251600,251300,251300,251100,251100,1900,47718,3,291500,7344309,417
300385,20180105,1109,251600,251100,251100,251100,251100,0,0,0,291500,7344309,417
300385,20180105,1110,251600,251100,251100,251100,251100,0,0,0,291500,7344309,417
300385,20180105,1111,251600,251100,251100,251100,251100,100,2511,1,291600,7346820,418
300385,20180105,1112,251600,251100,251100,251100,251100,4600,115506,6,296200,7462326,424
300385,20180105,1113,251600,251100,251100,251100,251100,200,5022,1,296400,7467348,425
300385,20180105,1114,251600,251100,251200,251100,251200,1700,42689,5,298100,7510037,430
300385,20180105,1115,251600,251200,251200,251100,251100,100,2511,1,298200,7512548,431
300385,20180105,1116,251600,251100,251100,251100,251100,1000,25110,1,299200,7537658,432
300385,20180105,1117,251600,251100,251100,251100,251100,0,0,0,299200,7537658,432
300385,20180105,1118,251600,251100,251100,251000,251100,4500,112974,3,303700,7650632,435
300385,20180105,1119,251600,251100,251100,251000,251000,2300,57733,2,306000,7708365,437
300385,20180105,1120,251600,251100,251100,251100,251100,3300,82863,3,309300,7791228,440
300385,20180105,1121,251600,251100,251100,251100,251100,2500,62775,1,311800,7854003,441
300385,20180105,1122,251600,251100,251200,251100,251200,2000,50225,2,313800,7904228,443
300385,20180105,1123,251600,251200,251200,251200,251200,0,0,0,313800,7904228,443
300385,20180105,1124,251600,251300,251400,251300,251400,1800,45238,5,315600,7949466,448
300385,20180105,1125,251600,251400,251600,251400,251600,1900,47804,4,317500,7997270,452
300385,20180105,1126,251600,251600,251600,251600,251600,500,12580,1,318000,8009850,453
300385,20180105,1127,251600,251600,251600,251600,251600,100,2516,1,318100,8012366,454
300385,20180105,1128,251600,251600,251600,251600,251600,2500,62900,4,320600,8075266,458
300385,20180105,1129,251600,251600,251600,251600,251600,0,0,0,320600,8075266,458
300385,20180105,1300,251600,251600,251800,251500,251800,9900,249227,11,330500,8324493,469
300385,20180105,1301,251600,251800,251800,251800,251800,0,0,0,330500,8324493,469
300385,20180105,1302,251600,251800,251800,251700,251700,1100,27687,1,331600,8352180,470
300385,20180105,1303,251600,251700,251700,251700,251700,0,0,0,331600,8352180,470
300385,20180105,1304,251600,251700,251700,251700,251700,600,15102,2,332200,8367282,472
300385,20180105,1305,251600,251700,251700,251700,251700,1200,30204,2,333400,8397486,474
300385,20180105,1306,251600,251700,251700,251700,251700,0,0,0,333400,8397486,474
300385,20180105,1307,251600,251700,251700,251700,251700,0,0,0,333400,8397486,474
300385,20180105,1308,251600,251700,251700,251700,251700,0,0,0,333400,8397486,474
300385,20180105,1309,251600,251700,251700,251700,251700,0,0,0,333400,8397486,474
300385,20180105,1310,251600,251700,251700,251600,251600,1700,42782,3,335100,8440268,477
300385,20180105,1311,251600,251600,251600,251600,251600,5300,133358,4,340400,8573626,481
300385,20180105,1312,251600,251600,251600,251500,251500,200,5030,1,340600,8578656,482
300385,20180105,1313,251600,251500,251500,251500,251500,0,0,0,340600,8578656,482
300385,20180105,1314,251600,251500,251600,251500,251600,3200,80492,3,343800,8659148,485
300385,20180105,1315,251600,251600,251600,251600,251600,1100,27676,2,344900,8686824,487
300385,20180105,1316,251600,251600,251600,251500,251500,1100,27672,4,346000,8714496,491
300385,20180105,1317,251600,251500,251500,251500,251500,0,0,0,346000,8714496,491
300385,20180105,1318,251600,251500,251500,251500,251500,600,15090,2,346600,8729586,493
300385,20180105,1319,251600,251400,251500,251400,251400,4200,105608,10,350800,8835194,503
300385,20180105,1320,251600,251400,251400,251400,251400,400,10056,1,351200,8845250,504
300385,20180105,1321,251600,251400,251700,251400,251700,100,2517,1,351300,8847767,505
300385,20180105,1322,251600,251700,251700,251600,251600,400,10064,1,351700,8857831,506
300385,20180105,1323,251600,251700,251700,251700,251700,700,17613,2,352400,8875444,508
300385,20180105,1324,251600,251700,251700,251700,251700,0,0,0,352400,8875444,508
300385,20180105,1325,251600,251600,251700,251600,251700,9700,244142,5,362100,9119586,513
300385,20180105,1326,251600,251700,251800,251700,251800,3600,90636,9,365700,9210222,522
300385,20180105,1327,251600,251800,252000,251800,252000,1900,47878,3,367600,9258100,525
300385,20180105,1328,251600,252000,252399,252000,252399,400,10088,2,368000,9268188,527
300385,20180105,1329,251600,252399,252399,252399,252399,0,0,0,368000,9268188,527
300385,20180105,1330,251600,252399,252399,252000,252000,400,10080,1,368400,9278268,528
300385,20180105,1331,251600,252000,252399,252000,252100,2500,63094,4,370900,9341362,532
300385,20180105,1332,251600,252100,252100,252000,252000,500,12600,1,371400,9353962,533
300385,20180105,1333,251600,252000,252399,252000,252399,7900,199319,4,379300,9553281,537
300385,20180105,1334,251600,252399,252399,252399,252399,2300,58052,4,381600,9611333,541
300385,20180105,1335,251600,252399,252500,252399,252500,5400,136350,5,387000,9747683,546
300385,20180105,1336,251600,252500,252500,252500,252500,2700,68175,5,389700,9815858,551
300385,20180105,1337,251600,252500,252500,252300,252300,14700,370910,7,404400,10186768,558
300385,20180105,1338,251600,252000,252300,252000,252300,2500,63069,7,406900,10249837,565
300385,20180105,1339,251600,252300,252300,252300,252300,0,0,0,406900,10249837,565
300385,20180105,1340,251600,252300,252300,252300,252300,600,15138,2,407500,10264975,567
300385,20180105,1341,251600,252300,252300,252300,252300,600,15138,2,408100,10280113,569
300385,20180105,1342,251600,252300,252300,252000,252000,1800,45376,3,409900,10325489,572
300385,20180105,1343,251600,252000,252000,252000,252000,1500,37800,3,411400,10363289,575
300385,20180105,1344,251600,252100,252200,252100,252200,1400,35302,3,412800,10398591,578
300385,20180105,1345,251600,252200,252200,252200,252200,200,5044,1,413000,10403635,579
300385,20180105,1346,251600,252200,252200,252000,252000,2100,52926,4,415100,10456561,583
300385,20180105,1347,251600,251600,251600,251600,251600,10000,251636,4,425100,10708197,587
300385,20180105,1348,251600,251600,251600,251000,251000,11700,294060,10,436800,11002257,597
300385,20180105,1349,251600,251000,251000,251000,251000,0,0,0,436800,11002257,597
300385,20180105,1350,251600,251000,251000,251000,251000,0,0,0,436800,11002257,597
300385,20180105,1351,251600,251000,251700,251000,251700,200,5034,1,437000,11007291,598
300385,20180105,1352,251600,251700,251700,251200,251200,2600,65312,3,439600,11072603,601
300385,20180105,1353,251600,251200,251200,251200,251200,1100,27632,2,440700,11100235,603
300385,20180105,1354,251600,251200,251200,251200,251200,0,0,0,440700,11100235,603
300385,20180105,1355,251600,251200,251200,251200,251200,0,0,0,440700,11100235,603
300385,20180105,1356,251600,251200,251400,251200,251400,1000,25130,2,441700,11125365,605
300385,20180105,1357,251600,251400,251400,251400,251400,0,0,0,441700,11125365,605
300385,20180105,1358,251600,251400,251500,251400,251500,300,7544,2,442000,11132909,607
300385,20180105,1359,251600,251500,251500,251500,251500,0,0,0,442000,11132909,607
300385,20180105,1400,251600,251500,251500,251400,251400,1000,25140,3,443000,11158049,610
300385,20180105,1401,251600,251400,251400,251300,251300,500,12565,1,443500,11170614,611
300385,20180105,1402,251600,251300,251300,251300,251300,500,12565,1,444000,11183179,612
300385,20180105,1403,251600,251200,251300,251200,251300,600,15073,2,444600,11198252,614
300385,20180105,1404,251600,251300,251300,251300,251300,800,20104,3,445400,11218356,617
300385,20180105,1405,251600,251400,251400,251400,251400,1000,25140,1,446400,11243496,618
300385,20180105,1406,251600,251400,251400,251400,251400,0,0,0,446400,11243496,618
300385,20180105,1407,251600,251400,251400,251400,251400,0,0,0,446400,11243496,618
300385,20180105,1408,251600,251500,251500,251300,251300,3700,93015,5,450100,11336511,623
300385,20180105,1409,251600,251300,251300,251300,251300,2100,52773,2,452200,11389284,625
300385,20180105,1410,251600,251200,251200,251200,251200,1400,35168,3,453600,11424452,628
300385,20180105,1411,251600,251200,251200,251200,251200,200,5024,1,453800,11429476,629
300385,20180105,1412,251600,251200,251200,251100,251100,3600,90416,6,457400,11519892,635
300385,20180105,1413,251600,251100,251300,251100,251300,1000,25130,1,458400,11545022,636
300385,20180105,1414,251600,251300,251300,251300,251300,0,0,0,458400,11545022,636
300385,20180105,1415,251600,251300,251300,251300,251300,0,0,0,458400,11545022,636
300385,20180105,1416,251600,251300,251300,251300,251300,0,0,0,458400,11545022,636
300385,20180105,1417,251600,251300,251300,251300,251300,0,0,0,458400,11545022,636
300385,20180105,1418,251600,251300,251300,251200,251200,7700,193476,4,466100,11738498,640
300385,20180105,1419,251600,251200,251200,251000,251000,8300,208390,9,474400,11946888,649
300385,20180105,1420,251600,251000,251000,251000,251000,0,0,0,474400,11946888,649
300385,20180105,1421,251600,251000,251200,251000,251200,1000,25120,2,475400,11972008,651
300385,20180105,1422,251600,251200,251200,251200,251200,400,10048,1,475800,11982056,652
300385,20180105,1423,251600,251200,251200,251200,251200,1200,30144,2,477000,12012200,654
300385,20180105,1424,251600,251100,251100,251100,251100,2700,67797,6,479700,12079997,660
300385,20180105,1425,251600,251100,251100,251100,251100,1200,30132,3,480900,12110129,663
300385,20180105,1426,251600,251100,251500,251100,251500,100,2515,1,481000,12112644,664
300385,20180105,1427,251600,251500,251500,251300,251300,100,2513,1,481100,12115157,665
300385,20180105,1428,251600,251300,251300,251300,251300,0,0,0,481100,12115157,665
300385,20180105,1429,251600,251300,251300,251300,251300,400,10052,1,481500,12125209,666
300385,20180105,1430,251600,251200,251300,251200,251300,4800,120615,14,486300,12245824,680
300385,20180105,1431,251600,251300,251300,251300,251300,400,10052,1,486700,12255876,681
300385,20180105,1432,251600,251300,251500,251300,251500,1200,30160,3,487900,12286036,684
300385,20180105,1433,251600,251500,251700,251500,251700,16400,412632,15,504300,12698668,699
300385,20180105,1434,251600,251700,251700,251700,251700,0,0,0,504300,12698668,699
300385,20180105,1435,251600,251700,251700,251700,251700,0,0,0,504300,12698668,699
300385,20180105,1436,251600,251700,252100,251600,252100,2500,62940,6,506800,12761608,705
300385,20180105,1437,251600,252100,252100,252100,252100,0,0,0,506800,12761608,705
300385,20180105,1438,251600,252100,252100,251700,251700,1200,30204,2,508000,12791812,707
300385,20180105,1439,251600,251700,251700,251700,251700,1200,30204,3,509200,12822016,710
300385,20180105,1440,251600,251700,251700,251700,251700,500,12585,1,509700,12834601,711
300385,20180105,1441,251600,252000,252000,252000,252000,1000,25200,6,510700,12859801,717
300385,20180105,1442,251600,252000,252000,251800,251800,5200,130966,12,515900,12990767,729
300385,20180105,1443,251600,251700,251700,251700,251700,2400,60408,3,518300,13051175,732
300385,20180105,1444,251600,251700,251700,251500,251500,5000,125785,7,523300,13176960,739
300385,20180105,1445,251600,251600,251600,251500,251600,2500,62886,5,525800,13239846,744
300385,20180105,1446,251600,251600,251600,251200,251200,1900,47751,5,527700,13287597,749
300385,20180105,1447,251600,251200,251200,251200,251200,0,0,0,527700,13287597,749
300385,20180105,1448,251600,251200,251600,251200,251600,900,22644,4,528600,13310241,753
300385,20180105,1449,251600,251600,251600,251500,251500,2900,72940,4,531500,13383181,757
300385,20180105,1450,251600,251500,251600,251500,251500,1700,42757,5,533200,13425938,762
300385,20180105,1451,251600,251500,251600,251500,251600,2300,57868,5,535500,13483806,767
300385,20180105,1452,251600,251600,251600,251500,251500,100,2515,1,535600,13486321,768
300385,20180105,1453,251600,251600,251600,251300,251300,7200,181053,12,542800,13667374,780
300385,20180105,1454,251600,251300,251600,251300,251600,2200,55346,8,545000,13722720,788
300385,20180105,1455,251600,251600,251600,251500,251500,1600,40245,4,546600,13762965,792
300385,20180105,1456,251600,251300,251300,251000,251000,42800,1074709,28,589400,14837674,820
300385,20180105,1457,251600,251000,251000,250900,250900,7500,188189,5,596900,15025863,825
300385,20180105,1458,251600,250900,250900,250900,250900,0,0,0,596900,15025863,825
300385,20180105,1459,251600,250900,250900,250900,250900,14200,356278,21,611100,15382141,846
