code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300386,20180105,930,161400,175200,177500,175200,177500,3610700,63869778,2390,3610700,63869778,2390
300386,20180105,931,161400,177500,177500,177500,177500,357700,6349175,202,3968400,70218953,2592
300386,20180105,932,161400,177500,177500,177500,177500,272400,4835100,131,4240800,75054053,2723
300386,20180105,933,161400,177500,177500,177500,177500,195800,3475450,95,4436600,78529503,2818
300386,20180105,934,161400,177500,177500,177500,177500,82000,1455500,74,4518600,79985003,2892
300386,20180105,935,161400,177500,177500,177500,177500,82728,1468422,66,4601328,81453425,2958
300386,20180105,936,161400,177500,177500,177500,177500,284000,5041000,87,4885328,86494425,3045
300386,20180105,937,161400,177500,177500,177500,177500,107200,1902800,83,4992528,88397225,3128
300386,20180105,938,161400,177500,177500,177500,177500,151625,2691343,59,5144153,91088568,3187
300386,20180105,939,161400,177500,177500,177500,177500,100800,1789200,52,5244953,92877768,3239
300386,20180105,940,161400,177500,177500,177500,177500,343000,6088250,81,5587953,98966018,3320
300386,20180105,941,161400,177500,177500,176300,176300,1429645,25372447,920,7017598,124338465,4240
300386,20180105,942,161400,176200,176200,174200,174200,628355,11000605,609,7645953,135339070,4849
300386,20180105,943,161400,174300,175300,174200,175200,750010,13106678,644,8395963,148445748,5493
300386,20180105,944,161400,175300,175700,174300,174700,622800,10904677,514,9018763,159350425,6007
300386,20180105,945,161400,174500,174600,173800,173800,436934,7610119,442,9455697,166960544,6449
300386,20180105,946,161400,173700,173700,172800,173000,448966,7777825,370,9904663,174738369,6819
300386,20180105,947,161400,172700,173700,172700,173700,462700,8011320,386,10367363,182749689,7205
300386,20180105,948,161400,173600,174100,173600,173900,304500,5294371,338,10671863,188044060,7543
300386,20180105,949,161400,173900,174000,173500,173600,309800,5381884,215,10981663,193425944,7758
300386,20180105,950,161400,173600,173600,173200,173500,357833,6205314,218,11339496,199631258,7976
300386,20180105,951,161400,173500,174000,173299,174000,289840,5033939,233,11629336,204665197,8209
300386,20180105,952,161400,174000,174600,174000,174200,309700,5400043,245,11939036,210065240,8454
300386,20180105,953,161400,174100,174200,173700,173800,67300,1170782,120,12006336,211236022,8574
300386,20180105,954,161400,173600,173700,173200,173200,108260,1877429,106,12114596,213113451,8680
300386,20180105,955,161400,173100,173200,172200,172200,218500,3774713,242,12333096,216888164,8922
300386,20180105,956,161400,172500,172500,172000,172000,277400,4776104,290,12610496,221664268,9212
300386,20180105,957,161400,172000,172000,171500,171500,130800,2246541,144,12741296,223910809,9356
300386,20180105,958,161400,171600,171600,171100,171400,172100,2950213,232,12913396,226861022,9588
300386,20180105,959,161400,171300,172399,171300,172399,96440,1656140,158,13009836,228517162,9746
300386,20180105,1000,161400,172399,173200,172399,172900,161900,2799115,194,13171736,231316277,9940
300386,20180105,1001,161400,172700,172700,172000,172200,90400,1558048,126,13262136,232874325,10066
300386,20180105,1002,161400,172200,172399,171900,172200,72940,1255019,94,13335076,234129344,10160
300386,20180105,1003,161400,172200,172200,171800,171800,121800,2095345,132,13456876,236224689,10292
300386,20180105,1004,161400,172000,172200,172000,172100,67200,1156629,92,13524076,237381318,10384
300386,20180105,1005,161400,172200,172200,171800,171800,135900,2336734,102,13659976,239718052,10486
300386,20180105,1006,161400,171700,171800,171500,171500,78100,1340432,108,13738076,241058484,10594
300386,20180105,1007,161400,171600,171800,171600,171800,39100,671102,61,13777176,241729586,10655
300386,20180105,1008,161400,171800,172000,171600,171800,62600,1075834,91,13839776,242805420,10746
300386,20180105,1009,161400,171800,171800,171700,171700,53200,913569,63,13892976,243718989,10809
300386,20180105,1010,161400,171800,172000,171800,172000,103200,1774614,92,13996176,245493603,10901
300386,20180105,1011,161400,172000,172000,171800,171900,55400,952478,76,14051576,246446081,10977
300386,20180105,1012,161400,171800,171900,171600,171800,66300,1138848,76,14117876,247584929,11053
300386,20180105,1013,161400,171800,171900,171600,171700,76300,1310550,62,14194176,248895479,11115
300386,20180105,1014,161400,171700,171900,171700,171900,29900,513544,42,14224076,249409023,11157
300386,20180105,1015,161400,171900,171900,171800,171800,44000,755884,63,14268076,250164907,11220
300386,20180105,1016,161400,171800,171800,171600,171600,60700,1042048,52,14328776,251206955,11272
300386,20180105,1017,161400,171700,171700,171500,171500,72160,1238318,76,14400936,252445273,11348
300386,20180105,1018,161400,171500,171500,171200,171200,43400,743659,65,14444336,253188932,11413
300386,20180105,1019,161400,171300,171300,170600,171100,131900,2255948,146,14576236,255444880,11559
300386,20180105,1020,161400,171000,171100,170700,170700,78300,1338922,77,14654536,256783802,11636
300386,20180105,1021,161400,170799,170799,170600,170700,101200,1727405,144,14755736,258511207,11780
300386,20180105,1022,161400,170700,171000,170700,171000,100700,1720546,84,14856436,260231753,11864
300386,20180105,1023,161400,171000,171300,170900,171300,82700,1414663,88,14939136,261646416,11952
300386,20180105,1024,161400,171300,171600,171300,171600,27700,474933,45,14966836,262121349,11997
300386,20180105,1025,161400,171500,171800,171500,171700,58500,1003967,52,15025336,263125316,12049
300386,20180105,1026,161400,171700,171700,171400,171500,32200,552296,26,15057536,263677612,12075
300386,20180105,1027,161400,171500,171500,171200,171300,67600,1157654,54,15125136,264835266,12129
300386,20180105,1028,161400,171300,171300,171200,171200,30900,529097,37,15156036,265364363,12166
300386,20180105,1029,161400,171200,171200,171100,171100,23700,405599,41,15179736,265769962,12207
300386,20180105,1030,161400,171100,171300,171000,171300,27600,472383,31,15207336,266242345,12238
300386,20180105,1031,161400,171100,171400,171100,171200,21700,371723,33,15229036,266614068,12271
300386,20180105,1032,161400,171200,171200,171000,171000,64000,1094665,56,15293036,267708733,12327
300386,20180105,1033,161400,171000,171000,170600,170600,43600,744638,67,15336636,268453371,12394
300386,20180105,1034,161400,170600,170600,170300,170300,53100,904748,75,15389736,269358119,12469
300386,20180105,1035,161400,170200,170300,170000,170000,137400,2337542,172,15527136,271695661,12641
300386,20180105,1036,161400,170000,170100,169899,169899,109100,1854928,123,15636236,273550589,12764
300386,20180105,1037,161400,170000,170000,169500,169600,57200,971111,70,15693436,274521700,12834
300386,20180105,1038,161400,169600,169800,169500,169800,68700,1165306,98,15762136,275687006,12932
300386,20180105,1039,161400,169800,170000,169700,170000,87300,1483068,77,15849436,277170074,13009
300386,20180105,1040,161400,170000,170200,170000,170100,44800,761965,48,15894236,277932039,13057
300386,20180105,1041,161400,170100,170100,170000,170000,60800,1034220,54,15955036,278966259,13111
300386,20180105,1042,161400,169899,170000,169700,169899,22600,383851,42,15977636,279350110,13153
300386,20180105,1043,161400,169800,169899,169700,169700,43600,740223,51,16021236,280090333,13204
300386,20180105,1044,161400,169700,169700,169600,169600,35900,609001,56,16057136,280699334,13260
300386,20180105,1045,161400,169600,169700,169500,169600,29600,502066,39,16086736,281201400,13299
300386,20180105,1046,161400,169700,169800,169600,169800,104700,1776763,43,16191436,282978163,13342
300386,20180105,1047,161400,169800,170000,169800,169899,14800,251383,36,16206236,283229546,13378
300386,20180105,1048,161400,169899,170000,169800,169800,38800,659095,41,16245036,283888641,13419
300386,20180105,1049,161400,169800,169899,169700,169899,14100,239441,22,16259136,284128082,13441
300386,20180105,1050,161400,169899,170000,169899,170000,18300,311054,30,16277436,284439136,13471
300386,20180105,1051,161400,170000,170100,170000,170100,30400,516727,39,16307836,284955863,13510
300386,20180105,1052,161400,170100,170400,170000,170400,34500,586791,22,16342336,285542654,13532
300386,20180105,1053,161400,170400,170500,170300,170400,15100,257382,31,16357436,285800036,13563
300386,20180105,1054,161400,170600,170700,170300,170600,24900,424641,30,16382336,286224677,13593
300386,20180105,1055,161400,170799,170799,170500,170500,18900,322472,36,16401236,286547149,13629
300386,20180105,1056,161400,170500,171200,170500,171200,31100,531336,33,16432336,287078485,13662
300386,20180105,1057,161400,171200,171500,171200,171400,51000,873732,57,16483336,287952217,13719
300386,20180105,1058,161400,171300,171500,171100,171100,54900,940696,63,16538236,288892913,13782
300386,20180105,1059,161400,171100,171300,170799,170799,22300,381496,22,16560536,289274409,13804
300386,20180105,1100,161400,170799,170799,170500,170600,36000,614173,24,16596536,289888582,13828
300386,20180105,1101,161400,170600,171000,170600,170900,18600,317763,27,16615136,290206345,13855
300386,20180105,1102,161400,171000,171100,170900,171100,25200,430981,26,16640336,290637326,13881
300386,20180105,1103,161400,171100,171300,171000,171300,27100,463761,27,16667436,291101087,13908
300386,20180105,1104,161400,171400,171600,171400,171600,32431,556142,46,16699867,291657229,13954
300386,20180105,1105,161400,171500,171600,171200,171200,51769,887614,45,16751636,292544843,13999
300386,20180105,1106,161400,171200,171200,170799,170799,22200,379574,28,16773836,292924417,14027
300386,20180105,1107,161400,170799,171000,170799,170900,16500,281940,22,16790336,293206357,14049
300386,20180105,1108,161400,170799,170900,170799,170900,18700,319555,18,16809036,293525912,14067
300386,20180105,1109,161400,170900,171000,170799,170900,18800,321287,21,16827836,293847199,14088
300386,20180105,1110,161400,170900,171300,170799,170900,30000,513220,30,16857836,294360419,14118
300386,20180105,1111,161400,170900,171200,170900,171200,17200,294379,20,16875036,294654798,14138
300386,20180105,1112,161400,171200,171300,171100,171200,14400,246534,24,16889436,294901332,14162
300386,20180105,1113,161400,171200,171300,171100,171100,24100,412656,21,16913536,295313988,14183
300386,20180105,1114,161400,171100,171200,171000,171000,29200,499624,18,16942736,295813612,14201
300386,20180105,1115,161400,171000,171100,170900,170900,7600,129937,12,16950336,295943549,14213
300386,20180105,1116,161400,170799,170799,170600,170700,7800,133192,19,16958136,296076741,14232
300386,20180105,1117,161400,170600,170799,170500,170799,19300,329394,24,16977436,296406135,14256
300386,20180105,1118,161400,170799,170900,170700,170900,18200,310725,14,16995636,296716860,14270
300386,20180105,1119,161400,170900,171000,170799,170799,9500,162366,15,17005136,296879226,14285
300386,20180105,1120,161400,170900,170900,170799,170900,7400,126413,10,17012536,297005639,14295
300386,20180105,1121,161400,170900,170900,170799,170900,13800,235767,18,17026336,297241406,14313
300386,20180105,1122,161400,170700,170900,170700,170799,20000,341574,25,17046336,297582980,14338
300386,20180105,1123,161400,170799,170799,170600,170600,5100,87010,12,17051436,297669990,14350
300386,20180105,1124,161400,170600,170799,170500,170700,19300,329268,27,17070736,297999258,14377
300386,20180105,1125,161400,170600,170799,170500,170500,37400,638111,27,17108136,298637369,14404
300386,20180105,1126,161400,170500,170799,170500,170500,27200,464078,20,17135336,299101447,14424
300386,20180105,1127,161400,170500,170900,170500,170799,3700,63186,15,17139036,299164633,14439
300386,20180105,1128,161400,170799,170799,170500,170500,12100,206450,19,17151136,299371083,14458
300386,20180105,1129,161400,170500,170700,170500,170600,6599,112588,14,17157735,299483671,14472
300386,20180105,1300,161400,170600,170700,170600,170700,42100,718328,58,17199835,300201999,14530
300386,20180105,1301,161400,170700,170900,170600,170900,29800,508524,28,17229635,300710523,14558
300386,20180105,1302,161400,170900,171100,170900,171100,23800,406956,34,17253435,301117479,14592
300386,20180105,1303,161400,171100,171300,171100,171300,14800,253442,26,17268235,301370921,14618
300386,20180105,1304,161400,171300,171400,171200,171300,18700,320358,23,17286935,301691279,14641
300386,20180105,1305,161400,171300,171300,171200,171300,15900,272238,26,17302835,301963517,14667
300386,20180105,1306,161400,171100,171300,171100,171300,9400,160920,20,17312235,302124437,14687
300386,20180105,1307,161400,171300,171300,171000,171000,4700,80405,14,17316935,302204842,14701
300386,20180105,1308,161400,171000,171100,171000,171000,5200,88935,6,17322135,302293777,14707
300386,20180105,1309,161400,171000,171000,170799,170799,4400,75220,9,17326535,302368997,14716
300386,20180105,1310,161400,170799,170799,170799,170799,6800,116144,9,17333335,302485141,14725
300386,20180105,1311,161400,170799,170799,170700,170700,8600,146863,17,17341935,302632004,14742
300386,20180105,1312,161400,170700,170799,170600,170799,15000,256086,17,17356935,302888090,14759
300386,20180105,1313,161400,170799,171100,170799,171100,11500,196610,13,17368435,303084700,14772
300386,20180105,1314,161400,171100,171100,170900,171100,7000,119768,16,17375435,303204468,14788
300386,20180105,1315,161400,171100,171100,171000,171000,12900,220701,13,17388335,303425169,14801
300386,20180105,1316,161400,171000,171000,170799,170900,13800,235834,15,17402135,303661003,14816
300386,20180105,1317,161400,170900,170900,170799,170799,5000,85430,13,17407135,303746433,14829
300386,20180105,1318,161400,170900,170900,170799,170799,5500,93962,16,17412635,303840395,14845
300386,20180105,1319,161400,170799,170799,170799,170799,5700,97356,7,17418335,303937751,14852
300386,20180105,1320,161400,170799,170799,170700,170700,7700,131448,11,17426035,304069199,14863
300386,20180105,1321,161400,170700,170700,170600,170700,7300,124587,12,17433335,304193786,14875
300386,20180105,1322,161400,170700,170700,170500,170500,6200,105745,18,17439535,304299531,14893
300386,20180105,1323,161400,170500,170600,170300,170300,22400,381949,24,17461935,304681480,14917
300386,20180105,1324,161400,170300,170500,170300,170300,8180,139337,14,17470115,304820817,14931
300386,20180105,1325,161400,170300,170300,170300,170300,6620,112738,17,17476735,304933555,14948
300386,20180105,1326,161400,170300,170300,170200,170300,8480,144410,16,17485215,305077965,14964
300386,20180105,1327,161400,170300,170400,170200,170200,11400,194109,20,17496615,305272074,14984
300386,20180105,1328,161400,170200,170300,170100,170200,19420,330502,32,17516035,305602576,15016
300386,20180105,1329,161400,170200,170300,170200,170300,3100,52789,10,17519135,305655365,15026
300386,20180105,1330,161400,170200,170300,170200,170300,16180,275475,24,17535315,305930840,15050
300386,20180105,1331,161400,170300,170400,170300,170400,13000,221463,15,17548315,306152303,15065
300386,20180105,1332,161400,170300,170500,170300,170400,13500,230006,15,17561815,306382309,15080
300386,20180105,1333,161400,170400,170500,170400,170500,13200,225034,25,17575015,306607343,15105
300386,20180105,1334,161400,170500,170600,170500,170600,9800,167121,14,17584815,306774464,15119
300386,20180105,1335,161400,170600,170600,170500,170600,15300,260961,18,17600115,307035425,15137
300386,20180105,1336,161400,170500,170500,170400,170400,33900,577993,18,17634015,307613418,15155
300386,20180105,1337,161400,170400,170500,170400,170500,9400,160258,22,17643415,307773676,15177
300386,20180105,1338,161400,170500,170700,170500,170700,12500,213238,21,17655915,307986914,15198
300386,20180105,1339,161400,170700,170900,170700,170799,21700,370531,26,17677615,308357445,15224
300386,20180105,1340,161400,171000,171000,170799,171000,58900,1006946,42,17736515,309364391,15266
300386,20180105,1341,161400,171100,171400,171100,171400,49900,854453,63,17786415,310218844,15329
300386,20180105,1342,161400,171400,171600,171400,171500,33200,569305,59,17819615,310788149,15388
300386,20180105,1343,161400,171500,171500,171300,171300,22600,387338,24,17842215,311175487,15412
300386,20180105,1344,161400,171300,171400,171200,171300,10700,183281,18,17852915,311358768,15430
300386,20180105,1345,161400,171300,171300,171000,171000,12000,205423,18,17864915,311564191,15448
300386,20180105,1346,161400,171000,171000,170700,170700,10600,181137,15,17875515,311745328,15463
300386,20180105,1347,161400,170700,170700,170500,170500,33700,574720,27,17909215,312320048,15490
300386,20180105,1348,161400,170500,170500,170400,170500,6100,103970,18,17915315,312424018,15508
300386,20180105,1349,161400,170500,170500,170400,170500,6900,117632,21,17922215,312541650,15529
300386,20180105,1350,161400,170500,170500,170100,170100,52900,900663,58,17975115,313442313,15587
300386,20180105,1351,161400,170100,170100,170000,170000,42200,717624,52,18017315,314159937,15639
300386,20180105,1352,161400,170000,170100,169899,170000,41500,705444,59,18058815,314865381,15698
300386,20180105,1353,161400,170000,170200,169800,170000,21800,370621,32,18080615,315236002,15730
300386,20180105,1354,161400,170000,170200,170000,170200,9500,161630,14,18090115,315397632,15744
300386,20180105,1355,161400,170200,170500,170200,170500,10800,184026,16,18100915,315581658,15760
300386,20180105,1356,161400,170500,170600,170300,170300,21500,366413,15,18122415,315948071,15775
300386,20180105,1357,161400,170300,170500,170300,170300,19300,328788,23,18141715,316276859,15798
300386,20180105,1358,161400,170300,170400,170200,170300,4200,71518,11,18145915,316348377,15809
300386,20180105,1359,161400,170300,170600,170300,170600,6400,109115,14,18152315,316457492,15823
300386,20180105,1400,161400,170600,170700,170600,170600,2700,46092,6,18155015,316503584,15829
300386,20180105,1401,161400,170400,170700,170400,170600,5900,100653,12,18160915,316604237,15841
300386,20180105,1402,161400,170799,170799,170700,170799,26000,443913,21,18186915,317048150,15862
300386,20180105,1403,161400,170700,170799,170700,170799,6000,102467,14,18192915,317150617,15876
300386,20180105,1404,161400,170799,170900,170799,170900,10500,179356,14,18203415,317329973,15890
300386,20180105,1405,161400,170799,170900,170799,170900,24500,418498,24,18227915,317748471,15914
300386,20180105,1406,161400,170900,171000,170799,171000,38400,656394,37,18266315,318404865,15951
300386,20180105,1407,161400,171000,171200,171000,171200,11900,203613,17,18278215,318608478,15968
300386,20180105,1408,161400,171200,171200,171100,171100,21600,369591,27,18299815,318978069,15995
300386,20180105,1409,161400,171100,171200,171100,171100,13200,225906,23,18313015,319203975,16018
300386,20180105,1410,161400,171100,171100,171000,171100,40453,691875,28,18353468,319895850,16046
300386,20180105,1411,161400,171100,171100,170799,170799,20047,343096,23,18373515,320238946,16069
300386,20180105,1412,161400,170799,171000,170799,171000,5200,88884,7,18378715,320327830,16076
300386,20180105,1413,161400,171000,171000,170700,171000,21700,370921,29,18400415,320698751,16105
300386,20180105,1414,161400,171000,171000,170700,170700,8400,143489,13,18408815,320842240,16118
300386,20180105,1415,161400,170700,170799,170700,170799,10500,179353,18,18419315,321021593,16136
300386,20180105,1416,161400,170799,170900,170799,170900,3000,51265,6,18422315,321072858,16142
300386,20180105,1417,161400,170900,171000,170799,170799,33400,570738,23,18455715,321643596,16165
300386,20180105,1418,161400,170799,170799,170600,170600,19800,338057,21,18475515,321981653,16186
300386,20180105,1419,161400,170600,170600,170500,170500,3000,51164,6,18478515,322032817,16192
300386,20180105,1420,161400,170500,170600,170400,170600,30800,525315,18,18509315,322558132,16210
300386,20180105,1421,161400,170600,170700,170600,170600,50700,865379,14,18560015,323423511,16224
300386,20180105,1422,161400,170400,170400,170300,170400,20700,352754,20,18580715,323776265,16244
300386,20180105,1423,161400,170500,170500,170300,170400,15100,257307,17,18595815,324033572,16261
300386,20180105,1424,161400,170300,170500,170300,170400,4800,81786,8,18600615,324115358,16269
300386,20180105,1425,161400,170500,170600,170500,170600,21000,358205,16,18621615,324473563,16285
300386,20180105,1426,161400,170700,170700,170600,170700,10300,175788,21,18631915,324649351,16306
300386,20180105,1427,161400,170600,170700,170500,170500,17600,300220,25,18649515,324949571,16331
300386,20180105,1428,161400,170500,170600,170500,170600,12680,216295,15,18662195,325165866,16346
300386,20180105,1429,161400,170600,170700,170500,170600,15220,259618,18,18677415,325425484,16364
300386,20180105,1430,161400,170700,170700,170500,170700,8800,150140,16,18686215,325575624,16380
300386,20180105,1431,161400,170700,170700,170500,170500,19600,334376,28,18705815,325910000,16408
300386,20180105,1432,161400,170500,170799,170500,170799,67280,1148425,39,18773095,327058425,16447
300386,20180105,1433,161400,170799,170900,170799,170900,6300,107658,11,18779395,327166083,16458
300386,20180105,1434,161400,170900,171000,170900,170900,30200,516165,25,18809595,327682248,16483
300386,20180105,1435,161400,171000,171000,170900,170900,38900,664985,26,18848495,328347233,16509
300386,20180105,1436,161400,170900,170900,170799,170799,11300,193029,13,18859795,328540262,16522
300386,20180105,1437,161400,170799,170900,170700,170700,17820,304387,29,18877615,328844649,16551
300386,20180105,1438,161400,170700,170799,170700,170700,25400,433740,31,18903015,329278389,16582
300386,20180105,1439,161400,170700,170700,170600,170600,8800,150132,18,18911815,329428521,16600
300386,20180105,1440,161400,170600,170700,170600,170600,17600,300279,24,18929415,329728800,16624
300386,20180105,1441,161400,170600,170700,170300,170300,23200,395607,43,18952615,330124407,16667
300386,20180105,1442,161400,170300,170600,170200,170400,32300,550458,37,18984915,330674865,16704
300386,20180105,1443,161400,170400,170500,170300,170400,15200,259006,25,19000115,330933871,16729
300386,20180105,1444,161400,170400,170400,170200,170200,20400,347423,41,19020515,331281294,16770
300386,20180105,1445,161400,170200,170300,170100,170200,32100,546260,60,19052615,331827554,16830
300386,20180105,1446,161400,170000,170100,169800,169800,70200,1193030,83,19122815,333020584,16913
300386,20180105,1447,161400,169800,169800,169600,169600,28500,483545,55,19151315,333504129,16968
300386,20180105,1448,161400,169600,169600,169400,169400,49900,845717,74,19201215,334349846,17042
300386,20180105,1449,161400,169400,169400,168800,168800,65300,1104114,100,19266515,335453960,17142
300386,20180105,1450,161400,168800,169000,168600,169000,101700,1716700,117,19368215,337170660,17259
300386,20180105,1451,161400,169000,169600,169000,169600,51900,879234,67,19420115,338049894,17326
300386,20180105,1452,161400,169600,169700,169500,169700,67600,1146775,80,19487715,339196669,17406
300386,20180105,1453,161400,169600,169700,169300,169300,37400,634012,54,19525115,339830681,17460
300386,20180105,1454,161400,169400,169400,168900,169100,69800,1180324,73,19594915,341011005,17533
300386,20180105,1455,161400,169000,169300,169000,169100,116000,1962016,114,19710915,342973021,17647
300386,20180105,1456,161400,169300,169400,169300,169400,103000,1743883,127,19813915,344716904,17774
300386,20180105,1457,161400,169300,169400,169300,169400,5400,91481,13,19819315,344808385,17787
300386,20180105,1458,161400,169400,169400,169400,169400,0,0,0,19819315,344808385,17787
300386,20180105,1459,161400,169400,169400,169300,169300,257300,4356089,188,20076615,349164474,17975
