code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300387,20180105,930,163800,163800,163800,163800,163800,8900,145782,8,8900,145782,8
300387,20180105,931,163800,163800,163800,163800,163800,0,0,0,8900,145782,8
300387,20180105,932,163800,163800,163800,163800,163800,0,0,0,8900,145782,8
300387,20180105,933,163800,163800,163900,163400,163400,3000,49025,3,11900,194807,11
300387,20180105,934,163800,163200,163400,163200,163200,14700,240018,12,26600,434825,23
300387,20180105,935,163800,163200,163900,163200,163900,2300,37587,6,28900,472412,29
300387,20180105,936,163800,163900,163900,163200,163200,5500,89853,11,34400,562265,40
300387,20180105,937,163800,163400,163900,163100,163100,13200,215453,16,47600,777718,56
300387,20180105,938,163800,163100,163100,163100,163100,10700,174574,9,58300,952292,65
300387,20180105,939,163800,163100,163100,163100,163100,2300,37526,3,60600,989818,68
300387,20180105,940,163800,163100,163200,163100,163200,5300,86506,4,65900,1076324,72
300387,20180105,941,163800,163200,163800,163200,163800,200,3276,1,66100,1079600,73
300387,20180105,942,163800,163800,163800,163800,163800,700,11466,1,66800,1091066,74
300387,20180105,943,163800,163800,163800,163800,163800,3400,55684,3,70200,1146750,77
300387,20180105,944,163800,163800,163800,163800,163800,0,0,0,70200,1146750,77
300387,20180105,945,163800,163800,163800,163800,163800,0,0,0,70200,1146750,77
300387,20180105,946,163800,163700,163800,163400,163800,2500,40847,6,72700,1187597,83
300387,20180105,947,163800,163800,163800,163800,163800,0,0,0,72700,1187597,83
300387,20180105,948,163800,163800,163800,163600,163600,200,3272,2,72900,1190869,85
300387,20180105,949,163800,163400,163400,163400,163400,4200,68628,2,77100,1259497,87
300387,20180105,950,163800,163400,163400,163299,163299,1900,31027,4,79000,1290524,91
300387,20180105,951,163800,163299,163400,163299,163400,6300,102942,4,85300,1393466,95
300387,20180105,952,163800,163299,163700,163299,163700,900,14714,3,86200,1408180,98
300387,20180105,953,163800,163700,163700,163299,163299,1100,17972,6,87300,1426152,104
300387,20180105,954,163800,163400,163400,163400,163400,1100,17974,5,88400,1444126,109
300387,20180105,955,163800,163400,163400,163299,163299,1100,17965,5,89500,1462091,114
300387,20180105,956,163800,163299,163700,163299,163700,100,1637,1,89600,1463728,115
300387,20180105,957,163800,163299,163500,163299,163500,1200,19618,3,90800,1483346,118
300387,20180105,958,163800,163500,163500,163299,163400,1900,31038,5,92700,1514384,123
300387,20180105,959,163800,163400,163400,163400,163400,100,1634,1,92800,1516018,124
300387,20180105,1000,163800,163400,163400,163200,163200,7700,125743,9,100500,1641761,133
300387,20180105,1001,163800,163400,163400,163299,163299,1800,29407,4,102300,1671168,137
300387,20180105,1002,163800,163299,163299,163299,163299,10500,171465,2,112800,1842633,139
300387,20180105,1003,163800,163500,163500,163299,163299,1400,22868,3,114200,1865501,142
300387,20180105,1004,163800,163500,163500,163500,163500,400,6540,2,114600,1872041,144
300387,20180105,1005,163800,163500,163500,163299,163299,800,13070,2,115400,1885111,146
300387,20180105,1006,163800,163500,163500,163500,163500,500,8175,2,115900,1893286,148
300387,20180105,1007,163800,163299,163500,163299,163299,12300,200861,6,128200,2094147,154
300387,20180105,1008,163800,163299,163500,163299,163500,32600,532958,4,160800,2627105,158
300387,20180105,1009,163800,163500,163500,163500,163500,300,4905,1,161100,2632010,159
300387,20180105,1010,163800,163500,163700,163500,163500,1300,21262,7,162400,2653272,166
300387,20180105,1011,163800,163500,163500,163500,163500,0,0,0,162400,2653272,166
300387,20180105,1012,163800,163500,163500,163500,163500,0,0,0,162400,2653272,166
300387,20180105,1013,163800,163500,163500,163500,163500,100,1635,1,162500,2654907,167
300387,20180105,1014,163800,163500,163500,163500,163500,2000,32700,3,164500,2687607,170
300387,20180105,1015,163800,163500,163600,163500,163600,500,8180,2,165000,2695787,172
300387,20180105,1016,163800,163600,163600,163600,163600,0,0,0,165000,2695787,172
300387,20180105,1017,163800,163600,163600,163400,163400,1500,24510,2,166500,2720297,174
300387,20180105,1018,163800,163400,163400,163400,163400,0,0,0,166500,2720297,174
300387,20180105,1019,163800,163400,163400,163400,163400,0,0,0,166500,2720297,174
300387,20180105,1020,163800,163400,163400,163400,163400,0,0,0,166500,2720297,174
300387,20180105,1021,163800,163400,163600,163400,163600,800,13088,2,167300,2733385,176
300387,20180105,1022,163800,163500,163500,163500,163500,300,4905,1,167600,2738290,177
300387,20180105,1023,163800,163500,163500,163500,163500,1500,24525,2,169100,2762815,179
300387,20180105,1024,163800,163500,163500,163500,163500,2500,40875,4,171600,2803690,183
300387,20180105,1025,163800,163500,163500,163500,163500,0,0,0,171600,2803690,183
300387,20180105,1026,163800,163500,163500,163500,163500,0,0,0,171600,2803690,183
300387,20180105,1027,163800,163500,163600,163500,163500,400,6541,2,172000,2810231,185
300387,20180105,1028,163800,163500,163500,163500,163500,300,4905,2,172300,2815136,187
300387,20180105,1029,163800,163500,163500,163500,163500,0,0,0,172300,2815136,187
300387,20180105,1030,163800,163500,163500,163500,163500,200,3270,1,172500,2818406,188
300387,20180105,1031,163800,163500,163500,163500,163500,100,1635,1,172600,2820041,189
300387,20180105,1032,163800,163500,163500,163500,163500,400,6540,2,173000,2826581,191
300387,20180105,1033,163800,163500,163500,163500,163500,0,0,0,173000,2826581,191
300387,20180105,1034,163800,163500,163500,163500,163500,0,0,0,173000,2826581,191
300387,20180105,1035,163800,163500,163500,163500,163500,0,0,0,173000,2826581,191
300387,20180105,1036,163800,163500,163500,163000,163000,43800,714885,32,216800,3541466,223
300387,20180105,1037,163800,163000,163100,162600,162600,36000,586361,22,252800,4127827,245
300387,20180105,1038,163800,162600,162600,162600,162600,0,0,0,252800,4127827,245
300387,20180105,1039,163800,162600,162600,162600,162600,0,0,0,252800,4127827,245
300387,20180105,1040,163800,162600,163200,162600,163200,2400,39168,5,255200,4166995,250
300387,20180105,1041,163800,163200,163200,163200,163200,0,0,0,255200,4166995,250
300387,20180105,1042,163800,163200,163200,163200,163200,2900,47328,3,258100,4214323,253
300387,20180105,1043,163800,163200,163200,163200,163200,0,0,0,258100,4214323,253
300387,20180105,1044,163800,163200,163200,163200,163200,1100,17952,2,259200,4232275,255
300387,20180105,1045,163800,163100,163200,163100,163200,6300,102770,4,265500,4335045,259
300387,20180105,1046,163800,163200,163200,163100,163100,2100,34251,1,267600,4369296,260
300387,20180105,1047,163800,163100,163100,163100,163100,0,0,0,267600,4369296,260
300387,20180105,1048,163800,163100,163100,163100,163100,0,0,0,267600,4369296,260
300387,20180105,1049,163800,163200,163200,163200,163200,500,8160,1,268100,4377456,261
300387,20180105,1050,163800,163200,163200,163200,163200,0,0,0,268100,4377456,261
300387,20180105,1051,163800,163200,163200,163200,163200,0,0,0,268100,4377456,261
300387,20180105,1052,163800,163299,163299,163299,163299,8500,138805,14,276600,4516261,275
300387,20180105,1053,163800,163299,163299,163200,163200,600,9792,1,277200,4526053,276
300387,20180105,1054,163800,163200,163200,163200,163200,900,14688,2,278100,4540741,278
300387,20180105,1055,163800,163200,163500,163200,163500,7700,125885,3,285800,4666626,281
300387,20180105,1056,163800,163500,163600,163500,163600,1100,17996,2,286900,4684622,283
300387,20180105,1057,163800,163600,163600,163600,163600,2000,32720,2,288900,4717342,285
300387,20180105,1058,163800,163600,163600,163600,163600,0,0,0,288900,4717342,285
300387,20180105,1059,163800,163600,163600,163600,163600,0,0,0,288900,4717342,285
300387,20180105,1100,163800,163600,163600,163600,163600,0,0,0,288900,4717342,285
300387,20180105,1101,163800,163200,163200,163200,163200,300,4896,1,289200,4722238,286
300387,20180105,1102,163800,163200,163200,163000,163000,1300,21206,3,290500,4743444,289
300387,20180105,1103,163800,163000,163000,163000,163000,0,0,0,290500,4743444,289
300387,20180105,1104,163800,163000,163100,163000,163100,100,1631,1,290600,4745075,290
300387,20180105,1105,163800,163100,163100,163100,163100,800,13048,2,291400,4758123,292
300387,20180105,1106,163800,163100,163100,163000,163000,8000,130404,7,299400,4888527,299
300387,20180105,1107,163800,163000,163000,163000,163000,400,6520,1,299800,4895047,300
300387,20180105,1108,163800,163000,163000,163000,163000,0,0,0,299800,4895047,300
300387,20180105,1109,163800,163000,163000,163000,163000,0,0,0,299800,4895047,300
300387,20180105,1110,163800,163000,163000,163000,163000,100,1630,1,299900,4896677,301
300387,20180105,1111,163800,163000,163000,163000,163000,0,0,0,299900,4896677,301
300387,20180105,1112,163800,163100,163100,163100,163100,1100,17941,1,301000,4914618,302
300387,20180105,1113,163800,163100,163100,163100,163100,600,9786,1,301600,4924404,303
300387,20180105,1114,163800,163100,163100,163100,163100,0,0,0,301600,4924404,303
300387,20180105,1115,163800,163100,163100,163100,163100,0,0,0,301600,4924404,303
300387,20180105,1116,163800,163100,163100,163100,163100,2000,32620,3,303600,4957024,306
300387,20180105,1117,163800,163100,163100,163100,163100,1000,16310,1,304600,4973334,307
300387,20180105,1118,163800,163100,163100,163100,163100,1200,19572,2,305800,4992906,309
300387,20180105,1119,163800,163100,163500,163100,163500,2400,39157,5,308200,5032063,314
300387,20180105,1120,163800,163500,163500,163500,163500,0,0,0,308200,5032063,314
300387,20180105,1121,163800,163500,163500,163500,163500,0,0,0,308200,5032063,314
300387,20180105,1122,163800,163500,163500,163500,163500,0,0,0,308200,5032063,314
300387,20180105,1123,163800,163100,163100,163100,163100,5000,81550,6,313200,5113613,320
300387,20180105,1124,163800,163100,163100,163100,163100,0,0,0,313200,5113613,320
300387,20180105,1125,163800,163100,163100,163100,163100,0,0,0,313200,5113613,320
300387,20180105,1126,163800,163100,163100,163100,163100,0,0,0,313200,5113613,320
300387,20180105,1127,163800,163100,163100,163100,163100,0,0,0,313200,5113613,320
300387,20180105,1128,163800,163100,163400,163100,163400,1700,27764,2,314900,5141377,322
300387,20180105,1129,163800,163400,163400,163400,163400,0,0,0,314900,5141377,322
300387,20180105,1300,163800,163400,163500,163400,163500,5500,89908,8,320400,5231285,330
300387,20180105,1301,163800,163500,163500,163500,163500,2100,34335,1,322500,5265620,331
300387,20180105,1302,163800,163500,163500,163500,163500,0,0,0,322500,5265620,331
300387,20180105,1303,163800,163600,163600,163600,163600,12300,201228,1,334800,5466848,332
300387,20180105,1304,163800,163600,163600,163500,163500,1200,19624,2,336000,5486472,334
300387,20180105,1305,163800,163500,163500,163500,163500,0,0,0,336000,5486472,334
300387,20180105,1306,163800,163500,163500,163500,163500,0,0,0,336000,5486472,334
300387,20180105,1307,163800,163500,163500,163500,163500,2500,40875,4,338500,5527347,338
300387,20180105,1308,163800,163500,163500,163500,163500,0,0,0,338500,5527347,338
300387,20180105,1309,163800,163500,163500,163500,163500,1900,31065,3,340400,5558412,341
300387,20180105,1310,163800,163500,163500,163500,163500,200,3270,1,340600,5561682,342
300387,20180105,1311,163800,163500,163500,163500,163500,100,1635,1,340700,5563317,343
300387,20180105,1312,163800,163500,163500,163500,163500,0,0,0,340700,5563317,343
300387,20180105,1313,163800,163600,164000,163600,164000,43400,711183,26,384100,6274500,369
300387,20180105,1314,163800,164000,164100,164000,164000,8500,139432,7,392600,6413932,376
300387,20180105,1315,163800,164000,164000,164000,164000,10900,178760,15,403500,6592692,391
300387,20180105,1316,163800,164000,164000,164000,164000,3400,55760,8,406900,6648452,399
300387,20180105,1317,163800,164000,164000,164000,164000,4800,78720,4,411700,6727172,403
300387,20180105,1318,163800,164000,164000,164000,164000,8000,131200,4,419700,6858372,407
300387,20180105,1319,163800,164000,164000,164000,164000,1400,22960,4,421100,6881332,411
300387,20180105,1320,163800,164000,164000,164000,164000,2300,37720,3,423400,6919052,414
300387,20180105,1321,163800,164000,164000,164000,164000,7500,123000,3,430900,7042052,417
300387,20180105,1322,163800,164000,164000,164000,164000,0,0,0,430900,7042052,417
300387,20180105,1323,163800,164000,164000,164000,164000,1100,18040,2,432000,7060092,419
300387,20180105,1324,163800,164100,164100,164100,164100,400,6564,1,432400,7066656,420
300387,20180105,1325,163800,164100,164100,164000,164000,2000,32800,1,434400,7099456,421
300387,20180105,1326,163800,164000,164000,164000,164000,1400,22960,5,435800,7122416,426
300387,20180105,1327,163800,164000,164000,164000,164000,1500,24600,3,437300,7147016,429
300387,20180105,1328,163800,164000,164000,164000,164000,0,0,0,437300,7147016,429
300387,20180105,1329,163800,164000,164000,163900,163900,300,4917,1,437600,7151933,430
300387,20180105,1330,163800,163900,163900,163800,163800,5200,85225,6,442800,7237158,436
300387,20180105,1331,163800,163800,163800,163800,163800,1300,21294,2,444100,7258452,438
300387,20180105,1332,163800,163800,163800,163800,163800,2800,45864,2,446900,7304316,440
300387,20180105,1333,163800,163800,163900,163800,163900,3100,50796,4,450000,7355112,444
300387,20180105,1334,163800,163800,163900,163800,163900,400,6554,2,450400,7361666,446
300387,20180105,1335,163800,163900,163900,163900,163900,0,0,0,450400,7361666,446
300387,20180105,1336,163800,163900,163900,163900,163900,300,4917,1,450700,7366583,447
300387,20180105,1337,163800,163800,163800,163800,163800,200,3276,1,450900,7369859,448
300387,20180105,1338,163800,163800,163800,163800,163800,100,1638,1,451000,7371497,449
300387,20180105,1339,163800,163800,163800,163800,163800,200,3276,1,451200,7374773,450
300387,20180105,1340,163800,163800,163800,163800,163800,0,0,0,451200,7374773,450
300387,20180105,1341,163800,163800,163800,163700,163700,1000,16370,1,452200,7391143,451
300387,20180105,1342,163800,163700,163700,163700,163700,700,11459,2,452900,7402602,453
300387,20180105,1343,163800,163800,163800,163700,163700,2200,36034,3,455100,7438636,456
300387,20180105,1344,163800,163700,163700,163700,163700,0,0,0,455100,7438636,456
300387,20180105,1345,163800,163700,163700,163700,163700,0,0,0,455100,7438636,456
300387,20180105,1346,163800,163700,163700,163700,163700,0,0,0,455100,7438636,456
300387,20180105,1347,163800,163600,163600,163500,163500,3200,52346,4,458300,7490982,460
300387,20180105,1348,163800,163500,163500,163400,163400,2200,35950,6,460500,7526932,466
300387,20180105,1349,163800,163400,163400,163400,163400,3500,57190,4,464000,7584122,470
300387,20180105,1350,163800,163400,163400,163400,163400,0,0,0,464000,7584122,470
300387,20180105,1351,163800,163400,163400,163400,163400,0,0,0,464000,7584122,470
300387,20180105,1352,163800,163400,163400,163400,163400,2900,47386,4,466900,7631508,474
300387,20180105,1353,163800,163400,163400,163400,163400,3600,58824,7,470500,7690332,481
300387,20180105,1354,163800,163400,163400,163400,163400,0,0,0,470500,7690332,481
300387,20180105,1355,163800,163400,163400,163400,163400,0,0,0,470500,7690332,481
300387,20180105,1356,163800,163400,163400,163400,163400,0,0,0,470500,7690332,481
300387,20180105,1357,163800,163500,163500,163500,163500,5800,94830,1,476300,7785162,482
300387,20180105,1358,163800,163500,163500,163500,163500,0,0,0,476300,7785162,482
300387,20180105,1359,163800,163500,163500,163500,163500,600,9810,5,476900,7794972,487
300387,20180105,1400,163800,163500,163500,163400,163400,3700,60460,4,480600,7855432,491
300387,20180105,1401,163800,163400,163400,163400,163400,1200,19608,2,481800,7875040,493
300387,20180105,1402,163800,163400,163400,163400,163400,100,1634,1,481900,7876674,494
300387,20180105,1403,163800,163299,163299,163299,163299,5900,96347,11,487800,7973021,505
300387,20180105,1404,163800,163200,163299,163200,163200,11000,179525,8,498800,8152546,513
300387,20180105,1405,163800,163200,163200,163200,163200,0,0,0,498800,8152546,513
300387,20180105,1406,163800,163400,163400,163400,163400,200,3268,1,499000,8155814,514
300387,20180105,1407,163800,163400,163400,163400,163400,400,6536,1,499400,8162350,515
300387,20180105,1408,163800,163400,163400,163400,163400,0,0,0,499400,8162350,515
300387,20180105,1409,163800,163400,163400,163400,163400,0,0,0,499400,8162350,515
300387,20180105,1410,163800,163400,163600,163400,163600,500,8180,1,499900,8170530,516
300387,20180105,1411,163800,163600,163600,163600,163600,0,0,0,499900,8170530,516
300387,20180105,1412,163800,163600,163700,163600,163600,2900,47470,5,502800,8218000,521
300387,20180105,1413,163800,163900,163900,163900,163900,5000,81950,4,507800,8299950,525
300387,20180105,1414,163800,163900,163900,163900,163900,0,0,0,507800,8299950,525
300387,20180105,1415,163800,163900,163900,163700,163700,800,13096,3,508600,8313046,528
300387,20180105,1416,163800,163700,163700,163700,163700,0,0,0,508600,8313046,528
300387,20180105,1417,163800,163700,163700,163700,163700,500,8185,1,509100,8321231,529
300387,20180105,1418,163800,163700,163700,163700,163700,0,0,0,509100,8321231,529
300387,20180105,1419,163800,163700,163700,163700,163700,0,0,0,509100,8321231,529
300387,20180105,1420,163800,163700,163700,163700,163700,3300,54021,3,512400,8375252,532
300387,20180105,1421,163800,163700,163700,163700,163700,1000,16370,1,513400,8391622,533
300387,20180105,1422,163800,163700,163700,163700,163700,500,8185,1,513900,8399807,534
300387,20180105,1423,163800,163700,163700,163700,163700,1000,16370,2,514900,8416177,536
300387,20180105,1424,163800,163800,163800,163700,163700,1600,26202,5,516500,8442379,541
300387,20180105,1425,163800,163700,163700,163600,163600,1000,16360,1,517500,8458739,542
300387,20180105,1426,163800,163600,163600,163600,163600,500,8180,1,518000,8466919,543
300387,20180105,1427,163800,163600,163600,163600,163600,0,0,0,518000,8466919,543
300387,20180105,1428,163800,163600,163600,163600,163600,500,8180,1,518500,8475099,544
300387,20180105,1429,163800,163600,163600,163600,163600,300,4908,2,518800,8480007,546
300387,20180105,1430,163800,163600,163600,163600,163600,0,0,0,518800,8480007,546
300387,20180105,1431,163800,163600,163700,163600,163700,500,8185,1,519300,8488192,547
300387,20180105,1432,163800,163700,163800,163700,163800,6100,99900,21,525400,8588092,568
300387,20180105,1433,163800,163800,163800,163800,163800,0,0,0,525400,8588092,568
300387,20180105,1434,163800,163800,163800,163800,163800,100,1638,1,525500,8589730,569
300387,20180105,1435,163800,163900,163900,163900,163900,4800,78672,5,530300,8668402,574
300387,20180105,1436,163800,163900,163900,163900,163900,600,9834,1,530900,8678236,575
300387,20180105,1437,163800,163900,163900,163900,163900,700,11473,2,531600,8689709,577
300387,20180105,1438,163800,163900,163900,163700,163700,5900,96687,6,537500,8786396,583
300387,20180105,1439,163800,163700,163700,163700,163700,0,0,0,537500,8786396,583
300387,20180105,1440,163800,163700,164000,163700,164000,17200,282073,12,554700,9068469,595
300387,20180105,1441,163800,164100,164100,164000,164000,13300,218220,5,568000,9286689,600
300387,20180105,1442,163800,164000,164100,164000,164100,4500,73820,4,572500,9360509,604
300387,20180105,1443,163800,164100,164100,164000,164000,2900,47566,2,575400,9408075,606
300387,20180105,1444,163800,164000,164000,164000,164000,0,0,0,575400,9408075,606
300387,20180105,1445,163800,164000,164200,164000,164100,2500,41028,13,577900,9449103,619
300387,20180105,1446,163800,164100,164100,164000,164000,10400,170620,10,588300,9619723,629
300387,20180105,1447,163800,164200,164500,164000,164500,32200,529032,23,620500,10148755,652
300387,20180105,1448,163800,164400,164400,164100,164100,12900,211998,12,633400,10360753,664
300387,20180105,1449,163800,164100,164200,164000,164000,8900,146043,17,642300,10506796,681
300387,20180105,1450,163800,164100,164200,163900,164100,9400,154192,10,651700,10660988,691
300387,20180105,1451,163800,164100,164100,164000,164000,5100,83640,7,656800,10744628,698
300387,20180105,1452,163800,164000,164000,163900,163900,3700,60643,8,660500,10805271,706
300387,20180105,1453,163800,163900,163900,163800,163800,2300,37679,4,662800,10842950,710
300387,20180105,1454,163800,163900,163900,163800,163900,2000,32778,5,664800,10875728,715
300387,20180105,1455,163800,163900,163900,163900,163900,0,0,0,664800,10875728,715
300387,20180105,1456,163800,164000,164000,163900,164000,17600,288610,15,682400,11164338,730
300387,20180105,1457,163800,164000,164000,164000,164000,0,0,0,682400,11164338,730
300387,20180105,1458,163800,164000,164000,164000,164000,0,0,0,682400,11164338,730
300387,20180105,1459,163800,164000,164000,163900,163900,9100,149149,9,691500,11313487,739
