code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300388,20180105,930,233900,233900,234800,233900,234800,39900,935718,33,39900,935718,33
300388,20180105,931,233900,234800,234800,232800,234500,28500,665905,41,68400,1601623,74
300388,20180105,932,233900,234500,234500,234300,234400,5300,124192,12,73700,1725815,86
300388,20180105,933,233900,234400,234400,233800,234300,9800,229539,17,83500,1955354,103
300388,20180105,934,233900,234300,234400,234300,234300,2900,67953,8,86400,2023307,111
300388,20180105,935,233900,233800,234400,233800,234400,10300,240960,20,96700,2264267,131
300388,20180105,936,233900,234400,234400,233800,234000,7400,173152,13,104100,2437419,144
300388,20180105,937,233900,234000,234400,234000,234000,7500,175560,16,111600,2612979,160
300388,20180105,938,233900,234200,234400,234200,234200,17700,414645,19,129300,3027624,179
300388,20180105,939,233900,234400,234400,234000,234400,10000,234366,19,139300,3261990,198
300388,20180105,940,233900,234400,234600,234300,234500,17300,405484,20,156600,3667474,218
300388,20180105,941,233900,234500,235000,234500,235000,19300,452970,23,175900,4120444,241
300388,20180105,942,233900,234899,235000,234899,234899,40700,956782,37,216600,5077226,278
300388,20180105,943,233900,234899,235200,234899,235200,12100,284494,18,228700,5361720,296
300388,20180105,944,233900,235200,235200,235000,235000,32200,757192,33,260900,6118912,329
300388,20180105,945,233900,235000,235300,235000,235000,19900,467875,28,280800,6586787,357
300388,20180105,946,233900,235000,235000,234899,234899,7000,164455,10,287800,6751242,367
300388,20180105,947,233900,234899,235000,234899,235000,39600,930334,15,327400,7681576,382
300388,20180105,948,233900,235000,235000,234899,234899,18900,444013,21,346300,8125589,403
300388,20180105,949,233900,235000,235000,234700,234700,36900,866639,18,383200,8992228,421
300388,20180105,950,233900,234700,235000,234700,234800,3700,86888,10,386900,9079116,431
300388,20180105,951,233900,234700,234700,234500,234500,5500,129002,15,392400,9208118,446
300388,20180105,952,233900,234500,234500,234000,234000,4400,103064,12,396800,9311182,458
300388,20180105,953,233900,234000,234000,233600,233600,16900,395205,22,413700,9706387,480
300388,20180105,954,233900,233600,233600,233400,233600,14400,336197,25,428100,10042584,505
300388,20180105,955,233900,233600,233800,233299,233500,22400,523060,27,450500,10565644,532
300388,20180105,956,233900,233500,233500,233299,233400,8800,205440,16,459300,10771084,548
300388,20180105,957,233900,233400,233400,233299,233299,31600,737379,48,490900,11508463,596
300388,20180105,958,233900,233299,233299,233299,233299,7700,179641,13,498600,11688104,609
300388,20180105,959,233900,233299,233800,233200,233400,21062,491409,10,519662,12179513,619
300388,20180105,1000,233900,233400,233800,233400,233600,4940,115456,13,524602,12294969,632
300388,20180105,1001,233900,233600,233600,233500,233500,5560,129838,7,530162,12424807,639
300388,20180105,1002,233900,233500,233500,233200,233299,26600,620828,32,556762,13045635,671
300388,20180105,1003,233900,233299,233500,233200,233299,21740,507376,15,578502,13553011,686
300388,20180105,1004,233900,233299,233500,233299,233299,8800,205328,14,587302,13758339,700
300388,20180105,1005,233900,233299,233299,233200,233200,8700,202925,21,596002,13961264,721
300388,20180105,1006,233900,233200,233299,233200,233299,25000,583036,22,621002,14544300,743
300388,20180105,1007,233900,233299,233299,233100,233100,13498,314796,15,634500,14859096,758
300388,20180105,1008,233900,233100,233200,233100,233100,8400,195812,16,642900,15054908,774
300388,20180105,1009,233900,233100,233299,233000,233100,22100,515170,16,665000,15570078,790
300388,20180105,1010,233900,233000,233100,233000,233100,13700,319300,19,678700,15889378,809
300388,20180105,1011,233900,233100,233299,233100,233299,10302,240321,10,689002,16129699,819
300388,20180105,1012,233900,233299,233600,233299,233600,5100,119100,6,694102,16248799,825
300388,20180105,1013,233900,233700,233700,233500,233700,10000,233625,16,704102,16482424,841
300388,20180105,1014,233900,233700,233700,233700,233700,1000,23370,2,705102,16505794,843
300388,20180105,1015,233900,233500,233500,233299,233299,8700,203091,5,713802,16708885,848
300388,20180105,1016,233900,233299,233500,233299,233500,3900,91009,4,717702,16799894,852
300388,20180105,1017,233900,233500,233500,233500,233500,2000,46700,4,719702,16846594,856
300388,20180105,1018,233900,233500,233500,233299,233400,8998,209990,14,728700,17056584,870
300388,20180105,1019,233900,233200,233500,233200,233500,11500,268439,13,740200,17325023,883
300388,20180105,1020,233900,233500,233500,233299,233500,6100,142392,14,746300,17467415,897
300388,20180105,1021,233900,233500,233500,233299,233299,1900,44335,6,748200,17511750,903
300388,20180105,1022,233900,233299,233400,233299,233299,12200,284645,13,760400,17796395,916
300388,20180105,1023,233900,233299,233299,233200,233299,3300,76965,7,763700,17873360,923
300388,20180105,1024,233900,233299,233500,233200,233200,10100,235666,18,773800,18109026,941
300388,20180105,1025,233900,233200,233299,233200,233299,500,11665,3,774300,18120691,944
300388,20180105,1026,233900,233299,233299,233200,233299,5100,118953,6,779400,18239644,950
300388,20180105,1027,233900,233299,233600,233299,233299,12400,289522,11,791800,18529166,961
300388,20180105,1028,233900,233299,233800,233299,233800,15000,350492,14,806800,18879658,975
300388,20180105,1029,233900,233800,233800,233400,233400,2800,65367,5,809600,18945025,980
300388,20180105,1030,233900,233400,233500,233400,233500,24511,572137,15,834111,19517162,995
300388,20180105,1031,233900,233700,234000,233700,234000,5802,135680,14,839913,19652842,1009
300388,20180105,1032,233900,234000,234300,234000,234300,11100,259833,14,851013,19912675,1023
300388,20180105,1033,233900,234300,234400,234300,234400,8200,192159,18,859213,20104834,1041
300388,20180105,1034,233900,234300,234500,234300,234300,8200,192216,8,867413,20297050,1049
300388,20180105,1035,233900,234200,234600,234200,234600,17100,400838,25,884513,20697888,1074
300388,20180105,1036,233900,234600,234600,234000,234000,32700,766559,18,917213,21464447,1092
300388,20180105,1037,233900,234000,234000,233900,234000,10600,248027,14,927813,21712474,1106
300388,20180105,1038,233900,234000,234100,234000,234100,5500,128735,4,933313,21841209,1110
300388,20180105,1039,233900,234100,234200,234100,234200,2500,58535,5,935813,21899744,1115
300388,20180105,1040,233900,234200,234500,234200,234500,8900,208657,8,944713,22108401,1123
300388,20180105,1041,233900,234500,234500,234300,234500,8700,204005,9,953413,22312406,1132
300388,20180105,1042,233900,234500,234700,234300,234700,8800,206393,9,962213,22518799,1141
300388,20180105,1043,233900,234700,234700,234500,234500,4200,98532,9,966413,22617331,1150
300388,20180105,1044,233900,234600,234700,234500,234600,8300,194707,10,974713,22812038,1160
300388,20180105,1045,233900,234600,234600,234500,234600,3000,70370,8,977713,22882408,1168
300388,20180105,1046,233900,234500,234899,234400,234899,47640,1118618,26,1025353,24001026,1194
300388,20180105,1047,233900,234899,235300,234899,235300,36900,867818,26,1062253,24868844,1220
300388,20180105,1048,233900,235300,235300,234899,235200,11900,279930,16,1074153,25148774,1236
300388,20180105,1049,233900,235200,235200,234600,234600,3060,71887,12,1077213,25220661,1248
300388,20180105,1050,233900,234600,235000,234600,235000,3640,85464,5,1080853,25306125,1253
300388,20180105,1051,233900,235000,235000,234800,235000,11900,279534,13,1092753,25585659,1266
300388,20180105,1052,233900,235000,235100,235000,235100,2900,68166,9,1095653,25653825,1275
300388,20180105,1053,233900,235100,235300,235100,235300,18500,435240,24,1114153,26089065,1299
300388,20180105,1054,233900,235300,235500,235300,235500,11380,267895,21,1125533,26356960,1320
300388,20180105,1055,233900,235500,235799,235500,235700,16100,379256,20,1141633,26736216,1340
300388,20180105,1056,233900,235700,236100,235700,236100,17500,412886,33,1159133,27149102,1373
300388,20180105,1057,233900,236100,236100,235900,235900,34300,809662,44,1193433,27958764,1417
300388,20180105,1058,233900,235700,236000,235700,235700,17400,410504,29,1210833,28369268,1446
300388,20180105,1059,233900,235700,235700,235400,235400,12800,301462,11,1223633,28670730,1457
300388,20180105,1100,233900,235400,235400,235000,235100,13700,322078,12,1237333,28992808,1469
300388,20180105,1101,233900,235100,235100,235000,235100,10000,235081,7,1247333,29227889,1476
300388,20180105,1102,233900,235100,235100,235100,235100,0,0,0,1247333,29227889,1476
300388,20180105,1103,233900,235100,235400,235100,235400,600,14124,1,1247933,29242013,1477
300388,20180105,1104,233900,235400,235400,235200,235200,10600,249339,9,1258533,29491352,1486
300388,20180105,1105,233900,235200,235200,235200,235200,3000,70581,5,1261533,29561933,1491
300388,20180105,1106,233900,235500,235500,235400,235400,7700,181305,5,1269233,29743238,1496
300388,20180105,1107,233900,235400,235400,235300,235300,1100,25887,4,1270333,29769125,1500
300388,20180105,1108,233900,235300,235300,235200,235300,1700,39995,6,1272033,29809120,1506
300388,20180105,1109,233900,235300,235300,235100,235200,7900,185805,10,1279933,29994925,1516
300388,20180105,1110,233900,235200,235200,235100,235200,7900,185735,10,1287833,30180660,1526
300388,20180105,1111,233900,235200,235200,235000,235000,3600,84627,5,1291433,30265287,1531
300388,20180105,1112,233900,235000,235000,234899,234899,6100,143335,10,1297533,30408622,1541
300388,20180105,1113,233900,234800,234800,234800,234800,1800,42278,3,1299333,30450900,1544
300388,20180105,1114,233900,234800,234800,234600,234600,2700,63364,9,1302033,30514264,1553
300388,20180105,1115,233900,234600,234600,234500,234600,2600,60991,8,1304633,30575255,1561
300388,20180105,1116,233900,234600,234700,234500,234700,10300,241631,11,1314933,30816886,1572
300388,20180105,1117,233900,234700,234800,234700,234800,5600,131488,4,1320533,30948374,1576
300388,20180105,1118,233900,234899,234899,234800,234899,2000,46979,6,1322533,30995353,1582
300388,20180105,1119,233900,234899,235000,234899,234899,2900,68129,7,1325433,31063482,1589
300388,20180105,1120,233900,234899,234899,234700,234700,3900,91558,9,1329333,31155040,1598
300388,20180105,1121,233900,234700,234700,234500,234500,3460,81142,7,1332793,31236182,1605
300388,20180105,1122,233900,234500,234700,234500,234500,5000,117326,4,1337793,31353508,1609
300388,20180105,1123,233900,234500,234700,234500,234700,3140,73633,5,1340933,31427141,1614
300388,20180105,1124,233900,234800,234800,234400,234400,3500,82088,11,1344433,31509229,1625
300388,20180105,1125,233900,234400,234400,234400,234400,0,0,0,1344433,31509229,1625
300388,20180105,1126,233900,234400,234500,234400,234400,2500,58610,7,1346933,31567839,1632
300388,20180105,1127,233900,234400,234800,234400,234800,2500,58692,4,1349433,31626531,1636
300388,20180105,1128,233900,234800,234899,234800,234899,7500,176145,10,1356933,31802676,1646
300388,20180105,1129,233900,234899,235000,234899,235000,1400,32900,2,1358333,31835576,1648
300388,20180105,1300,233900,235000,235000,234899,234899,3500,82235,11,1361833,31917811,1659
300388,20180105,1301,233900,234800,234800,234800,234800,200,4696,2,1362033,31922507,1661
300388,20180105,1302,233900,234800,234800,234600,234600,200,4692,1,1362233,31927199,1662
300388,20180105,1303,233900,234600,234600,234500,234600,5800,136048,5,1368033,32063247,1667
300388,20180105,1304,233900,234600,234700,234600,234700,1800,42246,3,1369833,32105493,1670
300388,20180105,1305,233900,234700,234700,234600,234600,1000,23460,1,1370833,32128953,1671
300388,20180105,1306,233900,234600,234600,234600,234600,1500,35193,5,1372333,32164146,1676
300388,20180105,1307,233900,234600,234600,234600,234600,1200,28142,4,1373533,32192288,1680
300388,20180105,1308,233900,234600,234600,234400,234400,9400,220399,10,1382933,32412687,1690
300388,20180105,1309,233900,234400,234400,234300,234400,8560,200553,12,1391493,32613240,1702
300388,20180105,1310,233900,234400,234400,234100,234100,6200,145176,5,1397693,32758416,1707
300388,20180105,1311,233900,234100,234100,234000,234000,7700,180224,9,1405393,32938640,1716
300388,20180105,1312,233900,234000,234100,233900,234100,3600,84238,9,1408993,33022878,1725
300388,20180105,1313,233900,234100,234300,234100,234100,1200,28109,4,1410193,33050987,1729
300388,20180105,1314,233900,234100,234400,234100,234400,5300,124143,3,1415493,33175130,1732
300388,20180105,1315,233900,234400,234400,234000,234000,9000,210647,14,1424493,33385777,1746
300388,20180105,1316,233900,234000,234300,234000,234300,2800,65532,5,1427293,33451309,1751
300388,20180105,1317,233900,234300,234300,234000,234000,2800,65598,6,1430093,33516907,1757
300388,20180105,1318,233900,234000,234400,234000,234400,4500,105434,6,1434593,33622341,1763
300388,20180105,1319,233900,234400,234400,234100,234100,3100,72597,7,1437693,33694938,1770
300388,20180105,1320,233900,234100,234100,234000,234000,4500,105302,6,1442193,33800240,1776
300388,20180105,1321,233900,234000,234000,233800,233800,22100,516752,16,1464293,34316992,1792
300388,20180105,1322,233900,233800,233800,233800,233800,600,14028,2,1464893,34331020,1794
300388,20180105,1323,233900,233800,233800,233600,233600,3700,86435,7,1468593,34417455,1801
300388,20180105,1324,233900,233600,234000,233600,234000,2200,51472,2,1470793,34468927,1803
300388,20180105,1325,233900,234000,234500,234000,234500,1600,37470,4,1472393,34506397,1807
300388,20180105,1326,233900,234500,234500,234000,234400,13000,304237,5,1485393,34810634,1812
300388,20180105,1327,233900,234400,234400,234000,234000,600,14040,2,1485993,34824674,1814
300388,20180105,1328,233900,234000,234100,234000,234100,2300,53823,3,1488293,34878497,1817
300388,20180105,1329,233900,234100,234100,233800,233800,15200,355577,12,1503493,35234074,1829
300388,20180105,1330,233900,233800,233800,233700,233700,6300,147268,13,1509793,35381342,1842
300388,20180105,1331,233900,233600,233700,233600,233700,4100,95807,6,1513893,35477149,1848
300388,20180105,1332,233900,233700,233900,233700,233900,4800,112206,8,1518693,35589355,1856
300388,20180105,1333,233900,233900,233900,233900,233900,4100,95899,2,1522793,35685254,1858
300388,20180105,1334,233900,233900,233900,233800,233800,2000,46777,4,1524793,35732031,1862
300388,20180105,1335,233900,233800,233800,233800,233800,1900,44422,4,1526693,35776453,1866
300388,20180105,1336,233900,233800,233800,233299,233299,15300,357304,22,1541993,36133757,1888
300388,20180105,1337,233900,233299,233400,233299,233400,13100,305662,15,1555093,36439419,1903
300388,20180105,1338,233900,233400,233400,233200,233200,35000,816297,33,1590093,37255716,1936
300388,20180105,1339,233900,233200,233200,233100,233100,21800,508214,23,1611893,37763930,1959
300388,20180105,1340,233900,233100,233200,233000,233100,39800,927607,43,1651693,38691537,2002
300388,20180105,1341,233900,233100,233100,232700,232800,74900,1745055,63,1726593,40436592,2065
300388,20180105,1342,233900,232800,232900,232700,232700,30300,705294,34,1756893,41141886,2099
300388,20180105,1343,233900,232700,232800,232700,232800,28400,660939,27,1785293,41802825,2126
300388,20180105,1344,233900,232800,232900,232800,232900,9000,209579,14,1794293,42012404,2140
300388,20180105,1345,233900,232900,233000,232900,233000,15400,358812,17,1809693,42371216,2157
300388,20180105,1346,233900,233000,233100,233000,233000,46800,1090495,16,1856493,43461711,2173
300388,20180105,1347,233900,233000,233000,232800,232900,12800,298068,25,1869293,43759779,2198
300388,20180105,1348,233900,232800,232900,232600,232600,39000,907532,43,1908293,44667311,2241
300388,20180105,1349,233900,232600,232600,232000,232000,27100,629140,28,1935393,45296451,2269
300388,20180105,1350,233900,232100,232100,231800,231800,39400,913809,64,1974793,46210260,2333
300388,20180105,1351,233900,231800,232000,231600,231700,58700,1360448,49,2033493,47570708,2382
300388,20180105,1352,233900,231800,232100,231700,232100,27200,630650,37,2060693,48201358,2419
300388,20180105,1353,233900,232100,232200,232000,232100,11200,259995,18,2071893,48461353,2437
300388,20180105,1354,233900,232000,232200,232000,232100,21100,489518,32,2092993,48950871,2469
300388,20180105,1355,233900,232100,232200,232100,232200,25800,598997,15,2118793,49549868,2484
300388,20180105,1356,233900,232200,232300,231800,231800,36100,837367,37,2154893,50387235,2521
300388,20180105,1357,233900,231800,231800,231600,231600,18100,419376,34,2172993,50806611,2555
300388,20180105,1358,233900,231800,231800,231600,231600,14200,328910,27,2187193,51135521,2582
300388,20180105,1359,233900,231600,231600,231300,231400,32100,743111,50,2219293,51878632,2632
300388,20180105,1400,233900,231500,231500,231200,231200,44200,1022257,55,2263493,52900889,2687
300388,20180105,1401,233900,231200,231200,231000,231100,57500,1328848,63,2320993,54229737,2750
300388,20180105,1402,233900,231100,231700,231100,231700,34900,806990,35,2355893,55036727,2785
300388,20180105,1403,233900,231700,231800,231600,231800,10000,231757,21,2365893,55268484,2806
300388,20180105,1404,233900,231800,231800,231100,231100,56800,1314688,51,2422693,56583172,2857
300388,20180105,1405,233900,231100,231500,231000,231500,30600,707294,47,2453293,57290466,2904
300388,20180105,1406,233900,231500,232000,231200,231200,43300,1002162,45,2496593,58292628,2949
300388,20180105,1407,233900,231200,231800,231200,231200,57500,1329852,48,2554093,59622480,2997
300388,20180105,1408,233900,231200,231200,231000,231200,39400,910453,42,2593493,60532933,3039
300388,20180105,1409,233900,231200,231800,231200,231800,6820,157694,14,2600313,60690627,3053
300388,20180105,1410,233900,231800,231800,231400,231800,9800,226953,12,2610113,60917580,3065
300388,20180105,1411,233900,231800,232200,231800,232200,6800,157708,4,2616913,61075288,3069
300388,20180105,1412,233900,232200,232300,232100,232200,10300,239157,16,2627213,61314445,3085
300388,20180105,1413,233900,232300,232700,232300,232700,14800,344339,24,2642013,61658784,3109
300388,20180105,1414,233900,232500,232700,232399,232399,5900,137182,12,2647913,61795966,3121
300388,20180105,1415,233900,232300,232300,232300,232300,6900,160287,7,2654813,61956253,3128
300388,20180105,1416,233900,232300,232399,232300,232399,900,20916,3,2655713,61977169,3131
300388,20180105,1417,233900,232399,232399,232200,232200,7700,178873,10,2663413,62156042,3141
300388,20180105,1418,233900,232200,232200,232100,232100,10900,253088,9,2674313,62409130,3150
300388,20180105,1419,233900,232100,232300,232000,232300,10200,236748,17,2684513,62645878,3167
300388,20180105,1420,233900,232300,232300,232000,232000,1400,32480,5,2685913,62678358,3172
300388,20180105,1421,233900,232000,232399,232000,232399,4400,102214,9,2690313,62780572,3181
300388,20180105,1422,233900,232399,232500,232300,232500,10000,232439,7,2700313,63013011,3188
300388,20180105,1423,233900,232399,232399,232399,232399,9900,230076,11,2710213,63243087,3199
300388,20180105,1424,233900,232500,232600,232500,232600,1700,39529,5,2711913,63282616,3204
300388,20180105,1425,233900,232700,233000,232700,233000,18800,437596,23,2730713,63720212,3227
300388,20180105,1426,233900,233000,233100,232800,232800,7100,165429,13,2737813,63885641,3240
300388,20180105,1427,233900,232800,232800,232500,232500,7800,181390,13,2745613,64067031,3253
300388,20180105,1428,233900,232500,232600,232500,232500,1700,39528,7,2747313,64106559,3260
300388,20180105,1429,233900,232600,232600,232399,232399,13800,320849,15,2761113,64427408,3275
300388,20180105,1430,233900,232600,232600,232500,232500,6100,141826,10,2767213,64569234,3285
300388,20180105,1431,233900,232500,233000,232500,232800,14300,332937,23,2781513,64902171,3308
300388,20180105,1432,233900,232800,233100,232700,233100,7500,174593,15,2789013,65076764,3323
300388,20180105,1433,233900,232800,233100,232800,232900,6900,160682,12,2795913,65237446,3335
300388,20180105,1434,233900,232900,233000,232900,233000,3300,76890,5,2799213,65314336,3340
300388,20180105,1435,233900,233000,233100,233000,233000,22500,524369,24,2821713,65838705,3364
300388,20180105,1436,233900,232900,232900,232700,232700,15700,365550,14,2837413,66204255,3378
300388,20180105,1437,233900,232700,232700,232500,232500,5400,125573,6,2842813,66329828,3384
300388,20180105,1438,233900,232500,232600,232399,232600,3700,86003,6,2846513,66415831,3390
300388,20180105,1439,233900,232399,232399,232300,232399,3100,72046,9,2849613,66487877,3399
300388,20180105,1440,233900,232399,232399,232300,232300,6100,141721,11,2855713,66629598,3410
300388,20180105,1441,233900,232300,232300,232200,232200,1000,23220,2,2856713,66652818,3412
300388,20180105,1442,233900,232200,232200,231900,232000,25200,584654,30,2881913,67237472,3442
300388,20180105,1443,233900,232000,232000,231900,231900,15400,357323,22,2897313,67594795,3464
300388,20180105,1444,233900,232300,232300,232100,232100,8200,190277,13,2905513,67785072,3477
300388,20180105,1445,233900,232100,232300,231800,232100,9100,211017,20,2914613,67996089,3497
300388,20180105,1446,233900,232300,232300,232000,232000,18900,438680,21,2933513,68434769,3518
300388,20180105,1447,233900,232000,232399,231900,232399,22400,520089,17,2955913,68954858,3535
300388,20180105,1448,233900,231900,232399,231900,232100,15700,364445,17,2971613,69319303,3552
300388,20180105,1449,233900,232100,232300,232000,232300,17200,399098,21,2988813,69718401,3573
300388,20180105,1450,233900,232300,232300,232100,232100,19900,461944,21,3008713,70180345,3594
300388,20180105,1451,233900,232200,232300,232100,232300,21400,496916,21,3030113,70677261,3615
300388,20180105,1452,233900,232100,232200,232000,232000,19800,459501,28,3049913,71136762,3643
300388,20180105,1453,233900,232000,232300,232000,232000,65800,1527702,22,3115713,72664464,3665
300388,20180105,1454,233900,232000,232200,231900,232000,18000,417611,22,3133713,73082075,3687
300388,20180105,1455,233900,232100,232200,232000,232200,12100,280825,21,3145813,73362900,3708
300388,20180105,1456,233900,232200,232399,232100,232399,31140,723121,29,3176953,74086021,3737
300388,20180105,1457,233900,232399,232399,232399,232399,2600,60424,4,3179553,74146445,3741
300388,20180105,1458,233900,232399,232399,232399,232399,0,0,0,3179553,74146445,3741
300388,20180105,1459,233900,232399,233000,232399,233000,44300,1032190,51,3223853,75178635,3792
