code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300389,20180105,930,119500,119500,119500,119500,119500,1000,11948,3,1000,11948,3
300389,20180105,931,119500,119500,119500,119500,119500,500,5975,1,1500,17923,4
300389,20180105,932,119500,119500,119500,119500,119500,400,4780,2,1900,22703,6
300389,20180105,933,119500,119500,119700,119500,119700,2100,25107,4,4000,47810,10
300389,20180105,934,119500,119700,119900,119600,119900,1900,22743,4,5900,70553,14
300389,20180105,935,119500,119800,119900,119700,119900,4600,55120,8,10500,125673,22
300389,20180105,936,119500,119900,120000,119900,120000,1300,15593,6,11800,141266,28
300389,20180105,937,119500,120000,120100,120000,120100,5800,69643,6,17600,210909,34
300389,20180105,938,119500,120100,120200,120100,120200,4400,52888,7,22000,263797,41
300389,20180105,939,119500,120200,120200,120200,120200,800,9616,4,22800,273413,45
300389,20180105,940,119500,120200,120500,120200,120300,6400,76997,14,29200,350410,59
300389,20180105,941,119500,120300,120300,120300,120300,1300,15639,3,30500,366049,62
300389,20180105,942,119500,120300,120500,120300,120500,5400,65034,12,35900,431083,74
300389,20180105,943,119500,120500,120500,120300,120300,8100,97443,2,44000,528526,76
300389,20180105,944,119500,120300,120600,120300,120399,7300,87915,9,51300,616441,85
300389,20180105,945,119500,120500,120600,120399,120500,9400,113295,8,60700,729736,93
300389,20180105,946,119500,120500,120500,120500,120500,8600,103630,8,69300,833366,101
300389,20180105,947,119500,120600,120600,120399,120500,3900,46988,6,73200,880354,107
300389,20180105,948,119500,120500,120500,120399,120399,900,10840,3,74100,891194,110
300389,20180105,949,119500,120500,120500,120399,120399,8000,96388,6,82100,987582,116
300389,20180105,950,119500,120500,120500,120200,120200,7300,87815,7,89400,1075397,123
300389,20180105,951,119500,120200,120399,120200,120399,300,3608,2,89700,1079005,125
300389,20180105,952,119500,120399,120399,120100,120100,500,6011,2,90200,1085016,127
300389,20180105,953,119500,120100,120300,120100,120300,1000,12018,3,91200,1097034,130
300389,20180105,954,119500,120300,120300,120300,120300,3700,44511,3,94900,1141545,133
300389,20180105,955,119500,120300,120300,120000,120300,8806,105715,12,103706,1247260,145
300389,20180105,956,119500,120399,120399,120399,120399,300,3612,1,104006,1250872,146
300389,20180105,957,119500,120399,120399,120399,120399,300,3612,2,104306,1254484,148
300389,20180105,958,119500,120399,120399,120399,120399,1700,20468,8,106006,1274952,156
300389,20180105,959,119500,120500,120500,120399,120399,403,4855,4,106409,1279807,160
300389,20180105,1000,119500,120500,120500,120500,120500,6700,80735,10,113109,1360542,170
300389,20180105,1001,119500,120500,120500,120500,120500,1997,24046,5,115106,1384588,175
300389,20180105,1002,119500,120500,120500,120399,120399,1100,13247,4,116206,1397835,179
300389,20180105,1003,119500,120399,120399,120399,120399,100,1204,1,116306,1399039,180
300389,20180105,1004,119500,120300,120399,120300,120300,4400,52934,4,120706,1451973,184
300389,20180105,1005,119500,120300,120300,120300,120300,1100,13233,3,121806,1465206,187
300389,20180105,1006,119500,120300,120399,120300,120300,5700,68602,6,127506,1533808,193
300389,20180105,1007,119500,120300,120399,120300,120300,3000,36093,3,130506,1569901,196
300389,20180105,1008,119500,120300,120399,120300,120399,300,3612,1,130806,1573513,197
300389,20180105,1009,119500,120399,120399,120200,120200,4800,57696,4,135606,1631209,201
300389,20180105,1010,119500,120200,120300,120200,120300,8800,105857,13,144406,1737066,214
300389,20180105,1011,119500,120300,120300,120200,120200,2200,26446,3,146606,1763512,217
300389,20180105,1012,119500,120200,120200,120000,120000,1300,15606,3,147906,1779118,220
300389,20180105,1013,119500,120200,120200,120200,120200,200,2404,1,148106,1781522,221
300389,20180105,1014,119500,120300,120300,119800,119800,7400,88755,6,155506,1870277,227
300389,20180105,1015,119500,119800,120200,119800,120200,300,3606,3,155806,1873883,230
300389,20180105,1016,119500,120200,120200,120200,120200,100,1202,1,155906,1875085,231
300389,20180105,1017,119500,120200,120200,120200,120200,4400,52888,4,160306,1927973,235
300389,20180105,1018,119500,120200,120200,120100,120100,900,10812,4,161206,1938785,239
300389,20180105,1019,119500,120200,120200,120100,120100,5900,70893,8,167106,2009678,247
300389,20180105,1020,119500,120200,120200,120200,120200,200,2404,2,167306,2012082,249
300389,20180105,1021,119500,120200,120200,120100,120100,1100,13213,2,168406,2025295,251
300389,20180105,1022,119500,120100,120100,119900,120000,9700,116393,15,178106,2141688,266
300389,20180105,1023,119500,120200,120200,120200,120200,7100,85342,6,185206,2227030,272
300389,20180105,1024,119500,120200,120300,120200,120300,9900,119097,8,195106,2346127,280
300389,20180105,1025,119500,120300,120300,120300,120300,500,6015,2,195606,2352142,282
300389,20180105,1026,119500,120300,120300,120300,120300,2300,27669,4,197906,2379811,286
300389,20180105,1027,119500,120300,120300,120300,120300,3300,39699,3,201206,2419510,289
300389,20180105,1028,119500,120300,120300,120200,120200,8000,96164,5,209206,2515674,294
300389,20180105,1029,119500,120300,120300,120300,120300,200,2406,1,209406,2518080,295
300389,20180105,1030,119500,120200,120300,120200,120200,11200,134660,7,220606,2652740,302
300389,20180105,1031,119500,120200,120200,119700,119800,8500,101929,10,229106,2754669,312
300389,20180105,1032,119500,119800,119800,119800,119800,100,1198,1,229206,2755867,313
300389,20180105,1033,119500,119500,119500,119500,119500,19900,238036,17,249106,2993903,330
300389,20180105,1034,119500,119500,119500,119500,119500,31300,374035,18,280406,3367938,348
300389,20180105,1035,119500,119500,120000,119500,120000,2700,32400,2,283106,3400338,350
300389,20180105,1036,119500,120100,120100,120000,120000,4600,55203,8,287706,3455541,358
300389,20180105,1037,119500,120000,120000,120000,120000,200,2400,1,287906,3457941,359
300389,20180105,1038,119500,120000,120000,120000,120000,100,1200,1,288006,3459141,360
300389,20180105,1039,119500,120000,120000,120000,120000,300,3600,2,288306,3462741,362
300389,20180105,1040,119500,120000,120100,120000,120100,200,2401,2,288506,3465142,364
300389,20180105,1041,119500,120200,120200,120200,120200,200,2404,1,288706,3467546,365
300389,20180105,1042,119500,120200,120200,120200,120200,200,2404,2,288906,3469950,367
300389,20180105,1043,119500,120200,120200,120200,120200,200,2404,1,289106,3472354,368
300389,20180105,1044,119500,120200,120200,120200,120200,200,2404,1,289306,3474758,369
300389,20180105,1045,119500,120200,120200,120200,120200,100,1202,1,289406,3475960,370
300389,20180105,1046,119500,120200,120200,120200,120200,300,3606,2,289706,3479566,372
300389,20180105,1047,119500,120200,120200,120200,120200,200,2404,1,289906,3481970,373
300389,20180105,1048,119500,120200,120200,120200,120200,3700,44474,5,293606,3526444,378
300389,20180105,1049,119500,120200,120200,120000,120000,1300,15602,5,294906,3542046,383
300389,20180105,1050,119500,120200,120200,120200,120200,200,2404,1,295106,3544450,384
300389,20180105,1051,119500,120200,120200,120000,120000,300,3602,2,295406,3548052,386
300389,20180105,1052,119500,120200,120200,120200,120200,4600,55292,4,300006,3603344,390
300389,20180105,1053,119500,120200,120200,120000,120000,2700,32404,4,302706,3635748,394
300389,20180105,1054,119500,120200,120200,120000,120000,2100,25202,2,304806,3660950,396
300389,20180105,1055,119500,120200,120200,120200,120200,300,3606,2,305106,3664556,398
300389,20180105,1056,119500,120200,120200,120200,120200,100,1202,1,305206,3665758,399
300389,20180105,1057,119500,120200,120200,120200,120200,100,1202,1,305306,3666960,400
300389,20180105,1058,119500,120200,120200,120200,120200,200,2404,1,305506,3669364,401
300389,20180105,1059,119500,120200,120200,120100,120100,1200,14414,3,306706,3683778,404
300389,20180105,1100,119500,120200,120200,120100,120100,1600,19217,2,308306,3702995,406
300389,20180105,1101,119500,120200,120200,120200,120200,6700,80534,4,315006,3783529,410
300389,20180105,1102,119500,120200,120200,120200,120200,100,1202,1,315106,3784731,411
300389,20180105,1103,119500,120200,120200,120200,120200,100,1202,1,315206,3785933,412
300389,20180105,1104,119500,120200,120200,120200,120200,200,2404,2,315406,3788337,414
300389,20180105,1105,119500,120200,120200,120200,120200,200,2404,2,315606,3790741,416
300389,20180105,1106,119500,120200,120200,120200,120200,2500,30050,6,318106,3820791,422
300389,20180105,1107,119500,120200,120200,120200,120200,300,3606,2,318406,3824397,424
300389,20180105,1108,119500,120200,120200,120200,120200,100,1202,1,318506,3825599,425
300389,20180105,1109,119500,120200,120200,120200,120200,100,1202,1,318606,3826801,426
300389,20180105,1110,119500,120200,120300,120200,120300,4108,49387,7,322714,3876188,433
300389,20180105,1111,119500,120300,120700,120200,120700,12204,147004,21,334918,4023192,454
300389,20180105,1112,119500,120800,120900,120800,120900,6800,82184,13,341718,4105376,467
300389,20180105,1113,119500,120900,121000,120900,121000,6600,79858,14,348318,4185234,481
300389,20180105,1114,119500,121000,121000,120800,120800,6500,78572,7,354818,4263806,488
300389,20180105,1115,119500,120800,120900,120800,120900,1300,15706,4,356118,4279512,492
300389,20180105,1116,119500,120900,120900,120700,120700,6400,77289,6,362518,4356801,498
300389,20180105,1117,119500,120700,120900,120700,120700,300,3623,2,362818,4360424,500
300389,20180105,1118,119500,120800,120800,120700,120700,9896,119451,8,372714,4479875,508
300389,20180105,1119,119500,120700,120700,120700,120700,200,2414,2,372914,4482289,510
300389,20180105,1120,119500,120700,120700,120700,120700,100,1207,1,373014,4483496,511
300389,20180105,1121,119500,120600,120600,120600,120600,100,1206,1,373114,4484702,512
300389,20180105,1122,119500,120600,120600,120600,120600,700,8442,3,373814,4493144,515
300389,20180105,1123,119500,120600,120600,120600,120600,100,1206,1,373914,4494350,516
300389,20180105,1124,119500,120500,120500,120399,120399,600,7225,2,374514,4501575,518
300389,20180105,1125,119500,120399,120399,120399,120399,200,2408,2,374714,4503983,520
300389,20180105,1126,119500,120399,120399,120399,120399,100,1204,1,374814,4505187,521
300389,20180105,1127,119500,120399,120399,120399,120399,800,9632,3,375614,4514819,524
300389,20180105,1128,119500,120399,120399,120399,120399,400,4810,3,376014,4519629,527
300389,20180105,1129,119500,120399,120399,120399,120399,100,1204,1,376114,4520833,528
300389,20180105,1300,119500,120300,120500,120300,120500,2200,26481,5,378314,4547314,533
300389,20180105,1301,119500,120500,120500,120500,120500,100,1205,1,378414,4548519,534
300389,20180105,1302,119500,120500,120500,120500,120500,100,1205,1,378514,4549724,535
300389,20180105,1303,119500,120399,120399,120399,120399,500,6020,1,379014,4555744,536
300389,20180105,1304,119500,120500,120500,120500,120500,1300,15665,4,380314,4571409,540
300389,20180105,1305,119500,120600,120600,120600,120600,200,2412,2,380514,4573821,542
300389,20180105,1306,119500,120600,120600,120500,120500,3000,36151,4,383514,4609972,546
300389,20180105,1307,119500,120500,120500,120399,120399,4900,58997,4,388414,4668969,550
300389,20180105,1308,119500,120399,120399,120399,120399,0,0,0,388414,4668969,550
300389,20180105,1309,119500,120600,120600,120500,120500,600,7231,2,389014,4676200,552
300389,20180105,1310,119500,120500,120500,120500,120500,100,1205,1,389114,4677405,553
300389,20180105,1311,119500,120500,120500,120500,120500,100,1205,1,389214,4678610,554
300389,20180105,1312,119500,120500,120500,120500,120500,100,1205,1,389314,4679815,555
300389,20180105,1313,119500,120500,120500,120500,120500,100,1205,1,389414,4681020,556
300389,20180105,1314,119500,120500,120700,120500,120700,29004,349999,10,418418,5031019,566
300389,20180105,1315,119500,120800,120900,120800,120900,11400,137783,10,429818,5168802,576
300389,20180105,1316,119500,121000,121199,121000,121199,18600,225087,22,448418,5393889,598
300389,20180105,1317,119500,121199,121300,121199,121199,6300,76380,8,454718,5470269,606
300389,20180105,1318,119500,121300,121300,121199,121199,1700,20606,2,456418,5490875,608
300389,20180105,1319,119500,121199,121199,121199,121199,4800,58177,9,461218,5549052,617
300389,20180105,1320,119500,121199,121199,121100,121100,600,7267,3,461818,5556319,620
300389,20180105,1321,119500,121100,121100,121100,121100,600,7266,2,462418,5563585,622
300389,20180105,1322,119500,121100,121100,121100,121100,200,2422,2,462618,5566007,624
300389,20180105,1323,119500,121000,121100,121000,121000,6600,79861,3,469218,5645868,627
300389,20180105,1324,119500,121100,121100,121100,121100,100,1211,1,469318,5647079,628
300389,20180105,1325,119500,121100,121100,121100,121100,100,1211,1,469418,5648290,629
300389,20180105,1326,119500,121100,121100,121100,121100,300,3633,2,469718,5651923,631
300389,20180105,1327,119500,121100,121100,121100,121100,1800,21798,3,471518,5673721,634
300389,20180105,1328,119500,121100,121100,121000,121000,2600,31461,3,474118,5705182,637
300389,20180105,1329,119500,121100,121100,121000,121000,1100,13311,2,475218,5718493,639
300389,20180105,1330,119500,121000,121100,121000,121100,12100,146431,15,487318,5864924,654
300389,20180105,1331,119500,121100,121100,121000,121000,700,8471,3,488018,5873395,657
300389,20180105,1332,119500,121000,121100,121000,121000,1400,16942,4,489418,5890337,661
300389,20180105,1333,119500,121100,121100,121100,121100,1500,18165,3,490918,5908502,664
300389,20180105,1334,119500,121199,121300,121100,121100,20700,250825,24,511618,6159327,688
300389,20180105,1335,119500,121100,121300,121100,121199,1500,18172,4,513118,6177499,692
300389,20180105,1336,119500,121199,121199,121100,121100,5100,61762,3,518218,6239261,695
300389,20180105,1337,119500,121199,121199,121199,121199,300,3636,2,518518,6242897,697
300389,20180105,1338,119500,121199,121199,121100,121100,300,3634,2,518818,6246531,699
300389,20180105,1339,119500,121199,121199,121100,121100,5900,71451,5,524718,6317982,704
300389,20180105,1340,119500,121100,121199,121100,121100,6500,78750,12,531218,6396732,716
300389,20180105,1341,119500,121199,121300,121199,121199,4500,54547,5,535718,6451279,721
300389,20180105,1342,119500,121300,121300,121199,121199,18600,225558,12,554318,6676837,733
300389,20180105,1343,119500,121300,121300,121300,121300,244,2959,2,554562,6679796,735
300389,20180105,1344,119500,121300,121300,121300,121300,200,2426,2,554762,6682222,737
300389,20180105,1345,119500,121400,121400,121400,121400,300,3642,2,555062,6685864,739
300389,20180105,1346,119500,121400,121400,121300,121300,600,7281,3,555662,6693145,742
300389,20180105,1347,119500,121400,121400,121100,121100,12200,147884,8,567862,6841029,750
300389,20180105,1348,119500,121100,121100,120800,120800,6100,73810,9,573962,6914839,759
300389,20180105,1349,119500,120800,121000,120800,120800,8400,101574,9,582362,7016413,768
300389,20180105,1350,119500,120800,121000,120800,121000,200,2420,1,582562,7018833,769
300389,20180105,1351,119500,121000,121000,120900,120900,400,4837,2,582962,7023670,771
300389,20180105,1352,119500,120900,121000,120900,121000,3000,36299,6,585962,7059969,777
300389,20180105,1353,119500,121100,121199,121100,121199,3900,47244,7,589862,7107213,784
300389,20180105,1354,119500,121199,121300,121000,121000,15900,192713,13,605762,7299926,797
300389,20180105,1355,119500,121000,121199,121000,121199,5200,62930,7,610962,7362856,804
300389,20180105,1356,119500,121300,121300,121199,121199,14500,175791,10,625462,7538647,814
300389,20180105,1357,119500,121199,121300,121199,121300,5400,65502,7,630862,7604149,821
300389,20180105,1358,119500,121300,121300,121199,121199,6400,77568,3,637262,7681717,824
300389,20180105,1359,119500,121199,121199,121199,121199,800,9696,2,638062,7691413,826
300389,20180105,1400,119500,121199,121199,121000,121000,1300,15734,4,639362,7707147,830
300389,20180105,1401,119500,121000,121000,120900,120900,1500,18136,3,640862,7725283,833
300389,20180105,1402,119500,121199,121199,121199,121199,1400,16968,3,642262,7742251,836
300389,20180105,1403,119500,121199,121199,121000,121000,300,3630,3,642562,7745881,839
300389,20180105,1404,119500,121000,121000,121000,121000,700,8470,2,643262,7754351,841
300389,20180105,1405,119500,121000,121000,121000,121000,5300,64130,4,648562,7818481,845
300389,20180105,1406,119500,121000,121000,121000,121000,200,2420,1,648762,7820901,846
300389,20180105,1407,119500,121000,121000,121000,121000,200,2420,2,648962,7823321,848
300389,20180105,1408,119500,121000,121000,121000,121000,200,2420,2,649162,7825741,850
300389,20180105,1409,119500,121000,121000,121000,121000,200,2420,2,649362,7828161,852
300389,20180105,1410,119500,121000,121000,121000,121000,300,3630,2,649662,7831791,854
300389,20180105,1411,119500,121000,121000,121000,121000,100,1210,1,649762,7833001,855
300389,20180105,1412,119500,121000,121000,121000,121000,200,2420,2,649962,7835421,857
300389,20180105,1413,119500,121000,121000,120900,121000,3200,38690,4,653162,7874111,861
300389,20180105,1414,119500,121000,121000,120900,120900,800,9675,3,653962,7883786,864
300389,20180105,1415,119500,121000,121000,121000,121000,300,3630,2,654262,7887416,866
300389,20180105,1416,119500,121000,121000,120900,120900,700,8466,6,654962,7895882,872
300389,20180105,1417,119500,120900,120900,120800,120800,4500,54375,7,659462,7950257,879
300389,20180105,1418,119500,120800,120800,120800,120800,800,9665,3,660262,7959922,882
300389,20180105,1419,119500,120800,120800,120800,120800,300,3624,2,660562,7963546,884
300389,20180105,1420,119500,120800,120800,120800,120800,300,3624,2,660862,7967170,886
300389,20180105,1421,119500,120800,120800,120800,120800,100,1208,1,660962,7968378,887
300389,20180105,1422,119500,120800,120800,120700,120700,5500,66395,9,666462,8034773,896
300389,20180105,1423,119500,120700,120700,120600,120600,3800,45830,4,670262,8080603,900
300389,20180105,1424,119500,120600,120600,120500,120500,1000,12055,3,671262,8092658,903
300389,20180105,1425,119500,120600,120600,120600,120600,300,3618,2,671562,8096276,905
300389,20180105,1426,119500,120700,120700,120500,120500,2200,26516,7,673762,8122792,912
300389,20180105,1427,119500,120500,120600,120500,120500,800,9647,3,674562,8132439,915
300389,20180105,1428,119500,120600,120600,120500,120500,2400,28922,3,676962,8161361,918
300389,20180105,1429,119500,120600,120600,120500,120500,7000,84370,6,683962,8245731,924
300389,20180105,1430,119500,120500,120600,120500,120600,100,1206,1,684062,8246937,925
300389,20180105,1431,119500,120600,120600,120600,120600,500,6030,3,684562,8252967,928
300389,20180105,1432,119500,120600,120700,120500,120700,2800,33763,5,687362,8286730,933
300389,20180105,1433,119500,120700,120700,120700,120700,300,3621,2,687662,8290351,935
300389,20180105,1434,119500,120700,120900,120700,120900,300,3627,2,687962,8293978,937
300389,20180105,1435,119500,120900,120900,120900,120900,2500,30215,5,690462,8324193,942
300389,20180105,1436,119500,120900,120900,120900,120900,1700,20553,5,692162,8344746,947
300389,20180105,1437,119500,120900,120900,120800,120800,900,10875,5,693062,8355621,952
300389,20180105,1438,119500,120800,120800,120800,120800,300,3624,2,693362,8359245,954
300389,20180105,1439,119500,120800,120900,120800,120900,7600,91819,8,700962,8451064,962
300389,20180105,1440,119500,120900,120900,120900,120900,300,3627,2,701262,8454691,964
300389,20180105,1441,119500,120900,120900,120900,120900,200,2418,1,701462,8457109,965
300389,20180105,1442,119500,120900,120900,120800,120800,4800,57987,4,706262,8515096,969
300389,20180105,1443,119500,120800,120800,120800,120800,200,2416,1,706462,8517512,970
300389,20180105,1444,119500,120800,120800,120700,120700,3100,37421,9,709562,8554933,979
300389,20180105,1445,119500,120700,120800,120700,120800,300,3624,1,709862,8558557,980
300389,20180105,1446,119500,120800,120800,120800,120800,3800,45904,9,713662,8604461,989
300389,20180105,1447,119500,120800,120800,120800,120800,4100,49528,6,717762,8653989,995
300389,20180105,1448,119500,120800,120800,120800,120800,11300,136504,5,729062,8790493,1000
300389,20180105,1449,119500,120800,120800,120700,120800,2800,33804,3,731862,8824297,1003
300389,20180105,1450,119500,120800,120800,120800,120800,400,4832,2,732262,8829129,1005
300389,20180105,1451,119500,120800,120800,120700,120800,10300,124419,5,742562,8953548,1010
300389,20180105,1452,119500,120800,120900,120800,120900,12000,144971,13,754562,9098519,1023
300389,20180105,1453,119500,120900,120900,120900,120900,1700,20553,4,756262,9119072,1027
300389,20180105,1454,119500,120900,120900,120900,120900,15400,186186,15,771662,9305258,1042
300389,20180105,1455,119500,120900,121000,120900,121000,3100,37487,4,774762,9342745,1046
300389,20180105,1456,119500,121000,121000,120900,121000,9300,112495,10,784062,9455240,1056
300389,20180105,1457,119500,121000,121000,121000,121000,0,0,0,784062,9455240,1056
300389,20180105,1458,119500,121000,121000,121000,121000,0,0,0,784062,9455240,1056
300389,20180105,1459,119500,121000,121000,120900,120900,10300,124527,9,794362,9579767,1065
