code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300394,20180105,930,230500,230500,232500,230500,232500,18900,438378,26,18900,438378,26
300394,20180105,931,230500,232500,232500,231000,231000,6500,150729,11,25400,589107,37
300394,20180105,932,230500,231000,232900,231000,232700,14813,344405,19,40213,933512,56
300394,20180105,933,230500,232700,233200,232500,233000,10200,237464,33,50413,1170976,89
300394,20180105,934,230500,233100,233200,233000,233100,11900,277389,17,62313,1448365,106
300394,20180105,935,230500,233100,233299,233100,233299,14200,331216,17,76513,1779581,123
300394,20180105,936,230500,233299,233299,233000,233000,41300,963222,34,117813,2742803,157
300394,20180105,937,230500,233000,234000,233000,234000,30500,711886,29,148313,3454689,186
300394,20180105,938,230500,234000,234700,234000,234500,24200,567011,27,172513,4021700,213
300394,20180105,939,230500,235000,235000,234200,235000,22800,535452,43,195313,4557152,256
300394,20180105,940,230500,235000,235100,234200,235100,9600,225617,35,204913,4782769,291
300394,20180105,941,230500,235100,235100,234500,234500,13000,305494,24,217913,5088263,315
300394,20180105,942,230500,234800,234800,234300,234800,10700,250948,13,228613,5339211,328
300394,20180105,943,230500,234800,235000,234800,235000,11500,270130,16,240113,5609341,344
300394,20180105,944,230500,235000,235100,234899,235000,2607,61267,13,242720,5670608,357
300394,20180105,945,230500,235000,235000,234500,234899,17900,420405,18,260620,6091013,375
300394,20180105,946,230500,234500,234800,234200,234200,1600,37512,6,262220,6128525,381
300394,20180105,947,230500,234200,234500,234200,234500,1700,39855,4,263920,6168380,385
300394,20180105,948,230500,234500,234800,234300,234800,9300,218133,18,273220,6386513,403
300394,20180105,949,230500,234800,234800,234800,234800,900,21132,2,274120,6407645,405
300394,20180105,950,230500,234800,234800,234500,234500,8100,190005,7,282220,6597650,412
300394,20180105,951,230500,234500,234500,234400,234400,5100,119633,4,287320,6717283,416
300394,20180105,952,230500,234400,234500,234400,234500,12900,302484,11,300220,7019767,427
300394,20180105,953,230500,234500,234500,234500,234500,4200,98510,6,304420,7118277,433
300394,20180105,954,230500,234500,234600,234400,234600,5600,131314,12,310020,7249591,445
300394,20180105,955,230500,234600,234600,234400,234400,4200,98460,9,314220,7348051,454
300394,20180105,956,230500,234400,234400,234000,234000,17500,409855,20,331720,7757906,474
300394,20180105,957,230500,234000,234100,234000,234100,6500,152120,8,338220,7910026,482
300394,20180105,958,230500,234100,234300,234000,234300,12700,297234,15,350920,8207260,497
300394,20180105,959,230500,234300,234300,234000,234000,1600,37452,5,352520,8244712,502
300394,20180105,1000,230500,234000,234000,233800,233800,6200,145031,10,358720,8389743,512
300394,20180105,1001,230500,234000,234000,233400,233800,3500,81758,6,362220,8471501,518
300394,20180105,1002,230500,233800,233800,233400,233400,3900,91053,10,366120,8562554,528
300394,20180105,1003,230500,233299,233400,233200,233200,24300,566733,21,390420,9129287,549
300394,20180105,1004,230500,233200,233200,233000,233000,4500,104854,6,394920,9234141,555
300394,20180105,1005,230500,233000,233200,233000,233000,7900,184076,14,402820,9418217,569
300394,20180105,1006,230500,232700,232700,232300,232600,4700,109255,8,407520,9527472,577
300394,20180105,1007,230500,232600,232600,232600,232600,1900,44194,5,409420,9571666,582
300394,20180105,1008,230500,232600,232700,232600,232700,22100,513884,7,431520,10085550,589
300394,20180105,1009,230500,232700,233000,232700,233000,3000,69860,6,434520,10155410,595
300394,20180105,1010,230500,233000,233000,233000,233000,1000,23299,4,435520,10178709,599
300394,20180105,1011,230500,233000,233000,233000,233000,400,9320,3,435920,10188029,602
300394,20180105,1012,230500,233000,233000,232700,232700,16100,375097,7,452020,10563126,609
300394,20180105,1013,230500,232700,233000,232700,233000,2000,46555,5,454020,10609681,614
300394,20180105,1014,230500,233000,233200,233000,233200,200,4662,2,454220,10614343,616
300394,20180105,1015,230500,233200,233200,233000,233000,300,6990,1,454520,10621333,617
300394,20180105,1016,230500,233000,233000,233000,233000,2500,58250,5,457020,10679583,622
300394,20180105,1017,230500,233000,233100,233000,233100,1700,39617,3,458720,10719200,625
300394,20180105,1018,230500,233100,233100,233000,233000,1800,41947,5,460520,10761147,630
300394,20180105,1019,230500,233000,233000,233000,233000,400,9320,1,460920,10770467,631
300394,20180105,1020,230500,233000,233000,232900,232900,2300,53567,2,463220,10824034,633
300394,20180105,1021,230500,232900,233000,232900,233000,3300,76859,6,466520,10900893,639
300394,20180105,1022,230500,233000,233200,233000,233200,1500,34960,2,468020,10935853,641
300394,20180105,1023,230500,233200,233200,233000,233200,3700,86270,4,471720,11022123,645
300394,20180105,1024,230500,233200,233200,233100,233100,1600,37302,3,473320,11059425,648
300394,20180105,1025,230500,233100,233500,233100,233500,4200,97956,8,477520,11157381,656
300394,20180105,1026,230500,233500,233500,233500,233500,200,4670,1,477720,11162051,657
300394,20180105,1027,230500,233500,233500,233500,233500,0,0,0,477720,11162051,657
300394,20180105,1028,230500,233500,233500,233200,233200,6800,158675,10,484520,11320726,667
300394,20180105,1029,230500,233200,233200,233200,233200,0,0,0,484520,11320726,667
300394,20180105,1030,230500,233200,233200,233100,233100,900,20987,3,485420,11341713,670
300394,20180105,1031,230500,233100,233100,233100,233100,200,4662,1,485620,11346375,671
300394,20180105,1032,230500,233100,233100,233100,233100,1700,39627,3,487320,11386002,674
300394,20180105,1033,230500,233100,233200,233000,233000,3700,86251,7,491020,11472253,681
300394,20180105,1034,230500,233000,233000,233000,233000,4700,109510,8,495720,11581763,689
300394,20180105,1035,230500,232800,232800,232700,232700,3100,72167,5,498820,11653930,694
300394,20180105,1036,230500,232800,232800,232600,232600,1600,37232,4,500420,11691162,698
300394,20180105,1037,230500,232600,232600,232300,232300,2500,58125,3,502920,11749287,701
300394,20180105,1038,230500,232200,232300,232200,232300,2000,46451,5,504920,11795738,706
300394,20180105,1039,230500,232300,232500,232300,232500,800,18600,1,505720,11814338,707
300394,20180105,1040,230500,232500,232600,232500,232600,100,2326,1,505820,11816664,708
300394,20180105,1041,230500,232600,232600,232300,232300,1900,44169,4,507720,11860833,712
300394,20180105,1042,230500,232300,232300,231800,231800,12400,287732,20,520120,12148565,732
300394,20180105,1043,230500,231800,231800,231400,231400,6700,155181,6,526820,12303746,738
300394,20180105,1044,230500,231400,231800,231400,231800,2200,50996,4,529020,12354742,742
300394,20180105,1045,230500,231800,232399,231800,232399,2200,51022,6,531220,12405764,748
300394,20180105,1046,230500,232399,232399,232399,232399,0,0,0,531220,12405764,748
300394,20180105,1047,230500,232399,232399,232000,232000,800,18560,3,532020,12424324,751
300394,20180105,1048,230500,232000,232000,231800,231800,400,9272,2,532420,12433596,753
300394,20180105,1049,230500,231800,231900,231800,231800,600,13909,2,533020,12447505,755
300394,20180105,1050,230500,231600,231600,231600,231600,3500,81060,7,536520,12528565,762
300394,20180105,1051,230500,231600,231800,231600,231800,1500,34758,3,538020,12563323,765
300394,20180105,1052,230500,231800,231900,231800,231900,3300,76527,5,541320,12639850,770
300394,20180105,1053,230500,232000,232100,232000,232100,400,9282,2,541720,12649132,772
300394,20180105,1054,230500,232100,232100,232100,232100,0,0,0,541720,12649132,772
300394,20180105,1055,230500,232100,232399,232100,232399,300,6972,1,542020,12656104,773
300394,20180105,1056,230500,232399,232500,232399,232500,500,11625,1,542520,12667729,774
300394,20180105,1057,230500,232399,232399,232399,232399,1000,23240,3,543520,12690969,777
300394,20180105,1058,230500,232100,232100,232100,232100,2000,46420,3,545520,12737389,780
300394,20180105,1059,230500,232100,232500,232100,232500,800,18597,2,546320,12755986,782
300394,20180105,1100,230500,232500,232600,232300,232600,700,16264,2,547020,12772250,784
300394,20180105,1101,230500,232600,232600,232600,232600,600,13956,2,547620,12786206,786
300394,20180105,1102,230500,232600,232600,232600,232600,0,0,0,547620,12786206,786
300394,20180105,1103,230500,232300,232399,232300,232300,1900,44144,4,549520,12830350,790
300394,20180105,1104,230500,232300,232300,232300,232300,0,0,0,549520,12830350,790
300394,20180105,1105,230500,232100,232100,232100,232100,1500,34823,3,551020,12865173,793
300394,20180105,1106,230500,232100,232100,232000,232000,2600,60320,4,553620,12925493,797
300394,20180105,1107,230500,232000,232000,231700,231700,6100,141408,7,559720,13066901,804
300394,20180105,1108,230500,231500,231500,231400,231400,7700,178266,7,567420,13245167,811
300394,20180105,1109,230500,231400,231400,231300,231300,1400,32386,3,568820,13277553,814
300394,20180105,1110,230500,231400,231400,231000,231200,21100,487638,14,589920,13765191,828
300394,20180105,1111,230500,231200,231200,231200,231200,6500,150280,18,596420,13915471,846
300394,20180105,1112,230500,231200,231200,231200,231200,1300,30056,6,597720,13945527,852
300394,20180105,1113,230500,231200,231400,231200,231400,3800,87920,6,601520,14033447,858
300394,20180105,1114,230500,231400,231500,231400,231500,4000,92600,2,605520,14126047,860
300394,20180105,1115,230500,231500,231800,231500,231800,2200,50936,4,607720,14176983,864
300394,20180105,1116,230500,231800,231800,231800,231800,300,6954,1,608020,14183937,865
300394,20180105,1117,230500,231800,231800,231800,231800,0,0,0,608020,14183937,865
300394,20180105,1118,230500,231800,231800,231800,231800,200,4636,2,608220,14188573,867
300394,20180105,1119,230500,231800,231800,231800,231800,500,11590,3,608720,14200163,870
300394,20180105,1120,230500,231800,232000,231800,232000,1200,27840,1,609920,14228003,871
300394,20180105,1121,230500,232000,232000,232000,232000,1200,27840,2,611120,14255843,873
300394,20180105,1122,230500,232000,232000,232000,232000,0,0,0,611120,14255843,873
300394,20180105,1123,230500,232000,232000,232000,232000,500,11600,1,611620,14267443,874
300394,20180105,1124,230500,232000,232300,232000,232000,6100,141526,7,617720,14408969,881
300394,20180105,1125,230500,232000,232000,231800,231800,6400,148380,5,624120,14557349,886
300394,20180105,1126,230500,231800,231800,231800,231800,0,0,0,624120,14557349,886
300394,20180105,1127,230500,231800,231800,231800,231800,1800,41724,2,625920,14599073,888
300394,20180105,1128,230500,231800,231800,231500,231800,2700,62541,6,628620,14661614,894
300394,20180105,1129,230500,231800,231800,231800,231800,0,0,0,628620,14661614,894
300394,20180105,1300,230500,231800,232000,231800,231800,1000,23194,6,629620,14684808,900
300394,20180105,1301,230500,231800,231800,231800,231800,0,0,0,629620,14684808,900
300394,20180105,1302,230500,232000,232000,232000,232000,1600,37120,2,631220,14721928,902
300394,20180105,1303,230500,232000,232000,232000,232000,3800,88160,3,635020,14810088,905
300394,20180105,1304,230500,232000,232000,232000,232000,0,0,0,635020,14810088,905
300394,20180105,1305,230500,232000,232000,232000,232000,0,0,0,635020,14810088,905
300394,20180105,1306,230500,232100,232300,232100,232300,600,13928,2,635620,14824016,907
300394,20180105,1307,230500,232100,232200,232100,232200,400,9285,2,636020,14833301,909
300394,20180105,1308,230500,232200,232200,232200,232200,1800,41796,3,637820,14875097,912
300394,20180105,1309,230500,232200,232200,232200,232200,1000,23220,2,638820,14898317,914
300394,20180105,1310,230500,232200,232200,232200,232200,3300,76626,1,642120,14974943,915
300394,20180105,1311,230500,232200,232200,232100,232100,4500,104453,5,646620,15079396,920
300394,20180105,1312,230500,232100,232100,232100,232100,0,0,0,646620,15079396,920
300394,20180105,1313,230500,232100,232100,232100,232100,0,0,0,646620,15079396,920
300394,20180105,1314,230500,232200,232300,232200,232300,700,16255,2,647320,15095651,922
300394,20180105,1315,230500,232300,232300,232300,232300,900,20907,2,648220,15116558,924
300394,20180105,1316,230500,232300,232300,232300,232300,700,16261,2,648920,15132819,926
300394,20180105,1317,230500,232300,232300,232300,232300,200,4646,1,649120,15137465,927
300394,20180105,1318,230500,232300,232500,232300,232500,600,13950,2,649720,15151415,929
300394,20180105,1319,230500,232300,232300,232100,232100,3700,85939,8,653420,15237354,937
300394,20180105,1320,230500,232100,232100,231600,231600,4200,97362,5,657620,15334716,942
300394,20180105,1321,230500,231800,231800,231500,231500,1600,37048,3,659220,15371764,945
300394,20180105,1322,230500,231500,231500,231500,231500,0,0,0,659220,15371764,945
300394,20180105,1323,230500,231500,231500,231500,231500,0,0,0,659220,15371764,945
300394,20180105,1324,230500,231500,231800,231400,231800,7000,162248,3,666220,15534012,948
300394,20180105,1325,230500,231800,232100,231800,231800,200,4639,2,666420,15538651,950
300394,20180105,1326,230500,231800,231800,231800,231800,0,0,0,666420,15538651,950
300394,20180105,1327,230500,231800,231800,231800,231800,0,0,0,666420,15538651,950
300394,20180105,1328,230500,231900,231900,231900,231900,500,11595,1,666920,15550246,951
300394,20180105,1329,230500,231500,231500,231500,231500,4900,113484,6,671820,15663730,957
300394,20180105,1330,230500,231400,231500,231400,231500,1500,34714,5,673320,15698444,962
300394,20180105,1331,230500,231500,231500,231400,231500,3000,69440,2,676320,15767884,964
300394,20180105,1332,230500,231500,231500,231400,231400,10800,249920,5,687120,16017804,969
300394,20180105,1333,230500,231400,231400,231400,231400,500,11570,2,687620,16029374,971
300394,20180105,1334,230500,231400,231400,231300,231300,6300,145732,5,693920,16175106,976
300394,20180105,1335,230500,231300,231300,231000,231000,12600,291197,19,706520,16466303,995
300394,20180105,1336,230500,231000,231000,230799,230900,4500,103884,10,711020,16570187,1005
300394,20180105,1337,230500,230900,230900,230900,230900,2500,57725,4,713520,16627912,1009
300394,20180105,1338,230500,230900,230900,230500,230900,20400,470597,11,733920,17098509,1020
300394,20180105,1339,230500,230900,231100,230900,231100,1000,23110,2,734920,17121619,1022
300394,20180105,1340,230500,232100,232100,231100,231100,4100,94824,10,739020,17216443,1032
300394,20180105,1341,230500,231100,231100,231100,231100,0,0,0,739020,17216443,1032
300394,20180105,1342,230500,231000,231000,231000,231000,900,20790,2,739920,17237233,1034
300394,20180105,1343,230500,231000,231000,231000,231000,100,2310,1,740020,17239543,1035
300394,20180105,1344,230500,231000,231000,230900,231000,5600,129310,8,745620,17368853,1043
300394,20180105,1345,230500,231000,231000,230700,230700,400,9228,2,746020,17378081,1045
300394,20180105,1346,230500,230700,230700,230500,230500,23800,548736,18,769820,17926817,1063
300394,20180105,1347,230500,230500,230500,230300,230300,1100,25337,3,770920,17952154,1066
300394,20180105,1348,230500,230300,230500,230300,230300,3000,69092,4,773920,18021246,1070
300394,20180105,1349,230500,230300,230500,230300,230500,1500,34571,8,775420,18055817,1078
300394,20180105,1350,230500,230500,230500,230400,230400,3500,80654,15,778920,18136471,1093
300394,20180105,1351,230500,230400,230900,230400,230900,2200,50738,5,781120,18187209,1098
300394,20180105,1352,230500,230900,231000,230900,231000,1500,34649,3,782620,18221858,1101
300394,20180105,1353,230500,231000,231200,231000,231200,2900,67009,5,785520,18288867,1106
300394,20180105,1354,230500,231200,231700,231200,231200,1200,27754,2,786720,18316621,1108
300394,20180105,1355,230500,231200,231200,231200,231200,0,0,0,786720,18316621,1108
300394,20180105,1356,230500,231200,231200,230700,230700,1000,23075,3,787720,18339696,1111
300394,20180105,1357,230500,230700,230700,230700,230700,0,0,0,787720,18339696,1111
300394,20180105,1358,230500,230700,231500,230500,231500,4400,101492,3,792120,18441188,1114
300394,20180105,1359,230500,231500,231500,230600,230600,800,18448,1,792920,18459636,1115
300394,20180105,1400,230500,230600,231400,230600,231400,800,18512,2,793720,18478148,1117
300394,20180105,1401,230500,231400,231400,231400,231400,200,4628,1,793920,18482776,1118
300394,20180105,1402,230500,231400,231400,231400,231400,2400,55536,5,796320,18538312,1123
300394,20180105,1403,230500,231400,231400,231000,231300,1500,34692,2,797820,18573004,1125
300394,20180105,1404,230500,231300,231300,231300,231300,2500,57825,3,800320,18630829,1128
300394,20180105,1405,230500,231300,231400,231300,231400,100,2314,1,800420,18633143,1129
300394,20180105,1406,230500,231300,231400,231300,231300,2000,46265,3,802420,18679408,1132
300394,20180105,1407,230500,231300,231400,231300,231300,2000,46264,4,804420,18725672,1136
300394,20180105,1408,230500,231300,231300,231300,231300,0,0,0,804420,18725672,1136
300394,20180105,1409,230500,231300,231300,231300,231300,0,0,0,804420,18725672,1136
300394,20180105,1410,230500,231300,231300,231300,231300,100,2313,1,804520,18727985,1137
300394,20180105,1411,230500,231300,231300,231300,231300,0,0,0,804520,18727985,1137
300394,20180105,1412,230500,231300,231300,231300,231300,400,9252,2,804920,18737237,1139
300394,20180105,1413,230500,231000,231000,231000,231000,1300,30036,3,806220,18767273,1142
300394,20180105,1414,230500,231000,231000,230799,230799,4400,101620,4,810620,18868893,1146
300394,20180105,1415,230500,230799,230799,230799,230799,3200,73856,3,813820,18942749,1149
300394,20180105,1416,230500,230799,230799,230700,230799,2200,50767,4,816020,18993516,1153
300394,20180105,1417,230500,230799,230799,230799,230799,4600,106168,5,820620,19099684,1158
300394,20180105,1418,230500,231000,231000,231000,231000,11300,261030,3,831920,19360714,1161
300394,20180105,1419,230500,231000,231000,231000,231000,0,0,0,831920,19360714,1161
300394,20180105,1420,230500,231000,231000,231000,231000,0,0,0,831920,19360714,1161
300394,20180105,1421,230500,231000,231000,231000,231000,0,0,0,831920,19360714,1161
300394,20180105,1422,230500,231200,231200,231200,231200,300,6936,1,832220,19367650,1162
300394,20180105,1423,230500,231300,231300,231300,231300,4300,99459,4,836520,19467109,1166
300394,20180105,1424,230500,231300,231300,231300,231300,2500,57825,4,839020,19524934,1170
300394,20180105,1425,230500,231300,231300,231200,231200,3400,78608,3,842420,19603542,1173
300394,20180105,1426,230500,231200,231300,231200,231300,10800,249766,2,853220,19853308,1175
300394,20180105,1427,230500,231200,231200,231200,231200,300,6936,2,853520,19860244,1177
300394,20180105,1428,230500,231200,231200,231200,231200,500,11560,1,854020,19871804,1178
300394,20180105,1429,230500,231200,231300,231200,231300,1500,34695,3,855520,19906499,1181
300394,20180105,1430,230500,231300,231400,231300,231400,2550,59006,5,858070,19965505,1186
300394,20180105,1431,230500,231300,231400,231300,231400,700,16192,2,858770,19981697,1188
300394,20180105,1432,230500,231400,231500,231400,231500,200,4630,2,858970,19986327,1190
300394,20180105,1433,230500,231500,231500,231500,231500,400,9260,1,859370,19995587,1191
300394,20180105,1434,230500,231500,231500,231500,231500,0,0,0,859370,19995587,1191
300394,20180105,1435,230500,231500,231500,231500,231500,600,13885,3,859970,20009472,1194
300394,20180105,1436,230500,231400,231500,231400,231500,2300,53244,5,862270,20062716,1199
300394,20180105,1437,230500,231500,231500,231400,231400,1700,39338,3,863970,20102054,1202
300394,20180105,1438,230500,231400,231400,231400,231400,600,13884,2,864570,20115938,1204
300394,20180105,1439,230500,231400,231400,231400,231400,2100,48594,4,866670,20164532,1208
300394,20180105,1440,230500,231400,231400,231300,231300,700,16191,2,867370,20180723,1210
300394,20180105,1441,230500,231300,231400,231300,231400,1000,23140,2,868370,20203863,1212
300394,20180105,1442,230500,231400,231400,231300,231300,1500,34705,2,869870,20238568,1214
300394,20180105,1443,230500,231300,231300,231200,231300,4500,104064,6,874370,20342632,1220
300394,20180105,1444,230500,231300,231300,231200,231200,3050,70531,5,877420,20413163,1225
300394,20180105,1445,230500,231200,231300,231200,231200,3000,69365,5,880420,20482528,1230
300394,20180105,1446,230500,231200,231300,231200,231200,11100,256664,7,891520,20739192,1237
300394,20180105,1447,230500,231300,231300,231200,231300,5400,124862,5,896920,20864054,1242
300394,20180105,1448,230500,231200,231300,231200,231300,6700,154940,8,903620,21018994,1250
300394,20180105,1449,230500,231300,231300,231200,231200,2700,62430,7,906320,21081424,1257
300394,20180105,1450,230500,231200,231300,231200,231300,2400,55512,7,908720,21136936,1264
300394,20180105,1451,230500,231200,231200,231200,231200,2600,60112,5,911320,21197048,1269
300394,20180105,1452,230500,231200,231200,231200,231200,2923,67579,4,914243,21264627,1273
300394,20180105,1453,230500,231300,231300,231200,231200,10650,246311,10,924893,21510938,1283
300394,20180105,1454,230500,231200,231200,231200,231200,3600,83250,5,928493,21594188,1288
300394,20180105,1455,230500,231200,231300,231200,231200,14927,345124,9,943420,21939312,1297
300394,20180105,1456,230500,231200,231200,231200,231200,7573,175087,5,950993,22114399,1302
300394,20180105,1457,230500,231300,231300,231300,231300,300,6939,1,951293,22121338,1303
300394,20180105,1458,230500,231300,231300,231300,231300,0,0,0,951293,22121338,1303
300394,20180105,1459,230500,231300,231300,231300,231300,5600,129528,11,956893,22250866,1314
