code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300398,20180105,930,209899,209200,209200,207600,207900,5100,106633,14,5100,106633,14
300398,20180105,931,209899,209000,209000,209000,209000,900,18810,3,6000,125443,17
300398,20180105,932,209899,209000,209000,208500,209000,16500,344872,24,22500,470315,41
300398,20180105,933,209899,209500,209500,208600,208600,14600,305223,19,37100,775538,60
300398,20180105,934,209899,209000,209000,208700,208700,2700,56380,13,39800,831918,73
300398,20180105,935,209899,208700,209500,208700,209500,5700,119055,25,45500,950973,98
300398,20180105,936,209899,209500,210300,209500,210300,10800,226544,37,56300,1177517,135
300398,20180105,937,209899,210300,211500,210300,211500,17800,375720,50,74100,1553237,185
300398,20180105,938,209899,211400,211400,210900,211100,25000,528151,28,99100,2081388,213
300398,20180105,939,209899,210300,211000,210300,211000,38600,812502,36,137700,2893890,249
300398,20180105,940,209899,211000,211200,211000,211200,20000,422076,26,157700,3315966,275
300398,20180105,941,209899,211300,211600,211300,211500,12350,261154,25,170050,3577120,300
300398,20180105,942,209899,211600,212800,211600,212800,26800,568270,37,196850,4145390,337
300398,20180105,943,209899,212900,212900,211800,212300,19700,418439,33,216550,4563829,370
300398,20180105,944,209899,212300,212300,212000,212000,5800,123010,14,222350,4686839,384
300398,20180105,945,209899,212000,212500,212000,212500,11300,239950,21,233650,4926789,405
300398,20180105,946,209899,212600,212800,212300,212700,44200,939403,41,277850,5866192,446
300398,20180105,947,209899,212200,212900,212200,212800,38600,820847,39,316450,6687039,485
300398,20180105,948,209899,212800,212800,212300,212300,19300,410483,29,335750,7097522,514
300398,20180105,949,209899,212300,212300,212100,212300,16300,345826,20,352050,7443348,534
300398,20180105,950,209899,212300,212300,211400,211400,43400,919712,46,395450,8363060,580
300398,20180105,951,209899,211200,211400,211000,211000,30900,652455,40,426350,9015515,620
300398,20180105,952,209899,211000,211100,210900,211000,17700,373512,18,444050,9389027,638
300398,20180105,953,209899,211000,211200,211000,211000,17400,367358,26,461450,9756385,664
300398,20180105,954,209899,211000,211000,210900,210900,8700,183534,12,470150,9939919,676
300398,20180105,955,209899,210900,210900,210900,210900,8400,177106,7,478550,10117025,683
300398,20180105,956,209899,210900,210900,210799,210799,4800,101219,16,483350,10218244,699
300398,20180105,957,209899,210799,210799,210700,210799,5400,113781,6,488750,10332025,705
300398,20180105,958,209899,210799,210900,210799,210900,3500,73807,6,492250,10405832,711
300398,20180105,959,209899,211000,211100,210600,211100,30700,647496,34,522950,11053328,745
300398,20180105,1000,209899,211100,211900,211000,211900,23400,494249,14,546350,11547577,759
300398,20180105,1001,209899,211900,211900,211100,211100,9300,196344,12,555650,11743921,771
300398,20180105,1002,209899,211100,211800,211100,211700,5400,114082,16,561050,11858003,787
300398,20180105,1003,209899,211700,211700,211000,211000,3200,67541,14,564250,11925544,801
300398,20180105,1004,209899,211000,211700,211000,211700,1700,35989,7,565950,11961533,808
300398,20180105,1005,209899,211700,211700,211000,211000,2600,54946,18,568550,12016479,826
300398,20180105,1006,209899,211000,211000,210900,210900,4900,103372,17,573450,12119851,843
300398,20180105,1007,209899,210600,211500,210600,211500,5200,109679,11,578650,12229530,854
300398,20180105,1008,209899,211500,211700,211100,211700,7600,160817,28,586250,12390347,882
300398,20180105,1009,209899,211700,211800,211600,211700,21600,457265,19,607850,12847612,901
300398,20180105,1010,209899,211800,211800,211600,211600,12500,264728,25,620350,13112340,926
300398,20180105,1011,209899,211600,211800,211300,211300,15400,325759,35,635750,13438099,961
300398,20180105,1012,209899,211300,211300,210799,211000,22500,474943,36,658250,13913042,997
300398,20180105,1013,209899,211000,211600,211000,211600,7500,158459,24,665750,14071501,1021
300398,20180105,1014,209899,211100,211600,211100,211200,5700,120454,24,671450,14191955,1045
300398,20180105,1015,209899,211200,211200,211100,211100,4200,88674,21,675650,14280629,1066
300398,20180105,1016,209899,211200,211200,210200,210400,29500,621701,41,705150,14902330,1107
300398,20180105,1017,209899,210400,210900,210400,210900,3200,67461,13,708350,14969791,1120
300398,20180105,1018,209899,211500,211600,210900,211200,8100,171176,23,716450,15140967,1143
300398,20180105,1019,209899,211200,211500,211200,211300,8400,177462,27,724850,15318429,1170
300398,20180105,1020,209899,211300,211500,211300,211500,7900,167079,21,732750,15485508,1191
300398,20180105,1021,209899,211500,211600,211300,211300,8500,179759,23,741250,15665267,1214
300398,20180105,1022,209899,211600,211600,211200,211200,45000,951183,43,786250,16616450,1257
300398,20180105,1023,209899,211200,211200,211000,211000,6600,139292,16,792850,16755742,1273
300398,20180105,1024,209899,211000,211500,211000,211500,16600,350734,30,809450,17106476,1303
300398,20180105,1025,209899,211500,211900,211500,211800,20300,429838,37,829750,17536314,1340
300398,20180105,1026,209899,211800,211800,211500,211500,7800,165173,21,837550,17701487,1361
300398,20180105,1027,209899,211500,211500,211500,211500,6500,137477,20,844050,17838964,1381
300398,20180105,1028,209899,211500,211600,211300,211300,8200,173407,28,852250,18012371,1409
300398,20180105,1029,209899,211300,211600,211300,211300,4800,101451,21,857050,18113822,1430
300398,20180105,1030,209899,211300,211300,211300,211300,12700,268351,24,869750,18382173,1454
300398,20180105,1031,209899,211300,211300,211300,211300,3200,67616,18,872950,18449789,1472
300398,20180105,1032,209899,211300,211400,211300,211400,3100,65512,15,876050,18515301,1487
300398,20180105,1033,209899,211400,211700,211400,211700,6700,141754,31,882750,18657055,1518
300398,20180105,1034,209899,211800,211800,211400,211400,4700,99461,22,887450,18756516,1540
300398,20180105,1035,209899,211400,211500,211200,211200,10600,224040,34,898050,18980556,1574
300398,20180105,1036,209899,211200,211500,211200,211300,3900,82421,19,901950,19062977,1593
300398,20180105,1037,209899,211300,211700,211300,211700,9800,207282,38,911750,19270259,1631
300398,20180105,1038,209899,211600,211700,211500,211500,6400,135450,23,918150,19405709,1654
300398,20180105,1039,209899,211500,211500,211100,211100,10500,221791,26,928650,19627500,1680
300398,20180105,1040,209899,211100,211200,211000,211000,19900,420170,37,948550,20047670,1717
300398,20180105,1041,209899,211000,211300,210500,211000,28700,605319,34,977250,20652989,1751
300398,20180105,1042,209899,211500,211800,210500,211700,13900,293534,28,991150,20946523,1779
300398,20180105,1043,209899,211200,211300,211000,211000,4600,97228,19,995750,21043751,1798
300398,20180105,1044,209899,211000,211200,211000,211000,3400,71741,19,999150,21115492,1817
300398,20180105,1045,209899,210900,211000,210900,210900,16100,339649,34,1015250,21455141,1851
300398,20180105,1046,209899,210900,210900,210900,210900,4200,88578,11,1019450,21543719,1862
300398,20180105,1047,209899,210900,210900,210100,210100,15800,332547,30,1035250,21876266,1892
300398,20180105,1048,209899,209899,210799,209899,210300,23700,497691,30,1058950,22373957,1922
300398,20180105,1049,209899,210300,210400,210000,210100,15900,334081,16,1074850,22708038,1938
300398,20180105,1050,209899,210100,210100,210000,210100,17200,361376,19,1092050,23069414,1957
300398,20180105,1051,209899,210100,211000,210100,210500,6800,143345,10,1098850,23212759,1967
300398,20180105,1052,209899,210500,211200,210300,210400,8400,176808,14,1107250,23389567,1981
300398,20180105,1053,209899,211200,211200,210100,211200,56800,1196430,37,1164050,24585997,2018
300398,20180105,1054,209899,211200,211200,209200,209500,36000,756051,42,1200050,25342048,2060
300398,20180105,1055,209899,209500,209500,208700,208800,6100,127377,13,1206150,25469425,2073
300398,20180105,1056,209899,208800,209000,208800,209000,12000,250766,12,1218150,25720191,2085
300398,20180105,1057,209899,209000,211000,209000,210000,8800,185276,10,1226950,25905467,2095
300398,20180105,1058,209899,209899,209899,209300,209500,12300,257772,10,1239250,26163239,2105
300398,20180105,1059,209899,209500,210600,209200,209200,12900,270328,20,1252150,26433567,2125
300398,20180105,1100,209899,209200,209300,209200,209300,4700,98364,8,1256850,26531931,2133
300398,20180105,1101,209899,209300,209500,209100,209100,14700,307654,23,1271550,26839585,2156
300398,20180105,1102,209899,209100,209200,209100,209200,1700,35563,5,1273250,26875148,2161
300398,20180105,1103,209899,209200,210200,209200,209300,12500,261642,10,1285750,27136790,2171
300398,20180105,1104,209899,209300,210300,209300,210300,300,6308,3,1286050,27143098,2174
300398,20180105,1105,209899,210300,210300,209500,209500,14700,308326,10,1300750,27451424,2184
300398,20180105,1106,209899,209500,210400,209200,209200,10500,220062,33,1311250,27671486,2217
300398,20180105,1107,209899,209200,209899,209200,209899,4900,102711,5,1316150,27774197,2222
300398,20180105,1108,209899,209899,209899,209200,209200,11500,240897,10,1327650,28015094,2232
300398,20180105,1109,209899,209400,209400,209300,209300,1400,29307,3,1329050,28044401,2235
300398,20180105,1110,209899,209000,209400,209000,209400,13000,271957,22,1342050,28316358,2257
300398,20180105,1111,209899,209400,209400,209000,209000,6200,129784,7,1348250,28446142,2264
300398,20180105,1112,209899,209000,209400,209000,209000,11300,236193,8,1359550,28682335,2272
300398,20180105,1113,209899,209000,209200,209000,209100,1600,33468,5,1361150,28715803,2277
300398,20180105,1114,209899,209400,209400,208800,209000,45400,949952,27,1406550,29665755,2304
300398,20180105,1115,209899,209000,210100,209000,210100,11100,232637,11,1417650,29898392,2315
300398,20180105,1116,209899,210100,210400,210100,210100,3700,77743,9,1421350,29976135,2324
300398,20180105,1117,209899,210100,210100,209000,209300,10400,217402,11,1431750,30193537,2335
300398,20180105,1118,209899,209200,209300,209200,209300,2600,54400,5,1434350,30247937,2340
300398,20180105,1119,209899,209400,210100,209100,209100,10400,217599,12,1444750,30465536,2352
300398,20180105,1120,209899,209200,210400,209200,210400,6200,130144,9,1450950,30595680,2361
300398,20180105,1121,209899,210300,210400,209200,209200,13800,289847,23,1464750,30885527,2384
300398,20180105,1122,209899,209200,209400,209000,209000,11700,244697,18,1476450,31130224,2402
300398,20180105,1123,209899,209000,210200,209000,210200,2300,48108,6,1478750,31178332,2408
300398,20180105,1124,209899,209100,209100,209100,209100,500,10455,3,1479250,31188787,2411
300398,20180105,1125,209899,210100,210100,209300,209300,12300,257973,13,1491550,31446760,2424
300398,20180105,1126,209899,209600,210100,209600,210100,5600,117536,4,1497150,31564296,2428
300398,20180105,1127,209899,209600,210100,209100,209100,14500,303543,22,1511650,31867839,2450
300398,20180105,1128,209899,210100,210100,208900,208900,18900,395913,30,1530550,32263752,2480
300398,20180105,1129,209899,208900,209000,208900,209000,4100,85670,8,1534650,32349422,2488
300398,20180105,1300,209899,210100,210100,209100,210000,29000,606915,25,1563650,32956337,2513
300398,20180105,1301,209899,209100,210000,209100,209100,4000,83660,5,1567650,33039997,2518
300398,20180105,1302,209899,209100,209200,209000,209200,10800,225851,15,1578450,33265848,2533
300398,20180105,1303,209899,209100,209100,209000,209000,4300,89878,11,1582750,33355726,2544
300398,20180105,1304,209899,208900,208900,208700,208700,11100,231767,18,1593850,33587493,2562
300398,20180105,1305,209899,208900,209000,208900,208900,4400,91932,6,1598250,33679425,2568
300398,20180105,1306,209899,209000,210000,209000,210000,15400,322673,11,1613650,34002098,2579
300398,20180105,1307,209899,209899,209899,209500,209500,1300,27283,3,1614950,34029381,2582
300398,20180105,1308,209899,209100,209500,209100,209500,2000,41896,6,1616950,34071277,2588
300398,20180105,1309,209899,209500,209600,208900,208900,10100,211432,18,1627050,34282709,2606
300398,20180105,1310,209899,208900,209899,208900,209899,3000,62763,5,1630050,34345472,2611
300398,20180105,1311,209899,209000,209000,208600,208600,10000,208755,14,1640050,34554227,2625
300398,20180105,1312,209899,208600,208600,208600,208600,2300,47978,6,1642350,34602205,2631
300398,20180105,1313,209899,208600,209800,208600,208600,13500,281761,27,1655850,34883966,2658
300398,20180105,1314,209899,208700,208700,208600,208700,8100,168997,10,1663950,35052963,2668
300398,20180105,1315,209899,208700,208700,208600,208600,10600,221175,18,1674550,35274138,2686
300398,20180105,1316,209899,208600,208700,208600,208700,3500,73036,7,1678050,35347174,2693
300398,20180105,1317,209899,208700,208700,208700,208700,100,2087,1,1678150,35349261,2694
300398,20180105,1318,209899,209600,209600,208500,208700,9900,206541,13,1688050,35555802,2707
300398,20180105,1319,209899,208700,208700,208700,208700,2400,50088,7,1690450,35605890,2714
300398,20180105,1320,209899,208700,208700,208700,208700,100,2087,1,1690550,35607977,2715
300398,20180105,1321,209899,208700,208700,208700,208700,0,0,0,1690550,35607977,2715
300398,20180105,1322,209899,208500,209500,208200,208500,22400,467029,22,1712950,36075006,2737
300398,20180105,1323,209899,208500,209400,208100,208100,11900,247882,17,1724850,36322888,2754
300398,20180105,1324,209899,208100,209400,208100,208299,2300,47920,6,1727150,36370808,2760
300398,20180105,1325,209899,208400,208500,208299,208299,10200,212539,12,1737350,36583347,2772
300398,20180105,1326,209899,208400,208400,208299,208400,3100,64592,10,1740450,36647939,2782
300398,20180105,1327,209899,208400,209200,208400,209200,10500,218886,15,1750950,36866825,2797
300398,20180105,1328,209899,209200,209400,208100,208100,12700,264589,18,1763650,37131414,2815
300398,20180105,1329,209899,209400,209400,208100,208200,4400,91775,9,1768050,37223189,2824
300398,20180105,1330,209899,208200,209400,208100,209400,11900,247978,15,1779950,37471167,2839
300398,20180105,1331,209899,209400,209400,208200,208200,13000,270750,10,1792950,37741917,2849
300398,20180105,1332,209899,208200,209200,208100,209200,19100,397739,21,1812050,38139656,2870
300398,20180105,1333,209899,209200,209200,208100,209100,11300,235519,23,1823350,38375175,2893
300398,20180105,1334,209899,209100,209100,209000,209000,1800,37620,2,1825150,38412795,2895
300398,20180105,1335,209899,209000,209100,208299,209100,11200,233423,13,1836350,38646218,2908
300398,20180105,1336,209899,209100,209100,209100,209100,3100,64821,7,1839450,38711039,2915
300398,20180105,1337,209899,209100,209200,208200,209200,14300,298284,19,1853750,39009323,2934
300398,20180105,1338,209899,209200,209500,209200,209500,3900,81638,5,1857650,39090961,2939
300398,20180105,1339,209899,209500,209600,209000,209000,10600,221743,11,1868250,39312704,2950
300398,20180105,1340,209899,209000,210000,209000,210000,5200,109163,11,1873450,39421867,2961
300398,20180105,1341,209899,208500,210000,208500,210000,12100,252746,19,1885550,39674613,2980
300398,20180105,1342,209899,210000,210000,209100,209899,13000,272111,16,1898550,39946724,2996
300398,20180105,1343,209899,209899,210000,209899,210000,900,18892,5,1899450,39965616,3001
300398,20180105,1344,209899,210000,210000,209100,209100,11500,240627,4,1910950,40206243,3005
300398,20180105,1345,209899,209100,209899,209100,209899,1800,37782,2,1912750,40244025,3007
300398,20180105,1346,209899,209899,210000,209100,209100,12500,261739,26,1925250,40505764,3033
300398,20180105,1347,209899,209100,210000,209100,210000,11400,238685,11,1936650,40744449,3044
300398,20180105,1348,209899,210000,210000,208700,208700,10200,213493,13,1946850,40957942,3057
300398,20180105,1349,209899,208700,209899,208700,209899,3300,68883,12,1950150,41026825,3069
300398,20180105,1350,209899,209899,209899,208200,209800,11100,231541,20,1961250,41258366,3089
300398,20180105,1351,209899,209899,209899,209800,209800,1300,27270,4,1962550,41285636,3093
300398,20180105,1352,209899,209800,209800,208200,209800,11600,241950,11,1974150,41527586,3104
300398,20180105,1353,209899,209800,209800,208400,208400,11500,240016,10,1985650,41767602,3114
300398,20180105,1354,209899,208500,209400,208500,208500,13000,271222,11,1998650,42038824,3125
300398,20180105,1355,209899,208500,209800,208500,208500,11500,239999,10,2010150,42278823,3135
300398,20180105,1356,209899,208500,209800,208500,209800,1800,37764,5,2011950,42316587,3140
300398,20180105,1357,209899,209800,209800,208500,209800,11700,244737,22,2023650,42561324,3162
300398,20180105,1358,209899,209800,209899,209800,209800,12000,251819,15,2035650,42813143,3177
300398,20180105,1359,209899,209800,209800,209400,209400,5900,123546,2,2041550,42936689,3179
300398,20180105,1400,209899,209400,209400,208900,208900,12200,255750,14,2053750,43192439,3193
300398,20180105,1401,209899,208900,208900,208700,208800,8900,185871,10,2062650,43378310,3203
300398,20180105,1402,209899,209700,209899,209700,209899,13400,280065,17,2076050,43658375,3220
300398,20180105,1403,209899,209899,209899,209700,209700,6900,144766,10,2082950,43803141,3230
300398,20180105,1404,209899,209700,209700,208500,208500,13800,287885,13,2096750,44091026,3243
300398,20180105,1405,209899,208500,208500,208500,208500,0,0,0,2096750,44091026,3243
300398,20180105,1406,209899,208500,208700,208500,208700,9800,204526,8,2106550,44295552,3251
300398,20180105,1407,209899,209899,210000,209899,210000,22800,478699,24,2129350,44774251,3275
300398,20180105,1408,209899,210000,210000,209899,209899,13200,277122,11,2142550,45051373,3286
300398,20180105,1409,209899,209899,209899,209899,209899,4300,90258,8,2146850,45141631,3294
300398,20180105,1410,209899,209899,210000,209899,209899,10300,216230,8,2157150,45357861,3302
300398,20180105,1411,209899,209899,209899,209400,209400,14800,310318,17,2171950,45668179,3319
300398,20180105,1412,209899,209400,210500,209100,210500,30800,647044,12,2202750,46315223,3331
300398,20180105,1413,209899,210500,210600,210000,210000,12100,254641,22,2214850,46569864,3353
300398,20180105,1414,209899,210000,210500,210000,210500,5100,107135,8,2219950,46676999,3361
300398,20180105,1415,209899,210000,210000,209899,209899,9400,197492,10,2229350,46874491,3371
300398,20180105,1416,209899,210000,210000,210000,210000,200,4200,2,2229550,46878691,3373
300398,20180105,1417,209899,210000,210500,210000,210200,11000,231265,7,2240550,47109956,3380
300398,20180105,1418,209899,210200,210500,210200,210500,900,18945,4,2241450,47128901,3384
300398,20180105,1419,209899,210500,210700,210500,210700,11600,244315,16,2253050,47373216,3400
300398,20180105,1420,209899,210700,211000,210200,210799,33500,706419,32,2286550,48079635,3432
300398,20180105,1421,209899,210799,210799,210100,210100,10500,220684,6,2297050,48300319,3438
300398,20180105,1422,209899,210100,210200,210000,210200,9700,203735,8,2306750,48504054,3446
300398,20180105,1423,209899,210200,210799,210000,210000,27900,586445,13,2334650,49090499,3459
300398,20180105,1424,209899,210100,210900,209800,210900,28321,595127,28,2362971,49685626,3487
300398,20180105,1425,209899,210300,210799,210300,210799,22000,463705,6,2384971,50149331,3493
300398,20180105,1426,209899,210799,210799,209800,209800,10479,220351,12,2395450,50369682,3505
300398,20180105,1427,209899,209800,210500,209800,209800,10500,220493,9,2405950,50590175,3514
300398,20180105,1428,209899,211000,211100,209700,211100,22379,472120,28,2428329,51062295,3542
300398,20180105,1429,209899,211100,211200,210600,210600,11500,242438,12,2439829,51304733,3554
300398,20180105,1430,209899,210600,211200,210600,210600,19600,413404,27,2459429,51718137,3581
300398,20180105,1431,209899,210600,211200,210600,211200,2600,54900,10,2462029,51773037,3591
300398,20180105,1432,209899,211200,211500,211100,211500,35000,739306,38,2497029,52512343,3629
300398,20180105,1433,209899,211500,211500,210600,210600,10900,229866,22,2507929,52742209,3651
300398,20180105,1434,209899,210600,210600,209899,210600,4700,98673,8,2512629,52840882,3659
300398,20180105,1435,209899,210600,210600,209899,210000,14300,300262,10,2526929,53141144,3669
300398,20180105,1436,209899,210000,210000,209800,209800,14700,308526,20,2541629,53449670,3689
300398,20180105,1437,209899,209800,210000,209400,209400,8600,180242,13,2550229,53629912,3702
300398,20180105,1438,209899,209400,210600,209400,210600,21600,453534,21,2571829,54083446,3723
300398,20180105,1439,209899,210600,210600,210600,210600,0,0,0,2571829,54083446,3723
300398,20180105,1440,209899,210600,210799,209200,209500,19300,404469,23,2591129,54487915,3746
300398,20180105,1441,209899,209200,209600,209200,209600,13400,280601,12,2604529,54768516,3758
300398,20180105,1442,209899,209600,210600,209600,209899,9800,205540,19,2614329,54974056,3777
300398,20180105,1443,209899,209899,210600,209000,210600,9500,198794,17,2623829,55172850,3794
300398,20180105,1444,209899,210600,210600,209000,209000,20200,422300,16,2644029,55595150,3810
300398,20180105,1445,209899,209000,210000,209000,209200,9100,190871,8,2653129,55786021,3818
300398,20180105,1446,209899,210000,210500,208600,208600,33800,706604,47,2686929,56492625,3865
300398,20180105,1447,209899,208500,210500,208200,208400,19100,398394,25,2706029,56891019,3890
300398,20180105,1448,209899,208700,210000,208299,208700,5400,112522,7,2711429,57003541,3897
300398,20180105,1449,209899,208700,209800,208700,208800,19800,413508,12,2731229,57417049,3909
300398,20180105,1450,209899,208700,208900,208299,208299,16400,341959,22,2747629,57759008,3931
300398,20180105,1451,209899,208900,209800,208299,209800,11100,231453,15,2758729,57990461,3946
300398,20180105,1452,209899,209899,210500,208299,210500,91521,1917966,84,2850250,59908427,4030
300398,20180105,1453,209899,210600,210700,208700,210700,26800,563280,44,2877050,60471707,4074
300398,20180105,1454,209899,210700,210700,208700,209000,9200,192541,22,2886250,60664248,4096
300398,20180105,1455,209899,209000,210000,208800,208800,22100,461656,27,2908350,61125904,4123
300398,20180105,1456,209899,208800,210000,208800,210000,2600,54545,9,2910950,61180449,4132
300398,20180105,1457,209899,210000,210200,210000,210200,1300,27326,2,2912250,61207775,4134
300398,20180105,1458,209899,210200,210200,210200,210200,0,0,0,2912250,61207775,4134
300398,20180105,1459,209899,210200,210300,210200,210300,11600,243948,20,2923850,61451723,4154
