code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300401,20180105,930,457500,457400,457400,455300,455300,9000,410186,11,9000,410186,11
300401,20180105,931,457500,455300,455300,453000,453000,1200,54520,6,10200,464706,17
300401,20180105,932,457500,453000,454600,453000,454600,6700,304490,13,16900,769196,30
300401,20180105,933,457500,454600,456500,454600,456500,1700,77413,4,18600,846609,34
300401,20180105,934,457500,456500,456700,456400,456700,1600,73078,4,20200,919687,38
300401,20180105,935,457500,456700,456900,456599,456900,9800,447666,7,30000,1367353,45
300401,20180105,936,457500,456900,457000,456900,456900,3100,141649,6,33100,1509002,51
300401,20180105,937,457500,455300,455300,455100,455100,4500,204856,16,37600,1713858,67
300401,20180105,938,457500,455300,455300,454900,454900,15600,709783,15,53200,2423641,82
300401,20180105,939,457500,454799,454799,453800,454000,2400,108936,4,55600,2532577,86
300401,20180105,940,457500,454000,454000,453600,453600,11300,512782,23,66900,3045359,109
300401,20180105,941,457500,453600,453600,453000,453400,6600,299086,15,73500,3344445,124
300401,20180105,942,457500,453400,453800,453200,453800,3500,158664,13,77000,3503109,137
300401,20180105,943,457500,453800,453800,453400,453400,4900,222282,9,81900,3725391,146
300401,20180105,944,457500,453500,453800,453500,453700,6100,276712,11,88000,4002103,157
300401,20180105,945,457500,453700,453700,453500,453500,7800,353788,10,95800,4355891,167
300401,20180105,946,457500,453800,454000,453800,454000,21000,953106,11,116800,5308997,178
300401,20180105,947,457500,454000,454000,453900,453900,2300,104416,3,119100,5413413,181
300401,20180105,948,457500,453900,454000,453800,453800,5500,249640,7,124600,5663053,188
300401,20180105,949,457500,453900,453900,453900,453900,4500,204255,6,129100,5867308,194
300401,20180105,950,457500,454000,454000,453900,453900,4200,190639,10,133300,6057947,204
300401,20180105,951,457500,453900,453900,453900,453900,3000,136170,2,136300,6194117,206
300401,20180105,952,457500,453900,453900,453400,453400,10300,467200,12,146600,6661317,218
300401,20180105,953,457500,453400,453700,453000,453000,19000,861177,20,165600,7522494,238
300401,20180105,954,457500,452900,453000,452900,452900,1300,58881,6,166900,7581375,244
300401,20180105,955,457500,452700,454000,452700,453000,34000,1540428,24,200900,9121803,268
300401,20180105,956,457500,454900,456900,454900,455000,26800,1220099,15,227700,10341902,283
300401,20180105,957,457500,455000,456400,455000,455000,6500,296038,5,234200,10637940,288
300401,20180105,958,457500,455000,456700,454799,454799,30100,1373508,13,264300,12011448,301
300401,20180105,959,457500,454799,457500,454400,457500,12200,557310,8,276500,12568758,309
300401,20180105,1000,457500,457500,457700,457500,457700,3200,146443,5,279700,12715201,314
300401,20180105,1001,457500,457700,457700,456100,456100,1600,73094,3,281300,12788295,317
300401,20180105,1002,457500,456100,457400,456100,457400,31000,1417532,5,312300,14205827,322
300401,20180105,1003,457500,457400,457400,456200,456200,1500,68550,2,313800,14274377,324
300401,20180105,1004,457500,456200,456200,456200,456200,0,0,0,313800,14274377,324
300401,20180105,1005,457500,456200,457600,456200,457600,5200,237813,7,319000,14512190,331
300401,20180105,1006,457500,457600,457700,456100,456900,10700,488799,13,329700,15000989,344
300401,20180105,1007,457500,456900,456900,456000,456000,4700,214599,8,334400,15215588,352
300401,20180105,1008,457500,456000,456000,456000,456000,2100,95760,2,336500,15311348,354
300401,20180105,1009,457500,456000,456000,455400,455500,1100,50122,3,337600,15361470,357
300401,20180105,1010,457500,455800,456800,455800,456599,9600,437976,10,347200,15799446,367
300401,20180105,1011,457500,457400,457400,456900,456900,21900,1001126,8,369100,16800572,375
300401,20180105,1012,457500,456900,456900,456900,456900,4000,182760,4,373100,16983332,379
300401,20180105,1013,457500,456900,456900,456900,456900,800,36552,1,373900,17019884,380
300401,20180105,1014,457500,456900,456900,456900,456900,900,41121,1,374800,17061005,381
300401,20180105,1015,457500,455600,455600,455600,455600,500,22780,2,375300,17083785,383
300401,20180105,1016,457500,455600,456700,455600,456700,14700,671029,3,390000,17754814,386
300401,20180105,1017,457500,456700,456700,455800,456700,1500,68487,2,391500,17823301,388
300401,20180105,1018,457500,456700,456700,456700,456700,0,0,0,391500,17823301,388
300401,20180105,1019,457500,456700,456700,456700,456700,0,0,0,391500,17823301,388
300401,20180105,1020,457500,456700,456700,455800,456700,1400,63857,3,392900,17887158,391
300401,20180105,1021,457500,456700,456700,455800,455800,800,36464,2,393700,17923622,393
300401,20180105,1022,457500,455800,457400,455800,457400,10100,461656,9,403800,18385278,402
300401,20180105,1023,457500,457600,457600,457600,457600,8000,365927,4,411800,18751205,406
300401,20180105,1024,457500,457600,457600,457400,457400,1000,45735,2,412800,18796940,408
300401,20180105,1025,457500,457400,457400,456700,456700,400,18268,1,413200,18815208,409
300401,20180105,1026,457500,456700,456700,456700,456700,2500,114175,3,415700,18929383,412
300401,20180105,1027,457500,456700,456700,455700,455700,10500,478642,12,426200,19408025,424
300401,20180105,1028,457500,455700,456500,455700,456500,500,22801,2,426700,19430826,426
300401,20180105,1029,457500,456500,457600,456500,457600,6600,301839,7,433300,19732665,433
300401,20180105,1030,457500,457600,457600,457500,457500,2200,100650,2,435500,19833315,435
300401,20180105,1031,457500,457500,457500,457500,457500,600,27446,2,436100,19860761,437
300401,20180105,1032,457500,457500,457500,457400,457400,1300,59462,2,437400,19920223,439
300401,20180105,1033,457500,457400,457400,456599,456599,1300,59406,5,438700,19979629,444
300401,20180105,1034,457500,457400,457600,457400,457600,4000,182969,7,442700,20162598,451
300401,20180105,1035,457500,457600,457700,456500,457700,13500,617301,13,456200,20779899,464
300401,20180105,1036,457500,457700,457700,457700,457700,2500,114425,3,458700,20894324,467
300401,20180105,1037,457500,457700,457700,457600,457600,200,9152,1,458900,20903476,468
300401,20180105,1038,457500,457200,457200,457200,457200,5000,228600,4,463900,21132076,472
300401,20180105,1039,457500,457200,457700,457200,457700,6300,288196,8,470200,21420272,480
300401,20180105,1040,457500,457700,457700,457299,457700,4700,215111,9,474900,21635383,489
300401,20180105,1041,457500,457700,457700,457299,457299,3500,160102,5,478400,21795485,494
300401,20180105,1042,457500,457299,457600,457299,457600,1700,77792,1,480100,21873277,495
300401,20180105,1043,457500,457600,457600,456800,456800,5200,237542,4,485300,22110819,499
300401,20180105,1044,457500,456800,457600,456800,457600,5300,242528,6,490600,22353347,505
300401,20180105,1045,457500,457600,458000,457600,458000,17400,796614,13,508000,23149961,518
300401,20180105,1046,457500,458000,458600,458000,458600,17000,779036,10,525000,23928997,528
300401,20180105,1047,457500,458600,458600,458600,458600,6700,307252,3,531700,24236249,531
300401,20180105,1048,457500,458600,458700,458600,458700,600,27517,2,532300,24263766,533
300401,20180105,1049,457500,458500,458500,457600,457600,23000,1052665,9,555300,25316431,542
300401,20180105,1050,457500,457600,457600,457600,457600,4200,192192,3,559500,25508623,545
300401,20180105,1051,457500,457500,457600,457500,457600,1500,68637,4,561000,25577260,549
300401,20180105,1052,457500,457600,457600,457600,457600,0,0,0,561000,25577260,549
300401,20180105,1053,457500,457600,457600,457600,457600,700,32032,3,561700,25609292,552
300401,20180105,1054,457500,457600,458000,457600,458000,3000,137400,2,564700,25746692,554
300401,20180105,1055,457500,458000,458400,458000,458400,1600,73330,5,566300,25820022,559
300401,20180105,1056,457500,458400,458400,458200,458400,5300,242942,6,571600,26062964,565
300401,20180105,1057,457500,458400,458400,458100,458100,100,4581,1,571700,26067545,566
300401,20180105,1058,457500,458100,458100,458000,458000,4700,215269,5,576400,26282814,571
300401,20180105,1059,457500,458000,458000,458000,458000,900,41220,1,577300,26324034,572
300401,20180105,1100,457500,458000,458000,457700,457700,1900,87011,4,579200,26411045,576
300401,20180105,1101,457500,457600,457600,457500,457500,10200,466775,4,589400,26877820,580
300401,20180105,1102,457500,457500,457500,456900,456900,300,13707,1,589700,26891527,581
300401,20180105,1103,457500,456900,457500,456800,457500,3500,159914,8,593200,27051441,589
300401,20180105,1104,457500,457500,457500,456800,456800,5100,233002,5,598300,27284443,594
300401,20180105,1105,457500,456700,456700,456700,456700,300,13701,1,598600,27298144,595
300401,20180105,1106,457500,456700,456700,456599,456599,1400,63924,4,600000,27362068,599
300401,20180105,1107,457500,456599,456599,456200,456200,4400,200839,3,604400,27562907,602
300401,20180105,1108,457500,456200,456200,456200,456200,2100,95802,1,606500,27658709,603
300401,20180105,1109,457500,456500,456500,456500,456500,1900,86735,4,608400,27745444,607
300401,20180105,1110,457500,456500,457400,456500,457400,800,36592,2,609200,27782036,609
300401,20180105,1111,457500,457400,457400,456200,456200,4300,196406,4,613500,27978442,613
300401,20180105,1112,457500,456200,456200,456200,456200,0,0,0,613500,27978442,613
300401,20180105,1113,457500,456200,456200,456200,456200,0,0,0,613500,27978442,613
300401,20180105,1114,457500,457000,457000,456300,456300,700,31976,2,614200,28010418,615
300401,20180105,1115,457500,456300,456900,456200,456900,13900,634826,5,628100,28645244,620
300401,20180105,1116,457500,456900,456900,456900,456900,0,0,0,628100,28645244,620
300401,20180105,1117,457500,456900,456900,456900,456900,0,0,0,628100,28645244,620
300401,20180105,1118,457500,457000,457000,457000,457000,300,13710,1,628400,28658954,621
300401,20180105,1119,457500,457000,457000,457000,457000,0,0,0,628400,28658954,621
300401,20180105,1120,457500,456900,456900,456900,456900,1200,54828,1,629600,28713782,622
300401,20180105,1121,457500,456900,456900,456900,456900,0,0,0,629600,28713782,622
300401,20180105,1122,457500,455600,455600,455600,455600,5500,250679,7,635100,28964461,629
300401,20180105,1123,457500,455600,455600,455600,455600,600,27336,2,635700,28991797,631
300401,20180105,1124,457500,455600,455600,455500,455500,500,22776,2,636200,29014573,633
300401,20180105,1125,457500,455500,455600,455500,455600,8100,368980,12,644300,29383553,645
300401,20180105,1126,457500,455600,455600,455000,455000,10100,459615,9,654400,29843168,654
300401,20180105,1127,457500,455000,455000,454500,454500,3000,136363,4,657400,29979531,658
300401,20180105,1128,457500,454500,454500,454300,454300,11500,522608,8,668900,30502139,666
300401,20180105,1129,457500,454300,455000,454300,455000,100,4550,1,669000,30506689,667
300401,20180105,1300,457500,454600,455000,454600,455000,5300,241060,8,674300,30747749,675
300401,20180105,1301,457500,455000,455000,455000,455000,0,0,0,674300,30747749,675
300401,20180105,1302,457500,455000,455000,455000,455000,0,0,0,674300,30747749,675
300401,20180105,1303,457500,455000,455000,455000,455000,0,0,0,674300,30747749,675
300401,20180105,1304,457500,455000,455300,455000,455000,400,18206,3,674700,30765955,678
300401,20180105,1305,457500,455000,455000,454900,454900,4700,213815,7,679400,30979770,685
300401,20180105,1306,457500,454900,454900,454700,454700,200,9094,1,679600,30988864,686
300401,20180105,1307,457500,454700,455000,454700,455000,900,40947,2,680500,31029811,688
300401,20180105,1308,457500,455000,455000,455000,455000,0,0,0,680500,31029811,688
300401,20180105,1309,457500,455000,455000,455000,455000,600,27300,1,681100,31057111,689
300401,20180105,1310,457500,455000,456599,455000,455500,2400,109539,3,683500,31166650,692
300401,20180105,1311,457500,455500,456599,455500,456599,3000,136980,6,686500,31303630,698
300401,20180105,1312,457500,456599,456599,455800,455800,900,41027,2,687400,31344657,700
300401,20180105,1313,457500,455800,455800,455800,455800,0,0,0,687400,31344657,700
300401,20180105,1314,457500,455800,455800,455800,455800,0,0,0,687400,31344657,700
300401,20180105,1315,457500,455800,455800,455800,455800,0,0,0,687400,31344657,700
300401,20180105,1316,457500,457600,457600,457600,457600,18900,864547,8,706300,32209204,708
300401,20180105,1317,457500,457600,457700,457600,457700,100,4577,1,706400,32213781,709
300401,20180105,1318,457500,457700,457700,456300,456300,100,4563,1,706500,32218344,710
300401,20180105,1319,457500,456300,456300,456300,456300,400,18252,2,706900,32236596,712
300401,20180105,1320,457500,456300,456300,456300,456300,0,0,0,706900,32236596,712
300401,20180105,1321,457500,456300,456400,456300,456400,300,13692,1,707200,32250288,713
300401,20180105,1322,457500,456400,456400,456400,456400,0,0,0,707200,32250288,713
300401,20180105,1323,457500,456400,456400,456400,456400,0,0,0,707200,32250288,713
300401,20180105,1324,457500,456400,456400,456400,456400,0,0,0,707200,32250288,713
300401,20180105,1325,457500,456400,456400,456000,456000,1900,86670,4,709100,32336958,717
300401,20180105,1326,457500,456000,456000,456000,456000,0,0,0,709100,32336958,717
300401,20180105,1327,457500,456000,456000,456000,456000,0,0,0,709100,32336958,717
300401,20180105,1328,457500,456000,456000,456000,456000,0,0,0,709100,32336958,717
300401,20180105,1329,457500,456000,456000,456000,456000,0,0,0,709100,32336958,717
300401,20180105,1330,457500,456000,456200,456000,456200,2000,91240,2,711100,32428198,719
300401,20180105,1331,457500,456900,456900,456900,456900,400,18276,1,711500,32446474,720
300401,20180105,1332,457500,456900,456900,456800,456800,7000,319759,6,718500,32766233,726
300401,20180105,1333,457500,456300,456300,456300,456300,300,13689,2,718800,32779922,728
300401,20180105,1334,457500,456300,456300,456300,456300,0,0,0,718800,32779922,728
300401,20180105,1335,457500,456300,456300,456200,456200,3400,155128,6,722200,32935050,734
300401,20180105,1336,457500,456200,456800,456200,456800,4200,191814,4,726400,33126864,738
300401,20180105,1337,457500,456800,456800,456800,456800,200,9136,1,726600,33136000,739
300401,20180105,1338,457500,456800,456800,456800,456800,100,4568,1,726700,33140568,740
300401,20180105,1339,457500,456800,456800,456800,456800,0,0,0,726700,33140568,740
300401,20180105,1340,457500,456800,456800,456000,456000,2700,123172,5,729400,33263740,745
300401,20180105,1341,457500,456000,456000,455800,455800,3200,145892,5,732600,33409632,750
300401,20180105,1342,457500,455800,455800,455100,455100,1200,54689,6,733800,33464321,756
300401,20180105,1343,457500,455100,455200,455100,455200,200,9103,2,734000,33473424,758
300401,20180105,1344,457500,455300,455300,455300,455300,600,27318,2,734600,33500742,760
300401,20180105,1345,457500,455300,455300,455300,455300,600,27318,2,735200,33528060,762
300401,20180105,1346,457500,455300,455300,455300,455300,100,4553,1,735300,33532613,763
300401,20180105,1347,457500,455300,455300,455300,455300,100,4553,1,735400,33537166,764
300401,20180105,1348,457500,455300,455400,455300,455400,400,18216,3,735800,33555382,767
300401,20180105,1349,457500,455400,455700,455400,455700,700,31893,2,736500,33587275,769
300401,20180105,1350,457500,455700,455800,455400,455800,1200,54685,6,737700,33641960,775
300401,20180105,1351,457500,455700,455800,455700,455700,700,31902,6,738400,33673862,781
300401,20180105,1352,457500,455700,455700,455700,455700,200,9114,2,738600,33682976,783
300401,20180105,1353,457500,455700,456800,455700,455800,10200,465808,8,748800,34148784,791
300401,20180105,1354,457500,455800,455800,455800,455800,100,4558,1,748900,34153342,792
300401,20180105,1355,457500,455800,455800,455700,455700,3200,145854,7,752100,34299196,799
300401,20180105,1356,457500,455700,455700,455700,455700,800,36457,4,752900,34335653,803
300401,20180105,1357,457500,455500,455500,455400,455500,1300,59214,6,754200,34394867,809
300401,20180105,1358,457500,455400,455500,455300,455300,4300,195833,10,758500,34590700,819
300401,20180105,1359,457500,455300,455300,455300,455300,300,13663,2,758800,34604363,821
300401,20180105,1400,457500,455500,455500,455500,455500,100,4555,1,758900,34608918,822
300401,20180105,1401,457500,455500,455500,455300,455300,2800,127540,5,761700,34736458,827
300401,20180105,1402,457500,456599,456599,456599,456599,8000,365280,6,769700,35101738,833
300401,20180105,1403,457500,456599,456599,456599,456599,5000,228300,4,774700,35330038,837
300401,20180105,1404,457500,456000,456599,456000,456599,11900,543342,5,786600,35873380,842
300401,20180105,1405,457500,456599,456800,456599,456800,500,22836,3,787100,35896216,845
300401,20180105,1406,457500,455700,456800,455700,455700,500,22807,4,787600,35919023,849
300401,20180105,1407,457500,455700,455700,455700,455700,2000,91141,5,789600,36010164,854
300401,20180105,1408,457500,455700,455700,455600,455600,8800,401009,5,798400,36411173,859
300401,20180105,1409,457500,455600,455600,455600,455600,300,13668,1,798700,36424841,860
300401,20180105,1410,457500,456599,456700,456599,456700,17000,776276,6,815700,37201117,866
300401,20180105,1411,457500,456700,457000,455600,455600,8800,402089,8,824500,37603206,874
300401,20180105,1412,457500,455600,456200,455600,456200,2300,104922,3,826800,37708128,877
300401,20180105,1413,457500,457600,457600,457600,457600,4040,184702,5,830840,37892830,882
300401,20180105,1414,457500,457600,457900,456400,457900,3360,153772,7,834200,38046602,889
300401,20180105,1415,457500,457900,457900,456599,456599,300,13698,3,834500,38060300,892
300401,20180105,1416,457500,456599,456599,456599,456599,0,0,0,834500,38060300,892
300401,20180105,1417,457500,456599,456900,456599,456900,2000,91352,7,836500,38151652,899
300401,20180105,1418,457500,456900,457200,456900,457200,5100,233169,2,841600,38384821,901
300401,20180105,1419,457500,457200,457200,456900,456900,100,4569,1,841700,38389390,902
300401,20180105,1420,457500,456900,457000,456900,457000,400,18278,2,842100,38407668,904
300401,20180105,1421,457500,457000,457000,456700,456700,900,41126,4,843000,38448794,908
300401,20180105,1422,457500,456599,456599,456400,456400,3200,146108,8,846200,38594902,916
300401,20180105,1423,457500,456400,456400,456300,456300,1200,54763,3,847400,38649665,919
300401,20180105,1424,457500,456300,456300,456300,456300,3000,136890,4,850400,38786555,923
300401,20180105,1425,457500,456300,456400,456300,456400,1800,82144,4,852200,38868699,927
300401,20180105,1426,457500,456400,456900,456400,456900,10400,475156,4,862600,39343855,931
300401,20180105,1427,457500,457200,457500,457200,457500,4800,219473,6,867400,39563328,937
300401,20180105,1428,457500,457200,457200,457000,457200,4800,219381,5,872200,39782709,942
300401,20180105,1429,457500,457200,457200,457200,457200,200,9144,1,872400,39791853,943
300401,20180105,1430,457500,457200,457700,457200,457700,3300,151010,8,875700,39942863,951
300401,20180105,1431,457500,457700,457700,457500,457500,1800,82350,2,877500,40025213,953
300401,20180105,1432,457500,457299,457299,457299,457299,2300,105179,4,879800,40130392,957
300401,20180105,1433,457500,457500,458000,457500,458000,10600,485371,13,890400,40615763,970
300401,20180105,1434,457500,458000,458000,457299,457299,6000,274400,4,896400,40890163,974
300401,20180105,1435,457500,457299,457299,457200,457299,5700,260648,4,902100,41150811,978
300401,20180105,1436,457500,457299,457299,457000,457100,1200,54850,3,903300,41205661,981
300401,20180105,1437,457500,457100,457299,457000,457299,27100,1239212,9,930400,42444873,990
300401,20180105,1438,457500,457299,457299,457000,457299,20100,918879,11,950500,43363752,1001
300401,20180105,1439,457500,457800,458000,456900,457900,26800,1227338,24,977300,44591090,1025
300401,20180105,1440,457500,457900,458400,457000,458100,6800,311451,16,984100,44902541,1041
300401,20180105,1441,457500,458400,458500,458400,458500,15740,721520,22,999840,45624061,1063
300401,20180105,1442,457500,458600,458600,458400,458400,20660,947153,29,1020500,46571214,1092
300401,20180105,1443,457500,458500,458500,457500,458400,44700,2045501,21,1065200,48616715,1113
300401,20180105,1444,457500,458500,458600,457400,458500,61700,2822818,29,1126900,51439533,1142
300401,20180105,1445,457500,458500,458500,457500,458400,46200,2114356,22,1173100,53553889,1164
300401,20180105,1446,457500,457400,458300,457400,458300,40800,1866390,17,1213900,55420279,1181
300401,20180105,1447,457500,458300,458300,457400,458100,27500,1257898,12,1241400,56678177,1193
300401,20180105,1448,457500,458100,458100,458100,458100,500,22905,5,1241900,56701082,1198
300401,20180105,1449,457500,458100,458100,457500,458000,17800,814402,11,1259700,57515484,1209
300401,20180105,1450,457500,458000,458200,457900,457900,500,22903,5,1260200,57538387,1214
300401,20180105,1451,457500,457900,457900,457500,457900,3900,178577,11,1264100,57716964,1225
300401,20180105,1452,457500,458000,458000,457900,457900,5500,251884,14,1269600,57968848,1239
300401,20180105,1453,457500,458100,458100,457600,458100,2600,119044,10,1272200,58087892,1249
300401,20180105,1454,457500,458200,458700,458200,458700,40100,1838101,38,1312300,59925993,1287
300401,20180105,1455,457500,458700,459600,458700,459600,16840,772631,18,1329140,60698624,1305
300401,20180105,1456,457500,459500,459799,459000,459500,8400,385888,20,1337540,61084512,1325
300401,20180105,1457,457500,459799,459799,459799,459799,1000,45980,7,1338540,61130492,1332
300401,20180105,1458,457500,459799,459799,459799,459799,0,0,0,1338540,61130492,1332
300401,20180105,1459,457500,459799,459799,459000,459000,47500,2180250,27,1386040,63310742,1359
