code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300404,20180105,930,205300,205700,205700,205400,205400,19900,408608,43,19900,408608,43
300404,20180105,931,205300,205400,205400,204100,205000,3600,73761,10,23500,482369,53
300404,20180105,932,205300,205000,205000,204200,204200,4300,88003,18,27800,570372,71
300404,20180105,933,205300,204200,204200,203700,203700,6900,140805,13,34700,711177,84
300404,20180105,934,205300,203700,203700,203400,203500,6500,132335,16,41200,843512,100
300404,20180105,935,205300,203900,203900,203200,203900,16500,335855,22,57700,1179367,122
300404,20180105,936,205300,203900,203900,203100,203800,13500,274657,23,71200,1454024,145
300404,20180105,937,205300,203800,203900,203100,203900,11900,242379,16,83100,1696403,161
300404,20180105,938,205300,203800,203800,203100,203100,23300,474432,29,106400,2170835,190
300404,20180105,939,205300,203200,203900,203200,203800,19300,392619,31,125700,2563454,221
300404,20180105,940,205300,203800,204300,203299,204300,5800,118254,8,131500,2681708,229
300404,20180105,941,205300,204300,204400,204300,204400,8600,175749,15,140100,2857457,244
300404,20180105,942,205300,204400,204800,204400,204700,8500,174017,12,148600,3031474,256
300404,20180105,943,205300,204800,204800,204500,204800,5100,104411,14,153700,3135885,270
300404,20180105,944,205300,204800,204800,204100,204800,5100,104393,16,158800,3240278,286
300404,20180105,945,205300,204800,204800,204500,204700,3200,65514,4,162000,3305792,290
300404,20180105,946,205300,204700,204700,204600,204700,1000,20469,3,163000,3326261,293
300404,20180105,947,205300,204700,204800,204500,204500,6600,135072,12,169600,3461333,305
300404,20180105,948,205300,204300,204500,204200,204300,11000,224887,17,180600,3686220,322
300404,20180105,949,205300,204300,204800,204300,204600,6200,126920,12,186800,3813140,334
300404,20180105,950,205300,204800,204800,204600,204600,1600,32758,5,188400,3845898,339
300404,20180105,951,205300,204600,204600,204500,204500,6400,130896,9,194800,3976794,348
300404,20180105,952,205300,204400,204400,203900,203900,19500,398090,24,214300,4374884,372
300404,20180105,953,205300,203900,204600,203900,204600,14200,289937,15,228500,4664821,387
300404,20180105,954,205300,204600,204600,204600,204600,0,0,0,228500,4664821,387
300404,20180105,955,205300,204600,204600,204000,204200,10800,220421,9,239300,4885242,396
300404,20180105,956,205300,204000,204400,204000,204400,5600,114268,8,244900,4999510,404
300404,20180105,957,205300,204400,204500,204400,204500,1400,28630,5,246300,5028140,409
300404,20180105,958,205300,204500,204500,204400,204500,3100,63393,9,249400,5091533,418
300404,20180105,959,205300,204500,204600,204400,204400,1600,32724,6,251000,5124257,424
300404,20180105,1000,205300,204400,205000,204400,205000,4500,92120,7,255500,5216377,431
300404,20180105,1001,205300,205000,205000,204700,204700,1500,30708,4,257000,5247085,435
300404,20180105,1002,205300,205000,205400,205000,205400,7000,143556,11,264000,5390641,446
300404,20180105,1003,205300,205400,205400,204800,205300,9900,203210,10,273900,5593851,456
300404,20180105,1004,205300,205000,205300,205000,205300,5000,102548,9,278900,5696399,465
300404,20180105,1005,205300,205300,205300,205000,205000,6600,135379,9,285500,5831778,474
300404,20180105,1006,205300,205000,205000,204700,204700,2500,51185,3,288000,5882963,477
300404,20180105,1007,205300,204700,204700,204600,204600,3300,67549,2,291300,5950512,479
300404,20180105,1008,205300,204600,204600,204500,204500,3500,71586,7,294800,6022098,486
300404,20180105,1009,205300,204500,204600,204400,204500,10000,204437,12,304800,6226535,498
300404,20180105,1010,205300,204400,204600,204300,204400,7100,145186,12,311900,6371721,510
300404,20180105,1011,205300,204400,204400,204400,204400,100,2044,1,312000,6373765,511
300404,20180105,1012,205300,204400,204600,204400,204400,3800,77709,7,315800,6451474,518
300404,20180105,1013,205300,204600,205000,204600,205000,9100,186300,18,324900,6637774,536
300404,20180105,1014,205300,205000,205100,205000,205100,2900,59432,8,327800,6697206,544
300404,20180105,1015,205300,205100,205100,205000,205000,5200,106625,9,333000,6803831,553
300404,20180105,1016,205300,205000,205100,205000,205100,1900,38959,5,334900,6842790,558
300404,20180105,1017,205300,205000,205000,204800,204800,5100,104543,7,340000,6947333,565
300404,20180105,1018,205300,204800,205000,204800,204800,8000,163864,5,348000,7111197,570
300404,20180105,1019,205300,204800,204899,204800,204899,4300,88090,6,352300,7199287,576
300404,20180105,1020,205300,204899,204899,204899,204899,300,6147,2,352600,7205434,578
300404,20180105,1021,205300,204800,205000,204800,205000,4900,100413,8,357500,7305847,586
300404,20180105,1022,205300,205000,205000,205000,205000,800,16400,3,358300,7322247,589
300404,20180105,1023,205300,205000,205100,205000,205100,5400,110705,7,363700,7432952,596
300404,20180105,1024,205300,205100,205100,204700,204800,3100,63517,7,366800,7496469,603
300404,20180105,1025,205300,205100,205200,205100,205200,2300,47181,5,369100,7543650,608
300404,20180105,1026,205300,205200,205400,205200,205400,11200,229950,17,380300,7773600,625
300404,20180105,1027,205300,205400,205500,205200,205500,13400,275248,16,393700,8048848,641
300404,20180105,1028,205300,205500,205700,205500,205700,12700,261013,21,406400,8309861,662
300404,20180105,1029,205300,205700,205700,205500,205600,5100,104829,15,411500,8414690,677
300404,20180105,1030,205300,205700,205700,205500,205500,17500,359880,17,429000,8774570,694
300404,20180105,1031,205300,205500,205500,205400,205400,4000,82160,4,433000,8856730,698
300404,20180105,1032,205300,205400,205400,205400,205400,2300,47242,4,435300,8903972,702
300404,20180105,1033,205300,205400,205600,205400,205600,1200,24672,3,436500,8928644,705
300404,20180105,1034,205300,205700,205700,205600,205600,11400,234400,9,447900,9163044,714
300404,20180105,1035,205300,205600,205600,205600,205600,8700,178872,10,456600,9341916,724
300404,20180105,1036,205300,205700,205700,205400,205600,13690,281439,17,470290,9623355,741
300404,20180105,1037,205300,205600,205700,205600,205700,2200,45242,7,472490,9668597,748
300404,20180105,1038,205300,205700,205799,205700,205799,3700,76122,5,476190,9744719,753
300404,20180105,1039,205300,205799,205799,205700,205799,7800,160506,13,483990,9905225,766
300404,20180105,1040,205300,205799,205799,205700,205700,1900,39095,9,485890,9944320,775
300404,20180105,1041,205300,205799,205799,205700,205799,7100,146080,15,492990,10090400,790
300404,20180105,1042,205300,205799,205799,205700,205799,4300,88472,8,497290,10178872,798
300404,20180105,1043,205300,205799,205799,205700,205700,2800,57596,3,500090,10236468,801
300404,20180105,1044,205300,205600,205600,205500,205500,4000,82237,13,504090,10318705,814
300404,20180105,1045,205300,205500,205600,205500,205600,2800,57565,4,506890,10376270,818
300404,20180105,1046,205300,205500,205500,205400,205400,8310,170723,10,515200,10546993,828
300404,20180105,1047,205300,205400,205400,205200,205200,7400,151880,7,522600,10698873,835
300404,20180105,1048,205300,205200,205200,205100,205100,1400,28720,9,524000,10727593,844
300404,20180105,1049,205300,205000,205000,205000,205000,700,14350,6,524700,10741943,850
300404,20180105,1050,205300,205000,205100,205000,205100,600,12302,4,525300,10754245,854
300404,20180105,1051,205300,205100,205100,205100,205100,800,16408,3,526100,10770653,857
300404,20180105,1052,205300,205100,205100,205000,205100,2900,59474,5,529000,10830127,862
300404,20180105,1053,205300,205100,205100,205100,205100,1300,26663,3,530300,10856790,865
300404,20180105,1054,205300,205100,205200,205100,205100,1100,22563,5,531400,10879353,870
300404,20180105,1055,205300,205100,205100,205000,205100,1700,34854,3,533100,10914207,873
300404,20180105,1056,205300,205100,205200,205100,205100,1400,28725,3,534500,10942932,876
300404,20180105,1057,205300,205200,205200,205100,205200,3900,80025,4,538400,11022957,880
300404,20180105,1058,205300,205200,205200,205200,205200,1300,26666,3,539700,11049623,883
300404,20180105,1059,205300,205200,205200,205100,205200,1800,36931,4,541500,11086554,887
300404,20180105,1100,205300,205200,205200,205100,205100,600,12306,2,542100,11098860,889
300404,20180105,1101,205300,205100,205100,205100,205100,3100,63581,7,545200,11162441,896
300404,20180105,1102,205300,205100,205100,205000,205000,3200,65600,5,548400,11228041,901
300404,20180105,1103,205300,205000,205000,205000,205000,200,4100,1,548600,11232141,902
300404,20180105,1104,205300,205000,205100,205000,205100,500,10255,1,549100,11242396,903
300404,20180105,1105,205300,205100,205100,205000,205000,2800,57400,7,551900,11299796,910
300404,20180105,1106,205300,204899,204899,204800,204800,700,14339,4,552600,11314135,914
300404,20180105,1107,205300,204700,204899,204700,204700,2600,53241,6,555200,11367376,920
300404,20180105,1108,205300,204700,204700,204600,204600,9300,190278,11,564500,11557654,931
300404,20180105,1109,205300,204600,204600,204600,204600,0,0,0,564500,11557654,931
300404,20180105,1110,205300,204600,204700,204400,204400,3300,67479,8,567800,11625133,939
300404,20180105,1111,205300,204400,204400,204400,204400,0,0,0,567800,11625133,939
300404,20180105,1112,205300,204400,204400,204300,204400,1000,20435,2,568800,11645568,941
300404,20180105,1113,205300,204400,204700,204400,204700,1000,20470,1,569800,11666038,942
300404,20180105,1114,205300,204700,204700,204400,204400,3500,71630,5,573300,11737668,947
300404,20180105,1115,205300,204400,204700,204400,204400,1300,26575,4,574600,11764243,951
300404,20180105,1116,205300,204400,204500,204400,204500,600,12270,2,575200,11776513,953
300404,20180105,1117,205300,204500,204500,204500,204500,900,18405,3,576100,11794918,956
300404,20180105,1118,205300,204500,204500,204400,204400,300,6133,2,576400,11801051,958
300404,20180105,1119,205300,204400,204500,204400,204400,2700,55189,4,579100,11856240,962
300404,20180105,1120,205300,204400,204400,204400,204400,3000,61320,2,582100,11917560,964
300404,20180105,1121,205300,204500,204500,204400,204500,3600,73609,8,585700,11991169,972
300404,20180105,1122,205300,204500,204500,204500,204500,2100,42967,3,587800,12034136,975
300404,20180105,1123,205300,204500,204899,204500,204899,3300,67571,8,591100,12101707,983
300404,20180105,1124,205300,204899,204899,204899,204899,5800,118842,2,596900,12220549,985
300404,20180105,1125,205300,204899,205200,204899,205200,2900,59500,3,599800,12280049,988
300404,20180105,1126,205300,205200,205300,205200,205300,4100,84150,7,603900,12364199,995
300404,20180105,1127,205300,205300,205300,205300,205300,2900,59537,4,606800,12423736,999
300404,20180105,1128,205300,205300,205300,205300,205300,0,0,0,606800,12423736,999
300404,20180105,1129,205300,205300,205300,205000,205000,200,4100,1,607000,12427836,1000
300404,20180105,1300,205300,205000,205300,205000,205300,2900,59537,5,609900,12487373,1005
300404,20180105,1301,205300,205300,205300,205300,205300,600,12318,1,610500,12499691,1006
300404,20180105,1302,205300,205300,205300,205100,205100,200,4102,2,610700,12503793,1008
300404,20180105,1303,205300,205100,205100,205100,205100,1000,20510,1,611700,12524303,1009
300404,20180105,1304,205300,205100,205100,205100,205100,0,0,0,611700,12524303,1009
300404,20180105,1305,205300,205100,205200,205100,205200,1800,36936,4,613500,12561239,1013
300404,20180105,1306,205300,205200,205300,205200,205300,1500,30794,5,615000,12592033,1018
300404,20180105,1307,205300,205300,205400,205300,205400,800,16430,4,615800,12608463,1022
300404,20180105,1308,205300,205400,205500,205300,205300,9000,184877,18,624800,12793340,1040
300404,20180105,1309,205300,205300,205400,205300,205400,400,8216,2,625200,12801556,1042
300404,20180105,1310,205300,205400,205400,205300,205300,5190,106558,22,630390,12908114,1064
300404,20180105,1311,205300,205300,205300,205300,205300,2100,43113,3,632490,12951227,1067
300404,20180105,1312,205300,205300,205400,205300,205300,3310,67967,6,635800,13019194,1073
300404,20180105,1313,205300,205300,205300,205200,205300,3090,63417,7,638890,13082611,1080
300404,20180105,1314,205300,205300,205400,205100,205400,5500,112895,14,644390,13195506,1094
300404,20180105,1315,205300,205400,205400,205200,205300,1300,26684,7,645690,13222190,1101
300404,20180105,1316,205300,205300,205400,205300,205400,13800,283380,11,659490,13505570,1112
300404,20180105,1317,205300,205400,205500,205400,205400,21100,433428,17,680590,13938998,1129
300404,20180105,1318,205300,205400,205400,205400,205400,1800,36969,5,682390,13975967,1134
300404,20180105,1319,205300,205400,205400,205200,205200,5500,112915,8,687890,14088882,1142
300404,20180105,1320,205300,205200,205200,205200,205200,0,0,0,687890,14088882,1142
300404,20180105,1321,205300,205200,205200,205200,205200,0,0,0,687890,14088882,1142
300404,20180105,1322,205300,205200,205300,205200,205300,500,10265,2,688390,14099147,1144
300404,20180105,1323,205300,205300,205400,205300,205300,4000,82131,10,692390,14181278,1154
300404,20180105,1324,205300,205300,205400,205300,205300,10000,205313,16,702390,14386591,1170
300404,20180105,1325,205300,205300,205400,205200,205300,5000,102637,11,707390,14489228,1181
300404,20180105,1326,205300,205200,205200,205200,205200,900,18471,3,708290,14507699,1184
300404,20180105,1327,205300,205200,205200,205200,205200,300,6156,1,708590,14513855,1185
300404,20180105,1328,205300,205200,205300,205200,205300,4000,82089,7,712590,14595944,1192
300404,20180105,1329,205300,205300,205300,205200,205200,2500,51300,1,715090,14647244,1193
300404,20180105,1330,205300,205100,205100,205000,205100,10800,221491,13,725890,14868735,1206
300404,20180105,1331,205300,205100,205100,205100,205100,2000,41020,4,727890,14909755,1210
300404,20180105,1332,205300,205100,205100,205100,205100,0,0,0,727890,14909755,1210
300404,20180105,1333,205300,205100,205100,204600,204600,10900,223431,13,738790,15133186,1223
300404,20180105,1334,205300,204600,204600,204600,204600,3210,65676,4,742000,15198862,1227
300404,20180105,1335,205300,204600,204600,204600,204600,0,0,0,742000,15198862,1227
300404,20180105,1336,205300,204600,204600,204500,204500,900,18405,2,742900,15217267,1229
300404,20180105,1337,205300,204500,204600,204500,204600,3790,77525,4,746690,15294792,1233
300404,20180105,1338,205300,204600,204600,204600,204600,700,14322,2,747390,15309114,1235
300404,20180105,1339,205300,204600,204600,204600,204600,1300,26598,4,748690,15335712,1239
300404,20180105,1340,205300,204600,204600,204600,204600,500,10230,4,749190,15345942,1243
300404,20180105,1341,205300,204800,204899,204800,204899,2500,51210,2,751690,15397152,1245
300404,20180105,1342,205300,204899,205100,204899,205100,1000,20510,3,752690,15417662,1248
300404,20180105,1343,205300,205100,205100,205100,205100,2000,41020,3,754690,15458682,1251
300404,20180105,1344,205300,205100,205100,205000,205100,1300,26658,4,755990,15485340,1255
300404,20180105,1345,205300,205100,205100,205100,205100,4000,82054,6,759990,15567394,1261
300404,20180105,1346,205300,205100,205100,205100,205100,900,18459,3,760890,15585853,1264
300404,20180105,1347,205300,205100,205100,204899,204899,3000,61472,3,763890,15647325,1267
300404,20180105,1348,205300,204600,204600,204600,204600,300,6138,1,764190,15653463,1268
300404,20180105,1349,205300,204600,204800,204600,204800,5800,118778,4,769990,15772241,1272
300404,20180105,1350,205300,204800,204800,204800,204800,0,0,0,769990,15772241,1272
300404,20180105,1351,205300,204800,205000,204800,205000,4500,92249,6,774490,15864490,1278
300404,20180105,1352,205300,205000,205000,205000,205000,1800,36900,1,776290,15901390,1279
300404,20180105,1353,205300,205100,205100,205100,205100,500,10255,1,776790,15911645,1280
300404,20180105,1354,205300,205100,205100,204899,205100,3600,73798,8,780390,15985443,1288
300404,20180105,1355,205300,204800,204800,204800,204800,2000,40960,1,782390,16026403,1289
300404,20180105,1356,205300,204800,204899,204800,204899,400,8196,2,782790,16034599,1291
300404,20180105,1357,205300,204899,205300,204899,205300,4700,96415,10,787490,16131014,1301
300404,20180105,1358,205300,205300,205300,205300,205300,12400,254572,10,799890,16385586,1311
300404,20180105,1359,205300,205300,205300,205100,205300,7800,160078,4,807690,16545664,1315
300404,20180105,1400,205300,205100,205400,205100,205400,14700,301781,11,822390,16847445,1326
300404,20180105,1401,205300,205400,205500,205400,205500,26400,542351,21,848790,17389796,1347
300404,20180105,1402,205300,205500,205600,205300,205500,20800,427361,24,869590,17817157,1371
300404,20180105,1403,205300,205500,205600,205400,205400,14300,293851,15,883890,18111008,1386
300404,20180105,1404,205300,205500,205500,205500,205500,8300,170565,15,892190,18281573,1401
300404,20180105,1405,205300,205500,205600,205400,205600,2400,49322,8,894590,18330895,1409
300404,20180105,1406,205300,205500,205500,205500,205500,16600,341140,6,911190,18672035,1415
300404,20180105,1407,205300,205500,205500,205500,205500,600,12330,2,911790,18684365,1417
300404,20180105,1408,205300,205500,206500,205400,206500,53300,1097352,57,965090,19781717,1474
300404,20180105,1409,205300,206300,206900,206300,206900,28251,583740,49,993341,20365457,1523
300404,20180105,1410,205300,206900,207600,206900,207600,33600,696461,53,1026941,21061918,1576
300404,20180105,1411,205300,207500,207600,207300,207300,28200,584954,55,1055141,21646872,1631
300404,20180105,1412,205300,207399,207399,206800,206800,20200,418290,37,1075341,22065162,1668
300404,20180105,1413,205300,207000,207399,207000,207399,18000,372994,39,1093341,22438156,1707
300404,20180105,1414,205300,207399,207500,207000,207300,14992,310847,29,1108333,22749003,1736
300404,20180105,1415,205300,207300,207399,207100,207100,12100,250852,21,1120433,22999855,1757
300404,20180105,1416,205300,207100,207100,207100,207100,3400,70414,7,1123833,23070269,1764
300404,20180105,1417,205300,207100,207100,207000,207000,4600,95231,13,1128433,23165500,1777
300404,20180105,1418,205300,207000,207200,207000,207200,6000,124270,12,1134433,23289770,1789
300404,20180105,1419,205300,207200,207200,206900,206900,10000,207005,17,1144433,23496775,1806
300404,20180105,1420,205300,206900,207000,206800,206800,800,16552,5,1145233,23513327,1811
300404,20180105,1421,205300,207000,207100,206800,207100,8200,169758,13,1153433,23683085,1824
300404,20180105,1422,205300,207000,207000,206900,206900,1100,22770,4,1154533,23705855,1828
300404,20180105,1423,205300,206900,207000,206800,206800,3745,77486,9,1158278,23783341,1837
300404,20180105,1424,205300,206800,206800,206700,206800,8500,175772,16,1166778,23959113,1853
300404,20180105,1425,205300,206700,207000,206700,207000,7900,163434,15,1174678,24122547,1868
300404,20180105,1426,205300,207000,207200,207000,207200,11000,227830,16,1185678,24350377,1884
300404,20180105,1427,205300,207100,207200,207100,207100,18100,374998,14,1203778,24725375,1898
300404,20180105,1428,205300,207100,207100,206900,206900,3600,74517,10,1207378,24799892,1908
300404,20180105,1429,205300,207000,207000,206900,206900,5400,111748,10,1212778,24911640,1918
300404,20180105,1430,205300,206900,207200,206900,207200,6100,126336,8,1218878,25037976,1926
300404,20180105,1431,205300,207200,207200,207100,207100,1500,31076,4,1220378,25069052,1930
300404,20180105,1432,205300,207100,207200,207100,207200,8000,165683,10,1228378,25234735,1940
300404,20180105,1433,205300,207300,207399,207200,207300,16300,337870,20,1244678,25572605,1960
300404,20180105,1434,205300,207399,207600,207399,207600,10300,213764,23,1254978,25786369,1983
300404,20180105,1435,205300,207700,208200,207700,208200,16000,332634,34,1270978,26119003,2017
300404,20180105,1436,205300,208200,208500,208100,208500,21800,454211,40,1292778,26573214,2057
300404,20180105,1437,205300,208500,208500,207800,208500,28700,597938,47,1321478,27171152,2104
300404,20180105,1438,205300,208500,208500,208000,208100,13500,280917,17,1334978,27452069,2121
300404,20180105,1439,205300,208299,208299,208000,208000,38500,801285,32,1373478,28253354,2153
300404,20180105,1440,205300,208000,208000,207800,207900,8100,168395,12,1381578,28421749,2165
300404,20180105,1441,205300,207900,208299,207900,208100,10600,220560,21,1392178,28642309,2186
300404,20180105,1442,205300,208100,208500,208100,208200,18600,387460,25,1410778,29029769,2211
300404,20180105,1443,205300,208299,208600,208299,208600,25000,521089,32,1435778,29550858,2243
300404,20180105,1444,205300,208600,209000,208600,209000,29100,607568,37,1464878,30158426,2280
300404,20180105,1445,205300,209200,210500,209200,210500,58100,1218992,68,1522978,31377418,2348
300404,20180105,1446,205300,210300,211000,210300,211000,48600,1023730,75,1571578,32401148,2423
300404,20180105,1447,205300,210900,211800,210900,211800,54700,1155755,87,1626278,33556903,2510
300404,20180105,1448,205300,211800,212600,211800,212600,71000,1506539,119,1697278,35063442,2629
300404,20180105,1449,205300,212500,212800,212300,212399,98200,2087109,161,1795478,37150551,2790
300404,20180105,1450,205300,212399,212500,212000,212000,68700,1458843,97,1864178,38609394,2887
300404,20180105,1451,205300,212300,212600,212100,212500,69900,1484471,77,1934078,40093865,2964
300404,20180105,1452,205300,212700,212800,212600,212800,61200,1301694,73,1995278,41395559,3037
300404,20180105,1453,205300,212800,213100,212700,213100,68200,1452065,80,2063478,42847624,3117
300404,20180105,1454,205300,213400,213600,213200,213200,54500,1162892,71,2117978,44010516,3188
300404,20180105,1455,205300,213200,213200,212700,212700,66200,1410300,85,2184178,45420816,3273
300404,20180105,1456,205300,212800,213000,212600,213000,83624,1780471,104,2267802,47201287,3377
300404,20180105,1457,205300,212800,212800,212800,212800,5500,117053,10,2273302,47318340,3387
300404,20180105,1458,205300,212800,212800,212800,212800,0,0,0,2273302,47318340,3387
300404,20180105,1459,205300,212800,213000,212800,213000,60400,1286520,96,2333702,48604860,3483
